6.3115543E-01 -3.2481656E-02  2.0546747E-02  2.7877171E+00  4.2666704E-01  4.8125862E+03  2.8029818E+00  4.3127269E-01 -4.2578881E+03
6.5647468E-01 -2.8211708E-02  2.2558047E-02  2.9037158E+00  4.5810665E-01  5.0603991E+03  2.9187537E+00  4.6247321E-01 -4.4971820E+03
6.8301138E-01 -2.2806436E-02  2.4802887E-02  3.0240941E+00  4.9145830E-01  5.3260363E+03  3.0389329E+00  4.9559886E-01 -4.7544236E+03
7.1090702E-01 -1.6341023E-02  2.7313338E-02  3.1490902E+00  5.2666464E-01  5.6087799E+03  3.1637467E+00  5.3058537E-01 -5.0288971E+03
7.4023218E-01 -8.8703553E-03  3.0126511E-02  3.2791194E+00  5.6343583E-01  5.9077604E+03  3.2936164E+00  5.6714854E-01 -5.3197133E+03
4.8733053E-01 -3.1595532E-02  9.3323182E-03  2.0393285E+00  2.6514350E-01  1.8104668E+03  2.0590051E+00  2.7244299E-01 -1.3972902E+03
5.0469135E-01 -3.5883036E-02  1.0161786E-02  2.1279090E+00  2.7854827E-01  1.9226728E+03  2.1471092E+00  2.8551144E-01 -1.5013250E+03
5.2267513E-01 -3.8610754E-02  1.1075951E-02  2.2185234E+00  2.9557250E-01  2.0459180E+03  2.2372852E+00  3.0221002E-01 -1.6165528E+03
5.4137625E-01 -3.9850639E-02  1.2085203E-02  2.3117522E+00  3.1566026E-01  2.1828893E+03  2.3301269E+00  3.2198788E-01 -1.7456506E+03
5.6088960E-01 -3.9688193E-02  1.3201403E-02  2.4073798E+00  3.3909521E-01  2.3290160E+03  2.4253838E+00  3.4511572E-01 -1.8840499E+03
5.8126868E-01 -3.8189528E-02  1.4438109E-02  2.5063396E+00  3.6478323E-01  2.4909293E+03  2.5240281E+00  3.7051744E-01 -2.0383560E+03
6.0263456E-01 -3.5446566E-02  1.5810842E-02  2.6083144E+00  3.9325753E-01  2.6626512E+03  2.6257004E+00  3.9870691E-01 -2.2026046E+03
6.2503610E-01 -3.1526294E-02  1.7337418E-02  2.7139948E+00  4.2366972E-01  2.8482058E+03  2.7311174E+00  4.2885067E-01 -2.3807963E+03
6.4859300E-01 -2.6513694E-02  1.9038308E-02  2.8234122E+00  4.5616236E-01  3.0453164E+03  2.8402893E+00  4.6107967E-01 -2.5706611E+03
6.7335614E-01 -2.0469295E-02  2.0937101E-02  2.9370201E+00  4.9026009E-01  3.2549962E+03  2.9536816E+00  4.9492723E-01 -2.7731949E+03
6.9944639E-01 -1.3470957E-02  2.3061007E-02  3.0550172E+00  5.2589712E-01  3.4767891E+03  3.0714812E+00  5.3032039E-01 -2.9879442E+03
7.2693210E-01 -5.5743175E-03  2.5441517E-02  3.1777863E+00  5.6279669E-01  3.7099934E+03  3.1940773E+00  5.6698845E-01 -3.2141885E+03
4.8273120E-01 -3.7277436E-02  7.8862299E-03  1.9988834E+00  2.5304154E-01  9.4432742E+02  2.0207659E+00  2.6113544E-01 -5.9540047E+02
4.9862514E-01 -4.0317110E-02  8.5882354E-03  2.0824967E+00  2.6908420E-01  1.0391157E+03  2.1038694E+00  2.7681745E-01 -6.8326681E+02
5.1519396E-01 -4.1853793E-02  9.3621207E-03  2.1681031E+00  2.8849581E-01  1.1415134E+03  2.1890067E+00  2.9587881E-01 -7.7886740E+02
5.3252113E-01 -4.1972007E-02  1.0216711E-02  2.2562461E+00  3.1070614E-01  1.2535496E+03  2.2767348E+00  3.1775404E-01 -8.8422311E+02
5.5068079E-01 -4.0767821E-02  1.1162085E-02  2.3467031E+00  3.3597032E-01  1.3718207E+03  2.3667949E+00  3.4268598E-01 -9.9593305E+02
5.6972601E-01 -3.8314256E-02  1.2209762E-02  2.4403574E+00  3.6320754E-01  1.5012668E+03  2.4601104E+00  3.6961120E-01 -1.1189131E+03
5.8975144E-01 -3.4710680E-02  1.3372932E-02  2.5368860E+00  3.9292163E-01  1.6374835E+03  2.5563144E+00  3.9901479E-01 -1.2487734E+03
6.1080427E-01 -3.0028136E-02  1.4666743E-02  2.6369426E+00  4.2428428E-01  1.7834359E+03  2.6560881E+00  4.3008340E-01 -1.3884577E+03
6.3298347E-01 -2.4355284E-02  1.6108597E-02  2.7405348E+00  4.5742250E-01  1.9374982E+03  2.7594166E+00  4.6293236E-01 -1.5363477E+03
6.5633613E-01 -1.7753988E-02  1.7718552E-02  2.8480893E+00  4.9187536E-01  2.1003879E+03  2.8667394E+00  4.9710981E-01 -1.6931451E+03
6.8096442E-01 -1.0303896E-02  1.9519750E-02  2.9597731E+00  5.2757272E-01  2.2718386E+03  2.9782112E+00  5.3253817E-01 -1.8585869E+03
7.0693647E-01 -2.0605718E-03  2.1538977E-02  3.0759383E+00  5.6424892E-01  2.4512887E+03  3.0941908E+00  5.6895814E-01 -2.0320950E+03
4.7057672E-01 -4.2562112E-02  6.6829251E-03  1.9537991E+00  2.4455474E-01  5.4150442E+02  1.9780367E+00  2.5347794E-01 -2.4589303E+02
4.8542653E-01 -4.4337323E-02  7.2784815E-03  2.0331356E+00  2.6301789E-01  6.1838041E+02  2.0568330E+00  2.7155726E-01 -3.1690072E+02
5.0097632E-01 -4.4682060E-02  7.9351855E-03  2.1143846E+00  2.8458403E-01  7.0048132E+02  2.1375850E+00  2.9274969E-01 -3.9323413E+02
5.1730086E-01 -4.3691098E-02  8.6605524E-03  2.1980521E+00  3.0866785E-01  7.8934316E+02  2.2208124E+00  3.1647408E-01 -4.7642231E+02
5.3445444E-01 -4.1468995E-02  9.4631640E-03  2.2839190E+00  3.3550944E-01  8.8243971E+02  2.3062593E+00  3.4295924E-01 -5.6394237E+02
5.5249285E-01 -3.8093587E-02  1.0352834E-02  2.3728124E+00  3.6403158E-01  9.8345013E+02  2.3947926E+00  3.7114379E-01 -6.5945108E+02
5.7148473E-01 -3.3669974E-02  1.1340801E-02  2.4644162E+00  3.9472488E-01  1.0891397E+03  2.4860521E+00  4.0150103E-01 -7.5972867E+02
5.9147806E-01 -2.8271452E-02  1.2439969E-02  2.5593430E+00  4.2677432E-01  1.2016912E+03  2.5806783E+00  4.3323057E-01 -8.6693882E+02
6.1255217E-01 -2.1988894E-02  1.3665172E-02  2.6575853E+00  4.6030063E-01  1.3199530E+03  2.6786408E+00  4.6644167E-01 -9.7993720E+02
6.3475225E-01 -1.4884083E-02  1.5033506E-02  2.7595425E+00  4.9485480E-01  1.4444317E+03  2.7803520E+00  5.0069460E-01 -1.0992162E+03
6.5816311E-01 -7.0372037E-03  1.6564699E-02  2.8653558E+00  5.3036798E-01  1.5749881E+03  2.8859406E+00  5.3591298E-01 -1.2246404E+03
6.8285432E-01  1.4974337E-03  1.8281592E-02  2.9753482E+00  5.6658461E-01  1.7111757E+03  2.9957359E+00  5.7184780E-01 -1.3557479E+03
4.5394746E-01 -4.7520005E-02  5.6787883E-03  1.9067374E+00  2.3818122E-01  3.5927033E+02  1.9334639E+00  2.4795609E-01 -1.0801864E+02
4.6805917E-01 -4.7996966E-02  6.1852957E-03  1.9822562E+00  2.5898553E-01  4.1959776E+02  2.0084176E+00  2.6835616E-01 -1.6336499E+02
4.8287540E-01 -4.7134624E-02  6.7439432E-03  2.0595835E+00  2.8259740E-01  4.8352974E+02  2.0852253E+00  2.9157306E-01 -2.2239710E+02
4.9846409E-01 -4.5035130E-02  7.3611462E-03  2.1391866E+00  3.0841806E-01  5.5222738E+02  2.1643670E+00  3.1701099E-01 -2.8626996E+02
5.1486016E-01 -4.1808996E-02  8.0442316E-03  2.2208586E+00  3.3668675E-01  6.2381972E+02  2.2455996E+00  3.4490020E-01 -3.5311674E+02
5.3212527E-01 -3.7536384E-02  8.8015802E-03  2.3053642E+00  3.6632198E-01  7.0104343E+02  2.3297270E+00  3.7417296E-01 -4.2565342E+02
5.5030178E-01 -3.2326105E-02  9.6427893E-03  2.3924047E+00  3.9781807E-01  7.8152782E+02  2.4164071E+00  4.0530843E-01 -5.0152404E+02
5.6944108E-01 -2.6251625E-02  1.0578883E-02  2.4825471E+00  4.3036788E-01  8.6687622E+02  2.5062344E+00  4.3751294E-01 -5.8231455E+02
5.8960339E-01 -1.9404383E-02  1.1622534E-02  2.5757762E+00  4.6409586E-01  9.5627771E+02  2.5991707E+00  4.7090015E-01 -6.6722141E+02
6.1083380E-01 -1.1844474E-02  1.2788351E-02  2.6724628E+00  4.9856302E-01  1.0500866E+03  2.6955999E+00  5.0504027E-01 -7.5658614E+02
6.3320074E-01 -3.6512532E-03  1.4093194E-02  2.7727280E+00  5.3370817E-01  1.1482449E+03  2.7956301E+00  5.3986471E-01 -8.5035469E+02
6.5677682E-01  5.1235323E-03  1.5556585E-02  2.8768655E+00  5.6928547E-01  1.2503987E+03  2.8995617E+00  5.7513427E-01 -9.4815908E+02
4.3507997E-01 -5.1969995E-02  4.8398250E-03  1.8588520E+00  2.3330967E-01  2.7234915E+02  1.8881789E+00  2.4393837E-01 -5.8069054E+01
4.4867718E-01 -5.1124355E-02  5.2716630E-03  1.9309052E+00  2.5642890E-01  3.1852930E+02  1.9596494E+00  2.6663662E-01 -1.0001859E+02
4.6296663E-01 -4.9049401E-02  5.7480687E-03  2.0046459E+00  2.8202474E-01  3.6721990E+02  2.0328549E+00  2.9181983E-01 -1.4454357E+02
4.7801118E-01 -4.5851541E-02  6.2745325E-03  2.0805025E+00  3.0948873E-01  4.1929645E+02  2.1082356E+00  3.1888110E-01 -1.9251408E+02
4.9382679E-01 -4.1644484E-02  6.8573262E-03  2.1582859E+00  3.3907243E-01  4.7337540E+02  2.1855678E+00  3.4806595E-01 -2.4255126E+02
5.1048397E-01 -3.6508130E-02  7.5036244E-03  2.2386949E+00  3.6968600E-01  5.3148837E+02  2.2655862E+00  3.7829396E-01 -2.9666733E+02
5.2799845E-01 -3.0552835E-02  8.2216447E-03  2.3214568E+00  4.0184255E-01  5.9190158E+02  2.3479768E+00  4.1006699E-01 -3.5314331E+02
5.4642760E-01 -2.3850083E-02  9.0208282E-03  2.4070886E+00  4.3473846E-01  6.5578856E+02  2.4332833E+00  4.4259337E-01 -4.1313651E+02
5.6581282E-01 -1.6490195E-02  9.9120282E-03  2.4955740E+00  4.6851186E-01  7.2258214E+02  2.5214672E+00  4.7600161E-01 -4.7608726E+02
5.8620092E-01 -8.5299444E-03  1.0907760E-02  2.5872539E+00  5.0273238E-01  7.9252635E+02  2.6128822E+00  5.0987004E-01 -5.4222804E+02
6.0764465E-01 -4.6499234E-05  1.2022468E-02  2.6822340E+00  5.3735303E-01  8.6561289E+02  2.7076212E+00  5.4414473E-01 -6.1155467E+02
6.3022123E-01  8.9122723E-03  1.3272882E-02  2.7807799E+00  5.7213778E-01  9.4156218E+02  2.8059558E+00  5.7859619E-01 -6.8377479E+02
4.1553912E-01 -5.5623544E-02  4.1371877E-03  1.8106221E+00  2.2982393E-01  2.2260194E+02  1.8426291E+00  2.4128050E-01 -3.9211262E+01
4.2878321E-01 -5.3454803E-02  4.5062835E-03  1.8794907E+00  2.5522490E-01  2.5728377E+02  1.9109086E+00  2.6624942E-01 -7.0297029E+01
4.4269293E-01 -5.0184118E-02  4.9135694E-03  1.9499138E+00  2.8273684E-01  2.9374042E+02  1.9807916E+00  2.9333663E-01 -1.0320967E+02
4.5732761E-01 -4.5918974E-02  5.3637568E-03  2.0222834E+00  3.1174848E-01  3.3262960E+02  2.0526797E+00  3.2192996E-01 -1.3860192E+02
4.7268501E-01 -4.0773432E-02  5.8622280E-03  2.0964288E+00  3.4253253E-01  3.7292891E+02  2.1263709E+00  3.5230024E-01 -1.7545606E+02
4.8884704E-01 -3.4824615E-02  6.4151411E-03  2.1729849E+00  3.7399131E-01  4.1614369E+02  2.2025304E+00  3.8335370E-01 -2.1525910E+02
5.0580271E-01 -2.8182194E-02  7.0295507E-03  2.2517061E+00  4.0666708E-01  4.6100721E+02  2.2808775E+00  4.1562714E-01 -2.5675900E+02
5.2361781E-01 -2.0913618E-02  7.7135625E-03  2.3330595E+00  4.3975901E-01  5.0837469E+02  2.3619022E+00  4.4832816E-01 -3.0079606E+02
5.4231522E-01 -1.3106418E-02  8.4764967E-03  2.4170316E+00  4.7342677E-01  5.5785182E+02  2.4455711E+00  4.8160905E-01 -3.4698348E+02
5.6194522E-01 -4.8125151E-03  9.3291016E-03  2.5039332E+00  5.0724793E-01  6.0960307E+02  2.5322063E+00  5.1505532E-01 -3.9547533E+02
5.8254546E-01  3.8944124E-03  1.0283786E-02  2.5938587E+00  5.4119565E-01  6.6364845E+02  2.6218901E+00  5.4863376E-01 -4.4629579E+02
6.0419921E-01  1.2971600E-02  1.1354920E-02  2.6870460E+00  5.7504398E-01  7.1976752E+02  2.7148658E+00  5.8212464E-01 -4.9921247E+02
3.9641315E-01 -5.8150474E-02  3.5476239E-03  1.7623020E+00  2.2795785E-01  1.8577581E+02  1.7970191E+00  2.4017872E-01 -2.8248789E+01
4.0940925E-01 -5.4691614E-02  3.8638980E-03  1.8281879E+00  2.5554777E-01  2.1147092E+02  1.8623274E+00  2.6733536E-01 -5.0886947E+01
4.2303291E-01 -5.0272874E-02  4.2129813E-03  1.8954909E+00  2.8485560E-01  2.3844192E+02  1.9291002E+00  2.9621414E-01 -7.4840706E+01
4.3734119E-01 -4.4999718E-02  4.5989275E-03  1.9645720E+00  3.1527661E-01  2.6718111E+02  1.9977053E+00  3.2620704E-01 -1.0059836E+02
4.5231484E-01 -3.8983743E-02  5.0263681E-03  2.0352714E+00  3.4710659E-01  2.9693268E+02  2.0679593E+00  3.5761461E-01 -1.2740976E+02
4.6804876E-01 -3.2297001E-02  5.5006032E-03  2.1081690E+00  3.7924783E-01  3.2881009E+02  2.1404648E+00  3.8933595E-01 -1.5637172E+02
4.8450593E-01 -2.5046250E-02  6.0277053E-03  2.1830419E+00  4.1227520E-01  3.6188854E+02  2.2149709E+00  4.2194737E-01 -1.8657338E+02
5.0176235E-01 -1.7293070E-02  6.6146525E-03  2.2603100E+00  4.4539312E-01  3.9678890E+02  2.2919160E+00  4.5465756E-01 -2.1862188E+02
5.1982287E-01 -9.1206128E-03  7.2694698E-03  2.3399639E+00  4.7878781E-01  4.3323877E+02  2.3712736E+00  4.8764829E-01 -2.5225198E+02
5.3874271E-01 -5.7459604E-04  8.0014131E-03  2.4222853E+00  5.1204589E-01  4.7134653E+02  2.4533350E+00  5.2051231E-01 -2.8756261E+02
5.5854504E-01  8.2759831E-03  8.8211699E-03  2.5073591E+00  5.4516458E-01  5.1114640E+02  2.5381747E+00  5.5324206E-01 -3.2459202E+02
5.7932030E-01  1.7394514E-02  9.7411196E-03  2.5953971E+00  5.7792862E-01  5.5246463E+02  2.6260082E+00  5.8562760E-01 -3.6315569E+02
3.7835259E-01 -5.9222403E-02  3.0521046E-03  1.7140897E+00  2.2823181E-01  1.5401839E+02  1.7515113E+00  2.4111801E-01 -1.8205703E+01
3.9116151E-01 -5.4547021E-02  3.3238064E-03  1.7771062E+00  2.5781382E-01  1.7284908E+02  1.8139614E+00  2.7026323E-01 -3.4427608E+01
4.0455102E-01 -4.9064632E-02  3.6237717E-03  1.8414007E+00  2.8870091E-01  1.9261318E+02  1.8777463E+00  3.0072260E-01 -5.1617914E+01
4.1857666E-01 -4.2875812E-02  3.9554985E-03  1.9073120E+00  3.2030787E-01  2.1367793E+02  1.9432047E+00  3.3190214E-01 -7.0139725E+01
4.3320408E-01 -3.6087048E-02  4.3229840E-03  1.9746819E+00  3.5295157E-01  2.3548664E+02  2.0101597E+00  3.6412760E-01 -8.9439345E+01
4.4854156E-01 -2.8763362E-02  4.7308027E-03  2.0440562E+00  3.8555208E-01  2.5886301E+02  2.0791602E+00  3.9630162E-01 -1.1032213E+02
4.6452782E-01 -2.1006481E-02  5.1841960E-03  2.1152172E+00  4.1870902E-01  2.8313050E+02  2.1499768E+00  4.2903755E-01 -1.3212662E+02
4.8124977E-01 -1.2870618E-02  5.6891883E-03  2.1885473E+00  4.5164018E-01  3.0873853E+02  2.2230015E+00  4.6155080E-01 -1.5528896E+02
4.9869528E-01 -4.4330882E-03  6.2527084E-03  2.2640370E+00  4.8455830E-01  3.3549929E+02  2.2982135E+00  4.9405427E-01 -1.7962884E+02
5.1692546E-01  4.2676493E-03  6.8827491E-03  2.3419421E+00  5.1706159E-01  3.6348245E+02  2.3758757E+00  5.2615024E-01 -2.0520746E+02
5.3594983E-01  1.3168325E-02  7.5885406E-03  2.4223377E+00  5.4917318E-01  3.9272696E+02  2.4560551E+00  5.5785878E-01 -2.3206793E+02
5.5586660E-01  2.2239274E-02  8.3807766E-03  2.5054106E+00  5.8068915E-01  4.2309577E+02  2.5389400E+00  5.8897995E-01 -2.6006331E+02
3.6171863E-01 -5.8562557E-02  2.6347739E-03  1.6663217E+00  2.3140572E-01  1.2548968E+02  1.7061679E+00  2.4465781E-01 -7.8755035E+00
3.7436122E-01 -5.2788609E-02  2.8688087E-03  1.7264149E+00  2.6259711E-01  1.3916387E+02  1.7658271E+00  2.7549053E-01 -1.9357186E+01
3.8753167E-01 -4.6366348E-02  3.1272639E-03  1.7876833E+00  2.9469793E-01  1.5354139E+02  1.8266867E+00  3.0721640E-01 -3.1558223E+01
4.0128434E-01 -3.9388986E-02  3.4131648E-03  1.8504505E+00  3.2715320E-01  1.6889481E+02  1.8890624E+00  3.3926769E-01 -4.4747189E+01
4.1557206E-01 -3.1955591E-02  3.7299693E-03  1.9145317E+00  3.6028174E-01  1.8481058E+02  1.9527819E+00  3.7199578E-01 -5.8519695E+01
4.3051556E-01 -2.4122624E-02  4.0816360E-03  1.9804472E+00  3.9303463E-01  2.0189208E+02  2.0183588E+00  4.0432590E-01 -7.3465414E+01
4.4603205E-01 -1.5984923E-02  4.4727018E-03  2.0479687E+00  4.2602519E-01  2.1964645E+02  2.0855758E+00  4.3690154E-01 -8.9107400E+01
4.6221894E-01 -7.5882484E-03  4.9083821E-03  2.1174509E+00  4.5849482E-01  2.3839630E+02  2.1547885E+00  4.6895461E-01 -1.0575787E+02
4.7904861E-01  9.9714395E-04  5.3946763E-03  2.1888782E+00  4.9067955E-01  2.5801368E+02  2.2259762E+00  5.0072608E-01 -1.2329504E+02
4.9658838E-01  9.7407551E-03  5.9385066E-03  2.2624863E+00  5.2219400E-01  2.7854232E+02  2.2993768E+00  5.3183101E-01 -1.4175513E+02
5.1483520E-01  1.8585875E-02  6.5478681E-03  2.3383384E+00  5.5308604E-01  3.0002076E+02  2.3750479E+00  5.6231653E-01 -1.6118017E+02
5.3389496E-01  2.7510254E-02  7.2320245E-03  2.4165990E+00  5.8316457E-01  3.2234156E+02  2.4531502E+00  5.9199218E-01 -1.8145198E+02
3.4655809E-01 -5.6006435E-02  2.2829790E-03  1.6187519E+00  2.3786499E-01  1.0044467E+02  1.6615218E+00  2.5167355E-01  1.6208797E+00
3.5903123E-01 -4.9294344E-02  2.4851023E-03  1.6759566E+00  2.7025795E-01  1.1033912E+02  1.7181885E+00  2.8361018E-01 -6.3546919E+00
3.7197603E-01 -4.2092727E-02  2.7083670E-03  1.7342177E+00  3.0315148E-01  1.2076452E+02  1.7759803E+00  3.1607027E-01 -1.4883360E+01
3.8544568E-01 -3.4485490E-02  2.9554052E-03  1.7938601E+00  3.3604005E-01  1.3192447E+02  1.8351914E+00  3.4851812E-01 -2.4161217E+01
3.9938267E-01 -2.6562479E-02  3.2292236E-03  1.8546567E+00  3.6923924E-01  1.4351103E+02  1.8956387E+00  3.8131228E-01 -3.3895403E+01
4.1391836E-01 -1.8370564E-02  3.5332623E-03  1.9171162E+00  4.0174689E-01  1.5596104E+02  1.9578124E+00  4.1341776E-01 -4.4514702E+01
4.2895195E-01 -9.9962396E-03  3.8714637E-03  1.9810137E+00  4.3419648E-01  1.6892770E+02  2.0214656E+00  4.4547619E-01 -5.5669164E+01
4.4458989E-01 -1.4761759E-03  4.2483588E-03  2.0466918E+00  4.6586716E-01  1.8264244E+02  2.0869245E+00  4.7674500E-01 -6.7578928E+01
4.6079106E-01  7.1273152E-03  4.6691602E-03  2.1141191E+00  4.9701043E-01  1.9701853E+02  2.1541618E+00  5.0748762E-01 -8.0162827E+01
4.7762864E-01  1.5792002E-02  5.1398818E-03  2.1835183E+00  5.2726266E-01  2.1208305E+02  2.2233944E+00  5.3733576E-01 -9.3440225E+01
4.9508834E-01  2.4468291E-02  5.6674708E-03  2.2549342E+00  5.5669193E-01  2.2787026E+02  2.2946691E+00  5.6636154E-01 -1.0744988E+02
5.1328304E-01  3.3141472E-02  6.2599774E-03  2.3285045E+00  5.8511753E-01  2.4429251E+02  2.3681238E+00  5.9438644E-01 -1.2209851E+02
3.3273846E-01 -5.1562104E-02  1.9854295E-03  1.5729002E+00  2.4894387E-01  7.9607621E+01  1.6162220E+00  2.6153790E-01  9.8216783E+00
3.4502536E-01 -4.4105075E-02  2.1602797E-03  1.6266668E+00  2.8160092E-01  8.6650915E+01  1.6700932E+00  2.9421039E-01  4.2923815E+00
3.5772615E-01 -3.6311655E-02  2.3535727E-03  1.6814927E+00  3.1447401E-01  9.4119888E+01  1.7249979E+00  3.2702530E-01 -1.6610695E+00
3.7089269E-01 -2.8255145E-02  2.5675861E-03  1.7377063E+00  3.4710992E-01  1.0216468E+02  1.7812213E+00  3.5949293E-01 -8.1847280E+00
3.8445938E-01 -2.0014982E-02  2.8049265E-03  1.7950189E+00  3.7978424E-01  1.1056124E+02  1.8385222E+00  3.9196484E-01 -1.5052513E+01
3.9856591E-01 -1.1627927E-02  3.0685813E-03  1.8539644E+00  4.1157529E-01  1.1962710E+02  1.8972909E+00  4.2340129E-01 -2.2553466E+01
4.1309709E-01 -3.1711923E-03  3.3619771E-03  1.9142012E+00  4.4304907E-01  1.2909713E+02  1.9573970E+00  4.5453406E-01 -3.0469164E+01
4.2816653E-01  5.3278392E-03  3.6890559E-03  1.9760771E+00  4.7353749E-01  1.3913680E+02  2.0191277E+00  4.8464586E-01 -3.8949901E+01
4.4372188E-01  1.3815287E-02  4.0543550E-03  2.0395235E+00  5.0329136E-01  1.4968434E+02  2.0824637E+00  5.1402640E-01 -4.7948146E+01
4.5984126E-01  2.2277111E-02  4.4631118E-03  2.1047575E+00  5.3197486E-01  1.6075651E+02  2.1476052E+00  5.4232799E-01 -5.7473098E+01
4.7650079E-01  3.0671087E-02  4.9213786E-03  2.1718019E+00  5.5967144E-01  1.7238235E+02  2.2145851E+00  5.6964311E-01 -6.7559057E+01
4.9381908E-01  3.8989836E-02  5.4361708E-03  2.2407693E+00  5.8621145E-01  1.8449017E+02  2.2835109E+00  5.9580091E-01 -7.8129028E+01
3.1996975E-01 -4.5443505E-02  1.7328448E-03  1.5249508E+00  2.6186189E-01  6.2300413E+01  1.5731421E+00  2.7607097E-01  1.5463532E+01
3.3205724E-01 -3.7449983E-02  1.8852662E-03  1.5760555E+00  2.9481720E-01  6.7460791E+01  1.6235216E+00  3.0830690E-01  1.1786579E+01
3.4449933E-01 -2.9262808E-02  2.0536191E-03  1.6281283E+00  3.2761485E-01  7.2949598E+01  1.6748997E+00  3.4042869E-01  7.7774083E+00
3.5734643E-01 -2.0944014E-02  2.2399229E-03  1.6814373E+00  3.5981079E-01  7.8868682E+01  1.7275661E+00  3.7200873E-01  3.3292820E+00
3.7052704E-01 -1.2562074E-02  2.4464796E-03  1.7356181E+00  3.9168916E-01  8.5040208E+01  1.7813059E+00  4.0339167E-01 -1.4106120E+00
3.8418690E-01 -4.1435708E-03  2.6759194E-03  1.7909862E+00  4.2225304E-01  9.1646487E+01  1.8366441E+00  4.3369638E-01 -6.6741410E+00
3.9819997E-01  4.2439745E-03  2.9312533E-03  1.8475137E+00  4.5228236E-01  9.8569162E+01  1.8931975E+00  4.6348711E-01 -1.2264577E+01
4.1268505E-01  1.2582308E-02  3.2159401E-03  1.9055313E+00  4.8115469E-01  1.0591962E+02  1.9512727E+00  4.9210545E-01 -1.8293984E+01
4.2758090E-01  2.0826061E-02  3.5339573E-03  1.9649786E+00  5.0913933E-01  1.1366634E+02  2.0107913E+00  5.1982649E-01 -2.4721595E+01
4.4296952E-01  2.8969006E-02  3.8898934E-03  2.0260803E+00  5.3593633E-01  1.2182188E+02  2.0719344E+00  5.4632010E-01 -3.1549925E+01
4.5881911E-01  3.6976239E-02  4.2890481E-03  2.0888281E+00  5.6163491E-01  1.3040970E+02  2.1347176E+00  5.7169545E-01 -3.8805938E+01
4.7525273E-01  4.4847262E-02  4.7375636E-03  2.1532783E+00  5.8606034E-01  1.3936218E+02  2.1992041E+00  5.9578140E-01 -4.6422191E+01
3.0799757E-01 -3.8049530E-02  1.5245222E-03  1.4816567E+00  2.8114578E-01  4.9634604E+01  1.5279181E+00  2.9083846E-01  1.9519341E+01
3.1988090E-01 -2.9721182E-02  1.6553755E-03  1.5295595E+00  3.1301825E-01  5.3335223E+01  1.5750301E+00  3.2249197E-01  1.7041289E+01
3.3205694E-01 -2.1328737E-02  1.8004953E-03  1.5778574E+00  3.4422590E-01  5.7220085E+01  1.6234845E+00  3.5396700E-01  1.4254669E+01
3.4457501E-01 -1.2922795E-02  1.9616009E-03  1.6266008E+00  3.7426211E-01  6.1322642E+01  1.6736060E+00  3.8489864E-01  1.1066085E+01
3.5735958E-01 -4.5608325E-03  2.1406684E-03  1.6763028E+00  4.0390058E-01  6.5663290E+01  1.7246746E+00  4.1536295E-01  7.6628755E+00
3.7056081E-01  3.7405198E-03  2.3399689E-03  1.7281212E+00  4.3278324E-01  7.0486478E+01  1.7764925E+00  4.4407767E-01  3.9823079E+00
3.8404483E-01  1.1923389E-02  2.5621139E-03  1.7809798E+00  4.6097216E-01  7.5566179E+01  1.8294477E+00  4.7211923E-01  4.6333975E-02
3.9793420E-01  1.9978289E-02  2.8101129E-03  1.8353596E+00  4.8797516E-01  8.1002835E+01  1.8836846E+00  4.9879767E-01 -4.1979468E+00
4.1216102E-01  2.7868119E-02  3.0874352E-03  1.8910066E+00  5.1396673E-01  8.6747042E+01  1.9392439E+00  5.2446470E-01 -8.7495133E+00
4.2681020E-01  3.5593900E-02  3.3980901E-03  1.9481004E+00  5.3865034E-01  9.2798052E+01  1.9963189E+00  5.4883075E-01 -1.3611457E+01
4.4184376E-01  4.3127780E-02  3.7467149E-03  2.0066043E+00  5.6212239E-01  9.9171738E+01  2.0549144E+00  5.7201697E-01 -1.8809557E+01
4.5738799E-01  5.0475561E-02  4.1386893E-03  2.0665578E+00  5.8422336E-01  1.0581251E+02  2.1150723E+00  5.9386146E-01 -2.4291353E+01
2.9668951E-01 -2.9876739E-02  1.3217948E-03  1.4364279E+00  2.9759773E-01  3.9222649E+01  1.4806042E+00  3.0804269E-01  2.1284784E+01
3.0836866E-01 -2.1388698E-02  1.4395729E-03  1.4804379E+00  3.2815771E-01  4.1926940E+01  1.5265222E+00  3.3911863E-01  1.9526665E+01
3.2027488E-01 -1.2952522E-02  1.5693683E-03  1.5258120E+00  3.5843526E-01  4.4877197E+01  1.5726880E+00  3.6921950E-01  1.7626266E+01
3.3245720E-01 -4.6074727E-03  1.7127697E-03  1.5724738E+00  3.8782178E-01  4.8103943E+01  1.6191540E+00  3.9789267E-01  1.5556223E+01
3.4483749E-01  3.5996850E-03  1.8715801E-03  1.6202167E+00  4.1671587E-01  5.1528199E+01  1.6662922E+00  4.2587167E-01  1.3326048E+01
3.5756970E-01  1.1661975E-02  2.0478531E-03  1.6685115E+00  4.4371327E-01  5.5146447E+01  1.7148801E+00  4.5260139E-01  1.0788873E+01
3.7051457E-01  1.9530825E-02  2.2439341E-03  1.7178308E+00  4.6991436E-01  5.8967794E+01  1.7644453E+00  4.7854333E-01  8.0497118E+00
3.8379776E-01  2.7205145E-02  2.4625126E-03  1.7679169E+00  4.9447326E-01  6.2962958E+01  1.8155201E+00  5.0326168E-01  5.0178519E+00
