 1.1743184E+01 -1.9270843E-02  1.6791660E+02  4.4920618E+01  3.8702615E-01  1.7784752E+09  4.4920644E+01  3.8702444E-01 -1.7779820E+09
 1.2671399E+01  4.8814806E-02  1.9425905E+02  4.8178753E+01  4.9740226E-01  1.7706216E+09  4.8178780E+01  4.9740100E-01 -1.7701229E+09
 1.3665646E+01  1.3077144E-01  2.2543286E+02  5.1671748E+01  6.7181355E-01  1.7568665E+09  5.1671777E+01  6.7181271E-01 -1.7563623E+09
 1.4730863E+01  2.2862683E-01  2.6244192E+02  5.5413332E+01  9.1196301E-01  1.7395043E+09  5.5413362E+01  9.1196256E-01 -1.7389947E+09
 3.6384920E+00  3.1172925E-03  1.6402294E+01  1.5928793E+01  2.2978723E+00  6.5674441E+08  1.5928818E+01  2.2978651E+00 -6.5640856E+08
 3.7627236E+00 -1.7857545E-02  1.8148459E+01  1.6398737E+01  2.1836676E+00  7.0726764E+08  1.6398761E+01  2.1836600E+00 -7.0692704E+08
 3.9061752E+00 -4.0202060E-02  2.0118880E+01  1.6943795E+01  2.0598243E+00  7.6215211E+08  1.6943818E+01  2.0598166E+00 -7.6180677E+08
 4.0736099E+00 -6.3056456E-02  2.2347759E+01  1.7576576E+01  1.9286187E+00  8.2021467E+08  1.7576599E+01  1.9286110E+00 -8.1986459E+08
 4.2676015E+00 -8.5805518E-02  2.4875023E+01  1.8306029E+01  1.7906918E+00  8.7953601E+08  1.8306051E+01  1.7906842E+00 -8.7918120E+08
 4.4931263E+00 -1.0752676E-01  2.7747425E+01  1.9144184E+01  1.6476933E+00  9.3922829E+08  1.9144207E+01  1.6476859E+00 -9.3886874E+08
 4.7526149E+00 -1.2759602E-01  3.1019865E+01  2.0098729E+01  1.5013442E+00  9.9737354E+08  2.0098752E+01  1.5013371E+00 -9.9700926E+08
 5.0491548E+00 -1.4530124E-01  3.4756963E+01  2.1179039E+01  1.3535066E+00  1.0531078E+09  2.1179062E+01  1.3534998E+00 -1.0527388E+09
 5.3858434E+00 -1.5982289E-01  3.9035045E+01  2.2393467E+01  1.2047764E+00  1.1058087E+09  2.2393491E+01  1.2047701E+00 -1.1054349E+09
 5.7637759E+00 -1.7070897E-01  4.3944437E+01  2.3747076E+01  1.0617314E+00  1.1532738E+09  2.3747100E+01  1.0617256E+00 -1.1528953E+09
 6.1866019E+00 -1.7702374E-01  4.9592392E+01  2.5248640E+01  9.2347112E-01  1.1961137E+09  2.5248665E+01  9.2346579E-01 -1.1957305E+09
 6.6559337E+00 -1.7808333E-01  5.6106612E+01  2.6903831E+01  7.9364895E-01  1.2336631E+09  2.6903858E+01  7.9364417E-01 -1.2332751E+09
 7.1683806E+00 -1.7351080E-01  6.3639525E+01  2.8717256E+01  6.8111270E-01  1.2643096E+09  2.8717284E+01  6.8110847E-01 -1.2639169E+09
 7.7299865E+00 -1.6217599E-01  7.2373662E+01  3.0696526E+01  5.8514271E-01  1.2893274E+09  3.0696555E+01  5.8513903E-01 -1.2889299E+09
 8.3423705E+00 -1.4322792E-01  8.2528205E+01  3.2847531E+01  5.1045205E-01  1.3087242E+09  3.2847561E+01  5.1044893E-01 -1.3083220E+09
 9.0057133E+00 -1.1615811E-01  9.4367110E+01  3.5175952E+01  4.6703429E-01  1.3215254E+09  3.5175983E+01  4.6703169E-01 -1.3211183E+09
 9.7212908E+00 -7.9998626E-02  1.0820924E+02  3.7689411E+01  4.5839551E-01  1.3286057E+09  3.7689443E+01  4.5839342E-01 -1.3281940E+09
 1.0492143E+01 -3.3450253E-02  1.2444092E+02  4.0395982E+01  4.8833405E-01  1.3308453E+09  4.0396016E+01  4.8833246E-01 -1.3304288E+09
 1.1320513E+01  2.4557173E-02  1.4353160E+02  4.3304380E+01  5.6317203E-01  1.3286746E+09  4.3304414E+01  5.6317092E-01 -1.3282534E+09
 1.2208930E+01  9.5276390E-02  1.6605362E+02  4.6424531E+01  6.8960440E-01  1.3225660E+09  4.6424567E+01  6.8960374E-01 -1.3221401E+09
 1.3160079E+01  1.7950771E-01  1.9270689E+02  4.9767684E+01  8.7818823E-01  1.3121522E+09  4.9767722E+01  8.7818798E-01 -1.3117216E+09
 1.4178667E+01  2.7919662E-01  2.2435002E+02  5.3346773E+01  1.1303693E+00  1.2991607E+09  5.3346812E+01  1.1303694E+00 -1.2987254E+09
 3.5072730E+00  1.8682615E-03  1.4012580E+01  1.5334556E+01  2.2121108E+00  4.9298553E+08  1.5334591E+01  2.2121056E+00 -4.9269876E+08
 3.6300180E+00 -1.8204847E-02  1.5505779E+01  1.5799791E+01  2.1055575E+00  5.3115954E+08  1.5799825E+01  2.1055519E+00 -5.3086868E+08
 3.7711772E+00 -3.9387940E-02  1.7190738E+01  1.6336769E+01  1.9902501E+00  5.7256957E+08  1.6336802E+01  1.9902442E+00 -5.7227464E+08
 3.9353435E+00 -6.0831243E-02  1.9096705E+01  1.6957587E+01  1.8684006E+00  6.1629843E+08  1.6957620E+01  1.8683944E+00 -6.1599944E+08
 4.1249801E+00 -8.1915088E-02  2.1257837E+01  1.7670835E+01  1.7407155E+00  6.6087986E+08  1.7670867E+01  1.7407093E+00 -6.6057681E+08
 4.3448184E+00 -1.0174488E-01  2.3714115E+01  1.8487936E+01  1.6088078E+00  7.0563927E+08  1.8487968E+01  1.6088017E+00 -7.0533216E+08
 4.5971421E+00 -1.1970424E-01  2.6512489E+01  1.9416187E+01  1.4744323E+00  7.4912893E+08  1.9416218E+01  1.4744264E+00 -7.4881776E+08
 4.8848463E+00 -1.3510198E-01  2.9708245E+01  2.0464430E+01  1.3394393E+00  7.9070669E+08  2.0464462E+01  1.3394336E+00 -7.9039145E+08
 5.2108310E+00 -1.4714831E-01  3.3366650E+01  2.1640518E+01  1.2044680E+00  8.2991739E+08  2.1640551E+01  1.2044627E+00 -8.2959808E+08
 5.5760803E+00 -1.5539854E-01  3.7564967E+01  2.2949207E+01  1.0759526E+00  8.6511591E+08  2.2949240E+01  1.0759477E+00 -8.6479253E+08
 5.9839800E+00 -1.5896236E-01  4.2394937E+01  2.4398705E+01  9.5305221E-01  8.9678677E+08  2.4398739E+01  9.5304773E-01 -8.9645931E+08
 6.4360002E+00 -1.5718121E-01  4.7965770E+01  2.5994312E+01  8.3933926E-01  9.2445054E+08  2.5994347E+01  8.3933526E-01 -9.2411901E+08
 6.9291040E+00 -1.4968329E-01  5.4407858E+01  2.7740359E+01  7.4337922E-01  9.4691337E+08  2.7740395E+01  7.4337573E-01 -9.4657776E+08
 7.4688288E+00 -1.3540046E-01  6.1877318E+01  2.9643965E+01  6.6446602E-01  9.6516084E+08  2.9644002E+01  6.6446305E-01 -9.6482116E+08
 8.0566796E+00 -1.1352065E-01  7.0561620E+01  3.1710663E+01  6.0712820E-01  9.7921956E+08  3.1710701E+01  6.0712576E-01 -9.7887581E+08
 8.6928377E+00 -8.3562835E-02  8.0686561E+01  3.3945842E+01  5.8095380E-01  9.8837148E+08  3.3945882E+01  5.8095188E-01 -9.8802367E+08
 9.3786060E+00 -4.4583481E-02  9.2524853E+01  3.6356686E+01  5.8923444E-01  9.9329227E+08  3.6356727E+01  5.8923303E-01 -9.9294041E+08
 1.0116794E+01  4.6161418E-03  1.0640695E+02  3.8950811E+01  6.3552664E-01  9.9465927E+08  3.8950854E+01  6.3552572E-01 -9.9430337E+08
 1.0909561E+01  6.5049240E-02  1.2273443E+02  4.1736467E+01  7.2579285E-01  9.9280537E+08  4.1736511E+01  7.2579240E-01 -9.9244543E+08
 1.1759471E+01  1.3794900E-01  1.4199686E+02  4.4723053E+01  8.6633268E-01  9.8808882E+08  4.4723098E+01  8.6633267E-01 -9.8772485E+08
 1.2668951E+01  2.2398088E-01  1.6479293E+02  4.7921270E+01  1.0670805E+00  9.8023387E+08  4.7921317E+01  1.0670809E+00 -9.7986589E+08
 1.3642482E+01  3.2500884E-01  1.9185702E+02  5.1343289E+01  1.3292369E+00  9.7054034E+08  5.1343337E+01  1.3292377E+00 -9.7016835E+08
 3.3816394E+00  7.1041931E-04  1.1991028E+01  1.4766552E+01  2.1303880E+00  3.7014662E+08  1.4766597E+01  2.1303851E+00 -3.6990136E+08
 3.5027459E+00 -1.8464652E-02  1.3268041E+01  1.5226548E+01  2.0311981E+00  3.9898090E+08  1.5226591E+01  2.0311946E+00 -3.9873217E+08
 3.6414794E+00 -3.8502106E-02  1.4709067E+01  1.5755000E+01  1.9240890E+00  4.3021469E+08  1.5755043E+01  1.9240850E+00 -4.2996250E+08
 3.8022662E+00 -5.8564551E-02  1.6339123E+01  1.6363513E+01  1.8112063E+00  4.6313829E+08  1.6363554E+01  1.8112020E+00 -4.6288263E+08
 3.9874625E+00 -7.8030817E-02  1.8187426E+01  1.7060328E+01  1.6933142E+00  4.9663236E+08  1.7060369E+01  1.6933098E+00 -4.9637325E+08
 4.2015633E+00 -9.6035541E-02  2.0288172E+01  1.7856287E+01  1.5719857E+00  5.3018529E+08  1.7856327E+01  1.5719812E+00 -5.2992273E+08
 4.4467133E+00 -1.1197229E-01  2.2681531E+01  1.8758316E+01  1.4490017E+00  5.6270491E+08  1.8758357E+01  1.4489973E+00 -5.6243889E+08
 4.7256250E+00 -1.2517218E-01  2.5414780E+01  1.9774755E+01  1.3261951E+00  5.9371469E+08  1.9774796E+01  1.3261909E+00 -5.9344521E+08
 5.0410117E+00 -1.3487606E-01  2.8543756E+01  2.0912978E+01  1.2042398E+00  6.2288261E+08  2.0913020E+01  1.2042358E+00 -6.2260965E+08
 5.3937556E+00 -1.4064846E-01  3.2134546E+01  2.2177457E+01  1.0894224E+00  6.4898011E+08  2.2177499E+01  1.0894187E+00 -6.4870368E+08
 5.7869933E+00 -1.4164446E-01  3.6265622E+01  2.3575866E+01  9.8095212E-01  6.7239098E+08  2.3575909E+01  9.8094882E-01 -6.7211107E+08
 6.2220634E+00 -1.3723176E-01  4.1030411E+01  2.5113159E+01  8.8231462E-01  6.9277046E+08  2.5113203E+01  8.8231175E-01 -6.9248707E+08
 6.6962668E+00 -1.2704541E-01  4.6540435E+01  2.6793406E+01  8.0179396E-01  7.0923464E+08  2.6793452E+01  8.0179153E-01 -7.0894777E+08
 7.2146615E+00 -1.1007834E-01  5.2929255E+01  2.8623263E+01  7.3868962E-01  7.2254514E+08  2.8623309E+01  7.3868767E-01 -7.2225480E+08
 7.7786462E+00 -8.5557568E-02  6.0357224E+01  3.0607927E+01  6.9734455E-01  7.3273717E+08  3.0607975E+01  6.9734309E-01 -7.3244335E+08
 8.3884040E+00 -5.3029708E-02  6.9017500E+01  3.2752509E+01  6.8694847E-01  7.3928157E+08  3.2752559E+01  6.8694748E-01 -7.3898429E+08
 9.0452608E+00 -1.1577166E-02  7.9143362E+01  3.5063774E+01  7.1058147E-01  7.4269923E+08  3.5063825E+01  7.1058095E-01 -7.4239848E+08
 9.7518076E+00  3.9902228E-02  9.1017499E+01  3.7548905E+01  7.7156332E-01  7.4351056E+08  3.7548957E+01  7.7156326E-01 -7.4320636E+08
 1.0510123E+01  1.0236577E-01  1.0498344E+02  4.0215704E+01  8.7550734E-01  7.4197221E+08  4.0215758E+01  8.7550772E-01 -7.4166456E+08
 1.1322795E+01  1.7702443E-01  1.2145996E+02  4.3073064E+01  1.0283310E+00  7.3835520E+08  4.3073119E+01  1.0283318E+00 -7.3804410E+08
 1.2192006E+01  2.6441749E-01  1.4095923E+02  4.6131154E+01  1.2393716E+00  7.3245209E+08  4.6131211E+01  1.2393727E+00 -7.3213756E+08
 1.3122020E+01  3.6632848E-01  1.6410954E+02  4.9401417E+01  1.5095967E+00  7.2524027E+08  4.9401476E+01  1.5095983E+00 -7.2492231E+08
 3.2613109E+00 -3.5753750E-04  1.0248060E+01  1.4223487E+01  2.0525203E+00  2.7798036E+08  1.4223543E+01  2.0525201E+00 -2.7777080E+08
 3.3806379E+00 -1.8638501E-02  1.1339798E+01  1.4677750E+01  1.9604165E+00  2.9975291E+08  1.4677804E+01  1.9604154E+00 -2.9954039E+08
 3.5168240E+00 -3.7546342E-02  1.2571787E+01  1.5197271E+01  1.8611793E+00  3.2330352E+08  1.5197324E+01  1.8611776E+00 -3.2308803E+08
 3.6741325E+00 -5.6258228E-02  1.3965424E+01  1.5793173E+01  1.7568870E+00  3.4808399E+08  1.5793226E+01  1.7568849E+00 -3.4786555E+08
 3.8548155E+00 -7.4154225E-02  1.5545696E+01  1.6473366E+01  1.6483532E+00  3.7324048E+08  1.6473418E+01  1.6483508E+00 -3.7301909E+08
 4.0631411E+00 -9.0399371E-02  1.7341857E+01  1.7248133E+01  1.5371086E+00  3.9838568E+08  1.7248184E+01  1.5371060E+00 -3.9816133E+08
 4.3011217E+00 -1.0439915E-01  1.9388257E+01  1.8124050E+01  1.4249532E+00  4.2269609E+08  1.8124102E+01  1.4249505E+00 -4.2246879E+08
 4.5712969E+00 -1.1550813E-01  2.1725340E+01  1.9108977E+01  1.3136970E+00  4.4581869E+08  1.9109029E+01  1.3136944E+00 -4.4558843E+08
 4.8762037E+00 -1.2299866E-01  2.4400864E+01  2.0209842E+01  1.2040406E+00  4.6751191E+08  2.0209894E+01  1.2040382E+00 -4.6727868E+08
 5.2166307E+00 -1.2644602E-01  2.7471356E+01  2.1430848E+01  1.1021204E+00  4.8685850E+08  2.1430901E+01  1.1021182E+00 -4.8662230E+08
 5.5954797E+00 -1.2505059E-01  3.1003937E+01  2.2779166E+01  1.0071867E+00  5.0416193E+08  2.2779220E+01  1.0071848E+00 -5.0392276E+08
 6.0139677E+00 -1.1820699E-01  3.5078520E+01  2.4259426E+01  9.2263341E-01  5.1917480E+08  2.4259481E+01  9.2263186E-01 -5.1893266E+08
 6.4697176E+00 -1.0555853E-01  3.9790507E+01  2.5875456E+01  8.5646473E-01  5.3124273E+08  2.5875513E+01  8.5646358E-01 -5.3099761E+08
 6.9673341E+00 -8.6158263E-02  4.5254133E+01  2.7633473E+01  8.0797884E-01  5.4095367E+08  2.7633531E+01  8.0797811E-01 -5.4070558E+08
 7.5081168E+00 -5.9272210E-02  5.1606580E+01  2.9538360E+01  7.8133281E-01  5.4834521E+08  2.9538419E+01  7.8133251E-01 -5.4809415E+08
 8.0922519E+00 -2.4474589E-02  5.9013058E+01  3.1594962E+01  7.8532581E-01  5.5302722E+08  3.1595023E+01  7.8532594E-01 -5.5277319E+08
 8.7210844E+00  1.9125001E-02  6.7673146E+01  3.3809646E+01  8.2283008E-01  5.5540056E+08  3.3809708E+01  8.2283064E-01 -5.5514357E+08
 9.3969988E+00  7.2536099E-02  7.7828656E+01  3.6189180E+01  8.9693433E-01  5.5586446E+08  3.6189244E+01  8.9693532E-01 -5.5560451E+08
 1.0121994E+01  1.3666131E-01  8.9773449E+01  3.8740940E+01  1.0129137E+00  5.5461614E+08  3.8741006E+01  1.0129151E+00 -5.5435324E+08
 1.0898673E+01  2.1268713E-01  1.0386580E+02  4.1473330E+01  1.1763171E+00  5.5186018E+08  4.1473397E+01  1.1763188E+00 -5.5159434E+08
 1.1728990E+01  3.0103506E-01  1.2054385E+02  4.4396008E+01  1.3959099E+00  5.4744019E+08  4.4396077E+01  1.3959120E+00 -5.4717141E+08
 1.2616995E+01  4.0340945E-01  1.4034507E+02  4.7519717E+01  1.6724394E+00  5.4209064E+08  4.7519788E+01  1.6724418E+00 -5.4181892E+08
 3.1460238E+00 -1.3369565E-03  8.7610365E+00  1.3704138E+01  1.9783314E+00  2.0881137E+08  1.3704209E+01  1.9783349E+00 -2.0863232E+08
 3.2634406E+00 -1.8728004E-02  9.6947910E+00  1.4152209E+01  1.8930460E+00  2.2524604E+08  1.4152278E+01  1.8930483E+00 -2.2506444E+08
 3.3969686E+00 -3.6522508E-02  1.0748515E+01  1.4662427E+01  1.8013655E+00  2.4299741E+08  1.4662494E+01  1.8013668E+00 -2.4281327E+08
 3.5507113E+00 -5.3914205E-02  1.1940515E+01  1.5245450E+01  1.7052988E+00  2.6164277E+08  1.5245516E+01  1.7052994E+00 -2.6145609E+08
 3.7268204E+00 -7.0286919E-02  1.3292171E+01  1.5908866E+01  1.6057025E+00  2.8053127E+08  1.5908931E+01  1.6057025E+00 -2.8034207E+08
 3.9293453E+00 -8.4837094E-02  1.4828507E+01  1.6662427E+01  1.5040624E+00  2.9937021E+08  1.6662491E+01  1.5040620E+00 -2.9917847E+08
 4.1601729E+00 -9.6983868E-02  1.6578916E+01  1.7512375E+01  1.4021909E+00  3.1753900E+08  1.7512439E+01  1.4021903E+00 -3.1734473E+08
 4.4216795E+00 -1.0610632E-01  1.8577997E+01  1.8466116E+01  1.3018707E+00  3.3477658E+08  1.8466180E+01  1.3018700E+00 -3.3457978E+08
 4.7162356E+00 -1.1150882E-01  2.0866611E+01  1.9530156E+01  1.2038218E+00  3.5090769E+08  1.9530221E+01  1.2038211E+00 -3.5070834E+08
 5.0445440E+00 -1.1277884E-01  2.3493121E+01  2.0708448E+01  1.1140278E+00  3.6524766E+08  2.0708514E+01  1.1140273E+00 -3.6504578E+08
 5.4092855E+00 -1.0916174E-01  2.6514956E+01  2.2007691E+01  1.0317724E+00  3.7803604E+08  2.2007758E+01  1.0317721E+00 -3.7783161E+08
 5.8115647E+00 -1.0007956E-01  3.0000490E+01  2.3432209E+01  9.6035342E-01  3.8909567E+08  2.3432277E+01  9.6035341E-01 -3.8888870E+08
 6.2493112E+00 -8.5185080E-02  3.4031344E+01  2.4985607E+01  9.0749743E-01  3.9794214E+08  2.4985676E+01  9.0749773E-01 -3.9773262E+08
 6.7267014E+00 -6.3590317E-02  3.8705264E+01  2.6673686E+01  8.7249530E-01  4.0502885E+08  2.6673757E+01  8.7249597E-01 -4.0481679E+08
 7.2449422E+00 -3.4600078E-02  4.4139618E+01  2.8501032E+01  8.5931875E-01  4.1039219E+08  2.8501105E+01  8.5931979E-01 -4.1017760E+08
 7.8042243E+00  2.1839984E-03  5.0475782E+01  3.0472241E+01  8.7638470E-01  4.1374436E+08  3.0472315E+01  8.7638612E-01 -4.1352722E+08
 8.4059082E+00  4.7624186E-02  5.7884500E+01  3.2593298E+01  9.2636186E-01  4.1539337E+08  3.2593374E+01  9.2636367E-01 -4.1517370E+08
 9.0521828E+00  1.0264132E-01  6.6572686E+01  3.4870579E+01  1.0121142E+00  4.1564496E+08  3.4870657E+01  1.0121163E+00 -4.1542276E+08
 9.7449692E+00  1.6808469E-01  7.6791791E+01  3.7311048E+01  1.1385899E+00  4.1465029E+08  3.7311127E+01  1.1385924E+00 -4.1442557E+08
 1.0486877E+01  2.4511439E-01  8.8848369E+01  3.9922641E+01  1.3109829E+00  4.1256344E+08  3.9922722E+01  1.3109858E+00 -4.1233619E+08
 1.1279645E+01  3.3404227E-01  1.0311732E+02  4.2714522E+01  1.5375120E+00  4.0926621E+08  4.2714605E+01  1.5375153E+00 -4.0903644E+08
 1.2127118E+01  4.3649497E-01  1.2005856E+02  4.5696766E+01  1.8187164E+00  4.0531019E+08  4.5696851E+01  1.8187199E+00 -4.0507791E+08
 3.0355273E+00 -2.2288853E-03  7.4947624E+00  1.3207350E+01  1.9076579E+00  1.5688923E+08  1.3207436E+01  1.9076650E+00 -1.5673611E+08
 3.1509133E+00 -1.8734537E-02  8.2936174E+00  1.3648801E+01  1.8289317E+00  1.6929022E+08  1.3648885E+01  1.8289375E+00 -1.6913493E+08
 3.2816829E+00 -3.5432290E-02  9.1951074E+00  1.4149376E+01  1.7445014E+00  1.8266562E+08  1.4149459E+01  1.7445061E+00 -1.8250818E+08
 3.4317836E+00 -5.1534284E-02  1.0214898E+01  1.4719284E+01  1.6563063E+00  1.9669004E+08  1.4719365E+01  1.6563100E+00 -1.9653043E+08
 3.6032694E+00 -6.6430415E-02  1.1371281E+01  1.5365801E+01  1.5652387E+00  2.1086772E+08  1.5365881E+01  1.5652417E+00 -2.1070596E+08
 3.7999797E+00 -7.9349379E-02  1.2685669E+01  1.6098172E+01  1.4727382E+00  2.2497784E+08  1.6098252E+01  1.4727406E+00 -2.2481393E+08
 4.0236823E+00 -8.9725514E-02  1.4183213E+01  1.6922325E+01  1.3806233E+00  2.3855302E+08  1.6922404E+01  1.3806254E+00 -2.3838694E+08
 4.2765992E+00 -9.6963232E-02  1.5893519E+01  1.7845234E+01  1.2906454E+00  2.5140053E+08  1.7845313E+01  1.2906472E+00 -2.5123228E+08
 4.5609439E+00 -1.0039938E-01  1.7851549E+01  1.8873008E+01  1.2035372E+00  2.6339358E+08  1.8873088E+01  1.2035388E+00 -2.6322316E+08
 4.8773409E+00 -9.9634793E-02  2.0098687E+01  2.0009367E+01  1.1251275E+00  2.7402125E+08  2.0009447E+01  1.1251292E+00 -2.7384865E+08
 5.2282629E+00 -9.3959339E-02  2.2684073E+01  2.1260563E+01  1.0547263E+00  2.8347227E+08  2.1260645E+01  1.0547280E+00 -2.8329750E+08
 5.6147108E+00 -8.2822833E-02  2.5666215E+01  2.2630639E+01  9.9553191E-01  2.9162011E+08  2.2630722E+01  9.9553378E-01 -2.9144317E+08
 6.0349063E+00 -6.5888479E-02  2.9114955E+01  2.4122986E+01  9.5499587E-01  2.9810618E+08  2.4123070E+01  9.5499795E-01 -2.9792705E+08
 6.4926210E+00 -4.2326002E-02  3.3113933E+01  2.5743019E+01  9.3239673E-01  3.0327975E+08  2.5743105E+01  9.3239907E-01 -3.0309845E+08
 6.9889754E+00 -1.1478597E-02  3.7763585E+01  2.7495042E+01  9.3152201E-01  3.0717409E+08  2.7495130E+01  9.3152466E-01 -3.0699062E+08
 7.5241657E+00  2.7024959E-02  4.3184876E+01  2.9383411E+01  9.6041525E-01  3.0957676E+08  2.9383500E+01  9.6041821E-01 -3.0939112E+08
 8.0995642E+00  7.4018166E-02  4.9523927E+01  3.1413753E+01  1.0215465E+00  3.1072407E+08  3.1413844E+01  1.0215497E+00 -3.1053626E+08
 8.7171750E+00  1.3033709E-01  5.6957803E+01  3.3592065E+01  1.1175615E+00  3.1084981E+08  3.3592158E+01  1.1175651E+00 -3.1065984E+08
 9.3788428E+00  1.9677917E-01  6.5701666E+01  3.5924920E+01  1.2530935E+00  3.1006948E+08  3.5925015E+01  1.2530974E+00 -3.0987735E+08
 1.0087177E+01  2.7447654E-01  7.6017853E+01  3.8419805E+01  1.4329950E+00  3.0849889E+08  3.8419902E+01  1.4329993E+00 -3.0830460E+08
 1.0843713E+01  3.6363926E-01  8.8227198E+01  4.1085406E+01  1.6649630E+00  3.0604852E+08  4.1085505E+01  1.6649676E+00 -3.0585208E+08
 1.1652096E+01  4.6581786E-01  1.0272326E+02  4.3931159E+01  1.9493411E+00  3.0313235E+08  4.3931261E+01  1.9493459E+00 -3.0293376E+08
 2.9295808E+00 -3.0341970E-03  6.4118037E+00  1.2732012E+01  1.8403428E+00  1.1790438E+08  1.2732116E+01  1.8403546E+00 -1.1777347E+08
 3.0428249E+00 -1.8659393E-02  7.0950285E+00  1.3166449E+01  1.7679252E+00  1.2725820E+08  1.3166551E+01  1.7679352E+00 -1.2712543E+08
 3.1707460E+00 -3.4277351E-02  7.8660586E+00  1.3657074E+01  1.6904483E+00  1.3733267E+08  1.3657174E+01  1.6904569E+00 -1.3719805E+08
 3.3171389E+00 -4.9120289E-02  8.7382959E+00  1.4213662E+01  1.6097809E+00  1.4787769E+08  1.4213760E+01  1.6097881E+00 -1.4774123E+08
 3.4839633E+00 -6.2586285E-02  9.7273930E+00  1.4843191E+01  1.5268457E+00  1.5851593E+08  1.4843288E+01  1.5268520E+00 -1.5837762E+08
 3.6748560E+00 -7.3936979E-02  1.0851671E+01  1.5554422E+01  1.4430340E+00  1.6908110E+08  1.5554518E+01  1.4430394E+00 -1.6894095E+08
 3.8914726E+00 -8.2623266E-02  1.2132649E+01  1.6352980E+01  1.3601653E+00  1.7922138E+08  1.6353076E+01  1.3601702E+00 -1.7907938E+08
 4.1358891E+00 -8.8075557E-02  1.3595660E+01  1.7245437E+01  1.2799558E+00  1.8879475E+08  1.7245533E+01  1.2799603E+00 -1.8865091E+08
 4.4101712E+00 -8.9663437E-02  1.5270619E+01  1.8237526E+01  1.2031449E+00  1.9770980E+08  1.8237622E+01  1.2031491E+00 -1.9756410E+08
 4.7148720E+00 -8.7002099E-02  1.7192937E+01  1.9332748E+01  1.1354055E+00  2.0558533E+08  1.9332846E+01  1.1354096E+00 -2.0543777E+08
 5.0522686E+00 -7.9425331E-02  1.9404662E+01  2.0536939E+01  1.0760672E+00  2.1256981E+08  2.0537037E+01  1.0760713E+00 -2.1242040E+08
 5.4232664E+00 -6.6410858E-02  2.1955857E+01  2.1853874E+01  1.0282262E+00  2.1857306E+08  2.1853974E+01  1.0282303E+00 -2.1842180E+08
 5.8263644E+00 -4.7633183E-02  2.4906287E+01  2.3286750E+01  9.9906226E-01  2.2332965E+08  2.3286852E+01  9.9906648E-01 -2.2317652E+08
 6.2649525E+00 -2.2318268E-02  2.8327522E+01  2.4840615E+01  9.8783731E-01  2.2710836E+08  2.4840719E+01  9.8784169E-01 -2.2695338E+08
 6.7400705E+00  1.0152844E-02  3.2305509E+01  2.6519508E+01  9.9815654E-01  2.2993851E+08  2.6519613E+01  9.9816112E-01 -2.2978166E+08
 7.2519208E+00  5.0124664E-02  3.6943763E+01  2.8327557E+01  1.0376992E+00  2.3166315E+08  2.8327664E+01  1.0377040E+00 -2.3150445E+08
 7.8018843E+00  9.8401419E-02  4.2367323E+01  3.0270048E+01  1.1087420E+00  2.3246331E+08  3.0270157E+01  1.1087471E+00 -2.3230276E+08
 8.3917900E+00  1.5573836E-01  4.8727706E+01  3.2352618E+01  1.2137200E+00  2.3251748E+08  3.2352729E+01  1.2137253E+00 -2.3235508E+08
 9.0234086E+00  2.2288269E-01  5.6209050E+01  3.4581465E+01  1.3569626E+00  2.3191372E+08  3.4581579E+01  1.3569682E+00 -2.3174946E+08
 9.6993415E+00  3.0093724E-01  6.5035860E+01  3.6963645E+01  1.5429955E+00  2.3073883E+08  3.6963761E+01  1.5430013E+00 -2.3057274E+08
 1.0420934E+01  3.9001791E-01  7.5482680E+01  3.9507383E+01  1.7790178E+00  2.2892491E+08  3.9507501E+01  1.7790238E+00 -2.2875697E+08
 1.1191638E+01  4.9160091E-01  8.7886342E+01  4.2221506E+01  2.0651899E+00  2.2678245E+08  4.2221627E+01  2.0651961E+00 -2.2661267E+08
 2.8279536E+00 -3.7540856E-03  5.4809114E+00  1.2277064E+01  1.7762359E+00  8.8626404E+07  1.2277189E+01  1.7762531E+00 -8.8514518E+07
 2.9389546E+00 -1.8504161E-02  6.0653807E+00  1.2704123E+01  1.7098838E+00  9.5679028E+07  1.2704245E+01  1.7098989E+00 -9.5565555E+07
 3.0639472E+00 -3.3059629E-02  6.7249715E+00  1.3184522E+01  1.6390721E+00  1.0326431E+08  1.3184642E+01  1.6390854E+00 -1.0314925E+08
 3.2065768E+00 -4.6674290E-02  7.4711540E+00  1.3727617E+01  1.5655986E+00  1.1119030E+08  1.3727735E+01  1.5656102E+00 -1.1107367E+08
 3.3687119E+00 -5.8756319E-02  8.3173219E+00  1.4340100E+01  1.4904111E+00  1.1917002E+08  1.4340216E+01  1.4904214E+00 -1.1905181E+08
 3.5537949E+00 -6.8600844E-02  9.2791549E+00  1.5030266E+01  1.4148513E+00  1.2707847E+08  1.5030382E+01  1.4148606E+00 -1.2695868E+08
 3.7633748E+00 -7.5676486E-02  1.0375069E+01  1.5803461E+01  1.3407348E+00  1.3465097E+08  1.5803576E+01  1.3407433E+00 -1.3452959E+08
 3.9993900E+00 -7.9440166E-02  1.1626742E+01  1.6665871E+01  1.2697393E+00  1.4178307E+08  1.6665986E+01  1.2697471E+00 -1.4166010E+08
 4.2637668E+00 -7.9294312E-02  1.3059778E+01  1.7622876E+01  1.2026056E+00  1.4840906E+08  1.7622991E+01  1.2026129E+00 -1.4828451E+08
