4.3627131E+00  1.1063933E-01  2.4871668E+00  1.9038906E+01  2.3999751E+00  2.4299537E+06  1.9044718E+01  2.4006755E+00 -2.4042765E+06
4.4565988E+00  1.1712645E-01  2.7913507E+00  1.9383095E+01  2.3178809E+00  2.5100691E+06  1.9388928E+01  2.3185538E+00 -2.4840866E+06
4.5602663E+00  1.2666737E-01  3.1401984E+00  1.9753000E+01  2.2433434E+00  2.5796842E+06  1.9758859E+01  2.2439914E+00 -2.5533962E+06
4.6743452E+00  1.3940019E-01  3.5412734E+00  2.0157856E+01  2.1777298E+00  2.6436550E+06  2.0163744E+01  2.1783542E+00 -2.6170618E+06
4.7989140E+00  1.5541443E-01  4.0035787E+00  2.0597241E+01  2.1221999E+00  2.7009783E+06  2.0603162E+01  2.1228021E+00 -2.6740800E+06
4.9341609E+00  1.7474770E-01  4.5378590E+00  2.1070189E+01  2.0816005E+00  2.7481182E+06  2.1076145E+01  2.0821825E+00 -2.7209150E+06
5.0806798E+00  1.9755092E-01  5.1569774E+00  2.1586374E+01  2.0555077E+00  2.7916707E+06  2.1592368E+01  2.0560706E+00 -2.7641629E+06
5.2387403E+00  2.2394060E-01  5.8763749E+00  2.2146631E+01  2.0451367E+00  2.8316759E+06  2.2152665E+01  2.0456817E+00 -2.8038637E+06
5.4084766E+00  2.5391037E-01  6.7146431E+00  2.2746564E+01  2.0535721E+00  2.8636808E+06  2.2752641E+01  2.0541005E+00 -2.8355647E+06
5.5907968E+00  2.8775419E-01  7.6942302E+00  2.3389284E+01  2.0808065E+00  2.8898070E+06  2.3395404E+01  2.0813195E+00 -2.8613872E+06
5.7859979E+00  3.2547427E-01  8.8423282E+00  2.4076911E+01  2.1265963E+00  2.9115840E+06  2.4083076E+01  2.1270947E+00 -2.8828610E+06
5.9947720E+00  3.6721501E-01  1.0191969E+01  2.4811238E+01  2.1919763E+00  2.9293079E+06  2.4817450E+01  2.1924610E+00 -2.9002822E+06
6.2186139E+00  4.1344610E-01  1.1783410E+01  2.5594272E+01  2.2779656E+00  2.9432072E+06  2.5600531E+01  2.2784374E+00 -2.9138790E+06
6.4573693E+00  4.6371490E-01  1.3665862E+01  2.6428226E+01  2.3871744E+00  2.9520573E+06  2.6434534E+01  2.3876342E+00 -2.9224272E+06
6.7120960E+00  5.1849618E-01  1.5899672E+01  2.7315740E+01  2.5172712E+00  2.9583610E+06  2.7322097E+01  2.5177197E+00 -2.9284292E+06
3.7004201E+00  1.1468233E-01  1.0090788E+00  1.5669382E+01  2.5356308E+00  1.1622053E+06  1.5675834E+01  2.5366959E+00 -1.1420802E+06
3.7349887E+00  1.0426628E-01  1.1156770E+00  1.5919055E+01  2.4992876E+00  1.2462815E+06  1.5925496E+01  2.5003040E+00 -1.2258948E+06
3.7744553E+00  9.5910876E-02  1.2359173E+00  1.6168506E+01  2.4513996E+00  1.3307181E+06  1.6174940E+01  2.4523709E+00 -1.3100705E+06
3.8204061E+00  8.9858310E-02  1.3718590E+00  1.6435894E+01  2.4039281E+00  1.4156171E+06  1.6442327E+01  2.4048562E+00 -1.3947089E+06
3.8731696E+00  8.6257955E-02  1.5259077E+00  1.6703347E+01  2.3436201E+00  1.4966607E+06  1.6709785E+01  2.3445089E+00 -1.4754922E+06
3.9340386E+00  8.5290335E-02  1.7008802E+00  1.6994062E+01  2.2854192E+00  1.5758213E+06  1.7000509E+01  2.2862704E+00 -1.5543927E+06
4.0031881E+00  8.7050402E-02  1.9000854E+00  1.7294300E+01  2.2214037E+00  1.6488893E+06  1.7300762E+01  2.2222202E+00 -1.6272006E+06
4.0811238E+00  9.1640177E-02  2.1274185E+00  1.7615414E+01  2.1589028E+00  1.7168242E+06  1.7621895E+01  2.1596868E+00 -1.6948755E+06
4.1683696E+00  9.9173922E-02  2.3874792E+00  1.7961853E+01  2.0991966E+00  1.7804729E+06  1.7968358E+01  2.0999499E+00 -1.7582644E+06
4.2647896E+00  1.0966868E-01  2.6857108E+00  1.8325418E+01  2.0429760E+00  1.8350724E+06  1.8331952E+01  2.0437013E+00 -1.8126041E+06
4.3709416E+00  1.2323497E-01  3.0285759E+00  1.8719503E+01  1.9943805E+00  1.8849584E+06  1.8726068E+01  1.9950793E+00 -1.8622304E+06
4.4868958E+00  1.3994644E-01  3.4237666E+00  1.9143036E+01  1.9540342E+00  1.9293077E+06  1.9149637E+01  1.9547081E+00 -1.9063202E+06
4.6129893E+00  1.5983203E-01  3.8804630E+00  1.9593715E+01  1.9259810E+00  1.9651046E+06  1.9600354E+01  1.9266320E+00 -1.9418578E+06
4.7496447E+00  1.8301377E-01  4.4096547E+00  2.0086126E+01  1.9116875E+00  1.9988581E+06  2.0092806E+01  1.9123170E+00 -1.9753522E+06
4.8971113E+00  2.0958998E-01  5.0245337E+00  2.0620162E+01  1.9120069E+00  2.0303110E+06  2.0626886E+01  1.9126160E+00 -2.0065462E+06
5.0555309E+00  2.3954133E-01  5.7409829E+00  2.1188286E+01  1.9289111E+00  2.0550162E+06  2.1195056E+01  1.9295015E+00 -2.0309929E+06
5.2258047E+00  2.7314510E-01  6.5781798E+00  2.1794714E+01  1.9629093E+00  2.0748774E+06  2.1801531E+01  1.9634822E+00 -2.0505959E+06
5.4081670E+00  3.1037473E-01  7.5593536E+00  2.2441972E+01  2.0139347E+00  2.0911811E+06  2.2448838E+01  2.0144910E+00 -2.0666417E+06
5.6032742E+00  3.5135636E-01  8.7127218E+00  2.3131852E+01  2.0829555E+00  2.1041821E+06  2.3138768E+01  2.0834962E+00 -2.0793853E+06
5.8125840E+00  3.9654209E-01  1.0072672E+01  2.3866340E+01  2.1709317E+00  2.1140814E+06  2.3873309E+01  2.1714578E+00 -2.0890275E+06
6.0358814E+00  4.4545962E-01  1.1681241E+01  2.4647423E+01  2.2802331E+00  2.1199460E+06  2.4654444E+01  2.2807456E+00 -2.0946352E+06
6.2741513E+00  4.9855710E-01  1.3589975E+01  2.5478014E+01  2.4087679E+00  2.1237745E+06  2.5485089E+01  2.4092675E+00 -2.0982073E+06
3.4182974E+00  7.8956152E-02  8.6326866E-01  1.3668393E+01  1.8864960E+00  6.9815307E+05  1.3675578E+01  1.8876838E+00 -6.8094636E+05
3.4488797E+00  7.0270109E-02  9.5441663E-01  1.3936239E+01  1.8901984E+00  7.5974790E+05  1.3943412E+01  1.8913325E+00 -7.4231851E+05
3.4840391E+00  6.3650524E-02  1.0572258E+00  1.4215172E+01  1.8869427E+00  8.2467188E+05  1.4222340E+01  1.8880269E+00 -8.0702032E+05
3.5252582E+00  5.9314953E-02  1.1734553E+00  1.4510932E+01  1.8840229E+00  8.9023178E+05  1.4518099E+01  1.8850595E+00 -8.7235849E+05
3.5728619E+00  5.7403645E-02  1.3051602E+00  1.4819770E+01  1.8715124E+00  9.5709636E+05  1.4826943E+01  1.8725053E+00 -9.3900151E+05
3.6280414E+00  5.8067531E-02  1.4547471E+00  1.5143019E+01  1.8575045E+00  1.0213433E+06  1.5150202E+01  1.8584556E+00 -1.0030271E+06
3.6909760E+00  6.1389864E-02  1.6250426E+00  1.5460133E+01  1.8297430E+00  1.0789019E+06  1.5467332E+01  1.8306556E+00 -1.0603644E+06
3.7621406E+00  6.7454022E-02  1.8193744E+00  1.5797284E+01  1.8022716E+00  1.1334342E+06  1.5804505E+01  1.8031479E+00 -1.1146755E+06
3.8420294E+00  7.6352920E-02  2.0416718E+00  1.6158451E+01  1.7766391E+00  1.1853232E+06  1.6165698E+01  1.7774811E+00 -1.1663435E+06
3.9305304E+00  8.8096315E-02  2.2965850E+00  1.6535592E+01  1.7515599E+00  1.2316812E+06  1.6542870E+01  1.7523704E+00 -1.2124805E+06
4.0281353E+00  1.0276901E-01  2.5896345E+00  1.6940030E+01  1.7322771E+00  1.2746658E+06  1.6947342E+01  1.7330579E+00 -1.2552442E+06
4.1349159E+00  1.2043117E-01  2.9273913E+00  1.7370967E+01  1.7190515E+00  1.3138674E+06  1.7378317E+01  1.7198042E+00 -1.2942251E+06
4.2513753E+00  1.4110658E-01  3.3176968E+00  1.7825264E+01  1.7145098E+00  1.3471430E+06  1.7832657E+01  1.7152368E+00 -1.3272802E+06
4.3777616E+00  1.6488983E-01  3.7699385E+00  1.8308383E+01  1.7197000E+00  1.3763415E+06  1.8315820E+01  1.7204027E+00 -1.3562584E+06
4.5143105E+00  1.9186327E-01  4.2953841E+00  1.8820735E+01  1.7355202E+00  1.4014159E+06  1.8828220E+01  1.7361999E+00 -1.3811127E+06
4.6611797E+00  2.2199798E-01  4.9076001E+00  1.9363653E+01  1.7655980E+00  1.4215133E+06  1.9371186E+01  1.7662565E+00 -1.4009903E+06
4.8192661E+00  2.5555585E-01  5.6229661E+00  1.9940717E+01  1.8106617E+00  1.4377771E+06  1.9948302E+01  1.8113005E+00 -1.4170346E+06
4.9887429E+00  2.9248359E-01  6.4613219E+00  2.0554545E+01  1.8708396E+00  1.4511589E+06  2.0562183E+01  1.8714596E+00 -1.4301972E+06
5.1702337E+00  3.3289106E-01  7.4467668E+00  2.1206798E+01  1.9470239E+00  1.4618324E+06  2.1214491E+01  1.9476263E+00 -1.4406519E+06
5.3651626E+00  3.7721411E-01  8.6086695E+00  2.1899397E+01  2.0401302E+00  1.4699473E+06  2.1907146E+01  2.0407159E+00 -1.4485482E+06
5.5732581E+00  4.2496389E-01  9.9829294E+00  2.2634010E+01  2.1522557E+00  1.4747725E+06  2.2641816E+01  2.1528260E+00 -1.4531551E+06
5.7954333E+00  4.7656305E-01  1.1613566E+01  2.3413937E+01  2.2816867E+00  1.4778924E+06  2.3421801E+01  2.2822424E+00 -1.4560570E+06
3.0926826E+00  3.5676194E-02  7.3842866E-01  1.1743968E+01  1.3111928E+00  4.0916851E+05  1.1751960E+01  1.3125145E+00 -3.9445854E+05
3.1145499E+00  2.9460466E-02  8.1635435E-01  1.1961996E+01  1.3283102E+00  4.4777678E+05  1.1969977E+01  1.3295729E+00 -4.3287729E+05
3.1411591E+00  2.5248157E-02  9.0424623E-01  1.2197642E+01  1.3427052E+00  4.8953354E+05  1.2205618E+01  1.3439130E+00 -4.7444497E+05
3.1738554E+00  2.3238506E-02  1.0036068E+00  1.2450443E+01  1.3576339E+00  5.3184460E+05  1.2458419E+01  1.3587890E+00 -5.1656735E+05
3.2129310E+00  2.3567552E-02  1.1161915E+00  1.2725077E+01  1.3681663E+00  5.7622202E+05  1.2733059E+01  1.3692732E+00 -5.6075625E+05
3.2594521E+00  2.6362101E-02  1.2440557E+00  1.3017231E+01  1.3782793E+00  6.1927410E+05  1.3025225E+01  1.3793399E+00 -6.0362003E+05
3.3135814E+00  3.1697972E-02  1.3896138E+00  1.3320643E+01  1.3817102E+00  6.6020466E+05  1.3328655E+01  1.3827279E+00 -6.4436235E+05
3.3757443E+00  3.9644119E-02  1.5557081E+00  1.3646844E+01  1.3857396E+00  6.9969926E+05  1.3654880E+01  1.3867170E+00 -6.8366882E+05
3.4463873E+00  5.0276004E-02  1.7456946E+00  1.3998321E+01  1.3916933E+00  7.3772394E+05  1.4006385E+01  1.3926324E+00 -7.2150553E+05
3.5254084E+00  6.3600046E-02  1.9635451E+00  1.4371212E+01  1.3982681E+00  7.7326739E+05  1.4379309E+01  1.3991721E+00 -7.5686103E+05
3.6132172E+00  7.9678873E-02  2.2139745E+00  1.4770682E+01  1.4094082E+00  8.0663570E+05  1.4778817E+01  1.4102788E+00 -7.9004158E+05
3.7098731E+00  9.8562422E-02  2.5025946E+00  1.5196780E+01  1.4253985E+00  8.3775691E+05  1.5204957E+01  1.4262376E+00 -8.2097518E+05
3.8160305E+00  1.2027305E-01  2.8361025E+00  1.5646865E+01  1.4477741E+00  8.6542635E+05  1.5655087E+01  1.4485844E+00 -8.4845716E+05
3.9317501E+00  1.4488096E-01  3.2225150E+00  1.6117782E+01  1.4766636E+00  8.8887956E+05  1.6126052E+01  1.4774466E+00 -8.7172312E+05
4.0572411E+00  1.7245560E-01  3.6714548E+00  1.6610889E+01  1.5131014E+00  9.0831118E+05  1.6619210E+01  1.5138585E+00 -8.9096773E+05
4.1926673E+00  2.0296235E-01  4.1945069E+00  1.7133568E+01  1.5615114E+00  9.2455599E+05  1.7141943E+01  1.5622446E+00 -9.0702575E+05
4.3389072E+00  2.3664996E-01  4.8056583E+00  1.7687938E+01  1.6225776E+00  9.3809540E+05  1.7696368E+01  1.6232884E+00 -9.2037862E+05
4.4960612E+00  2.7344159E-01  5.5218506E+00  1.8276205E+01  1.6965484E+00  9.4952311E+05  1.8284693E+01  1.6972381E+00 -9.3162006E+05
4.6647098E+00  3.1343356E-01  6.3636615E+00  1.8899765E+01  1.7842132E+00  9.5893543E+05  1.8908312E+01  1.7848829E+00 -9.4084640E+05
4.8462325E+00  3.5704731E-01  7.3561675E+00  1.9560275E+01  1.8864091E+00  9.6640934E+05  1.9568883E+01  1.8870600E+00 -9.4813460E+05
5.0402949E+00  4.0378185E-01  8.5300203E+00  2.0258999E+01  2.0049005E+00  9.7137466E+05  2.0267669E+01  2.0055340E+00 -9.5291446E+05
5.2477270E+00  4.5403558E-01  9.9228031E+00  2.0999196E+01  2.1384065E+00  9.7495857E+05  2.1007928E+01  2.1390235E+00 -9.5631317E+05
2.6063486E+00 -6.8061646E-03  6.3156395E-01  9.7246749E+00  9.2355634E-01  2.5495841E+05  9.7335543E+00  9.2502395E-01 -2.4238402E+05
2.6231231E+00 -1.0106691E-02  6.9817510E-01  9.8859594E+00  9.3993639E-01  2.7753623E+05  9.8948271E+00  9.4133913E-01 -2.6480058E+05
2.6449823E+00 -1.1529520E-02  7.7330230E-01  1.0065579E+01  9.5552068E-01  3.0203892E+05  1.0074442E+01  9.5686298E-01 -2.8914240E+05
2.6731227E+00 -1.0887911E-02  8.5822862E-01  1.0263185E+01  9.7181957E-01  3.2695772E+05  1.0272048E+01  9.7310390E-01 -3.1390068E+05
2.7077897E+00 -8.0455251E-03  9.5445310E-01  1.0483653E+01  9.8707023E-01  3.5283072E+05  1.0492525E+01  9.8830125E-01 -3.3961334E+05
2.7499124E+00 -2.8942249E-03  1.0637310E+00  1.0726514E+01  1.0039256E+00  3.7826000E+05  1.0735399E+01  1.0051054E+00 -3.6488248E+05
2.7996214E+00  4.6385245E-03  1.1881242E+00  1.0996652E+01  1.0221426E+00  4.0378008E+05  1.1005556E+01  1.0232750E+00 -3.9024249E+05
2.8572784E+00  1.4611571E-02  1.3300596E+00  1.1291417E+01  1.0420644E+00  4.2839216E+05  1.1300347E+01  1.0431519E+00 -4.1469463E+05
2.9232683E+00  2.7087108E-02  1.4924033E+00  1.1612279E+01  1.0646086E+00  4.5197670E+05  1.1621240E+01  1.0656534E+00 -4.3811937E+05
2.9974840E+00  4.2071809E-02  1.6785467E+00  1.1958694E+01  1.0897256E+00  4.7423294E+05  1.1967691E+01  1.0907313E+00 -4.6021588E+05
3.0802421E+00  5.9610225E-02  1.8925159E+00  1.2332011E+01  1.1193542E+00  4.9503624E+05  1.2341049E+01  1.1203228E+00 -4.8085960E+05
3.1715767E+00  7.9745376E-02  2.1391026E+00  1.2732828E+01  1.1540081E+00  5.1441832E+05  1.2741910E+01  1.1549415E+00 -5.0008228E+05
3.2722723E+00  1.0250142E-01  2.4240252E+00  1.3159787E+01  1.1950844E+00  5.3177119E+05  1.3168919E+01  1.1959854E+00 -5.1727587E+05
3.3821992E+00  1.2792790E-01  2.7541284E+00  1.3611902E+01  1.2428224E+00  5.4696987E+05  1.3621085E+01  1.2436928E+00 -5.3231547E+05
3.5015309E+00  1.5608446E-01  3.1376282E+00  1.4090333E+01  1.2980786E+00  5.6017042E+05  1.4099572E+01  1.2989200E+00 -5.4535716E+05
3.6304280E+00  1.8693431E-01  3.5844154E+00  1.4598031E+01  1.3636131E+00  5.7141645E+05  1.4607328E+01  1.3644275E+00 -5.5644451E+05
3.7697406E+00  2.2071545E-01  4.1064315E+00  1.5136429E+01  1.4399657E+00  5.8097109E+05  1.5145786E+01  1.4407550E+00 -5.6584071E+05
3.9194917E+00  2.5733126E-01  4.7181393E+00  1.5707188E+01  1.5273565E+00  5.8919239E+05  1.5716607E+01  1.5281220E+00 -5.7390380E+05
4.0802130E+00  2.9686732E-01  5.4371059E+00  1.6311478E+01  1.6264442E+00  5.9614676E+05  1.6320960E+01  1.6271873E+00 -5.8070022E+05
4.2532328E+00  3.3973236E-01  6.2847377E+00  1.6950650E+01  1.7379318E+00  6.0187045E+05  1.6960197E+01  1.7386537E+00 -5.8626619E+05
4.4381535E+00  3.8541809E-01  7.2871997E+00  1.7625750E+01  1.8632437E+00  6.0596693E+05  1.7635364E+01  1.8639459E+00 -5.9020517E+05
4.6357186E+00  4.3430015E-01  8.4765724E+00  1.8339420E+01  2.0013614E+00  6.0914485E+05  1.8349102E+01  2.0020450E+00 -5.9322581E+05
2.0165810E+00 -3.7304082E-02  5.4008652E-01  7.6769663E+00  7.0671918E-01  1.7260002E+05  7.6868151E+00  7.0834467E-01 -1.6185226E+05
2.0386693E+00 -3.7968956E-02  5.9701606E-01  7.8260536E+00  7.2283332E-01  1.8647543E+05  7.8358910E+00  7.2438777E-01 -1.7559052E+05
2.0656577E+00 -3.6895542E-02  6.6122105E-01  7.9911495E+00  7.3860620E-01  2.0141521E+05  8.0009826E+00  7.4009432E-01 -1.9039349E+05
2.0986462E+00 -3.3908561E-02  7.3379695E-01  8.1733321E+00  7.5501730E-01  2.1663849E+05  8.1831663E+00  7.5644169E-01 -2.0548027E+05
2.1378724E+00 -2.8870907E-02  8.1602360E-01  8.3759316E+00  7.7175990E-01  2.3205847E+05  8.3857752E+00  7.7312556E-01 -2.2076392E+05
2.1841650E+00 -2.1690983E-02  9.0939961E-01  8.6006895E+00  7.9059282E-01  2.4718142E+05  8.6105479E+00  7.9190198E-01 -2.3575074E+05
2.2376488E+00 -1.2298287E-02  1.0156852E+00  8.8532281E+00  8.1294501E-01  2.6227628E+05  8.8631085E+00  8.1420162E-01 -2.5070954E+05
2.2986449E+00 -6.4219819E-04  1.1369526E+00  9.1296396E+00  8.3791084E-01  2.7659705E+05  9.1395479E+00  8.3911777E-01 -2.6489437E+05
2.3674967E+00  1.3328321E-02  1.2756485E+00  9.4311163E+00  8.6609290E-01  2.9008106E+05  9.4410578E+00  8.6725251E-01 -2.7824260E+05
2.4441069E+00  2.9621673E-02  1.4346683E+00  9.7582681E+00  8.9857933E-01  3.0250197E+05  9.7682491E+00  8.9969548E-01 -2.9052780E+05
2.5287179E+00  4.8266889E-02  1.6174489E+00  1.0111689E+01  9.3593570E-01  3.1389468E+05  1.0121714E+01  9.3701038E-01 -3.0178496E+05
2.6213520E+00  6.9301848E-02  1.8280810E+00  1.0492133E+01  9.7885632E-01  3.2428455E+05  1.0502206E+01  9.7989181E-01 -3.1203943E+05
2.7229225E+00  9.2753894E-02  2.0714459E+00  1.0899354E+01  1.0290335E+00  3.3333938E+05  1.0909480E+01  1.0300328E+00 -3.2095897E+05
2.8331336E+00  1.1865460E-01  2.3533866E+00  1.1335859E+01  1.0867049E+00  3.4157884E+05  1.1346041E+01  1.0876700E+00 -3.2906335E+05
2.9521343E+00  1.4705561E-01  2.6809159E+00  1.1802333E+01  1.1525010E+00  3.4908155E+05  1.1812574E+01  1.1534336E+00 -3.3643116E+05
3.0800914E+00  1.7791994E-01  3.0624763E+00  1.2297525E+01  1.2278345E+00  3.5538399E+05  1.2307828E+01  1.2287371E+00 -3.4259888E+05
3.2178356E+00  2.1147610E-01  3.5082601E+00  1.2822673E+01  1.3129842E+00  3.6070646E+05  1.2833041E+01  1.3138585E+00 -3.4778683E+05
3.3653269E+00  2.4761069E-01  4.0306113E+00  1.3379029E+01  1.4080149E+00  3.6528759E+05  1.3389463E+01  1.4088625E+00 -3.5223366E+05
3.5230584E+00  2.8640029E-01  4.6445227E+00  1.3967644E+01  1.5134421E+00  3.6918827E+05  1.3978147E+01  1.5142645E+00 -3.5600024E+05
3.6923160E+00  3.2824162E-01  5.3682633E+00  1.4589677E+01  1.6298096E+00  3.7243820E+05  1.4600250E+01  1.6306082E+00 -3.5911629E+05
3.8726539E+00  3.7262305E-01  6.2241622E+00  1.5246229E+01  1.7582697E+00  3.7479688E+05  1.5256874E+01  1.7590462E+00 -3.6134127E+05
4.0647408E+00  4.1989845E-01  7.2395959E+00  1.5939176E+01  1.8978349E+00  3.7669351E+05  1.5949894E+01  1.8985905E+00 -3.6310442E+05
1.5443862E+00 -5.2274258E-02  4.6178465E-01  6.1227499E+00  6.0322362E-01  1.2348471E+05  6.1336560E+00  6.0501896E-01 -1.1429935E+05
1.5750643E+00 -5.1015918E-02  5.1043034E-01  6.2838172E+00  6.2130982E-01  1.3275367E+05  6.2947121E+00  6.2302755E-01 -1.2345170E+05
1.6101104E+00 -4.8132466E-02  5.6529025E-01  6.4579107E+00  6.3900774E-01  1.4264040E+05  6.4688020E+00  6.4065282E-01 -1.3322210E+05
1.6505633E+00 -4.3462894E-02  6.2729941E-01  6.6470308E+00  6.5713834E-01  1.5271074E+05  6.6579241E+00  6.5871355E-01 -1.4317642E+05
1.6966798E+00 -3.6872181E-02  6.9755026E-01  6.8536708E+00  6.7600364E-01  1.6271054E+05  6.8645746E+00  6.7751425E-01 -1.5306033E+05
1.7492172E+00 -2.8286060E-02  7.7732195E-01  7.0799697E+00  6.9672193E-01  1.7242394E+05  7.0908900E+00  6.9817036E-01 -1.6265804E+05
1.8083153E+00 -1.7637382E-02  8.6811695E-01  7.3295572E+00  7.2064855E-01  1.8180856E+05  7.3405015E+00  7.2203904E-01 -1.7192705E+05
1.8742756E+00 -4.8841640E-03  9.7170393E-01  7.6010795E+00  7.4756799E-01  1.9054813E+05  7.6120540E+00  7.4890360E-01 -1.8055115E+05
1.9474188E+00  1.0013566E-02  1.0901712E+00  7.8957238E+00  7.7791059E-01  1.9862604E+05  7.9067342E+00  7.7919387E-01 -1.8851373E+05
2.0276720E+00  2.7065470E-02  1.2259899E+00  8.2143439E+00  8.1334347E-01  2.0581694E+05  8.2253968E+00  8.1457856E-01 -1.9558937E+05
2.1152229E+00  4.6285963E-02  1.3820935E+00  8.5576874E+00  8.5376560E-01  2.1226925E+05  8.5687875E+00  8.5495468E-01 -2.0192658E+05
2.2100948E+00  6.7707992E-02  1.5619731E+00  8.9265278E+00  8.9993948E-01  2.1799340E+05  8.9376798E+00  9.0108500E-01 -2.0753577E+05
2.3133289E+00  9.1361874E-02  1.7697945E+00  9.3212247E+00  9.5375484E-01  2.2277962E+05  9.3324333E+00  9.5486015E-01 -2.1220715E+05
2.4244879E+00  1.1726258E-01  2.0105440E+00  9.7443488E+00  1.0149969E+00  2.2710506E+05  9.7556175E+00  1.0160640E+00 -2.1641793E+05
2.5437077E+00  1.4545443E-01  2.2902060E+00  1.0196481E+01  1.0841986E+00  2.3102543E+05  1.0207813E+01  1.0852295E+00 -2.2022380E+05
2.6711707E+00  1.7590068E-01  2.6159848E+00  1.0676368E+01  1.1626199E+00  2.3419366E+05  1.0687767E+01  1.1636171E+00 -2.2327769E+05
2.8076953E+00  2.0882055E-01  2.9965774E+00  1.1185050E+01  1.2502630E+00  2.3679049E+05  1.1196518E+01  1.2512288E+00 -2.2576037E+05
2.9531917E+00  2.4408590E-01  3.4425164E+00  1.1723516E+01  1.3470289E+00  2.3898853E+05  1.1735055E+01  1.3479648E+00 -2.2784444E+05
3.1081247E+00  2.8176508E-01  3.9665941E+00  1.2292740E+01  1.4533091E+00  2.4084157E+05  1.2304353E+01  1.4542168E+00 -2.2958371E+05
3.2737437E+00  3.2224254E-01  4.5843973E+00  1.2893771E+01  1.5695140E+00  2.4237884E+05  1.2905459E+01  1.5703952E+00 -2.3100740E+05
3.4495685E+00  3.6500615E-01  5.3149763E+00  1.3527821E+01  1.6966077E+00  2.4345912E+05  1.3539586E+01  1.6974642E+00 -2.3197424E+05
3.6362032E+00  4.1038867E-01  6.1816864E+00  1.4196191E+01  1.8335472E+00  2.4435633E+05  1.4208034E+01  1.8343803E+00 -2.3275821E+05
1.2691817E+00 -5.6086694E-02  3.9476388E-01  5.2197460E+00  5.6121777E-01  9.0784799E+04  5.2317972E+00  5.6319378E-01 -8.2935556E+04
1.3050300E+00 -5.3524189E-02  4.3632202E-01  5.3899040E+00  5.8184631E-01  9.7335773E+04  5.4019446E+00  5.8373789E-01 -8.9387422E+04
1.3447807E+00 -4.9421614E-02  4.8318662E-01  5.5707970E+00  6.0193322E-01  1.0428011E+05  5.5828347E+00  6.0374559E-01 -9.6232911E+04
1.3894073E+00 -4.3634950E-02  5.3615558E-01  5.7648204E+00  6.2224140E-01  1.1134680E+05  5.7768613E+00  6.2397750E-01 -1.0320102E+05
1.4391802E+00 -3.6034125E-02  5.9616111E-01  5.9741396E+00  6.4332213E-01  1.1828586E+05  5.9861927E+00  6.4498753E-01 -1.1004163E+05
1.4947874E+00 -2.6563119E-02  6.6429473E-01  6.2008801E+00  6.6596902E-01  1.2497981E+05  6.2129514E+00  6.6756630E-01 -1.1663731E+05
1.5563822E+00 -1.5159647E-02  7.4183853E-01  6.4474176E+00  6.9133359E-01  1.3129108E+05  6.4595150E+00  6.9286718E-01 -1.2285040E+05
1.6242480E+00 -1.7910166E-03  8.3030171E-01  6.7140313E+00  7.1971287E-01  1.3709956E+05  6.7261614E+00  7.2118608E-01 -1.2856084E+05
1.6986844E+00  1.3571483E-02  9.3146617E-01  7.0019101E+00  7.5145183E-01  1.4240739E+05  7.0140788E+00  7.5286736E-01 -1.3377076E+05
1.7796436E+00  3.0937974E-02  1.0474405E+00  7.3119533E+00  7.8841471E-01  1.4702023E+05  7.3241676E+00  7.8977701E-01 -1.3828576E+05
1.8672632E+00  5.0308839E-02  1.1807274E+00  7.6450279E+00  8.3022114E-01  1.5110120E+05  7.6572927E+00  8.3153256E-01 -1.4226904E+05
1.9615696E+00  7.1711994E-02  1.3343057E+00  8.0018894E+00  8.7762966E-01  1.5465437E+05  8.0142096E+00  8.7889287E-01 -1.4572466E+05
2.0637195E+00  9.5180117E-02  1.5117294E+00  8.3831466E+00  9.3256265E-01  1.5753378E+05  8.3955272E+00  9.3378128E-01 -1.4850663E+05
2.1731478E+00  1.2071269E-01  1.7172525E+00  8.7904303E+00  9.9441294E-01  1.6005371E+05  8.8028751E+00  9.9558916E-01 -1.5092928E+05
2.2899793E+00  1.4834698E-01  1.9559805E+00  9.2243463E+00  1.0636679E+00  1.6226117E+05  9.2368588E+00  1.0648040E+00 -1.5303962E+05
2.4144116E+00  1.7804666E-01  2.2340589E+00  9.6846676E+00  1.1417352E+00  1.6397360E+05  9.6972512E+00  1.1428338E+00 -1.5465507E+05
2.5472490E+00  2.1002151E-01  2.5589066E+00  1.0172243E+01  1.2284359E+00  1.6532961E+05  1.0184901E+01  1.2294995E+00 -1.5591426E+05
2.6883578E+00  2.4413045E-01  2.9395079E+00  1.0687895E+01  1.3235632E+00  1.6645685E+05  1.0700629E+01  1.3245935E+00 -1.5694485E+05
2.8381750E+00  2.8043408E-01  3.3867742E+00  1.1232511E+01  1.4274192E+00  1.6739800E+05  1.1245324E+01  1.4284181E+00 -1.5778952E+05
2.9979134E+00  3.1930421E-01  3.9139999E+00  1.1807045E+01  1.5403211E+00  1.6817754E+05  1.1819938E+01  1.5412905E+00 -1.5847274E+05
3.1670637E+00  3.6023056E-01  4.5374326E+00  1.2412725E+01  1.6631041E+00  1.6870550E+05  1.2425700E+01  1.6640460E+00 -1.5890453E+05
3.3461691E+00  4.0352537E-01  5.2769911E+00  1.3050503E+01  1.7946908E+00  1.6916914E+05  1.3063561E+01  1.7956066E+00 -1.5927215E+05
1.1255268E+00 -5.4261529E-02  3.3739938E-01  4.7362429E+00  5.4724306E-01  6.7547771E+04  4.7495267E+00  5.4940939E-01 -6.0841130E+04
