 1.1516617E+03  1.2591689E+02 -4.9009128E+08  2.2160446E+03  2.8077330E+02  2.3462515E+08  2.2160376E+03  2.8077342E+02 -4.8541817E+09
 1.2164309E+03  1.3031540E+02 -4.8886947E+08  2.3407415E+03  2.9199527E+02  2.5603192E+08  2.3407346E+03  2.9199542E+02 -6.3072886E+09
 1.2844284E+03  1.3478066E+02 -4.8764095E+08  2.4705997E+03  3.0230973E+02  2.4773937E+08  2.4705927E+03  3.0230992E+02 -9.0793453E+09
 2.0808462E+03  2.1221652E+02 -4.8640699E+08  3.9716896E+03  4.5500288E+02  8.3132125E+07  3.9716827E+03  4.5500308E+02 -1.9691793E+10
 1.4307728E+03  1.4389649E+02 -4.8516836E+08  2.7451976E+03  3.1933889E+02 -2.7653133E+08  2.7451907E+03  3.1933911E+02 -2.4193501E+10
 1.5100426E+03  1.4858172E+02 -4.8392580E+08  2.8911903E+03  3.2738242E+02 -1.3382304E+09  2.8911835E+03  3.2738265E+02 -4.1639697E+10
 1.5943334E+03  1.5341543E+02 -4.8267970E+08  3.0452866E+03  3.3792766E+02 -3.5273759E+09  3.0452799E+03  3.3792786E+02 -6.9527701E+10
 1.6850003E+03  1.5858796E+02 -4.8143046E+08  3.2108143E+03  3.5378827E+02 -7.2601805E+09  3.2108076E+03  3.5378843E+02 -1.0868487E+11
 1.5907385E+01  5.6195558E-01 -1.1074512E+06  6.1661550E+01  2.5813302E+00  1.6342555E+08  6.1660322E+01  2.6106798E+00 -2.3226884E+09
 1.6860692E+01  7.2747163E-01 -1.2669401E+06  6.4973950E+01  3.0456247E+00  1.5413733E+08  6.4972163E+01  3.0713461E+00 -2.3118033E+09
 1.7896522E+01  9.1164036E-01 -1.4537228E+06  6.8558555E+01  3.5864455E+00  1.4490009E+08  6.8556228E+01  3.6088684E+00 -2.3008221E+09
 1.9023055E+01  1.1160962E+00 -1.6731170E+06  7.2433027E+01  4.2078420E+00  1.3586711E+08  7.2430184E+01  4.2272898E+00 -2.2899020E+09
 2.0248254E+01  1.3425493E+00 -1.9315898E+06  7.6616328E+01  4.9135610E+00  1.2717598E+08  7.6612991E+01  4.9303453E+00 -2.2791858E+09
 2.1578498E+01  1.5922666E+00 -2.2370270E+06  8.1127689E+01  5.7064912E+00  1.1904889E+08  8.1123885E+01  5.7209069E+00 -2.2689015E+09
 2.3021263E+01  1.8661507E+00 -2.5990696E+06  8.5989520E+01  6.5915260E+00  1.1132147E+08  8.5985277E+01  6.6038679E+00 -2.2588877E+09
 2.4580909E+01  2.1659878E+00 -3.0295328E+06  9.1224010E+01  7.5699699E+00  1.0441558E+08  9.1219360E+01  7.5804869E+00 -2.2495757E+09
 2.6268096E+01  2.4939420E+00 -3.5429337E+06  9.6854649E+01  8.6442790E+00  9.8421505E+07  9.6849621E+01  8.6531938E+00 -2.2410619E+09
 2.8095218E+01  2.8504350E+00 -4.1571464E+06  1.0290694E+02  9.8169797E+00  9.3506062E+07  1.0290156E+02  9.8244937E+00 -2.2335183E+09
 3.0064315E+01  3.2375594E+00 -4.8942223E+06  1.0940762E+02  1.1090975E+01  8.9234661E+07  1.0940193E+02  1.1097276E+01 -2.2265155E+09
 3.2183973E+01  3.6557791E+00 -5.7814141E+06  1.1638508E+02  1.2468714E+01  8.5996033E+07  1.1637910E+02  1.2473966E+01 -2.2204469E+09
 3.4466915E+01  4.1079635E+00 -6.8524394E+06  1.2386786E+02  1.3951045E+01  8.3707158E+07  1.2386163E+02  1.3955394E+01 -2.2152343E+09
 3.6919647E+01  4.5928900E+00 -8.1490493E+06  1.3189049E+02  1.5540930E+01  8.2264547E+07  1.3188403E+02  1.5544509E+01 -2.2107781E+09
 3.9555695E+01  5.1131506E+00 -9.7229369E+06  1.4048441E+02  1.7241624E+01  8.1490670E+07  1.4047775E+02  1.7244554E+01 -2.2069044E+09
 4.2383496E+01  5.6702248E+00 -1.1638046E+07  1.4968666E+02  1.9051443E+01  8.1402075E+07  1.4967983E+02  1.9053823E+01 -2.2036346E+09
 4.5430804E+01  6.2648333E+00 -1.3973302E+07  1.5952527E+02  2.0980112E+01  8.1992995E+07  1.5951829E+02  2.0982027E+01 -2.2009664E+09
 4.8699182E+01  6.8982415E+00 -1.6825744E+07  1.7004822E+02  2.3020137E+01  8.3257403E+07  1.7004110E+02  2.3021661E+01 -2.1988973E+09
 5.2231872E+01  7.5728086E+00 -2.0313980E+07  1.8129366E+02  2.5176339E+01  8.4898684E+07  1.8128644E+02  2.5177536E+01 -2.1971333E+09
 5.6005421E+01  8.2895597E+00 -2.4581698E+07  1.9330514E+02  2.7451281E+01  8.7022236E+07  1.9329782E+02  2.7452206E+01 -2.1957830E+09
 6.0080816E+01  9.0505220E+00 -2.9800752E+07  2.0612002E+02  2.9846798E+01  8.9070015E+07  2.0611263E+02  2.9847503E+01 -2.1942902E+09
 6.4492207E+01  9.8614972E+00 -3.6172975E+07  2.1978894E+02  3.2363020E+01  9.1524765E+07  2.1978149E+02  3.2363544E+01 -2.1931412E+09
 6.9297614E+01  1.0728743E+01 -4.3929313E+07  2.3436173E+02  3.5002171E+01  9.4074426E+07  2.3435422E+02  3.5002545E+01 -2.1920261E+09
 7.4559053E+01  1.1660362E+01 -5.3324262E+07  2.4989024E+02  3.7766186E+01  9.6542598E+07  2.4988270E+02  3.7766441E+01 -2.1907700E+09
 8.0385098E+01  1.2670967E+01 -6.4622918E+07  2.6642549E+02  4.0655648E+01  9.8785808E+07  2.6641792E+02  4.0655807E+01 -2.1892321E+09
 8.6875879E+01  1.3779872E+01 -7.8077524E+07  2.8402313E+02  4.3671395E+01  1.0180617E+08  2.8401554E+02  4.3671476E+01 -2.1884164E+09
 9.4224122E+01  1.5010074E+01 -9.3891188E+07  3.0274373E+02  4.6815685E+01  1.0424919E+08  3.0273613E+02  4.6815706E+01 -2.1869701E+09
 1.0268987E+02  1.6395657E+01 -1.1216853E+08  3.2264842E+02  5.0089506E+01  1.0664086E+08  3.2264082E+02  5.0089479E+01 -2.1854213E+09
 1.1251320E+02  1.7976687E+01 -1.3285795E+08  3.4380038E+02  5.3493664E+01  1.0885910E+08  3.4379278E+02  5.3493601E+01 -2.1836492E+09
 1.2397285E+02  1.9791462E+01 -1.5569757E+08  3.6626564E+02  5.7029300E+01  1.1096051E+08  3.6625805E+02  5.7029209E+01 -2.1817125E+09
 1.3728756E+02  2.1875084E+01 -1.8018318E+08  3.9011465E+02  6.0704279E+01  1.1291530E+08  3.9010707E+02  6.0704167E+01 -2.1795825E+09
 1.5269782E+02  2.4254093E+01 -2.0557933E+08  4.1541979E+02  6.4509392E+01  1.1479965E+08  4.1541221E+02  6.4509265E+01 -2.1773373E+09
 1.7031505E+02  2.6929277E+01 -2.3098574E+08  4.4225714E+02  6.8446545E+01  1.1658029E+08  4.4224958E+02  6.8446407E+01 -2.1749447E+09
 1.9010334E+02  2.9876134E+01 -2.5545287E+08  4.7070608E+02  7.2511699E+01  1.1796957E+08  4.7069853E+02  7.2511553E+01 -2.1721187E+09
 2.1171618E+02  3.3043398E+01 -2.7811823E+08  5.0084895E+02  7.6717134E+01  1.1927400E+08  5.0084142E+02  7.6716987E+01 -2.1691668E+09
 2.3487932E+02  3.6363922E+01 -2.9832401E+08  5.3277225E+02  8.1059977E+01  1.2044313E+08  5.3276475E+02  8.1059824E+01 -2.1660402E+09
 2.5936391E+02  3.9771640E+01 -3.1568334E+08  5.6656511E+02  8.5540364E+01  1.2151183E+08  5.6655763E+02  8.5540211E+01 -2.1627750E+09
 2.8495864E+02  4.3210832E+01 -3.3008429E+08  6.0232221E+02  9.0157678E+01  1.1631645E+08  6.0231475E+02  9.0157525E+01 -2.1532084E+09
 3.1133258E+02  4.6642378E+01 -3.4164393E+08  6.4013930E+02  9.4912098E+01  1.1482629E+08  6.4013186E+02  9.4911946E+01 -2.1473089E+09
 3.3866126E+02  5.0032598E+01 -3.5063635E+08  6.8011965E+02  9.9803666E+01  1.1574981E+08  6.8011223E+02  9.9803516E+01 -2.1437930E+09
 3.6663562E+02  5.3362673E+01 -3.5741903E+08  7.2231906E+02  1.0482806E+02  1.2217779E+08  7.2231166E+02  1.0482791E+02 -2.1457456E+09
 3.9622967E+02  5.6649330E+01 -3.6237230E+08  7.6687930E+02  1.0998787E+02  1.2496065E+08  7.6687193E+02  1.0998772E+02 -2.1440205E+09
 4.1846004E+02  5.9996314E+01 -3.6585808E+08  8.1391261E+02  1.1528837E+02  1.2908663E+08  8.1390526E+02  1.1528823E+02 -2.1436064E+09
 4.4737942E+02  6.3242406E+01 -3.6819673E+08  8.6357569E+02  1.2072140E+02  1.2960271E+08  8.6356836E+02  1.2072126E+02 -2.1395530E+09
 4.7740236E+02  6.6479907E+01 -3.6965751E+08  9.1595615E+02  1.2628892E+02  1.3010053E+08  9.1594885E+02  1.2628878E+02 -2.1354517E+09
 5.0864244E+02  6.9728138E+01 -3.7045842E+08  9.7117924E+02  1.3199003E+02  1.3060189E+08  9.7117196E+02  1.3198990E+02 -2.1313256E+09
 5.4145584E+02  7.2991855E+01 -3.7077066E+08  1.0293749E+03  1.3782371E+02  1.3110125E+08  1.0293677E+03  1.3782359E+02 -2.1271700E+09
 5.7576242E+02  7.6276171E+01 -3.7072578E+08  1.0906776E+03  1.4378880E+02  1.3161755E+08  1.0906704E+03  1.4378867E+02 -2.1230048E+09
 6.0855675E+02  7.9650575E+01 -3.7042276E+08  1.1552266E+03  1.4988399E+02  1.3212041E+08  1.1552194E+03  1.4988386E+02 -2.1188006E+09
 6.4525839E+02  8.3034121E+01 -3.6993503E+08  1.2231662E+03  1.5610782E+02  1.3261002E+08  1.2231590E+03  1.5610770E+02 -2.1145586E+09
 6.8372787E+02  8.6468181E+01 -3.6931617E+08  1.2946456E+03  1.6245874E+02  1.3309642E+08  1.2946385E+03  1.6245862E+02 -2.1102895E+09
 7.2407790E+02  8.9956411E+01 -3.6860492E+08  1.3698193E+03  1.6893505E+02  1.3357960E+08  1.3698121E+03  1.6893494E+02 -2.1059943E+09
 7.6641804E+02  9.3501300E+01 -3.6782885E+08  1.4701344E+03  1.9594318E+02  1.3689483E+08  1.4701283E+03  1.9594315E+02 -2.2908710E+09
 8.1085340E+02  9.7104409E+01 -3.6700747E+08  1.5558976E+03  2.0555904E+02  1.3925808E+08  1.5558912E+03  2.0555902E+02 -2.3378531E+09
 8.5748941E+02  1.0076656E+02 -3.6615440E+08  1.6461827E+03  2.1557018E+02  1.4288530E+08  1.6461762E+03  2.1557018E+02 -2.4072395E+09
 9.0643114E+02  1.0448798E+02 -3.6527905E+08  1.7411242E+03  2.2592962E+02  1.4855047E+08  1.7411176E+03  2.2592964E+02 -2.5153650E+09
 9.5778491E+02  1.0826847E+02 -3.6438791E+08  1.8408276E+03  2.3654770E+02  1.5723980E+08  1.8408210E+03  2.3654774E+02 -2.6925359E+09
 1.0116601E+03  1.1210747E+02 -3.6348539E+08  1.9453556E+03  2.4727185E+02  1.6994207E+08  1.9453490E+03  2.4727193E+02 -2.9988959E+09
 1.0681716E+03  1.1600419E+02 -3.6257448E+08  2.0547115E+03  2.5786776E+02  1.8642615E+08  2.0547049E+03  2.5786787E+02 -3.5540194E+09
 1.1274451E+03  1.1995768E+02 -3.6165719E+08  2.1688289E+03  2.6800900E+02  2.0151766E+08  2.1688223E+03  2.6800914E+02 -4.5951081E+09
 1.1896280E+03  1.2396717E+02 -3.6073491E+08  2.2875927E+03  2.7731845E+02  1.9543457E+08  2.2875862E+03  2.7731862E+02 -6.5833973E+09
 1.9245390E+03  1.9210713E+02 -3.5980858E+08  3.6715851E+03  4.1089486E+02  7.9181139E+07  3.6715786E+03  4.1089505E+02 -1.4048424E+10
 1.3233103E+03  1.3214065E+02 -3.5887877E+08  2.5384655E+03  2.9263307E+02 -1.7867429E+08  2.5384590E+03  2.9263328E+02 -1.7442785E+10
 1.3956424E+03  1.3633555E+02 -3.5794602E+08  2.6716947E+03  2.9984611E+02 -9.3607386E+08  2.6716883E+03  2.9984633E+02 -2.9992888E+10
 1.4724987E+03  1.4066027E+02 -3.5701064E+08  2.8122090E+03  3.0933557E+02 -2.4978676E+09  2.8122026E+03  3.0933576E+02 -5.0066335E+10
 1.5551095E+03  1.4528789E+02 -3.5607290E+08  2.9630390E+03  3.2367380E+02 -5.1606097E+09  2.9630328E+03  3.2367395E+02 -7.8260200E+10
 1.5345074E+01  6.3033990E-01 -8.2039976E+05  5.9500575E+01  2.8747498E+00  1.2678945E+08  5.9499338E+01  2.9025856E+00 -1.7263664E+09
 1.6268118E+01  7.9301343E-01 -9.3852420E+05  6.2709801E+01  3.3331582E+00  1.2031407E+08  6.2708040E+01  3.3575528E+00 -1.7186660E+09
 1.7269369E+01  9.7341684E-01 -1.0768602E+06  6.6176189E+01  3.8639240E+00  1.1386930E+08  6.6173924E+01  3.8851900E+00 -1.7108870E+09
 1.8356461E+01  1.1730603E+00 -1.2393453E+06  6.9916153E+01  4.4707457E+00  1.0756774E+08  6.9913404E+01  4.4891899E+00 -1.7031449E+09
 1.9536845E+01  1.3935382E+00 -1.4307676E+06  7.3947317E+01  5.1570178E+00  1.0151035E+08  7.3944105E+01  5.1729359E+00 -1.6955445E+09
 2.0816329E+01  1.6359560E+00 -1.6569655E+06  7.8287444E+01  5.9252554E+00  9.5865062E+07  7.8283794E+01  5.9389270E+00 -1.6882579E+09
 2.2201972E+01  1.9011102E+00 -1.9250770E+06  8.2957428E+01  6.7799595E+00  9.0498738E+07  8.2953365E+01  6.7916642E+00 -1.6811543E+09
 2.3697556E+01  2.1906205E+00 -2.2438494E+06  8.7977802E+01  7.7221365E+00  8.5732090E+07  8.7973358E+01  7.7321105E+00 -1.6745614E+09
 2.5313218E+01  2.5065283E+00 -2.6240302E+06  9.3370308E+01  8.7538968E+00  8.1629684E+07  9.3365509E+01  8.7623512E+00 -1.6685483E+09
 2.7060794E+01  2.8491095E+00 -3.0788518E+06  9.9158560E+01  9.8774092E+00  7.8317603E+07  9.9153437E+01  9.8845352E+00 -1.6632450E+09
 2.8941634E+01  3.2203012E+00 -3.6246386E+06  1.0536729E+02  1.1095197E+01  7.5456523E+07  1.0536187E+02  1.1101172E+01 -1.6583160E+09
 3.0963717E+01  3.6204398E+00 -4.2815651E+06  1.1202274E+02  1.2409350E+01  7.3346705E+07  1.1201706E+02  1.2414331E+01 -1.6540649E+09
 3.3139012E+01  4.0522060E+00 -5.0745908E+06  1.1915119E+02  1.3820378E+01  7.1922863E+07  1.1914526E+02  1.3824503E+01 -1.6504301E+09
 3.5473276E+01  4.5142967E+00 -6.0346212E+06  1.2678465E+02  1.5330865E+01  7.1105926E+07  1.2677851E+02  1.5334260E+01 -1.6473353E+09
 3.7979179E+01  5.0091185E+00 -7.1999202E+06  1.3495199E+02  1.6943668E+01  7.0761642E+07  1.3494566E+02  1.6946447E+01 -1.6446492E+09
 4.0664275E+01  5.5379858E+00 -8.6178186E+06  1.4368744E+02  1.8656848E+01  7.0903721E+07  1.4368095E+02  1.8659105E+01 -1.6423888E+09
 4.3554897E+01  6.1014684E+00 -1.0346733E+07  1.5301630E+02  2.0479565E+01  7.1529233E+07  1.5300967E+02  2.0481382E+01 -1.6405540E+09
 4.6651787E+01  6.7006887E+00 -1.2458487E+07  1.6298318E+02  2.2404219E+01  7.2634249E+07  1.6297643E+02  2.2405665E+01 -1.6391433E+09
 4.9996021E+01  7.3378025E+00 -1.5040864E+07  1.7362297E+02  2.4435199E+01  7.3996704E+07  1.7361611E+02  2.4436335E+01 -1.6379367E+09
 5.3564202E+01  8.0136790E+00 -1.8200204E+07  1.8497559E+02  2.6574688E+01  7.5697827E+07  1.8496864E+02  2.6575566E+01 -1.6370178E+09
 5.7414553E+01  8.7301422E+00 -2.2063689E+07  1.9707507E+02  2.8824148E+01  7.7320940E+07  1.9706806E+02  2.8824819E+01 -1.6359712E+09
 6.1578657E+01  9.4926342E+00 -2.6780676E+07  2.0996788E+02  3.1183433E+01  7.9230832E+07  2.0996081E+02  3.1183931E+01 -1.6351644E+09
 6.6111079E+01  1.0306999E+01 -3.2522058E+07  2.2369961E+02  3.3654392E+01  8.1194971E+07  2.2369249E+02  3.3654747E+01 -1.6343664E+09
 7.1069788E+01  1.1180824E+01 -3.9476138E+07  2.3831765E+02  3.6238590E+01  8.3083720E+07  2.3831051E+02  3.6238833E+01 -1.6334488E+09
 7.6557376E+01  1.2127884E+01 -4.7839040E+07  2.5386845E+02  3.8936311E+01  8.4791904E+07  2.5386128E+02  3.8936463E+01 -1.6323083E+09
 8.2668044E+01  1.3166379E+01 -5.7797346E+07  2.7040274E+02  4.1748082E+01  8.7068548E+07  2.7039556E+02  4.1748161E+01 -1.6316954E+09
 8.9583104E+01  1.4317892E+01 -6.9501241E+07  2.8797577E+02  4.4675784E+01  8.8905931E+07  2.8796857E+02  4.4675805E+01 -1.6306036E+09
 9.7547373E+01  1.5614457E+01 -8.3027985E+07  3.0664315E+02  4.7720089E+01  9.0697541E+07  3.0663595E+02  4.7720065E+01 -1.6294280E+09
 1.0678591E+02  1.7093560E+01 -9.8339200E+07  3.2646228E+02  5.0881493E+01  9.2353473E+07  3.2645508E+02  5.0881435E+01 -1.6280795E+09
 1.1756025E+02  1.8790979E+01 -1.1524085E+08  3.4749310E+02  5.4160820E+01  9.3917300E+07  3.4748591E+02  5.4160735E+01 -1.6266034E+09
 1.3007430E+02  2.0739270E+01 -1.3335961E+08  3.6979956E+02  5.7565253E+01  9.5368415E+07  3.6979238E+02  5.7565148E+01 -1.6249798E+09
 1.4455066E+02  2.2962506E+01 -1.5215100E+08  3.9344726E+02  6.1085804E+01  9.6762801E+07  3.9344009E+02  6.1085685E+01 -1.6232662E+09
 1.6108950E+02  2.5460504E+01 -1.7094866E+08  4.1850511E+02  6.4724034E+01  9.8076979E+07  4.1849795E+02  6.4723904E+01 -1.6214398E+09
 1.7965122E+02  2.8209243E+01 -1.8904988E+08  4.4504494E+02  6.8475889E+01  9.9101120E+07  4.4503781E+02  6.8475752E+01 -1.6192921E+09
 1.9990403E+02  3.1159653E+01 -2.0581642E+08  4.7314120E+02  7.2352714E+01  1.0006065E+08  4.7313408E+02  7.2352576E+01 -1.6170492E+09
 2.2158554E+02  3.4248015E+01 -2.2076164E+08  5.0287202E+02  7.6351539E+01  1.0091909E+08  5.0286492E+02  7.6351396E+01 -1.6146758E+09
 2.4447452E+02  3.7411842E+01 -2.3359943E+08  5.3431782E+02  8.0472253E+01  1.0170243E+08  5.3431074E+02  8.0472109E+01 -1.6121989E+09
 2.6836592E+02  4.0598611E+01 -2.4424719E+08  5.6756401E+02  8.4714032E+01  9.7902105E+07  5.6755696E+02  8.4713888E+01 -1.6051107E+09
 2.9294592E+02  4.3771962E+01 -2.5279176E+08  6.0269682E+02  8.9076808E+01  9.6813880E+07  6.0268978E+02  8.9076665E+01 -1.6007060E+09
 3.1837696E+02  4.6900381E+01 -2.5943616E+08  6.3980925E+02  9.3560390E+01  9.7499369E+07  6.3980224E+02  9.3560249E+01 -1.5980527E+09
 3.4436231E+02  4.9966625E+01 -2.6444508E+08  6.7894984E+02  9.8160602E+01  1.0219303E+08  6.7894286E+02  9.8160464E+01 -1.5993808E+09
 3.7180076E+02  5.2986568E+01 -2.6810008E+08  7.2024720E+02  1.0287960E+02  1.0422232E+08  7.2024024E+02  1.0287947E+02 -1.5980202E+09
 3.9254071E+02  5.6055255E+01 -2.7066906E+08  7.6380197E+02  1.0772200E+02  1.0723279E+08  7.6379503E+02  1.0772187E+02 -1.5976169E+09
 4.1933362E+02  5.9026387E+01 -2.7238913E+08  8.0975624E+02  1.1268002E+02  1.0760708E+08  8.0974933E+02  1.1267989E+02 -1.5945555E+09
 4.4711590E+02  6.1984440E+01 -2.7345959E+08  8.5818717E+02  1.1775529E+02  1.0796790E+08  8.5818028E+02  1.1775517E+02 -1.5914585E+09
 4.7599130E+02  6.4947631E+01 -2.7404174E+08  9.0920686E+02  1.2294679E+02  1.0833112E+08  9.0919999E+02  1.2294666E+02 -1.5883427E+09
 5.0628918E+02  6.7920422E+01 -2.7426231E+08  9.6293155E+02  1.2825335E+02  1.0869271E+08  9.6292471E+02  1.2825323E+02 -1.5852049E+09
 5.3792823E+02  7.0907627E+01 -2.7421864E+08  1.0194813E+03  1.3367371E+02  1.0906640E+08  1.0194745E+03  1.3367359E+02 -1.5820594E+09
 5.6821245E+02  7.3972763E+01 -2.7398395E+08  1.0789805E+03  1.3920646E+02  1.0943020E+08  1.0789738E+03  1.3920635E+02 -1.5788849E+09
 6.0202448E+02  7.7042479E+01 -2.7361258E+08  1.1415579E+03  1.4485008E+02  1.0978423E+08  1.1415512E+03  1.4484997E+02 -1.5756824E+09
 6.3743654E+02  8.0154342E+01 -2.7314418E+08  1.2073464E+03  1.5060294E+02  1.1013579E+08  1.2073397E+03  1.5060283E+02 -1.5724596E+09
 6.7455049E+02  8.3311693E+01 -2.7260742E+08  1.2764835E+03  1.5646329E+02  1.1048486E+08  1.2764768E+03  1.5646319E+02 -1.5692172E+09
 7.1346494E+02  8.6516780E+01 -2.7202268E+08  1.3681652E+03  1.8068234E+02  1.1281611E+08  1.3681594E+03  1.8068230E+02 -1.6999314E+09
 7.5427421E+02  8.9770984E+01 -2.7140440E+08  1.4468916E+03  1.8937492E+02  1.1448493E+08  1.4468856E+03  1.8937490E+02 -1.7332446E+09
 7.9707260E+02  9.3074998E+01 -2.7076265E+08  1.5297122E+03  1.9842325E+02  1.1704400E+08  1.5297060E+03  1.9842324E+02 -1.7825585E+09
 8.4195384E+02  9.6428971E+01 -2.7010441E+08  1.6167462E+03  2.0778531E+02  1.2104040E+08  1.6167400E+03  2.0778532E+02 -1.8595495E+09
 8.8901254E+02  9.9832640E+01 -2.6943446E+08  1.7080862E+03  2.1738008E+02  1.2717191E+08  1.7080800E+03  2.1738012E+02 -1.9858960E+09
 9.3834593E+02  1.0328543E+02 -2.6875608E+08  1.8037852E+03  2.2706927E+02  1.3613863E+08  1.8037789E+03  2.2706934E+02 -2.2046625E+09
 9.9005586E+02  1.0678653E+02 -2.6807147E+08  1.9038413E+03  2.3663972E+02  1.4777526E+08  1.9038351E+03  2.3663982E+02 -2.6015588E+09
 1.0442540E+03  1.1033502E+02 -2.6738213E+08  2.0081881E+03  2.4579371E+02  1.5840319E+08  2.0081819E+03  2.4579384E+02 -3.3467973E+09
 1.1010713E+03  1.1393010E+02 -2.6668907E+08  2.1167133E+03  2.5418626E+02  1.5394880E+08  2.1167072E+03  2.5418642E+02 -4.7717185E+09
 1.7757908E+03  1.7362499E+02 -2.6599300E+08  3.3863722E+03  3.7052281E+02  7.2006883E+07  3.3863661E+03  3.7052299E+02 -1.0010800E+10
 1.2230831E+03  1.2124805E+02 -2.6529434E+08  2.3457168E+03  2.6794177E+02 -1.1276617E+08  2.3457107E+03  2.6794197E+02 -1.2567922E+10
 1.2890281E+03  1.2499841E+02 -2.6459349E+08  2.4671944E+03  2.7440149E+02 -6.5261085E+08  2.4671884E+03  2.7440170E+02 -2.1589149E+10
 1.3590453E+03  1.2886203E+02 -2.6389068E+08  2.5952136E+03  2.8293097E+02 -1.7658833E+09  2.5952077E+03  2.8293115E+02 -3.6027160E+10
 1.4342506E+03  1.3299617E+02 -2.6318611E+08  2.7325325E+03  2.9588009E+02 -3.6637173E+09  2.7325266E+03  2.9588023E+02 -5.6312687E+10
 1.4789596E+01  6.8992542E-01 -6.0748244E+05  5.7368114E+01  3.1307274E+00  9.8312070E+07  5.7366884E+01  3.1571180E+00 -1.2827491E+09
 1.5681947E+01  8.4940533E-01 -6.9492927E+05  6.0472358E+01  3.5819024E+00  9.3824191E+07  6.0470639E+01  3.6050303E+00 -1.2773190E+09
 1.6648340E+01  1.0257129E+00 -7.9733584E+05  6.3819313E+01  4.1013993E+00  8.9353668E+07  6.3817122E+01  4.1215610E+00 -1.2718250E+09
 1.7695891E+01  1.2202407E+00 -9.1761596E+05  6.7424212E+01  4.6925870E+00  8.4983011E+07  6.7421568E+01  4.7100735E+00 -1.2663519E+09
 1.8831567E+01  1.4344732E+00 -1.0593130E+06  7.1303422E+01  5.3585313E+00  8.0786112E+07  7.1300345E+01  5.3736226E+00 -1.2609765E+09
 2.0060644E+01  1.6693666E+00 -1.2267475E+06  7.5473325E+01  6.1014023E+00  7.6889661E+07  7.5469838E+01  6.1143639E+00 -1.2558285E+09
 2.1389782E+01  1.9256196E+00 -1.4252011E+06  7.9953384E+01  6.9253336E+00  7.3186614E+07  7.9949511E+01  6.9364306E+00 -1.2508025E+09
 2.2822234E+01  2.2046967E+00 -1.6611468E+06  8.4762579E+01  7.8310614E+00  6.9920405E+07  8.4758347E+01  7.8405175E+00 -1.2461473E+09
 2.4367630E+01  2.5085217E+00 -1.9425369E+06  8.9921005E+01  8.8203798E+00  6.7137086E+07  8.9916441E+01  8.8283954E+00 -1.2419122E+09
 2.6037264E+01  2.8372400E+00 -2.2791622E+06  9.5450508E+01  9.8951319E+00  6.4931802E+07  9.5445640E+01  9.9018881E+00 -1.2381953E+09
 2.7831869E+01  3.1926420E+00 -2.6831013E+06  1.0137394E+02  1.1057494E+01  6.3040646E+07  1.0136879E+02  1.1063159E+01 -1.2347355E+09
 2.9758848E+01  3.5749502E+00 -3.1692806E+06  1.0771551E+02  1.2309232E+01  6.1694890E+07  1.0771011E+02  1.2313955E+01 -1.2317666E+09
 3.1829453E+01  3.9866668E+00 -3.7561665E+06  1.1449938E+02  1.3650553E+01  6.0843453E+07  1.1449376E+02  1.3654463E+01 -1.2292402E+09
 3.4048755E+01  4.4264238E+00 -4.4666238E+06  1.2175524E+02  1.5083699E+01  6.0426076E+07  1.2174942E+02  1.5086919E+01 -1.2270982E+09
 3.6428612E+01  4.8964534E+00 -5.3289602E+06  1.2950953E+02  1.6611164E+01  6.0341429E+07  1.2950354E+02  1.6613800E+01 -1.2252413E+09
 3.8975765E+01  5.3979195E+00 -6.3781902E+06  1.3779385E+02  1.8230800E+01  6.0600787E+07  1.3778770E+02  1.8232941E+01 -1.2236833E+09
 4.1715174E+01  5.9312569E+00 -7.6575274E+06  1.4663098E+02  1.9951229E+01  6.1203011E+07  1.4662470E+02  1.9952952E+01 -1.2224252E+09
 4.4646856E+01  6.4974579E+00 -9.2201020E+06  1.5606236E+02  2.1764794E+01  6.2145619E+07  1.5605597E+02  2.1766167E+01 -1.2214663E+09
 4.7809797E+01  7.0984903E+00 -1.1130846E+07  1.6611986E+02  2.3675493E+01  6.3262610E+07  1.6611337E+02  2.3676571E+01 -1.2206421E+09
 5.1180750E+01  7.7350836E+00 -1.3468415E+07  1.7684000E+02  2.5685165E+01  6.4616440E+07  1.7683343E+02  2.5685999E+01 -1.2200167E+09
 5.4815255E+01  8.4088772E+00 -1.6326876E+07  1.8825379E+02  2.7794949E+01  6.5896384E+07  1.8824716E+02  2.7795586E+01 -1.2192806E+09
 5.8742487E+01  9.1249723E+00 -1.9816690E+07  2.0040377E+02  3.0004459E+01  6.7377699E+07  2.0039709E+02  3.0004933E+01 -1.2187109E+09
 6.3013725E+01  9.8888236E+00 -2.4064237E+07  2.1333164E+02  3.2315216E+01  6.8887339E+07  2.1332491E+02  3.2315554E+01 -1.2181357E+09
 6.7683118E+01  1.0707533E+01 -2.9208758E+07  2.2708062E+02  3.4728457E+01  7.0330140E+07  2.2707386E+02  3.4728689E+01 -1.2174608E+09
 7.2847536E+01  1.1594075E+01 -3.5395262E+07  2.4169296E+02  3.7244212E+01  7.1629114E+07  2.4168618E+02  3.7244358E+01 -1.2166105E+09
 7.8595539E+01  1.2565588E+01 -4.2761674E+07  2.5721482E+02  3.9862742E+01  7.3343449E+07  2.5720803E+02  3.9862818E+01 -1.2161452E+09
