3.1635095E-01  1.3839682E-02  3.8805197E-04  6.5985469E-01  5.3829988E-02  2.0329357E+00  1.2533722E+00  4.0034891E-02  4.0020225E+00
3.1500306E-01  1.3793986E-02  4.2447938E-04  6.2518340E-01  4.0695134E-02  1.9609602E+00  1.2712493E+00  5.0304124E-02  3.9581446E+00
3.1354277E-01  1.3745510E-02  4.6508975E-04  6.1005898E-01  3.6394988E-02  1.9257162E+00  1.2929336E+00  6.0557558E-02  3.8952444E+00
3.1197627E-01  1.3687693E-02  5.1047010E-04  6.0047820E-01  3.4163851E-02  1.9021376E+00  1.3024187E+00  6.6546471E-02  3.8559665E+00
3.1030694E-01  1.3615855E-02  5.6130231E-04  5.9872286E-01  3.4790658E-02  1.8954750E+00  1.2803697E+00  6.1261816E-02  3.8845563E+00
3.0854129E-01  1.3526459E-02  6.1837948E-04  5.9422989E-01  3.4498867E-02  1.8818684E+00  1.2627187E+00  5.7713144E-02  3.9007787E+00
3.0668558E-01  1.3417376E-02  6.8262770E-04  5.8759517E-01  3.3466051E-02  1.8627861E+00  1.2495935E+00  5.5841639E-02  3.9040863E+00
3.0474718E-01  1.3287438E-02  7.5512815E-04  5.8070480E-01  3.2464545E-02  1.8421446E+00  1.2416538E+00  5.5558106E-02  3.8919056E+00
3.0273172E-01  1.3136394E-02  8.3714968E-04  5.7406609E-01  3.1509089E-02  1.8218109E+00  1.2334793E+00  5.5151463E-02  3.8777172E+00
3.0064459E-01  1.2964417E-02  9.3018149E-04  5.6749309E-01  3.0572259E-02  1.8012345E+00  1.2254213E+00  5.4712077E-02  3.8607758E+00
2.9849444E-01  1.2772812E-02  1.0359802E-03  5.6178103E-01  2.9859349E-02  1.7825695E+00  1.2180103E+00  5.4309137E-02  3.8395641E+00
2.9628530E-01  1.2562480E-02  1.1566192E-03  5.5663462E-01  2.9210712E-02  1.7653993E+00  1.2102073E+00  5.3730693E-02  3.8172303E+00
2.9402209E-01  1.2334812E-02  1.2945557E-03  5.5202634E-01  2.8624416E-02  1.7496914E+00  1.2020592E+00  5.2989971E-02  3.7937902E+00
2.9171262E-01  1.2092336E-02  1.4527093E-03  5.4810039E-01  2.8100210E-02  1.7360681E+00  1.1934142E+00  5.2068399E-02  3.7698413E+00
2.8929468E-01  1.1837782E-02  1.6345568E-03  5.4439348E-01  2.7537104E-02  1.7231880E+00  1.1844347E+00  5.1024135E-02  3.7451529E+00
2.8690255E-01  1.1570858E-02  1.8442540E-03  5.4071783E-01  2.6914510E-02  1.7105058E+00  1.1751993E+00  4.9884381E-02  3.7196263E+00
2.8447605E-01  1.1294497E-02  2.0867775E-03  5.3699755E-01  2.6229296E-02  1.6977942E+00  1.1657367E+00  4.8665591E-02  3.6933153E+00
2.8202025E-01  1.1010736E-02  2.3681111E-03  5.3316427E-01  2.5481942E-02  1.6848224E+00  1.1560517E+00  4.7380495E-02  3.6663445E+00
2.7954035E-01  1.0722255E-02  2.6954670E-03  5.2913147E-01  2.4677575E-02  1.6712514E+00  1.1461672E+00  4.6046991E-02  3.6388162E+00
2.7703675E-01  1.0429943E-02  3.0775613E-03  5.2487313E-01  2.3830904E-02  1.6570023E+00  1.1361165E+00  4.4679025E-02  3.6106892E+00
3.1236375E-01  1.0303822E-02  3.1108952E-04  5.1800520E-01 -1.0671501E-02  1.6921779E+00  1.3205143E+00  6.2668974E-02  3.6930674E+00
3.1102833E-01  1.0472185E-02  3.3876293E-04  6.0100835E-01  2.8469252E-02  1.8395488E+00  1.2395136E+00  3.0536810E-02  3.8356563E+00
3.0958815E-01  1.0641965E-02  3.6945575E-04  6.0945565E-01  3.4614194E-02  1.8508683E+00  1.2575510E+00  4.0285899E-02  3.7845394E+00
3.0804661E-01  1.0802996E-02  4.0357659E-04  6.0581368E-01  3.4959238E-02  1.8411557E+00  1.2840490E+00  5.4587208E-02  3.7155676E+00
3.0640469E-01  1.0947747E-02  4.4159712E-04  5.9924125E-01  3.4312579E-02  1.8243905E+00  1.2660231E+00  5.1153064E-02  3.7329031E+00
3.0466713E-01  1.1070484E-02  4.8406216E-04  5.8898350E-01  3.2243119E-02  1.7994569E+00  1.2528671E+00  4.9572478E-02  3.7370290E+00
3.0283647E-01  1.1167280E-02  5.3160388E-04  5.7910918E-01  3.0529986E-02  1.7738436E+00  1.2479410E+00  5.0905936E-02  3.7200414E+00
3.0091592E-01  1.1235421E-02  5.8495581E-04  5.7128293E-01  2.9469446E-02  1.7523118E+00  1.2394475E+00  5.1189479E-02  3.7087639E+00
2.9890807E-01  1.1273548E-02  6.4496092E-04  5.6577791E-01  2.9137643E-02  1.7356472E+00  1.2246507E+00  4.9413557E-02  3.7093488E+00
2.9682475E-01  1.1280517E-02  7.1264047E-04  5.5997295E-01  2.8719921E-02  1.7177443E+00  1.2109318E+00  4.8186869E-02  3.7060876E+00
2.9467077E-01  1.1256792E-02  7.8916667E-04  5.5336257E-01  2.8039574E-02  1.6975471E+00  1.1994187E+00  4.7482996E-02  3.6951323E+00
2.9245058E-01  1.1203111E-02  8.7591533E-04  5.4624243E-01  2.7199690E-02  1.6757223E+00  1.1900701E+00  4.7306314E-02  3.6767334E+00
2.9017154E-01  1.1121169E-02  9.7450909E-04  5.3929419E-01  2.6444623E-02  1.6538061E+00  1.1814629E+00  4.7188033E-02  3.6543261E+00
2.8783766E-01  1.1012468E-02  1.0868627E-03  5.3277349E-01  2.5734570E-02  1.6328790E+00  1.1728223E+00  4.6948907E-02  3.6300743E+00
2.8545356E-01  1.0878879E-02  1.2152448E-03  5.2679617E-01  2.5102588E-02  1.6132893E+00  1.1638918E+00  4.6537591E-02  3.6048061E+00
2.8302648E-01  1.0723228E-02  1.3623497E-03  5.2137262E-01  2.4544728E-02  1.5951834E+00  1.1550672E+00  4.6027915E-02  3.5775043E+00
2.8049650E-01  1.0548778E-02  1.5313846E-03  5.1639523E-01  2.4005593E-02  1.5783621E+00  1.1458605E+00  4.5355738E-02  3.5497655E+00
2.7799345E-01  1.0355604E-02  1.7261810E-03  5.1168635E-01  2.3451610E-02  1.5623913E+00  1.1362792E+00  4.4545063E-02  3.5217310E+00
2.7545935E-01  1.0147121E-02  1.9513255E-03  5.0715530E-01  2.2872720E-02  1.5470319E+00  1.1263773E+00  4.3617674E-02  3.4933774E+00
2.7289915E-01  9.9257482E-03  2.2123299E-03  5.0264967E-01  2.2251894E-02  1.5318334E+00  1.1163687E+00  4.2616230E-02  3.4641909E+00
2.7031800E-01  9.6944862E-03  2.5158343E-03  4.9813213E-01  2.1594811E-02  1.5166492E+00  1.1061152E+00  4.1540602E-02  3.4347624E+00
2.6771667E-01  9.4547123E-03  2.8698594E-03  4.9349457E-01  2.0899142E-02  1.5011722E+00  1.0957321E+00  4.0414746E-02  3.4047994E+00
3.0495479E-01  6.7848559E-03  2.9602339E-04  7.4031225E-01  9.0581895E-02  2.0103573E+00  1.1516056E+00 -1.3328727E-02  3.7910818E+00
3.0349360E-01  7.1762584E-03  3.2197452E-04  6.4118979E-01  4.8982635E-02  1.8357214E+00  1.2316944E+00  2.6140522E-02  3.6389869E+00
3.0193343E-01  7.5560015E-03  3.5073567E-04  6.1606057E-01  3.9996666E-02  1.7884686E+00  1.2100933E+00  2.3626435E-02  3.6683064E+00
3.0028062E-01  7.9141202E-03  3.8269346E-04  5.9107203E-01  3.2195667E-02  1.7364168E+00  1.1668428E+00  1.1606072E-02  3.7325668E+00
2.9852672E-01  8.2445654E-03  4.1826712E-04  5.7150805E-01  2.7150016E-02  1.6926967E+00  1.2053110E+00  2.9591469E-02  3.6292593E+00
2.9667786E-01  8.5418226E-03  4.5796342E-04  5.6504447E-01  2.6887154E-02  1.6750315E+00  1.2351637E+00  4.4702034E-02  3.5405584E+00
2.9473785E-01  8.8022873E-03  5.0236960E-04  5.5978590E-01  2.7016722E-02  1.6594008E+00  1.2227283E+00  4.4169120E-02  3.5344991E+00
2.9271070E-01  9.0236894E-03  5.5216727E-04  5.5267379E-01  2.6500951E-02  1.6392922E+00  1.2045997E+00  4.2070848E-02  3.5396979E+00
2.9060289E-01  9.2048614E-03  6.0815109E-04  5.4354994E-01  2.5329671E-02  1.6142229E+00  1.1883708E+00  4.0586473E-02  3.5388217E+00
2.8841897E-01  9.3454062E-03  6.7124746E-04  5.3637799E-01  2.4801543E-02  1.5928257E+00  1.1808406E+00  4.1554495E-02  3.5154959E+00
2.8616625E-01  9.4461332E-03  7.4254221E-04  5.3015845E-01  2.4443990E-02  1.5735775E+00  1.1696080E+00  4.1529647E-02  3.4994376E+00
2.8384971E-01  9.5082079E-03  8.2330832E-04  5.2424500E-01  2.4100695E-02  1.5549094E+00  1.1546055E+00  4.0487717E-02  3.4910369E+00
2.8147638E-01  9.5336542E-03  9.1504569E-04  5.1717440E-01  2.3498830E-02  1.5328947E+00  1.1447304E+00  4.0583358E-02  3.4681312E+00
2.7905079E-01  9.5245070E-03  1.0195227E-03  5.1022366E-01  2.2875185E-02  1.5110321E+00  1.1349319E+00  4.0572817E-02  3.4434125E+00
2.7657765E-01  9.4830799E-03  1.1388329E-03  5.0334527E-01  2.2231134E-02  1.4892140E+00  1.1253743E+00  4.0485901E-02  3.4165385E+00
2.7406389E-01  9.4124992E-03  1.2754615E-03  4.9698258E-01  2.1674203E-02  1.4686468E+00  1.1158682E+00  4.0274354E-02  3.3880705E+00
2.7145200E-01  9.3165449E-03  1.4323648E-03  4.9100512E-01  2.1142798E-02  1.4490841E+00  1.1062962E+00  3.9927660E-02  3.3584604E+00
2.6886734E-01  9.1956325E-03  1.6130729E-03  4.8530604E-01  2.0609327E-02  1.4303269E+00  1.0965881E+00  3.9450522E-02  3.3280301E+00
2.6625421E-01  9.0536508E-03  1.8218090E-03  4.7986522E-01  2.0071286E-02  1.4123615E+00  1.0866780E+00  3.8848419E-02  3.2970990E+00
2.6361740E-01  8.8933999E-03  2.0636458E-03  4.7468418E-01  1.9527981E-02  1.3952199E+00  1.0763880E+00  3.8115217E-02  3.2663202E+00
2.6096202E-01  8.7181930E-03  2.3446915E-03  4.6963961E-01  1.8970695E-02  1.3785259E+00  1.0659324E+00  3.7294957E-02  3.2352112E+00
2.5828917E-01  8.5298760E-03  2.6723201E-03  4.6461933E-01  1.8386249E-02  1.3620045E+00  1.0552998E+00  3.6401513E-02  3.2038823E+00
2.9687575E-01  3.3925855E-03  2.8101415E-04  5.0256837E-01 -8.7772339E-03  1.5226987E+00  1.2235374E+00  1.9499588E-02  3.4622936E+00
2.9529644E-01  4.0030550E-03  3.0521884E-04  4.7840921E-01 -1.4415346E-02  1.4670628E+00  1.2518005E+00  3.6180097E-02  3.3918445E+00
2.9363122E-01  4.5877359E-03  3.3203957E-04  5.2892400E-01  7.7916346E-03  1.5553088E+00  1.2117712E+00  2.6399678E-02  3.4456449E+00
2.9188026E-01  5.1381025E-03  3.6182746E-04  6.1604573E-01  4.4654143E-02  1.7124067E+00  1.1520398E+00  8.2353561E-03  3.5323960E+00
2.9004225E-01  5.6480711E-03  3.9498770E-04  5.9802116E-01  4.0290800E-02  1.6733319E+00  1.1547036E+00  1.4489177E-02  3.4988984E+00
2.8811992E-01  6.1131739E-03  4.3198790E-04  5.6831928E-01  3.1495592E-02  1.6110984E+00  1.1528259E+00  1.9275804E-02  3.4724662E+00
2.8611454E-01  6.5306529E-03  4.7337011E-04  5.4328823E-01  2.5318589E-02  1.5543183E+00  1.1545634E+00  2.4604285E-02  3.4349863E+00
2.8402870E-01  6.8989441E-03  5.1976353E-04  5.2664249E-01  2.1979089E-02  1.5138863E+00  1.1649769E+00  3.1968977E-02  3.3744588E+00
2.8186687E-01  7.2174783E-03  5.7190169E-04  5.1638014E-01  2.0749738E-02  1.4861482E+00  1.1734155E+00  3.8253835E-02  3.3145438E+00
2.7963018E-01  7.4864907E-03  6.3063967E-04  5.1276481E-01  2.1358666E-02  1.4730054E+00  1.1523280E+00  3.6118502E-02  3.3191994E+00
2.7732673E-01  7.7070644E-03  6.9697955E-04  5.0720528E-01  2.1375433E-02  1.4552385E+00  1.1359454E+00  3.5072795E-02  3.3112757E+00
2.7496077E-01  7.8808033E-03  7.7209572E-04  5.0026443E-01  2.0950018E-02  1.4341349E+00  1.1246122E+00  3.5308924E-02  3.2902908E+00
2.7253846E-01  8.0100621E-03  8.5737152E-04  4.9403701E-01  2.0666686E-02  1.4145110E+00  1.1109515E+00  3.5013370E-02  3.2739915E+00
2.7006427E-01  8.0973426E-03  9.5443755E-04  4.8745847E-01  2.0249367E-02  1.3939182E+00  1.0988471E+00  3.4914012E-02  3.2524569E+00
2.6754270E-01  8.1453509E-03  1.0652236E-03  4.8074877E-01  1.9753939E-02  1.3729253E+00  1.0877517E+00  3.4914855E-02  3.2271910E+00
2.6498030E-01  8.1574824E-03  1.1920193E-03  4.7402042E-01  1.9245992E-02  1.3517641E+00  1.0774891E+00  3.4943290E-02  3.1986053E+00
2.6232188E-01  8.1379768E-03  1.3375462E-03  4.6752720E-01  1.8747670E-02  1.3311495E+00  1.0673911E+00  3.4860261E-02  3.1684500E+00
2.5968825E-01  8.0875391E-03  1.5050497E-03  4.6127590E-01  1.8247060E-02  1.3112018E+00  1.0572397E+00  3.4645976E-02  3.1374185E+00
2.5702636E-01  8.0104830E-03  1.6984181E-03  4.5530985E-01  1.7752458E-02  1.2920772E+00  1.0468624E+00  3.4287109E-02  3.1061005E+00
2.5434106E-01  7.9099587E-03  1.9223170E-03  4.4952840E-01  1.7251041E-02  1.2735164E+00  1.0365793E+00  3.3835688E-02  3.0736994E+00
2.5163755E-01  7.7895641E-03  2.1823611E-03  4.4399287E-01  1.6757299E-02  1.2556816E+00  1.0260371E+00  3.3265764E-02  3.0413489E+00
2.4891737E-01  7.6515842E-03  2.4853262E-03  4.3854078E-01  1.6244635E-02  1.2381870E+00  1.0154077E+00  3.2610540E-02  3.0086264E+00
2.8821382E-01  1.5008406E-04  2.6577171E-04  7.7191203E-01  1.0855101E-01  1.9033887E+00  9.9465810E-01 -7.3844294E-02  3.6363245E+00
2.8662564E-01  9.5818445E-04  2.8839806E-04  7.5046526E-01  9.9251476E-02  1.8747778E+00  1.0137014E+00 -5.6939842E-02  3.5938438E+00
2.8495579E-01  1.7299474E-03  3.1346374E-04  6.6973363E-01  6.9328027E-02  1.7320542E+00  1.0741525E+00 -2.6534196E-02  3.4663153E+00
2.8320244E-01  2.4574440E-03  3.4129350E-04  5.5644795E-01  2.7112322E-02  1.5274250E+00  1.1558973E+00  1.1825202E-02  3.2953989E+00
2.8136271E-01  3.1350740E-03  3.7226207E-04  5.2842641E-01  1.9399099E-02  1.4690966E+00  1.1223624E+00  6.7546637E-03  3.3308582E+00
2.7943793E-01  3.7587444E-03  4.0680196E-04  5.2727540E-01  2.1396626E-02  1.4607822E+00  1.0945593E+00  2.3792112E-03  3.3499536E+00
2.7742842E-01  4.3260085E-03  4.4541452E-04  5.2143176E-01  2.1694495E-02  1.4434428E+00  1.1279356E+00  1.8244225E-02  3.2458167E+00
2.7533643E-01  4.8355598E-03  4.8868161E-04  5.1280903E-01  2.1028517E-02  1.4203079E+00  1.1293008E+00  2.3980059E-02  3.2047980E+00
2.7316564E-01  5.2870845E-03  5.3728138E-04  5.0196348E-01  1.9667502E-02  1.3921852E+00  1.1138085E+00  2.3952692E-02  3.1955849E+00
2.7091626E-01  5.6811975E-03  5.9200398E-04  4.9158880E-01  1.8640328E-02  1.3639243E+00  1.1123325E+00  2.7447740E-02  3.1533890E+00
2.6859597E-01  6.0190504E-03  6.5376256E-04  4.8350734E-01  1.8091625E-02  1.3407289E+00  1.1059792E+00  2.9633164E-02  3.1206814E+00
2.6620921E-01  6.3024824E-03  7.2364335E-04  4.7823204E-01  1.8191572E-02  1.3237406E+00  1.0881535E+00  2.8788283E-02  3.1125719E+00
2.6376277E-01  6.5339976E-03  8.0293654E-04  4.7188619E-01  1.8007544E-02  1.3040750E+00  1.0770736E+00  2.9391097E-02  3.0875143E+00
2.6126142E-01  6.7164484E-03  8.9314604E-04  4.6558870E-01  1.7755482E-02  1.2845387E+00  1.0654748E+00  2.9790850E-02  3.0626931E+00
2.5870993E-01  6.8528523E-03  9.9605089E-04  4.5901816E-01  1.7386634E-02  1.2643417E+00  1.0530910E+00  2.9900090E-02  3.0387552E+00
2.5611488E-01  6.9468286E-03  1.1137607E-03  4.5272469E-01  1.7042750E-02  1.2448067E+00  1.0410871E+00  2.9979486E-02  3.0130116E+00
2.5342386E-01  7.0030165E-03  1.2487831E-03  4.4629631E-01  1.6644101E-02  1.2248854E+00  1.0300864E+00  3.0081269E-02  2.9837544E+00
2.5075383E-01  7.0223624E-03  1.4041092E-03  4.3978600E-01  1.6197767E-02  1.2047690E+00  1.0197014E+00  3.0132129E-02  2.9519978E+00
2.4805404E-01  7.0095968E-03  1.5833147E-03  4.3333763E-01  1.5729022E-02  1.1848579E+00  1.0095037E+00  3.0081330E-02  2.9189669E+00
2.4532962E-01  6.9682023E-03  1.7906900E-03  4.2738549E-01  1.5293763E-02  1.1663446E+00  9.9821135E-01  2.9787430E-02  2.8882576E+00
2.4258611E-01  6.9020518E-03  2.0313968E-03  4.2151510E-01  1.4854540E-02  1.1480708E+00  9.8742437E-01  2.9444973E-02  2.8555855E+00
2.3982567E-01  6.8138538E-03  2.3116604E-03  4.1580984E-01  1.4405173E-02  1.1303592E+00  9.7655257E-01  2.9002481E-02  2.8226435E+00
2.7964451E-01 -3.0265958E-03  2.5119274E-04  5.3175071E-01  1.3843209E-02  1.4375236E+00  1.0799085E+00 -3.6327461E-02  3.2863794E+00
2.7810219E-01 -2.0313741E-03  2.7240175E-04  4.8391770E-01 -2.6201931E-03  1.3493809E+00  1.1088306E+00 -1.6669053E-02  3.2167756E+00
2.7647474E-01 -1.0804407E-03  2.9588901E-04  4.4712333E-01 -1.2421059E-02  1.2734809E+00  1.1396617E+00  1.3181871E-03  3.1347957E+00
2.7475872E-01 -1.8154995E-04  3.2195526E-04  4.4873886E-01 -8.3149254E-03  1.2663207E+00  1.1483482E+00  1.1269122E-02  3.0898860E+00
2.7295035E-01  6.5976038E-04  3.5094726E-04  5.1798964E-01  1.8223082E-02  1.3877700E+00  1.1010765E+00  1.2439401E-03  3.1448046E+00
2.7105025E-01  1.4393956E-03  3.8326484E-04  5.3852576E-01  2.8002428E-02  1.4196397E+00  1.0811803E+00  6.4025507E-04  3.1474889E+00
2.6905848E-01  2.1548967E-03  4.1937093E-04  5.1591882E-01  2.2813429E-02  1.3708327E+00  1.0600921E+00  2.7237836E-04  3.1520275E+00
2.6697909E-01  2.8047812E-03  4.5981268E-04  4.9477108E-01  1.8450010E-02  1.3231539E+00  1.0621826E+00  5.9823336E-03  3.1064838E+00
2.6481506E-01  3.3888648E-03  5.0522034E-04  4.8197514E-01  1.6645627E-02  1.2916207E+00  1.0906718E+00  1.9248785E-02  3.0052359E+00
2.6256552E-01  3.9080642E-03  5.5631050E-04  4.7560312E-01  1.6743745E-02  1.2727462E+00  1.0788264E+00  2.0662359E-02  2.9846360E+00
2.6023762E-01  4.3634943E-03  6.1393506E-04  4.6646704E-01  1.6096909E-02  1.2476634E+00  1.0680975E+00  2.1900844E-02  2.9592651E+00
2.5783600E-01  4.7571426E-03  6.7909179E-04  4.5498963E-01  1.4894851E-02  1.2169931E+00  1.0699492E+00  2.5920968E-02  2.9043164E+00
2.5536803E-01  5.0915589E-03  7.5295578E-04  4.5058969E-01  1.5226418E-02  1.2022588E+00  1.0484337E+00  2.4818282E-02  2.9019509E+00
2.5283951E-01  5.3698435E-03  8.3691230E-04  4.4503057E-01  1.5257017E-02  1.1847981E+00  1.0323636E+00  2.4574824E-02  2.8855554E+00
2.5025602E-01  5.5952574E-03  9.3259944E-04  4.3873079E-01  1.5057152E-02  1.1656604E+00  1.0219814E+00  2.5379409E-02  2.8549548E+00
2.4762470E-01  5.7716099E-03  1.0419594E-03  4.3252212E-01  1.4834354E-02  1.1467661E+00  1.0091792E+00  2.5644259E-02  2.8294810E+00
2.4489618E-01  5.9039154E-03  1.1672997E-03  4.2644140E-01  1.4584217E-02  1.1282034E+00  9.9632108E-01  2.5787390E-02  2.8034405E+00
2.4218379E-01  5.9933541E-03  1.3113724E-03  4.2037157E-01  1.4287080E-02  1.1097376E+00  9.8409787E-01  2.5885161E-02  2.7750829E+00
2.3943963E-01  6.0450622E-03  1.4774651E-03  4.1424078E-01  1.3944412E-02  1.0911837E+00  9.7266782E-01  2.5960233E-02  2.7440647E+00
2.3666943E-01  6.0628610E-03  1.6695214E-03  4.0774600E-01  1.3532913E-02  1.0717245E+00  9.6236870E-01  2.6030261E-02  2.7094838E+00
2.3387924E-01  6.0509182E-03  1.8922823E-03  4.0166644E-01  1.3155667E-02  1.0533881E+00  9.5128918E-01  2.5897579E-02  2.6765248E+00
2.3107197E-01  6.0123668E-03  2.1514636E-03  3.9575686E-01  1.2768166E-02  1.0356152E+00  9.3987371E-01  2.5632523E-02  2.6441028E+00
2.7152652E-01 -6.2010274E-03  2.3780640E-04  4.4419932E-01 -2.0446871E-02  1.2422050E+00  1.0843803E+00 -3.1748721E-02  3.0858277E+00
2.7004668E-01 -5.0200479E-03  2.5775728E-04  5.3633113E-01  1.9310551E-02  1.3771456E+00  1.0223143E+00 -4.7894861E-02  3.1597425E+00
2.6847333E-01 -3.8898431E-03  2.7983247E-04  6.1847459E-01  5.1933631E-02  1.5110323E+00  9.7575549E-01 -5.6773654E-02  3.2134439E+00
2.6680245E-01 -2.8184163E-03  3.0430777E-04  6.4143070E-01  6.2130751E-02  1.5484246E+00  9.6593716E-01 -5.1741532E-02  3.2048581E+00
2.6502978E-01 -1.8115242E-03  3.3150163E-04  5.3177324E-01  2.7279367E-02  1.3482401E+00  1.0434528E+00 -1.8412698E-02  3.0339830E+00
2.6315582E-01 -8.7352345E-04  3.6178743E-04  4.6069132E-01  4.9758382E-03  1.2162324E+00  1.0855407E+00  3.5743971E-03  2.9250083E+00
2.6118260E-01 -7.2845568E-06  3.9562946E-04  4.8578479E-01  1.4802591E-02  1.2582822E+00  1.0354317E+00 -5.2112910E-03  2.9820011E+00
2.5910856E-01  7.8615797E-04  4.3345882E-04  5.0339851E-01  2.2719478E-02  1.2852038E+00  1.0156861E+00 -5.6207364E-03  2.9773072E+00
2.5693812E-01  1.5063026E-03  4.7585729E-04  4.8169316E-01  1.8224520E-02  1.2376674E+00  1.0235110E+00  2.6378737E-03  2.9189014E+00
2.5467459E-01  2.1537503E-03  5.2350211E-04  4.6084480E-01  1.4772077E-02  1.1888877E+00  1.0247289E+00  8.1092167E-03  2.8699957E+00
2.5232409E-01  2.7296987E-03  5.7718523E-04  4.4787562E-01  1.3167896E-02  1.1564935E+00  1.0259612E+00  1.3247673E-02  2.8188869E+00
2.4989239E-01  3.2362052E-03  6.3783356E-04  4.4381705E-01  1.3756248E-02  1.1426861E+00  1.0184375E+00  1.5806314E-02  2.7840891E+00
2.4738811E-01  3.6757722E-03  7.0653620E-04  4.3329137E-01  1.3012670E-02  1.1141589E+00  1.0163621E+00  1.8993797E-02  2.7350202E+00
2.4481810E-01  4.0517667E-03  7.8457221E-04  4.2576388E-01  1.2737403E-02  1.0925848E+00  1.0066965E+00  2.0602944E-02  2.7023732E+00
2.4218881E-01  4.3677156E-03  8.7345330E-04  4.2060919E-01  1.2873844E-02  1.0764532E+00  9.8934625E-01  2.0484283E-02  2.6862561E+00
2.3950800E-01  4.6276582E-03  9.7496959E-04  4.1433064E-01  1.2763903E-02  1.0577670E+00  9.7773963E-01  2.1259472E-02  2.6560941E+00
2.3672934E-01  4.8370155E-03  1.0912460E-03  4.0799061E-01  1.2593622E-02  1.0390015E+00  9.6605027E-01  2.1857773E-02  2.6254759E+00
2.3396268E-01  4.9972260E-03  1.2248143E-03  4.0182862E-01  1.2388928E-02  1.0208065E+00  9.5348353E-01  2.2201579E-02  2.5965204E+00
2.3116303E-01  5.1138598E-03  1.3786974E-03  3.9582304E-01  1.2157913E-02  1.0031241E+00  9.4040100E-01  2.2339788E-02  2.5684050E+00
2.2833669E-01  5.1911103E-03  1.5565185E-03  3.9000966E-01  1.1906074E-02  9.8605809E-01  9.2780073E-01  2.2420508E-02  2.5387537E+00
2.2549026E-01  5.2334751E-03  1.7626316E-03  3.8393853E-01  1.1609390E-02  9.6838684E-01  9.1601741E-01  2.2466390E-02  2.5067215E+00
2.2262737E-01  5.2445294E-03  2.0022825E-03  3.7781218E-01  1.1280872E-02  9.5068528E-01  9.0478456E-01  2.2434549E-02  2.4729725E+00
2.6400284E-01 -9.4144327E-03  2.2578387E-04  5.0639107E-01  4.9185409E-03  1.2889294E+00  1.0073923E+00 -6.1374659E-02  3.0245967E+00
2.6259959E-01 -8.0463867E-03  2.4459078E-04  6.1684226E-01  5.1288125E-02  1.4522757E+00  9.2900850E-01 -8.2913095E-02  3.1219473E+00
2.6108791E-01 -6.7337875E-03  2.6536788E-04  5.3023302E-01  2.4043121E-02  1.3004847E+00  9.7850802E-01 -5.6982508E-02  3.0118205E+00
2.5946312E-01 -5.4852748E-03  2.8837478E-04  4.2514331E-01 -1.2054226E-02  1.1210316E+00  1.0401785E+00 -2.5324326E-02  2.8811085E+00
2.5772106E-01 -4.3072822E-03  3.1391058E-04  4.5134221E-01 -2.6550795E-04  1.1577471E+00  1.0320247E+00 -2.0424295E-02  2.8599563E+00
2.5585230E-01 -3.2035274E-03  3.4219800E-04  5.1570903E-01  2.3586778E-02  1.2633497E+00  9.9770125E-01 -2.3988652E-02  2.8829435E+00
2.5387077E-01 -2.1790432E-03  3.7377433E-04  5.0428485E-01  2.2307617E-02  1.2374565E+00  1.0061840E+00 -1.4396687E-02  2.8273911E+00
2.5178003E-01 -1.2356614E-03  4.0910861E-04  4.6379921E-01  1.2641892E-02  1.1559473E+00  1.0047100E+00 -7.3037225E-03  2.7898620E+00
2.4958437E-01 -3.7393338E-04  4.4873271E-04  4.3757727E-01  7.6757484E-03  1.0987434E+00  9.7253964E-01 -9.7980658E-03  2.8072908E+00
2.4728772E-01  4.0672562E-04  4.9326331E-04  4.4232113E-01  1.0844835E-02  1.1026662E+00  9.9313550E-01  7.8045288E-04  2.7175964E+00
2.4489577E-01  1.1076352E-03  5.4342132E-04  4.3950263E-01  1.2180891E-02  1.0911419E+00  9.9536993E-01  6.9228944E-03  2.6643372E+00
2.4241499E-01  1.7309468E-03  6.0004908E-04  4.2395650E-01  1.0361409E-02  1.0535160E+00  9.8118984E-01  8.5410139E-03  2.6425838E+00
2.3985369E-01  2.2792039E-03  6.6413849E-04  4.1851874E-01  1.0750432E-02  1.0370797E+00  9.7745591E-01  1.1948957E-02  2.5966405E+00
2.3722049E-01  2.7559739E-03  7.3686053E-04  4.1157792E-01  1.0810927E-02  1.0172945E+00  9.7037032E-01  1.4411258E-02  2.5567808E+00
2.3452296E-01  3.1650536E-03  8.1959859E-04  4.0325560E-01  1.0525471E-02  9.9453415E-01  9.6245496E-01  1.6420266E-02  2.5176052E+00
2.3176993E-01  3.5107395E-03  9.1399248E-04  3.9766388E-01  1.0664816E-02  9.7801498E-01  9.4752459E-01  1.7037943E-02  2.4936487E+00
2.2891852E-01  3.7988679E-03  1.0219898E-03  3.9187996E-01  1.0702091E-02  9.6115998E-01  9.3376351E-01  1.7685524E-02  2.4664853E+00
2.2607538E-01  4.0311744E-03  1.1459120E-03  3.8571358E-01  1.0625531E-02  9.4351157E-01  9.2141514E-01  1.8338380E-02  2.4354330E+00
2.2319868E-01  4.2137004E-03  1.2885303E-03  3.7934146E-01  1.0464878E-02  9.2549762E-01  9.0982241E-01  1.8934073E-02  2.4021970E+00
2.2029559E-01  4.3510567E-03  1.4531660E-03  3.7312910E-01  1.0279572E-02  9.0797954E-01  8.9690470E-01  1.9222722E-02  2.3719218E+00
