 2.4405998E-01  2.9711534E-02  1.0714562E-03  1.1480646E+00  3.7354601E-01  3.0448102E+01  1.3897532E+00  4.5418324E-01  8.3694589E+00
 2.5388154E-01  3.6434132E-02  1.1601333E-03  1.1792440E+00  3.9369554E-01  3.1123598E+01  1.4185799E+00  4.7123452E-01  8.0736845E+00
 2.6375984E-01  4.2691506E-02  1.2581316E-03  1.2116328E+00  4.1267885E-01  3.1863763E+01  1.4472230E+00  4.8627024E-01  7.7786018E+00
 2.7358768E-01  4.8491760E-02  1.3666006E-03  1.2445393E+00  4.3053820E-01  3.2646152E+01  1.4771071E+00  5.0057888E-01  7.4323229E+00
 2.8357564E-01  5.3878438E-02  1.4868542E-03  1.2871889E+00  4.5187404E-01  3.3855357E+01  1.5020041E+00  5.1000308E-01  7.2964520E+00
 2.9352018E-01  5.8846168E-02  1.6203956E-03  1.3295310E+00  4.7162238E-01  3.5076377E+01  1.5282090E+00  5.1871626E-01  7.0941470E+00
 3.0359414E-01  6.3437229E-02  1.7689501E-03  1.3768980E+00  4.9168114E-01  3.6599486E+01  1.5522059E+00  5.2476842E-01  7.0299334E+00
 3.1368106E-01  6.7654431E-02  1.9344988E-03  1.4253401E+00  5.1069294E-01  3.8210019E+01  1.5767006E+00  5.2964277E-01  6.9377001E+00
 3.2388625E-01  7.1536548E-02  2.1193235E-03  1.4745608E+00  5.2768730E-01  3.9952381E+01  1.6019577E+00  5.3370102E-01  6.8622962E+00
 3.3414136E-01  7.5088891E-02  2.3260553E-03  1.5241444E+00  5.4305061E-01  4.1770889E+01  1.6282099E+00  5.3693968E-01  6.7469134E+00
 3.4456991E-01  7.8347747E-02  2.5577372E-03  1.5649679E+00  5.5209065E-01  4.3208595E+01  1.6609112E+00  5.4209605E-01  6.3399680E+00
 2.3274379E-01  3.4167257E-02  8.1966815E-04  1.0690936E+00  3.5874412E-01  2.3522361E+01  1.3054116E+00  4.3285336E-01  8.8906121E+00
 2.4232816E-01  4.0436989E-02  8.8691178E-04  1.1037869E+00  3.8113603E-01  2.4152017E+01  1.3436472E+00  4.5546492E-01  8.5438566E+00
 2.5184259E-01  4.6222870E-02  9.6116233E-04  1.1367200E+00  4.0068933E-01  2.4754137E+01  1.3798349E+00  4.7503289E-01  8.2194144E+00
 2.6134310E-01  5.1551068E-02  1.0432798E-03  1.1672117E+00  4.1667008E-01  2.5319413E+01  1.4127179E+00  4.9038830E-01  7.9320345E+00
 2.7073475E-01  5.6434745E-02  1.1342443E-03  1.1980745E+00  4.3163679E-01  2.5909407E+01  1.4463322E+00  5.0497201E-01  7.6132629E+00
 2.8021150E-01  6.0917289E-02  1.2351757E-03  1.2282699E+00  4.4419041E-01  2.6500190E+01  1.4767729E+00  5.1549726E-01  7.3479161E+00
 2.8959038E-01  6.4998983E-02  1.3473542E-03  1.2592241E+00  4.5598113E-01  2.7133852E+01  1.5084187E+00  5.2553105E-01  7.0313729E+00
 2.9903795E-01  6.8721892E-02  1.4722490E-03  1.2908361E+00  4.6647051E-01  2.7806955E+01  1.5393223E+00  5.3344152E-01  6.7194525E+00
 3.0844408E-01  7.2092070E-02  1.6115472E-03  1.3229741E+00  4.7592658E-01  2.8520895E+01  1.5707017E+00  5.4027258E-01  6.3716146E+00
 3.1792222E-01  7.5148214E-02  1.7671921E-03  1.3564749E+00  4.8455373E-01  2.9304101E+01  1.6011974E+00  5.4514532E-01  6.0485428E+00
 3.2739926E-01  7.7897477E-02  1.9414244E-03  1.3907388E+00  4.9223587E-01  3.0139782E+01  1.6316999E+00  5.4868336E-01  5.7083178E+00
 3.3701840E-01  8.0377275E-02  2.1368366E-03  1.4298800E+00  5.0073283E-01  3.1202175E+01  1.6602409E+00  5.5003605E-01  5.4525843E+00
 2.3513084E-01  4.3471014E-02  6.8781960E-04  1.0086205E+00  3.4249569E-01  1.8575854E+01  1.2261288E+00  3.9860986E-01  9.9255773E+00
 2.4435778E-01  4.8959589E-02  7.4404370E-04  1.0412815E+00  3.6276358E-01  1.8873079E+01  1.2645872E+00  4.2060838E-01  9.5814229E+00
 2.5344494E-01  5.3960001E-02  8.0638071E-04  1.0741652E+00  3.8155400E-01  1.9227374E+01  1.3030255E+00  4.4091183E-01  9.2375298E+00
 2.6244699E-01  5.8501347E-02  8.7556193E-04  1.1078833E+00  3.9903452E-01  1.9650856E+01  1.3416098E+00  4.5932661E-01  8.8708387E+00
 2.7128871E-01  6.2602536E-02  9.5242383E-04  1.1411682E+00  4.1499382E-01  2.0106033E+01  1.3800454E+00  4.7641176E-01  8.5161870E+00
 2.8014644E-01  6.6306579E-02  1.0379244E-03  1.1743458E+00  4.2875130E-01  2.0613980E+01  1.4172044E+00  4.9033295E-01  8.1468772E+00
 2.8886314E-01  6.9620901E-02  1.1331614E-03  1.2071230E+00  4.4111179E-01  2.1148052E+01  1.4542557E+00  5.0304649E-01  7.7828406E+00
 2.9759336E-01  7.2587446E-02  1.2393970E-03  1.2382024E+00  4.5073946E-01  2.1680660E+01  1.4888177E+00  5.1237950E-01  7.4527789E+00
 3.0623996E-01  7.5216762E-02  1.3580821E-03  1.2688896E+00  4.5888909E-01  2.2237833E+01  1.5229747E+00  5.2017983E-01  7.1216195E+00
 3.1490823E-01  7.7547154E-02  1.4908901E-03  1.2987139E+00  4.6512499E-01  2.2799105E+01  1.5555768E+00  5.2555300E-01  6.8174722E+00
 3.2353354E-01  7.9589073E-02  1.6397524E-03  1.3283894E+00  4.7006107E-01  2.3385923E+01  1.5878408E+00  5.2945659E-01  6.5081638E+00
 3.3225120E-01  8.1379376E-02  1.8069052E-03  1.3587333E+00  4.7406277E-01  2.4015879E+01  1.6197423E+00  5.3182716E-01  6.1984083E+00
 2.4080702E-01  5.1925618E-02  5.6849383E-04  9.6660205E-01  3.3275476E-01  1.2256783E+01  1.1508483E+00  3.6777561E-01  7.4141819E+00
 2.4981997E-01  5.6756461E-02  6.1810308E-04  9.9664241E-01  3.5004648E-01  1.2801163E+01  1.1899276E+00  3.8780776E-01  7.5947975E+00
 2.5860944E-01  6.1070136E-02  6.7302372E-04  1.0269738E+00  3.6600492E-01  1.3355896E+01  1.2289269E+00  4.0633184E-01  7.7360316E+00
 2.6722371E-01  6.4906174E-02  7.3390141E-04  1.0583650E+00  3.8097588E-01  1.3932994E+01  1.2683902E+00  4.2345720E-01  7.8215387E+00
 2.7561742E-01  6.8294668E-02  8.0147380E-04  1.0891839E+00  3.9441744E-01  1.4510067E+01  1.3073074E+00  4.3919067E-01  7.8861732E+00
 2.8393508E-01  7.1281072E-02  8.7658479E-04  1.1197696E+00  4.0592890E-01  1.5092642E+01  1.3449273E+00  4.5214949E-01  7.9159702E+00
 2.9205765E-01  7.3883284E-02  9.6020076E-04  1.1499496E+00  4.1612599E-01  1.5679671E+01  1.3822087E+00  4.6393581E-01  7.9226026E+00
 3.0012015E-01  7.6143935E-02  1.0534319E-03  1.1804704E+00  4.2501601E-01  1.6286619E+01  1.4190501E+00  4.7380039E-01  7.8875560E+00
 3.0804354E-01  7.8079875E-02  1.1575542E-03  1.2108554E+00  4.3270993E-01  1.6904600E+01  1.4556193E+00  4.8240306E-01  7.8230576E+00
 3.1592480E-01  7.9729362E-02  1.2740385E-03  1.2414376E+00  4.3912536E-01  1.7541943E+01  1.4917794E+00  4.8925951E-01  7.7225078E+00
 3.2371025E-01  8.1107020E-02  1.4045819E-03  1.2719728E+00  4.4439166E-01  1.8193611E+01  1.5276712E+00  4.9481003E-01  7.5912484E+00
 3.3152161E-01  8.2249039E-02  1.5511487E-03  1.3016981E+00  4.4800748E-01  1.8840592E+01  1.5621893E+00  4.9829655E-01  7.4525726E+00
 2.6135302E-01  6.2409520E-02  4.9882036E-04  9.9775497E-01  3.4462162E-01  1.2700789E+01  1.1756190E+00  3.5807708E-01  1.0261173E+01
 2.6937624E-01  6.6437655E-02  5.4270107E-04  1.0202955E+00  3.5703273E-01  1.2958127E+01  1.2076504E+00  3.7399431E-01  1.0359145E+01
 2.7707208E-01  6.9945051E-02  5.9134333E-04  1.0429009E+00  3.6817886E-01  1.3232223E+01  1.2394156E+00  3.8847246E-01  1.0440085E+01
 2.8449484E-01  7.2972396E-02  6.4531887E-04  1.0661964E+00  3.7837963E-01  1.3526192E+01  1.2714563E+00  4.0169025E-01  1.0494155E+01
 2.9163795E-01  7.5554137E-02  7.0528134E-04  1.0890648E+00  3.8722434E-01  1.3833694E+01  1.3029069E+00  4.1356151E-01  1.0539081E+01
 2.9861847E-01  7.7735098E-02  7.7197899E-04  1.1128501E+00  3.9516037E-01  1.4162402E+01  1.3345486E+00  4.2388309E-01  1.0551821E+01
 3.0537399E-01  7.9540805E-02  8.4626891E-04  1.1362997E+00  4.0188267E-01  1.4504639E+01  1.3658041E+00  4.3306139E-01  1.0552928E+01
 3.1201715E-01  8.1013282E-02  9.2913610E-04  1.1606049E+00  4.0779663E-01  1.4872057E+01  1.3973843E+00  4.4094994E-01  1.0520464E+01
 3.1850343E-01  8.2175676E-02  1.0217126E-03  1.1849547E+00  4.1270789E-01  1.5256169E+01  1.4288841E+00  4.4777733E-01  1.0468666E+01
 3.2492160E-01  8.3065870E-02  1.1253037E-03  1.2097533E+00  4.1665230E-01  1.5661028E+01  1.4603690E+00  4.5322483E-01  1.0389944E+01
 3.3123681E-01  8.3703444E-02  1.2414152E-03  1.2346894E+00  4.1965301E-01  1.6083434E+01  1.4918044E+00  4.5758490E-01  1.0289474E+01
 3.3755644E-01  8.4123897E-02  1.3717901E-03  1.2592761E+00  4.2139251E-01  1.6511892E+01  1.5223369E+00  4.6024405E-01  1.0180088E+01
 2.9260466E-01  7.8567203E-02  4.2802935E-04  1.0672055E+00  3.8220904E-01  1.0546647E+01  1.2393818E+00  3.8066571E-01  9.5401070E+00
 2.9733514E-01  8.1374265E-02  4.6807809E-04  1.0776573E+00  3.8935370E-01  1.0790456E+01  1.2586407E+00  3.9089934E-01  9.6949331E+00
 3.0192926E-01  8.3613858E-02  5.1240949E-04  1.0887337E+00  3.9514616E-01  1.1041495E+01  1.2781011E+00  3.9956671E-01  9.8411535E+00
 3.0644080E-01  8.5353318E-02  5.6153474E-04  1.1007370E+00  3.9981612E-01  1.1298875E+01  1.2982963E+00  4.0701216E-01  9.9729886E+00
 3.1087319E-01  8.6649129E-02  6.1603853E-04  1.1129113E+00  4.0315523E-01  1.1562631E+01  1.3184838E+00  4.1312196E-01  1.0098151E+01
 3.1530733E-01  8.7560147E-02  6.7659023E-04  1.1259253E+00  4.0545110E-01  1.1828705E+01  1.3398243E+00  4.1825773E-01  1.0200717E+01
 3.1970117E-01  8.8126982E-02  7.4395652E-04  1.1392365E+00  4.0670159E-01  1.2102713E+01  1.3613024E+00  4.2235137E-01  1.0294224E+01
 3.2412526E-01  8.8398160E-02  8.1901837E-04  1.1536666E+00  4.0731259E-01  1.2386326E+01  1.3836440E+00  4.2551163E-01  1.0365856E+01
 3.2854493E-01  8.8405910E-02  9.0278795E-04  1.1686518E+00  4.0715344E-01  1.2679358E+01  1.4063742E+00  4.2783406E-01  1.0423235E+01
 3.3301408E-01  8.8189934E-02  9.9643188E-04  1.1846630E+00  4.0643692E-01  1.2984161E+01  1.4297497E+00  4.2925556E-01  1.0459778E+01
 3.3750056E-01  8.7775060E-02  1.1012954E-03  1.2013353E+00  4.0510872E-01  1.3300159E+01  1.4535637E+00  4.2992384E-01  1.0479131E+01
 3.4207488E-01  8.7195407E-02  1.2189350E-03  1.2186802E+00  4.0316680E-01  1.3625427E+01  1.4777076E+00  4.2965665E-01  1.0480337E+01
 3.0438052E-01  1.0058657E-01  3.8107288E-04  1.0963105E+00  4.4825295E-01  9.1887775E+00  1.2729551E+00  4.3701037E-01  8.5557135E+00
 3.0658476E-01  1.0043127E-01  4.1869644E-04  1.0978728E+00  4.4544017E-01  9.4102026E+00  1.2803016E+00  4.3523430E-01  8.7981497E+00
 3.0905617E-01  9.9975694E-02  4.6015776E-04  1.0999658E+00  4.4132257E-01  9.6245189E+00  1.2894808E+00  4.3310192E-01  9.0249970E+00
 3.1177042E-01  9.9264118E-02  5.0590497E-04  1.1011341E+00  4.3518801E-01  9.8194247E+00  1.3005125E+00  4.3075130E-01  9.2349994E+00
 3.1467094E-01  9.8333476E-02  5.5646623E-04  1.1037554E+00  4.2869056E-01  1.0020162E+01  1.3127685E+00  4.2802079E-01  9.4304482E+00
 3.1777370E-01  9.7222376E-02  6.1244516E-04  1.1093422E+00  4.2297986E-01  1.0230398E+01  1.3268805E+00  4.2522040E-01  9.6059437E+00
 3.2100717E-01  9.5955577E-02  6.7453172E-04  1.1160149E+00  4.1694935E-01  1.0446347E+01  1.3418139E+00  4.2206032E-01  9.7680954E+00
 3.2438992E-01  9.4563908E-02  7.4351734E-04  1.1244782E+00  4.1106424E-01  1.0668357E+01  1.3579148E+00  4.1862607E-01  9.9129477E+00
 3.2787106E-01  9.3066110E-02  8.2030981E-04  1.1339445E+00  4.0499377E-01  1.0895919E+01  1.3747568E+00  4.1491866E-01  1.0043368E+01
 3.3146441E-01  9.1486421E-02  9.0595391E-04  1.1445991E+00  3.9886702E-01  1.1128183E+01  1.3925803E+00  4.1097644E-01  1.0155821E+01
 3.3513018E-01  8.9838585E-02  1.0016527E-03  1.1560345E+00  3.9255603E-01  1.1365398E+01  1.4110858E+00  4.0681244E-01  1.0252511E+01
 3.3890095E-01  8.8142887E-02  1.1087964E-03  1.1681619E+00  3.8605564E-01  1.1604634E+01  1.4302951E+00  4.0236144E-01  1.0331969E+01
 2.9294927E-01  1.0885313E-01  3.5655041E-04  1.0270973E+00  4.6617581E-01  7.8000319E+00  1.2335477E+00  4.5446757E-01  8.5137883E+00
 2.9644102E-01  1.0674394E-01  3.9104358E-04  1.0371468E+00  4.5890470E-01  8.0391752E+00  1.2434171E+00  4.4501501E-01  8.7088792E+00
 2.9998025E-01  1.0454978E-01  4.2894187E-04  1.0438488E+00  4.4925860E-01  8.2492636E+00  1.2606808E+00  4.3965926E-01  8.8501408E+00
 3.0353774E-01  1.0229237E-01  4.7065594E-04  1.0419153E+00  4.3394644E-01  8.3993435E+00  1.2939092E+00  4.4380677E-01  8.8806671E+00
 3.0712550E-01  9.9988775E-02  5.1665360E-04  1.0407976E+00  4.1886279E-01  8.5479622E+00  1.3298125E+00  4.4943781E-01  8.8857561E+00
 3.1074780E-01  9.7657676E-02  5.6746810E-04  1.0571344E+00  4.1412799E-01  8.8075365E+00  1.3189709E+00  4.2671256E-01  9.2015630E+00
 3.1435752E-01  9.5309348E-02  6.2370855E-04  1.0743541E+00  4.0979547E-01  9.0682803E+00  1.3089205E+00  4.0415934E-01  9.5022982E+00
 3.1798137E-01  9.2958835E-02  6.8607213E-04  1.0826013E+00  3.9996282E-01  9.2597133E+00  1.3217219E+00  3.9514351E-01  9.6397910E+00
 3.2158686E-01  9.0613037E-02  7.5535796E-04  1.0896697E+00  3.8925902E-01  9.4403423E+00  1.3388066E+00  3.8867616E-01  9.7416452E+00
 3.2519192E-01  8.8283587E-02  8.3248473E-04  1.0965299E+00  3.7848800E-01  9.6111224E+00  1.3559047E+00  3.8195082E-01  9.8344560E+00
 3.2877361E-01  8.5974873E-02  9.1850897E-04  1.1034305E+00  3.6769332E-01  9.7785507E+00  1.3732928E+00  3.7529984E-01  9.9167639E+00
 3.3236028E-01  8.3696606E-02  1.0146501E-03  1.1128704E+00  3.5817889E-01  9.9622658E+00  1.3900365E+00  3.6817190E-01  9.9963841E+00
 2.9255454E-01  1.0753726E-01  3.3278792E-04  9.2440001E-01  4.0148958E-01  6.8087237E+00  1.2729799E+00  4.6527893E-01  7.6729266E+00
 2.9503131E-01  1.0451368E-01  3.6333724E-04  9.2829805E-01  3.8870002E-01  7.0029230E+00  1.3223234E+00  4.7849066E-01  7.5793779E+00
 2.9763204E-01  1.0150988E-01  3.9679062E-04  9.2684537E-01  3.7209900E-01  7.1466783E+00  1.3860447E+00  5.0180222E-01  7.3918245E+00
 3.0040227E-01  9.8536938E-02  4.3350667E-04  9.2901469E-01  3.5668182E-01  7.2865532E+00  1.4387092E+00  5.2031218E-01  7.2239420E+00
 3.0322538E-01  9.5604540E-02  4.7389258E-04  9.5247396E-01  3.5467332E-01  7.5249782E+00  1.4342391E+00  5.0344872E-01  7.3671492E+00
 3.0615234E-01  9.2721018E-02  5.1841197E-04  9.4172544E-01  3.3658244E-01  7.5669584E+00  1.5072439E+00  5.1953822E-01  7.0681886E+00
 3.0914342E-01  8.9891449E-02  5.6759188E-04  9.2607047E-01  3.1480659E-01  7.5797749E+00  1.5961436E+00  5.4783572E-01  6.7104059E+00
 3.1220569E-01  8.7122473E-02  6.2203565E-04  9.6344309E-01  3.2249458E-01  7.8917573E+00  1.5302989E+00  4.8999669E-01  7.2454056E+00
 3.1530243E-01  8.4416258E-02  6.8243209E-04  1.0046028E+00  3.3222182E-01  8.2165455E+00  1.4537081E+00  4.2675724E-01  7.8362629E+00
 3.1843684E-01  8.1777724E-02  7.4957139E-04  1.0310838E+00  3.3270413E-01  8.4591237E+00  1.4146694E+00  3.8778681E-01  8.2363606E+00
 3.2157927E-01  7.9207085E-02  8.2436070E-04  1.0527639E+00  3.3017999E-01  8.6724696E+00  1.3887275E+00  3.5741898E-01  8.5675179E+00
 3.2474139E-01  7.6708346E-02  9.0784595E-04  1.0662522E+00  3.2320507E-01  8.8294847E+00  1.3851159E+00  3.3966864E-01  8.7576825E+00
 2.7480083E-01  1.0310167E-01  2.8639315E-04  8.4032421E-01  3.5394898E-01  6.3494310E+00  1.1186750E+00  3.5984346E-01  6.3785798E+00
 2.8087086E-01  9.9398728E-02  3.1240166E-04  8.7324572E-01  3.5707809E-01  6.4166120E+00  1.1011100E+00  3.2590596E-01  6.7599794E+00
 2.8678299E-01  9.5814802E-02  3.4098152E-04  9.7919061E-01  4.0562317E-01  6.8022945E+00  8.8387092E-01  1.6865809E-01  7.9759181E+00
 2.9243737E-01  9.2352642E-02  3.7242926E-04  1.2028995E+00  5.2748386E-01  7.7031216E+00  3.4583422E-01 -1.8795075E-01  1.0540665E+01
 2.9785067E-01  8.9012401E-02  4.0708091E-04  1.3824784E+00  6.2303626E-01  8.4280209E+00 -7.1995697E-02 -4.7078594E-01  1.2584575E+01
 3.0297582E-01  8.5793251E-02  4.4531818E-04  1.3483961E+00  5.7613882E-01  8.3472537E+00  9.2001031E-02 -3.6571213E-01  1.2361870E+01
 3.0780297E-01  8.2692985E-02  4.8757619E-04  1.3289417E+00  5.3991775E-01  8.3249145E+00  2.1464729E-01 -2.8844405E-01  1.2262260E+01
 3.1234259E-01  7.9709159E-02  5.3435230E-04  1.2217211E+00  4.5884782E-01  7.8678471E+00  5.7582175E-01 -8.9153402E-02  1.0916614E+01
 3.1659736E-01  7.6838149E-02  5.8621614E-04  1.1152266E+00  3.7976439E-01  7.4136792E+00  9.3346214E-01  1.0540040E-01  9.5420594E+00
 3.2059305E-01  7.4077212E-02  6.4382215E-04  1.0655491E+00  3.3602405E-01  7.2059316E+00  1.1291672E+00  2.0023392E-01  8.8227094E+00
 3.2433614E-01  7.1421958E-02  7.0792239E-04  1.0364815E+00  3.0557981E-01  7.0894819E+00  1.2654906E+00  2.5822211E-01  8.3284727E+00
 3.2785984E-01  6.8870122E-02  7.7938434E-04  1.0296838E+00  2.8773703E-01  7.0882622E+00  1.3352323E+00  2.7954178E-01  8.1402049E+00
 2.4605337E-01  1.0053290E-01  2.5092017E-04  7.6264907E-01  3.3026037E-01  6.1877990E+00  1.0091270E+00  3.1766112E-01  5.1066097E+00
 2.6082928E-01  9.6296902E-02  2.7603036E-04  8.3801806E-01  3.5312429E-01  6.1068609E+00  9.1786457E-01  2.2415970E-01  6.0451453E+00
 2.7338249E-01  9.2320352E-02  3.0341860E-04  1.0568268E+00  4.6605863E-01  6.6600416E+00  4.2207936E-01 -1.1543464E-01  8.4307845E+00
 2.8380879E-01  8.8575318E-02  3.3335323E-04  1.4690774E+00  7.0037692E-01  8.0250605E+00 -6.1240920E-01 -7.8679029E-01  1.2797000E+01
 2.9297229E-01  8.5034193E-02  3.6614022E-04  1.7382249E+00  8.4889489E-01  8.9080470E+00 -1.2606206E+00 -1.2200139E+00  1.5650896E+01
 3.0085479E-01  8.1678532E-02  4.0212686E-04  1.6467313E+00  7.5447232E-01  8.6148680E+00 -9.1838103E-01 -9.8225938E-01  1.5081146E+01
 3.0767306E-01  7.8491559E-02  4.4171217E-04  1.5946759E+00  6.8985416E-01  8.4659188E+00 -6.9088472E-01 -8.2507923E-01  1.4795052E+01
 3.1360496E-01  7.5459277E-02  4.8534930E-04  1.3708687E+00  5.3829012E-01  7.5776037E+00  6.6724397E-03 -4.2768934E-01  1.2353809E+01
 3.1879472E-01  7.2569652E-02  5.3355980E-04  1.1653930E+00  4.0042584E-01  6.7693979E+00  6.4944194E-01 -6.7000505E-02  1.0057882E+01
 3.2336977E-01  6.9812742E-02  5.8694248E-04  1.0681521E+00  3.2962859E-01  6.3805656E+00  9.8617041E-01  1.0655929E-01  8.8652155E+00
 3.2742412E-01  6.7179380E-02  6.4618462E-04  1.0106042E+00  2.8393871E-01  6.1514190E+00  1.2087517E+00  2.1071616E-01  8.0700605E+00
 3.3105010E-01  6.4662650E-02  7.1207696E-04  9.9541846E-01  2.6187759E-01  6.1174437E+00  1.3131651E+00  2.5021274E-01  7.7596545E+00
 3.0118356E-01  9.4458289E-02  2.4498522E-04  7.7695480E-01  2.7426130E-01  4.3756970E+00  1.2273572E+00  3.6502632E-01  5.9789134E+00
 3.0494606E-01  9.0662259E-02  2.6731585E-04  7.8752532E-01  2.6513192E-01  4.4563687E+00  1.2523258E+00  3.5863372E-01  6.0770461E+00
 3.0852480E-01  8.7029434E-02  2.9173404E-04  8.0149686E-01  2.5850151E-01  4.5465265E+00  1.2675384E+00  3.4752955E-01  6.1951141E+00
 3.1163252E-01  8.3556518E-02  3.1848813E-04  8.2270706E-01  2.5651636E-01  4.6584253E+00  1.2646460E+00  3.2664400E-01  6.3572178E+00
 3.1487252E-01  8.0232550E-02  3.4786110E-04  8.4291661E-01  2.5463670E-01  4.7652088E+00  1.2620751E+00  3.0671760E-01  6.5110359E+00
 3.1795283E-01  7.7054157E-02  3.8017338E-04  8.5372304E-01  2.4748274E-01  4.8457894E+00  1.2888455E+00  3.0411982E-01  6.5629084E+00
 3.2088305E-01  7.4015330E-02  4.1579229E-04  8.6359355E-01  2.4038780E-01  4.9212818E+00  1.3159688E+00  3.0256271E-01  6.6067345E+00
 3.2366757E-01  7.1110111E-02  4.5513357E-04  8.7731360E-01  2.3559799E-01  5.0124216E+00  1.3336071E+00  2.9588675E-01  6.6720382E+00
 3.2631593E-01  6.8332504E-02  4.9867750E-04  8.9186954E-01  2.3172048E-01  5.1057726E+00  1.3479494E+00  2.8790355E-01  6.7411586E+00
 3.2883257E-01  6.5676903E-02  5.4697028E-04  9.0676950E-01  2.2801972E-01  5.2034844E+00  1.3602145E+00  2.7932648E-01  6.8100489E+00
 3.3121720E-01  6.3137672E-02  6.0063630E-04  9.2165592E-01  2.2455527E-01  5.3020434E+00  1.3713279E+00  2.7069885E-01  6.8762392E+00
 3.3348103E-01  6.0709711E-02  6.6039603E-04  9.3573214E-01  2.2063160E-01  5.4004123E+00  1.3815439E+00  2.6209421E-01  6.9390205E+00
 3.0750879E-01  9.0114869E-02  2.2715897E-04  7.7229998E-01  2.5518311E-01  3.8977324E+00  1.2268896E+00  3.3985176E-01  5.6900348E+00
 3.1117594E-01  8.6330360E-02  2.4805523E-04  7.8205692E-01  2.4568882E-01  3.9778503E+00  1.2466044E+00  3.3044930E-01  5.7982746E+00
 3.1463294E-01  8.2724329E-02  2.7087238E-04  7.9220111E-01  2.3721549E-01  4.0565001E+00  1.2651134E+00  3.2113616E-01  5.9003593E+00
 3.1758610E-01  7.9292455E-02  2.9584021E-04  8.0278706E-01  2.2973605E-01  4.1342883E+00  1.2849051E+00  3.1318958E-01  5.9885726E+00
 3.2065125E-01  7.6019344E-02  3.2322031E-04  8.1216293E-01  2.2224212E-01  4.2061724E+00  1.3053214E+00  3.0668031E-01  6.0675027E+00
 3.2353112E-01  7.2901119E-02  3.5330855E-04  8.2623545E-01  2.1754845E-01  4.2917894E+00  1.3156401E+00  2.9562234E-01  6.1637575E+00
 3.2623659E-01  6.9930145E-02  3.8644374E-04  8.4121250E-01  2.1406267E-01  4.3784629E+00  1.3210265E+00  2.8253871E-01  6.2690182E+00
 3.2877294E-01  6.7099050E-02  4.2300891E-04  8.5250814E-01  2.0898190E-01  4.4547551E+00  1.3378680E+00  2.7575223E-01  6.3285949E+00
 3.3114879E-01  6.4400671E-02  4.6344360E-04  8.6165024E-01  2.0318923E-01  4.5235053E+00  1.3594609E+00  2.7231127E-01  6.3663415E+00
 3.3337118E-01  6.1828115E-02  5.0825113E-04  8.7442235E-01  1.9946739E-01  4.6066760E+00  1.3711890E+00  2.6412002E-01  6.4300686E+00
 3.3544702E-01  5.9374752E-02  5.5800775E-04  8.8830810E-01  1.9667938E-01  4.6937639E+00  1.3790250E+00  2.5438956E-01  6.4997841E+00
 3.3738522E-01  5.7034389E-02  6.1337510E-04  9.0160604E-01  1.9355605E-01  4.7812634E+00  1.3873768E+00  2.4554901E-01  6.5609365E+00
 3.1564330E-01  8.5495158E-02  2.1247425E-04  7.7317077E-01  2.3650942E-01  3.4824087E+00  1.2514950E+00  3.2775199E-01  5.4303227E+00
 3.1888483E-01  8.1797352E-02  2.3216692E-04  7.8369571E-01  2.2831736E-01  3.5742424E+00  1.2579512E+00  3.0995533E-01  5.5556890E+00
 3.2192332E-01  7.8283654E-02  2.5363183E-04  7.9258292E-01  2.1990316E-01  3.6573012E+00  1.2696825E+00  2.9670427E-01  5.6607458E+00
 3.2445463E-01  7.4950363E-02  2.7708538E-04  7.9997630E-01  2.1125100E-01  3.7328400E+00  1.2895682E+00  2.8978386E-01  5.7379675E+00
 3.2710052E-01  7.1778205E-02  3.0277236E-04  8.0704948E-01  2.0316648E-01  3.8040584E+00  1.3075977E+00  2.8283969E-01  5.8130264E+00
 3.2955828E-01  6.8763903E-02  3.3096843E-04  8.1761935E-01  1.9772501E-01  3.8831173E+00  1.3196522E+00  2.7278885E-01  5.8945897E+00
 3.3183882E-01  6.5898935E-02  3.6198833E-04  8.2671582E-01  1.9210887E-01  3.9552059E+00  1.3332836E+00  2.6459706E-01  5.9646839E+00
 3.3394814E-01  6.3175141E-02  3.9618705E-04  8.3696014E-01  1.8728027E-01  4.0299074E+00  1.3448176E+00  2.5638859E-01  6.0314237E+00
 3.3589601E-01  6.0584632E-02  4.3397141E-04  8.4878356E-01  1.8378566E-01  4.1078886E+00  1.3507275E+00  2.4598003E-01  6.1088579E+00
 3.3768954E-01  5.8119885E-02  4.7580672E-04  8.5840479E-01  1.7953080E-01  4.1790355E+00  1.3630312E+00  2.3903098E-01  6.1579751E+00
 3.3933752E-01  5.5773739E-02  5.2222523E-04  8.6587319E-01  1.7453738E-01  4.2426534E+00  1.3804657E+00  2.3532329E-01  6.1844686E+00
 3.4084759E-01  5.3539435E-02  5.7383764E-04  8.7582556E-01  1.7090096E-01  4.3156575E+00  1.3908424E+00  2.2852387E-01  6.2280009E+00
 3.2197200E-01  8.0839987E-02  2.0038083E-04  7.8519725E-01  2.2471082E-01  3.2352036E+00  1.2602387E+00  3.0500529E-01  5.1722447E+00
 3.2466813E-01  7.7270786E-02  2.1901332E-04  7.8748634E-01  2.1227111E-01  3.3186022E+00  1.2801829E+00  2.9609615E-01  5.2531625E+00
 3.2716541E-01  7.3886313E-02  2.3930105E-04  7.9150504E-01  2.0172975E-01  3.4000380E+00  1.2955931E+00  2.8592439E-01  5.3371600E+00
