 3.3104056E-01  2.0052843E-02  2.0142542E-03  7.4584624E-01  6.0170249E-02  2.8874355E+00  1.3582373E+00  8.7225674E-02  4.9321734E+00
 3.2965534E-01  1.9393171E-02  2.2786344E-03  7.4400972E-01  5.7824692E-02  2.8865475E+00  1.3546432E+00  8.4600512E-02  4.9193726E+00
 3.2828791E-01  1.8751721E-02  2.5846932E-03  7.4168293E-01  5.5440944E-02  2.8834242E+00  1.3506682E+00  8.1951495E-02  4.9052021E+00
 3.2686606E-01  1.8129109E-02  2.9400360E-03  7.3889362E-01  5.3044282E-02  2.8781207E+00  1.3462899E+00  7.9284946E-02  4.8899033E+00
 3.2539485E-01  1.7525622E-02  3.3538347E-03  7.3566091E-01  5.0659015E-02  2.8706263E+00  1.3414952E+00  7.6610565E-02  4.8736990E+00
 3.2387861E-01  1.6942479E-02  3.8371765E-03  7.3198991E-01  4.8325921E-02  2.8607354E+00  1.3361958E+00  7.3934997E-02  4.8572197E+00
 3.2231518E-01  1.6378126E-02  4.4035008E-03  7.2800693E-01  4.6055918E-02  2.8491412E+00  1.3304653E+00  7.1283709E-02  4.8402124E+00
 3.3884377E-01  2.9224274E-02  3.9632461E-04  7.1268434E-01  6.9996757E-02  2.5852390E+00  1.3798095E+00  1.1782471E-01  4.5988835E+00
 3.3863851E-01  2.8284279E-02  4.3446863E-04  7.2076364E-01  7.2138307E-02  2.6113376E+00  1.3736128E+00  1.1212105E-01  4.6387686E+00
 3.3831114E-01  2.7405536E-02  4.7694967E-04  7.2430816E-01  7.2278985E-02  2.6267508E+00  1.3694521E+00  1.0799899E-01  4.6701566E+00
 3.3787094E-01  2.6575785E-02  5.2440264E-04  7.2672607E-01  7.2089450E-02  2.6389253E+00  1.3653791E+00  1.0436810E-01  4.6975927E+00
 3.3731920E-01  2.5785603E-02  5.7752114E-04  7.2317637E-01  6.9624929E-02  2.6351452E+00  1.3649990E+00  1.0252793E-01  4.7115312E+00
 3.3666131E-01  2.5027380E-02  6.3711039E-04  7.1941589E-01  6.7227754E-02  2.6299936E+00  1.3644243E+00  1.0084794E-01  4.7219523E+00
 3.3589944E-01  2.4295240E-02  7.0410849E-04  7.1487723E-01  6.4738167E-02  2.6215534E+00  1.3642960E+00  9.9409439E-02  4.7267549E+00
 3.3503824E-01  2.3584603E-02  7.7960968E-04  7.1208438E-01  6.2889630E-02  2.6175459E+00  1.3628293E+00  9.7630712E-02  4.7314260E+00
 3.3408139E-01  2.2891855E-02  8.6489516E-04  7.1040630E-01  6.1470426E-02  2.6161851E+00  1.3603977E+00  9.5621901E-02  4.7350522E+00
 3.3303496E-01  2.2214803E-02  9.6146479E-04  7.1164285E-01  6.0797257E-02  2.6240018E+00  1.3570728E+00  9.3398094E-02  4.7376340E+00
 3.3190236E-01  2.1551439E-02  1.0710832E-03  7.1280769E-01  6.0018530E-02  2.6316659E+00  1.3532396E+00  9.1118528E-02  4.7383806E+00
 3.3068739E-01  2.0900432E-02  1.1958269E-03  7.1395733E-01  5.9116716E-02  2.6395017E+00  1.3488410E+00  8.8749463E-02  4.7375937E+00
 3.2940255E-01  2.0262449E-02  1.3381510E-03  7.1466914E-01  5.7927645E-02  2.6463818E+00  1.3443896E+00  8.6418099E-02  4.7337403E+00
 3.2804818E-01  1.9636466E-02  1.5009607E-03  7.1478794E-01  5.6536461E-02  2.6512594E+00  1.3398049E+00  8.4097687E-02  4.7272248E+00
 3.2662789E-01  1.9022375E-02  1.6877073E-03  7.1431842E-01  5.4951869E-02  2.6541584E+00  1.3350851E+00  8.1782989E-02  4.7181671E+00
 3.2515287E-01  1.8422493E-02  1.9025011E-03  7.1311128E-01  5.3162104E-02  2.6545626E+00  1.3302075E+00  7.9458858E-02  4.7066999E+00
 3.2354686E-01  1.7837762E-02  2.1502489E-03  7.1124101E-01  5.1249358E-02  2.6523648E+00  1.3251362E+00  7.7123696E-02  4.6931497E+00
 3.2195735E-01  1.7266031E-02  2.4368291E-03  7.0881838E-01  4.9262276E-02  2.6479180E+00  1.3198235E+00  7.4778219E-02  4.6778137E+00
 3.2031339E-01  1.6708248E-02  2.7692983E-03  7.0588059E-01  4.7228710E-02  2.6413038E+00  1.3142336E+00  7.2422946E-02  4.6609657E+00
 3.1862113E-01  1.6164854E-02  3.1561613E-03  7.0247993E-01  4.5179278E-02  2.6326332E+00  1.3083117E+00  7.0057759E-02  4.6429696E+00
 3.1688413E-01  1.5637170E-02  3.6076931E-03  6.9860710E-01  4.3151049E-02  2.6216701E+00  1.3020177E+00  6.7689977E-02  4.6242095E+00
 3.1510200E-01  1.5124090E-02  4.1363409E-03  6.9440323E-01  4.1163167E-02  2.6090852E+00  1.2953683E+00  6.5335583E-02  4.6046825E+00
 3.3554043E-01  2.5594972E-02  3.8032132E-04  6.9192773E-01  5.8213823E-02  2.4378830E+00  1.3691559E+00  1.0431946E-01  4.4282480E+00
 3.3517105E-01  2.4847822E-02  4.1657191E-04  6.9399693E-01  5.8472838E-02  2.4473173E+00  1.3663254E+00  1.0113064E-01  4.4545421E+00
 3.3467660E-01  2.4153311E-02  4.5691786E-04  6.9915284E-01  5.9944433E-02  2.4640770E+00  1.3601947E+00  9.7182030E-02  4.4846691E+00
 3.3406268E-01  2.3499412E-02  5.0192161E-04  7.0498147E-01  6.1890586E-02  2.4815894E+00  1.3529434E+00  9.3131677E-02  4.5131844E+00
 3.3333114E-01  2.2876704E-02  5.5223460E-04  7.0482852E-01  6.1265418E-02  2.4849514E+00  1.3490012E+00  9.0877184E-02  4.5301727E+00
 3.3248789E-01  2.2277625E-02  6.0861145E-04  7.0357614E-01  6.0356016E-02  2.4847717E+00  1.3452569E+00  8.8912521E-02  4.5426032E+00
 3.3153563E-01  2.1696401E-02  6.7192997E-04  6.9878599E-01  5.8232457E-02  2.4747250E+00  1.3433620E+00  8.7768524E-02  4.5462204E+00
 3.3047938E-01  2.1128567E-02  7.4321277E-04  6.9393789E-01  5.6206635E-02  2.4636153E+00  1.3412669E+00  8.6621004E-02  4.5463131E+00
 3.2932375E-01  2.0570710E-02  8.2365596E-04  6.8876612E-01  5.4146237E-02  2.4509146E+00  1.3390045E+00  8.5486109E-02  4.5430589E+00
 3.2807388E-01  2.0020683E-02  9.1465315E-04  6.8673745E-01  5.3059784E-02  2.4468301E+00  1.3353889E+00  8.3926218E-02  4.5398128E+00
 3.2673486E-01  1.9476743E-02  1.0178540E-03  6.8522541E-01  5.2062125E-02  2.4441961E+00  1.3311118E+00  8.2235435E-02  4.5351549E+00
 3.2531107E-01  1.8937792E-02  1.1351939E-03  6.8432780E-01  5.1165817E-02  2.4433859E+00  1.3261074E+00  8.0375002E-02  4.5294148E+00
 3.2381349E-01  1.8404348E-02  1.2689581E-03  6.8393702E-01  5.0246092E-02  2.4444978E+00  1.3205099E+00  7.8400134E-02  4.5224534E+00
 3.2224445E-01  1.7875884E-02  1.4218483E-03  6.8328927E-01  4.9190493E-02  2.4448391E+00  1.3146349E+00  7.6393058E-02  4.5134726E+00
 3.2060813E-01  1.7352568E-02  1.5970726E-03  6.8234291E-01  4.7995321E-02  2.4442950E+00  1.3084990E+00  7.4354399E-02  4.5025508E+00
 3.1891506E-01  1.6836557E-02  1.7984496E-03  6.8081748E-01  4.6605783E-02  2.4420044E+00  1.3022507E+00  7.2312560E-02  4.4892957E+00
 3.1709474E-01  1.6329349E-02  2.0305346E-03  6.7871965E-01  4.5083676E-02  2.4376740E+00  1.2958285E+00  7.0256441E-02  4.4740904E+00
 3.1529249E-01  1.5829507E-02  2.2987820E-03  6.7612786E-01  4.3471935E-02  2.4315226E+00  1.2891911E+00  6.8185186E-02  4.4571984E+00
 3.1343876E-01  1.5338443E-02  2.6097355E-03  6.7306046E-01  4.1794535E-02  2.4235624E+00  1.2823251E+00  6.6101164E-02  4.4388003E+00
 3.1153717E-01  1.4856833E-02  2.9712769E-03  6.6953903E-01  4.0076926E-02  2.4137907E+00  1.2752320E+00  6.4010096E-02  4.4190354E+00
 3.0959346E-01  1.4386235E-02  3.3929230E-03  6.6549967E-01  3.8347890E-02  2.4017913E+00  1.2678884E+00  6.1917426E-02  4.3981870E+00
 3.0760632E-01  1.3925849E-02  3.8861954E-03  6.6109261E-01  3.6634396E-02  2.3881928E+00  1.2602902E+00  5.9831966E-02  4.3763273E+00
 3.3178281E-01  2.1908602E-02  3.6557158E-04  6.8396902E-01  5.2625059E-02  2.3293522E+00  1.3476594E+00  8.6715538E-02  4.2901072E+00
 3.3124548E-01  2.1366338E-02  3.9996251E-04  6.7273715E-01  4.7598698E-02  2.3082599E+00  1.3522661E+00  8.8031866E-02  4.2946231E+00
 3.3057974E-01  2.0867170E-02  4.3819541E-04  6.7367800E-01  4.7970982E-02  2.3125839E+00  1.3481683E+00  8.6001003E-02  4.3133605E+00
 3.2979064E-01  2.0399156E-02  4.8079540E-04  6.7760041E-01  4.9878303E-02  2.3223148E+00  1.3415700E+00  8.3175696E-02  4.3331253E+00
 3.2887996E-01  1.9952999E-02  5.2837060E-04  6.8154145E-01  5.1425365E-02  2.3331109E+00  1.3336715E+00  8.0367550E-02  4.3527771E+00
 3.2785363E-01  1.9521273E-02  5.8162521E-04  6.8363107E-01  5.2364814E-02  2.3388885E+00  1.3265198E+00  7.8034440E-02  4.3666984E+00
 3.2671463E-01  1.9098378E-02  6.4137798E-04  6.8109257E-01  5.1504862E-02  2.3333173E+00  1.3219682E+00  7.6880271E-02  4.3707156E+00
 3.2546819E-01  1.8680030E-02  7.0858220E-04  6.7681122E-01  5.0150754E-02  2.3224756E+00  1.3178382E+00  7.5928818E-02  4.3698069E+00
 3.2411957E-01  1.8263055E-02  7.8435233E-04  6.7117678E-01  4.8369920E-02  2.3076262E+00  1.3139818E+00  7.5137282E-02  4.3646270E+00
 3.2267374E-01  1.7845445E-02  8.6999101E-04  6.6630043E-01  4.6921850E-02  2.2940709E+00  1.3103108E+00  7.4335515E-02  4.3551015E+00
 3.2113662E-01  1.7425753E-02  9.6702886E-04  6.6200218E-01  4.5614636E-02  2.2818991E+00  1.3058503E+00  7.3327350E-02  4.3445176E+00
 3.1951302E-01  1.7003170E-02  1.0772645E-03  6.5840722E-01  4.4489035E-02  2.2714689E+00  1.3005571E+00  7.2073931E-02  4.3331117E+00
 3.1781279E-01  1.6578202E-02  1.2028220E-03  6.5602339E-01  4.3585063E-02  2.2646731E+00  1.2944059E+00  7.0594043E-02  4.3212577E+00
 3.1603991E-01  1.6150785E-02  1.3462115E-03  6.5381870E-01  4.2651477E-02  2.2584562E+00  1.2878167E+00  6.9017957E-02  4.3079950E+00
 3.1419913E-01  1.5721403E-02  1.5104116E-03  6.5173774E-01  4.1678264E-02  2.2526886E+00  1.2808311E+00  6.7355111E-02  4.2933514E+00
 3.1230041E-01  1.5292172E-02  1.6989652E-03  6.4956029E-01  4.0602337E-02  2.2468273E+00  1.2734630E+00  6.5619713E-02  4.2774539E+00
 3.1027623E-01  1.4865037E-02  1.9160966E-03  6.4699999E-01  3.9409479E-02  2.2397383E+00  1.2658919E+00  6.3851883E-02  4.2599128E+00
 3.0827134E-01  1.4439034E-02  2.1668608E-03  6.4403955E-01  3.8123851E-02  2.2313172E+00  1.2581422E+00  6.2059486E-02  4.2407622E+00
 3.0621881E-01  1.4016163E-02  2.4573185E-03  6.4066343E-01  3.6761662E-02  2.2214699E+00  1.2502160E+00  6.0247753E-02  4.2201308E+00
 3.0412222E-01  1.3597683E-02  2.7947656E-03  6.3686865E-01  3.5343332E-02  2.2101152E+00  1.2420938E+00  5.8419081E-02  4.1982255E+00
 3.0198507E-01  1.3185328E-02  3.1880062E-03  6.3263184E-01  3.3897817E-02  2.1970255E+00  1.2337600E+00  5.6580301E-02  4.1752890E+00
 2.9980818E-01  1.2778703E-02  3.6476927E-03  6.2805673E-01  3.2449432E-02  2.1826090E+00  1.2252122E+00  5.4738426E-02  4.1513861E+00
 3.2758146E-01  1.8172922E-02  3.5137984E-04  6.7434498E-01  4.6363105E-02  2.2226636E+00  1.3244558E+00  6.9578978E-02  4.1591167E+00
 3.2687061E-01  1.7847119E-02  3.8389153E-04  6.6398728E-01  4.2340180E-02  2.2021733E+00  1.3273101E+00  7.1395002E-02  4.1614262E+00
 3.2602888E-01  1.7553843E-02  4.2000206E-04  6.5843094E-01  4.0764290E-02  2.1899120E+00  1.3264384E+00  7.1781969E-02  4.1662701E+00
 3.2506112E-01  1.7281268E-02  4.6020131E-04  6.5250925E-01  3.9279238E-02  2.1757143E+00  1.3252070E+00  7.2236056E-02  4.1674090E+00
 3.2396920E-01  1.7020269E-02  5.0505614E-04  6.5527669E-01  4.1055648E-02  2.1807864E+00  1.3173008E+00  7.0374230E-02  4.1795051E+00
 3.2275851E-01  1.6763658E-02  5.5521951E-04  6.5759453E-01  4.2703222E-02  2.1844876E+00  1.3090966E+00  6.8577194E-02  4.1885689E+00
 3.2143308E-01  1.6506004E-02  6.1145686E-04  6.5884456E-01  4.3698405E-02  2.1863420E+00  1.3006905E+00  6.6983039E-02  4.1950898E+00
 3.1999851E-01  1.6243263E-02  6.7465606E-04  6.5707745E-01  4.3676390E-02  2.1804530E+00  1.2937786E+00  6.5963993E-02  4.1944790E+00
 3.1846050E-01  1.5972561E-02  7.4585321E-04  6.5298036E-01  4.2822615E-02  2.1686566E+00  1.2878825E+00  6.5358122E-02  4.1881384E+00
 3.1682384E-01  1.5692138E-02  8.2625881E-04  6.4747013E-01  4.1601726E-02  2.1526020E+00  1.2827720E+00  6.4933924E-02  4.1763091E+00
 3.1509516E-01  1.5400880E-02  9.1729451E-04  6.4187358E-01  4.0359078E-02  2.1359819E+00  1.2774080E+00  6.4406796E-02  4.1620145E+00
 3.1327968E-01  1.5098325E-02  1.0206300E-03  6.3596306E-01  3.9042195E-02  2.1181447E+00  1.2719071E+00  6.3788159E-02  4.1450642E+00
 3.1138636E-01  1.4785100E-02  1.1382363E-03  6.3137421E-01  3.8046077E-02  2.1038041E+00  1.2655341E+00  6.2879813E-02  4.1276830E+00
 3.0942038E-01  1.4461598E-02  1.2724409E-03  6.2720546E-01  3.7094452E-02  2.0906466E+00  1.2585664E+00  6.1804061E-02  4.1094724E+00
 3.0738696E-01  1.4128675E-02  1.4260047E-03  6.2340116E-01  3.6175101E-02  2.0785594E+00  1.2510473E+00  6.0572086E-02  4.0904691E+00
 3.0529557E-01  1.3788509E-02  1.6022096E-03  6.1998935E-01  3.5269015E-02  2.0678014E+00  1.2430923E+00  5.9222962E-02  4.0705123E+00
 3.0308133E-01  1.3443512E-02  1.8049665E-03  6.1653659E-01  3.4301501E-02  2.0569783E+00  1.2347974E+00  5.7792881E-02  4.0495389E+00
 3.0088621E-01  1.3093076E-02  2.0389527E-03  6.1290714E-01  3.3266994E-02  2.0456507E+00  1.2262172E+00  5.6300605E-02  4.0275143E+00
 2.9864669E-01  1.2739723E-02  2.3097733E-03  6.0904033E-01  3.2168816E-02  2.0336070E+00  1.2173932E+00  5.4760526E-02  4.0044498E+00
 2.9636829E-01  1.2385184E-02  2.6241715E-03  6.0489194E-01  3.1016150E-02  2.0206551E+00  1.2083896E+00  5.3189350E-02  3.9802772E+00
 2.9405352E-01  1.2031880E-02  2.9902800E-03  6.0036747E-01  2.9824359E-02  2.0063612E+00  1.1992223E+00  5.1598207E-02  3.9551199E+00
 2.9170211E-01  1.1679654E-02  3.4179334E-03  5.9553568E-01  2.8614607E-02  1.9909825E+00  1.1899070E+00  4.9994212E-02  3.9289758E+00
 3.2287248E-01  1.4407723E-02  3.3705254E-04  6.7406440E-01  4.4705160E-02  2.1358167E+00  1.2934440E+00  5.0157491E-02  4.0390094E+00
 3.2199313E-01  1.4307282E-02  3.6771051E-04  6.5770708E-01  3.8598523E-02  2.1028704E+00  1.2980338E+00  5.4061605E-02  4.0323899E+00
 3.2098054E-01  1.4228070E-02  4.0172965E-04  6.4378199E-01  3.4237704E-02  2.0716958E+00  1.3011376E+00  5.7236952E-02  4.0227856E+00
 3.1983939E-01  1.4158414E-02  4.3956638E-04  6.3138921E-01  3.0721593E-02  2.0425131E+00  1.3029256E+00  6.0045963E-02  4.0114936E+00
 3.1857175E-01  1.4089378E-02  4.8174846E-04  6.3232084E-01  3.2469835E-02  2.0410611E+00  1.2955689E+00  5.9366859E-02  4.0153961E+00
 3.1718379E-01  1.4013939E-02  5.2888622E-04  6.3228540E-01  3.3859285E-02  2.0372557E+00  1.2881362E+00  5.8797390E-02  4.0159114E+00
 3.1567932E-01  1.3926981E-02  5.8168835E-04  6.3276649E-01  3.5203349E-02  2.0350346E+00  1.2793314E+00  5.7913473E-02  4.0163784E+00
 3.1406408E-01  1.3824749E-02  6.4097899E-04  6.3226719E-01  3.6094561E-02  2.0306903E+00  1.2704703E+00  5.7114532E-02  4.0139828E+00
 3.1234437E-01  1.3704675E-02  7.0772046E-04  6.3124624E-01  3.6691172E-02  2.0253007E+00  1.2613210E+00  5.6284356E-02  4.0093943E+00
 3.1052519E-01  1.3565300E-02  7.8303629E-04  6.2715139E-01  3.6273375E-02  2.0122989E+00  1.2543264E+00  5.6090776E-02  3.9965225E+00
 3.0861376E-01  1.3405858E-02  8.6824513E-04  6.2203894E-01  3.5558780E-02  1.9964473E+00  1.2474270E+00  5.5866231E-02  3.9805294E+00
 3.0661585E-01  1.3226266E-02  9.6489478E-04  6.1573509E-01  3.4497139E-02  1.9772928E+00  1.2406957E+00  5.5618201E-02  3.9613756E+00
 3.0453998E-01  1.3027365E-02  1.0748111E-03  6.0931896E-01  3.3447045E-02  1.9574240E+00  1.2339217E+00  5.5239866E-02  3.9396128E+00
 3.0239225E-01  1.2810012E-02  1.2001495E-03  6.0333156E-01  3.2458108E-02  1.9386589E+00  1.2266786E+00  5.4679373E-02  3.9167721E+00
 3.0017836E-01  1.2575465E-02  1.3434644E-03  5.9778443E-01  3.1536069E-02  1.9210676E+00  1.2189707E+00  5.3941029E-02  3.8930071E+00
 2.9790742E-01  1.2326070E-02  1.5077916E-03  5.9280860E-01  3.0692669E-02  1.9051549E+00  1.2106147E+00  5.3003556E-02  3.8690381E+00
 2.9551722E-01  1.2064717E-02  1.6967459E-03  5.8808540E-01  2.9847614E-02  1.8900363E+00  1.2018469E+00  5.1940926E-02  3.8444323E+00
 2.9314624E-01  1.1791156E-02  1.9146489E-03  5.8343318E-01  2.8974085E-02  1.8752021E+00  1.1927757E+00  5.0784072E-02  3.8190080E+00
 2.9073365E-01  1.1508393E-02  2.1666760E-03  5.7876518E-01  2.8065148E-02  1.8603946E+00  1.1834397E+00  4.9551012E-02  3.7928027E+00
 2.8828552E-01  1.1218552E-02  2.4590504E-03  5.7399366E-01  2.7117132E-02  1.8453192E+00  1.1738526E+00  4.8254721E-02  3.7659217E+00
 2.8580773E-01  1.0924582E-02  2.7992735E-03  5.6904011E-01  2.6139639E-02  1.8296448E+00  1.1640466E+00  4.6912871E-02  3.7384425E+00
 2.8329796E-01  1.0627062E-02  3.1964115E-03  5.6387518E-01  2.5138629E-02  1.8133068E+00  1.1540688E+00  4.5539129E-02  3.7102769E+00
 3.1767068E-01  1.0628040E-02  3.2243685E-04  6.7290760E-01  4.3191687E-02  2.0463268E+00  1.2610290E+00  3.1391768E-02  3.9158923E+00
 3.1661990E-01  1.0761637E-02  3.5125253E-04  6.4942620E-01  3.4467766E-02  1.9997900E+00  1.2676543E+00  3.7535762E-02  3.8999577E+00
 3.1543638E-01  1.0904086E-02  3.8320587E-04  6.3692177E-01  3.1083279E-02  1.9716467E+00  1.2684206E+00  4.1060927E-02  3.8897918E+00
 3.1412404E-01  1.1044007E-02  4.1872069E-04  6.2665285E-01  2.8869679E-02  1.9468260E+00  1.2676146E+00  4.4030133E-02  3.8785329E+00
 3.1268467E-01  1.1172766E-02  4.5828685E-04  6.1467028E-01  2.6505838E-02  1.9162179E+00  1.2673906E+00  4.6953679E-02  3.8609134E+00
 3.1112429E-01  1.1283639E-02  5.0247060E-04  6.0529012E-01  2.4989886E-02  1.8911142E+00  1.2649480E+00  4.9195644E-02  3.8446722E+00
 3.0944691E-01  1.1371832E-02  5.5192924E-04  6.0624145E-01  2.7100034E-02  1.8882078E+00  1.2553152E+00  4.8864679E-02  3.8405536E+00
 3.0765854E-01  1.1433935E-02  6.0742673E-04  6.0608009E-01  2.8652508E-02  1.8831870E+00  1.2455094E+00  4.8556103E-02  3.8340832E+00
 3.0576623E-01  1.1467748E-02  6.6985435E-04  6.0509975E-01  2.9794890E-02  1.8765571E+00  1.2355025E+00  4.8193556E-02  3.8253745E+00
 3.0377481E-01  1.1472175E-02  7.4025358E-04  6.0292914E-01  3.0350681E-02  1.8676513E+00  1.2260899E+00  4.8042412E-02  3.8128584E+00
 3.0169194E-01  1.1446855E-02  8.1984511E-04  5.9948775E-01  3.0494976E-02  1.8555954E+00  1.2171167E+00  4.7930650E-02  3.7966782E+00
 2.9952376E-01  1.1392141E-02  9.1006109E-04  5.9420983E-01  3.0051017E-02  1.8390321E+00  1.2089168E+00  4.7954226E-02  3.7761974E+00
 2.9727830E-01  1.1309193E-02  1.0125902E-03  5.8780436E-01  2.9324908E-02  1.8193212E+00  1.2009599E+00  4.7912715E-02  3.7527187E+00
 2.9496253E-01  1.1199335E-02  1.1294249E-03  5.8114109E-01  2.8511597E-02  1.7988085E+00  1.1929021E+00  4.7735746E-02  3.7273500E+00
 2.9258258E-01  1.1064271E-02  1.2629255E-03  5.7427455E-01  2.7626175E-02  1.7776641E+00  1.1847364E+00  4.7426339E-02  3.7002694E+00
 2.9014725E-01  1.0906594E-02  1.4158954E-03  5.6787669E-01  2.6821980E-02  1.7577492E+00  1.1762241E+00  4.6933038E-02  3.6722523E+00
 2.8759701E-01  1.0729694E-02  1.5916713E-03  5.6186131E-01  2.6050026E-02  1.7389202E+00  1.1672294E+00  4.6265673E-02  3.6439501E+00
 2.8506652E-01  1.0533684E-02  1.7942401E-03  5.5605076E-01  2.5274566E-02  1.7207345E+00  1.1578339E+00  4.5459048E-02  3.6152994E+00
 2.8249745E-01  1.0322075E-02  2.0283740E-03  5.5037670E-01  2.4487637E-02  1.7030145E+00  1.1480978E+00  4.4536942E-02  3.5862793E+00
 2.7989595E-01  1.0097392E-02  2.2998084E-03  5.4476803E-01  2.3682966E-02  1.6855486E+00  1.1381276E+00  4.3528329E-02  3.5567186E+00
 2.7726906E-01  9.8629051E-03  2.6154532E-03  5.3918757E-01  2.2868738E-02  1.6681749E+00  1.1279143E+00  4.2447642E-02  3.5268182E+00
 2.7461679E-01  9.6199672E-03  2.9836553E-03  5.3353687E-01  2.2035025E-02  1.6506421E+00  1.1175436E+00  4.1315733E-02  3.4963842E+00
 3.1199348E-01  6.8525861E-03  3.0766452E-04  6.4950738E-01  3.1936669E-02  1.9203606E+00  1.2401669E+00  1.9061716E-02  3.7678208E+00
 3.1077553E-01  7.2264124E-03  3.3470068E-04  6.4428897E-01  3.1697648E-02  1.9061282E+00  1.2339070E+00  2.0898668E-02  3.7692854E+00
 3.0942542E-01  7.5960624E-03  3.6465874E-04  6.2960494E-01  2.8252560E-02  1.8726709E+00  1.2342747E+00  2.5298272E-02  3.7538667E+00
 3.0794916E-01  7.9502165E-03  3.9793337E-04  6.1151562E-01  2.3443602E-02  1.8325805E+00  1.2365018E+00  3.0607758E-02  3.7314577E+00
 3.0634320E-01  8.2811444E-03  4.3497584E-04  6.0053951E-01  2.1943428E-02  1.8040492E+00  1.2347401E+00  3.4025523E-02  3.7118480E+00
 3.0461492E-01  8.5822723E-03  4.7631134E-04  5.9094856E-01  2.0918205E-02  1.7781238E+00  1.2315606E+00  3.6943751E-02  3.6918296E+00
 3.0276951E-01  8.8490701E-03  5.2254910E-04  5.8292733E-01  2.0616244E-02  1.7545473E+00  1.2267879E+00  3.9076740E-02  3.6713737E+00
 3.0081369E-01  9.0784613E-03  5.7439678E-04  5.7848517E-01  2.1281076E-02  1.7390789E+00  1.2190079E+00  4.0239564E-02  3.6548057E+00
 2.9875470E-01  9.2686303E-03  6.3267984E-04  5.7743729E-01  2.2943363E-02  1.7311514E+00  1.2085037E+00  4.0440405E-02  3.6415689E+00
 2.9659820E-01  9.4189104E-03  6.9836107E-04  5.7646650E-01  2.4296294E-02  1.7242996E+00  1.1974908E+00  4.0523267E-02  3.6274981E+00
 2.9435212E-01  9.5293774E-03  7.7256928E-04  5.7403924E-01  2.5130849E-02  1.7142050E+00  1.1869615E+00  4.0644274E-02  3.6100649E+00
 2.9202328E-01  9.6008359E-03  8.5662813E-04  5.7024768E-01  2.5436732E-02  1.7011800E+00  1.1768150E+00  4.0790742E-02  3.5897315E+00
 2.8961967E-01  9.6348287E-03  9.5209754E-04  5.6455709E-01  2.5196922E-02  1.6834905E+00  1.1676569E+00  4.1050068E-02  3.5649476E+00
 2.8714838E-01  9.6331956E-03  1.0608170E-03  5.5828160E-01  2.4764583E-02  1.6643168E+00  1.1585387E+00  4.1184210E-02  3.5382014E+00
 2.8461585E-01  9.5981253E-03  1.1849647E-03  5.5152645E-01  2.4172727E-02  1.6439227E+00  1.1494195E+00  4.1187393E-02  3.5097403E+00
 2.8203062E-01  9.5325321E-03  1.3271262E-03  5.4431987E-01  2.3480164E-02  1.6222485E+00  1.1403030E+00  4.1049958E-02  3.4796364E+00
 2.7933574E-01  9.4403297E-03  1.4903776E-03  5.3727646E-01  2.2789129E-02  1.6009783E+00  1.1309777E+00  4.0750379E-02  3.4486455E+00
 2.7666179E-01  9.3220081E-03  1.6783925E-03  5.3044972E-01  2.2095660E-02  1.5803505E+00  1.1213848E+00  4.0300277E-02  3.4170937E+00
 2.7395290E-01  9.1816057E-03  1.8955660E-03  5.2384742E-01  2.1404392E-02  1.5604056E+00  1.1114906E+00  3.9710086E-02  3.3852248E+00
 2.7121528E-01  9.0220742E-03  2.1471776E-03  5.1741243E-01  2.0708332E-02  1.5409923E+00  1.1012626E+00  3.8993364E-02  3.3532885E+00
 2.6845601E-01  8.8469966E-03  2.4395846E-03  5.1111839E-01  2.0015842E-02  1.5219927E+00  1.0907678E+00  3.8176549E-02  3.3212541E+00
 2.6567666E-01  8.6583415E-03  2.7804631E-03  5.0485288E-01  1.9308420E-02  1.5031460E+00  1.0800770E+00  3.7283886E-02  3.2889983E+00
 3.0581938E-01  3.1047172E-03  2.9291839E-04  6.3631580E-01  2.5798582E-02  1.8158358E+00  1.2113352E+00  4.3209181E-03  3.6289732E+00
 3.0442664E-01  3.7248840E-03  3.1822764E-04  6.3777353E-01  2.8945213E-02  1.8123565E+00  1.1995329E+00  5.0803536E-03  3.6341908E+00
 3.0290979E-01  4.3262562E-03  3.4625428E-04  6.2085032E-01  2.5183652E-02  1.7747203E+00  1.1994284E+00  1.0459407E-02  3.6144729E+00
 3.0126948E-01  4.8985980E-03  3.7736244E-04  6.0015677E-01  1.9849976E-02  1.7300982E+00  1.2013020E+00  1.6753439E-02  3.5879245E+00
 2.9950557E-01  5.4342694E-03  4.1197268E-04  5.8862937E-01  1.8620146E-02  1.7007410E+00  1.1986601E+00  2.0894908E-02  3.5654245E+00
 2.9762277E-01  5.9274081E-03  4.5057068E-04  5.7658111E-01  1.7241739E-02  1.6698898E+00  1.1958948E+00  2.4885774E-02  3.5398960E+00
 2.9562488E-01  6.3740509E-03  4.9371970E-04  5.6329687E-01  1.5721089E-02  1.6351613E+00  1.1936488E+00  2.8693481E-02  3.5094716E+00
 2.9351794E-01  6.7716114E-03  5.4207385E-04  5.5580053E-01  1.5908680E-02  1.6127474E+00  1.1871759E+00  3.1046957E-02  3.4852988E+00
 2.9130913E-01  7.1187351E-03  5.9639589E-04  5.5109068E-01  1.6953894E-02  1.5961012E+00  1.1784464E+00  3.2491163E-02  3.4632772E+00
