  0.0000000e+00  7.9880608e-03  1.1024645e-02  1.0711686e-02  1.8284499e-02  2.2536127e-01  2.3424608e-01  5.6537881e-01  9.2984802e-03  7.9612078e-03  0.0000000e+00 
  0.0000000e+00  7.9844953e-03  1.0782521e-02  1.0423142e-02  1.7521767e-02  2.1717244e-01  2.2805896e-01  5.5309781e-01  8.9984977e-03  7.9554226e-03  0.0000000e+00 
  0.0000000e+00  7.9687708e-03  1.0540983e-02  1.0144446e-02  1.6790878e-02  2.0908116e-01  2.2202223e-01  5.4100605e-01  8.7115727e-03  7.9379177e-03  0.0000000e+00 
  0.0000000e+00  7.9429449e-03  1.0301495e-02  9.8757557e-03  1.6092135e-02  2.0111264e-01  2.1613196e-01  5.2910348e-01  8.4382240e-03  7.9106877e-03  0.0000000e+00 
  0.0000000e+00  7.9067200e-03  1.0063210e-02  9.6151210e-03  1.5423558e-02  1.9328504e-01  2.1038225e-01  5.1738760e-01  8.1767293e-03  7.8733913e-03  0.0000000e+00 
  0.0000000e+00  7.8606797e-03  9.8325686e-03  9.3684750e-03  1.4803863e-02  1.8587261e-01  2.0495805e-01  5.0624954e-01  7.9330113e-03  7.8265854e-03  0.0000000e+00 
  0.0000000e+00  7.5926236e-03  1.1790514e-02  1.0044161e-02  2.2195847e-02  2.6204196e-01  2.6478556e-01  6.3533485e-01  9.8489576e-03  7.5926376e-03  0.0000000e+00 
  0.0000000e+00  7.6733039e-03  1.1542277e-02  9.8559526e-03  2.1123375e-02  2.5405781e-01  2.5777977e-01  6.2142489e-01  9.4870840e-03  7.6672520e-03  0.0000000e+00 
  0.0000000e+00  7.7369097e-03  1.1295685e-02  9.6724122e-03  2.0105408e-02  2.4596353e-01  2.5095276e-01  6.0774825e-01  9.1453814e-03  7.7257169e-03  0.0000000e+00 
  0.0000000e+00  7.7842711e-03  1.1050667e-02  9.4923975e-03  1.9139493e-02  2.3780944e-01  2.4429782e-01  5.9430260e-01  8.8223592e-03  7.7687340e-03  0.0000000e+00 
  0.0000000e+00  7.8162921e-03  1.0807241e-02  9.3150270e-03  1.8223290e-02  2.2963991e-01  2.3780878e-01  5.8108564e-01  8.5167152e-03  7.7971211e-03  0.0000000e+00 
  0.0000000e+00  7.8337401e-03  1.0565325e-02  9.1394085e-03  1.7354381e-02  2.2149379e-01  2.3147974e-01  5.6809465e-01  8.2271456e-03  7.8115427e-03  0.0000000e+00 
  0.0000000e+00  7.8375957e-03  1.0325081e-02  8.9651065e-03  1.6530680e-02  2.1340509e-01  2.2530528e-01  5.5532689e-01  7.9526321e-03  7.8128964e-03  0.0000000e+00 
  0.0000000e+00  7.8287120e-03  1.0086570e-02  8.7916815e-03  1.5750062e-02  2.0540328e-01  2.1928024e-01  5.4277938e-01  7.6921879e-03  7.8019820e-03  0.0000000e+00 
  0.0000000e+00  7.8073036e-03  9.8492579e-03  8.6181617e-03  1.5009851e-02  1.9751254e-01  2.1339917e-01  5.3044855e-01  7.4442740e-03  7.7789483e-03  0.0000000e+00 
  0.0000000e+00  7.7754777e-03  9.6145375e-03  8.4456062e-03  1.4309372e-02  1.8975656e-01  2.0765876e-01  5.1833255e-01  7.2093419e-03  7.7458460e-03  0.0000000e+00 
  0.0000000e+00  7.7330654e-03  9.3815514e-03  8.2728952e-03  1.3645796e-02  1.8215209e-01  2.0205378e-01  5.0642739e-01  6.9856567e-03  7.7024625e-03  0.0000000e+00 
  0.0000000e+00  7.6809941e-03  9.1565565e-03  8.1041073e-03  1.3036634e-02  1.7496442e-01  1.9676502e-01  4.9512816e-01  6.7779184e-03  7.6497078e-03  0.0000000e+00 
  0.0000000e+00  7.5789550e-03  1.1097265e-02  8.5835306e-03  1.9688894e-02  2.5006205e-01  2.5589651e-01  6.2575424e-01  8.3052207e-03  7.5789513e-03  0.0000000e+00 
  0.0000000e+00  7.6546082e-03  1.0849254e-02  8.5073401e-03  1.8613779e-02  2.4214203e-01  2.4903515e-01  6.1148842e-01  7.9883995e-03  7.6490077e-03  0.0000000e+00 
  0.0000000e+00  7.7118594e-03  1.0603780e-02  8.4242371e-03  1.7603519e-02  2.3413504e-01  2.4234550e-01  5.9749004e-01  7.6912908e-03  7.7015124e-03  0.0000000e+00 
  0.0000000e+00  7.7517864e-03  1.0360720e-02  8.3343070e-03  1.6654364e-02  2.2608994e-01  2.3582187e-01  5.8375475e-01  7.4123665e-03  7.7374414e-03  0.0000000e+00 
  0.0000000e+00  7.7754736e-03  1.0120019e-02  8.2376622e-03  1.5762732e-02  2.1804959e-01  2.2945886e-01  5.7027805e-01  7.1502474e-03  7.7577778e-03  0.0000000e+00 
  0.0000000e+00  7.7838962e-03  9.8815562e-03  8.1344931e-03  1.4925223e-02  2.1005120e-01  2.2325124e-01  5.5705517e-01  6.9035736e-03  7.7634220e-03  0.0000000e+00 
  0.0000000e+00  7.7781880e-03  9.6454353e-03  8.0251566e-03  1.4138749e-02  2.0212720e-01  2.1719427e-01  5.4408168e-01  6.6713087e-03  7.7554323e-03  0.0000000e+00 
  0.0000000e+00  7.7593399e-03  9.4116644e-03  7.9100139e-03  1.3400343e-02  1.9430537e-01  2.1128333e-01  5.3135290e-01  6.4523898e-03  7.7347251e-03  0.0000000e+00 
  0.0000000e+00  7.7277148e-03  9.1796732e-03  7.7887940e-03  1.2706584e-02  1.8660835e-01  2.0551346e-01  5.1886369e-01  6.2452753e-03  7.7016241e-03  0.0000000e+00 
  0.0000000e+00  7.6855004e-03  8.9507759e-03  7.6631633e-03  1.2056081e-02  1.7905823e-01  1.9988177e-01  5.0661078e-01  6.0503409e-03  7.6582497e-03  0.0000000e+00 
  0.0000000e+00  7.6326521e-03  8.7241005e-03  7.5326060e-03  1.1445432e-02  1.7167018e-01  1.9438346e-01  4.9458886e-01  5.8658706e-03  7.6045296e-03  0.0000000e+00 
  0.0000000e+00  7.5706049e-03  8.5056789e-03  7.4005099e-03  1.0889701e-02  1.6470051e-01  1.8919605e-01  4.8319485e-01  5.6952802e-03  7.5418728e-03  0.0000000e+00 
  0.0000000e+00  7.7215084e-03  1.0401734e-02  8.0080031e-03  1.6416724e-02  2.3874313e-01  2.4787673e-01  6.1471814e-01  6.7997671e-03  7.7215144e-03  0.0000000e+00 
  0.0000000e+00  7.7828736e-03  1.0156323e-02  7.9743254e-03  1.5416330e-02  2.3087908e-01  2.4110079e-01  6.0020007e-01  6.5323150e-03  7.7777150e-03  0.0000000e+00 
  0.0000000e+00  7.8247897e-03  9.9142969e-03  7.9276528e-03  1.4485074e-02  2.2295241e-01  2.3449456e-01  5.8597770e-01  6.2838624e-03  7.8152593e-03  0.0000000e+00 
  0.0000000e+00  7.8485811e-03  9.6754747e-03  7.8687933e-03  1.3618329e-02  2.1501021e-01  2.2805285e-01  5.7204483e-01  6.0527703e-03  7.8353772e-03  0.0000000e+00 
  0.0000000e+00  7.8555803e-03  9.4397165e-03  7.7985667e-03  1.2811762e-02  2.0709354e-01  2.2177069e-01  5.5839521e-01  5.8376211e-03  7.8393074e-03  0.0000000e+00 
  0.0000000e+00  7.8469537e-03  9.2068331e-03  7.7177248e-03  1.2061254e-02  1.9923776e-01  2.1564319e-01  5.4502241e-01  5.6370104e-03  7.8281409e-03  0.0000000e+00 
  0.0000000e+00  7.8240089e-03  8.9768555e-03  7.6271634e-03  1.1363132e-02  1.9147352e-01  2.0966589e-01  5.3192047e-01  5.4498255e-03  7.8030978e-03  0.0000000e+00 
  0.0000000e+00  7.7878958e-03  8.7497578e-03  7.5277085e-03  1.0713907e-02  1.8382680e-01  2.0383449e-01  5.1908345e-01  5.2750087e-03  7.7652927e-03  0.0000000e+00 
  0.0000000e+00  7.7391258e-03  8.5249184e-03  7.4195537e-03  1.0109718e-02  1.7631856e-01  1.9814423e-01  5.0650481e-01  5.1109930e-03  7.7151771e-03  0.0000000e+00 
  0.0000000e+00  7.6799628e-03  8.3035740e-03  7.3046589e-03  9.5487233e-03  1.6896914e-01  1.9259239e-01  4.9418009e-01  4.9581053e-03  7.6549647e-03  0.0000000e+00 
  0.0000000e+00  7.6104880e-03  8.0848316e-03  7.1828803e-03  9.0272078e-03  1.6179210e-01  1.8717428e-01  4.8210286e-01  4.8146331e-03  7.5847022e-03  0.0000000e+00 
  0.0000000e+00  7.5328286e-03  7.8744566e-03  7.0577407e-03  8.5569578e-03  1.5503500e-01  1.8206488e-01  4.7067023e-01  4.6826713e-03  7.5064947e-03  0.0000000e+00 
  0.0000000e+00  8.0600819e-03  9.6864056e-03  7.9749570e-03  1.2700064e-02  2.2801746e-01  2.4040335e-01  6.0256380e-01  5.3216925e-03  8.0600819e-03  0.0000000e+00 
  0.0000000e+00  8.0912656e-03  9.4480644e-03  7.9363945e-03  1.1833134e-02  2.2020457e-01  2.3367501e-01  5.8788029e-01  5.1098516e-03  8.0865121e-03  0.0000000e+00 
  0.0000000e+00  8.1028678e-03  9.2137282e-03  7.8827780e-03  1.1034592e-02  2.1235415e-01  2.2711800e-01  5.7351572e-01  4.9157435e-03  8.0941023e-03  0.0000000e+00 
  0.0000000e+00  8.0964829e-03  8.9831200e-03  7.8153000e-03  1.0299317e-02  2.0451131e-01  2.2072728e-01  5.5946225e-01  4.7376956e-03  8.0843384e-03  0.0000000e+00 
  0.0000000e+00  8.0736316e-03  8.7560332e-03  7.7351754e-03  9.6225391e-03  1.9671511e-01  2.1449797e-01  5.4571209e-01  4.5742330e-03  8.0586714e-03  0.0000000e+00 
  0.0000000e+00  8.0356599e-03  8.5322146e-03  7.6434304e-03  8.9997706e-03  1.8899887e-01  2.0842534e-01  5.3225768e-01  4.4239157e-03  8.0183676e-03  0.0000000e+00 
  0.0000000e+00  7.9840340e-03  8.3116478e-03  7.5412856e-03  8.4270672e-03  1.8139132e-01  2.0250495e-01  5.1909163e-01  4.2856466e-03  7.9648307e-03  0.0000000e+00 
  0.0000000e+00  7.9200158e-03  8.0942428e-03  7.4297540e-03  7.9006647e-03  1.7391649e-01  1.9673253e-01  5.0620684e-01  4.1583290e-03  7.8992754e-03  0.0000000e+00 
  0.0000000e+00  7.8442346e-03  7.8793626e-03  7.3092657e-03  7.4165269e-03  1.6659356e-01  1.9110339e-01  4.9359586e-01  4.0404054e-03  7.8222705e-03  0.0000000e+00 
  0.0000000e+00  7.7589954e-03  7.6681551e-03  7.1819303e-03  6.9726322e-03  1.5944105e-01  1.8561472e-01  4.8125311e-01  3.9321639e-03  7.7360814e-03  0.0000000e+00 
  0.0000000e+00  7.6644655e-03  7.4597224e-03  7.0477406e-03  6.5651232e-03  1.5247086e-01  1.8026188e-01  4.6917129e-01  3.8319320e-03  7.6408390e-03  0.0000000e+00 
  0.0000000e+00  7.5636986e-03  7.2595034e-03  6.9108538e-03  6.2020281e-03  1.4592187e-01  1.7521750e-01  4.5774622e-01  3.7404613e-03  7.5395802e-03  0.0000000e+00 
  0.0000000e+00  8.6060483e-03  8.9419120e-03  8.2266078e-03  8.7938056e-03  2.1782635e-01  2.3323555e-01  5.8956408e-01  3.8700491e-03  8.6060409e-03  0.0000000e+00 
  0.0000000e+00  8.5837630e-03  8.7176289e-03  8.1529325e-03  8.1058856e-03  2.1006238e-01  2.2653334e-01  5.7479051e-01  3.7221304e-03  8.5793798e-03  0.0000000e+00 
  0.0000000e+00  8.5437574e-03  8.4973627e-03  8.0650807e-03  7.4809723e-03  2.0228672e-01  2.2000661e-01  5.6035412e-01  3.5898204e-03  8.5356745e-03  0.0000000e+00 
  0.0000000e+00  8.4877396e-03  8.2808150e-03  7.9644296e-03  6.9138244e-03  1.9454216e-01  2.1365025e-01  5.4624592e-01  3.4714503e-03  8.4765515e-03  0.0000000e+00 
  0.0000000e+00  8.4173316e-03  8.0677211e-03  7.8522637e-03  6.3995926e-03  1.8686546e-01  2.0745925e-01  5.3245695e-01  3.3655545e-03  8.4035631e-03  0.0000000e+00 
  0.0000000e+00  8.3339412e-03  7.8578008e-03  7.7297024e-03  5.9337646e-03  1.7928769e-01  2.0142878e-01  5.1897858e-01  3.2707377e-03  8.3180372e-03  0.0000000e+00 
  0.0000000e+00  8.2390601e-03  7.6510239e-03  7.5980422e-03  5.5123965e-03  1.7183552e-01  1.9555424e-01  5.0580247e-01  3.1858842e-03  8.2214127e-03  0.0000000e+00 
  0.0000000e+00  8.1339680e-03  7.4472522e-03  7.4583428e-03  5.1317592e-03  1.6453091e-01  1.8983123e-01  4.9292061e-01  3.1099651e-03  8.1149181e-03  0.0000000e+00 
  0.0000000e+00  8.0193193e-03  7.2458856e-03  7.3110461e-03  4.7878827e-03  1.5739119e-01  1.8425492e-01  4.8032470e-01  3.0414754e-03  7.9991582e-03  0.0000000e+00 
  0.0000000e+00  7.8973457e-03  7.0479903e-03  7.1582739e-03  4.4787907e-03  1.5043297e-01  1.7882235e-01  4.6800839e-01  2.9807000e-03  7.8763248e-03  0.0000000e+00 
  0.0000000e+00  7.7682251e-03  6.8527141e-03  7.0000480e-03  4.2007559e-03  1.4366645e-01  1.7352873e-01  4.5596366e-01  2.9260454e-03  7.7465651e-03  0.0000000e+00 
  0.0000000e+00  7.6361116e-03  6.6650836e-03  6.8413351e-03  3.9577477e-03  1.3732199e-01  1.6854445e-01  4.4458403e-01  2.8769035e-03  7.6140225e-03  0.0000000e+00 
  0.0000000e+00  9.2699276e-03  8.1919971e-03  8.5624279e-03  4.9625136e-03  2.0811968e-01  2.2618669e-01  5.7600373e-01  2.4777412e-03  9.2699295e-03  0.0000000e+00 
  0.0000000e+00  9.1697705e-03  7.9892494e-03  8.4394493e-03  4.4829390e-03  2.0040681e-01  2.1950437e-01  5.6120039e-01  2.4020900e-03  9.1657554e-03  0.0000000e+00 
  0.0000000e+00  9.0567422e-03  7.7896401e-03  8.3048840e-03  4.0569578e-03  1.9270776e-01  2.1300302e-01  5.4674810e-01  2.3386928e-03  9.0493282e-03  0.0000000e+00 
  0.0000000e+00  8.9323873e-03  7.5928757e-03  8.1600941e-03  3.6795765e-03  1.8506285e-01  2.0667728e-01  5.3263698e-01  2.2860393e-03  8.9221275e-03  0.0000000e+00 
  0.0000000e+00  8.7981513e-03  7.3987658e-03  8.0062954e-03  3.3462791e-03  1.7750654e-01  2.0052193e-01  5.1885741e-01  2.2427675e-03  8.7855402e-03  0.0000000e+00 
  0.0000000e+00  8.6552621e-03  7.2070625e-03  7.8445968e-03  3.0528762e-03  1.7006762e-01  1.9453177e-01  5.0539978e-01  2.2075720e-03  8.6407016e-03  0.0000000e+00 
  0.0000000e+00  8.5050068e-03  7.0177567e-03  7.6761196e-03  2.7956753e-03  1.6277060e-01  1.8870207e-01  4.9225530e-01  2.1794969e-03  8.4888505e-03  0.0000000e+00 
  0.0000000e+00  8.3484840e-03  6.8307758e-03  7.5019255e-03  2.5712847e-03  1.5563537e-01  1.8302810e-01  4.7941513e-01  2.1575910e-03  8.3310513e-03  0.0000000e+00 
  0.0000000e+00  8.1861750e-03  6.6455719e-03  7.3224103e-03  2.3760772e-03  1.4867740e-01  1.7750484e-01  4.6687043e-01  2.1405052e-03  8.1677332e-03  0.0000000e+00 
  0.0000000e+00  8.0200859e-03  6.4632191e-03  7.1395407e-03  2.2083123e-03  1.4191136e-01  1.7212905e-01  4.5461427e-01  2.1285905e-03  8.0008653e-03  0.0000000e+00 
  0.0000000e+00  7.8502349e-03  6.2829150e-03  6.9533189e-03  2.0645914e-03  1.3534576e-01  1.6689576e-01  4.4263811e-01  2.1203851e-03  7.8304399e-03  0.0000000e+00 
  0.0000000e+00  7.6819105e-03  6.1093265e-03  6.7695477e-03  1.9449591e-03  1.2920257e-01  1.6197295e-01  4.3133222e-01  2.1139789e-03  7.6617367e-03  0.0000000e+00 
  0.0000000e+00  9.8219095e-03  7.5069637e-03  8.8679604e-03  1.4779379e-03  1.9885457e-01  2.1915437e-01  5.6217647e-01  1.2250136e-03  9.8219095e-03  0.0000000e+00 
  0.0000000e+00  9.6355961e-03  7.3281281e-03  8.6921292e-03  1.2133588e-03  1.9119562e-01  2.1249573e-01  5.4738212e-01  1.2239569e-03  9.6319025e-03  0.0000000e+00 
  0.0000000e+00  9.4436066e-03  7.1508037e-03  8.5080277e-03  9.9046343e-04  1.8357579e-01  2.0602397e-01  5.3294989e-01  1.2308933e-03  9.4367975e-03  0.0000000e+00 
  0.0000000e+00  9.2469788e-03  6.9748465e-03  8.3168551e-03  8.0486067e-04  1.7603285e-01  1.9973326e-01  5.1886903e-01  1.2445074e-03  9.2375664e-03  0.0000000e+00 
  0.0000000e+00  9.0466770e-03  6.8002077e-03  8.1197257e-03  6.5263327e-04  1.6859876e-01  1.9361817e-01  5.0512960e-01  1.2636856e-03  9.0351011e-03  0.0000000e+00 
  0.0000000e+00  8.8434830e-03  6.6267662e-03  7.9176074e-03  5.3013823e-04  1.6129995e-01  1.8767312e-01  4.9172131e-01  1.2873577e-03  8.8301178e-03  0.0000000e+00 
  0.0000000e+00  8.6382741e-03  6.4546406e-03  7.7115542e-03  4.3425541e-04  1.5415875e-01  1.8189312e-01  4.7863492e-01  1.3147616e-03  8.6234647e-03  0.0000000e+00 
  0.0000000e+00  8.4317489e-03  6.2838382e-03  7.5024523e-03  3.6207441e-04  1.4719291e-01  1.7627317e-01  4.6586119e-01  1.3451351e-03  8.4157714e-03  0.0000000e+00 
  0.0000000e+00  8.2240509e-03  6.1139323e-03  7.2906048e-03  3.1046604e-04  1.4041600e-01  1.7080797e-01  4.5339080e-01  1.3773389e-03  8.2071639e-03  0.0000000e+00 
  0.0000000e+00  8.0168015e-03  5.9460451e-03  7.0778309e-03  2.7810907e-04  1.3384076e-01  1.6549400e-01  4.4121635e-01  1.4118593e-03  7.9992144e-03  0.0000000e+00 
  0.0000000e+00  7.8097390e-03  5.7794761e-03  6.8640475e-03  2.6207362e-04  1.2747402e-01  1.6032606e-01  4.2932892e-01  1.4474135e-03  7.7916361e-03  0.0000000e+00 
  0.0000000e+00  7.6090222e-03  5.6185841e-03  6.6558603e-03  2.5884678e-04  1.2152944e-01  1.5546951e-01  4.1811507e-01  1.4809210e-03  7.5905746e-03  0.0000000e+00 
  0.0000000e+00  1.0032752e-02  6.9567295e-03  9.1024414e-03 -1.4644930e-03  1.8999387e-01  2.1210737e-01  5.4830271e-01  1.9142333e-04  1.0032759e-02  0.0000000e+00 
  0.0000000e+00  9.7781094e-03  6.7956009e-03  8.8736132e-03 -1.5293455e-03  1.8239329e-01  2.0547898e-01  5.3353545e-01  2.5808286e-04  9.7747248e-03  0.0000000e+00 
  0.0000000e+00  9.5247123e-03  6.6345234e-03  8.6402404e-03 -1.5648301e-03  1.7485665e-01  1.9904339e-01  5.1914017e-01  3.2837254e-04  9.5184695e-03  0.0000000e+00 
  0.0000000e+00  9.2730034e-03  6.4735440e-03  8.4033142e-03 -1.5745674e-03  1.6741907e-01  1.9279447e-01  5.0510579e-01  4.0130273e-04  9.2643755e-03  0.0000000e+00 
  0.0000000e+00  9.0233748e-03  6.3127353e-03  8.1637945e-03 -1.5617965e-03  1.6010997e-01  1.8672630e-01  4.9142161e-01  4.7600282e-04  9.0127669e-03  0.0000000e+00 
  0.0000000e+00  8.7761157e-03  6.1521425e-03  7.9225119e-03 -1.5294620e-03  1.5295335e-01  1.8083313e-01  4.7807729e-01  5.5167668e-04  8.7638836e-03  0.0000000e+00 
  0.0000000e+00  8.5316268e-03  5.9919747e-03  7.6803146e-03 -1.4800977e-03  1.4596930e-01  1.7510952e-01  4.6506290e-01  6.2777064e-04  8.5180713e-03  0.0000000e+00 
  0.0000000e+00  8.2901993e-03  5.8323710e-03  7.4379614e-03 -1.4160220e-03  1.3917342e-01  1.6955018e-01  4.5236882e-01  7.0375908e-04  8.2755836e-03  0.0000000e+00 
  0.0000000e+00  8.0516043e-03  5.6730133e-03  7.1956360e-03 -1.3397936e-03  1.3257736e-01  1.6414956e-01  4.3998539e-01  7.7871401e-04  8.0361608e-03  0.0000000e+00 
  0.0000000e+00  7.8170711e-03  5.5150556e-03  6.9549464e-03 -1.2522936e-03  1.2619194e-01  1.5890381e-01  4.2790476e-01  8.5325710e-04  7.8009994e-03  0.0000000e+00 
  0.0000000e+00  7.5860526e-03  5.3579113e-03  6.7157068e-03 -1.1559355e-03  1.2002235e-01  1.5380746e-01  4.1611765e-01  9.2631340e-04  7.5695162e-03  0.0000000e+00 
  0.0000000e+00  7.3651510e-03  5.2057657e-03  6.4852096e-03 -1.0572580e-03  1.1427401e-01  1.4902310e-01  4.0500661e-01  9.9385681e-04  7.3483093e-03  0.0000000e+00 
  0.0000000e+00  9.8632043e-03  6.5485141e-03  9.2384638e-03 -3.8103163e-03  1.8150613e-01  2.0502637e-01  5.3446537e-01 -6.0650899e-04  9.8632108e-03  0.0000000e+00 
  0.0000000e+00  9.5702620e-03  6.3952434e-03  8.9587683e-03 -3.7019730e-03  1.7396946e-01  1.9843677e-01  5.1973322e-01 -4.8361319e-04  9.5671544e-03  0.0000000e+00 
  0.0000000e+00  9.2833526e-03  6.2413015e-03  8.6784952e-03 -3.5755767e-03  1.6652099e-01  1.9204586e-01  5.0538312e-01 -3.6085431e-04  9.2776394e-03  0.0000000e+00 
  0.0000000e+00  9.0024588e-03  6.0868764e-03  8.3984743e-03 -3.4339959e-03  1.5919304e-01  1.8584712e-01  4.9140353e-01 -2.3897459e-04  8.9945540e-03  0.0000000e+00 
  0.0000000e+00  8.7275431e-03  5.9321301e-03  8.1194410e-03 -3.2797921e-03  1.5201242e-01  1.7983425e-01  4.7778325e-01 -1.1857485e-04  8.7178389e-03  0.0000000e+00 
  0.0000000e+00  8.4585186e-03  5.7771923e-03  7.8419713e-03 -3.1152892e-03  1.4500065e-01  1.7400108e-01  4.6451140e-01 -2.6598803e-07  8.4473243e-03  0.0000000e+00 
  0.0000000e+00  8.1954520e-03  5.6223633e-03  7.5667902e-03 -2.9424099e-03  1.3817557e-01  1.6834188e-01  4.5157760e-01  1.1564762e-04  8.1830604e-03  0.0000000e+00 
  0.0000000e+00  7.9383091e-03  5.4678332e-03  7.2944145e-03 -2.7629504e-03  1.3155058e-01  1.6285100e-01  4.3897184e-01  2.2880234e-04  7.9249593e-03  0.0000000e+00 
  0.0000000e+00  7.6866144e-03  5.3133617e-03  7.0248919e-03 -2.5789254e-03  1.2513551e-01  1.5752260e-01  4.2668398e-01  3.3846321e-04  7.6725122e-03  0.0000000e+00 
  0.0000000e+00  7.4412975e-03  5.1601113e-03  6.7596157e-03 -2.3907816e-03  1.1893919e-01  1.5235247e-01  4.1470574e-01  4.4538786e-04  7.4266273e-03  0.0000000e+00 
  0.0000000e+00  7.2016118e-03  5.0075692e-03  6.4982786e-03 -2.2004567e-03  1.1296521e-01  1.4733494e-01  4.0302748e-01  5.4867804e-04  7.1865325e-03  0.0000000e+00 
  0.0000000e+00  6.9742233e-03  4.8598638e-03  6.2487209e-03 -2.0169370e-03  1.0741098e-01  1.4262947e-01  3.9202731e-01  6.4355619e-04  6.9588678e-03  0.0000000e+00 
  0.0000000e+00  9.4262464e-03  6.2391134e-03  9.2483098e-03 -5.6089749e-03  1.7336392e-01  1.9789132e-01  5.2064532e-01 -1.2038975e-03  9.4262464e-03  0.0000000e+00 
  0.0000000e+00  9.1197140e-03  6.0858742e-03  8.9230849e-03 -5.3547981e-03  1.6589818e-01  1.9135179e-01  5.0595647e-01 -1.0351396e-03  9.1168583e-03  0.0000000e+00 
  0.0000000e+00  8.8219113e-03  5.9319955e-03  8.6013067e-03 -5.0924729e-03  1.5854392e-01  1.8501658e-01  4.9166025e-01 -8.6965810e-04  8.8166708e-03  0.0000000e+00 
  0.0000000e+00  8.5325240e-03  5.7776741e-03  8.2834949e-03 -4.8242453e-03  1.5133067e-01  1.7887869e-01  4.7774441e-01 -7.0801491e-04  8.5252839e-03  0.0000000e+00 
  0.0000000e+00  8.2512799e-03  5.6231405e-03  7.9701799e-03 -4.5520398e-03  1.4428262e-01  1.7293144e-01  4.6419724e-01 -5.5059492e-04  8.2423922e-03  0.0000000e+00 
  0.0000000e+00  7.9778556e-03  5.4685566e-03  7.6617530e-03 -4.2776264e-03  1.3741880e-01  1.6716826e-01  4.5100719e-01 -3.9781140e-04  7.9676166e-03  0.0000000e+00 
  0.0000000e+00  7.7121065e-03  5.3142372e-03  7.3586787e-03 -4.0024113e-03  1.3075479e-01  1.6158307e-01  4.3816349e-01 -2.4982365e-04  7.7007775e-03  0.0000000e+00 
  0.0000000e+00  7.4538208e-03  5.1604022e-03  7.0612857e-03 -3.7276957e-03  1.2430190e-01  1.5616989e-01  4.2565552e-01 -1.0683026e-04  7.4416170e-03  0.0000000e+00 
  0.0000000e+00  7.2023722e-03  5.0068365e-03  6.7694563e-03 -3.4550411e-03  1.1806805e-01  1.5092257e-01  4.1347271e-01  3.0615496e-05  7.1894921e-03  0.0000000e+00 
  0.0000000e+00  6.9585017e-03  4.8546767e-03  6.4843806e-03 -3.1844890e-03  1.1206022e-01  1.4583657e-01  4.0160624e-01  1.6334923e-04  6.9451060e-03  0.0000000e+00 
  0.0000000e+00  6.7213526e-03  4.7034448e-03  6.2055830e-03 -2.9175782e-03  1.0628044e-01  1.4090594e-01  3.9004608e-01  2.9063479e-04  6.7075868e-03  0.0000000e+00 
  0.0000000e+00  6.4973998e-03  4.5572817e-03  5.9413316e-03 -2.6652179e-03  1.0091806e-01  1.3628688e-01  3.7916565e-01  4.0714130e-04  6.4833937e-03  0.0000000e+00 
  0.0000000e+00  8.8469386e-03  5.9822868e-03  9.1249143e-03 -6.9413511e-03  1.6554381e-01  1.9070078e-01  5.0679803e-01 -1.6408135e-03  8.8469470e-03  0.0000000e+00 
  0.0000000e+00  8.5420265e-03  5.8247548e-03  8.7614335e-03 -6.5651171e-03  1.5815636e-01  1.8422439e-01  4.9216491e-01 -1.4339957e-03  8.5394183e-03  0.0000000e+00 
  0.0000000e+00  8.2471655e-03  5.6670447e-03  8.4051329e-03 -6.1894001e-03  1.5090266e-01  1.7795734e-01  4.7793503e-01 -1.2332108e-03  8.2423698e-03  0.0000000e+00 
  0.0000000e+00  7.9618906e-03  5.5093740e-03  8.0562953e-03 -5.8158853e-03  1.4380940e-01  1.7189220e-01  4.6409545e-01 -1.0388002e-03  7.9552730e-03  0.0000000e+00 
  0.0000000e+00  7.6857869e-03  5.3519618e-03  7.7152484e-03 -5.4459424e-03  1.3689814e-01  1.6602187e-01  4.5063376e-01 -8.5101458e-04  7.6776601e-03  0.0000000e+00 
  0.0000000e+00  7.4183981e-03  5.1949504e-03  7.3821021e-03 -5.0808827e-03  1.3018548e-01  1.6033951e-01  4.3753795e-01 -6.7007566e-04  7.4090453e-03  0.0000000e+00 
  0.0000000e+00  7.1594738e-03  5.0386641e-03  7.0571495e-03 -4.7216264e-03  1.2368475e-01  1.5483860e-01  4.2479650e-01 -4.9602559e-04  7.1491242e-03  0.0000000e+00 
  0.0000000e+00  6.9086970e-03  4.8832990e-03  6.7405470e-03 -4.3690555e-03  1.1740517e-01  1.4951288e-01  4.1239831e-01 -3.2889183e-04  6.8975646e-03  0.0000000e+00 
  0.0000000e+00  6.6653721e-03  4.7286606e-03  6.4319729e-03 -4.0243031e-03  1.1135286e-01  1.4435591e-01  4.0033229e-01 -1.6910839e-04  6.6536245e-03  0.0000000e+00 
  0.0000000e+00  6.4301099e-03  4.5758170e-03  6.1324275e-03 -3.6870913e-03  1.0553293e-01  1.3936282e-01  3.8858912e-01 -1.5750483e-05  6.4178995e-03  0.0000000e+00 
  0.0000000e+00  6.2020150e-03  4.4243124e-03  5.8412997e-03 -3.3585800e-03  9.9945900e-02  1.3452745e-01  3.7715833e-01  1.3058756e-04  6.1894768e-03  0.0000000e+00 
