 -4.5002328e-01  9.7067707e+00  1.1622408e+01  1.1646065e+01  1.1646065e+01  1.3292504e+02  1.1646549e+01  1.1646549e+01  1.1622237e+01  9.7067783e+00 -4.5002289e-01 
  8.7840169e-01  1.0986001e+01  1.2894395e+01  1.2918077e+01  1.2918077e+01  1.6290446e+02  1.2918569e+01  1.2918569e+01  1.2894222e+01  1.0986009e+01  8.7840245e-01 
  2.3614214e+00  1.2420061e+01  1.4321248e+01  1.4344955e+01  1.4344955e+01  1.9803287e+02  1.4345454e+01  1.4345455e+01  1.4321073e+01  1.2420070e+01  2.3614226e+00 
  4.0151607e+00  1.4025072e+01  1.5919085e+01  1.5942818e+01  1.5942818e+01  2.3901131e+02  1.5943326e+01  1.5943326e+01  1.5918910e+01  1.4025081e+01  4.0151622e+00 
  5.8574881e+00  1.5818897e+01  1.7705773e+01  1.7729530e+01  1.7729530e+01  2.8662123e+02  1.7730046e+01  1.7730047e+01  1.7705595e+01  1.5818907e+01  5.8574900e+00 
  7.9079635e+00  1.7821092e+01  1.9700864e+01  1.9724647e+01  1.9724646e+01  3.4169546e+02  1.9725171e+01  1.9725171e+01  1.9700684e+01  1.7821102e+01  7.9079656e+00 
  1.0188343e+01  2.0053410e+01  2.1926109e+01  2.1949918e+01  2.1949918e+01  4.0517891e+02  2.1950450e+01  2.1950451e+01  2.1925928e+01  2.0053420e+01  1.0188345e+01 
  1.2722616e+01  2.2539836e+01  2.4405496e+01  2.4429330e+01  2.4429330e+01  4.7811627e+02  2.4429871e+01  2.4429872e+01  2.4405313e+01  2.2539847e+01  1.2722619e+01 
  1.5535704e+01  2.5305288e+01  2.7163939e+01  2.7187799e+01  2.7187799e+01  5.6145521e+02  2.7188348e+01  2.7188349e+01  2.7163754e+01  2.5305299e+01  1.5535707e+01 
  1.8657493e+01  2.8379645e+01  3.0231319e+01  3.0255205e+01  3.0255205e+01  6.5655868e+02  3.0255763e+01  3.0255764e+01  3.0231132e+01  2.8379657e+01  1.8657496e+01 
  2.2119960e+01  3.1794885e+01  3.3639612e+01  3.3663524e+01  3.3663523e+01  7.6477424e+02  3.3664090e+01  3.3664091e+01  3.3639422e+01  3.1794897e+01  2.2119963e+01 
  2.5954796e+01  3.5582693e+01  3.7420502e+01  3.7444439e+01  3.7444439e+01  8.8729127e+02  3.7445015e+01  3.7445016e+01  3.7420310e+01  3.5582706e+01  2.5954800e+01 
  3.0196253e+01  3.9777317e+01  4.1608236e+01  4.1632201e+01  4.1632201e+01  1.0253820e+03  4.1632785e+01  4.1632786e+01  4.1608043e+01  3.9777330e+01  3.0196257e+01 
  3.4891733e+01  4.4426158e+01  4.6250216e+01  4.6274206e+01  4.6274206e+01  1.1812423e+03  4.6274800e+01  4.6274801e+01  4.6250020e+01  4.4426171e+01  3.4891738e+01 
  4.0090206e+01  4.9578179e+01  5.1395404e+01  5.1419421e+01  5.1419421e+01  1.3569109e+03  5.1420023e+01  5.1420024e+01  5.1395206e+01  4.9578193e+01  4.0090211e+01 
  4.5853279e+01  5.5294988e+01  5.7105406e+01  5.7129450e+01  5.7129450e+01  1.5551087e+03  5.7130062e+01  5.7130063e+01  5.7105206e+01  5.5295002e+01  4.5853284e+01 
  5.2128766e+01  6.1524393e+01  6.3328031e+01  6.3352102e+01  6.3352102e+01  1.7713521e+03  6.3352723e+01  6.3352724e+01  6.3327829e+01  6.1524407e+01  5.2128771e+01 
  5.9099681e+01  6.8449407e+01  7.0246292e+01  7.0270389e+01  7.0270389e+01  2.0157597e+03  7.0271020e+01  7.0271021e+01  7.0246088e+01  6.8449422e+01  5.9099687e+01 
  6.6790369e+01  7.6094372e+01  7.7884529e+01  7.7908653e+01  7.7908652e+01  2.2882437e+03  7.7909293e+01  7.7909294e+01  7.7884322e+01  7.6094387e+01  6.6790375e+01 
  7.5287012e+01  8.4545467e+01  8.6328921e+01  8.6353072e+01  8.6353071e+01  2.5922419e+03  8.6353721e+01  8.6353723e+01  8.6328712e+01  8.4545482e+01  7.5287017e+01 
  8.4485424e+01  9.3698505e+01  9.5475280e+01  9.5499458e+01  9.5499458e+01  2.9219294e+03  9.5500117e+01  9.5500119e+01  9.5475069e+01  9.3698520e+01  8.4485430e+01 
  9.4745689e+01  1.0391357e+02  1.0568369e+02  1.0570789e+02  1.0570789e+02  3.2937021e+03  1.0570856e+02  1.0570856e+02  1.0568347e+02  1.0391358e+02  9.4745695e+01 
  1.0597095e+02  1.1509379e+02  1.1685728e+02  1.1688151e+02  1.1688151e+02  3.7019876e+03  1.1688219e+02  1.1688219e+02  1.1685706e+02  1.1509381e+02  1.0597095e+02 
  1.1832756e+02  1.2740554e+02  1.2916242e+02  1.2918668e+02  1.2918668e+02  4.1534132e+03  1.2918737e+02  1.2918737e+02  1.2916220e+02  1.2740555e+02  1.1832757e+02 
  1.3163337e+02  1.4066664e+02  1.4241695e+02  1.4244123e+02  1.4244123e+02  4.6399913e+03  1.4244193e+02  1.4244193e+02  1.4241672e+02  1.4066666e+02  1.3163338e+02 
  1.4645379e+02  1.5544252e+02  1.5718626e+02  1.5721057e+02  1.5721057e+02  5.1841209e+03  1.5721128e+02  1.5721129e+02  1.5718604e+02  1.5544253e+02  1.4645379e+02 
  1.6259216e+02  1.7153651e+02  1.7327372e+02  1.7329806e+02  1.7329806e+02  5.7771520e+03  1.7329878e+02  1.7329878e+02  1.7327349e+02  1.7153653e+02  1.6259217e+02 
  1.8028917e+02  1.8918931e+02  1.9092000e+02  1.9094437e+02  1.9094437e+02  6.4278076e+03  1.9094510e+02  1.9094510e+02  1.9091977e+02  1.8918933e+02  1.8028918e+02 
  1.9905364e+02  2.0790972e+02  2.0963392e+02  2.0965832e+02  2.0965832e+02  7.1181559e+03  2.0965906e+02  2.0965906e+02  2.0963369e+02  2.0790974e+02  1.9905365e+02 
  2.2031232e+02  2.2912450e+02  2.3084222e+02  2.3086665e+02  2.3086665e+02  7.8989383e+03  2.3086740e+02  2.3086740e+02  2.3084199e+02  2.2912451e+02  2.2031233e+02 
  2.4315253e+02  2.5192096e+02  2.5363224e+02  2.5365669e+02  2.5365669e+02  8.7369541e+03  2.5365745e+02  2.5365746e+02  2.5363200e+02  2.5192098e+02  2.4315253e+02 
  2.6810044e+02  2.7682528e+02  2.7853014e+02  2.7855461e+02  2.7855461e+02  9.6501923e+03  2.7855539e+02  2.7855539e+02  2.7852990e+02  2.7682530e+02  2.6810045e+02 
  2.9486472e+02  3.0354613e+02  3.0524458e+02  3.0526908e+02  3.0526908e+02  1.0629267e+04  3.0526987e+02  3.0526987e+02  3.0524433e+02  3.0354615e+02  2.9486473e+02 
  3.2414971e+02  3.3278784e+02  3.3447990e+02  3.3450443e+02  3.3450443e+02  1.1696562e+04  3.3450523e+02  3.3450523e+02  3.3447965e+02  3.3278786e+02  3.2414972e+02 
  3.5596468e+02  3.6455968e+02  3.6624538e+02  3.6626994e+02  3.6626994e+02  1.2852029e+04  3.6627075e+02  3.6627075e+02  3.6624513e+02  3.6455970e+02  3.5596469e+02 
  3.9057920e+02  3.9913123e+02  4.0081058e+02  4.0083517e+02  4.0083517e+02  1.4103628e+04  4.0083599e+02  4.0083600e+02  4.0081033e+02  3.9913125e+02  3.9057921e+02 
  4.2755811e+02  4.3606731e+02  4.3774034e+02  4.3776496e+02  4.3776496e+02  1.5439084e+04  4.3776579e+02  4.3776580e+02  4.3774009e+02  4.3606733e+02  4.2755812e+02 
  0.0000000e+00  8.1057636e+00  9.9546658e+00  9.9785860e+00  9.9785857e+00  1.0072993e+02  9.9791114e+00  9.9791116e+00  9.9544817e+00  8.1057715e+00  0.0000000e+00 
 -4.1373208e-01  9.2301046e+00  1.1071406e+01  1.1095353e+01  1.1095353e+01  1.3043350e+02  1.1095888e+01  1.1095888e+01  1.1071220e+01  9.2301131e+00 -4.1373165e-01 
  8.4870248e-01  1.0445391e+01  1.2279729e+01  1.2303701e+01  1.2303700e+01  1.5905158e+02  1.2304244e+01  1.2304245e+01  1.2279541e+01  1.0445400e+01  8.4870332e-01 
  2.2553278e+00  1.1805093e+01  1.3632504e+01  1.3656500e+01  1.3656500e+01  1.9249860e+02  1.3657052e+01  1.3657053e+01  1.3632314e+01  1.1805103e+01  2.2553290e+00 
  3.8209981e+00  1.3324064e+01  1.5144579e+01  1.5168600e+01  1.5168600e+01  2.3141894e+02  1.5169162e+01  1.5169162e+01  1.5144387e+01  1.3324074e+01  3.8209998e+00 
  5.5621723e+00  1.5018755e+01  1.6832409e+01  1.6856456e+01  1.6856455e+01  2.7652978e+02  1.6857026e+01  1.6857027e+01  1.6832215e+01  1.5018766e+01  5.5621743e+00 
  7.4967963e+00  1.6907111e+01  1.8713936e+01  1.8738007e+01  1.8738007e+01  3.2859273e+02  1.8738587e+01  1.8738588e+01  1.8713740e+01  1.6907122e+01  7.4967987e+00 
  9.6448695e+00  1.9009127e+01  2.0809153e+01  2.0833250e+01  2.0833250e+01  3.8847158e+02  2.0833839e+01  2.0833840e+01  2.0808955e+01  1.9009138e+01  9.6448722e+00 
  1.2028448e+01  2.1346854e+01  2.3140113e+01  2.3164236e+01  2.3164236e+01  4.5711969e+02  2.3164834e+01  2.3164835e+01  2.3139913e+01  2.1346866e+01  1.2028451e+01 
  1.4670032e+01  2.3942789e+01  2.5729312e+01  2.5753460e+01  2.5753460e+01  5.3539306e+02  2.5754068e+01  2.5754069e+01  2.5729110e+01  2.3942802e+01  1.4670035e+01 
  1.7597264e+01  2.6824572e+01  2.8604387e+01  2.8628561e+01  2.8628561e+01  6.2453563e+02  2.8629178e+01  2.8629180e+01  2.8604183e+01  2.6824585e+01  1.7597268e+01 
  2.0839399e+01  3.0021453e+01  3.1794590e+01  3.1818790e+01  3.1818790e+01  7.2576876e+02  3.1819417e+01  3.1819418e+01  3.1794384e+01  3.0021466e+01  2.0839403e+01 
  2.4424957e+01  3.3561948e+01  3.5328436e+01  3.5352662e+01  3.5352662e+01  8.4016116e+02  3.5353298e+01  3.5353299e+01  3.5328227e+01  3.3561962e+01  2.4424961e+01 
  2.8384706e+01  3.7476824e+01  3.9236689e+01  3.9260942e+01  3.9260941e+01  9.6885483e+02  3.9261588e+01  3.9261589e+01  3.9236478e+01  3.7476838e+01  2.8384710e+01 
  3.2762667e+01  4.1810097e+01  4.3563368e+01  4.3587646e+01  4.3587646e+01  1.1138443e+03  4.3588302e+01  4.3588304e+01  4.3563155e+01  4.1810112e+01  3.2762671e+01 
  3.7603596e+01  4.6606522e+01  4.8353224e+01  4.8377529e+01  4.8377528e+01  1.2769645e+03  4.8378195e+01  4.8378196e+01  4.8353008e+01  4.6606537e+01  3.7603601e+01 
  4.2964459e+01  5.1923060e+01  5.3663219e+01  5.3687551e+01  5.3687550e+01  1.4606706e+03  5.3688227e+01  5.3688229e+01  5.3663002e+01  5.1923076e+01  4.2964465e+01 
  4.8788921e+01  5.7703373e+01  5.9437015e+01  5.9461373e+01  5.9461373e+01  1.6608123e+03  5.9462060e+01  5.9462062e+01  5.9436795e+01  5.7703388e+01  4.8788926e+01 
  5.5253688e+01  6.4124166e+01  6.5851317e+01  6.5875702e+01  6.5875701e+01  1.8866160e+03  6.5876399e+01  6.5876401e+01  6.5851095e+01  6.4124182e+01  5.5253694e+01 
  6.2377023e+01  7.1203699e+01  7.2924383e+01  7.2948794e+01  7.2948794e+01  2.1379359e+03  7.2949501e+01  7.2949504e+01  7.2924158e+01  7.1203716e+01  6.2377029e+01 
  7.0237536e+01  7.9020578e+01  8.0734819e+01  8.0759257e+01  8.0759257e+01  2.4178399e+03  8.0759975e+01  8.0759978e+01  8.0734592e+01  7.9020595e+01  7.0237542e+01 
  7.8732519e+01  8.7472095e+01  8.9179917e+01  8.9204381e+01  8.9204381e+01  2.7210556e+03  8.9205111e+01  8.9205113e+01  8.9179687e+01  8.7472112e+01  7.8732525e+01 
  8.8200072e+01  9.6896348e+01  9.8597774e+01  9.8622265e+01  9.8622265e+01  3.0622992e+03  9.8623005e+01  9.8623008e+01  9.8597542e+01  9.6896365e+01  8.8200079e+01 
  9.8543802e+01  1.0719694e+02  1.0889199e+02  1.0891651e+02  1.0891651e+02  3.4365132e+03  1.0891726e+02  1.0891727e+02  1.0889176e+02  1.0719696e+02  9.8543809e+01 
  1.0991616e+02  1.1852632e+02  1.2021502e+02  1.2023957e+02  1.2023957e+02  3.8495900e+03  1.2024033e+02  1.2024033e+02  1.2021479e+02  1.1852634e+02  1.0991616e+02 
  1.2214477e+02  1.3071211e+02  1.3239449e+02  1.3241906e+02  1.3241906e+02  4.2944262e+03  1.3241984e+02  1.3241984e+02  1.3239425e+02  1.3071213e+02  1.2214478e+02 
  1.3575067e+02  1.4427536e+02  1.4595143e+02  1.4597603e+02  1.4597603e+02  4.7908637e+03  1.4597681e+02  1.4597682e+02  1.4595119e+02  1.4427538e+02  1.3575068e+02 
  1.5054745e+02  1.5902963e+02  1.6069942e+02  1.6072404e+02  1.6072404e+02  5.3311993e+03  1.6072484e+02  1.6072484e+02  1.6069917e+02  1.5902965e+02  1.5054745e+02 
  1.6675320e+02  1.7519304e+02  1.7685656e+02  1.7688122e+02  1.7688122e+02  5.9231076e+03  1.7688203e+02  1.7688203e+02  1.7685631e+02  1.7519305e+02  1.6675321e+02 
  1.8391716e+02  1.9231480e+02  1.9397209e+02  1.9399677e+02  1.9399677e+02  6.5508988e+03  1.9399759e+02  1.9399760e+02  1.9397184e+02  1.9231482e+02  1.8391717e+02 
  2.0333665e+02  2.1169225e+02  2.1334332e+02  2.1336802e+02  2.1336802e+02  7.2589543e+03  2.1336886e+02  2.1336886e+02  2.1334306e+02  2.1169227e+02  2.0333666e+02 
  2.2417615e+02  2.3248986e+02  2.3413473e+02  2.3415946e+02  2.3415946e+02  8.0182200e+03  2.3416031e+02  2.3416031e+02  2.3413447e+02  2.3248988e+02  2.2417616e+02 
  2.4691032e+02  2.5518228e+02  2.5682098e+02  2.5684574e+02  2.5684574e+02  8.8443823e+03  2.5684660e+02  2.5684660e+02  2.5682072e+02  2.5518230e+02  2.4691032e+02 
  2.7127451e+02  2.7950488e+02  2.8113742e+02  2.8116221e+02  2.8116221e+02  9.7293480e+03  2.8116308e+02  2.8116308e+02  2.8113716e+02  2.7950490e+02  2.7127451e+02 
  2.9789932e+02  3.0608825e+02  3.0771466e+02  3.0773947e+02  3.0773947e+02  1.0692483e+04  3.0774036e+02  3.0774036e+02  3.0771439e+02  3.0608828e+02  2.9789933e+02 
  3.2678928e+02  3.3493692e+02  3.3655720e+02  3.3658205e+02  3.3658205e+02  1.1733734e+04  3.3658294e+02  3.3658295e+02  3.3655694e+02  3.3493694e+02  3.2678929e+02 
  3.5818198e+02  3.6628847e+02  3.6790266e+02  3.6792753e+02  3.6792753e+02  1.2859946e+04  3.6792844e+02  3.6792845e+02  3.6790239e+02  3.6628850e+02  3.5818199e+02 
  3.9168882e+02  3.9975432e+02  4.0136243e+02  4.0138733e+02  4.0138733e+02  1.4060699e+04  4.0138825e+02  4.0138825e+02  4.0136215e+02  3.9975434e+02  3.9168883e+02 
  0.0000000e+00  7.7031381e+00  9.4802790e+00  9.5044895e+00  9.5044892e+00  9.9388785e+01  9.5050707e+00  9.5050711e+00  9.4800784e+00  7.7031469e+00  0.0000000e+00 
 -3.7930175e-01  8.7723310e+00  1.0542166e+01  1.0566403e+01  1.0566402e+01  1.2776525e+02  1.0566994e+01  1.0566995e+01  1.0541963e+01  8.7723404e+00 -3.7930127e-01 
  8.1944477e-01  9.9259103e+00  1.1689052e+01  1.1713314e+01  1.1713313e+01  1.5505370e+02  1.1713915e+01  1.1713915e+01  1.1688847e+01  9.9259203e+00  8.1944570e-01 
  2.1525568e+00  1.1214073e+01  1.2970554e+01  1.2994841e+01  1.2994840e+01  1.8686575e+02  1.2995452e+01  1.2995452e+01  1.2970347e+01  1.1214083e+01  2.1525582e+00 
  3.6337042e+00  1.2650484e+01  1.4400338e+01  1.4424649e+01  1.4424649e+01  2.2379292e+02  1.4425270e+01  1.4425271e+01  1.4400129e+01  1.2650495e+01  3.6337060e+00 
  5.2780307e+00  1.4250285e+01  1.5993543e+01  1.6017879e+01  1.6017879e+01  2.6649246e+02  1.6018510e+01  1.6018511e+01  1.5993332e+01  1.4250296e+01  5.2780329e+00 
  7.1019856e+00  1.6029920e+01  1.7766614e+01  1.7790975e+01  1.7790975e+01  3.1565995e+02  1.7791616e+01  1.7791617e+01  1.7766400e+01  1.6029932e+01  7.1019882e+00 
  9.1239318e+00  1.8007749e+01  1.9737909e+01  1.9762295e+01  1.9762295e+01  3.7208384e+02  1.9762946e+01  1.9762947e+01  1.9737693e+01  1.8007762e+01  9.1239348e+00 
  1.1364121e+01  2.0204020e+01  2.1927675e+01  2.1952087e+01  2.1952087e+01  4.3663280e+02  2.1952748e+01  2.1952750e+01  2.1927457e+01  2.0204033e+01  1.1364125e+01 
  1.3842856e+01  2.2639031e+01  2.4356211e+01  2.4380649e+01  2.4380648e+01  5.1007939e+02  2.4381320e+01  2.4381322e+01  2.4355991e+01  2.2639045e+01  1.3842860e+01 
  1.6585657e+01  2.5338301e+01  2.7049034e+01  2.7073497e+01  2.7073497e+01  5.9355668e+02  2.7074179e+01  2.7074181e+01  2.7048812e+01  2.5338315e+01  1.6585661e+01 
  1.9619253e+01  2.8328553e+01  3.0032868e+01  3.0057356e+01  3.0057356e+01  6.8816982e+02  3.0058049e+01  3.0058051e+01  3.0032643e+01  2.8328568e+01  1.9619257e+01 
  2.2969287e+01  3.1635430e+01  3.3333352e+01  3.3357866e+01  3.3357866e+01  7.9487822e+02  3.3358570e+01  3.3358572e+01  3.3333125e+01  3.1635445e+01  2.2969292e+01 
  2.6663384e+01  3.5286551e+01  3.6978108e+01  3.7002648e+01  3.7002648e+01  9.1470614e+02  3.7003363e+01  3.7003365e+01  3.6977878e+01  3.5286567e+01  2.6663389e+01 
  3.0742314e+01  3.9322684e+01  4.1007902e+01  4.1032469e+01  4.1032468e+01  1.0494605e+03  4.1033194e+01  4.1033196e+01  4.1007670e+01  3.9322700e+01  3.0742319e+01 
  3.5246909e+01  4.3784658e+01  4.5463563e+01  4.5488155e+01  4.5488155e+01  1.2007895e+03  4.5488892e+01  4.5488894e+01  4.5463328e+01  4.3784675e+01  3.5246915e+01 
  4.0229683e+01  4.8724985e+01  5.0397601e+01  5.0422220e+01  5.0422220e+01  1.3709025e+03  5.0422968e+01  5.0422970e+01  5.0397364e+01  4.8725002e+01  4.0229689e+01 
  4.5631933e+01  5.4084958e+01  5.5751310e+01  5.5775956e+01  5.5775955e+01  1.5559849e+03  5.5776715e+01  5.5776717e+01  5.5751070e+01  5.4084975e+01  4.5631939e+01 
  5.1622850e+01  6.0033766e+01  6.1693879e+01  6.1718551e+01  6.1718551e+01  1.7644122e+03  6.1719322e+01  6.1719324e+01  6.1693637e+01  6.0033784e+01  5.1622856e+01 
  5.8215686e+01  6.6584660e+01  6.8238557e+01  6.8263255e+01  6.8263255e+01  1.9960001e+03  6.8264038e+01  6.8264040e+01  6.8238312e+01  6.6584678e+01  5.8215693e+01 
  6.5481970e+01  7.3809164e+01  7.5456869e+01  7.5481593e+01  7.5481593e+01  2.2534795e+03  7.5482388e+01  7.5482391e+01  7.5456621e+01  7.3809183e+01  6.5481977e+01 
  7.3321876e+01  8.1607452e+01  8.3248988e+01  8.3273739e+01  8.3273738e+01  2.5321064e+03  8.3274545e+01  8.3274548e+01  8.3248737e+01  8.1607471e+01  7.3321883e+01 
  8.2051035e+01  9.0295151e+01  9.1930541e+01  9.1955318e+01  9.1955318e+01  2.8450347e+03  9.1956136e+01  9.1956140e+01  9.1930287e+01  9.0295171e+01  8.2051042e+01 
  9.1575053e+01  9.9777869e+01  1.0140713e+02  1.0143194e+02  1.0143194e+02  3.1877027e+03  1.0143277e+02  1.0143277e+02  1.0140688e+02  9.9777889e+01  9.1575061e+01 
  1.0203316e+02  1.1019483e+02  1.1181799e+02  1.1184282e+02  1.1184282e+02  3.5653322e+03  1.1184366e+02  1.1184367e+02  1.1181773e+02  1.1019485e+02  1.0203316e+02 
  1.1326361e+02  1.2138429e+02  1.2300137e+02  1.2302623e+02  1.2302623e+02  3.9716410e+03  1.2302708e+02  1.2302709e+02  1.2300111e+02  1.2138431e+02  1.1326362e+02 
  1.2574435e+02  1.3382419e+02  1.3543522e+02  1.3546010e+02  1.3546010e+02  4.4241339e+03  1.3546097e+02  1.3546097e+02  1.3543495e+02  1.3382421e+02  1.2574436e+02 
  1.3930018e+02  1.4733934e+02  1.4894432e+02  1.4896923e+02  1.4896923e+02  4.9159886e+03  1.4897011e+02  1.4897011e+02  1.4894405e+02  1.4733936e+02  1.3930019e+02 
  1.5412813e+02  1.6212674e+02  1.6372571e+02  1.6375064e+02  1.6375064e+02  5.4539344e+03  1.6375154e+02  1.6375154e+02  1.6372544e+02  1.6212676e+02  1.5412814e+02 
  1.6981677e+02  1.7777499e+02  1.7936796e+02  1.7939292e+02  1.7939292e+02  6.0243135e+03  1.7939383e+02  1.7939384e+02  1.7936769e+02  1.7777501e+02  1.6981678e+02 
  1.8754072e+02  1.9545870e+02  1.9704569e+02  1.9707068e+02  1.9707068e+02  6.6657741e+03  1.9707160e+02  1.9707161e+02  1.9704541e+02  1.9545872e+02  1.8754073e+02 
  2.0653901e+02  2.1441690e+02  2.1599793e+02  2.1602295e+02  2.1602295e+02  7.3530153e+03  2.1602389e+02  2.1602389e+02  2.1599765e+02  2.1441692e+02  2.0653902e+02 
  2.2723830e+02  2.3507624e+02  2.3665134e+02  2.3667638e+02  2.3667638e+02  8.0996609e+03  2.3667733e+02  2.3667734e+02  2.3665106e+02  2.3507626e+02  2.2723832e+02 
  2.4939956e+02  2.5719769e+02  2.5876687e+02  2.5879194e+02  2.5879194e+02  8.8987760e+03  2.5879290e+02  2.5879291e+02  2.5876658e+02  2.5719771e+02  2.4939957e+02 
  2.7358537e+02  2.8134384e+02  2.8290712e+02  2.8293222e+02  2.8293222e+02  9.7670423e+03  2.8293320e+02  2.8293320e+02  2.8290683e+02  2.8134386e+02  2.7358538e+02 
  2.9979674e+02  3.0751569e+02  3.0907310e+02  3.0909823e+02  3.0909823e+02  1.0704415e+04  3.0909922e+02  3.0909922e+02  3.0907281e+02  3.0751572e+02  2.9979675e+02 
  3.2824259e+02  3.3592216e+02  3.3747370e+02  3.3749886e+02  3.3749886e+02  1.1716758e+04  3.3749986e+02  3.3749987e+02  3.3747341e+02  3.3592218e+02  3.2824260e+02 
  3.5857760e+02  3.6621793e+02  3.6776364e+02  3.6778882e+02  3.6778882e+02  1.2795288e+04  3.6778984e+02  3.6778985e+02  3.6776334e+02  3.6621796e+02  3.5857761e+02 
  0.0000000e+00  7.3169829e+00  9.0251329e+00  9.0496343e+00  9.0496340e+00  9.7863954e+01  9.0502769e+00  9.0502775e+00  9.0249139e+00  7.3169926e+00  0.0000000e+00 
 -3.4668677e-01  8.3328638e+00  1.0033991e+01  1.0058519e+01  1.0058519e+01  1.2494199e+02  1.0059173e+01  1.0059174e+01  1.0033770e+01  8.3328742e+00 -3.4668624e-01 
  7.9065254e-01  9.4269542e+00  1.1121648e+01  1.1146200e+01  1.1146200e+01  1.5093381e+02  1.1146865e+01  1.1146866e+01  1.1121425e+01  9.4269653e+00  7.9065358e-01 
  2.0530862e+00  1.0646348e+01  1.2334641e+01  1.2359218e+01  1.2359217e+01  1.8115829e+02  1.2359893e+01  1.2359894e+01  1.2334415e+01  1.0646360e+01  2.0530878e+00 
  3.4531810e+00  1.2003609e+01  1.3685531e+01  1.3710133e+01  1.3710132e+01  2.1615769e+02  1.3710819e+01  1.3710820e+01  1.3685303e+01  1.2003621e+01  3.4531830e+00 
  5.0048556e+00  1.3512651e+01  1.5188234e+01  1.5212860e+01  1.5212860e+01  2.5653346e+02  1.5213558e+01  1.5213559e+01  1.5188004e+01  1.3512664e+01  5.0048581e+00 
  6.7231712e+00  1.5188533e+01  1.6857807e+01  1.6882458e+01  1.6882457e+01  3.0292003e+02  1.6883166e+01  1.6883167e+01  1.6857574e+01  1.5188547e+01  6.7231741e+00 
  8.6249693e+00  1.7048092e+01  1.8711085e+01  1.8735761e+01  1.8735761e+01  3.5603600e+02  1.8736481e+01  1.8736483e+01  1.8710850e+01  1.7048106e+01  8.6249726e+00 
  1.0728821e+01  1.9109897e+01  2.0766638e+01  2.0791339e+01  2.0791339e+01  4.1667158e+02  2.0792070e+01  2.0792072e+01  2.0766400e+01  1.9109911e+01  1.0728825e+01 
  1.3053030e+01  2.1392247e+01  2.3042764e+01  2.3067491e+01  2.3067490e+01  4.8552345e+02  2.3068233e+01  2.3068235e+01  2.3042524e+01  2.1392262e+01  1.3053034e+01 
  1.5621120e+01  2.3918662e+01  2.5562983e+01  2.5587735e+01  2.5587735e+01  5.6362161e+02  2.5588489e+01  2.5588491e+01  2.5562740e+01  2.3918678e+01  1.5621124e+01 
  1.8457474e+01  2.6713522e+01  2.8351674e+01  2.8376451e+01  2.8376451e+01  6.5196432e+02  2.8377218e+01  2.8377219e+01  2.8351429e+01  2.6713538e+01  1.8457478e+01 
  2.1585134e+01  2.9799868e+01  3.1431876e+01  3.1456679e+01  3.1456679e+01  7.5141210e+02  3.1457457e+01  3.1457459e+01  3.1431628e+01  2.9799884e+01  2.1585139e+01 
  2.5028883e+01  3.3202477e+01  3.4828368e+01  3.4853197e+01  3.4853197e+01  8.6288280e+02  3.4853987e+01  3.4853989e+01  3.4828118e+01  3.3202495e+01  2.5028889e+01 
  2.8826383e+01  3.6959010e+01  3.8578809e+01  3.8603663e+01  3.8603663e+01  9.8800913e+02  3.8604466e+01  3.8604468e+01  3.8578556e+01  3.6959028e+01  2.8826389e+01 
  3.3014814e+01  4.1106645e+01  4.2720375e+01  4.2745256e+01  4.2745255e+01  1.1282684e+03  4.2746070e+01  4.2746073e+01  4.2720119e+01  4.1106663e+01  3.3014821e+01 
  3.7642452e+01  4.5693652e+01  4.7301339e+01  4.7326245e+01  4.7326245e+01  1.2856432e+03  4.7327072e+01  4.7327075e+01  4.7301080e+01  4.5693671e+01  3.7642458e+01 
  4.2649675e+01  5.0660409e+01  5.2262076e+01  5.2287009e+01  5.2287009e+01  1.4566509e+03  5.2287848e+01  5.2287851e+01  5.2261815e+01  5.0660428e+01  4.2649682e+01 
  4.8197274e+01  5.6167706e+01  5.7763376e+01  5.7788335e+01  5.7788335e+01  1.6488620e+03  5.7789187e+01  5.7789191e+01  5.7763112e+01  5.6167725e+01  4.8197281e+01 
  5.4294416e+01  6.2224704e+01  6.3814402e+01  6.3839386e+01  6.3839386e+01  1.8620688e+03  6.3840252e+01  6.3840255e+01  6.3814135e+01  6.2224725e+01  5.4294424e+01 
  6.1006023e+01  6.8896326e+01  7.0480072e+01  7.0505083e+01  7.0505082e+01  2.0986958e+03  7.0505961e+01  7.0505965e+01  7.0479802e+01  6.8896346e+01  6.1006031e+01 
  6.8236220e+01  7.6086692e+01  7.7664509e+01  7.7689546e+01  7.7689546e+01  2.3544995e+03  7.7690438e+01  7.7690442e+01  7.7664236e+01  7.6086713e+01  6.8236228e+01 
  7.6278087e+01  8.4088883e+01  8.5660793e+01  8.5685856e+01  8.5685856e+01  2.6411885e+03  8.5686761e+01  8.5686765e+01  8.5660517e+01  8.4088905e+01  7.6278095e+01 
  8.5040411e+01  9.2811683e+01  9.4377706e+01  9.4402796e+01  9.4402796e+01  2.9546734e+03  9.4403715e+01  9.4403719e+01  9.4377427e+01  9.2811705e+01  8.5040420e+01 
  9.4649915e+01  1.0238181e+02  1.0394197e+02  1.0396709e+02  1.0396709e+02  3.2995658e+03  1.0396802e+02  1.0396803e+02  1.0394169e+02  1.0238184e+02  9.4649924e+01 
