  6.2706881e+02  6.4125535e+02  6.4266725e+02  6.4397840e+02  6.4202163e+02  2.2627603e+04  6.4202205e+02  6.4397881e+02  6.4266711e+02  6.4125537e+02  6.2706881e+02 
  6.8774179e+02  7.0186238e+02  7.0326945e+02  7.0457357e+02  7.0263044e+02  2.4803079e+04  7.0263087e+02  7.0457399e+02  7.0326931e+02  7.0186240e+02  6.8774180e+02 
  7.5250716e+02  7.6656201e+02  7.6796426e+02  7.6926139e+02  7.6733182e+02  2.7122167e+04  7.6733225e+02  7.6926182e+02  7.6796412e+02  7.6656202e+02  7.5250716e+02 
  0.0000000e+00  1.3062081e+01  1.4598435e+01  1.6088475e+01  1.3786068e+01  1.3144302e+02  1.3786316e+01  1.6088719e+01  1.4598336e+01  1.3062086e+01  0.0000000e+00 
 -8.6684827e-01  1.4932055e+01  1.6462691e+01  1.7943874e+01  1.5658625e+01  1.8043500e+02  1.5658879e+01  1.7944123e+01  1.6462590e+01  1.4932061e+01 -8.6684797e-01 
  1.2418051e+00  1.6968756e+01  1.8494147e+01  1.9967247e+01  1.7697654e+01  2.2820070e+02  1.7697913e+01  1.9967502e+01  1.8494045e+01  1.6968762e+01  1.2418057e+00 
  3.6083427e+00  1.9263670e+01  2.0783841e+01  2.2248915e+01  1.9994870e+01  2.8479534e+02  1.9995134e+01  2.2249174e+01  2.0783738e+01  1.9263677e+01  3.6083436e+00 
  6.2598251e+00  2.1843852e+01  2.3358826e+01  2.4815929e+01  2.2577326e+01  3.5141378e+02  2.2577595e+01  2.4816193e+01  2.3358722e+01  2.1843859e+01  6.2598262e+00 
  9.2262899e+00  2.4739332e+01  2.6249132e+01  2.7698320e+01  2.5475053e+01  4.2937998e+02  2.5475328e+01  2.7698589e+01  2.6249027e+01  2.4739340e+01  9.2262913e+00 
  1.2540264e+01  2.7982633e+01  2.9487281e+01  3.0928606e+01  2.8720573e+01  5.2008943e+02  2.8720853e+01  3.0928881e+01  2.9487175e+01  2.7982640e+01  1.2540266e+01 
  1.6238205e+01  3.1610203e+01  3.3109721e+01  3.4543238e+01  3.2350336e+01  6.2512059e+02  3.2350621e+01  3.4543518e+01  3.3109614e+01  3.1610212e+01  1.6238206e+01 
  2.0360392e+01  3.5662319e+01  3.7156728e+01  3.8582489e+01  3.6404616e+01  7.4620681e+02  3.6404907e+01  3.8582774e+01  3.7156619e+01  3.5662328e+01  2.0360394e+01 
  2.4946279e+01  4.0178426e+01  4.1667746e+01  4.3085803e+01  4.0922860e+01  8.8487840e+02  4.0923157e+01  4.3086094e+01  4.1667636e+01  4.0178435e+01  2.4946282e+01 
  3.0047116e+01  4.5209770e+01  4.6694021e+01  4.8104425e+01  4.5956314e+01  1.0433874e+03  4.5956616e+01  4.8104722e+01  4.6693910e+01  4.5209779e+01  3.0047119e+01 
  3.5715844e+01  5.0809285e+01  5.2288487e+01  5.3691289e+01  5.1557910e+01  1.2239141e+03  5.1558218e+01  5.3691591e+01  5.2288374e+01  5.0809295e+01  3.5715847e+01 
  4.2002260e+01  5.7026763e+01  5.8500934e+01  5.9896184e+01  5.7777443e+01  1.4283441e+03  5.7777756e+01  5.9896491e+01  5.8500821e+01  5.7026773e+01  4.2002263e+01 
  4.8960031e+01  6.3915866e+01  6.5385025e+01  6.6772772e+01  6.4668573e+01  1.6586905e+03  6.4668892e+01  6.6773085e+01  6.5384910e+01  6.3915876e+01  4.8960034e+01 
  5.6671351e+01  7.1558784e+01  7.3022949e+01  7.4403241e+01  7.2313490e+01  1.9184926e+03  7.2313815e+01  7.4403560e+01  7.3022832e+01  7.1558794e+01  5.6671354e+01 
  6.5216928e+01  8.0036217e+01  8.1495406e+01  8.2868291e+01  8.0792895e+01  2.2109517e+03  8.0793226e+01  8.2868616e+01  8.1495288e+01  8.0036228e+01  6.5216931e+01 
  7.4701510e+01  8.9452914e+01  9.0907143e+01  9.2272669e+01  9.0211536e+01  2.5403391e+03  9.0211874e+01  9.2273000e+01  9.0907024e+01  8.9452925e+01  7.4701514e+01 
  8.4994590e+01  9.9678357e+01  1.0112764e+02  1.0248586e+02  1.0043890e+02  2.8993601e+03  1.0043924e+02  1.0248619e+02  1.0112752e+02  9.9678368e+01  8.4994594e+01 
  9.6446738e+01  1.1106312e+02  1.1250748e+02  1.1385842e+02  1.1182555e+02  3.3041320e+03  1.1182590e+02  1.1385877e+02  1.1250735e+02  1.1106313e+02  9.6446742e+01 
  1.0907710e+02  1.2362633e+02  1.2506578e+02  1.2640951e+02  1.2439062e+02  3.7542913e+03  1.2439098e+02  1.2640986e+02  1.2506566e+02  1.2362634e+02  1.0907710e+02 
  1.2302606e+02  1.3750839e+02  1.3894294e+02  1.4027949e+02  1.3827451e+02  4.2550460e+03  1.3827488e+02  1.4027985e+02  1.3894282e+02  1.3750840e+02  1.2302607e+02 
  1.3808805e+02  1.5250370e+02  1.5393338e+02  1.5526280e+02  1.5327164e+02  4.7975716e+03  1.5327200e+02  1.5526316e+02  1.5393325e+02  1.5250371e+02  1.3808805e+02 
  1.5489466e+02  1.6924388e+02  1.7066869e+02  1.7199103e+02  1.7001359e+02  5.4066311e+03  1.7001397e+02  1.7199139e+02  1.7066856e+02  1.6924389e+02  1.5489467e+02 
  1.7325054e+02  1.8753354e+02  1.8895351e+02  1.9026880e+02  1.8830501e+02  6.0737326e+03  1.8830540e+02  1.9026917e+02  1.8895338e+02  1.8753356e+02  1.7325054e+02 
  1.9342862e+02  2.0764564e+02  2.0906077e+02  2.1036906e+02  2.0841884e+02  6.8086969e+03  2.0841923e+02  2.1036944e+02  2.0906064e+02  2.0764565e+02  1.9342862e+02 
  2.1510945e+02  2.2926072e+02  2.3067103e+02  2.3197237e+02  2.3003562e+02  7.6000605e+03  2.3003601e+02  2.3197275e+02  2.3067090e+02  2.2926073e+02  2.1510946e+02 
  2.3922692e+02  2.5331265e+02  2.5471815e+02  2.5601257e+02  2.5408922e+02  8.4802565e+03  2.5408962e+02  2.5601296e+02  2.5471801e+02  2.5331266e+02  2.3922692e+02 
  2.6543456e+02  2.7945497e+02  2.8085569e+02  2.8214323e+02  2.8023319e+02  9.4368172e+03  2.8023360e+02  2.8214364e+02  2.8085555e+02  2.7945499e+02  2.6543457e+02 
  2.9411285e+02  3.0806816e+02  3.0946410e+02  3.1074481e+02  3.0884800e+02  1.0482238e+04  3.0884842e+02  3.1074522e+02  3.0946396e+02  3.0806818e+02  2.9411286e+02 
  3.2447207e+02  3.3836250e+02  3.3975366e+02  3.4102759e+02  3.3914392e+02  1.1591849e+04  3.3914435e+02  3.4102801e+02  3.3975352e+02  3.3836251e+02  3.2447208e+02 
  3.5876436e+02  3.7259011e+02  3.7397652e+02  3.7524371e+02  3.7337310e+02  1.2836166e+04  3.7337353e+02  3.7524413e+02  3.7397638e+02  3.7259012e+02  3.5876436e+02 
  3.9552951e+02  4.0929079e+02  4.1067247e+02  4.1193295e+02  4.1007533e+02  1.4169334e+04  4.1007577e+02  4.1193338e+02  4.1067233e+02  4.0929081e+02  3.9552952e+02 
  4.3558225e+02  4.4927928e+02  4.5065623e+02  4.5191004e+02  4.5006533e+02  1.5616282e+04  4.5006577e+02  4.5191048e+02  4.5065608e+02  4.4927930e+02  4.3558225e+02 
  4.7847239e+02  4.9210538e+02  4.9347762e+02  4.9472480e+02  4.9289291e+02  1.7164766e+04  4.9289337e+02  4.9472525e+02  4.9347747e+02  4.9210540e+02  4.7847240e+02 
  5.2526453e+02  5.3883368e+02  5.4020122e+02  5.4144182e+02  5.3962267e+02  1.8845074e+04  5.3962314e+02  5.4144227e+02  5.4020107e+02  5.3883370e+02  5.2526454e+02 
  5.7596047e+02  5.8946598e+02  5.9082883e+02  5.9206289e+02  5.9025641e+02  2.0657345e+04  5.9025688e+02  5.9206334e+02  5.9082868e+02  5.8946600e+02  5.7596047e+02 
  6.3095346e+02  6.4439556e+02  6.4575373e+02  6.4698128e+02  6.4518739e+02  2.2612341e+04  6.4518787e+02  6.4698174e+02  6.4575357e+02  6.4439557e+02  6.3095347e+02 
  6.8960344e+02  7.0298230e+02  7.0433581e+02  7.0555689e+02  7.0377552e+02  2.4694704e+04  7.0377601e+02  7.0555737e+02  7.0433566e+02  7.0298232e+02  6.8960344e+02 
  0.0000000e+00  1.2461416e+01  1.3944814e+01  1.5344454e+01  1.3218885e+01  1.3209684e+02  1.3219163e+01  1.5344727e+01  1.3944705e+01  1.2461422e+01  0.0000000e+00 
 -8.0687481e-01  1.4248948e+01  1.5726806e+01  1.7118250e+01  1.5008522e+01  1.7927728e+02  1.5008806e+01  1.7118530e+01  1.5726696e+01  1.4248955e+01 -8.0687446e-01 
  1.2051246e+00  1.6191715e+01  1.7664494e+01  1.9048458e+01  1.6953183e+01  2.2516638e+02  1.6953472e+01  1.9048742e+01  1.7664382e+01  1.6191722e+01  1.2051253e+00 
  3.4581777e+00  1.8375854e+01  1.9843576e+01  2.1220112e+01  1.9139191e+01  2.7936193e+02  1.9139486e+01  2.1220402e+01  1.9843463e+01  1.8375861e+01  3.4581787e+00 
  5.9772191e+00  2.0826293e+01  2.2288981e+01  2.3658141e+01  2.1591475e+01  3.4295995e+02  2.1591777e+01  2.3658437e+01  2.2288867e+01  2.0826301e+01  5.9772204e+00 
  8.7899112e+00  2.3570688e+01  2.5028366e+01  2.6390199e+01  2.4337693e+01  4.1717214e+02  2.4338000e+01  2.6390501e+01  2.5028250e+01  2.3570697e+01  8.7899128e+00 
  1.1926088e+01  2.6638868e+01  2.8091555e+01  2.9446113e+01  2.7407670e+01  5.0327132e+02  2.7407983e+01  2.9446421e+01  2.8091439e+01  2.6638877e+01  1.1926090e+01 
  1.5419231e+01  3.0064309e+01  3.1512026e+01  3.2859358e+01  3.0834884e+01  6.0269527e+02  3.0835203e+01  3.2859671e+01  3.1511908e+01  3.0064318e+01  1.5419233e+01 
  1.9306308e+01  3.3883972e+01  3.5326740e+01  3.6666895e+01  3.4656295e+01  7.1701898e+02  3.4656621e+01  3.6667214e+01  3.5326621e+01  3.3883981e+01  1.9306311e+01 
  2.3622945e+01  3.8133476e+01  3.9571316e+01  4.0904340e+01  3.8907524e+01  8.4762347e+02  3.8907856e+01  4.0904666e+01  3.9571195e+01  3.8133486e+01  2.3622948e+01 
  2.8416367e+01  4.2860043e+01  4.4292972e+01  4.5618915e+01  4.3635791e+01  9.9655095e+02  4.3636129e+01  4.5619247e+01  4.4292850e+01  4.2860053e+01  2.8416370e+01 
  3.3734873e+01  4.8111965e+01  4.9540004e+01  5.0858912e+01  4.8889389e+01  1.1657673e+03  4.8889734e+01  5.0859250e+01  4.9539881e+01  4.8111976e+01  3.3734877e+01 
  3.9623249e+01  5.3934023e+01  5.5357189e+01  5.6669108e+01  5.4713098e+01  1.3569637e+03  5.4713449e+01  5.6669451e+01  5.5357064e+01  5.3934034e+01  3.9623252e+01 
  4.6129693e+01  6.0374412e+01  6.1792723e+01  6.3097698e+01  6.1155114e+01  1.5719437e+03  6.1155471e+01  6.3098048e+01  6.1792597e+01  6.0374423e+01  4.6129697e+01 
  5.3329960e+01  6.7508879e+01  6.8922353e+01  7.0220430e+01  6.8291184e+01  1.8138925e+03  6.8291548e+01  7.0220786e+01  6.8922225e+01  6.7508891e+01  5.3329964e+01 
  6.1297430e+01  7.5410802e+01  7.6819455e+01  7.8110677e+01  7.6194684e+01  2.0856709e+03  7.6195054e+01  7.8111040e+01  7.6819326e+01  7.5410814e+01  6.1297435e+01 
  7.0128106e+01  8.4176178e+01  8.5580027e+01  8.6864439e+01  8.4961613e+01  2.3910964e+03  8.4961991e+01  8.6864809e+01  8.5579897e+01  8.4176190e+01  7.0128111e+01 
  7.9692718e+01  9.3675732e+01  9.5074794e+01  9.6352439e+01  9.4462697e+01  2.7235799e+03  9.4463081e+01  9.6352816e+01  9.5074662e+01  9.3675745e+01  7.9692722e+01 
  9.0321527e+01  1.0423972e+02  1.0563401e+02  1.0690493e+02  1.0502819e+02  3.0975854e+03  1.0502858e+02  1.0690532e+02  1.0563388e+02  1.0423974e+02  9.0321532e+01 
  1.0202681e+02  1.1588043e+02  1.1726996e+02  1.1853420e+02  1.1667038e+02  3.5127277e+03  1.1667078e+02  1.1853459e+02  1.1726983e+02  1.1588044e+02  1.0202682e+02 
  1.1493564e+02  1.2872490e+02  1.3010970e+02  1.3136729e+02  1.2951631e+02  3.9736120e+03  1.2951671e+02  1.3136769e+02  1.3010956e+02  1.2872492e+02  1.1493564e+02 
  1.2885321e+02  1.4257836e+02  1.4395842e+02  1.4520942e+02  1.4337119e+02  4.4724188e+03  1.4337161e+02  1.4520983e+02  1.4395829e+02  1.4257837e+02  1.2885322e+02 
  1.4436199e+02  1.5802324e+02  1.5939860e+02  1.6064304e+02  1.5881748e+02  5.0310444e+03  1.5881790e+02  1.6064345e+02  1.5939845e+02  1.5802325e+02  1.4436200e+02 
  1.6127592e+02  1.7487350e+02  1.7624416e+02  1.7748208e+02  1.7566912e+02  5.6419487e+03  1.7566955e+02  1.7748250e+02  1.7624401e+02  1.7487351e+02  1.6127593e+02 
  1.7984235e+02  1.9337647e+02  1.9474245e+02  1.9597389e+02  1.9417346e+02  6.3137606e+03  1.9417389e+02  1.9597432e+02  1.9474231e+02  1.9337649e+02  1.7984236e+02 
  1.9976664e+02  2.1323753e+02  2.1459884e+02  2.1582384e+02  2.1403585e+02  7.0364846e+03  2.1403629e+02  2.1582428e+02  2.1459869e+02  2.1323755e+02  1.9976665e+02 
  2.2189658e+02  2.3530445e+02  2.3666110e+02  2.3787971e+02  2.3610408e+02  7.8384366e+03  2.3610453e+02  2.3788015e+02  2.3666095e+02  2.3530446e+02  2.2189659e+02 
  2.4591218e+02  2.5925723e+02  2.6060924e+02  2.6182149e+02  2.6005815e+02  8.7087286e+03  2.6005861e+02  2.6182194e+02  2.6060909e+02  2.5925725e+02  2.4591219e+02 
  2.7215457e+02  2.8543703e+02  2.8678441e+02  2.8799033e+02  2.8623920e+02  9.6582232e+03  2.8623967e+02  2.8799079e+02  2.8678425e+02  2.8543704e+02  2.7215457e+02 
  2.9991171e+02  3.1313178e+02  3.1447454e+02  3.1567419e+02  3.1393520e+02  1.0665718e+04  3.1393567e+02  3.1567465e+02  3.1447439e+02  3.1313180e+02  2.9991172e+02 
  3.3120287e+02  3.4436076e+02  3.4569892e+02  3.4689232e+02  3.4516539e+02  1.1791964e+04  3.4516587e+02  3.4689279e+02  3.4569876e+02  3.4436077e+02  3.3120288e+02 
  3.6471332e+02  3.7780923e+02  3.7914279e+02  3.8032999e+02  3.7861505e+02  1.2997508e+04  3.7861554e+02  3.8033047e+02  3.7914264e+02  3.7780924e+02  3.6471332e+02 
  4.0116926e+02  4.1420340e+02  4.1553239e+02  4.1671341e+02  4.1501038e+02  1.4303793e+04  4.1501088e+02  4.1671390e+02  4.1553223e+02  4.1420341e+02  4.0116927e+02 
  4.4016917e+02  4.5314173e+02  4.5446616e+02  4.5564105e+02  4.5394986e+02  1.5700485e+04  4.5395037e+02  4.5564155e+02  4.5446600e+02  4.5314175e+02  4.4016918e+02 
  4.8265504e+02  4.9556623e+02  4.9688610e+02  4.9805490e+02  4.9637547e+02  1.7213416e+04  4.9637599e+02  4.9805540e+02  4.9688593e+02  4.9556624e+02  4.8265504e+02 
  5.2862470e+02  5.4147472e+02  5.4279005e+02  5.4395279e+02  5.4228506e+02  1.8842741e+04  5.4228559e+02  5.4395330e+02  5.4278988e+02  5.4147474e+02  5.2862471e+02 
  5.7842200e+02  5.9121105e+02  5.9252185e+02  5.9367857e+02  5.9202246e+02  2.0597620e+04  5.9202300e+02  5.9367909e+02  5.9252168e+02  5.9121107e+02  5.7842201e+02 
  6.3148455e+02  6.4421282e+02  6.4551910e+02  6.4666984e+02  6.4502528e+02  2.2465306e+04  6.4502583e+02  6.4667037e+02  6.4551893e+02  6.4421284e+02  6.3148455e+02 
  0.0000000e+00  1.1883422e+01  1.3315517e+01  1.4631559e+01  1.2669246e+01  1.3231936e+02  1.2669557e+01  1.4631864e+01  1.3315397e+01  1.1883429e+01  0.0000000e+00 
 -7.4939705e-01  1.3590600e+01  1.5017329e+01  1.6325784e+01  1.4378096e+01  1.7770069e+02  1.4378414e+01  1.6326097e+01  1.5017207e+01  1.3590608e+01 -7.4939667e-01 
  1.1687255e+00  1.5442136e+01  1.6863945e+01  1.8165477e+01  1.6231131e+01  2.2173485e+02  1.6231455e+01  1.8165795e+01  1.6863823e+01  1.5442144e+01  1.1687263e+00 
  3.3119510e+00  1.7519083e+01  1.8935994e+01  2.0230650e+01  1.8309556e+01  2.7357346e+02  1.8309887e+01  2.0230975e+01  1.8935870e+01  1.7519091e+01  3.3119521e+00 
  5.7032273e+00  1.9844381e+01  2.1256417e+01  2.2544245e+01  2.0636312e+01  3.3422004e+02  2.0636649e+01  2.2544576e+01  2.1256291e+01  1.9844390e+01  5.7032288e+00 
  8.3679957e+00  2.2443467e+01  2.3850648e+01  2.5131696e+01  2.3236834e+01  4.0478152e+02  2.3237178e+01  2.5132033e+01  2.3850522e+01  2.2443476e+01  8.3679975e+00 
  1.1333587e+01  2.5343665e+01  2.6746013e+01  2.8020326e+01  2.6138447e+01  4.8641681e+02  2.6138798e+01  2.8020670e+01  2.6745885e+01  2.5343675e+01  1.1333589e+01 
  1.4630705e+01  2.8575675e+01  2.9973210e+01  3.1240834e+01  2.9371851e+01  5.8043301e+02  2.9372209e+01  3.1241185e+01  2.9973080e+01  2.8575685e+01  1.4630708e+01 
  1.8293228e+01  3.2173368e+01  3.3566109e+01  3.4827090e+01  3.2970917e+01  6.8825839e+02  3.2971281e+01  3.4827447e+01  3.3565978e+01  3.2173379e+01  1.8293231e+01 
  2.2353297e+01  3.6168880e+01  3.7556846e+01  3.8811229e+01  3.6967780e+01  8.1113777e+02  3.6968151e+01  3.8811593e+01  3.7556714e+01  3.6168891e+01  2.2353300e+01 
  2.6854342e+01  4.0605635e+01  4.1988846e+01  4.3236673e+01  4.1405864e+01  9.5091862e+02  4.1406243e+01  4.3237044e+01  4.1988712e+01  4.0605647e+01  2.6854345e+01 
  3.1840354e+01  4.5527620e+01  4.6906093e+01  4.8147409e+01  4.6329157e+01  1.1093700e+03  4.6329543e+01  4.8147786e+01  4.6905957e+01  4.5527632e+01  3.1840357e+01 
  3.7351574e+01  5.0975071e+01  5.2348824e+01  5.3583671e+01  5.1777895e+01  1.2880064e+03  5.1778287e+01  5.3584056e+01  5.2348687e+01  5.0975083e+01  3.7351578e+01 
  4.3431259e+01  5.6991240e+01  5.8360290e+01  5.9588711e+01  5.7795328e+01  1.4884418e+03  5.7795728e+01  5.9589102e+01  5.8360152e+01  5.6991252e+01  4.3431263e+01 
  5.0149026e+01  6.3645739e+01  6.5010104e+01  6.6232140e+01  6.4451070e+01  1.7135345e+03  6.4451478e+01  6.6232538e+01  6.5009964e+01  6.3645752e+01  5.0149031e+01 
  5.7571455e+01  7.1005144e+01  7.2364840e+01  7.3580531e+01  7.1811697e+01  1.9658349e+03  7.1812112e+01  7.3580937e+01  7.2364698e+01  7.1005158e+01  5.7571460e+01 
  6.5786264e+01  7.9157169e+01  8.0512212e+01  8.1721600e+01  7.9964921e+01  2.2487443e+03  7.9965344e+01  8.1722013e+01  8.0512068e+01  7.9157183e+01  6.5786269e+01 
  7.4667407e+01  8.7975762e+01  8.9326168e+01  9.0529292e+01  8.8784692e+01  2.5563492e+03  8.8785122e+01  9.0529712e+01  8.9326022e+01  8.7975776e+01  7.4667412e+01 
  8.4524020e+01  9.7770060e+01  9.9115843e+01  1.0031274e+02  9.8580146e+01  2.9015721e+03  9.8580584e+01  1.0031317e+02  9.9115696e+01  9.7770074e+01  8.4524026e+01 
  9.5362950e+01  1.0854690e+02  1.0988808e+02  1.1107879e+02  1.0935812e+02  3.2840250e+03  1.0935857e+02  1.1107923e+02  1.0988793e+02  1.0854692e+02  9.5362956e+01 
  1.0729888e+02  1.2042097e+02  1.2175755e+02  1.2294212e+02  1.2123330e+02  3.7077682e+03  1.2123375e+02  1.2294256e+02  1.2175740e+02  1.2042098e+02  1.0729889e+02 
  1.2014896e+02  1.3320940e+02  1.3454141e+02  1.3571987e+02  1.3402283e+02  4.1659147e+03  1.3402329e+02  1.3572032e+02  1.3454126e+02  1.3320942e+02  1.2014896e+02 
  1.3444761e+02  1.4744663e+02  1.4877407e+02  1.4994646e+02  1.4826112e+02  4.6777402e+03  1.4826159e+02  1.4994692e+02  1.4877392e+02  1.4744665e+02  1.3444762e+02 
  1.5001942e+02  1.6295724e+02  1.6428013e+02  1.6544649e+02  1.6377278e+02  5.2365910e+03  1.6377326e+02  1.6544695e+02  1.6427997e+02  1.6295725e+02  1.5001943e+02 
  1.6708778e+02  1.7996460e+02  1.8128296e+02  1.8244332e+02  1.8078117e+02  5.8500213e+03  1.8078165e+02  1.8244380e+02  1.8128280e+02  1.7996462e+02  1.6708779e+02 
  1.8538275e+02  1.9819878e+02  1.9951262e+02  2.0066702e+02  1.9901635e+02  6.5093683e+03  1.9901685e+02  2.0066750e+02  1.9951246e+02  1.9819880e+02  1.8538275e+02 
  2.0567062e+02  2.1842608e+02  2.1973540e+02  2.2088388e+02  2.1924463e+02  7.2392408e+03  2.1924514e+02  2.2088438e+02  2.1973524e+02  2.1842610e+02  2.0567062e+02 
  2.2765784e+02  2.4035293e+02  2.4165776e+02  2.4280035e+02  2.4117244e+02  8.0301877e+03  2.4117296e+02  2.4280085e+02  2.4165759e+02  2.4035295e+02  2.2765785e+02 
  2.5164928e+02  2.6428421e+02  2.6558455e+02  2.6672129e+02  2.6510466e+02  8.8916153e+03  2.6510518e+02  2.6672180e+02  2.6558438e+02  2.6428422e+02  2.5164928e+02 
  2.7700621e+02  2.8958118e+02  2.9087705e+02  2.9200798e+02  2.9040255e+02  9.8054090e+03  2.9040308e+02  2.9200850e+02  2.9087688e+02  2.8958120e+02  2.7700622e+02 
  3.0553148e+02  3.1804668e+02  3.1933810e+02  3.2046324e+02  3.1886895e+02  1.0823645e+04  3.1886949e+02  3.2046377e+02  3.1933793e+02  3.1804670e+02  3.0553149e+02 
  3.3604709e+02  3.4850274e+02  3.4978970e+02  3.5090910e+02  3.4932588e+02  1.1912569e+04  3.4932643e+02  3.5090964e+02  3.4978953e+02  3.4850276e+02  3.3604710e+02 
  3.6919795e+02  3.8159423e+02  3.8287676e+02  3.8399045e+02  3.8241822e+02  1.3090539e+04  3.8241878e+02  3.8399100e+02  3.8287658e+02  3.8159425e+02  3.6919796e+02 
  4.0462786e+02  4.1696497e+02  4.1824308e+02  4.1935109e+02  4.1778979e+02  1.4348903e+04  4.1779036e+02  4.1935165e+02  4.1824290e+02  4.1696499e+02  4.0462787e+02 
  4.4316725e+02  4.5544539e+02  4.5671908e+02  4.5782146e+02  4.5627102e+02  1.5709579e+04  4.5627160e+02  4.5782202e+02  4.5671891e+02  4.5544541e+02  4.4316726e+02 
  4.8481137e+02  4.9703073e+02  4.9830002e+02  4.9939679e+02  4.9785715e+02  1.7172746e+04  4.9785774e+02  4.9939737e+02  4.9829984e+02  4.9703075e+02  4.8481138e+02 
  5.2985999e+02  5.4202076e+02  5.4328567e+02  5.4437687e+02  5.4284796e+02  1.8746167e+04  5.4284856e+02  5.4437745e+02  5.4328549e+02  5.4202079e+02  5.2986000e+02 
  5.7782154e+02  5.8992393e+02  5.9118446e+02  5.9227011e+02  5.9075187e+02  2.0419361e+04  5.9075248e+02  5.9227070e+02  5.9118427e+02  5.8992395e+02  5.7782155e+02 
  0.0000000e+00  1.1327378e+01  1.2709770e+01  1.3948494e+01  1.2136898e+01  1.3214456e+02  1.2137246e+01  1.3948835e+01  1.2709639e+01  1.1327385e+01  0.0000000e+00 
 -6.9437734e-01  1.2956335e+01  1.4333530e+01  1.5565230e+01  1.3767135e+01  1.7574312e+02  1.3767491e+01  1.5565579e+01  1.4333397e+01  1.2956343e+01 -6.9437691e-01 
  1.1326673e+00  1.4719366e+01  1.6091796e+01  1.7317086e+01  1.5531309e+01  2.1794745e+02  1.5531672e+01  1.7317442e+01  1.6091662e+01  1.4719375e+01  1.1326681e+00 
  3.1697107e+00  1.6692692e+01  1.8060379e+01  1.9279303e+01  1.7505760e+01  2.6747456e+02  1.7506130e+01  1.9279666e+01  1.8060243e+01  1.6692702e+01  3.1697119e+00 
  5.4378455e+00  1.8897401e+01  2.0260365e+01  2.1472968e+01  1.9711575e+01  3.2524159e+02  1.9711953e+01  2.1473338e+01  2.0260227e+01  1.8897411e+01  5.4378472e+00 
  7.9604382e+00  2.1356852e+01  2.2715115e+01  2.3921441e+01  2.2172115e+01  3.9225780e+02  2.2172500e+01  2.3921818e+01  2.2714976e+01  2.1356863e+01  7.9604402e+00 
  1.0762494e+01  2.4096048e+01  2.5449628e+01  2.6649720e+01  2.4912380e+01  4.6957649e+02  2.4912772e+01  2.6650104e+01  2.5449488e+01  2.4096059e+01  1.0762497e+01 
  1.3872132e+01  2.7143098e+01  2.8492017e+01  2.9685916e+01  2.7960481e+01  5.5838361e+02  2.7960882e+01  2.9686308e+01  2.8491875e+01  2.7143110e+01  1.3872134e+01 
  1.7320344e+01  3.0528993e+01  3.1873269e+01  3.3061018e+01  3.1347409e+01  6.5997169e+02  3.1347817e+01  3.3061417e+01  3.1873125e+01  3.0529005e+01  1.7320347e+01 
  2.1136109e+01  3.4282704e+01  3.5622355e+01  3.6803996e+01  3.5102133e+01  7.7546135e+02  3.5102549e+01  3.6804402e+01  3.5622210e+01  3.4282717e+01  2.1136112e+01 
  2.5359279e+01  3.8444079e+01  3.9779123e+01  4.0954695e+01  3.9264503e+01  9.0651982e+02  3.9264926e+01  4.0955110e+01  3.9778976e+01  3.8444092e+01  2.5359282e+01 
  3.0029855e+01  4.3053115e+01  4.4383570e+01  4.5553114e+01  4.3874514e+01  1.0547356e+03  4.3874945e+01  4.5553536e+01  4.4383422e+01  4.3053128e+01  3.0029859e+01 
  3.5183962e+01  4.8145930e+01  4.9471814e+01  5.0635369e+01  4.8968286e+01  1.2214632e+03  4.8968725e+01  5.0635799e+01  4.9471664e+01  4.8145944e+01  3.5183967e+01 
  4.0860390e+01  5.3761311e+01  5.5082640e+01  5.6240245e+01  5.4584604e+01  1.4081450e+03  5.4585052e+01  5.6240683e+01  5.5082488e+01  5.3761325e+01  4.0860395e+01 
  4.7122937e+01  5.9963051e+01  6.1279841e+01  6.2431536e+01  6.0787262e+01  1.6173382e+03  6.0787719e+01  6.2431981e+01  6.1279688e+01  5.9963066e+01  4.7122942e+01 
  5.4031881e+01  6.6811424e+01  6.8123692e+01  6.9269513e+01  6.7636535e+01  1.8513107e+03  6.7636999e+01  6.9269967e+01  6.8123536e+01  6.6811439e+01  5.4031886e+01 
  6.1667129e+01  7.4386333e+01  7.5694094e+01  7.6834080e+01  7.5212324e+01  2.1130838e+03  7.5212797e+01  7.6834542e+01  7.5693937e+01  7.4386349e+01  6.1667135e+01 
  6.9907378e+01  8.2566473e+01  8.3869741e+01  8.5003928e+01  8.3393323e+01  2.3973842e+03  8.3393805e+01  8.5004399e+01  8.3869582e+01  8.2566489e+01  6.9907384e+01 
  7.9040275e+01  9.1639484e+01  9.2938275e+01  9.4066700e+01  9.2467176e+01  2.7157049e+03  9.2467666e+01  9.4067179e+01  9.2938114e+01  9.1639500e+01  7.9040281e+01 
  8.9068433e+01  1.0160798e+02  1.0290231e+02  1.0402501e+02  1.0243649e+02  3.0676696e+03  1.0243699e+02  1.0402549e+02  1.0290214e+02  1.0160799e+02  8.9068439e+01 
  1.0009509e+02  1.1257519e+02  1.1386507e+02  1.1498208e+02  1.1340450e+02  3.4568470e+03  1.1340501e+02  1.1498257e+02  1.1386490e+02  1.1257521e+02  1.0009510e+02 
