  8.7665325e+02  8.9811223e+02  9.0624381e+02  9.0631026e+02  9.0626995e+02  3.1024913e+04  9.0627151e+02  9.0631190e+02  9.0624245e+02  8.9811225e+02  8.7665326e+02 
  9.5619318e+02  9.7753726e+02  9.8563135e+02  9.8569791e+02  9.8565760e+02  3.3818488e+04  9.8565918e+02  9.8569957e+02  9.8562998e+02  9.7753728e+02  9.5619319e+02 
  0.0000000e+00  2.0637183e+01  2.9770569e+01  2.9834295e+01  2.9793939e+01  2.9926973e+02  2.9795000e+01  2.9835392e+01  2.9769624e+01  2.0637191e+01  0.0000000e+00 
 -8.9141307e-01  2.3491998e+01  3.2581105e+01  3.2644935e+01  3.2604583e+01  3.7534228e+02  3.2605661e+01  3.2646050e+01  3.2580147e+01  2.3492007e+01 -8.9141261e-01 
  2.3031762e+00  2.6558801e+01  3.5607315e+01  3.5671243e+01  3.5630894e+01  4.4827422e+02  3.5631987e+01  3.5672374e+01  3.5606345e+01  2.6558811e+01  2.3031771e+00 
  5.8388970e+00  2.9967402e+01  3.8975490e+01  3.9039516e+01  3.8999170e+01  5.3287953e+02  3.9000278e+01  3.9040664e+01  3.8974508e+01  2.9967412e+01  5.8388983e+00 
  9.7495807e+00  3.3751621e+01  4.2719448e+01  4.2783572e+01  4.2743229e+01  6.3061649e+02  4.2744353e+01  4.2784736e+01  4.2718453e+01  3.3751632e+01  9.7495825e+00 
  1.4072681e+01  3.7948902e+01  4.6876628e+01  4.6940851e+01  4.6900510e+01  7.4309565e+02  4.6901650e+01  4.6942031e+01  4.6875621e+01  3.7948913e+01  1.4072683e+01 
  1.8848487e+01  4.2599523e+01  5.1487305e+01  5.1551627e+01  5.1511289e+01  8.7200700e+02  5.1512444e+01  5.1552825e+01  5.1486285e+01  4.2599535e+01  1.8848490e+01 
  2.4122148e+01  4.7748622e+01  5.6596612e+01  5.6661035e+01  5.6620699e+01  1.0192579e+03  5.6621870e+01  5.6662250e+01  5.6595580e+01  4.7748635e+01  2.4122151e+01 
  2.9943392e+01  5.3445920e+01  6.2254269e+01  6.2318792e+01  6.2278458e+01  1.1869355e+03  6.2279645e+01  6.2320024e+01  6.2253223e+01  5.3445933e+01  2.9943395e+01 
  3.6360099e+01  5.9739284e+01  6.8508138e+01  6.8572762e+01  6.8532429e+01  1.3768709e+03  6.8533632e+01  6.8574011e+01  6.8507079e+01  5.9739297e+01  3.6360102e+01 
  4.3435614e+01  6.6692051e+01  7.5421553e+01  7.5486279e+01  7.5445947e+01  1.5917661e+03  7.5447167e+01  7.5487546e+01  7.5420481e+01  6.6692065e+01  4.3435618e+01 
  5.1234599e+01  7.4368872e+01  8.3059163e+01  8.3123991e+01  8.3083661e+01  1.8342215e+03  8.3084897e+01  8.3125276e+01  8.3058078e+01  7.4368886e+01  5.1234603e+01 
  5.9817005e+01  8.2829690e+01  9.1480907e+01  9.1545837e+01  9.1505508e+01  2.1064750e+03  9.1506761e+01  9.1547140e+01  9.1479808e+01  8.2829705e+01  5.9817009e+01 
  6.9247309e+01  9.2138973e+01  1.0075125e+02  1.0081628e+02  1.0077595e+02  2.4109124e+03  1.0077722e+02  1.0081760e+02  1.0075014e+02  9.2138988e+01  6.9247314e+01 
  7.9626534e+01  1.0239773e+02  1.1097120e+02  1.1103634e+02  1.1099601e+02  2.7517389e+03  1.1099730e+02  1.1103768e+02  1.1097008e+02  1.0239775e+02  7.9626539e+01 
  9.1052442e+01  1.1370373e+02  1.2223852e+02  1.2230376e+02  1.2226343e+02  3.1327318e+03  1.2226474e+02  1.2230512e+02  1.2223738e+02  1.1370375e+02  9.1052448e+01 
  1.0365281e+02  1.2618472e+02  1.3468096e+02  1.3474630e+02  1.3470598e+02  3.5589291e+03  1.3470730e+02  1.3474768e+02  1.3467980e+02  1.2618474e+02  1.0365281e+02 
  1.1725643e+02  1.3966951e+02  1.4812732e+02  1.4819277e+02  1.4815244e+02  4.0216511e+03  1.4815378e+02  1.4819417e+02  1.4812615e+02  1.3966953e+02  1.1725644e+02 
  1.3230180e+02  1.5459658e+02  1.6301607e+02  1.6308163e+02  1.6304130e+02  4.5399662e+03  1.6304266e+02  1.6308304e+02  1.6301489e+02  1.5459659e+02  1.3230181e+02 
  1.4880532e+02  1.7098230e+02  1.7936361e+02  1.7942927e+02  1.7938895e+02  5.1133694e+03  1.7939032e+02  1.7943071e+02  1.7936241e+02  1.7098232e+02  1.4880533e+02 
  1.6693559e+02  1.8899530e+02  1.9733853e+02  1.9740430e+02  1.9736398e+02  5.7479318e+03  1.9736537e+02  1.9740576e+02  1.9733732e+02  1.8899532e+02  1.6693560e+02 
  1.8643519e+02  2.0837813e+02  2.1668341e+02  2.1674929e+02  2.1670896e+02  6.4333561e+03  2.1671037e+02  2.1675076e+02  2.1668218e+02  2.0837815e+02  1.8643520e+02 
  2.0807534e+02  2.2990202e+02  2.3816946e+02  2.3823544e+02  2.3819511e+02  7.1984898e+03  2.3819654e+02  2.3823694e+02  2.3816822e+02  2.2990204e+02  2.0807535e+02 
  2.3161001e+02  2.5332092e+02  2.6155063e+02  2.6161672e+02  2.6157639e+02  8.0334003e+03  2.6157784e+02  2.6161823e+02  2.6154937e+02  2.5332094e+02  2.3161002e+02 
  2.5736667e+02  2.7896231e+02  2.8715440e+02  2.8722060e+02  2.8718027e+02  8.9494527e+03  2.8718174e+02  2.8722213e+02  2.8715312e+02  2.7896233e+02  2.5736668e+02 
  2.8495631e+02  3.0643716e+02  3.1459173e+02  3.1465804e+02  3.1461771e+02  9.9334964e+03  3.1461920e+02  3.1465960e+02  3.1459044e+02  3.0643718e+02  2.8495632e+02 
  3.1549966e+02  3.3686621e+02  3.4498338e+02  3.4504979e+02  3.4500946e+02  1.1022799e+04  3.4501097e+02  3.4505137e+02  3.4498207e+02  3.3686623e+02  3.1549967e+02 
  3.4857400e+02  3.6982672e+02  3.7790660e+02  3.7797312e+02  3.7793279e+02  1.2203033e+04  3.7793432e+02  3.7797472e+02  3.7790527e+02  3.6982674e+02  3.4857401e+02 
  3.8463024e+02  4.0576961e+02  4.1381229e+02  4.1387892e+02  4.1383859e+02  1.3488487e+04  4.1384014e+02  4.1388054e+02  4.1381095e+02  4.0576963e+02  3.8463025e+02 
  4.2272900e+02  4.4375548e+02  4.5176107e+02  4.5182782e+02  4.5178749e+02  1.4851310e+04  4.5178905e+02  4.5182946e+02  4.5175972e+02  4.4375550e+02  4.2272901e+02 
  4.6553558e+02  4.8644966e+02  4.9441826e+02  4.9448512e+02  4.9444479e+02  1.6371336e+04  4.9444637e+02  4.9448678e+02  4.9441689e+02  4.8644968e+02  4.6553559e+02 
  5.1131502e+02  5.3211714e+02  5.4004887e+02  5.4011583e+02  5.4007549e+02  1.7996726e+04  5.4007710e+02  5.4011752e+02  5.4004748e+02  5.3211716e+02  5.1131503e+02 
  5.6102575e+02  5.8171638e+02  5.8961132e+02  5.8967840e+02  5.8963806e+02  1.9755652e+04  5.8963969e+02  5.8968011e+02  5.8960992e+02  5.8171640e+02  5.6102576e+02 
  6.1413890e+02  6.3471850e+02  6.4257677e+02  6.4264396e+02  6.4260362e+02  2.1634577e+04  6.4260527e+02  6.4264569e+02  6.4257535e+02  6.3471852e+02  6.1413891e+02 
  6.7189646e+02  6.9236549e+02  7.0018718e+02  7.0025447e+02  7.0021414e+02  2.3667395e+04  7.0021580e+02  7.0025623e+02  7.0018573e+02  6.9236551e+02  6.7189647e+02 
  7.3429568e+02  7.5465459e+02  7.6243980e+02  7.6250721e+02  7.6246687e+02  2.5854313e+04  7.6246856e+02  7.6250899e+02  7.6243834e+02  7.5465461e+02  7.3429569e+02 
  8.0178970e+02  8.2203894e+02  8.2978777e+02  8.2985529e+02  8.2981495e+02  2.8207340e+04  8.2981666e+02  8.2985710e+02  8.2978629e+02  8.2203897e+02  8.0178971e+02 
  8.7363886e+02  8.9377888e+02  9.0149143e+02  9.0155906e+02  9.0151872e+02  3.0709841e+04  9.0152045e+02  9.0156089e+02  9.0148993e+02  8.9377891e+02  8.7363887e+02 
  0.0000000e+00  1.9509755e+01  2.8228062e+01  2.8292826e+01  2.8252433e+01  2.9049673e+02  2.8253598e+01  2.8294032e+01  2.8227029e+01  1.9509764e+01  0.0000000e+00 
 -8.1762256e-01  2.2211186e+01  3.0886606e+01  3.0951477e+01  3.0911088e+01  3.6280372e+02  3.0912271e+01  3.0952702e+01  3.0885559e+01  2.2211196e+01 -8.1762206e-01 
  2.2015052e+00  2.5108783e+01  3.3744890e+01  3.3809859e+01  3.3769474e+01  4.3201792e+02  3.3770673e+01  3.3811102e+01  3.3743829e+01  2.5108794e+01  2.2015062e+00 
  5.5376114e+00  2.8323994e+01  3.6920950e+01  3.6986018e+01  3.6945636e+01  5.1213564e+02  3.6946852e+01  3.6987279e+01  3.6919876e+01  2.8324005e+01  5.5376129e+00 
  9.2217336e+00  3.1887847e+01  4.0445811e+01  4.0510979e+01  4.0470599e+01  6.0448894e+02  4.0471833e+01  4.0512258e+01  4.0444723e+01  3.1887858e+01  9.2217355e+00 
  1.3288214e+01  3.5834674e+01  4.4353803e+01  4.4419071e+01  4.4378694e+01  7.1054595e+02  4.4379945e+01  4.4420369e+01  4.4352701e+01  3.5834686e+01  1.3288217e+01 
  1.7773863e+01  4.0201275e+01  4.8681720e+01  4.8747089e+01  4.8706715e+01  8.3184237e+02  4.8707982e+01  4.8748405e+01  4.8680605e+01  4.0201287e+01  1.7773866e+01 
  2.2719973e+01  4.5028933e+01  5.3470844e+01  5.3536314e+01  5.3495942e+01  9.7010916e+02  5.3497227e+01  5.3537649e+01  5.3469715e+01  4.5028946e+01  2.2719977e+01 
  2.8172000e+01  5.0363094e+01  5.8766618e+01  5.8832190e+01  5.8791820e+01  1.1272360e+03  5.8793123e+01  5.8833544e+01  5.8765474e+01  5.0363108e+01  2.8172004e+01 
  3.4173061e+01  5.6246866e+01  6.4612144e+01  6.4677818e+01  6.4637450e+01  1.3048705e+03  6.4638770e+01  6.4679192e+01  6.4610986e+01  5.6246880e+01  3.4173065e+01 
  4.0781264e+01  6.2738348e+01  7.1065519e+01  7.1131298e+01  7.1090931e+01  1.5054541e+03  7.1092269e+01  7.1132690e+01  7.1064347e+01  6.2738363e+01  4.0781268e+01 
  4.8055386e+01  6.9896308e+01  7.8185511e+01  7.8251393e+01  7.8211028e+01  1.7313238e+03  7.8212384e+01  7.8252806e+01  7.8184324e+01  6.9896324e+01  4.8055391e+01 
  5.6049208e+01  7.7774517e+01  8.6025885e+01  8.6091870e+01  8.6051506e+01  1.9844815e+03  8.6052880e+01  8.6093302e+01  8.6024683e+01  7.7774533e+01  5.6049213e+01 
  6.4820499e+01  8.6430737e+01  9.4644400e+01  9.4710491e+01  9.4670128e+01  2.2670590e+03  9.4671520e+01  9.4711943e+01  9.4643183e+01  8.6430754e+01  6.4820504e+01 
  7.4461921e+01  9.5957622e+01  1.0413371e+02  1.0419991e+02  1.0415954e+02  2.5828274e+03  1.0416095e+02  1.0420138e+02  1.0413248e+02  9.5957639e+01  7.4461926e+01 
  8.5062037e+01  1.0644373e+02  1.1458236e+02  1.1464866e+02  1.1460830e+02  2.9351514e+03  1.1460973e+02  1.1465016e+02  1.1458112e+02  1.0644374e+02  8.5062043e+01 
  9.6737416e+01  1.1800561e+02  1.2610692e+02  1.2617333e+02  1.2613297e+02  3.3285170e+03  1.2613442e+02  1.2617484e+02  1.2610566e+02  1.1800563e+02  9.6737422e+01 
  1.0932142e+02  1.3047663e+02  1.3854073e+02  1.3860725e+02  1.3856689e+02  3.7551329e+03  1.3856835e+02  1.3860878e+02  1.3853945e+02  1.3047665e+02  1.0932142e+02 
  1.2322380e+02  1.4426653e+02  1.5229355e+02  1.5236017e+02  1.5231981e+02  4.2320317e+03  1.5232130e+02  1.5236172e+02  1.5229225e+02  1.4426655e+02  1.2322380e+02 
  1.3845379e+02  1.5938454e+02  1.6737459e+02  1.6744132e+02  1.6740096e+02  4.7587022e+03  1.6740246e+02  1.6744289e+02  1.6737328e+02  1.5938456e+02  1.3845379e+02 
  1.5516341e+02  1.7598267e+02  1.8393586e+02  1.8400270e+02  1.8396234e+02  5.3404947e+03  1.8396387e+02  1.8400430e+02  1.8393454e+02  1.7598269e+02  1.5516341e+02 
  1.7311121e+02  1.9381947e+02  2.0173592e+02  2.0180287e+02  2.0176251e+02  5.9683385e+03  2.0176406e+02  2.0180449e+02  2.0173458e+02  1.9381949e+02  1.7311122e+02 
  1.9300412e+02  2.1360186e+02  2.2148168e+02  2.2154873e+02  2.2150837e+02  6.6676245e+03  2.2150994e+02  2.2155037e+02  2.2148032e+02  2.1360188e+02  1.9300413e+02 
  2.1461038e+02  2.3509808e+02  2.4294138e+02  2.4300854e+02  2.4296818e+02  7.4295869e+03  2.4296976e+02  2.4301020e+02  2.4294000e+02  2.3509810e+02  2.1461039e+02 
  2.3822549e+02  2.5860361e+02  2.6641049e+02  2.6647777e+02  2.6643740e+02  8.2641721e+03  2.6643901e+02  2.6647945e+02  2.6640910e+02  2.5860363e+02  2.3822550e+02 
  2.6349324e+02  2.8376225e+02  2.9153283e+02  2.9160021e+02  2.9155985e+02  9.1599831e+03  2.9156148e+02  2.9160192e+02  2.9153142e+02  2.8376227e+02  2.6349325e+02 
  2.9142593e+02  3.1158628e+02  3.1932066e+02  3.1938816e+02  3.1934779e+02  1.0149402e+04  3.1934944e+02  3.1938989e+02  3.1931923e+02  3.1158630e+02  2.9142593e+02 
  3.2163599e+02  3.4168816e+02  3.4938644e+02  3.4945404e+02  3.4941368e+02  1.1219992e+04  3.4941535e+02  3.4945580e+02  3.4938500e+02  3.4168818e+02  3.2163600e+02 
  3.5452612e+02  3.7447055e+02  3.8213285e+02  3.8220056e+02  3.8216020e+02  1.2384123e+04  3.8216189e+02  3.8220234e+02  3.8213139e+02  3.7447058e+02  3.5452613e+02 
  3.8925408e+02  4.0909123e+02  4.1671763e+02  4.1678546e+02  4.1674509e+02  1.3618007e+04  4.1674681e+02  4.1678726e+02  4.1671615e+02  4.0909125e+02  3.8925409e+02 
  4.2819821e+02  4.4792851e+02  4.5551913e+02  4.5558706e+02  4.5554670e+02  1.4990054e+04  4.5554843e+02  4.5558889e+02  4.5551763e+02  4.4792853e+02  4.2819822e+02 
  4.6980475e+02  4.8942866e+02  4.9698359e+02  4.9705164e+02  4.9701127e+02  1.6455930e+04  4.9701303e+02  4.9705349e+02  4.9698207e+02  4.8942868e+02  4.6980476e+02 
  5.1492439e+02  5.3444234e+02  5.4196169e+02  5.4202984e+02  5.4198948e+02  1.8039743e+04  5.4199126e+02  5.4203172e+02  5.4196015e+02  5.3444237e+02  5.1492440e+02 
  5.6308817e+02  5.8250061e+02  5.8998446e+02  5.9005273e+02  5.9001236e+02  1.9730167e+04  5.9001417e+02  5.9005464e+02  5.8998290e+02  5.8250063e+02  5.6308818e+02 
  6.1539041e+02  6.3469777e+02  6.4214624e+02  6.4221462e+02  6.4217425e+02  2.1555945e+04  6.4217608e+02  6.4221655e+02  6.4214466e+02  6.3469779e+02  6.1539042e+02 
  6.7182491e+02  6.9102763e+02  6.9844080e+02  6.9850930e+02  6.9846893e+02  2.3517315e+04  6.9847078e+02  6.9851125e+02  6.9843921e+02  6.9102765e+02  6.7182492e+02 
  7.3278652e+02  7.5188502e+02  7.5926300e+02  7.5933161e+02  7.5929124e+02  2.5624451e+04  7.5929312e+02  7.5933360e+02  7.5926139e+02  7.5188505e+02  7.3278653e+02 
  7.9762904e+02  8.1662376e+02  8.2396665e+02  8.2403537e+02  8.2399500e+02  2.7863690e+04  8.2399690e+02  8.2403738e+02  8.2396502e+02  8.1662379e+02  7.9762905e+02 
  0.0000000e+00  1.8436812e+01  2.6752514e+01  2.6818334e+01  2.6777906e+01  2.8167755e+02  2.6779183e+01  2.6819660e+01  2.6751384e+01  1.8436823e+01  0.0000000e+00 
 -7.4802056e-01  2.0991332e+01  2.9265513e+01  2.9331441e+01  2.9291017e+01  3.5034811e+02  2.9292314e+01  2.9332788e+01  2.9264367e+01  2.0991343e+01 -7.4802001e-01 
  2.1033561e+00  2.3727171e+01  3.1963293e+01  3.2029321e+01  3.1988900e+01  4.1597869e+02  3.1990216e+01  3.2030687e+01  3.1962133e+01  2.3727183e+01  2.1033572e+00 
  5.2490099e+00  2.6757894e+01  3.4956115e+01  3.5022243e+01  3.4981826e+01  4.9178226e+02  3.4983160e+01  3.5023629e+01  3.4954940e+01  2.6757906e+01  5.2490115e+00 
  8.7173833e+00  3.0111933e+01  3.8272408e+01  3.8338638e+01  3.8298223e+01  5.7897361e+02  3.8299575e+01  3.8340044e+01  3.8271218e+01  3.0111946e+01  8.7173854e+00 
  1.2539928e+01  3.3820731e+01  4.1943612e+01  4.2009944e+01  4.1969532e+01  6.7888871e+02  4.1970903e+01  4.2011370e+01  4.1942407e+01  3.3820745e+01  1.2539931e+01 
  1.6750235e+01  3.7917869e+01  4.6003305e+01  4.6069738e+01  4.6029329e+01  7.9292077e+02  4.6030719e+01  4.6071185e+01  4.6002085e+01  3.7917883e+01  1.6750238e+01 
  2.1386022e+01  4.2441056e+01  5.0489191e+01  5.0555727e+01  5.0515320e+01  9.2263780e+02  5.0516729e+01  5.0557195e+01  5.0487955e+01  4.2441071e+01  2.1386025e+01 
  2.6488779e+01  4.7431774e+01  5.5442751e+01  5.5509390e+01  5.5468985e+01  1.0697474e+03  5.5470414e+01  5.5510879e+01  5.5441500e+01  4.7431789e+01  2.6488783e+01 
  3.2097302e+01  5.2928808e+01  6.0902765e+01  6.0969509e+01  6.0929105e+01  1.2357306e+03  6.0930553e+01  6.0971018e+01  6.0901498e+01  5.2928824e+01  3.2097306e+01 
  3.8264797e+01  5.8985355e+01  6.6922430e+01  6.6989278e+01  6.6948876e+01  1.4227880e+03  6.6950343e+01  6.6990808e+01  6.6921147e+01  5.8985372e+01  3.8264801e+01 
  4.5044608e+01  6.5654752e+01  7.3555078e+01  7.3622031e+01  7.3581631e+01  1.6330162e+03  7.3583118e+01  7.3623583e+01  7.3553779e+01  6.5654769e+01  4.5044613e+01 
  5.2484936e+01  7.2985193e+01  8.0848899e+01  8.0915957e+01  8.0875558e+01  1.8682030e+03  8.0877065e+01  8.0917531e+01  8.0847584e+01  7.2985210e+01  5.2484941e+01 
  6.0637501e+01  8.1028387e+01  8.8855602e+01  8.8922766e+01  8.8882369e+01  2.1302515e+03  8.8883896e+01  8.8924363e+01  8.8854270e+01  8.1028405e+01  6.0637507e+01 
  6.9587074e+01  8.9869099e+01  9.7659948e+01  9.7727219e+01  9.7686822e+01  2.4225335e+03  9.7688370e+01  9.7728838e+01  9.7658600e+01  8.9869117e+01  6.9587080e+01 
  7.9413722e+01  9.9587387e+01  1.0734199e+02  1.0740937e+02  1.0736898e+02  2.7480391e+03  1.0737054e+02  1.0741101e+02  1.0734063e+02  9.9587406e+01  7.9413728e+01 
  9.0223490e+01  1.1028929e+02  1.1800778e+02  1.1807526e+02  1.1803487e+02  3.1107511e+03  1.1803646e+02  1.1807693e+02  1.1800639e+02  1.1028931e+02  9.0223497e+01 
  1.0185620e+02  1.2181463e+02  1.2949711e+02  1.2956470e+02  1.2952431e+02  3.5037190e+03  1.2952592e+02  1.2956639e+02  1.2949571e+02  1.2181465e+02  1.0185621e+02 
  1.1469262e+02  1.3454415e+02  1.4219075e+02  1.4225845e+02  1.4221805e+02  3.9420901e+03  1.4221968e+02  1.4226016e+02  1.4218933e+02  1.3454417e+02  1.1469263e+02 
  1.2873637e+02  1.4848149e+02  1.5609231e+02  1.5616012e+02  1.5611973e+02  4.4253666e+03  1.5612138e+02  1.5616185e+02  1.5609088e+02  1.4848151e+02  1.2873638e+02 
  1.4412417e+02  1.6376334e+02  1.7133850e+02  1.7140642e+02  1.7136602e+02  4.9582491e+03  1.7136770e+02  1.7140818e+02  1.7133705e+02  1.6376336e+02  1.4412418e+02 
  1.6063138e+02  1.8016506e+02  1.8770468e+02  1.8777271e+02  1.8773231e+02  5.5327964e+03  1.8773401e+02  1.8777449e+02  1.8770321e+02  1.8016509e+02  1.6063139e+02 
  1.7890298e+02  1.9833164e+02  2.0583581e+02  2.0590395e+02  2.0586356e+02  6.1712572e+03  2.0586528e+02  2.0590576e+02  2.0583432e+02  1.9833166e+02  1.7890299e+02 
  1.9872256e+02  2.1804665e+02  2.2551550e+02  2.2558374e+02  2.2554335e+02  6.8659434e+03  2.2554509e+02  2.2558557e+02  2.2551399e+02  2.1804668e+02  1.9872257e+02 
  2.2035587e+02  2.3957584e+02  2.4700946e+02  2.4707782e+02  2.4703742e+02  7.6255268e+03  2.4703919e+02  2.4707967e+02  2.4700793e+02  2.3957587e+02  2.2035588e+02 
  2.4347878e+02  2.6259507e+02  2.6999357e+02  2.7006204e+02  2.7002165e+02  8.4401935e+03  2.7002343e+02  2.7006392e+02  2.6999203e+02  2.6259510e+02  2.4347879e+02 
  2.6900182e+02  2.8801488e+02  2.9537836e+02  2.9544694e+02  2.9540655e+02  9.3379469e+03  2.9540836e+02  2.9544885e+02  2.9537680e+02  2.8801490e+02  2.6900183e+02 
  2.9657190e+02  3.1548217e+02  3.2281074e+02  3.2287943e+02  3.2283904e+02  1.0308060e+04  3.2284087e+02  3.2288137e+02  3.2280916e+02  3.1548220e+02  2.9657191e+02 
  3.2654750e+02  3.4535541e+02  3.5264916e+02  3.5271796e+02  3.5267757e+02  1.1361197e+04  3.5267943e+02  3.5271992e+02  3.5264756e+02  3.4535543e+02  3.2654751e+02 
  3.5817719e+02  3.7688317e+02  3.8414221e+02  3.8421113e+02  3.8417073e+02  1.2477172e+04  3.8417261e+02  3.8421311e+02  3.8414059e+02  3.7688319e+02  3.5817720e+02 
  3.9357446e+02  4.1217894e+02  4.1940337e+02  4.1947240e+02  4.1943200e+02  1.3714289e+04  4.1943391e+02  4.1947442e+02  4.1940173e+02  4.1217897e+02  3.9357448e+02 
  4.3135447e+02  4.4985787e+02  4.5704779e+02  4.5711693e+02  4.5707653e+02  1.5034862e+04  4.5707846e+02  4.5711897e+02  4.5704613e+02  4.4985790e+02  4.3135448e+02 
  4.7226944e+02  4.9067218e+02  4.9782768e+02  4.9789694e+02  4.9785654e+02  1.6459421e+04  4.9785850e+02  4.9789901e+02  4.9782600e+02  4.9067221e+02  4.7226945e+02 
  5.1590577e+02  5.3420828e+02  5.4132947e+02  5.4139884e+02  5.4135844e+02  1.7978570e+04  5.4136042e+02  5.4140093e+02  5.4132777e+02  5.3420831e+02  5.1590578e+02 
  5.6322411e+02  5.8142680e+02  5.8851377e+02  5.8858326e+02  5.8854286e+02  1.9616553e+04  5.8854486e+02  5.8858538e+02  5.8851205e+02  5.8142683e+02  5.6322413e+02 
  6.1421618e+02  6.3231947e+02  6.3937231e+02  6.3944191e+02  6.3940151e+02  2.1373641e+04  6.3940354e+02  6.3944407e+02  6.3937057e+02  6.3231950e+02  6.1421619e+02 
  6.6922505e+02  6.8722935e+02  6.9424817e+02  6.9431789e+02  6.9427748e+02  2.3258416e+04  6.9427954e+02  6.9432007e+02  6.9424641e+02  6.8722938e+02  6.6922506e+02 
  7.2768916e+02  7.4559489e+02  7.5257978e+02  7.5264961e+02  7.5260920e+02  2.5259779e+04  7.5261129e+02  7.5265182e+02  7.5257799e+02  7.4559491e+02  7.2768917e+02 
  0.0000000e+00  1.7416018e+01  2.5341333e+01  2.5408227e+01  2.5367763e+01  2.7284027e+02  2.5369164e+01  2.5409684e+01  2.5340095e+01  1.7416029e+01  0.0000000e+00 
 -6.8243809e-01  1.9829926e+01  2.7715062e+01  2.7782065e+01  2.7741605e+01  3.3800233e+02  2.7743028e+01  2.7783545e+01  2.7713807e+01  1.9829938e+01 -6.8243748e-01 
  2.0086689e+00  2.2411235e+01  3.0259544e+01  3.0326648e+01  3.0286192e+01  4.0018163e+02  3.0287635e+01  3.0328150e+01  3.0258273e+01  2.2411248e+01  2.0086701e+00 
  4.9727316e+00  2.5266079e+01  3.3077714e+01  3.3144920e+01  3.3104467e+01  4.7184145e+02  3.3105930e+01  3.3146444e+01  3.3076427e+01  2.5266093e+01  4.9727334e+00 
  8.2357839e+00  2.8420481e+01  3.6195593e+01  3.6262902e+01  3.6222452e+01  5.5408766e+02  3.6223936e+01  3.6264448e+01  3.6194290e+01  2.8420496e+01  8.2357862e+00 
  1.1826594e+01  3.1903202e+01  3.9641939e+01  3.9709350e+01  3.9668903e+01  6.4813384e+02  3.9670408e+01  3.9710919e+01  3.9640619e+01  3.1903217e+01  1.1826596e+01 
  1.5775778e+01  3.5744848e+01  4.3447354e+01  4.3514869e+01  4.3474425e+01  7.5524173e+02  4.3475950e+01  4.3516460e+01  4.3446019e+01  3.5744863e+01  1.5775781e+01 
  2.0117741e+01  3.9979816e+01  4.7646234e+01  4.7713853e+01  4.7673411e+01  8.7682908e+02  4.7674957e+01  4.7715467e+01  4.7644882e+01  3.9979833e+01  2.0117745e+01 
  2.4890299e+01  4.4645914e+01  5.2276381e+01  5.2344105e+01  5.2303666e+01  1.0144360e+03  5.2305233e+01  5.2345742e+01  5.2275012e+01  4.4645931e+01  2.4890304e+01 
  3.0128331e+01  4.9778010e+01  5.7372663e+01  5.7440493e+01  5.7400055e+01  1.1693918e+03  5.7401643e+01  5.7442152e+01  5.7371277e+01  4.9778028e+01  3.0128336e+01 
  3.5880458e+01  5.5424719e+01  6.2983691e+01  6.3051626e+01  6.3011190e+01  1.3436758e+03  6.3012800e+01  6.3053309e+01  6.2982287e+01  5.5424738e+01  3.5880463e+01 
  4.2195018e+01  6.1634372e+01  6.9157792e+01  6.9225834e+01  6.9185399e+01  1.5391645e+03  6.9187031e+01  6.9227540e+01  6.9156371e+01  6.1634390e+01  4.2195024e+01 
  4.9115170e+01  6.8450116e+01  7.5938113e+01  7.6006261e+01  7.5965828e+01  1.7574529e+03  7.5967481e+01  7.6007992e+01  7.5936674e+01  6.8450136e+01  4.9115176e+01 
  5.6687183e+01  7.5918216e+01  8.3370914e+01  8.3439169e+01  8.3398737e+01  2.0002373e+03  8.3400413e+01  8.3440924e+01  8.3369457e+01  7.5918236e+01  5.6687189e+01 
  6.4988404e+01  8.4116011e+01  9.1533533e+01  9.1601896e+01  9.1561465e+01  2.2705239e+03  9.1563163e+01  9.1603675e+01  9.1532058e+01  8.4116031e+01  6.4988411e+01 
  7.4091069e+01  9.3115729e+01  1.0049819e+02  1.0056667e+02  1.0052624e+02  2.5709631e+03  1.0052796e+02  1.0056847e+02  1.0049670e+02  9.3115750e+01  7.4091076e+01 
  8.4091378e+01  1.0301356e+02  1.1036109e+02  1.1042967e+02  1.1038924e+02  2.9050800e+03  1.1039099e+02  1.1043150e+02  1.1035958e+02  1.0301358e+02  8.4091385e+01 
  9.4837029e+01  1.1365721e+02  1.2096992e+02  1.2103861e+02  1.2099818e+02  3.2667134e+03  1.2099994e+02  1.2104046e+02  1.2096839e+02  1.1365723e+02  9.4837037e+01 
  1.0667996e+02  1.2539860e+02  1.3267660e+02  1.3274539e+02  1.3270497e+02  3.6692736e+03  1.3270676e+02  1.3274728e+02  1.3267505e+02  1.2539862e+02  1.0667997e+02 
  1.1961953e+02  1.3823707e+02  1.4548047e+02  1.4554938e+02  1.4550896e+02  4.1122899e+03  1.4551077e+02  1.4555129e+02  1.4547891e+02  1.3823709e+02  1.1961954e+02 
  1.3377835e+02  1.5229525e+02  1.5950417e+02  1.5957319e+02  1.5953276e+02  4.5998793e+03  1.5953460e+02  1.5957512e+02  1.5950258e+02  1.5229527e+02  1.3377836e+02 
  1.4894898e+02  1.6736568e+02  1.7454022e+02  1.7460935e+02  1.7456892e+02  5.1251338e+03  1.7457079e+02  1.7461131e+02  1.7453861e+02  1.6736570e+02  1.4894899e+02 
