  9.0042206e+01  9.5399948e+01  9.6367307e+01  9.6365509e+01  9.6365427e+01  3.1270480e+03  9.6367928e+01  9.6368086e+01  9.6367234e+01  9.5400002e+01  9.0042227e+01 
  9.8717986e+01  1.0404484e+02  1.0500987e+02  1.0500805e+02  1.0500797e+02  3.4330691e+03  1.0501051e+02  1.0501067e+02  1.0500980e+02  1.0404490e+02  9.8718008e+01 
  1.0843800e+02  1.1373411e+02  1.1469681e+02  1.1469498e+02  1.1469489e+02  3.7718322e+03  1.1469747e+02  1.1469764e+02  1.1469675e+02  1.1373417e+02  1.0843802e+02 
  1.1880243e+02  1.2406796e+02  1.2502833e+02  1.2502648e+02  1.2502639e+02  4.1332978e+03  1.2502901e+02  1.2502918e+02  1.2502827e+02  1.2406801e+02  1.1880245e+02 
  1.3002269e+02  1.3525776e+02  1.3621582e+02  1.3621394e+02  1.3621385e+02  4.5228700e+03  1.3621651e+02  1.3621669e+02  1.3621576e+02  1.3525782e+02  1.3002271e+02 
  1.4198012e+02  1.4718489e+02  1.4814064e+02  1.4813874e+02  1.4813865e+02  4.9381522e+03  1.4814135e+02  1.4814153e+02  1.4814058e+02  1.4718495e+02  1.4198015e+02 
  1.5494146e+02  1.6011607e+02  1.6106950e+02  1.6106759e+02  1.6106749e+02  5.3853813e+03  1.6107024e+02  1.6107042e+02  1.6106945e+02  1.6011613e+02  1.5494148e+02 
  1.6890088e+02  1.7404547e+02  1.7499660e+02  1.7499466e+02  1.7499456e+02  5.8646119e+03  1.7499735e+02  1.7499754e+02  1.7499654e+02  1.7404553e+02  1.6890090e+02 
  1.8395034e+02  1.8906506e+02  1.9001388e+02  1.9001192e+02  1.9001182e+02  6.3780077e+03  1.9001465e+02  1.9001484e+02  1.9001383e+02  1.8906511e+02  1.8395036e+02 
  1.9993368e+02  2.0501866e+02  2.0596519e+02  2.0596321e+02  2.0596311e+02  6.9229040e+03  2.0596598e+02  2.0596617e+02  2.0596514e+02  2.0501872e+02  1.9993371e+02 
  0.0000000e+00  5.0633245e+00  6.0743648e+00  6.0729363e+00  6.0728804e+00  8.8311047e+01  6.0746342e+00  6.0747234e+00  6.0742304e+00  5.0633517e+00  0.0000000e+00 
 -1.2682525e-01  5.7428733e+00  6.7512112e+00  6.7497655e+00  6.7497084e+00  1.0580846e+02  6.7514964e+00  6.7515882e+00  6.7510797e+00  5.7429023e+00 -1.2682382e-01 
  6.3053121e-01  6.4667651e+00  7.4726219e+00  7.4711599e+00  7.4711017e+00  1.2252273e+02  7.4729217e+00  7.4730160e+00  7.4724930e+00  6.4667957e+00  6.3053399e-01 
  1.4616378e+00  7.2645986e+00  8.2679851e+00  8.2665068e+00  8.2664475e+00  1.4180801e+02  8.2682998e+00  8.2683966e+00  8.2678589e+00  7.2646307e+00  1.4616419e+00 
  2.3736560e+00  8.1435325e+00  9.1444596e+00  9.1429649e+00  9.1429044e+00  1.6397308e+02  9.1447893e+00  9.1448887e+00  9.1443360e+00  8.1435662e+00  2.3736614e+00 
  3.3745196e+00  9.1114979e+00  1.0109976e+01  1.0108464e+01  1.0108403e+01  1.8935734e+02  1.0110321e+01  1.0110423e+01  1.0109855e+01  9.1115329e+00  3.3745261e+00 
  4.4726595e+00  1.0176923e+01  1.1172962e+01  1.1171433e+01  1.1171371e+01  2.1831287e+02  1.1173322e+01  1.1173426e+01  1.1172843e+01  1.0176959e+01  4.4726672e+00 
  5.6775922e+00  1.1349321e+01  1.2342930e+01  1.2341385e+01  1.2341321e+01  2.5123647e+02  1.2343306e+01  1.2343413e+01  1.2342814e+01  1.1349359e+01  5.6776009e+00 
  6.9998120e+00  1.2639185e+01  1.3630374e+01  1.3628811e+01  1.3628746e+01  2.8855970e+02  1.3630765e+01  1.3630875e+01  1.3630260e+01  1.2639224e+01  6.9998217e+00 
  8.4487779e+00  1.4055970e+01  1.5044747e+01  1.5043168e+01  1.5043101e+01  3.3064793e+02  1.5045154e+01  1.5045267e+01  1.5044637e+01  1.4056011e+01  8.4487886e+00 
  1.0038135e+01  1.5613320e+01  1.6599694e+01  1.6598097e+01  1.6598029e+01  3.7805939e+02  1.6600117e+01  1.6600233e+01  1.6599586e+01  1.5613361e+01  1.0038147e+01 
  1.1781316e+01  1.7324663e+01  1.8308643e+01  1.8307028e+01  1.8306959e+01  4.3131785e+02  1.8309081e+01  1.8309200e+01  1.8308537e+01  1.7324706e+01  1.1781329e+01 
  1.3690028e+01  1.9201706e+01  2.0183298e+01  2.0181665e+01  2.0181595e+01  4.9086068e+02  2.0183753e+01  2.0183875e+01  2.0183195e+01  1.9201749e+01  1.3690041e+01 
  1.5776792e+01  2.1256966e+01  2.2236179e+01  2.2234528e+01  2.2234457e+01  5.5715297e+02  2.2236650e+01  2.2236775e+01  2.2236078e+01  2.1257010e+01  1.5776806e+01 
  1.8063636e+01  2.3512469e+01  2.4489311e+01  2.4487642e+01  2.4487569e+01  6.3104400e+02  2.4489799e+01  2.4489927e+01  2.4489213e+01  2.3512515e+01  1.8063651e+01 
  2.0570790e+01  2.5988444e+01  2.6962921e+01  2.6961234e+01  2.6961160e+01  7.1327045e+02  2.6963426e+01  2.6963557e+01  2.6962826e+01  2.5988491e+01  2.0570805e+01 
  2.3325669e+01  2.8712304e+01  2.9684423e+01  2.9682716e+01  2.9682641e+01  8.0481932e+02  2.9684944e+01  2.9685079e+01  2.9684330e+01  2.8712351e+01  2.3325686e+01 
  2.6279691e+01  3.1635462e+01  3.2605230e+01  3.2603505e+01  3.2603428e+01  9.0386656e+02  3.2605769e+01  3.2605907e+01  3.2605140e+01  3.1635511e+01  2.6279708e+01 
  2.9538009e+01  3.4863073e+01  3.5830496e+01  3.5828752e+01  3.5828674e+01  1.0142621e+03  3.5831052e+01  3.5831194e+01  3.5830409e+01  3.4863123e+01  2.9538027e+01 
  3.3097880e+01  3.8392389e+01  3.9357474e+01  3.9355710e+01  3.9355630e+01  1.1358178e+03  3.9358047e+01  3.9358192e+01  3.9357389e+01  3.8392440e+01  3.3097898e+01 
  3.6993824e+01  4.2257931e+01  4.3220683e+01  4.3218900e+01  4.3218819e+01  1.2696658e+03  4.3221274e+01  4.3221423e+01  4.3220600e+01  4.2257982e+01  3.6993843e+01 
  4.1161890e+01  4.6395744e+01  4.7356169e+01  4.7354366e+01  4.7354284e+01  1.4138329e+03  4.7356778e+01  4.7356931e+01  4.7356090e+01  4.6395797e+01  4.1161910e+01 
  4.5774115e+01  5.0977865e+01  5.1935968e+01  5.1934145e+01  5.1934061e+01  1.5737434e+03  5.1936595e+01  5.1936752e+01  5.1935891e+01  5.0977918e+01  4.5774135e+01 
  5.0768333e+01  5.5942125e+01  5.6897912e+01  5.6896070e+01  5.6895984e+01  1.7474753e+03  5.6898558e+01  5.6898719e+01  5.6897838e+01  5.5942179e+01  5.0768353e+01 
  5.6212399e+01  6.1356379e+01  6.2309856e+01  6.2307993e+01  6.2307906e+01  1.9370892e+03  6.2310520e+01  6.2310685e+01  6.2309784e+01  6.1356434e+01  5.6212420e+01 
  6.2018621e+01  6.7132934e+01  6.8084104e+01  6.8082221e+01  6.8082132e+01  2.1402778e+03  6.8084788e+01  6.8084956e+01  6.8084035e+01  6.7132989e+01  6.2018642e+01 
  6.8422228e+01  7.3507016e+01  7.4455886e+01  7.4453982e+01  7.4453892e+01  2.3635879e+03  7.4456589e+01  7.4456762e+01  7.4455820e+01  7.3507073e+01  6.8422250e+01 
  7.5327474e+01  8.0382880e+01  8.1329454e+01  8.1327529e+01  8.1327437e+01  2.6044867e+03  8.1330176e+01  8.1330353e+01  8.1329391e+01  8.0382937e+01  7.5327497e+01 
  8.2823749e+01  8.7849912e+01  8.8794194e+01  8.8792248e+01  8.8792154e+01  2.8654182e+03  8.8794936e+01  8.8795117e+01  8.8794134e+01  8.7849970e+01  8.2823772e+01 
  9.0718731e+01  9.5715792e+01  9.6657786e+01  9.6655818e+01  9.6655723e+01  3.1419125e+03  9.6658548e+01  9.6658734e+01  9.6657729e+01  9.5715850e+01  9.0718754e+01 
  9.9542941e+01  1.0451104e+02  1.0545075e+02  1.0544876e+02  1.0544866e+02  3.4469433e+03  1.0545153e+02  1.0545172e+02  1.0545070e+02  1.0451110e+02  9.9542965e+01 
  1.0894377e+02  1.1388304e+02  1.1482048e+02  1.1481847e+02  1.1481837e+02  3.7721449e+03  1.1482128e+02  1.1482147e+02  1.1482043e+02  1.1388310e+02  1.0894380e+02 
  1.1910660e+02  1.2401718e+02  1.2495234e+02  1.2495031e+02  1.2495021e+02  4.1220446e+03  1.2495317e+02  1.2495336e+02  1.2495229e+02  1.2401724e+02  1.1910663e+02 
  1.2992820e+02  1.3481022e+02  1.3574311e+02  1.3574106e+02  1.3574096e+02  4.4947191e+03  1.3574396e+02  1.3574416e+02  1.3574307e+02  1.3481028e+02  1.2992822e+02 
  1.4164055e+02  1.4649416e+02  1.4742478e+02  1.4742270e+02  1.4742260e+02  4.8953270e+03  1.4742565e+02  1.4742586e+02  1.4742474e+02  1.4649422e+02  1.4164057e+02 
  1.5423819e+02  1.5906351e+02  1.5999187e+02  1.5998977e+02  1.5998967e+02  5.3239437e+03  1.5999276e+02  1.5999298e+02  1.5999184e+02  1.5906358e+02  1.5423821e+02 
  1.6780041e+02  1.7259758e+02  1.7352369e+02  1.7352156e+02  1.7352145e+02  5.7823663e+03  1.7352459e+02  1.7352482e+02  1.7352365e+02  1.7259765e+02  1.6780043e+02 
  1.8219349e+02  1.8696265e+02  1.8788649e+02  1.8788435e+02  1.8788424e+02  6.2685268e+03  1.8788743e+02  1.8788765e+02  1.8788646e+02  1.8696271e+02  1.8219351e+02 
  0.0000000e+00  4.7529837e+00  5.7400937e+00  5.7385501e+00  5.7384865e+00  8.4135047e+01  5.7404431e+00  5.7405453e+00  5.7399621e+00  4.7530131e+00  0.0000000e+00 
 -1.1640773e-01  5.3920449e+00  6.3765061e+00  6.3749435e+00  6.3748786e+00  1.0066787e+02  6.3768731e+00  6.3769783e+00  6.3763778e+00  5.3920761e+00 -1.1640619e-01 
  5.9514167e-01  6.0720571e+00  7.0540862e+00  7.0525059e+00  7.0524398e+00  1.1644352e+02  7.0544698e+00  7.0545778e+00  7.0539611e+00  6.0720901e+00  5.9514467e-01 
  1.3750390e+00  6.8205981e+00  7.8002058e+00  7.7986077e+00  7.7985404e+00  1.3461560e+02  7.8006061e+00  7.8007170e+00  7.8000839e+00  6.8206328e+00  1.3750434e+00 
  2.2298409e+00  7.6442220e+00  8.6214187e+00  8.6198027e+00  8.6197341e+00  1.5546540e+02  8.6218359e+00  8.6219498e+00  8.6212998e+00  7.6442582e+00  2.2298467e+00 
  3.1668056e+00  8.5501844e+00  9.5249803e+00  9.5233460e+00  9.5232761e+00  1.7930131e+02  9.5254144e+00  9.5255313e+00  9.5248645e+00  8.5502221e+00  3.1668126e+00 
  4.1936184e+00  9.5461680e+00  1.0518573e+01  1.0516920e+01  1.0516849e+01  2.0644226e+02  1.0519024e+01  1.0519144e+01  1.0518460e+01  9.5462072e+00  4.1936266e+00 
  5.3189601e+00  1.0640851e+01  1.1610874e+01  1.1609203e+01  1.1609130e+01  2.3724691e+02  1.1611343e+01  1.1611466e+01  1.1610764e+01  1.0640892e+01  5.3189695e+00 
  6.5523932e+00  1.1843794e+01  1.2811444e+01  1.2809754e+01  1.2809680e+01  2.7210414e+02  1.2811930e+01  1.2812056e+01  1.2811337e+01  1.1843836e+01  6.5524036e+00 
  7.9024198e+00  1.3163496e+01  1.4128782e+01  1.4127073e+01  1.4126997e+01  3.1134217e+02  1.4129285e+01  1.4129415e+01  1.4128678e+01  1.3163539e+01  7.9024313e+00 
  9.3815009e+00  1.4612415e+01  1.5575345e+01  1.5573617e+01  1.5573541e+01  3.5546202e+02  1.5575867e+01  1.5576000e+01  1.5575245e+01  1.4612460e+01  9.3815134e+00 
  1.1001798e+01  1.6202712e+01  1.7163294e+01  1.7161547e+01  1.7161469e+01  4.0493161e+02  1.7163834e+01  1.7163970e+01  1.7163197e+01  1.6202758e+01  1.1001812e+01 
  1.2773789e+01  1.7944861e+01  1.8903103e+01  1.8901336e+01  1.8901257e+01  4.6014111e+02  1.8903661e+01  1.8903801e+01  1.8903009e+01  1.7944908e+01  1.2773803e+01 
  1.4708673e+01  1.9850060e+01  2.0805969e+01  2.0804182e+01  2.0804102e+01  5.2150509e+02  2.0806545e+01  2.0806688e+01  2.0805878e+01  1.9850108e+01  1.4708688e+01 
  1.6826504e+01  2.1938360e+01  2.2891944e+01  2.2890137e+01  2.2890055e+01  5.8977731e+02  2.2892538e+01  2.2892685e+01  2.2891855e+01  2.1938409e+01  1.6826520e+01 
  1.9145495e+01  2.4227972e+01  2.5179237e+01  2.5177410e+01  2.5177327e+01  6.6560812e+02  2.5179850e+01  2.5180001e+01  2.5179152e+01  2.4228022e+01  1.9145512e+01 
  2.1690427e+01  2.6743675e+01  2.7692629e+01  2.7690782e+01  2.7690696e+01  7.4986593e+02  2.7693261e+01  2.7693416e+01  2.7692546e+01  2.6743726e+01  2.1690445e+01 
  2.4415913e+01  2.9440080e+01  3.0386729e+01  3.0384861e+01  3.0384774e+01  8.4095765e+02  3.0387380e+01  3.0387539e+01  3.0386649e+01  2.9440133e+01  2.4415931e+01 
  2.7418397e+01  3.2413631e+01  3.3357980e+01  3.3356091e+01  3.3356003e+01  9.4225804e+02  3.3358650e+01  3.3358813e+01  3.3357903e+01  3.2413684e+01  2.7418416e+01 
  3.0694528e+01  3.5660973e+01  3.6603029e+01  3.6601119e+01  3.6601029e+01  1.0536000e+03  3.6603719e+01  3.6603886e+01  3.6602955e+01  3.5661027e+01  3.0694547e+01 
  3.4275148e+01  3.9212948e+01  4.0152716e+01  4.0150785e+01  4.0150694e+01  1.1759682e+03  4.0153426e+01  4.0153597e+01  4.0152646e+01  3.9213003e+01  3.4275169e+01 
  3.8101996e+01  4.3011292e+01  4.3948779e+01  4.3946826e+01  4.3946733e+01  1.3076755e+03  4.3949509e+01  4.3949684e+01  4.3948712e+01  4.3011348e+01  3.8102017e+01 
  4.2330117e+01  4.7211049e+01  4.8146260e+01  4.8144286e+01  4.8144191e+01  1.4533957e+03  4.8147010e+01  4.8147190e+01  4.8146196e+01  4.7211106e+01  4.2330139e+01 
  4.6902748e+01  5.1755455e+01  5.2688394e+01  5.2686398e+01  5.2686302e+01  1.6114828e+03  5.2689165e+01  5.2689349e+01  5.2688333e+01  5.1755513e+01  4.6902770e+01 
  5.1880353e+01  5.6704972e+01  5.7635645e+01  5.7633627e+01  5.7633529e+01  1.7837077e+03  5.7636437e+01  5.7636626e+01  5.7635588e+01  5.6705031e+01  5.1880375e+01 
  5.7184578e+01  6.1981247e+01  6.2909659e+01  6.2907618e+01  6.2907518e+01  1.9681375e+03  6.2910471e+01  6.2910665e+01  6.2909604e+01  6.1981306e+01  5.7184601e+01 
  6.3024402e+01  6.7793255e+01  6.8719410e+01  6.8717346e+01  6.8717245e+01  2.1703228e+03  6.8720244e+01  6.8720442e+01  6.8719358e+01  6.7793315e+01  6.3024426e+01 
  6.9314183e+01  7.4055353e+01  7.4979256e+01  7.4977170e+01  7.4977067e+01  2.3881368e+03  7.4980112e+01  7.4980316e+01  7.4979208e+01  7.4055414e+01  6.9314208e+01 
  7.6132685e+01  8.0846305e+01  8.1767961e+01  8.1765852e+01  8.1765747e+01  2.6236502e+03  8.1768840e+01  8.1769048e+01  8.1767917e+01  8.0846367e+01  7.6132709e+01 
  8.3311125e+01  8.7997328e+01  8.8916742e+01  8.8914609e+01  8.8914502e+01  2.8731862e+03  8.8917642e+01  8.8917855e+01  8.8916700e+01  8.7997391e+01  8.3311150e+01 
  9.1314490e+01  9.5973406e+01  9.6890580e+01  9.6888424e+01  9.6888315e+01  3.1475247e+03  9.6891503e+01  9.6891721e+01  9.6890542e+01  9.5973469e+01  9.1314516e+01 
  9.9833384e+01  1.0446514e+02  1.0538008e+02  1.0537790e+02  1.0537779e+02  3.4397584e+03  1.0538103e+02  1.0538125e+02  1.0538005e+02  1.0446521e+02  9.9833410e+01 
  1.0902968e+02  1.1363442e+02  1.1454712e+02  1.1454492e+02  1.1454481e+02  3.7536526e+03  1.1454809e+02  1.1454832e+02  1.1454709e+02  1.1363448e+02  1.0902971e+02 
  1.1881412e+02  1.2339196e+02  1.2430244e+02  1.2430021e+02  1.2430009e+02  4.0876889e+03  1.2430343e+02  1.2430367e+02  1.2430241e+02  1.2339202e+02  1.1881415e+02 
  1.2938757e+02  1.3393863e+02  1.3484689e+02  1.3484464e+02  1.3484452e+02  4.4460972e+03  1.3484791e+02  1.3484815e+02  1.3484687e+02  1.3393870e+02  1.2938760e+02 
  1.4074505e+02  1.4526947e+02  1.4617551e+02  1.4617324e+02  1.4617312e+02  4.8289709e+03  1.4617655e+02  1.4617680e+02  1.4617549e+02  1.4526954e+02  1.4074508e+02 
  1.5295470e+02  1.5745260e+02  1.5835642e+02  1.5835412e+02  1.5835400e+02  5.2377927e+03  1.5835749e+02  1.5835774e+02  1.5835641e+02  1.5745267e+02  1.5295472e+02 
  1.6590275e+02  1.7037426e+02  1.7127588e+02  1.7127355e+02  1.7127343e+02  5.6709963e+03  1.7127697e+02  1.7127723e+02  1.7127586e+02  1.7037433e+02  1.6590278e+02 
  0.0000000e+00  4.4605565e+00  5.4242090e+00  5.4225393e+00  5.4224673e+00  8.0134257e+01  5.4246498e+00  5.4247669e+00  5.4240825e+00  4.4605881e+00  0.0000000e+00 
 -1.0660762e-01  5.0612476e+00  6.0223035e+00  6.0206131e+00  6.0205396e+00  9.5748171e+01  6.0227641e+00  6.0228847e+00  6.0221809e+00  5.0612812e+00 -1.0660597e-01 
  5.6157507e-01  5.6997183e+00  6.6583901e+00  6.6566804e+00  6.6566055e+00  1.1063022e+02  6.6588692e+00  6.6589931e+00  6.6582711e+00  5.6997537e+00  5.6157828e-01 
  1.2930498e+00  6.4016516e+00  7.3579497e+00  7.3562205e+00  7.3561442e+00  1.2774379e+02  7.3584475e+00  7.3585747e+00  7.3578344e+00  6.4016888e+00  1.2930546e+00 
  2.0938130e+00  7.1730414e+00  8.1269760e+00  8.1252271e+00  8.1251494e+00  1.4734468e+02  8.1274927e+00  8.1276232e+00  8.1268642e+00  7.1730803e+00  2.0938191e+00 
  2.9704962e+00  8.0205170e+00  8.9720979e+00  8.9703291e+00  8.9702500e+00  1.6971254e+02  8.9726336e+00  8.9727676e+00  8.9719897e+00  8.0205575e+00  2.9705037e+00 
  3.9300969e+00  8.9510734e+00  9.9003101e+00  9.8985211e+00  9.8984405e+00  1.9513574e+02  9.9008649e+00  9.9010024e+00  9.9002054e+00  8.9511155e+00  3.9301057e+00 
  4.9805227e+00  9.9726159e+00  1.0919517e+01  1.0917708e+01  1.0917626e+01  2.2393776e+02  1.0920091e+01  1.0920233e+01  1.0919416e+01  9.9726594e+00  4.9805327e+00 
  6.1304732e+00  1.1093841e+01  1.2038417e+01  1.2036587e+01  1.2036503e+01  2.5646827e+02  1.2039010e+01  1.2039155e+01  1.2038319e+01  1.1093887e+01  6.1304844e+00 
  7.3875850e+00  1.2322385e+01  1.3264642e+01  1.3262791e+01  1.3262706e+01  2.9302175e+02  1.3265255e+01  1.3265404e+01  1.3264548e+01  1.2322431e+01  7.3875973e+00 
  8.7632141e+00  1.3669599e+01  1.4609547e+01  1.4607675e+01  1.4607588e+01  3.3404657e+02  1.4610180e+01  1.4610332e+01  1.4609456e+01  1.3669647e+01  8.7632275e+00 
  1.0268353e+01  1.5146475e+01  1.6084121e+01  1.6082228e+01  1.6082140e+01  3.7995983e+02  1.6084774e+01  1.6084930e+01  1.6084033e+01  1.5146524e+01  1.0268368e+01 
  1.1912370e+01  1.6762379e+01  1.7697730e+01  1.7695816e+01  1.7695726e+01  4.3110902e+02  1.7698403e+01  1.7698564e+01  1.7697646e+01  1.6762429e+01  1.1912385e+01 
  1.3705275e+01  1.8527318e+01  1.9460382e+01  1.9458446e+01  1.9458355e+01  4.8786309e+02  1.9461076e+01  1.9461240e+01  1.9460302e+01  1.8527370e+01  1.3705291e+01 
  1.5665272e+01  2.0459495e+01  2.1390279e+01  2.1388322e+01  2.1388229e+01  5.5088874e+02  2.1390994e+01  2.1391162e+01  2.1390202e+01  2.0459548e+01  1.5665289e+01 
  1.7808722e+01  2.2575269e+01  2.3503779e+01  2.3501800e+01  2.3501705e+01  6.2075839e+02  2.3504515e+01  2.3504688e+01  2.3503706e+01  2.2575323e+01  1.7808740e+01 
  2.0157958e+01  2.4896970e+01  2.5823213e+01  2.5821212e+01  2.5821115e+01  6.9823330e+02  2.5823970e+01  2.5824147e+01  2.5823143e+01  2.4897025e+01  2.0157977e+01 
  2.2670916e+01  2.7382533e+01  2.8306515e+01  2.8304491e+01  2.8304393e+01  7.8193233e+02  2.8307294e+01  2.8307476e+01  2.8306449e+01  2.7382589e+01  2.2670935e+01 
  2.5435612e+01  3.0119973e+01  3.1041700e+01  3.1039654e+01  3.1039554e+01  8.7479789e+02  3.1042500e+01  3.1042687e+01  3.1041638e+01  3.0120030e+01  2.5435632e+01 
  2.8448320e+01  3.3105561e+01  3.4025040e+01  3.4022970e+01  3.4022869e+01  9.7668439e+02  3.4025862e+01  3.4026053e+01  3.4024981e+01  3.3105619e+01  2.8448341e+01 
  3.1736516e+01  3.6366773e+01  3.7284008e+01  3.7281915e+01  3.7281812e+01  1.0884447e+03  3.7284852e+01  3.7285048e+01  3.7283953e+01  3.6366832e+01  3.1736538e+01 
  3.5247467e+01  3.9850873e+01  4.0765870e+01  4.0763754e+01  4.0763649e+01  1.2086485e+03  4.0766737e+01  4.0766938e+01  4.0765818e+01  3.9850933e+01  3.5247489e+01 
  3.9120265e+01  4.3696952e+01  4.4609717e+01  4.4607577e+01  4.4607470e+01  1.3412987e+03  4.4610607e+01  4.4610813e+01  4.4609669e+01  4.3697013e+01  3.9120288e+01 
  4.3303427e+01  4.7853527e+01  4.8764064e+01  4.8761900e+01  4.8761791e+01  1.4849977e+03  4.8764976e+01  4.8765188e+01  4.8764020e+01  4.7853589e+01  4.3303450e+01 
  4.7850634e+01  5.2374277e+01  5.3282592e+01  5.3280403e+01  5.3280293e+01  1.6412592e+03  5.3283527e+01  5.3283743e+01  5.3282551e+01  5.2374339e+01  4.7850658e+01 
  5.2692294e+01  5.7189608e+01  5.8095705e+01  5.8093492e+01  5.8093379e+01  1.8084803e+03  5.8096664e+01  5.8096885e+01  5.8095667e+01  5.7189671e+01  5.2692319e+01 
  5.8013226e+01  6.2484338e+01  6.3388221e+01  6.3385984e+01  6.3385869e+01  1.9913341e+03  6.3389204e+01  6.3389431e+01  6.3388188e+01  6.2484402e+01  5.8013252e+01 
  6.3737281e+01  6.8182317e+01  6.9083992e+01  6.9081729e+01  6.9081613e+01  2.1880522e+03  6.9084999e+01  6.9085232e+01  6.9083962e+01  6.8182382e+01  6.3737307e+01 
  6.9933594e+01  7.4352681e+01  7.5252152e+01  7.5249864e+01  7.5249746e+01  2.4003785e+03  7.5253183e+01  7.5253422e+01  7.5252126e+01  7.4352747e+01  6.9933621e+01 
  7.6454864e+01  8.0848126e+01  8.1745396e+01  8.1743083e+01  8.1742962e+01  2.6253222e+03  8.1746452e+01  8.1746697e+01  8.1745374e+01  8.0848192e+01  7.6454891e+01 
  8.3706676e+01  8.8074236e+01  8.8969310e+01  8.8966971e+01  8.8966849e+01  2.8717616e+03  8.8970391e+01  8.8970642e+01  8.8969292e+01  8.8074303e+01  8.3706704e+01 
  9.1418999e+01  9.5760979e+01  9.6653861e+01  9.6651496e+01  9.6651371e+01  3.1340526e+03  9.6654968e+01  9.6655225e+01  9.6653847e+01  9.5761047e+01  9.1419027e+01 
  9.9732555e+01  1.0404908e+02  1.0493977e+02  1.0493738e+02  1.0493725e+02  3.4153012e+03  1.0494090e+02  1.0494117e+02  1.0493976e+02  1.0404915e+02  9.9732584e+01 
  1.0857066e+02  1.1286185e+02  1.1375036e+02  1.1374794e+02  1.1374781e+02  3.7143330e+03  1.1375151e+02  1.1375178e+02  1.1375035e+02  1.1286192e+02  1.0857069e+02 
  1.1810642e+02  1.2237239e+02  1.2325872e+02  1.2325628e+02  1.2325615e+02  4.0345823e+03  1.2325991e+02  1.2326018e+02  1.2325872e+02  1.2237246e+02  1.1810645e+02 
  1.2833543e+02  1.3257631e+02  1.3346046e+02  1.3345799e+02  1.3345786e+02  4.3761570e+03  1.3346168e+02  1.3346196e+02  1.3346047e+02  1.3257638e+02  1.2833546e+02 
  1.3931601e+02  1.4353191e+02  1.4441389e+02  1.4441139e+02  1.4441126e+02  4.7402720e+03  1.4441513e+02  1.4441542e+02  1.4441390e+02  1.4353198e+02  1.3931604e+02 
  1.5095209e+02  1.5514314e+02  1.5602295e+02  1.5602042e+02  1.5602028e+02  5.1257788e+03  1.5602421e+02  1.5602451e+02  1.5602296e+02  1.5514321e+02  1.5095212e+02 
  0.0000000e+00  4.1851443e+00  5.1258016e+00  5.1239941e+00  5.1239124e+00  7.6302642e+01  5.1263465e+00  5.1264809e+00  5.1256827e+00  4.1851782e+00  0.0000000e+00 
 -9.7369112e-02  4.7495061e+00  5.6876179e+00  5.6857876e+00  5.6857043e+00  9.1041406e+01  5.6881849e+00  5.6883233e+00  5.6875035e+00  4.7495422e+00 -9.7367343e-02 
  5.2979873e-01  5.3486852e+00  6.2844595e+00  6.2826082e+00  6.2825233e+00  1.0507301e+02  6.2850473e+00  6.2851894e+00  6.2843493e+00  5.3487232e+00  5.2980218e-01 
  1.2155310e+00  6.0065891e+00  6.9400362e+00  6.9381636e+00  6.9380771e+00  1.2118048e+02  6.9406449e+00  6.9407908e+00  6.9399302e+00  6.0066290e+00  1.2155360e+00 
  1.9653046e+00  6.7286929e+00  7.6598227e+00  7.6579285e+00  7.6578405e+00  1.3959597e+02  7.6604525e+00  7.6606023e+00  7.6597208e+00  6.7287346e+00  1.9653112e+00 
  2.7851713e+00  7.5210458e+00  8.4498680e+00  8.4479521e+00  8.4478625e+00  1.6057255e+02  8.4505191e+00  8.4506728e+00  8.4497703e+00  7.5210892e+00  2.7851793e+00 
  3.6814939e+00  8.3900086e+00  9.3165322e+00  9.3145943e+00  9.3145030e+00  1.8437043e+02  9.3172047e+00  9.3173624e+00  9.3164385e+00  8.3900537e+00  3.6815033e+00 
  4.6614651e+00  9.3427716e+00  1.0267006e+01  1.0265045e+01  1.0264952e+01  2.1128075e+02  1.0267700e+01  1.0267861e+01  1.0266916e+01  9.3428183e+00  4.6614758e+00 
  5.7329868e+00  1.0387235e+01  1.1309187e+01  1.1307205e+01  1.1307110e+01  2.4161716e+02  1.1309903e+01  1.1310069e+01  1.1309102e+01  1.0387283e+01  5.7329988e+00 
  6.9029128e+00  1.1530249e+01  1.2449929e+01  1.2447924e+01  1.2447828e+01  2.7564347e+02  1.2450667e+01  1.2450837e+01  1.2449848e+01  1.1530299e+01  6.9029260e+00 
  8.1815698e+00  1.2782140e+01  1.3699555e+01  1.3697527e+01  1.3697429e+01  3.1375983e+02  1.3700315e+01  1.3700490e+01  1.3699477e+01  1.2782191e+01  8.1815841e+00 
  9.5788761e+00  1.4152823e+01  1.5067981e+01  1.5065929e+01  1.5065830e+01  3.5633706e+02  1.5068763e+01  1.5068943e+01  1.5067907e+01  1.4152876e+01  9.5788915e+00 
  1.1103200e+01  1.5650665e+01  1.6563572e+01  1.6561498e+01  1.6561396e+01  4.0368413e+02  1.6564378e+01  1.6564562e+01  1.6563503e+01  1.5650719e+01  1.1103216e+01 
  1.2763479e+01  1.7284601e+01  1.8195266e+01  1.8193168e+01  1.8193065e+01  4.5612885e+02  1.8196094e+01  1.8196283e+01  1.8195201e+01  1.7284656e+01  1.2763497e+01 
