3.1835143E-01  1.7052088E-02  1.5617879E-03  6.7224808E-01  4.9034683E-02  2.2917075E+00  1.3081229E+00  7.4278209E-02  4.4304078E+00
3.1655796E-01  1.6555259E-02  1.7583079E-03  6.6966338E-01  4.7359123E-02  2.2898380E+00  1.3001143E+00  7.2002211E-02  4.4189538E+00
3.1463762E-01  1.6065258E-02  1.9847899E-03  6.6650207E-01  4.5583135E-02  2.2856200E+00  1.2918015E+00  6.9723549E-02  4.4064540E+00
3.1273749E-01  1.5580717E-02  2.2465538E-03  6.6290899E-01  4.3753981E-02  2.2795397E+00  1.2832684E+00  6.7455666E-02  4.3926838E+00
3.1079056E-01  1.5103220E-02  2.5499852E-03  6.5892647E-01  4.1897753E-02  2.2717009E+00  1.2745499E+00  6.5209312E-02  4.3776458E+00
3.0880225E-01  1.4633802E-02  2.9027713E-03  6.5459787E-01  4.0040198E-02  2.2622030E+00  1.2656774E+00  6.2993725E-02  4.3613465E+00
3.0677761E-01  1.4174115E-02  3.3141920E-03  6.4991015E-01  3.8215076E-02  2.2508301E+00  1.2566795E+00  6.0824637E-02  4.3438802E+00
3.0471615E-01  1.3723862E-02  3.7954915E-03  6.4499822E-01  3.6434707E-02  2.2382131E+00  1.2475848E+00  5.8695778E-02  4.3251033E+00
3.3042232E-01  2.1207366E-02  3.5824706E-04  6.6636297E-01  5.1721831E-02  2.1187832E+00  1.3271916E+00  7.4378551E-02  4.3075552E+00
3.2968001E-01  2.0708823E-02  3.9169540E-04  6.6394143E-01  5.0832997E-02  2.1207056E+00  1.3309640E+00  7.6477485E-02  4.3089492E+00
3.2881970E-01  2.0250407E-02  4.2889037E-04  6.6064758E-01  4.9824215E-02  2.1196456E+00  1.3328688E+00  7.7820012E-02  4.3089241E+00
3.2784652E-01  1.9820322E-02  4.7034398E-04  6.5700572E-01  4.8839723E-02  2.1168770E+00  1.3339095E+00  7.9043167E-02  4.3066417E+00
3.2676182E-01  1.9409446E-02  5.1664835E-04  6.5368416E-01  4.8082181E-02  2.1140009E+00  1.3322834E+00  7.9127698E-02  4.3054555E+00
3.2557108E-01  1.9010510E-02  5.6848970E-04  6.5047796E-01  4.7413712E-02  2.1107356E+00  1.3299043E+00  7.9079780E-02  4.3023835E+00
3.2427561E-01  1.8618071E-02  6.2666617E-04  6.4808186E-01  4.7014943E-02  2.1089928E+00  1.3258841E+00  7.8407575E-02  4.2992634E+00
3.2288145E-01  1.8227788E-02  6.9210670E-04  6.4609166E-01  4.6679837E-02  2.1080075E+00  1.3211211E+00  7.7525745E-02  4.2945926E+00
3.2139344E-01  1.7836775E-02  7.6589675E-04  6.4434532E-01  4.6368697E-02  2.1073182E+00  1.3157389E+00  7.6453569E-02  4.2882125E+00
3.1982944E-01  1.7443211E-02  8.4930685E-04  6.4383123E-01  4.6218827E-02  2.1103123E+00  1.3099176E+00  7.5211878E-02  4.2797381E+00
3.1818596E-01  1.7046612E-02  9.4382755E-04  6.4321321E-01  4.5930668E-02  2.1129372E+00  1.3037765E+00  7.3880303E-02  4.2692378E+00
3.1646858E-01  1.6646330E-02  1.0512124E-03  6.4251735E-01  4.5483023E-02  2.1153979E+00  1.2972761E+00  7.2428955E-02  4.2569342E+00
3.1468497E-01  1.6243858E-02  1.1735308E-03  6.4157795E-01  4.4786287E-02  2.1174181E+00  1.2903141E+00  7.0839203E-02  4.2433399E+00
3.1283399E-01  1.5838091E-02  1.3132305E-03  6.4025341E-01  4.3912278E-02  2.1181710E+00  1.2830045E+00  6.9162630E-02  4.2283678E+00
3.1092010E-01  1.5429506E-02  1.4732143E-03  6.3852672E-01  4.2863529E-02  2.1176247E+00  1.2753387E+00  6.7399777E-02  4.2121861E+00
3.0895034E-01  1.5020090E-02  1.6569336E-03  6.3617607E-01  4.1609102E-02  2.1150904E+00  1.2672140E+00  6.5551412E-02  4.1953196E+00
3.0685736E-01  1.4611119E-02  1.8685069E-03  6.3325860E-01  4.0223297E-02  2.1104651E+00  1.2587242E+00  6.3653836E-02  4.1776937E+00
3.0478452E-01  1.4201491E-02  2.1128600E-03  6.2987594E-01  3.8751970E-02  2.1040405E+00  1.2499443E+00  6.1726577E-02  4.1591639E+00
3.0266707E-01  1.3793191E-02  2.3959024E-03  6.2605507E-01  3.7220058E-02  2.0958604E+00  1.2409064E+00  5.9783491E-02  4.1397617E+00
3.0051041E-01  1.3387548E-02  2.7247440E-03  6.2183550E-01  3.5655292E-02  2.0859984E+00  1.2316500E+00  5.7839138E-02  4.1194847E+00
2.9831972E-01  1.2986475E-02  3.1079631E-03  6.1721142E-01  3.4091796E-02  2.0742835E+00  1.2222033E+00  5.5912835E-02  4.0984340E+00
2.9609523E-01  1.2590139E-02  3.5559478E-03  6.1232724E-01  3.2550229E-02  2.0613118E+00  1.2126257E+00  5.4006885E-02  4.0763948E+00
3.2482058E-01  1.7522728E-02  3.4283725E-04  6.4480160E-01  4.3370812E-02  2.0135892E+00  1.2927420E+00  5.6353732E-02  4.1690377E+00
3.2392643E-01  1.7241441E-02  3.7441217E-04  6.4190041E-01  4.2831979E-02  2.0126087E+00  1.2960988E+00  5.9442535E-02  4.1660884E+00
3.2291573E-01  1.6988741E-02  4.0949345E-04  6.3841613E-01  4.2254622E-02  2.0093723E+00  1.2983212E+00  6.1990141E-02  4.1601486E+00
3.2179234E-01  1.6753231E-02  4.4855855E-04  6.3466974E-01  4.1702592E-02  2.0046849E+00  1.2998491E+00  6.4445960E-02  4.1516903E+00
3.2055724E-01  1.6526153E-02  4.9215922E-04  6.3066729E-01  4.1137829E-02  1.9985763E+00  1.2989825E+00  6.5756889E-02  4.1434009E+00
3.1921678E-01  1.6300511E-02  5.4093266E-04  6.2671662E-01  4.0620865E-02  1.9918859E+00  1.2972123E+00  6.6831228E-02  4.1336177E+00
3.1777139E-01  1.6071337E-02  5.9562337E-04  6.2312876E-01  4.0229840E-02  1.9854596E+00  1.2935986E+00  6.7124551E-02  4.1240686E+00
3.1622473E-01  1.5834733E-02  6.5709590E-04  6.1984485E-01  3.9889660E-02  1.9793780E+00  1.2889927E+00  6.7076145E-02  4.1135907E+00
3.1458290E-01  1.5588081E-02  7.2635908E-04  6.1672802E-01  3.9557916E-02  1.9733114E+00  1.2835903E+00  6.6732618E-02  4.1018838E+00
3.1285669E-01  1.5329376E-02  8.0459319E-04  6.1485468E-01  3.9444803E-02  1.9705359E+00  1.2773699E+00  6.6060615E-02  4.0891429E+00
3.1105234E-01  1.5058621E-02  8.9318220E-04  6.1301650E-01  3.9238867E-02  1.9677352E+00  1.2707930E+00  6.5258308E-02  4.0746117E+00
3.0917553E-01  1.4775509E-02  9.9375339E-04  6.1125252E-01  3.8932270E-02  1.9651093E+00  1.2638158E+00  6.4295008E-02  4.0585211E+00
3.0723462E-01  1.4482020E-02  1.1082263E-03  6.0961355E-01  3.8482305E-02  1.9630473E+00  1.2564483E+00  6.3176155E-02  4.0410291E+00
3.0522772E-01  1.4177750E-02  1.2388699E-03  6.0778292E-01  3.7889759E-02  1.9603788E+00  1.2487944E+00  6.1952488E-02  4.0220934E+00
3.0315951E-01  1.3863548E-02  1.3883739E-03  6.0573945E-01  3.7155079E-02  1.9570695E+00  1.2408451E+00  6.0624662E-02  4.0018808E+00
3.0103677E-01  1.3541682E-02  1.5599345E-03  6.0329640E-01  3.6240983E-02  1.9526251E+00  1.2325085E+00  5.9188341E-02  3.9808394E+00
2.9879425E-01  1.3213838E-02  1.7573636E-03  6.0041284E-01  3.5193723E-02  1.9466875E+00  1.2238377E+00  5.7674242E-02  3.9590262E+00
2.9657141E-01  1.2879167E-02  1.9852180E-03  5.9713183E-01  3.4049329E-02  1.9393461E+00  1.2148799E+00  5.6101002E-02  3.9364145E+00
2.9430585E-01  1.2540070E-02  2.2489612E-03  5.9345281E-01  3.2827100E-02  1.9305589E+00  1.2056503E+00  5.4481745E-02  3.9131000E+00
2.9200299E-01  1.2198185E-02  2.5551634E-03  5.8938218E-01  3.1549508E-02  1.9202903E+00  1.1961676E+00  5.2830367E-02  3.8891583E+00
2.8966817E-01  1.1855700E-02  2.9117471E-03  5.8487646E-01  3.0244152E-02  1.9082617E+00  1.1864356E+00  5.1165544E-02  3.8647734E+00
2.8730226E-01  1.1513230E-02  3.3283011E-03  5.8007394E-01  2.8937686E-02  1.8949856E+00  1.1765298E+00  4.9497480E-02  3.8397184E+00
3.1874617E-01  1.3869253E-02  3.2777901E-04  6.1884636E-01  3.3461735E-02  1.9059009E+00  1.2646305E+00  4.2057655E-02  4.0149939E+00
3.1771627E-01  1.3808589E-02  3.5754467E-04  6.1776053E-01  3.4315479E-02  1.9062007E+00  1.2629998E+00  4.4012138E-02  4.0164700E+00
3.1657112E-01  1.3764628E-02  3.9058705E-04  6.1528406E-01  3.4662823E-02  1.9030672E+00  1.2634091E+00  4.6811317E-02  4.0092625E+00
3.1531384E-01  1.3726358E-02  4.2735055E-04  6.1245637E-01  3.4938714E-02  1.8984824E+00  1.2638274E+00  4.9811179E-02  3.9984418E+00
3.1394507E-01  1.3685402E-02  4.6834851E-04  6.0824721E-01  3.4708194E-02  1.8902477E+00  1.2635787E+00  5.2273256E-02  3.9840588E+00
3.1246953E-01  1.3635221E-02  5.1417516E-04  6.0391930E-01  3.4443163E-02  1.8811163E+00  1.2624441E+00  5.4463775E-02  3.9681872E+00
3.1088950E-01  1.3571107E-02  5.6552089E-04  5.9963487E-01  3.4186430E-02  1.8714697E+00  1.2594520E+00  5.5782549E-02  3.9524170E+00
3.0920857E-01  1.3489592E-02  6.2318834E-04  5.9550578E-01  3.3939027E-02  1.8617137E+00  1.2552627E+00  5.6633593E-02  3.9361851E+00
3.0743268E-01  1.3388411E-02  6.8811436E-04  5.9142081E-01  3.3658676E-02  1.8516424E+00  1.2501554E+00  5.7099675E-02  3.9190460E+00
3.0556569E-01  1.3265925E-02  7.6139438E-04  5.8839423E-01  3.3582812E-02  1.8440664E+00  1.2438559E+00  5.7068478E-02  3.9018065E+00
3.0362060E-01  1.3122077E-02  8.4431216E-04  5.8544916E-01  3.3434660E-02  1.8365434E+00  1.2370972E+00  5.6846546E-02  3.8831758E+00
3.0160266E-01  1.2956952E-02  9.3837631E-04  5.8261983E-01  3.3213972E-02  1.8292303E+00  1.2298192E+00  5.6397702E-02  3.8634170E+00
2.9952282E-01  1.2772893E-02  1.0453654E-03  5.8008921E-01  3.2918843E-02  1.8228367E+00  1.2220610E+00  5.5739663E-02  3.8426233E+00
2.9737850E-01  1.2570357E-02  1.1673808E-03  5.7751488E-01  3.2514167E-02  1.8162948E+00  1.2140231E+00  5.4950416E-02  3.8205094E+00
2.9517447E-01  1.2350599E-02  1.3069120E-03  5.7487926E-01  3.2000565E-02  1.8095896E+00  1.2057038E+00  5.4032635E-02  3.7972188E+00
2.9291736E-01  1.2116246E-02  1.4669158E-03  5.7206925E-01  3.1347872E-02  1.8024945E+00  1.1970562E+00  5.2987501E-02  3.7730422E+00
2.9054393E-01  1.1869439E-02  1.6509168E-03  5.6896522E-01  3.0573938E-02  1.7944927E+00  1.1881149E+00  5.1842005E-02  3.7480827E+00
2.8818956E-01  1.1609587E-02  1.8631258E-03  5.6556015E-01  2.9703060E-02  1.7855283E+00  1.1789088E+00  5.0613623E-02  3.7223822E+00
2.8579420E-01  1.1339521E-02  2.1085893E-03  5.6183626E-01  2.8749348E-02  1.7755173E+00  1.1694459E+00  4.9314994E-02  3.6960580E+00
2.8336331E-01  1.1061206E-02  2.3933723E-03  5.5778056E-01  2.7729877E-02  1.7643752E+00  1.1597368E+00  4.7959803E-02  3.6692123E+00
2.8090237E-01  1.0777119E-02  2.7247846E-03  5.5334318E-01  2.6666822E-02  1.7518353E+00  1.1497766E+00  4.6565440E-02  3.6420427E+00
2.7841281E-01  1.0488309E-02  3.1116685E-03  5.4862076E-01  2.5585331E-02  1.7382315E+00  1.1396291E+00  4.5145327E-02  3.6143948E+00
3.1229460E-01  1.0251355E-02  3.1302180E-04  6.0422347E-01  2.8944312E-02  1.8234827E+00  1.2280569E+00  2.4540426E-02  3.8752484E+00
3.1116270E-01  1.0411474E-02  3.4102368E-04  5.9746496E-01  2.7695349E-02  1.8109588E+00  1.2278083E+00  2.8180454E-02  3.8693807E+00
3.0991336E-01  1.0576904E-02  3.7208408E-04  5.9338403E-01  2.7748241E-02  1.8025059E+00  1.2281331E+00  3.1942511E-02  3.8578523E+00
3.0854911E-01  1.0736886E-02  4.0661623E-04  5.8982589E-01  2.8118535E-02  1.7942580E+00  1.2282162E+00  3.5745116E-02  3.8433051E+00
3.0707052E-01  1.0883304E-02  4.4509717E-04  5.8594806E-01  2.8375684E-02  1.7848171E+00  1.2279588E+00  3.9086780E-02  3.8247584E+00
3.0548234E-01  1.1009865E-02  4.8807875E-04  5.8196793E-01  2.8594014E-02  1.7746376E+00  1.2267295E+00  4.2084198E-02  3.8049685E+00
3.0378739E-01  1.1112135E-02  5.3620181E-04  5.7750285E-01  2.8610820E-02  1.7629473E+00  1.2242579E+00  4.4376176E-02  3.7839142E+00
3.0198983E-01  1.1186979E-02  5.9021093E-04  5.7293222E-01  2.8553756E-02  1.7505945E+00  1.2205725E+00  4.6140893E-02  3.7624022E+00
3.0009627E-01  1.1232406E-02  6.5097391E-04  5.6824044E-01  2.8404318E-02  1.7376071E+00  1.2159570E+00  4.7471099E-02  3.7400449E+00
2.9810748E-01  1.1247319E-02  7.1950738E-04  5.6435294E-01  2.8411443E-02  1.7263464E+00  1.2098225E+00  4.8145381E-02  3.7183063E+00
2.9603696E-01  1.1231562E-02  7.9700049E-04  5.6052500E-01  2.8346997E-02  1.7151009E+00  1.2030997E+00  4.8559975E-02  3.6956010E+00
2.9388995E-01  1.1185602E-02  8.8485002E-04  5.5676381E-01  2.8209348E-02  1.7039301E+00  1.1957324E+00  4.8676547E-02  3.6721681E+00
2.9168196E-01  1.1111743E-02  9.8470191E-04  5.5334275E-01  2.8033713E-02  1.6936925E+00  1.1877059E+00  4.8504688E-02  3.6482614E+00
2.8941086E-01  1.1011440E-02  1.0984998E-03  5.4995397E-01  2.7768959E-02  1.6835443E+00  1.1793444E+00  4.8161479E-02  3.6233255E+00
2.8708164E-01  1.0886394E-02  1.2285454E-03  5.4658683E-01  2.7416973E-02  1.6734895E+00  1.1706578E+00  4.7652730E-02  3.5974740E+00
2.8470094E-01  1.0739638E-02  1.3775708E-03  5.4320073E-01  2.6961030E-02  1.6635146E+00  1.1616325E+00  4.6986772E-02  3.5709007E+00
2.8220761E-01  1.0573846E-02  1.5488313E-03  5.3965995E-01  2.6401870E-02  1.6531329E+00  1.1523375E+00  4.6197556E-02  3.5436061E+00
2.7973280E-01  1.0388705E-02  1.7462139E-03  5.3592523E-01  2.5753090E-02  1.6422135E+00  1.1428006E+00  4.5303340E-02  3.5156398E+00
2.7721889E-01  1.0187496E-02  1.9743749E-03  5.3196901E-01  2.5024481E-02  1.6306550E+00  1.1330301E+00  4.4317227E-02  3.4871157E+00
2.7467141E-01  9.9725314E-03  2.2389072E-03  5.2776232E-01  2.4227512E-02  1.6183395E+00  1.1230326E+00  4.3252912E-02  3.4581452E+00
2.7209601E-01  9.7466052E-03  2.5465480E-03  5.2324915E-01  2.3378989E-02  1.6050106E+00  1.1127978E+00  4.2126567E-02  3.4289285E+00
2.6949459E-01  9.5111903E-03  2.9054431E-03  5.1848792E-01  2.2500100E-02  1.5908598E+00  1.1023796E+00  4.0953728E-02  3.3993628E+00
3.0569303E-01  6.6524182E-03  2.9847907E-04  5.7406565E-01  1.7238245E-02  1.7127282E+00  1.2150465E+00  1.7441890E-02  3.6934180E+00
3.0446270E-01  7.0372813E-03  3.2478052E-04  5.7323704E-01  1.9122846E-02  1.7083602E+00  1.2022796E+00  1.6508199E-02  3.7045706E+00
3.0311279E-01  7.4157346E-03  3.5393228E-04  5.7087499E-01  2.0359887E-02  1.7009086E+00  1.1973752E+00  1.9014702E-02  3.6982153E+00
3.0164494E-01  7.7773210E-03  3.8631865E-04  5.6893674E-01  2.1781434E-02  1.6938731E+00  1.1929372E+00  2.1934193E-02  3.6881788E+00
3.0006077E-01  8.1140596E-03  4.2238098E-04  5.6519295E-01  2.2468953E-02  1.6829496E+00  1.1921310E+00  2.5957221E-02  3.6668933E+00
2.9836484E-01  8.4199494E-03  4.6263130E-04  5.6077154E-01  2.2881427E-02  1.6702622E+00  1.1910871E+00  2.9875735E-02  3.6429908E+00
2.9656012E-01  8.6908578E-03  5.0766389E-04  5.5630687E-01  2.3238568E-02  1.6571280E+00  1.1889011E+00  3.3070360E-02  3.6176754E+00
2.9465125E-01  8.9239815E-03  5.5816891E-04  5.5166295E-01  2.3488394E-02  1.6432882E+00  1.1854530E+00  3.5671840E-02  3.5920216E+00
2.9264433E-01  9.1176917E-03  6.1495112E-04  5.4679281E-01  2.3598740E-02  1.6287274E+00  1.1811153E+00  3.7815495E-02  3.5655081E+00
2.9054142E-01  9.2713142E-03  6.7895051E-04  5.4228174E-01  2.3743587E-02  1.6148080E+00  1.1752825E+00  3.9244823E-02  3.5394849E+00
2.8835316E-01  9.3848933E-03  7.5126758E-04  5.3777356E-01  2.3801933E-02  1.6008094E+00  1.1687494E+00  4.0346800E-02  3.5128546E+00
2.8608517E-01  9.4592923E-03  8.3319430E-04  5.3327791E-01  2.3777071E-02  1.5867814E+00  1.1614365E+00  4.1072684E-02  3.4858946E+00
2.8375521E-01  9.4964901E-03  9.2625229E-04  5.2905588E-01  2.3717911E-02  1.5734578E+00  1.1532951E+00  4.1425572E-02  3.4589434E+00
2.8136373E-01  9.4989481E-03  1.0322375E-03  5.2489655E-01  2.3578335E-02  1.5603341E+00  1.1447304E+00  4.1556766E-02  3.4313230E+00
2.7891598E-01  9.4688573E-03  1.1532756E-03  5.2079654E-01  2.3362277E-02  1.5474295E+00  1.1357608E+00  4.1474721E-02  3.4031268E+00
2.7641885E-01  9.4097129E-03  1.2918884E-03  5.1675670E-01  2.3064390E-02  1.5348274E+00  1.1263875E+00  4.1192921E-02  3.3745160E+00
2.7381324E-01  9.3248105E-03  1.4510794E-03  5.1265828E-01  2.2677578E-02  1.5221467E+00  1.1167262E+00  4.0757787E-02  3.3453728E+00
2.7122602E-01  9.2141486E-03  1.6344331E-03  5.0845354E-01  2.2208734E-02  1.5092529E+00  1.1068226E+00  4.0191933E-02  3.3157035E+00
2.6860199E-01  9.0814871E-03  1.8462408E-03  5.0411654E-01  2.1665454E-02  1.4960592E+00  1.0966949E+00  3.9510884E-02  3.2855915E+00
2.6594674E-01  8.9295122E-03  2.0916549E-03  4.9961722E-01  2.1055925E-02  1.4824584E+00  1.0863582E+00  3.8730413E-02  3.2551208E+00
2.6326607E-01  8.7613661E-03  2.3768788E-03  4.9490159E-01  2.0393002E-02  1.4682255E+00  1.0758054E+00  3.7866843E-02  3.2244683E+00
2.6056229E-01  8.5789352E-03  2.7094091E-03  4.8999336E-01  1.9692233E-02  1.4534394E+00  1.0650850E+00  3.6937326E-02  3.1935616E+00
2.9899285E-01  3.0723906E-03  2.8418350E-04  5.6980958E-01  1.6544159E-02  1.6464951E+00  1.1795283E+00  2.6369179E-04  3.5525435E+00
2.9767201E-01  3.6850807E-03  3.0883804E-04  5.6093563E-01  1.5261603E-02  1.6267208E+00  1.1702694E+00  1.9130844E-03  3.5530206E+00
2.9622792E-01  4.2796591E-03  3.3614524E-04  5.5386304E-01  1.4946180E-02  1.6090283E+00  1.1660596E+00  5.7319067E-03  3.5412876E+00
2.9466253E-01  4.8457740E-03  3.6646092E-04  5.4658635E-01  1.4667981E-02  1.5901690E+00  1.1629605E+00  1.0074992E-02  3.5244144E+00
2.9297654E-01  5.3757450E-03  4.0019544E-04  5.4307877E-01  1.5832625E-02  1.5780758E+00  1.1604754E+00  1.4383743E-02  3.5027702E+00
2.9117492E-01  5.8637273E-03  4.3782311E-04  5.4002336E-01  1.7133678E-02  1.5666243E+00  1.1567498E+00  1.8174199E-02  3.4806317E+00
2.8926134E-01  6.3057981E-03  4.7989417E-04  5.3623905E-01  1.8073803E-02  1.5536979E+00  1.1536325E+00  2.1893090E-02  3.4539897E+00
2.8724132E-01  6.6994114E-03  5.2704738E-04  5.3162411E-01  1.8685697E-02  1.5388544E+00  1.1500623E+00  2.5231184E-02  3.4253516E+00
2.8512142E-01  7.0432449E-03  5.8002719E-04  5.2644653E-01  1.9034703E-02  1.5227326E+00  1.1460852E+00  2.8233076E-02  3.3949436E+00
2.8290517E-01  7.3370452E-03  6.3970281E-04  5.2158096E-01  1.9398717E-02  1.5072093E+00  1.1404377E+00  3.0407812E-02  3.3653827E+00
2.8060138E-01  7.5812153E-03  7.0709138E-04  5.1663880E-01  1.9649790E-02  1.4915018E+00  1.1340237E+00  3.2196475E-02  3.3354504E+00
2.7821655E-01  7.7770206E-03  7.8338645E-04  5.1157042E-01  1.9776128E-02  1.4755110E+00  1.1268260E+00  3.3563735E-02  3.3052658E+00
2.7576569E-01  7.9262516E-03  8.6999308E-04  5.0668282E-01  1.9854322E-02  1.4599895E+00  1.1186481E+00  3.4471778E-02  3.2754953E+00
2.7325514E-01  8.0320687E-03  9.6856887E-04  5.0184903E-01  1.9847852E-02  1.4446830E+00  1.1099641E+00  3.5104460E-02  3.2453807E+00
2.7069066E-01  8.0971918E-03  1.0810747E-03  4.9707122E-01  1.9762464E-02  1.4296167E+00  1.1008015E+00  3.5473135E-02  3.2149963E+00
2.6807988E-01  8.1256199E-03  1.2098361E-03  4.9238615E-01  1.9605271E-02  1.4149395E+00  1.0911475E+00  3.5590367E-02  3.1845430E+00
2.6536582E-01  8.1213657E-03  1.3576210E-03  4.8770230E-01  1.9366889E-02  1.4003799E+00  1.0811622E+00  3.5517008E-02  3.1538102E+00
2.6267082E-01  8.0848030E-03  1.5277315E-03  4.8297479E-01  1.9050612E-02  1.3858256E+00  1.0709137E+00  3.5282025E-02  3.1227542E+00
2.5994212E-01  8.0202096E-03  1.7241189E-03  4.7818304E-01  1.8663173E-02  1.3712116E+00  1.0604313E+00  3.4904462E-02  3.0914285E+00
2.5718532E-01  7.9306832E-03  1.9515250E-03  4.7330057E-01  1.8211379E-02  1.3564483E+00  1.0497428E+00  3.4403487E-02  3.0598815E+00
2.5440636E-01  7.8197465E-03  2.2156560E-03  4.6828786E-01  1.7706979E-02  1.3413704E+00  1.0388502E+00  3.3797222E-02  3.0282541E+00
2.5160782E-01  7.6897057E-03  2.5234043E-03  4.6314469E-01  1.7160079E-02  1.3259885E+00  1.0278070E+00  3.3105525E-02  2.9964694E+00
2.9224879E-01 -4.9039958E-04  2.7012492E-04  5.2348199E-01 -2.7386889E-03  1.5086606E+00  1.1889090E+00  2.1119959E-03  3.3389119E+00
2.9082422E-01  3.5612321E-04  2.9320091E-04  5.2977378E-01  3.1638035E-03  1.5114158E+00  1.1629226E+00 -2.6426311E-03  3.3609579E+00
2.8927360E-01  1.1720909E-03  3.1874261E-04  5.2870320E-01  5.9657996E-03  1.5020188E+00  1.1487133E+00 -2.0492962E-03  3.3615761E+00
2.8759893E-01  1.9473280E-03  3.4707963E-04  5.2664703E-01  8.2477420E-03  1.4912070E+00  1.1354348E+00 -8.2618491E-04  3.3585952E+00
2.8580126E-01  2.6743635E-03  3.7859193E-04  5.2476683E-01  1.0433864E-02  1.4810158E+00  1.1280259E+00  2.6551194E-03  3.3427395E+00
2.8388587E-01  3.3475862E-03  4.1371847E-04  5.2120759E-01  1.1973824E-02  1.4675426E+00  1.1221391E+00  6.5583900E-03  3.3213034E+00
2.8185697E-01  3.9633505E-03  4.5296826E-04  5.1639313E-01  1.2979426E-02  1.4516450E+00  1.1191786E+00  1.1179828E-02  3.2912588E+00
2.7972077E-01  4.5194261E-03  4.9693192E-04  5.1158656E-01  1.3899867E-02  1.4357312E+00  1.1152151E+00  1.5204287E-02  3.2605081E+00
2.7748424E-01  5.0148558E-03  5.4629749E-04  5.0668950E-01  1.4687165E-02  1.4196716E+00  1.1106263E+00  1.8792562E-02  3.2286409E+00
2.7515235E-01  5.4498213E-03  6.0186792E-04  5.0159636E-01  1.5318184E-02  1.4032275E+00  1.1050013E+00  2.1686599E-02  3.1963081E+00
2.7273321E-01  5.8251937E-03  6.6458232E-04  4.9632470E-01  1.5795182E-02  1.3864622E+00  1.0986404E+00  2.4159524E-02  3.1636371E+00
2.7023410E-01  6.1426925E-03  7.3554223E-04  4.9088018E-01  1.6120834E-02  1.3693981E+00  1.0914830E+00  2.6162570E-02  3.1308363E+00
2.6766506E-01  6.4043310E-03  8.1604387E-04  4.8544807E-01  1.6356493E-02  1.3524270E+00  1.0833345E+00  2.7647910E-02  3.0985099E+00
2.6503851E-01  6.6135564E-03  9.0761563E-04  4.8005091E-01  1.6495118E-02  1.3356635E+00  1.0746088E+00  2.8803092E-02  3.0661267E+00
2.6236074E-01  6.7736568E-03  1.0120647E-03  4.7470929E-01  1.6547685E-02  1.3191681E+00  1.0653245E+00  2.9638314E-02  3.0337840E+00
2.5964072E-01  6.8891286E-03  1.1315334E-03  4.6944941E-01  1.6525251E-02  1.3030336E+00  1.0554773E+00  3.0168812E-02  3.0016567E+00
2.5682361E-01  6.9648158E-03  1.2685703E-03  4.6422290E-01  1.6422502E-02  1.2871196E+00  1.0452485E+00  3.0466867E-02  2.9695102E+00
2.5402718E-01  7.0015333E-03  1.4262144E-03  4.5899593E-01  1.6241814E-02  1.2713516E+00  1.0347258E+00  3.0568410E-02  2.9372631E+00
2.5120106E-01  7.0041152E-03  1.6081005E-03  4.5375465E-01  1.5990259E-02  1.2556856E+00  1.0239480E+00  3.0496252E-02  2.9049456E+00
2.4835081E-01  6.9761115E-03  1.8185886E-03  4.4848117E-01  1.5674835E-02  1.2400596E+00  1.0129512E+00  3.0273226E-02  2.8725851E+00
2.4548237E-01  6.9214537E-03  2.0629228E-03  4.4314332E-01  1.5306873E-02  1.2243396E+00  1.0017508E+00  2.9920489E-02  2.8402786E+00
2.4259854E-01  6.8428847E-03  2.3474345E-03  4.3773020E-01  1.4892573E-02  1.2085110E+00  9.9041088E-01  2.9461854E-02  2.8079295E+00
2.8538428E-01 -4.0157823E-03  2.5638059E-04  5.2677802E-01 -8.8608322E-04  1.4519434E+00  1.1495657E+00 -1.6899928E-02  3.2066134E+00
2.8384556E-01 -2.9310185E-03  2.7794727E-04  5.1858160E-01 -6.6001062E-04  1.4304839E+00  1.1387728E+00 -1.4201128E-02  3.1996106E+00
2.8217962E-01 -1.8900530E-03  3.0180335E-04  5.1697060E-01  2.1455740E-03  1.4201007E+00  1.1208841E+00 -1.3681018E-02  3.2032991E+00
2.8038844E-01 -9.0279633E-04  3.2825388E-04  5.1389149E-01  4.4751393E-03  1.4067684E+00  1.1034496E+00 -1.3083571E-02  3.2033917E+00
2.7847336E-01  2.3564756E-05  3.5765035E-04  5.0594704E-01  5.0155130E-03  1.3844943E+00  1.0987531E+00 -7.7256649E-03  3.1788947E+00
2.7643992E-01  8.8371813E-04  3.9039861E-04  4.9997752E-01  6.1438997E-03  1.3658702E+00  1.0921246E+00 -3.1855448E-03  3.1555028E+00
2.7429284E-01  1.6743549E-03  4.2696904E-04  4.9643806E-01  7.9828454E-03  1.3519030E+00  1.0857904E+00  1.2071421E-03  3.1291723E+00
2.7203876E-01  2.3936172E-03  4.6790708E-04  4.9210505E-01  9.4520723E-03  1.3365061E+00  1.0799632E+00  5.4466086E-03  3.0994126E+00
2.6968516E-01  3.0409619E-03  5.1384806E-04  4.8671073E-01  1.0463383E-02  1.3191496E+00  1.0750974E+00  9.7204764E-03  3.0656397E+00
2.6723827E-01  3.6170300E-03  5.6553315E-04  4.8149294E-01  1.1394850E-02  1.3023041E+00  1.0692327E+00  1.3267912E-02  3.0314710E+00
