2.2840972E+00  1.5794481E-01  1.5467733E+01  4.6581067E+00  3.5505966E-01  5.3153796E+01  4.8771568E+00  3.6076940E-01 -8.4065119E+01
2.3326554E+00  1.5876453E-01  1.5696970E+01  4.7129945E+00  3.5396865E-01  5.1944403E+01  4.9332810E+00  3.5958270E-01 -8.9524712E+01
2.3778340E+00  1.5937211E-01  1.5890827E+01  4.7677429E+00  3.5179353E-01  5.0750556E+01  4.9892664E+00  3.5731285E-01 -9.3926577E+01
2.4199877E+00  1.5962188E-01  1.6057740E+01  4.8220758E+00  3.4861566E-01  4.9564373E+01  5.0448368E+00  3.5404128E-01 -9.7434503E+01
2.4597197E+00  1.5940995E-01  1.6204427E+01  4.8758243E+00  3.4456911E-01  4.8383577E+01  5.0998230E+00  3.4990214E-01 -1.0021570E+02
2.4969183E+00  1.5864705E-01  1.6336100E+01  4.9288480E+00  3.3977663E-01  4.7198765E+01  5.1540846E+00  3.4501818E-01 -1.0240361E+02
2.5325254E+00  1.5739547E-01  1.6456730E+01  4.9810516E+00  3.3440575E-01  4.6018930E+01  5.2075259E+00  3.3955702E-01 -1.0417581E+02
2.5664266E+00  1.5567857E-01  1.6569284E+01  5.0323769E+00  3.2859025E-01  4.4843919E+01  5.2600885E+00  3.3365243E-01 -1.0562678E+02
2.5990008E+00  1.5356480E-01  1.6675952E+01  5.0827740E+00  3.2242925E-01  4.3678639E+01  5.3117223E+00  3.2740355E-01 -1.0684508E+02
2.6303343E+00  1.5115415E-01  1.6778322E+01  5.1322292E+00  3.1604197E-01  4.2525307E+01  5.3624134E+00  3.2092961E-01 -1.0789843E+02
2.6607356E+00  1.4851380E-01  1.6877535E+01  5.1807214E+00  3.0950245E-01  4.1388709E+01  5.4121404E+00  3.1430465E-01 -1.0883495E+02
2.6902611E+00  1.4570631E-01  1.6974398E+01  5.2282500E+00  3.0288073E-01  4.0270353E+01  5.4609025E+00  3.0759870E-01 -1.0968767E+02
2.7189485E+00  1.4279906E-01  1.7069477E+01  5.2747824E+00  2.9622128E-01  3.9176889E+01  5.5086670E+00  3.0085624E-01 -1.1048738E+02
2.7470132E+00  1.3982453E-01  1.7163157E+01  5.3203367E+00  2.8957047E-01  3.8106841E+01  5.5554516E+00  2.9412361E-01 -1.1124705E+02
2.7744380E+00  1.3681551E-01  1.7255704E+01  5.3648976E+00  2.8295455E-01  3.7062469E+01  5.6012408E+00  2.8742706E-01 -1.1197909E+02
2.8011499E+00  1.3379957E-01  1.7347290E+01  5.4084593E+00  2.7642564E-01  3.6045686E+01  5.6460286E+00  2.8081870E-01 -1.1269270E+02
2.8273036E+00  1.3079446E-01  1.7438030E+01  5.4510199E+00  2.6992287E-01  3.5056323E+01  5.6898129E+00  2.7423764E-01 -1.1339225E+02
2.8528135E+00  1.2781007E-01  1.7527995E+01  5.4925925E+00  2.6352129E-01  3.4095455E+01  5.7326065E+00  2.6775894E-01 -1.1408260E+02
2.8778089E+00  1.2485783E-01  1.7617223E+01  5.5331487E+00  2.5721924E-01  3.3163193E+01  5.7743807E+00  2.6138090E-01 -1.1476429E+02
2.9021765E+00  1.2194394E-01  1.7705739E+01  5.5726895E+00  2.5101661E-01  3.2252292E+01  5.8151363E+00  2.5510342E-01 -1.1543149E+02
2.9259459E+00  1.1906741E-01  1.7793553E+01  5.6112142E+00  2.4491724E-01  3.1380578E+01  5.8548724E+00  2.4893031E-01 -1.1610258E+02
2.7247358E+00  9.5318051E-02  1.7880662E+01  5.3598360E+00  1.8094520E-01  6.4946300E+01  5.6047658E+00  1.8488647E-01  2.3222489E+01
2.7411688E+00  9.3014821E-02  1.7967063E+01  5.3880703E+00  1.7654472E-01  6.4906950E+01  5.6342038E+00  1.8041443E-01  2.3682500E+01
2.7572056E+00  9.0753180E-02  1.8052747E+01  5.4155691E+00  1.7222500E-01  6.4866012E+01  5.6629021E+00  1.7602422E-01  2.4140489E+01
6.1257108E-01  1.0268849E-01  2.7912167E-02  2.3548155E+00  4.6456383E-01  4.5769403E+01  2.5402220E+00  4.7427438E-01  4.1268075E+00
6.2611896E-01  1.0357540E-01  3.2237675E-02  2.3975175E+00  4.6049602E-01  4.6240635E+01  2.5842790E+00  4.7035737E-01  4.0954143E+00
6.3985854E-01  1.0444367E-01  3.7343867E-02  2.4404595E+00  4.5633953E-01  4.6682040E+01  2.6285641E+00  4.6632155E-01  4.0931574E+00
6.5377630E-01  1.0527892E-01  4.3389500E-02  2.4835909E+00  4.5210686E-01  4.7092271E+01  2.6730273E+00  4.6218048E-01  4.1213389E+00
6.6787693E-01  1.0607991E-01  5.0568923E-02  2.5268725E+00  4.4780717E-01  4.7471037E+01  2.7176306E+00  4.5794486E-01  4.1802108E+00
6.8206410E-01  1.0680130E-01  5.9120692E-02  2.5702147E+00  4.4341159E-01  4.7820641E+01  2.7622853E+00  4.5358775E-01  4.2674618E+00
6.9640332E-01  1.0744737E-01  6.9338437E-02  2.6136208E+00  4.3896802E-01  4.8135145E+01  2.8069951E+00  4.4915721E-01  4.3889349E+00
7.1073849E-01  1.0798771E-01  8.1584484E-02  2.6570456E+00  4.3443764E-01  4.8423087E+01  2.8517167E+00  4.4461905E-01  4.5362187E+00
7.2516877E-01  1.0845907E-01  9.6307033E-02  2.7004460E+00  4.2981191E-01  4.8685873E+01  2.8964087E+00  4.3996725E-01  4.7078963E+00
7.3986836E-01  1.0882290E-01  1.1406173E-01  2.7437939E+00  4.2508817E-01  4.8926623E+01  2.9410437E+00  4.3520121E-01  4.9008299E+00
7.5455973E-01  1.0908934E-01  1.3553893E-01  2.7870568E+00  4.2027302E-01  4.9139993E+01  2.9855903E+00  4.3032870E-01  5.1203442E+00
7.6926057E-01  1.0925085E-01  1.6159779E-01  2.8302117E+00  4.1536758E-01  4.9333443E+01  3.0300262E+00  4.2535304E-01  5.3589517E+00
7.8404706E-01  1.0932203E-01  1.9330900E-01  2.8732028E+00  4.1034359E-01  4.9507274E+01  3.0742965E+00  4.2024770E-01  5.6163242E+00
7.9882903E-01  1.0928069E-01  2.3200805E-01  2.9160699E+00  4.0522680E-01  4.9662110E+01  3.1184415E+00  4.1503933E-01  5.8917909E+00
8.1367048E-01  1.0913821E-01  2.7936089E-01  2.9587487E+00  4.0002974E-01  4.9798509E+01  3.1623973E+00  4.0974190E-01  6.1847557E+00
8.2850447E-01  1.0890592E-01  3.3744413E-01  3.0012636E+00  3.9470691E-01  4.9919531E+01  3.2061895E+00  4.0431158E-01  6.4921442E+00
8.4355796E-01  1.0857421E-01  4.0884141E-01  3.0434554E+00  3.8937755E-01  5.0027216E+01  3.2496594E+00  3.9886896E-01  6.8118773E+00
8.5863042E-01  1.0815482E-01  4.9675610E-01  3.0854587E+00  3.8391070E-01  5.0122984E+01  3.2929460E+00  3.9328550E-01  7.1424864E+00
8.7407326E-01  1.0765901E-01  6.0513793E-01  3.1272052E+00  3.7835620E-01  5.0206742E+01  3.3359959E+00  3.8761653E-01  7.4839487E+00
8.8946699E-01  1.0709423E-01  7.3881732E-01  3.1687030E+00  3.7273786E-01  5.0280634E+01  3.3787345E+00  3.8185667E-01  7.8339245E+00
9.0547074E-01  1.0647061E-01  9.0363176E-01  3.2099117E+00  3.6704959E-01  5.0343144E+01  3.4211553E+00  3.7600977E-01  8.1929985E+00
9.2211757E-01  1.0582830E-01  1.1065177E+00  3.2507758E+00  3.6126558E-01  5.0398767E+01  3.4632686E+00  3.7007599E-01  8.5547914E+00
9.3981628E-01  1.0520009E-01  1.3555218E+00  3.2912766E+00  3.5539566E-01  5.0446638E+01  3.5050740E+00  3.6407867E-01  8.9155994E+00
9.5892463E-01  1.0462940E-01  1.6596640E+00  3.3314461E+00  3.4948039E-01  5.0486446E+01  3.5465522E+00  3.5803684E-01  9.2711026E+00
9.8026362E-01  1.0419122E-01  2.0285575E+00  3.3712596E+00  3.4352103E-01  5.0518396E+01  3.5876583E+00  3.5194064E-01  9.6108225E+00
1.0045448E+00  1.0397752E-01  2.4716778E+00  3.4106501E+00  3.3748911E-01  5.0545494E+01  3.6283278E+00  3.4576254E-01  9.9079364E+00
1.0329384E+00  1.0406298E-01  2.9971833E+00  3.4495699E+00  3.3137339E-01  5.0561109E+01  3.6685297E+00  3.3950177E-01  1.0145560E+01
1.0669447E+00  1.0456364E-01  3.6102626E+00  3.4879403E+00  3.2515655E-01  5.0561583E+01  3.7081977E+00  3.3315126E-01  1.0254674E+01
1.1076246E+00  1.0557070E-01  4.3111420E+00  3.5257587E+00  3.1889737E-01  5.0542344E+01  3.7473256E+00  3.2676725E-01  1.0189869E+01
1.1562622E+00  1.0714706E-01  5.0931254E+00  3.5629990E+00  3.1269414E-01  5.0488802E+01  3.7858812E+00  3.2044421E-01  9.8096913E+00
1.2134261E+00  1.0930595E-01  5.9412921E+00  3.5997193E+00  3.0670349E-01  5.0392362E+01  3.8239165E+00  3.1433429E-01  9.0328019E+00
1.2789423E+00  1.1197061E-01  6.8325722E+00  3.6359815E+00  3.0111670E-01  5.0228136E+01  3.8614916E+00  3.0862738E-01  7.6580003E+00
1.3516102E+00  1.1497449E-01  7.7376861E+00  3.6719072E+00  2.9616621E-01  4.9978174E+01  3.8987281E+00  3.0355635E-01  5.5547142E+00
1.4292617E+00  1.1808832E-01  8.6248149E+00  3.7076374E+00  2.9204942E-01  4.9625177E+01  3.9357679E+00  2.9931934E-01  2.5994488E+00
1.5086457E+00  1.2105817E-01  9.4641420E+00  3.7434272E+00  2.8911962E-01  4.9145642E+01  3.9728669E+00  2.9627013E-01 -1.3523639E+00
1.5870575E+00  1.2365103E-01  1.0231944E+01  3.7795891E+00  2.8746340E-01  4.8541133E+01  4.0103381E+00  2.9449674E-01 -6.2603866E+00
1.6619319E+00  1.2572299E-01  1.0913094E+01  3.8163952E+00  2.8703113E-01  4.7828916E+01  4.0484541E+00  2.9394875E-01 -1.1975218E+01
1.7315199E+00  1.2723205E-01  1.1501538E+01  3.8541064E+00  2.8760653E-01  4.7029263E+01  4.0874757E+00  2.9440999E-01 -1.8224249E+01
1.7947980E+00  1.2826152E-01  1.1999036E+01  3.8928819E+00  2.8880533E-01  4.6188604E+01  4.1275618E+00  2.9549594E-01 -2.4662176E+01
1.8521140E+00  1.2894324E-01  1.2412949E+01  3.9327096E+00  2.9015311E-01  4.5344667E+01  4.1687001E+00  2.9673199E-01 -3.0912868E+01
1.9035434E+00  1.2942544E-01  1.2753848E+01  3.9734459E+00  2.9120623E-01  4.4518469E+01  4.2107465E+00  2.9767433E-01 -3.6658799E+01
1.9501039E+00  1.2986742E-01  1.3033483E+01  4.0148104E+00  2.9161599E-01  4.3714185E+01  4.2534203E+00  2.9797426E-01 -4.1687780E+01
1.9929177E+00  1.3033114E-01  1.3263342E+01  4.0564286E+00  2.9119287E-01  4.2936945E+01  4.2963477E+00  2.9744253E-01 -4.5922613E+01
2.0318792E+00  1.3072782E-01  1.3453795E+01  4.0981308E+00  2.8985165E-01  4.2177649E+01  4.3393568E+00  2.9599343E-01 -4.9375899E+01
2.0678005E+00  1.3096014E-01  1.3613701E+01  4.1396014E+00  2.8762339E-01  4.1431409E+01  4.3821326E+00  2.9365845E-01 -5.2128802E+01
2.1010344E+00  1.3090952E-01  1.3750325E+01  4.1806130E+00  2.8457854E-01  4.0692848E+01  4.4244478E+00  2.9050810E-01 -5.4290000E+01
2.1321072E+00  1.3049159E-01  1.3869447E+01  4.2210273E+00  2.8083049E-01  3.9960159E+01  4.4661636E+00  2.8665583E-01 -5.5970405E+01
2.1609566E+00  1.2963358E-01  1.3975549E+01  4.2607311E+00  2.7648337E-01  3.9227241E+01  4.5071667E+00  2.8220581E-01 -5.7259015E+01
2.1883820E+00  1.2838658E-01  1.4072044E+01  4.2996488E+00  2.7167797E-01  3.8499499E+01  4.5473811E+00  2.7729888E-01 -5.8273035E+01
2.2143040E+00  1.2676990E-01  1.4161482E+01  4.3377362E+00  2.6652561E-01  3.7776745E+01  4.5867624E+00  2.7204639E-01 -5.9075216E+01
2.2390492E+00  1.2483987E-01  1.4245742E+01  4.3749563E+00  2.6110959E-01  3.7061934E+01  4.6252734E+00  2.6653162E-01 -5.9724050E+01
2.2627001E+00  1.2267837E-01  1.4326187E+01  4.4113016E+00  2.5552828E-01  3.6356373E+01  4.6629061E+00  2.6085296E-01 -6.0264282E+01
2.2855162E+00  1.2034028E-01  1.4403797E+01  4.4467587E+00  2.4984292E-01  3.5662979E+01  4.6996471E+00  2.5507166E-01 -6.0727608E+01
2.3075507E+00  1.1787677E-01  1.4479263E+01  4.4813309E+00  2.4411084E-01  3.4982602E+01  4.7354993E+00  2.4924505E-01 -6.1135808E+01
2.3288394E+00  1.1534216E-01  1.4553071E+01  4.5149961E+00  2.3836846E-01  3.4319316E+01  4.7704403E+00  2.4340951E-01 -6.1508982E+01
2.3495613E+00  1.1276317E-01  1.4625551E+01  4.5477723E+00  2.3265319E-01  3.3672090E+01  4.8044880E+00  2.3760247E-01 -6.1855734E+01
2.3697061E+00  1.1016613E-01  1.4696930E+01  4.5796513E+00  2.2698604E-01  3.3042234E+01  4.8376337E+00  2.3184493E-01 -6.2184170E+01
2.3892209E+00  1.0757301E-01  1.4767358E+01  4.6106321E+00  2.2140845E-01  3.2430831E+01  4.8698764E+00  2.2617830E-01 -6.2500279E+01
2.4082256E+00  1.0499792E-01  1.4836932E+01  4.6407170E+00  2.1587142E-01  3.1837678E+01  4.9012179E+00  2.2055357E-01 -6.2806940E+01
2.4266612E+00  1.0244859E-01  1.4905715E+01  4.6699175E+00  2.1043424E-01  3.1263350E+01  4.9316695E+00  2.1503003E-01 -6.3107178E+01
2.4446232E+00  9.9934273E-02  1.4973739E+01  4.6982179E+00  2.0509531E-01  3.0707780E+01  4.9612152E+00  2.0960605E-01 -6.3401509E+01
2.4620422E+00  9.7459001E-02  1.5041027E+01  4.7256218E+00  1.9985387E-01  3.0166490E+01  4.9898583E+00  2.0428086E-01 -6.3686432E+01
2.4789278E+00  9.5022384E-02  1.5107589E+01  4.7521322E+00  1.9471237E-01  2.9650156E+01  5.0176017E+00  1.9905690E-01 -6.3973097E+01
2.3196370E+00  7.6300055E-02  1.5173422E+01  4.5543135E+00  1.4468313E-01  5.0128096E+01  4.8210743E+00  1.4894730E-01  2.4671970E+01
2.3308835E+00  7.4353377E-02  1.5238526E+01  4.5728828E+00  1.4096635E-01  5.0089314E+01  4.8408631E+00  1.4515058E-01  2.5025882E+01
2.3417797E+00  7.2446238E-02  1.5302893E+01  4.5908049E+00  1.3732613E-01  5.0049277E+01  4.8599974E+00  1.4143166E-01  2.5377367E+01
5.7549174E-01  9.3313592E-02  2.4266586E-02  2.1744621E+00  4.1850695E-01  3.5402022E+01  2.3789082E+00  4.2952371E-01  8.0025909E+00
5.8707750E-01  9.3813999E-02  2.8020603E-02  2.2113251E+00  4.1386815E-01  3.5783640E+01  2.4172289E+00  4.2502535E-01  7.9947402E+00
5.9879981E-01  9.4300024E-02  3.2451023E-02  2.2481804E+00  4.0913942E-01  3.6138682E+01  2.4555353E+00  4.2040618E-01  8.0119768E+00
6.1064668E-01  9.4758389E-02  3.7695177E-02  2.2849868E+00  4.0433882E-01  3.6466181E+01  2.4937863E+00  4.1568520E-01  8.0552513E+00
6.2262121E-01  9.5187462E-02  4.3921139E-02  2.3217155E+00  3.9948132E-01  3.6766046E+01  2.5319534E+00  4.1087884E-01  8.1246439E+00
6.3463779E-01  9.5547107E-02  5.1335149E-02  2.3582951E+00  3.9454790E-01  3.7040071E+01  2.5699657E+00  4.0596997E-01  8.2183753E+00
6.4675441E-01  9.5842512E-02  6.0190993E-02  2.3947325E+00  3.8958517E-01  3.7284312E+01  2.6078297E+00  4.0100532E-01  8.3403205E+00
6.5883307E-01  9.6045884E-02  7.0801731E-02  2.4310031E+00  3.8456451E-01  3.7505374E+01  2.6455220E+00  3.9596103E-01  8.4840198E+00
6.7095889E-01  9.6190249E-02  8.3554505E-02  2.4670802E+00  3.7948226E-01  3.7704802E+01  2.6830169E+00  3.9083606E-01  8.6479452E+00
6.8328524E-01  9.6242542E-02  9.8929111E-02  2.5029481E+00  3.7433918E-01  3.7885201E+01  2.7202990E+00  3.8563327E-01  8.8294908E+00
6.9556859E-01  9.6211571E-02  1.1752147E-01  2.5385871E+00  3.6914347E-01  3.8043507E+01  2.7573493E+00  3.8036216E-01  9.0317192E+00
7.0782550E-01  9.6092283E-02  1.4007298E-01  2.5739856E+00  3.6389805E-01  3.8185231E+01  2.7941566E+00  3.7502795E-01  9.2491102E+00
7.2012258E-01  9.5896684E-02  1.6750723E-01  2.6091030E+00  3.5858031E-01  3.8311021E+01  2.8306809E+00  3.6960982E-01  9.4810018E+00
7.3238260E-01  9.5607919E-02  2.0097584E-01  2.6439797E+00  3.5321399E-01  3.8421683E+01  2.8669625E+00  3.6413252E-01  9.7265572E+00
7.4466138E-01  9.5235181E-02  2.4191484E-01  2.6785664E+00  3.4781009E-01  3.8517973E+01  2.9029527E+00  3.5860857E-01  9.9849961E+00
7.5690361E-01  9.4789304E-02  2.9211356E-01  2.7128916E+00  3.4233096E-01  3.8602408E+01  2.9386805E+00  3.5300206E-01  1.0253800E+01
7.6930570E-01  9.4262395E-02  3.5379727E-01  2.7468237E+00  3.3687859E-01  3.8676660E+01  2.9740146E+00  3.4741636E-01  1.0531269E+01
7.8169750E-01  9.3665316E-02  4.2972384E-01  2.7804846E+00  3.3134225E-01  3.8741930E+01  3.0090772E+00  3.4174183E-01  1.0816170E+01
7.9438108E-01  9.3007879E-02  5.2329205E-01  2.8138244E+00  3.2576711E-01  3.8798399E+01  3.0438213E+00  3.3602572E-01  1.1108272E+01
8.0700415E-01  9.2297069E-02  6.3865640E-01  2.8468236E+00  3.2016781E-01  3.8847610E+01  3.0782387E+00  3.3028770E-01  1.1405972E+01
8.2013865E-01  9.1541793E-02  7.8083465E-01  2.8794894E+00  3.1455492E-01  3.8888750E+01  3.1122858E+00  3.2451708E-01  1.1709938E+01
8.3381753E-01  9.0776392E-02  9.5578523E-01  2.9118008E+00  3.0890914E-01  3.8925076E+01  3.1459368E+00  3.1869259E-01  1.2016308E+01
8.4840296E-01  9.0028646E-02  1.1704148E+00  2.9436991E+00  3.0320769E-01  3.8956126E+01  3.1791980E+00  3.1281803E-01  1.2323366E+01
8.6421461E-01  8.9335506E-02  1.4324578E+00  2.9751675E+00  2.9745965E-01  3.8981636E+01  3.2120713E+00  3.0691689E-01  1.2628585E+01
8.8197316E-01  8.8759670E-02  1.7501463E+00  3.0062037E+00  2.9167522E-01  3.9001966E+01  3.2445271E+00  3.0098822E-01  1.2926392E+01
9.0231072E-01  8.8378165E-02  2.1315785E+00  3.0367960E+00  2.8585915E-01  3.9019446E+01  3.2765212E+00  2.9501769E-01  1.3202349E+01
9.2625200E-01  8.8252870E-02  2.5837014E+00  3.0669177E+00  2.8001015E-01  3.9029990E+01  3.3080282E+00  2.8900414E-01  1.3447665E+01
9.5510455E-01  8.8479859E-02  3.1108884E+00  3.0964660E+00  2.7407756E-01  3.9031638E+01  3.3389621E+00  2.8290973E-01  1.3622095E+01
9.8979341E-01  8.9133492E-02  3.7132285E+00  3.1254099E+00  2.6808761E-01  3.9021307E+01  3.3693007E+00  2.7676665E-01  1.3696221E+01
1.0314245E+00  9.0263642E-02  4.3848480E+00  3.1537002E+00  2.6209874E-01  3.8989815E+01  3.3989969E+00  2.7063600E-01  1.3579924E+01
1.0804763E+00  9.1878360E-02  5.1128027E+00  3.1814059E+00  2.5626321E-01  3.8931427E+01  3.4281109E+00  2.6466349E-01  1.3215935E+01
1.1367522E+00  9.3910545E-02  5.8771594E+00  3.2085743E+00  2.5074564E-01  3.8829918E+01  3.4566855E+00  2.5901045E-01  1.2466381E+01
1.1991504E+00  9.6218307E-02  6.6526802E+00  3.2353474E+00  2.4578258E-01  3.8673578E+01  3.4848601E+00  2.5391178E-01  1.1236405E+01
1.2657240E+00  9.8608618E-02  7.4119903E+00  3.2618827E+00  2.4157372E-01  3.8451545E+01  3.5127923E+00  2.4956740E-01  9.4431963E+00
1.3336071E+00  1.0086884E-01  8.1294865E+00  3.2884198E+00  2.3843526E-01  3.8149040E+01  3.5407219E+00  2.4629368E-01  6.9906765E+00
1.4004066E+00  1.0280489E-01  8.7848460E+00  3.3152193E+00  2.3643401E-01  3.7767355E+01  3.5689103E+00  2.4415901E-01  3.9059884E+00
1.4638493E+00  1.0429766E-01  9.3651652E+00  3.3424911E+00  2.3551068E-01  3.7317468E+01  3.5975678E+00  2.4310364E-01  2.8717655E-01
1.5224186E+00  1.0531306E-01  9.8653493E+00  3.3704443E+00  2.3547523E-01  3.6812751E+01  3.6269035E+00  2.4293782E-01 -3.6895017E+00
1.5752617E+00  1.0592033E-01  1.0287016E+01  3.3992012E+00  2.3599803E-01  3.6282951E+01  3.6570401E+00  2.4333183E-01 -7.7972767E+00
1.6226719E+00  1.0623188E-01  1.0636583E+01  3.4287486E+00  2.3667758E-01  3.5752833E+01  3.6879638E+00  2.4388400E-01 -1.1786871E+01
1.6647754E+00  1.0637359E-01  1.0923205E+01  3.4589648E+00  2.3713921E-01  3.5236063E+01  3.7195526E+00  2.4421954E-01 -1.5449826E+01
1.7024731E+00  1.0648114E-01  1.1157031E+01  3.4896155E+00  2.3708961E-01  3.4735617E+01  3.7515722E+00  2.4404510E-01 -1.8644128E+01
1.7367643E+00  1.0661013E-01  1.1347969E+01  3.5203904E+00  2.3636838E-01  3.4254603E+01  3.7837124E+00  2.4320053E-01 -2.1317661E+01
1.7676165E+00  1.0669255E-01  1.1504950E+01  3.5511446E+00  2.3490531E-01  3.3787191E+01  3.8158263E+00  2.4161515E-01 -2.3478349E+01
1.7957507E+00  1.0665153E-01  1.1635595E+01  3.5816183E+00  2.3272621E-01  3.3329949E+01  3.8476549E+00  2.3931514E-01 -2.5179294E+01
1.8215132E+00  1.0639150E-01  1.1746153E+01  3.6116260E+00  2.2989093E-01  3.2879210E+01  3.8790124E+00  2.3636045E-01 -2.6491998E+01
1.8453635E+00  1.0584444E-01  1.1841586E+01  3.6410551E+00  2.2649408E-01  3.2433557E+01  3.9097860E+00  2.3284572E-01 -2.7489428E+01
1.8672743E+00  1.0495144E-01  1.1925746E+01  3.6698156E+00  2.2262289E-01  3.1989054E+01  3.9398852E+00  2.2885823E-01 -2.8230470E+01
1.8879262E+00  1.0375375E-01  1.2001559E+01  3.6978482E+00  2.1839435E-01  3.1548863E+01  3.9692506E+00  2.2451501E-01 -2.8791855E+01
1.9072665E+00  1.0226697E-01  1.2071212E+01  3.7251202E+00  2.1390004E-01  3.1112788E+01  3.9978490E+00  2.1990765E-01 -2.9214936E+01
1.9255762E+00  1.0053684E-01  1.2136316E+01  3.7516052E+00  2.0920913E-01  3.0682565E+01  4.0256538E+00  2.1510535E-01 -2.9538039E+01
1.9429330E+00  9.8629601E-02  1.2198040E+01  3.7773001E+00  2.0440188E-01  3.0258939E+01  4.0526617E+00  2.1018835E-01 -2.9790497E+01
1.9595543E+00  9.6589486E-02  1.2257221E+01  3.8021980E+00  1.9952835E-01  2.9843651E+01  4.0788655E+00  2.0520672E-01 -2.9993017E+01
1.9754897E+00  9.4457830E-02  1.2314453E+01  3.8263049E+00  1.9463487E-01  2.9437158E+01  4.1042709E+00  2.0020678E-01 -3.0159850E+01
1.9907729E+00  9.2277869E-02  1.2370152E+01  3.8496067E+00  1.8975083E-01  2.9041917E+01  4.1288635E+00  1.9521790E-01 -3.0304011E+01
2.0055520E+00  9.0071292E-02  1.2424599E+01  3.8721215E+00  1.8490602E-01  2.8657211E+01  4.1526611E+00  1.9026988E-01 -3.0431167E+01
2.0198220E+00  8.7858909E-02  1.2477992E+01  3.8938461E+00  1.8011697E-01  2.8283779E+01  4.1756601E+00  1.8537921E-01 -3.0546568E+01
2.0335459E+00  8.5657996E-02  1.2530458E+01  3.9147832E+00  1.7541611E-01  2.7922212E+01  4.1978632E+00  1.8057833E-01 -3.0654082E+01
2.0468158E+00  8.3479553E-02  1.2582082E+01  3.9349382E+00  1.7076438E-01  2.7572316E+01  4.2192752E+00  1.7582814E-01 -3.0755595E+01
2.0595928E+00  8.1329515E-02  1.2632918E+01  3.9543207E+00  1.6620796E-01  2.7234379E+01  4.2399057E+00  1.7117482E-01 -3.0852960E+01
2.0719460E+00  7.9215237E-02  1.2682996E+01  3.9729251E+00  1.6174523E-01  2.6908272E+01  4.2597487E+00  1.6661673E-01 -3.0946633E+01
2.0838401E+00  7.7139058E-02  1.2732336E+01  3.9907568E+00  1.5737498E-01  2.6591266E+01  4.2788092E+00  1.6215263E-01 -3.1034556E+01
2.0952696E+00  7.5101003E-02  1.2780947E+01  4.0078213E+00  1.5309852E-01  2.6289636E+01  4.2970926E+00  1.5778384E-01 -3.1123379E+01
1.9707130E+00  6.0534682E-02  1.2828831E+01  3.8538363E+00  1.1453156E-01  3.8616795E+01  4.1443813E+00  1.1912686E-01  2.4587555E+01
1.9778750E+00  5.8908473E-02  1.2875986E+01  3.8648485E+00  1.1143107E-01  3.8583301E+01  4.1565914E+00  1.1593698E-01  2.4847570E+01
1.9847347E+00  5.7318909E-02  1.2922410E+01  3.8753055E+00  1.0840134E-01  3.8548648E+01  4.1682356E+00  1.1281929E-01  2.5105110E+01
5.4373173E-01  8.4476904E-02  2.1114937E-02  2.0107842E+00  3.7428867E-01  2.7244687E+01  2.2381285E+00  3.8697183E-01  1.0518761E+01
5.5343391E-01  8.4636170E-02  2.4374329E-02  2.0412908E+00  3.6922901E-01  2.7528181E+01  2.2701781E+00  3.8201689E-01  1.0550556E+01
5.6322854E-01  8.4786483E-02  2.8219765E-02  2.0716897E+00  3.6409352E-01  2.7792697E+01  2.3021200E+00  3.7695666E-01  1.0599201E+01
5.7310464E-01  8.4915435E-02  3.2769999E-02  2.1019456E+00  3.5890190E-01  2.8037522E+01  2.3339180E+00  3.7181150E-01  1.0665408E+01
5.8306508E-01  8.5021072E-02  3.8170313E-02  2.1320337E+00  3.5367115E-01  2.8262575E+01  2.3655470E+00  3.6659969E-01  1.0749265E+01
5.9303445E-01  8.5067909E-02  4.4598918E-02  2.1618939E+00  3.4838840E-01  2.8469064E+01  2.3969461E+00  3.6131000E-01  1.0849597E+01
6.0306464E-01  8.5062304E-02  5.2275031E-02  2.1915330E+00  3.4309684E-01  2.8654355E+01  2.4281216E+00  3.5598568E-01  1.0968986E+01
6.1303500E-01  8.4978544E-02  6.1468968E-02  2.2209324E+00  3.3777504E-01  2.8822975E+01  2.4590545E+00  3.5060985E-01  1.1103059E+01
6.2301758E-01  8.4846533E-02  7.2514885E-02  2.2500712E+00  3.3242257E-01  2.8976036E+01  2.4897245E+00  3.4518466E-01  1.1250736E+01
6.3314657E-01  8.4638107E-02  8.5826753E-02  2.2789380E+00  3.2704246E-01  2.9115360E+01  2.5201198E+00  3.3971521E-01  1.1410212E+01
6.4321013E-01  8.4360759E-02  1.0191853E-01  2.3075180E+00  3.2164356E-01  2.9239003E+01  2.5502256E+00  3.3421164E-01  1.1583442E+01
6.5322330E-01  8.4011756E-02  1.2142937E-01  2.3358033E+00  3.1623019E-01  2.9350711E+01  2.5800339E+00  3.2868052E-01  1.1766684E+01
6.6324406E-01  8.3600417E-02  1.4515519E-01  2.3637610E+00  3.1078452E-01  2.9450975E+01  2.6095120E+00  3.2310584E-01  1.1959449E+01
6.7320651E-01  8.3114811E-02  1.7408793E-01  2.3914271E+00  3.0532832E-01  2.9540401E+01  2.6386958E+00  3.1751038E-01  1.2161114E+01
6.8315932E-01  8.2561754E-02  2.0946399E-01  2.4187615E+00  2.9987087E-01  2.9619555E+01  2.6675449E+00  3.1190495E-01  1.2371100E+01
