 3.3258582E-01  3.1346207E-02  4.3168437E-04  7.2954728E-01  7.7515872E-02  2.5563991E+00  1.3566380E+00  1.2189581E-01  4.6142497E+00
 3.3261284E-01  3.0225299E-02  4.7377488E-04  7.3422294E-01  7.7592692E-02  2.5728542E+00  1.3617592E+00  1.2061033E-01  4.6219503E+00
 3.3251998E-01  2.9176905E-02  5.2082602E-04  7.3878740E-01  7.7942099E-02  2.5886640E+00  1.3657981E+00  1.1929101E-01  4.6284687E+00
 3.3231015E-01  2.8188909E-02  5.7353754E-04  7.4410352E-01  7.8345141E-02  2.6084095E+00  1.3657446E+00  1.1649494E-01  4.6414429E+00
 3.3198930E-01  2.7251969E-02  6.3272189E-04  7.4874467E-01  7.8603389E-02  2.6262514E+00  1.3648261E+00  1.1369967E-01  4.6534923E+00
 3.3156334E-01  2.6358337E-02  6.9932582E-04  7.5237592E-01  7.8242779E-02  2.6426138E+00  1.3617146E+00  1.1032033E-01  4.6684032E+00
 3.3103605E-01  2.5502269E-02  7.7445328E-04  7.5406983E-01  7.7179468E-02  2.6534041E+00  1.3581939E+00  1.0704077E-01  4.6815062E+00
 3.3040801E-01  2.4678329E-02  8.5939659E-04  7.5441212E-01  7.5603623E-02  2.6603634E+00  1.3542369E+00  1.0380473E-01  4.6928832E+00
 3.2969196E-01  2.3884419E-02  9.5567123E-04  7.5285688E-01  7.3375709E-02  2.6615248E+00  1.3509171E+00  1.0091677E-01  4.6991854E+00
 3.2888267E-01  2.3116259E-02  1.0650585E-03  7.5048212E-01  7.0959769E-02  2.6596796E+00  1.3475446E+00  9.8122928E-02  4.7026000E+00
 3.2798540E-01  2.2371560E-02  1.1896577E-03  7.4701008E-01  6.8259862E-02  2.6539447E+00  1.3441455E+00  9.5411494E-02  4.7031075E+00
 3.2701345E-01  2.1650962E-02  1.3319512E-03  7.4319300E-01  6.5558240E-02  2.6464957E+00  1.3403140E+00  9.2665889E-02  4.7022008E+00
 3.2596241E-01  2.0951053E-02  1.4948803E-03  7.3943686E-01  6.2923417E-02  2.6389399E+00  1.3359993E+00  8.9892735E-02  4.7002738E+00
 3.2483611E-01  2.0270844E-02  1.6819403E-03  7.3573432E-01  6.0354004E-02  2.6312965E+00  1.3312005E+00  8.7091285E-02  4.6974279E+00
 3.2364264E-01  1.9611876E-02  1.8972942E-03  7.3216703E-01  5.7886217E-02  2.6238904E+00  1.3258073E+00  8.4264123E-02  4.6942480E+00
 3.2230822E-01  1.8973505E-02  2.1459196E-03  7.2859770E-01  5.5485940E-02  2.6161559E+00  1.3201104E+00  8.1473613E-02  4.6898230E+00
 3.2098305E-01  1.8353148E-02  2.4337810E-03  7.2495152E-01  5.3138539E-02  2.6078969E+00  1.3142064E+00  7.8732222E-02  4.6837968E+00
 3.1959724E-01  1.7751200E-02  2.7680478E-03  7.2118022E-01  5.0843736E-02  2.5989163E+00  1.3081304E+00  7.6046450E-02  4.6761219E+00
 3.1815656E-01  1.7167784E-02  3.1573620E-03  7.1724273E-01  4.8603605E-02  2.5890212E+00  1.3018923E+00  7.3417702E-02  4.6668502E+00
 3.1666401E-01  1.6603366E-02  3.6121710E-03  7.1307382E-01  4.6438432E-02  2.5777611E+00  1.2954866E+00  7.0851441E-02  4.6561917E+00
 3.1511938E-01  1.6056616E-02  4.1451511E-03  7.0871129E-01  4.4340327E-02  2.5654731E+00  1.2888966E+00  6.8340283E-02  4.6441689E+00
 3.2726403E-01  2.8647545E-02  3.7452573E-04  6.9859593E-01  6.5611847E-02  2.3788915E+00  1.3197886E+00  1.0287097E-01  4.4109973E+00
 3.2736500E-01  2.7660357E-02  4.1015214E-04  6.9939582E-01  6.4582349E-02  2.3822839E+00  1.3264278E+00  1.0313588E-01  4.4193838E+00
 3.2732493E-01  2.6749512E-02  4.4985937E-04  7.0179725E-01  6.4461565E-02  2.3898650E+00  1.3322311E+00  1.0322313E-01  4.4240023E+00
 3.2715167E-01  2.5900429E-02  4.9421851E-04  7.0419774E-01  6.4645321E-02  2.3970817E+00  1.3373317E+00  1.0341765E-01  4.4263763E+00
 3.2684491E-01  2.5101231E-02  5.4388268E-04  7.0796891E-01  6.5210787E-02  2.4091540E+00  1.3393244E+00  1.0235843E-01  4.4314105E+00
 3.2641401E-01  2.4342574E-02  5.9960982E-04  7.1141736E-01  6.5737626E-02  2.4204636E+00  1.3401506E+00  1.0113876E-01  4.4359830E+00
 3.2586378E-01  2.3616794E-02  6.6228281E-04  7.1511275E-01  6.6116860E-02  2.4337658E+00  1.3382193E+00  9.8992013E-02  4.4440038E+00
 3.2520125E-01  2.2918361E-02  7.3293065E-04  7.1773043E-01  6.6016702E-02  2.4446145E+00  1.3349797E+00  9.6594670E-02  4.4525124E+00
 3.2442853E-01  2.2242305E-02  8.1275737E-04  7.1960769E-01  6.5572472E-02  2.4538189E+00  1.3306855E+00  9.3983595E-02  4.4607915E+00
 3.2355894E-01  2.1586484E-02  9.0317430E-04  7.1991445E-01  6.4435270E-02  2.4592214E+00  1.3260082E+00  9.1403242E-02  4.4672063E+00
 3.2258969E-01  2.0947404E-02  1.0058395E-03  7.1909729E-01  6.2970203E-02  2.4611059E+00  1.3212355E+00  8.8900725E-02  4.4708824E+00
 3.2152699E-01  2.0323103E-02  1.1227062E-03  7.1689966E-01  6.1072633E-02  2.4587641E+00  1.3163514E+00  8.6458141E-02  4.4719745E+00
 3.2038460E-01  1.9714345E-02  1.2560828E-03  7.1328301E-01  5.8845533E-02  2.4515269E+00  1.3116432E+00  8.4124538E-02  4.4695734E+00
 3.1915980E-01  1.9118447E-02  1.4087034E-03  7.0933068E-01  5.6579440E-02  2.4429050E+00  1.3067311E+00  8.1798204E-02  4.4650455E+00
 3.1785737E-01  1.8534817E-02  1.5838150E-03  7.0507678E-01  5.4286012E-02  2.4330282E+00  1.3015777E+00  7.9468228E-02  4.4586226E+00
 3.1648618E-01  1.7965207E-02  1.7852835E-03  7.0064509E-01  5.2030513E-02  2.4222367E+00  1.2959845E+00  7.7100390E-02  4.4511130E+00
 3.1497501E-01  1.7409529E-02  2.0177286E-03  6.9622730E-01  4.9843832E-02  2.4111798E+00  1.2899329E+00  7.4708625E-02  4.4428305E+00
 3.1347125E-01  1.6865587E-02  2.2866832E-03  6.9181514E-01  4.7717130E-02  2.3999311E+00  1.2834969E+00  7.2312714E-02  4.4335985E+00
 3.1190746E-01  1.6334231E-02  2.5987945E-03  6.8738875E-01  4.5651624E-02  2.3884199E+00  1.2767167E+00  6.9925698E-02  4.4234027E+00
 3.1028963E-01  1.5815916E-02  2.9620712E-03  6.8291441E-01  4.3646391E-02  2.3765071E+00  1.2696447E+00  6.7561664E-02  4.4121745E+00
 3.0862157E-01  1.5311523E-02  3.3861897E-03  6.7831917E-01  4.1715357E-02  2.3637661E+00  1.2623537E+00  6.5240548E-02  4.3998350E+00
 3.0690341E-01  1.4820118E-02  3.8828848E-03  6.7359628E-01  3.9843959E-02  2.3503310E+00  1.2548915E+00  6.2962909E-02  4.3861761E+00
 3.2262580E-01  2.4837276E-02  3.5669151E-04  6.7623935E-01  5.5607338E-02  2.2309814E+00  1.2946896E+00  8.5669148E-02  4.2373305E+00
 3.2266083E-01  2.4076636E-02  3.9038023E-04  6.7412028E-01  5.4010557E-02  2.2257840E+00  1.2981532E+00  8.5678905E-02  4.2517083E+00
 3.2253859E-01  2.3380402E-02  4.2790269E-04  6.7413323E-01  5.3614747E-02  2.2253564E+00  1.3028277E+00  8.6409159E-02  4.2578290E+00
 3.2226627E-01  2.2734158E-02  4.6978655E-04  6.7433698E-01  5.3579901E-02  2.2250399E+00  1.3072447E+00  8.7421225E-02  4.2603765E+00
 3.2184387E-01  2.2126392E-02  5.1664238E-04  6.7619728E-01  5.4120116E-02  2.2295862E+00  1.3103295E+00  8.7790886E-02  4.2604072E+00
 3.2128301E-01  2.1547785E-02  5.6917827E-04  6.7790184E-01  5.4665363E-02  2.2338825E+00  1.3122579E+00  8.7948517E-02  4.2594258E+00
 3.2058851E-01  2.0990937E-02  6.2821844E-04  6.8032319E-01  5.5280479E-02  2.2410676E+00  1.3118764E+00  8.7217400E-02  4.2597384E+00
 3.1977085E-01  2.0450506E-02  6.9472294E-04  6.8241186E-01  5.5646553E-02  2.2480663E+00  1.3097489E+00  8.6005189E-02  4.2611030E+00
 3.1883436E-01  1.9922062E-02  7.6981451E-04  6.8424790E-01  5.5825645E-02  2.2548957E+00  1.3063033E+00  8.4421492E-02  4.2624716E+00
 3.1779385E-01  1.9403488E-02  8.5480784E-04  6.8558257E-01  5.5559866E-02  2.2615581E+00  1.3012810E+00  8.2434186E-02  4.2650476E+00
 3.1664876E-01  1.8892151E-02  9.5124781E-04  6.8592051E-01  5.4947244E-02  2.2655408E+00  1.2958458E+00  8.0416092E-02  4.2657778E+00
 3.1540628E-01  1.8386513E-02  1.0609530E-03  6.8509171E-01  5.3898530E-02  2.2664688E+00  1.2899168E+00  7.8330625E-02  4.2650381E+00
 3.1408079E-01  1.7887553E-02  1.1860715E-03  6.8265049E-01  5.2373547E-02  2.2625981E+00  1.2838941E+00  7.6289534E-02  4.2617968E+00
 3.1267145E-01  1.7393379E-02  1.3291458E-03  6.7947046E-01  5.0678134E-02  2.2562812E+00  1.2778113E+00  7.4273325E-02  4.2559901E+00
 3.1118400E-01  1.6903863E-02  1.4931941E-03  6.7559553E-01  4.8828879E-02  2.2476432E+00  1.2716494E+00  7.2273845E-02  4.2477959E+00
 3.0962803E-01  1.6421040E-02  1.6818081E-03  6.7103900E-01  4.6884984E-02  2.2365410E+00  1.2653884E+00  7.0281318E-02  4.2373617E+00
 3.0793488E-01  1.5945431E-02  1.8992775E-03  6.6623559E-01  4.4949558E-02  2.2243065E+00  1.2588566E+00  6.8266525E-02  4.2254551E+00
 3.0624901E-01  1.5475257E-02  2.1507372E-03  6.6130625E-01  4.3041000E-02  2.2114269E+00  1.2520168E+00  6.6230789E-02  4.2123254E+00
 3.0450527E-01  1.5011860E-02  2.4423533E-03  6.5628894E-01  4.1172913E-02  2.1980213E+00  1.2448544E+00  6.4178677E-02  4.1981717E+00
 3.0270980E-01  1.4556068E-02  2.7815508E-03  6.5119909E-01  3.9353950E-02  2.1841224E+00  1.2373725E+00  6.2118782E-02  4.1831303E+00
 3.0086704E-01  1.4109187E-02  3.1772963E-03  6.4606203E-01  3.7609323E-02  2.1696995E+00  1.2295612E+00  6.0064658E-02  4.1674571E+00
 2.9897744E-01  1.3670706E-02  3.6404580E-03  6.4087403E-01  3.5921953E-02  2.1548954E+00  1.2214995E+00  5.8027688E-02  4.1508875E+00
 3.1899173E-01  2.1085641E-02  3.4031291E-04  6.5960610E-01  4.7720740E-02  2.0975261E+00  1.2756082E+00  7.0857998E-02  4.0850996E+00
 3.1888584E-01  2.0560855E-02  3.7218799E-04  6.5453835E-01  4.5539945E-02  2.0852525E+00  1.2748873E+00  7.0180516E-02  4.1048576E+00
 3.1860758E-01  2.0086597E-02  4.0766182E-04  6.5198836E-01  4.4785043E-02  2.0778855E+00  1.2769231E+00  7.0951417E-02  4.1136030E+00
 3.1816594E-01  1.9648796E-02  4.4722727E-04  6.4976005E-01  4.4421234E-02  2.0708413E+00  1.2790423E+00  7.2133677E-02  4.1180128E+00
 3.1756425E-01  1.9236449E-02  4.9145456E-04  6.4962759E-01  4.4885279E-02  2.0689672E+00  1.2818188E+00  7.3450472E-02  4.1152556E+00
 3.1681463E-01  1.8840604E-02  5.4100477E-04  6.4943680E-01  4.5372935E-02  2.0670708E+00  1.2836448E+00  7.4579444E-02  4.1106631E+00
 3.1592255E-01  1.8454416E-02  5.9664712E-04  6.5015189E-01  4.6047421E-02  2.0681121E+00  1.2841331E+00  7.5091797E-02  4.1044280E+00
 3.1490121E-01  1.8072844E-02  6.5927717E-04  6.5087358E-01  4.6590685E-02  2.0697985E+00  1.2829711E+00  7.5065170E-02  4.0984413E+00
 3.1375722E-01  1.7692132E-02  7.2994178E-04  6.5156230E-01  4.7023849E-02  2.0718516E+00  1.2805906E+00  7.4632855E-02  4.0918223E+00
 3.1250557E-01  1.7310352E-02  8.0986673E-04  6.5263797E-01  4.7270609E-02  2.0762183E+00  1.2760618E+00  7.3511806E-02  4.0874006E+00
 3.1114917E-01  1.6925786E-02  9.0049061E-04  6.5307673E-01  4.7230101E-02  2.0792162E+00  1.2707461E+00  7.2214820E-02  4.0821009E+00
 3.0969622E-01  1.6537440E-02  1.0035064E-03  6.5282889E-01  4.6846315E-02  2.0808340E+00  1.2645096E+00  7.0683107E-02  4.0764376E+00
 3.0816131E-01  1.6146625E-02  1.1209129E-03  6.5131614E-01  4.5987577E-02  2.0792619E+00  1.2576363E+00  6.9031973E-02  4.0699483E+00
 3.0654494E-01  1.5752325E-02  1.2550750E-03  6.4903055E-01  4.4898537E-02  2.0754502E+00  1.2505541E+00  6.7353494E-02  4.0614812E+00
 3.0485339E-01  1.5354945E-02  1.4087983E-03  6.4598735E-01  4.3590733E-02  2.0694148E+00  1.2432791E+00  6.5648645E-02  4.0511282E+00
 3.0309661E-01  1.4956870E-02  1.5854199E-03  6.4199726E-01  4.2076208E-02  2.0603836E+00  1.2359057E+00  6.3939995E-02  4.0387301E+00
 3.0120816E-01  1.4559281E-02  1.7889234E-03  6.3743596E-01  4.0478295E-02  2.0492994E+00  1.2284368E+00  6.2220970E-02  4.0244134E+00
 2.9932924E-01  1.4160833E-02  2.0240749E-03  6.3251700E-01  3.8844899E-02  2.0368672E+00  1.2208168E+00  6.0484020E-02  4.0084681E+00
 2.9739675E-01  1.3763399E-02  2.2965944E-03  6.2732994E-01  3.7204463E-02  2.0233416E+00  1.2130134E+00  5.8728255E-02  3.9911430E+00
 2.9541671E-01  1.3368205E-02  2.6133662E-03  6.2197044E-01  3.5583386E-02  2.0090053E+00  1.2049829E+00  5.6953272E-02  3.9727284E+00
 2.9339395E-01  1.2976986E-02  2.9826996E-03  6.1645782E-01  3.4011524E-02  1.9937884E+00  1.1966964E+00  5.5167312E-02  3.9535235E+00
 2.9132903E-01  1.2589669E-02  3.4146607E-03  6.1088251E-01  3.2485698E-02  1.9781449E+00  1.1881703E+00  5.3377740E-02  3.9335249E+00
 3.1639676E-01  1.7352697E-02  3.2514489E-04  6.4756082E-01  4.1215756E-02  1.9723913E+00  1.2618205E+00  5.7869241E-02  3.9497635E+00
 3.1601728E-01  1.7076579E-02  3.5529011E-04  6.4014086E-01  3.8782504E-02  1.9555553E+00  1.2571156E+00  5.6686790E-02  3.9708205E+00
 3.1546190E-01  1.6834223E-02  3.8881145E-04  6.3494848E-01  3.7683851E-02  1.9424500E+00  1.2555949E+00  5.7196080E-02  3.9809420E+00
 3.1474180E-01  1.6612337E-02  4.2616969E-04  6.3004302E-01  3.6914881E-02  1.9295579E+00  1.2542537E+00  5.8114230E-02  3.9867445E+00
 3.1386395E-01  1.6400739E-02  4.6789751E-04  6.2770804E-01  3.7231020E-02  1.9221988E+00  1.2553086E+00  5.9898627E-02  3.9822360E+00
 3.1284110E-01  1.6191259E-02  5.1461027E-04  6.2545922E-01  3.7592591E-02  1.9151075E+00  1.2557393E+00  6.1559036E-02  3.9750993E+00
 3.1167870E-01  1.5978097E-02  5.6702782E-04  6.2437335E-01  3.8272850E-02  1.9111474E+00  1.2560078E+00  6.2992862E-02  3.9636500E+00
 3.1039049E-01  1.5756823E-02  6.2598583E-04  6.2345139E-01  3.8879881E-02  1.9080682E+00  1.2550480E+00  6.3949975E-02  3.9512376E+00
 3.0898492E-01  1.5524527E-02  6.9245983E-04  6.2261268E-01  3.9415017E-02  1.9055267E+00  1.2531900E+00  6.4551713E-02  3.9373642E+00
 3.0747663E-01  1.5279679E-02  7.6759165E-04  6.2256785E-01  3.9907189E-02  1.9060674E+00  1.2493008E+00  6.4383630E-02  3.9249861E+00
 3.0587083E-01  1.5021560E-02  8.5272077E-04  6.2221207E-01  4.0177511E-02  1.9061948E+00  1.2444392E+00  6.3929973E-02  3.9122260E+00
 3.0417573E-01  1.4749858E-02  9.4942278E-04  6.2156689E-01  4.0197009E-02  1.9060681E+00  1.2384825E+00  6.3125934E-02  3.8995253E+00
 3.0240546E-01  1.4466322E-02  1.0595570E-03  6.2029309E-01  3.9847727E-02  1.9048312E+00  1.2313467E+00  6.2005396E-02  3.8875447E+00
 3.0056119E-01  1.4170884E-02  1.1853221E-03  6.1841301E-01  3.9260998E-02  1.9020443E+00  1.2237655E+00  6.0770713E-02  3.8744676E+00
 2.9864902E-01  1.3864547E-02  1.3293254E-03  6.1592164E-01  3.8443377E-02  1.8976662E+00  1.2157761E+00  5.9430438E-02  3.8603412E+00
 2.9667861E-01  1.3550094E-02  1.4946665E-03  6.1255243E-01  3.7373177E-02  1.8907970E+00  1.2074882E+00  5.8024079E-02  3.8450354E+00
 2.9458524E-01  1.3229413E-02  1.6850434E-03  6.0853311E-01  3.6159734E-02  1.8818279E+00  1.1990500E+00  5.6580057E-02  3.8282454E+00
 2.9250630E-01  1.2901604E-02  1.9048784E-03  6.0403784E-01  3.4856972E-02  1.8712543E+00  1.1904781E+00  5.5102185E-02  3.8100198E+00
 2.9038031E-01  1.2569088E-02  2.1594761E-03  5.9912766E-01  3.3494918E-02  1.8592043E+00  1.1817813E+00  5.3596047E-02  3.7904599E+00
 2.8821284E-01  1.2233509E-02  2.4552175E-03  5.9387182E-01  3.2103909E-02  1.8458340E+00  1.1729612E+00  5.2066657E-02  3.7696854E+00
 2.8600874E-01  1.1897026E-02  2.7998005E-03  5.8831725E-01  3.0723516E-02  1.8311508E+00  1.1639995E+00  5.0520603E-02  3.7479268E+00
 2.8376850E-01  1.1560009E-02  3.2025452E-03  5.8262059E-01  2.9366982E-02  1.8157760E+00  1.1548807E+00  4.8960068E-02  3.7252846E+00
 3.1366670E-01  1.3677065E-02  3.1069182E-04  6.3592994E-01  3.5120272E-02  1.8524100E+00  1.2492912E+00  4.5963451E-02  3.8136019E+00
 3.1291804E-01  1.3652945E-02  3.3917676E-04  6.2765809E-01  3.3169121E-02  1.8347785E+00  1.2417382E+00  4.4859550E-02  3.8321256E+00
 3.1201661E-01  1.3643000E-02  3.7082520E-04  6.2026549E-01  3.1947278E-02  1.8177247E+00  1.2365892E+00  4.5127402E-02  3.8422546E+00
 3.1097150E-01  1.3635728E-02  4.0606815E-04  6.1289800E-01  3.0855728E-02  1.8003058E+00  1.2314762E+00  4.5658294E-02  3.8486822E+00
 3.0978862E-01  1.3622508E-02  4.4540341E-04  6.0821006E-01  3.0937486E-02  1.7879598E+00  1.2297564E+00  4.7513764E-02  3.8438336E+00
 3.0847682E-01  1.3596728E-02  4.8940719E-04  6.0379491E-01  3.1091687E-02  1.7762209E+00  1.2277963E+00  4.9327075E-02  3.8358348E+00
 3.0704117E-01  1.3553743E-02  5.3874909E-04  6.0089464E-01  3.1715691E-02  1.7679673E+00  1.2268376E+00  5.1329941E-02  3.8214497E+00
 3.0549212E-01  1.3490076E-02  5.9420780E-04  5.9834431E-01  3.2321090E-02  1.7608474E+00  1.2252463E+00  5.2989106E-02  3.8048110E+00
 3.0383721E-01  1.3403800E-02  6.5669250E-04  5.9602663E-01  3.2894383E-02  1.7544879E+00  1.2231894E+00  5.4391774E-02  3.7858916E+00
 3.0208823E-01  1.3293924E-02  7.2726665E-04  5.9469510E-01  3.3507873E-02  1.7513257E+00  1.2196453E+00  5.5094762E-02  3.7669899E+00
 3.0025127E-01  1.3160637E-02  8.0717702E-04  5.9324331E-01  3.3937549E-02  1.7482122E+00  1.2151555E+00  5.5457344E-02  3.7477070E+00
 2.9833338E-01  1.3004309E-02  8.9788935E-04  5.9171608E-01  3.4171633E-02  1.7453323E+00  1.2096462E+00  5.5422948E-02  3.7283117E+00
 2.9634735E-01  1.2827093E-02  1.0011323E-03  5.9004628E-01  3.4142416E-02  1.7426852E+00  1.2027544E+00  5.4940074E-02  3.7101257E+00
 2.9429457E-01  1.2629801E-02  1.1189492E-03  5.8803015E-01  3.3905399E-02  1.7393220E+00  1.1952009E+00  5.4250018E-02  3.6916055E+00
 2.9218059E-01  1.2413992E-02  1.2537617E-03  5.8565066E-01  3.3464387E-02  1.7351771E+00  1.1870280E+00  5.3365202E-02  3.6727899E+00
 2.9001455E-01  1.2182812E-02  1.4084470E-03  5.8264696E-01  3.2779077E-02  1.7294867E+00  1.1782766E+00  5.2321751E-02  3.6537938E+00
 2.8773345E-01  1.1938814E-02  1.5864364E-03  5.7905889E-01  3.1923274E-02  1.7220774E+00  1.1692320E+00  5.1190264E-02  3.6339725E+00
 2.8547069E-01  1.1681509E-02  1.7918310E-03  5.7499703E-01  3.0946674E-02  1.7132053E+00  1.1599807E+00  4.9990815E-02  3.6131730E+00
 2.8316649E-01  1.1413840E-02  2.0295477E-03  5.7049318E-01  2.9876448E-02  1.7028993E+00  1.1505616E+00  4.8737173E-02  3.5914070E+00
 2.8082611E-01  1.1137853E-02  2.3054978E-03  5.6559327E-01  2.8742674E-02  1.6912252E+00  1.1410031E+00  4.7440811E-02  3.5687051E+00
 2.7845442E-01  1.0856104E-02  2.6268089E-03  5.6029369E-01  2.7580159E-02  1.6780274E+00  1.1313220E+00  4.6114725E-02  3.5451734E+00
 2.7605189E-01  1.0569402E-02  3.0021067E-03  5.5476595E-01  2.6414392E-02  1.6639058E+00  1.1215284E+00  4.4763315E-02  3.5208185E+00
 3.0980031E-01  1.0083604E-02  2.9664623E-04  6.2106300E-01  2.8972602E-02  1.7303493E+00  1.2327393E+00  3.4075861E-02  3.6715180E+00
 3.0876593E-01  1.0296198E-02  3.2353354E-04  6.1364069E-01  2.8021115E-02  1.7155147E+00  1.2247180E+00  3.3881295E-02  3.6833693E+00
 3.0759703E-01  1.0506627E-02  3.5338814E-04  6.0531870E-01  2.7001084E-02  1.6979008E+00  1.2171666E+00  3.4243457E-02  3.6913850E+00
 3.0630001E-01  1.0704719E-02  3.8661155E-04  5.9666548E-01  2.5889586E-02  1.6793203E+00  1.2092564E+00  3.4626769E-02  3.6968313E+00
 3.0487865E-01  1.0882992E-02  4.2366759E-04  5.8992710E-01  2.5698545E-02  1.6637285E+00  1.2045551E+00  3.6352215E-02  3.6926007E+00
 3.0333978E-01  1.1035833E-02  4.6509313E-04  5.8361757E-01  2.5605792E-02  1.6489639E+00  1.1998887E+00  3.8092039E-02  3.6850078E+00
 3.0168751E-01  1.1159468E-02  5.1151194E-04  5.7903432E-01  2.6096167E-02  1.6376833E+00  1.1970154E+00  4.0343449E-02  3.6700916E+00
 2.9992864E-01  1.1251213E-02  5.6364931E-04  5.7501068E-01  2.6642031E-02  1.6277830E+00  1.1941448E+00  4.2427896E-02  3.6517801E+00
 2.9806968E-01  1.1309804E-02  6.2235379E-04  5.7137230E-01  2.7207897E-02  1.6188467E+00  1.1912571E+00  4.4381769E-02  3.6304956E+00
 2.9612056E-01  1.1334571E-02  6.8861183E-04  5.6888085E-01  2.7894854E-02  1.6130727E+00  1.1876151E+00  4.5802895E-02  3.6075459E+00
 2.9408871E-01  1.1326287E-02  7.6358312E-04  5.6636754E-01  2.8421361E-02  1.6074660E+00  1.1831759E+00  4.6872787E-02  3.5839148E+00
 2.9198051E-01  1.1285854E-02  8.4863035E-04  5.6388379E-01  2.8786871E-02  1.6022027E+00  1.1779362E+00  4.7552765E-02  3.5596700E+00
 2.8980792E-01  1.1215702E-02  9.4535981E-04  5.6150288E-01  2.8958830E-02  1.5976607E+00  1.1714043E+00  4.7729301E-02  3.5362923E+00
 2.8757305E-01  1.1117400E-02  1.0556691E-03  5.5895945E-01  2.8952263E-02  1.5928770E+00  1.1641212E+00  4.7630415E-02  3.5128809E+00
 2.8528137E-01  1.0992997E-02  1.1818061E-03  5.5624202E-01  2.8771857E-02  1.5878156E+00  1.1561214E+00  4.7268534E-02  3.4894983E+00
 2.8294179E-01  1.0845960E-02  1.3264404E-03  5.5319064E-01  2.8384126E-02  1.5820837E+00  1.1473336E+00  4.6658096E-02  3.4665705E+00
 2.8049357E-01  1.0679472E-02  1.4927537E-03  5.4972350E-01  2.7828810E-02  1.5752216E+00  1.1380704E+00  4.5894246E-02  3.4434697E+00
 2.7806614E-01  1.0493431E-02  1.6845471E-03  5.4587098E-01  2.7142617E-02  1.5672445E+00  1.1284768E+00  4.5014821E-02  3.4199082E+00
 2.7560185E-01  1.0291291E-02  1.9063752E-03  5.4162918E-01  2.6346151E-02  1.5580828E+00  1.1186182E+00  4.4042146E-02  3.3958323E+00
 2.7310584E-01  1.0075502E-02  2.1637115E-03  5.3700382E-01  2.5463559E-02  1.5476838E+00  1.1085573E+00  4.2997052E-02  3.3711809E+00
 2.7058318E-01  9.8490122E-03  2.4631519E-03  5.3196776E-01  2.4524338E-02  1.5358400E+00  1.0983270E+00  4.1898396E-02  3.3460139E+00
 2.6803450E-01  9.6130686E-03  2.8126743E-03  5.2666592E-01  2.3558587E-02  1.5230145E+00  1.0879816E+00  4.0757838E-02  3.3202087E+00
 3.0491416E-01  6.5276004E-03  2.8311361E-04  6.0251981E-01  2.1996793E-02  1.6143307E+00  1.2128020E+00  2.1770481E-02  3.5257059E+00
 3.0368063E-01  6.9681356E-03  3.0848493E-04  5.9724216E-01  2.2474308E-02  1.6043331E+00  1.2055526E+00  2.2893173E-02  3.5302246E+00
 3.0232023E-01  7.3931241E-03  3.3663610E-04  5.8935769E-01  2.2093803E-02  1.5887567E+00  1.1970147E+00  2.3813117E-02  3.5344345E+00
 3.0083637E-01  7.7931955E-03  3.6794112E-04  5.8086851E-01  2.1449261E-02  1.5718450E+00  1.1877494E+00  2.4545893E-02  3.5369357E+00
 2.9923283E-01  8.1612970E-03  4.0283355E-04  5.7274090E-01  2.1139780E-02  1.5546671E+00  1.1803032E+00  2.6156601E-02  3.5333896E+00
 2.9751531E-01  8.4923574E-03  4.4181351E-04  5.6504740E-01  2.0909461E-02  1.5382447E+00  1.1730623E+00  2.7811504E-02  3.5264532E+00
 2.9568777E-01  8.7830767E-03  4.8546177E-04  5.5885462E-01  2.1221064E-02  1.5244552E+00  1.1678882E+00  3.0130017E-02  3.5123861E+00
 2.9375521E-01  9.0313172E-03  5.3445316E-04  5.5342236E-01  2.1666775E-02  1.5122565E+00  1.1632331E+00  3.2441539E-02  3.4941638E+00
 2.9172499E-01  9.2361528E-03  5.8957493E-04  5.4851186E-01  2.2183272E-02  1.5010984E+00  1.1588968E+00  3.4726022E-02  3.4725546E+00
 2.8960413E-01  9.3972871E-03  6.5174714E-04  5.4495770E-01  2.2919478E-02  1.4932260E+00  1.1546171E+00  3.6702818E-02  3.4476699E+00
 2.8740202E-01  9.5158159E-03  7.2204739E-04  5.4145344E-01  2.3515819E-02  1.4855840E+00  1.1497618E+00  3.8347522E-02  3.4216755E+00
 2.8512521E-01  9.5930738E-03  8.0174141E-04  5.3805791E-01  2.3981836E-02  1.4783313E+00  1.1443974E+00  3.9643415E-02  3.3944696E+00
 2.8278551E-01  9.6316852E-03  8.9232054E-04  5.3488838E-01  2.4301972E-02  1.4719207E+00  1.1380208E+00  4.0441476E-02  3.3673775E+00
 2.8038642E-01  9.6339015E-03  9.9554580E-04  5.3165666E-01  2.4462739E-02  1.4654567E+00  1.1309155E+00  4.0922408E-02  3.3402265E+00
 2.7793375E-01  9.6022407E-03  1.1135023E-03  5.2835966E-01  2.4470661E-02  1.4589313E+00  1.1231085E+00  4.1097682E-02  3.3130983E+00
 2.7543661E-01  9.5404918E-03  1.2486649E-03  5.2491859E-01  2.4303627E-02  1.4522061E+00  1.1144609E+00  4.0960879E-02  3.2865563E+00
 2.7283691E-01  9.4524713E-03  1.4039824E-03  5.2122778E-01  2.3983382E-02  1.4448307E+00  1.1052227E+00  4.0609812E-02  3.2602169E+00
