5.5443986E+01  7.7327347E+00  8.9370851E+03  2.0619975E+02  3.9986177E+01  2.4276169E+09  2.0619932E+02  3.9986154E+01 -2.8064942E+09
5.9754132E+01  8.5613481E+00  1.0917485E+04  2.2066028E+02  4.3338922E+01  2.4322464E+09  2.2065985E+02  4.3338900E+01 -2.8947296E+09
6.4426687E+01  9.4461937E+00  1.3361369E+04  2.3611352E+02  4.6846044E+01  2.4376210E+09  2.3611309E+02  4.6846023E+01 -3.0079040E+09
6.9502841E+01  1.0394035E+01  1.6372881E+04  2.5261088E+02  5.0498759E+01  2.4445186E+09  2.5261045E+02  5.0498739E+01 -3.1556355E+09
7.5052361E+01  1.1412355E+01  2.0073282E+04  2.7020246E+02  5.4279351E+01  2.4513986E+09  2.7020203E+02  5.4279332E+01 -3.3535426E+09
8.1149525E+01  1.2510721E+01  2.4599085E+04  2.8895475E+02  5.8188666E+01  2.4567482E+09  2.8895431E+02  5.8188648E+01 -3.6146018E+09
8.7920672E+01  1.3705995E+01  3.0096757E+04  3.0892314E+02  6.2212746E+01  2.4580425E+09  3.0892271E+02  6.2212728E+01 -3.9629016E+09
9.5485355E+01  1.5020522E+01  3.6712003E+04  3.3016071E+02  6.6329160E+01  2.4530229E+09  3.3016028E+02  6.6329143E+01 -4.4411670E+09
1.0407039E+02  1.6481335E+01  4.4572480E+04  3.5275093E+02  7.0545007E+01  2.4340299E+09  3.5275050E+02  7.0544990E+01 -5.0792827E+09
1.1398732E+02  1.8128515E+01  5.3763129E+04  3.7675336E+02  7.4842509E+01  2.3893940E+09  3.7675293E+02  7.4842493E+01 -5.9606620E+09
1.2552461E+02  2.0009904E+01  6.4295912E+04  4.0226595E+02  7.9241685E+01  2.3089528E+09  4.0226552E+02  7.9241669E+01 -7.1403396E+09
1.3903250E+02  2.2172106E+01  7.6079749E+04  4.2938372E+02  8.3764465E+01  2.1642940E+09  4.2938329E+02  8.3764450E+01 -8.7566604E+09
1.5479171E+02  2.4659327E+01  8.8899565E+04  4.5823479E+02  8.8471901E+01  1.9346970E+09  4.5823436E+02  8.8471886E+01 -1.0898485E+10
1.7314352E+02  2.7509713E+01  1.0241546E+05  4.8897747E+02  9.3441851E+01  1.5731514E+09  4.8897704E+02  9.3441837E+01 -1.3746481E+10
1.9429022E+02  3.0733334E+01  1.1619059E+05  5.2180744E+02  9.8791737E+01  1.0384593E+09  5.2180701E+02  9.8791724E+01 -1.7429882E+10
2.1828405E+02  3.4314076E+01  1.2974510E+05  5.5695217E+02  1.0464762E+02  2.8467414E+08  5.5695174E+02  1.0464761E+02 -2.2073148E+10
2.4486027E+02  3.8213088E+01  1.4262482E+05  5.9471638E+02  1.1119557E+02 -7.4558991E+08  5.9471595E+02  1.1119556E+02 -2.7785604E+10
2.7383862E+02  4.2379811E+01  1.5446428E+05  6.3543753E+02  1.1855068E+02 -2.0839302E+09  6.3543709E+02  1.1855067E+02 -3.4548388E+10
3.0512675E+02  4.6776279E+01  1.6502654E+05  6.7943397E+02  1.2677274E+02 -3.7467025E+09  6.7943354E+02  1.2677273E+02 -4.2260255E+10
3.3865690E+02  5.1393347E+01  1.7421179E+05  7.2705523E+02  1.3586699E+02 -5.7543051E+09  7.2705480E+02  1.3586698E+02 -5.0705870E+10
3.7421381E+02  5.6255105E+01  1.8203966E+05  7.7864570E+02  1.4576635E+02 -8.0747475E+09  7.7864527E+02  1.4576634E+02 -5.9635016E+10
4.1218831E+02  6.1400337E+01  1.8861633E+05  8.3449453E+02  1.5634757E+02 -1.0702501E+10  8.3449410E+02  1.5634756E+02 -6.8736598E+10
4.5246360E+02  6.6914767E+01  1.9409881E+05  8.9513300E+02  1.6758171E+02 -1.3638947E+10  8.9513256E+02  1.6758169E+02 -7.7764401E+10
4.9576012E+02  7.2704567E+01  1.9866320E+05  9.5982106E+02  1.7897761E+02 -1.6886551E+10  9.5982063E+02  1.7897760E+02 -8.6408218E+10
5.3070437E+02  7.9025656E+01  2.0248298E+05  1.0297233E+03  1.9079005E+02 -2.0492974E+10  1.0297229E+03  1.9079004E+02 -9.4647998E+10
5.7547873E+02  8.5528957E+01  2.0571544E+05  1.1047324E+03  2.0279559E+02 -2.4491817E+10  1.1047320E+03  2.0279558E+02 -1.0239919E+11
6.2261647E+02  9.2228466E+01  2.0849531E+05  1.1850021E+03  2.1494788E+02 -2.8914875E+10  1.1850017E+03  2.1494787E+02 -1.0968256E+11
6.7211507E+02  9.9026209E+01  2.1093375E+05  1.2707049E+03  2.2720288E+02 -3.3798278E+10  1.2707045E+03  2.2720287E+02 -1.1654994E+11
7.2434348E+02  1.0584024E+02  2.1311936E+05  1.3620648E+03  2.3955093E+02 -3.9169910E+10  1.3620644E+03  2.3955092E+02 -1.2307080E+11
7.7915182E+02  1.1258823E+02  2.1512053E+05  1.4593087E+03  2.5197828E+02 -4.5082336E+10  1.4593083E+03  2.5197827E+02 -1.2928167E+11
8.3243240E+02  1.1933701E+02  2.1699072E+05  1.5626829E+03  2.6449757E+02 -5.1544437E+10  1.5626825E+03  2.6449756E+02 -1.3530230E+11
8.9149842E+02  1.2596822E+02  2.1876839E+05  1.6724582E+03  2.7713337E+02 -5.8593690E+10  1.6724577E+03  2.7713336E+02 -1.4117449E+11
9.5352702E+02  1.3253654E+02  2.2048238E+05  1.7889122E+03  2.8988366E+02 -6.6252202E+10  1.7889117E+03  2.8988366E+02 -1.4695753E+11
1.0185785E+03  1.3907630E+02  2.2215607E+05  1.9123630E+03  3.0278531E+02 -7.4551672E+10  1.9123625E+03  3.0278530E+02 -1.5269520E+11
1.0869875E+03  1.4561167E+02  2.2380281E+05  2.0431247E+03  3.1584967E+02 -8.3517232E+10  2.0431242E+03  3.1584966E+02 -1.5842451E+11
1.1589070E+03  1.5216662E+02  2.2543456E+05  2.1815476E+03  3.2909977E+02 -9.3181352E+10  2.1815472E+03  3.2909976E+02 -1.6416976E+11
1.2344418E+03  1.5877916E+02  2.2705972E+05  2.3279513E+03  3.4254111E+02 -1.0356107E+11  2.3279508E+03  3.4254110E+02 -1.6996849E+11
1.3140051E+03  1.6545527E+02  2.2868062E+05  2.4827268E+03  3.5619359E+02 -1.1469879E+11  2.4827263E+03  3.5619358E+02 -1.7582613E+11
1.3977076E+03  1.7221351E+02  2.3030531E+05  2.6462410E+03  3.7006314E+02 -1.2662394E+11  2.6462406E+03  3.7006313E+02 -1.8175977E+11
1.4854975E+03  1.7906356E+02  2.3193342E+05  2.8188830E+03  3.8419827E+02 -1.3936731E+11  2.8188826E+03  3.8419826E+02 -1.8778448E+11
1.5494586E+03  1.8260195E+02  2.3356874E+05  2.9496511E+03  3.9127671E+02 -1.5028136E+11  2.9496507E+03  3.9127670E+02 -1.9029950E+11
1.6751638E+03  1.9307757E+02  2.3521057E+05  3.1929378E+03  4.1302658E+02 -1.6745132E+11  3.1929373E+03  4.1302657E+02 -2.0011146E+11
1.7777502E+03  2.0023806E+02  2.3686130E+05  3.3952670E+03  4.2781036E+02 -1.8286894E+11  3.3952666E+03  4.2781035E+02 -2.0643504E+11
1.8859957E+03  2.0752181E+02  2.3852133E+05  3.6083835E+03  4.4282593E+02 -1.9930283E+11  3.6083831E+03  4.4282593E+02 -2.1282779E+11
2.0007443E+03  2.1489703E+02  2.4018885E+05  3.8327422E+03  4.5807126E+02 -2.1667858E+11  3.8327417E+03  4.5807126E+02 -2.1940994E+11
1.7297480E+03  1.7364611E+02  2.4186783E+05  3.2535110E+03  3.2563398E+02  2.2760985E+09  3.2535106E+03  3.2563397E+02 -2.2747726E+09
1.8266322E+03  1.7947559E+02  2.4355461E+05  3.4350902E+03  3.3655731E+02  2.2713349E+09  3.4350898E+03  3.3655730E+02 -2.2700001E+09
1.9281933E+03  1.8538743E+02  2.4525332E+05  3.6254370E+03  3.4763522E+02  2.2665596E+09  3.6254366E+03  3.4763521E+02 -2.2652157E+09
1.4987678E+01  1.9432757E-01  3.4794570E+02  5.7920479E+01  9.7077831E-01  2.0178074E+09  5.7920014E+01  9.7070469E-01 -2.0171017E+09
1.5949115E+01  3.5337990E-01  4.0184288E+02  6.1257461E+01  1.4148115E+00  1.9959064E+09  6.1256999E+01  1.4147441E+00 -1.9951942E+09
1.6999228E+01  5.3243859E-01  4.6547286E+02  6.4889537E+01  1.9420998E+00  1.9740643E+09  6.4889078E+01  1.9420381E+00 -1.9733458E+09
1.8148048E+01  7.3341898E-01  5.4082022E+02  7.5319075E+01  8.6272052E+00  1.9537686E+09  7.5318429E+01  8.6271428E+00 -1.9589673E+09
1.9403008E+01  9.5826202E-01  6.3031460E+02  7.9923217E+01  9.6892248E+00  1.9331133E+09  7.9922604E+01  9.6891673E+00 -1.9447007E+09
2.0772489E+01  1.2086767E+00  7.3693888E+02  8.4909639E+01  1.0868297E+01  1.9134885E+09  8.4909055E+01  1.0868244E+01 -1.9320687E+09
2.2264604E+01  1.4858268E+00  8.6436496E+02  9.0304590E+01  1.2171061E+01  1.8947116E+09  9.0304031E+01  1.2171012E+01 -1.9209814E+09
2.3885283E+01  1.7918947E+00  1.0171261E+03  9.6134582E+01  1.3600551E+01  1.8774792E+09  9.6134043E+01  1.3600506E+01 -1.9122492E+09
2.5645854E+01  2.1292208E+00  1.2008312E+03  1.0242736E+02  1.5160787E+01  1.8619904E+09  1.0242684E+02  1.5160744E+01 -1.9062136E+09
2.7559304E+01  2.4986791E+00  1.4224381E+03  1.0921270E+02  1.6855602E+01  1.8485455E+09  1.0921219E+02  1.6855562E+01 -1.9033541E+09
2.9629898E+01  2.9026653E+00  1.6905956E+03  1.1652221E+02  1.8689432E+01  1.8365396E+09  1.1652171E+02  1.8689395E+01 -1.9032958E+09
3.1867415E+01  3.3420075E+00  2.0160735E+03  1.2438891E+02  2.0665762E+01  1.8266010E+09  1.2438842E+02  2.0665728E+01 -1.9069629E+09
3.4285869E+01  3.8199093E+00  2.4123036E+03  1.3284631E+02  2.2786344E+01  1.8186511E+09  1.3284583E+02  2.2786311E+01 -1.9146667E+09
3.6893658E+01  4.3355192E+00  2.8960519E+03  1.4193350E+02  2.5054340E+01  1.8125783E+09  1.4193303E+02  2.5054310E+01 -1.9268178E+09
3.9705892E+01  4.8917786E+00  3.4882524E+03  1.5168697E+02  2.7472969E+01  1.8081436E+09  1.5168650E+02  2.7472940E+01 -1.9438557E+09
4.2733203E+01  5.4905394E+00  4.2150257E+03  1.6214888E+02  3.0040288E+01  1.8054263E+09  1.6214842E+02  3.0040260E+01 -1.9667851E+09
4.6005385E+01  6.1329339E+00  5.1089064E+03  1.7335128E+02  3.2763718E+01  1.8044698E+09  1.7335082E+02  3.2763692E+01 -1.9968977E+09
4.9526770E+01  6.8205488E+00  6.2102898E+03  1.8534704E+02  3.5634088E+01  1.8053211E+09  1.8534658E+02  3.5634063E+01 -2.0359362E+09
5.3343788E+01  7.5561612E+00  7.5690621E+03  1.9817458E+02  3.8647878E+01  1.8075517E+09  1.9817413E+02  3.8647855E+01 -2.0865600E+09
5.7434922E+01  8.3411814E+00  9.2463434E+03  2.1188188E+02  4.1805881E+01  1.8112929E+09  2.1188143E+02  4.1805858E+01 -2.1518927E+09
6.1865919E+01  9.1780897E+00  1.1316159E+04  2.2651474E+02  4.5104788E+01  1.8155212E+09  2.2651429E+02  4.5104766E+01 -2.2355410E+09
6.6674997E+01  1.0073242E+01  1.3866729E+04  2.4212023E+02  4.8535951E+01  1.8208313E+09  2.4211978E+02  4.8535930E+01 -2.3446134E+09
7.1927926E+01  1.1033643E+01  1.7000731E+04  2.5874392E+02  5.2082260E+01  1.8260735E+09  2.5874348E+02  5.2082240E+01 -2.4906289E+09
7.7694301E+01  1.2068275E+01  2.0833799E+04  2.7644686E+02  5.5744303E+01  1.8301278E+09  2.7644642E+02  5.5744284E+01 -2.6831251E+09
8.4093834E+01  1.3193078E+01  2.5489925E+04  2.9527935E+02  5.9508591E+01  1.8311272E+09  2.9527890E+02  5.9508572E+01 -2.9398552E+09
9.1239242E+01  1.4429178E+01  3.1092553E+04  3.1528927E+02  6.3353593E+01  1.8274308E+09  3.1528882E+02  6.3353575E+01 -3.2923748E+09
9.9344491E+01  1.5802024E+01  3.7749779E+04  3.3655331E+02  6.7285952E+01  1.8133643E+09  3.3655287E+02  6.7285935E+01 -3.7626117E+09
1.0870365E+02  1.7349407E+01  4.5533391E+04  3.5912504E+02  7.1288502E+01  1.7803326E+09  3.5912460E+02  7.1288485E+01 -4.4121695E+09
1.1958782E+02  1.9116232E+01  5.4453608E+04  3.8309444E+02  7.5380164E+01  1.7208799E+09  3.8309399E+02  7.5380148E+01 -5.2814719E+09
1.3232639E+02  2.1146175E+01  6.4433236E+04  4.0854804E+02  7.9581297E+01  1.6140805E+09  4.0854759E+02  7.9581281E+01 -6.4726613E+09
1.4718166E+02  2.3480369E+01  7.5290024E+04  4.3560384E+02  8.3949543E+01  1.4447760E+09  4.3560340E+02  8.3949528E+01 -8.0509841E+09
1.6447076E+02  2.6153667E+01  8.6736247E+04  4.6440756E+02  8.8557891E+01  1.1784335E+09  4.6440711E+02  8.8557877E+01 -1.0149679E+10
1.8437837E+02  2.9174354E+01  9.8401793E+04  4.9514005E+02  9.3516723E+01  7.8494577E+08  4.9513960E+02  9.3516709E+01 -1.2863645E+10
2.0694583E+02  3.2525890E+01  1.0988038E+05  5.2801160E+02  9.8944133E+01  2.3082529E+08  5.2801116E+02  9.8944120E+01 -1.6284079E+10
2.3191497E+02  3.6170325E+01  1.2078756E+05  5.6330453E+02  1.0501441E+02 -5.2573666E+08  5.6330408E+02  1.0501440E+02 -2.0491003E+10
2.5910904E+02  4.0058936E+01  1.3081386E+05  6.0133131E+02  1.1183429E+02 -1.5073657E+09  6.0133087E+02  1.1183428E+02 -2.5469341E+10
2.8843200E+02  4.4155022E+01  1.3975868E+05  6.4238552E+02  1.1945799E+02 -2.7253640E+09  6.4238507E+02  1.1945798E+02 -3.1143093E+10
3.1981030E+02  4.8449190E+01  1.4753738E+05  6.8678900E+02  1.2788801E+02 -4.1939273E+09  6.8678855E+02  1.2788800E+02 -3.7352238E+10
3.5303556E+02  5.2963958E+01  1.5416686E+05  7.3485764E+02  1.3705879E+02 -5.8887562E+09  7.3485720E+02  1.3705878E+02 -4.3911100E+10
3.8847132E+02  5.7735212E+01  1.5973697E+05  7.8685452E+02  1.4685225E+02 -7.8050011E+09  7.8685407E+02  1.4685224E+02 -5.0589664E+10
4.2600582E+02  6.2842142E+01  1.6438057E+05  8.4328743E+02  1.5723621E+02 -9.9427122E+09  8.4328699E+02  1.5723619E+02 -5.7208097E+10
4.6626895E+02  6.8199724E+01  1.6824705E+05  9.0339601E+02  1.6775797E+02 -1.2303836E+10  9.0339557E+02  1.6775796E+02 -6.3532614E+10
4.9894006E+02  7.4041560E+01  1.7148285E+05  9.6831966E+02  1.7864624E+02 -1.4921708E+10  9.6831921E+02  1.7864623E+02 -6.9554933E+10
5.4056231E+02  8.0046527E+01  1.7422147E+05  1.0379281E+03  1.8969451E+02 -1.7820501E+10  1.0379276E+03  1.8969450E+02 -7.5211876E+10
5.8433499E+02  8.6225030E+01  1.7657696E+05  1.1123547E+03  2.0085939E+02 -2.1022675E+10  1.1123542E+03  2.0085938E+02 -8.0519775E+10
6.3025121E+02  9.2485299E+01  1.7864339E+05  1.1917503E+03  2.1209990E+02 -2.4553802E+10  1.1917498E+03  2.1209989E+02 -8.5517747E+10
6.7865129E+02  9.8750552E+01  1.8049563E+05  1.2763135E+03  2.2340728E+02 -2.8433377E+10  1.2763131E+03  2.2340727E+02 -9.0257714E+10
7.2938538E+02  1.0494396E+02  1.8219216E+05  1.3662454E+03  2.3476898E+02 -3.2698764E+10  1.3662450E+03  2.3476897E+02 -9.4767461E+10
7.7875002E+02  1.1112655E+02  1.8377670E+05  1.4617646E+03  2.4619719E+02 -3.7355499E+10  1.4617642E+03  2.4619718E+02 -9.9135382E+10
8.3336083E+02  1.1719061E+02  1.8528384E+05  1.5631121E+03  2.5771497E+02 -4.2429836E+10  1.5631116E+03  2.5771496E+02 -1.0339274E+11
8.9066419E+02  1.2318622E+02  1.8673801E+05  1.6705345E+03  2.6932065E+02 -4.7936828E+10  1.6705341E+03  2.6932065E+02 -1.0758339E+11
9.5071270E+02  1.2914561E+02  1.8815647E+05  1.7843156E+03  2.8104862E+02 -5.3898430E+10  1.7843152E+03  2.8104861E+02 -1.1173980E+11
1.0138125E+03  1.3509137E+02  1.8955310E+05  1.9047349E+03  2.9290945E+02 -6.0331776E+10  1.9047345E+03  2.9290945E+02 -1.1588935E+11
1.0801004E+03  1.4104586E+02  1.9093670E+05  2.0321046E+03  3.0492448E+02 -6.7259283E+10  2.0321042E+03  3.0492447E+02 -1.2005012E+11
1.1496700E+03  1.4704448E+02  1.9231432E+05  2.1667079E+03  3.1709871E+02 -7.4692148E+10  2.1667074E+03  3.1709871E+02 -1.2424965E+11
1.2228968E+03  1.5309279E+02  1.9369001E+05  2.3088932E+03  3.2945046E+02 -8.2659865E+10  2.3088928E+03  3.2945045E+02 -1.2849222E+11
1.2998787E+03  1.5920801E+02  1.9506722E+05  2.4589863E+03  3.4198503E+02 -9.1182487E+10  2.4589858E+03  3.4198502E+02 -1.3279048E+11
1.3805630E+03  1.6539921E+02  1.9644788E+05  2.6173320E+03  3.5474700E+02 -1.0028101E+11  2.6173315E+03  3.5474700E+02 -1.3715558E+11
1.4391324E+03  1.6865053E+02  1.9783472E+05  2.7367779E+03  3.6125196E+02 -1.0813652E+11  2.7367775E+03  3.6125195E+02 -1.3884584E+11
1.5546879E+03  1.7804478E+02  1.9922735E+05  2.9600036E+03  3.8073282E+02 -1.2030377E+11  2.9600032E+03  3.8073281E+02 -1.4609002E+11
1.6487658E+03  1.8449583E+02  2.0062616E+05  3.1451446E+03  3.9403933E+02 -1.3128064E+11  3.1451442E+03  3.9403932E+02 -1.5067553E+11
1.7479505E+03  1.9105156E+02  2.0203449E+05  3.3400068E+03  4.0754115E+02 -1.4297066E+11  3.3400064E+03  4.0754114E+02 -1.5531320E+11
1.8530044E+03  1.9768261E+02  2.0344989E+05  3.5449922E+03  4.2123616E+02 -1.5531901E+11  3.5449918E+03  4.2123615E+02 -1.6008954E+11
1.6016192E+03  1.5964568E+02  2.0487346E+05  3.0129578E+03  2.9938580E+02  1.6975737E+09  3.0129573E+03  2.9938579E+02 -1.6964526E+09
1.6901532E+03  1.6487564E+02  2.0630478E+05  3.1788857E+03  3.0918552E+02  1.6940449E+09  3.1788852E+03  3.0918551E+02 -1.6929162E+09
1.7828972E+03  1.7017440E+02  2.0774535E+05  3.3527059E+03  3.1911435E+02  1.6905070E+09  3.3527054E+03  3.1911434E+02 -1.6893707E+09
1.4546450E+01  2.9243386E-01  2.9464160E+02  5.6171789E+01  1.3830720E+00  1.4936088E+09  5.6171306E+01  1.3829943E+00 -1.4930122E+09
1.5482738E+01  4.5035683E-01  3.4028374E+02  5.9424430E+01  1.8277239E+00  1.4779385E+09  5.9423950E+01  1.8276529E+00 -1.4773365E+09
1.6503349E+01  6.2738413E-01  3.9416825E+02  6.2956762E+01  2.3513542E+00  1.4623135E+09  6.2956286E+01  2.3512893E+00 -1.4617062E+09
1.7617653E+01  8.2529387E-01  4.5797593E+02  7.2977611E+01  8.7568892E+00  1.4478418E+09  7.2976941E+01  8.7568237E+00 -1.4517557E+09
1.8832657E+01  1.0459020E+00  5.3376453E+02  7.7426287E+01  9.7831228E+00  1.4330969E+09  7.7425652E+01  9.7830625E+00 -1.4416969E+09
2.0156035E+01  1.2907267E+00  6.2406003E+02  8.2235787E+01  1.0919436E+01  1.4191214E+09  8.2235181E+01  1.0919380E+01 -1.4328524E+09
2.1595463E+01  1.5608066E+00  7.3197264E+02  8.7430637E+01  1.2171957E+01  1.4057591E+09  8.7430057E+01  1.2171905E+01 -1.4251339E+09
2.3156183E+01  1.8581344E+00  8.6134108E+02  9.3035439E+01  1.3543291E+01  1.3935402E+09  9.3034880E+01  1.3543244E+01 -1.4191557E+09
2.4848993E+01  2.1849221E+00  1.0169164E+03  9.9075934E+01  1.5036987E+01  1.3826073E+09  9.9075393E+01  1.5036942E+01 -1.4151650E+09
2.6686338E+01  2.5418597E+00  1.2045907E+03  1.0557977E+02  1.6656405E+01  1.3731870E+09  1.0557924E+02  1.6656363E+01 -1.4135207E+09
2.8671606E+01  2.9311702E+00  1.4316892E+03  1.1257623E+02  1.8405472E+01  1.3647964E+09  1.1257572E+02  1.8405433E+01 -1.4139088E+09
3.0813905E+01  3.3535209E+00  1.7073333E+03  1.2009593E+02  2.0287207E+01  1.3579238E+09  1.2009543E+02  2.0287171E+01 -1.4170357E+09
3.3126450E+01  3.8119114E+00  2.0428987E+03  1.2816979E+02  2.2302907E+01  1.3525025E+09  1.2816929E+02  2.2302873E+01 -1.4231219E+09
3.5616749E+01  4.3053630E+00  2.4525858E+03  1.3683411E+02  2.4455296E+01  1.3484437E+09  1.3683362E+02  2.4455265E+01 -1.4324626E+09
3.8298985E+01  4.8366120E+00  2.9541235E+03  1.4612247E+02  2.6747144E+01  1.3455632E+09  1.4612199E+02  2.6747114E+01 -1.4453734E+09
4.1182749E+01  5.4073141E+00  3.5696353E+03  1.5607389E+02  2.9176187E+01  1.3439205E+09  1.5607341E+02  2.9176158E+01 -1.4625947E+09
4.4296385E+01  6.0184114E+00  4.3266768E+03  1.6671735E+02  3.1749399E+01  1.3435485E+09  1.6671688E+02  3.1749372E+01 -1.4850784E+09
4.7643145E+01  6.6713192E+00  5.2594606E+03  1.7810208E+02  3.4457482E+01  1.3444813E+09  1.7810161E+02  3.4457456E+01 -1.5141064E+09
5.1267257E+01  7.3685804E+00  6.4102356E+03  1.9026309E+02  3.7296889E+01  1.3463941E+09  1.9026263E+02  3.7296864E+01 -1.5516314E+09
5.5146897E+01  8.1114113E+00  7.8307686E+03  2.0324444E+02  4.0268096E+01  1.3493881E+09  2.0324397E+02  4.0268073E+01 -1.5999548E+09
5.9344984E+01  8.9020509E+00  9.5837598E+03  2.1708792E+02  4.3367678E+01  1.3526947E+09  2.1708746E+02  4.3367656E+01 -1.6617162E+09
6.3896942E+01  9.7464687E+00  1.1743913E+04  2.3183658E+02  4.6587156E+01  1.3567676E+09  2.3183612E+02  4.6587135E+01 -1.7421649E+09
6.8864730E+01  1.0651220E+01  1.4398197E+04  2.4753181E+02  4.9910040E+01  1.3607500E+09  2.4753135E+02  4.9910019E+01 -1.8497886E+09
7.4313506E+01  1.1624728E+01  1.7644541E+04  2.6422960E+02  5.3336697E+01  1.3638136E+09  2.6422914E+02  5.3336677E+01 -1.9915916E+09
8.0356620E+01  1.2682056E+01  2.1587964E+04  2.8197551E+02  5.6854122E+01  1.3645795E+09  2.8197505E+02  5.6854103E+01 -2.1806467E+09
8.7100272E+01  1.3843158E+01  2.6332987E+04  3.0081269E+02  6.0441691E+01  1.3618573E+09  3.0081223E+02  6.0441673E+01 -2.4402400E+09
9.4746156E+01  1.5131976E+01  3.1971090E+04  3.2081153E+02  6.4105620E+01  1.3514475E+09  3.2081107E+02  6.4105603E+01 -2.7864479E+09
1.0357163E+02  1.6584108E+01  3.8563182E+04  3.4202006E+02  6.7829373E+01  1.3270260E+09  3.4201960E+02  6.7829356E+01 -3.2647285E+09
1.1383130E+02  1.8241672E+01  4.6117759E+04  3.6452087E+02  7.1630826E+01  1.2831276E+09  3.6452041E+02  7.1630810E+01 -3.9047505E+09
1.2583472E+02  2.0145563E+01  5.4569484E+04  3.8839266E+02  7.5528868E+01  1.2043555E+09  3.8839220E+02  7.5528852E+01 -4.7818661E+09
1.3982678E+02  2.2334020E+01  6.3763983E+04  4.1374402E+02  7.9577881E+01  1.0796300E+09  4.1374356E+02  7.9577866E+01 -5.9439471E+09
1.5610194E+02  2.4838842E+01  7.3457535E+04  4.4070892E+02  8.3846237E+01  8.8360702E+08  4.4070846E+02  8.3846222E+01 -7.4891796E+09
1.7482848E+02  2.7666708E+01  8.3336833E+04  4.6945439E+02  8.8437620E+01  5.9430322E+08  4.6945394E+02  8.8437605E+01 -9.4872007E+09
1.9603799E+02  3.0800789E+01  9.3057771E+04  5.0017469E+02  9.3462574E+01  1.8733254E+08  5.0017424E+02  9.3462560E+01 -1.2004790E+10
2.1947927E+02  3.4204119E+01  1.0229472E+05  5.3313116E+02  9.9084239E+01 -3.6773937E+08  5.3313071E+02  9.9084226E+01 -1.5100482E+10
2.4497946E+02  3.7829833E+01  1.1078596E+05  5.6861294E+02  1.0540151E+02 -1.0870944E+09  5.6861248E+02  1.0540150E+02 -1.8762327E+10
2.7243976E+02  4.1642530E+01  1.1836119E+05  6.0689050E+02  1.1246349E+02 -1.9785123E+09  6.0689005E+02  1.1246348E+02 -2.2933358E+10
3.0178193E+02  4.5632669E+01  1.2494918E+05  6.4825998E+02  1.2027029E+02 -3.0518421E+09  6.4825952E+02  1.2027028E+02 -2.7494776E+10
3.3280473E+02  4.9821288E+01  1.3056411E+05  6.9301085E+02  1.2875805E+02 -4.2886732E+09  6.9301040E+02  1.2875804E+02 -3.2308924E+10
3.6584602E+02  5.4241588E+01  1.3528194E+05  7.4138217E+02  1.3781379E+02 -5.6848784E+09  7.4138172E+02  1.3781378E+02 -3.7205881E+10
4.0079784E+02  5.8966530E+01  1.3921555E+05  7.9385587E+02  1.4740242E+02 -7.2397879E+09  7.9385541E+02  1.4740241E+02 -4.2054188E+10
4.3821264E+02  6.3919675E+01  1.4249101E+05  8.4966703E+02  1.5710814E+02 -8.9549821E+09  8.4966657E+02  1.5710813E+02 -4.6678585E+10
4.6873343E+02  6.9313542E+01  1.4523268E+05  9.0991797E+02  1.6713474E+02 -1.0853675E+10  9.0991752E+02  1.6713473E+02 -5.1077026E+10
5.0739496E+02  7.4853168E+01  1.4755320E+05  9.7446237E+02  1.7729194E+02 -1.2953265E+10  9.7446192E+02  1.7729193E+02 -5.5202586E+10
5.4801060E+02  8.0545818E+01  1.4954931E+05  1.0434154E+03  1.8753918E+02 -1.5269599E+10  1.0434150E+03  1.8753917E+02 -5.9068034E+10
5.9056986E+02  8.6305621E+01  1.5130106E+05  1.1169086E+03  1.9783842E+02 -1.7820760E+10  1.1169081E+03  1.9783841E+02 -6.2702846E+10
6.3538639E+02  9.2060713E+01  1.5287103E+05  1.1951175E+03  2.0818175E+02 -2.0620357E+10  1.1951170E+03  2.0818174E+02 -6.6145774E+10
6.8231150E+02  9.7739478E+01  1.5430913E+05  1.2782198E+03  2.1855777E+02 -2.3694924E+10  1.2782194E+03  2.1855776E+02 -6.9417910E+10
7.2801090E+02  1.0339760E+02  1.5565334E+05  1.3664093E+03  2.2897825E+02 -2.7047831E+10  1.3664088E+03  2.2897824E+02 -7.2584435E+10
7.7846167E+02  1.0893719E+02  1.5693128E+05  1.4598998E+03  2.3946485E+02 -3.0697444E+10  1.4598994E+03  2.3946484E+02 -7.5668706E+10
8.3135672E+02  1.1440409E+02  1.5816429E+05  1.5589104E+03  2.5001626E+02 -3.4653977E+10  1.5589100E+03  2.5001625E+02 -7.8703124E+10
8.8674175E+02  1.1982854E+02  1.5936742E+05  1.6636937E+03  2.6066454E+02 -3.8932606E+10  1.6636933E+03  2.6066453E+02 -8.1711742E+10
9.4489683E+02  1.2523166E+02  1.6055196E+05  1.7744979E+03  2.7141958E+02 -4.3544977E+10  1.7744975E+03  2.7141958E+02 -8.4714784E+10
1.0059440E+03  1.3063433E+02  1.6172529E+05  1.8916010E+03  2.8230115E+02 -4.8506533E+10  1.8916005E+03  2.8230115E+02 -8.7725666E+10
1.0699665E+03  1.3606947E+02  1.6289326E+05  2.0152532E+03  2.9331386E+02 -5.3824572E+10  2.0152527E+03  2.9331385E+02 -9.0764598E+10
