 1.9543378E-01 -3.7250457E-02  1.3363671E-04  2.5967532E-01 -6.1022630E-02  5.6005286E-01  8.0245957E-01 -1.4651244E-01  1.7742755E+00
 2.1593271E-01 -9.1833110E-02  6.8055955E-05  3.3178173E-01 -1.5745514E-01  7.7748467E-01  8.7071598E-01 -3.6833825E-01  2.0172972E+00
 2.1430137E-01 -8.6914464E-02  7.1787592E-05  3.2566087E-01 -1.4697234E-01  7.5421723E-01  8.6446983E-01 -3.4833847E-01  1.9985866E+00
 2.1236557E-01 -8.1815150E-02  7.5723775E-05  3.1911813E-01 -1.3645973E-01  7.3069578E-01  8.5713965E-01 -3.2776605E-01  1.9763918E+00
 2.1002566E-01 -7.6556029E-02  7.9890874E-05  3.1225975E-01 -1.2608692E-01  7.0706067E-01  8.4887173E-01 -3.0695813E-01  1.9511890E+00
 2.0762071E-01 -7.1377146E-02  8.4318373E-05  3.0519386E-01 -1.1599439E-01  6.8344882E-01  8.3980705E-01 -2.8619902E-01  1.9234186E+00
 2.0502973E-01 -6.6255729E-02  8.9039111E-05  2.9797530E-01 -1.0626514E-01  6.5998580E-01  8.3004015E-01 -2.6570770E-01  1.8934809E+00
 2.0228755E-01 -6.1245226E-02  9.4090267E-05  2.9068053E-01 -9.6975909E-02  6.3678384E-01  8.1968021E-01 -2.4567318E-01  1.8617539E+00
 1.9942120E-01 -5.6385817E-02  9.9512835E-05  2.8297340E-01 -8.8299419E-02  6.1350129E-01  8.0902063E-01 -2.2617987E-01  1.8283475E+00
 1.9645333E-01 -5.1708266E-02  1.0535412E-04  2.7560462E-01 -8.0055466E-02  5.9103599E-01  7.9777576E-01 -2.0744927E-01  1.7939788E+00
 1.9340326E-01 -4.7234586E-02  1.1166471E-04  2.6262641E-01 -7.3944344E-02  5.6243436E-01  7.8975479E-01 -1.8850526E-01  1.7545140E+00
 1.9028615E-01 -4.2980624E-02  1.1850442E-04  2.4831454E-01 -6.9012710E-02  5.3292862E-01  7.8173388E-01 -1.7020052E-01  1.7141435E+00
 1.8711443E-01 -3.8956911E-02  1.2594113E-04  2.4617472E-01 -6.1039318E-02  5.1830209E-01  7.6701293E-01 -1.5474263E-01  1.6809860E+00
 2.0957405E-01 -9.7001320E-02  6.5327324E-05  3.1847184E-01 -1.6378390E-01  7.3625545E-01  8.4530600E-01 -3.8870727E-01  1.9432234E+00
 2.0759401E-01 -9.1504620E-02  6.8787153E-05  3.1164505E-01 -1.5218396E-01  7.1243188E-01  8.3792476E-01 -3.6663408E-01  1.9216448E+00
 2.0536281E-01 -8.5899621E-02  7.2430421E-05  3.0453651E-01 -1.4074653E-01  6.8842859E-01  8.2961902E-01 -3.4421495E-01  1.8968443E+00
 2.0277535E-01 -8.0193375E-02  7.6280847E-05  2.9721514E-01 -1.2959838E-01  6.6438325E-01  8.2049883E-01 -3.2175035E-01  1.8692751E+00
 2.0015347E-01 -7.4621095E-02  8.0366152E-05  2.8978138E-01 -1.1886264E-01  6.4045041E-01  8.1069571E-01 -2.9950742E-01  1.8393867E+00
 1.9738747E-01 -6.9157075E-02  8.4716867E-05  2.8230745E-01 -1.0861912E-01  6.1676901E-01  8.0031409E-01 -2.7769636E-01  1.8075770E+00
 1.9450592E-01 -6.3846405E-02  8.9366708E-05  2.7485087E-01 -9.8918675E-02  5.9343290E-01  7.8944438E-01 -2.5648163E-01  1.7742044E+00
 1.9152927E-01 -5.8721957E-02  9.4352598E-05  2.6739922E-01 -8.9805585E-02  5.7046567E-01  7.7818517E-01 -2.3598114E-01  1.7395457E+00
 1.8847435E-01 -5.3808640E-02  9.9717407E-05  2.6011760E-01 -8.1250483E-02  5.4812053E-01  7.6652645E-01 -2.1631422E-01  1.7039651E+00
 1.8535639E-01 -4.9125023E-02  1.0550679E-04  2.4871576E-01 -7.4438568E-02  5.2146973E-01  7.5683327E-01 -1.9691965E-01  1.6650581E+00
 1.8218574E-01 -4.4682873E-02  1.1177798E-04  2.3712451E-01 -6.8451754E-02  4.9527412E-01  7.4697135E-01 -1.7836210E-01  1.6256525E+00
 1.7897174E-01 -4.0489849E-02  1.1859604E-04  2.2759343E-01 -6.2287084E-02  4.7176826E-01  7.4151712E-01 -1.5971645E-01  1.5801617E+00
 2.0297403E-01 -1.0163607E-01  6.2684087E-05  3.0472231E-01 -1.6882945E-01  6.9682950E-01  8.1930786E-01 -4.0731817E-01  1.8707472E+00
 2.0071201E-01 -9.5617412E-02  6.5884314E-05  2.9736398E-01 -1.5626480E-01  6.7245757E-01  8.1098638E-01 -3.8333644E-01  1.8465501E+00
 1.9824086E-01 -8.9554517E-02  6.9248251E-05  2.8983242E-01 -1.4402985E-01  6.4799685E-01  8.0186712E-01 -3.5921308E-01  1.8193809E+00
 1.9546811E-01 -8.3452890E-02  7.2798333E-05  2.8221919E-01 -1.3225174E-01  6.2360601E-01  7.9207414E-01 -3.3524236E-01  1.7897034E+00
 1.9269448E-01 -7.7537169E-02  7.6560381E-05  2.7460029E-01 -1.2101746E-01  5.9942981E-01  7.8171696E-01 -3.1165863E-01  1.7579638E+00
 1.8980968E-01 -7.1771827E-02  8.0561170E-05  2.6702487E-01 -1.1037691E-01  5.7556729E-01  7.7087602E-01 -2.8864404E-01  1.7245224E+00
 1.8683341E-01 -6.6194012E-02  8.4831269E-05  2.5952649E-01 -1.0035633E-01  5.5213205E-01  7.5961878E-01 -2.6634382E-01  1.6897108E+00
 1.8378380E-01 -6.0832867E-02  8.9402987E-05  2.5213425E-01 -9.0968207E-02  5.2914451E-01  7.4800547E-01 -2.4487181E-01  1.6538349E+00
 1.8066786E-01 -5.5705863E-02  9.4320453E-05  2.4486063E-01 -8.2208352E-02  5.0688862E-01  7.3608200E-01 -2.2431362E-01  1.6171967E+00
 1.7749941E-01 -5.0829351E-02  9.9627740E-05  2.3532635E-01 -7.4699851E-02  4.8268369E-01  7.2513626E-01 -2.0440942E-01  1.5786762E+00
 1.7429042E-01 -4.6214205E-02  1.0537319E-04  2.2643424E-01 -6.7750099E-02  4.5987089E-01  7.1369852E-01 -1.8555906E-01  1.5402298E+00
 1.7104246E-01 -4.1863259E-02  1.1162343E-04  2.1476920E-01 -6.1969688E-02  4.3435738E-01  7.0691780E-01 -1.6662605E-01  1.4958389E+00
 1.9625159E-01 -1.0579315E-01  6.0123213E-05  2.9080603E-01 -1.7274084E-01  6.5897953E-01  7.9307418E-01 -4.2433174E-01  1.7999653E+00
 1.9377315E-01 -9.9312169E-02  6.3076571E-05  2.8309603E-01 -1.5938235E-01  6.3411329E-01  7.8400057E-01 -3.9861281E-01  1.7734039E+00
 1.9113112E-01 -9.2850563E-02  6.6176961E-05  2.7533754E-01 -1.4652567E-01  6.0929593E-01  7.7426631E-01 -3.7295472E-01  1.7441476E+00
 1.8823211E-01 -8.6402067E-02  6.9444431E-05  2.6759542E-01 -1.3425781E-01  5.8464020E-01  7.6396900E-01 -3.4761452E-01  1.7126477E+00
 1.8535361E-01 -8.0181574E-02  7.2900636E-05  2.5991421E-01 -1.2263081E-01  5.6024995E-01  7.5318555E-01 -3.2279780E-01  1.6792938E+00
 1.8238606E-01 -7.4146174E-02  7.6570110E-05  2.5232636E-01 -1.1167301E-01  5.3623291E-01  7.4198183E-01 -2.9866930E-01  1.6444394E+00
 1.7934032E-01 -6.8324821E-02  8.0482758E-05  2.4485013E-01 -1.0139273E-01  5.1280687E-01  7.3040882E-01 -2.7535723E-01  1.6083980E+00
 1.7623105E-01 -6.2742957E-02  8.4671710E-05  2.3750539E-01 -9.1790803E-02  4.9006587E-01  7.1852262E-01 -2.5296718E-01  1.5715238E+00
 1.7306555E-01 -5.7416239E-02  8.9175798E-05  2.3030080E-01 -8.2855296E-02  4.6817175E-01  7.0636398E-01 -2.3157417E-01  1.5340727E+00
 1.6986211E-01 -5.2362069E-02  9.4031522E-05  2.2240984E-01 -7.4785161E-02  4.4608002E-01  6.9441426E-01 -2.1113148E-01  1.4958520E+00
 1.6663243E-01 -4.7589377E-02  9.9276923E-05  2.1518131E-01 -6.7246389E-02  4.2521621E-01  6.8202300E-01 -1.9183717E-01  1.4577789E+00
 1.6337884E-01 -4.3099391E-02  1.0496360E-04  2.0320261E-01 -6.1443687E-02  3.9930184E-01  6.7292609E-01 -1.7285895E-01  1.4156234E+00
 1.8952985E-01 -1.0955200E-01  5.7644864E-05  2.7703533E-01 -1.7575674E-01  6.2260805E-01  7.6696103E-01 -4.3996689E-01  1.7310328E+00
 1.8689707E-01 -1.0266528E-01  6.0367404E-05  2.6915185E-01 -1.6177805E-01  5.9741108E-01  7.5732296E-01 -4.1267884E-01  1.7024088E+00
 1.8413412E-01 -9.5850517E-02  6.3219089E-05  2.6129888E-01 -1.4842759E-01  5.7229532E-01  7.4711274E-01 -3.8561196E-01  1.6713278E+00
 1.8114698E-01 -8.9091962E-02  6.6218854E-05  2.5352148E-01 -1.3576380E-01  5.4739488E-01  7.3641354E-01 -3.5900354E-01  1.6382401E+00
 1.7818875E-01 -8.2592424E-02  6.9385332E-05  2.4584303E-01 -1.2381238E-01  5.2286981E-01  7.2527174E-01 -3.3302876E-01  1.6034401E+00
 1.7515381E-01 -7.6305025E-02  7.2744631E-05  2.3828877E-01 -1.1258889E-01  4.9890457E-01  7.1375577E-01 -3.0784795E-01  1.5673515E+00
 1.7205036E-01 -7.0254695E-02  7.6323872E-05  2.3086992E-01 -1.0209008E-01  4.7566793E-01  7.0190918E-01 -2.8357637E-01  1.5302512E+00
 1.6890139E-01 -6.4470867E-02  8.0152881E-05  2.2360569E-01 -9.2311318E-02  4.5312354E-01  6.8979507E-01 -2.6031938E-01  1.4925990E+00
 1.6571605E-01 -5.8967708E-02  8.4259535E-05  2.1650248E-01 -8.3234502E-02  4.3125377E-01  6.7744704E-01 -2.3814199E-01  1.4545601E+00
 1.6249671E-01 -5.3751871E-02  8.8679040E-05  2.0937583E-01 -7.4880769E-02  4.0995778E-01  6.6499020E-01 -2.1706767E-01  1.4161840E+00
 1.5925131E-01 -4.8829930E-02  9.3449997E-05  2.0254826E-01 -6.7150719E-02  3.8969037E-01  6.5230249E-01 -1.9717167E-01  1.3778938E+00
 1.5597915E-01 -4.4201491E-02  9.8627378E-05  1.9163106E-01 -6.1004032E-02  3.6546916E-01  6.4182997E-01 -1.7791844E-01  1.3369667E+00
 1.8290287E-01 -1.1298198E-01  5.5253813E-05  2.6365766E-01 -1.7810390E-01  5.8782102E-01  7.4126220E-01 -4.5443379E-01  1.6641276E+00
 1.8015857E-01 -1.0573389E-01  5.7757562E-05  2.5570566E-01 -1.6362081E-01  5.6230670E-01  7.3117414E-01 -4.2569510E-01  1.6336914E+00
 1.7730586E-01 -9.8599232E-02  6.0372291E-05  2.4783099E-01 -1.4985934E-01  5.3688939E-01  7.2056418E-01 -3.9730388E-01  1.6009792E+00
 1.7424782E-01 -9.1551612E-02  6.3116946E-05  2.4006655E-01 -1.3685833E-01  5.1182066E-01  7.0950654E-01 -3.6948449E-01  1.5664070E+00
 1.7122458E-01 -8.4790231E-02  6.6010812E-05  2.3243140E-01 -1.2463159E-01  4.8728256E-01  6.9805361E-01 -3.4240806E-01  1.5303120E+00
 1.6814145E-01 -7.8270479E-02  6.9080153E-05  2.2494602E-01 -1.1318454E-01  4.6341103E-01  6.8627669E-01 -3.1623179E-01  1.4932438E+00
 1.6501228E-01 -7.2018703E-02  7.2346431E-05  2.1761884E-01 -1.0250614E-01  4.4020196E-01  6.7421725E-01 -2.9106268E-01  1.4554980E+00
 1.6183958E-01 -6.6048282E-02  7.5834414E-05  2.1045200E-01 -9.2576177E-02  4.1777478E-01  6.6190427E-01 -2.6697886E-01  1.4172677E+00
 1.5862916E-01 -6.0371169E-02  7.9573373E-05  2.0344692E-01 -8.3371042E-02  3.9624202E-01  6.4937391E-01 -2.4404510E-01  1.3787792E+00
 1.5538406E-01 -5.4994411E-02  8.3593043E-05  1.9657710E-01 -7.4874426E-02  3.7550668E-01  6.3666101E-01 -2.2229491E-01  1.3400523E+00
 1.5210992E-01 -4.9923295E-02  8.7943506E-05  1.8991918E-01 -6.7038628E-02  3.5596364E-01  6.2377406E-01 -2.0177710E-01  1.3015211E+00
 1.4882082E-01 -4.5164148E-02  9.2657674E-05  1.8055269E-01 -6.0470329E-02  3.3401513E-01  6.1225273E-01 -1.8218274E-01  1.2615434E+00
 1.7642695E-01 -1.1613568E-01  5.2948229E-05  2.5079247E-01 -1.7992755E-01  5.5450109E-01  7.1613428E-01 -4.6787395E-01  1.5993164E+00
 1.7359695E-01 -1.0855682E-01  5.5240453E-05  2.4282538E-01 -1.6500971E-01  5.2857741E-01  7.0564065E-01 -4.3774193E-01  1.5672068E+00
 1.7067234E-01 -1.0112344E-01  5.7630714E-05  2.3497531E-01 -1.5089701E-01  5.0294809E-01  6.9468255E-01 -4.0808861E-01  1.5330099E+00
 1.6756013E-01 -9.3805788E-02  6.0136559E-05  2.2726328E-01 -1.3760879E-01  4.7781682E-01  6.8332198E-01 -3.7911971E-01  1.4971626E+00
 1.6450003E-01 -8.6810256E-02  6.2780556E-05  2.1970849E-01 -1.2515204E-01  4.5333085E-01  6.7162927E-01 -3.5101553E-01  1.4602532E+00
 1.6138755E-01 -8.0077046E-02  6.5578071E-05  2.1231227E-01 -1.1351135E-01  4.2950917E-01  6.5962785E-01 -3.2388825E-01  1.4224866E+00
 1.5822507E-01 -7.3623167E-02  6.8557221E-05  2.0507217E-01 -1.0266455E-01  4.0670827E-01  6.4736161E-01 -2.9784564E-01  1.3842339E+00
 1.5502294E-01 -6.7468091E-02  7.1723639E-05  1.9799998E-01 -9.2596377E-02  3.8445588E-01  6.3483531E-01 -2.7294665E-01  1.3453726E+00
 1.5178203E-01 -6.1619793E-02  7.5118658E-05  1.9109302E-01 -8.3277418E-02  3.6324484E-01  6.2210120E-01 -2.4926705E-01  1.3063447E+00
 1.4852136E-01 -5.6094335E-02  7.8755210E-05  1.8436460E-01 -7.4686060E-02  3.4263928E-01  6.0919369E-01 -2.2685098E-01  1.2671920E+00
 1.4522852E-01 -5.0884996E-02  8.2712165E-05  1.7779642E-01 -6.6779525E-02  3.2377415E-01  5.9617489E-01 -2.0574136E-01  1.2286496E+00
 1.4191465E-01 -4.5996968E-02  8.7024232E-05  1.6983999E-01 -5.9846372E-02  3.0475467E-01  5.8387992E-01 -1.8578775E-01  1.1899358E+00
 1.7013527E-01 -1.1905263E-01  5.0721187E-05  2.3848146E-01 -1.8131173E-01  5.2234745E-01  6.9162960E-01 -4.8034861E-01  1.5365962E+00
 1.6723611E-01 -1.1116268E-01  5.2814511E-05  2.3054434E-01 -1.6602051E-01  4.9615272E-01  6.8078927E-01 -4.4889049E-01  1.5029769E+00
 1.6425826E-01 -1.0345187E-01  5.4997879E-05  2.2275849E-01 -1.5160974E-01  4.7048588E-01  6.6954926E-01 -4.1804881E-01  1.4675958E+00
 1.6111544E-01 -9.5889657E-02  5.7286139E-05  2.1512964E-01 -1.3807625E-01  4.4540855E-01  6.5795015E-01 -3.8800026E-01  1.4309307E+00
 1.5801516E-01 -8.8660811E-02  5.9699791E-05  2.0765556E-01 -1.2540354E-01  4.2126833E-01  6.4602769E-01 -3.5889074E-01  1.3933430E+00
 1.5487035E-01 -8.1716748E-02  6.2241349E-05  2.0034462E-01 -1.1358032E-01  3.9758317E-01  6.3379386E-01 -3.3082223E-01  1.3549078E+00
 1.5167985E-01 -7.5070252E-02  6.4933749E-05  1.9319775E-01 -1.0258386E-01  3.7467209E-01  6.2128856E-01 -3.0390087E-01  1.3158630E+00
 1.4846037E-01 -6.8744337E-02  6.7787663E-05  1.8622643E-01 -9.2395523E-02  3.5227992E-01  6.0855157E-01 -2.7821064E-01  1.2763824E+00
 1.4519657E-01 -6.2734376E-02  7.0865755E-05  1.7941472E-01 -8.2973811E-02  3.3156865E-01  5.9564283E-01 -2.5382779E-01  1.2371517E+00
 1.4189528E-01 -5.7050076E-02  7.4209496E-05  1.7276025E-01 -7.4286859E-02  3.1277260E-01  5.8261232E-01 -2.3079954E-01  1.1985681E+00
 1.3858005E-01 -5.1706651E-02  7.7820619E-05  1.6628142E-01 -6.6313157E-02  2.9511070E-01  5.6948513E-01 -2.0914040E-01  1.1604318E+00
 1.3524488E-01 -4.6697771E-02  8.1816098E-05  1.5945262E-01 -5.9105887E-02  2.7917457E-01  5.5657197E-01 -1.8881529E-01  1.1234365E+00
 1.6404622E-01 -1.2175991E-01  4.8573718E-05  2.2675069E-01 -1.8233135E-01  4.9138764E-01  6.6781279E-01 -4.9193893E-01  1.4760207E+00
 1.6109601E-01 -1.1358037E-01  5.0487226E-05  2.1888773E-01 -1.6672814E-01  4.6521246E-01  6.5670714E-01 -4.5924745E-01  1.4412305E+00
 1.5807635E-01 -1.0560642E-01  5.2479162E-05  2.1118122E-01 -1.5204759E-01  4.3962801E-01  6.4521735E-01 -4.2725674E-01  1.4049284E+00
 1.5489573E-01 -9.7796453E-02  5.4564986E-05  2.0362970E-01 -1.3827640E-01  4.1485457E-01  6.3337623E-01 -3.9613562E-01  1.3675055E+00
 1.5177158E-01 -9.0353892E-02  5.6745533E-05  1.9624132E-01 -1.2540572E-01  3.9040703E-01  6.2119732E-01 -3.6600968E-01  1.3291213E+00
 1.4860035E-01 -8.3208124E-02  5.9039903E-05  1.8901841E-01 -1.1341530E-01  3.6667690E-01  6.0872713E-01 -3.3701340E-01  1.2900113E+00
 1.4539605E-01 -7.6384339E-02  6.1460240E-05  1.8196812E-01 -1.0228477E-01  3.4357967E-01  5.9600930E-01 -3.0925279E-01  1.2504206E+00
 1.4212562E-01 -6.9866703E-02  6.4082792E-05  1.7506443E-01 -9.1964346E-02  3.2291456E-01  5.8311073E-01 -2.8282753E-01  1.2112383E+00
 1.3882693E-01 -6.3692616E-02  6.6904935E-05  1.6832733E-01 -8.2439517E-02  3.0368434E-01  5.7006405E-01 -2.5778705E-01  1.1724577E+00
 1.3549674E-01 -5.7862661E-02  7.0011512E-05  1.6174547E-01 -7.3669542E-02  2.8678402E-01  5.5691397E-01 -2.3417100E-01  1.1348942E+00
 1.3218385E-01 -5.2405610E-02  7.3257439E-05  1.5538119E-01 -6.5657080E-02  2.6911154E-01  5.4366149E-01 -2.1197583E-01  1.0966178E+00
 1.2887313E-01 -4.7305112E-02  7.6713029E-05  1.4916896E-01 -5.8363205E-02  2.5163089E-01  5.3037524E-01 -1.9120541E-01  1.0581943E+00
 1.5817025E-01 -1.2427943E-01  4.6513137E-05  2.1562209E-01 -1.8306435E-01  4.6189290E-01  6.4475993E-01 -5.0275679E-01  1.4177041E+00
 1.5516909E-01 -1.1581204E-01  4.8258105E-05  2.0783572E-01 -1.6716416E-01  4.3590481E-01  6.3339815E-01 -4.6884523E-01  1.3818458E+00
 1.5211547E-01 -1.0758704E-01  5.0068151E-05  2.0020542E-01 -1.5222291E-01  4.1031825E-01  6.2165400E-01 -4.3570693E-01  1.3447855E+00
 1.4891991E-01 -9.9556779E-02  5.1950103E-05  1.9273572E-01 -1.3823111E-01  3.8517672E-01  6.0955223E-01 -4.0350400E-01  1.3066459E+00
 1.4578561E-01 -9.1916875E-02  5.3907807E-05  1.8543777E-01 -1.2517945E-01  3.6028591E-01  5.9713615E-01 -3.7239252E-01  1.2676446E+00
 1.4257509E-01 -8.4560161E-02  5.5988019E-05  1.7829300E-01 -1.1302491E-01  3.3724992E-01  5.8445775E-01 -3.4250821E-01  1.2281917E+00
 1.3930966E-01 -7.7523953E-02  5.8220588E-05  1.7130145E-01 -1.0174155E-01  3.1616207E-01  5.7157339E-01 -3.1396265E-01  1.1889428E+00
 1.3600225E-01 -7.0830665E-02  6.0650871E-05  1.6446465E-01 -9.1301494E-02  2.9722680E-01  5.5852095E-01 -2.8682652E-01  1.1504829E+00
 1.3269871E-01 -6.4519470E-02  6.3209684E-05  1.5782216E-01 -8.1700945E-02  2.7840945E-01  5.4532749E-01 -2.6114240E-01  1.1119020E+00
 1.2939882E-01 -5.8586843E-02  6.5884477E-05  1.5138923E-01 -7.2909554E-02  2.5938603E-01  5.3201508E-01 -2.3693313E-01  1.0728285E+00
 1.2608975E-01 -5.3019949E-02  6.8705770E-05  1.4515487E-01 -6.4876892E-02  2.4088931E-01  5.1863100E-01 -2.1422310E-01  1.0336134E+00
 1.2276234E-01 -4.7808837E-02  7.1743794E-05  1.3911218E-01 -5.7557653E-02  2.2372437E-01  5.0521924E-01 -1.9301666E-01  9.9480511E-01
 1.5249321E-01 -1.2660512E-01  4.4536465E-05  2.0506581E-01 -1.8353072E-01  4.3396689E-01  6.2244992E-01 -5.1281073E-01  1.3614276E+00
 1.4947191E-01 -1.1789049E-01  4.6118259E-05  1.9735408E-01 -1.6734285E-01  4.0766148E-01  6.1082936E-01 -4.7767851E-01  1.3249260E+00
 1.4639515E-01 -1.0942898E-01  4.7752635E-05  1.8980104E-01 -1.5215380E-01  3.8185677E-01  5.9882776E-01 -4.4339470E-01  1.2872034E+00
 1.4319961E-01 -1.0119721E-01  4.9442653E-05  1.8241803E-01 -1.3795845E-01  3.5627378E-01  5.8649250E-01 -4.1014711E-01  1.2486054E+00
 1.3999553E-01 -9.3302503E-02  5.1230172E-05  1.7518347E-01 -1.2471048E-01  3.3285526E-01  5.7386480E-01 -3.7808568E-01  1.2092228E+00
 1.3674219E-01 -8.5736278E-02  5.3133093E-05  1.6810596E-01 -1.1239414E-01  3.1109665E-01  5.6100538E-01 -3.4735151E-01  1.1699110E+00
 1.3344406E-01 -7.8516425E-02  5.5195343E-05  1.6118378E-01 -1.0097901E-01  2.9141236E-01  5.4794905E-01 -3.1803214E-01  1.1312207E+00
 1.3016497E-01 -7.1703534E-02  5.7321817E-05  1.5446641E-01 -9.0472645E-02  2.7115686E-01  5.3473235E-01 -2.9019538E-01  1.0920964E+00
 1.2687339E-01 -6.5269730E-02  5.9552620E-05  1.4794854E-01 -8.0828191E-02  2.5132131E-01  5.2137658E-01 -2.6387665E-01  1.0526834E+00
 1.2356480E-01 -5.9211096E-02  6.1870679E-05  1.4161887E-01 -7.1994483E-02  2.3213931E-01  5.0794366E-01 -2.3912426E-01  1.0130503E+00
 1.2020742E-01 -5.3505305E-02  6.4497560E-05  1.3547380E-01 -6.3927625E-02  2.1596633E-01  4.9445261E-01 -2.1593618E-01  9.7477696E-01
 1.1681690E-01 -4.8162059E-02  6.7456791E-05  1.2950164E-01 -5.6578392E-02  2.0276663E-01  4.8098052E-01 -1.9433307E-01  9.3817188E-01
 1.4704933E-01 -1.2879671E-01  4.2636792E-05  1.9504792E-01 -1.8374259E-01  4.0684967E-01  6.0086020E-01 -5.2210936E-01  1.3076269E+00
 1.4400877E-01 -1.1983733E-01  4.4065407E-05  1.8741128E-01 -1.6727864E-01  3.8031222E-01  5.8898678E-01 -4.8576477E-01  1.2705508E+00
 1.4092330E-01 -1.1115774E-01  4.5536286E-05  1.7993950E-01 -1.5185763E-01  3.5424757E-01  5.7675354E-01 -4.5036976E-01  1.2324430E+00
 1.3764887E-01 -1.0263848E-01  4.7075689E-05  1.7261773E-01 -1.3744149E-01  3.3020143E-01  5.6419365E-01 -4.1609315E-01  1.1931697E+00
 1.3439988E-01 -9.4518314E-02  4.8710627E-05  1.6545035E-01 -1.2401244E-01  3.0794315E-01  5.5136624E-01 -3.8310409E-01  1.1538085E+00
 1.3113606E-01 -8.6778083E-02  5.0442792E-05  1.5845101E-01 -1.1155605E-01  2.8677482E-01  5.3833150E-01 -3.5153914E-01  1.1148343E+00
 1.2787843E-01 -7.9442697E-02  5.2231957E-05  1.5164645E-01 -1.0006257E-01  2.6554478E-01  5.2511317E-01 -3.2147068E-01  1.0755823E+00
 1.2460187E-01 -7.2490976E-02  5.4089964E-05  1.4502393E-01 -8.9479460E-02  2.4506970E-01  5.1175417E-01 -2.9296839E-01  1.0361931E+00
 1.2127898E-01 -6.5903961E-02  5.6076829E-05  1.3859882E-01 -7.9778114E-02  2.2603961E-01  4.9825794E-01 -2.6604860E-01  9.9667234E-01
 1.1789984E-01 -5.9679265E-02  5.8308640E-05  1.3235329E-01 -7.0900803E-02  2.0998743E-01  4.8469276E-01 -2.4076317E-01  9.5829794E-01
 1.1448165E-01 -5.3831853E-02  6.0766637E-05  1.2631207E-01 -6.2820851E-02  1.9594289E-01  4.7109718E-01 -2.1711992E-01  9.2049104E-01
 1.1103891E-01 -4.8368595E-02  6.3485891E-05  1.2044844E-01 -5.5474573E-02  1.8440889E-01  4.5756112E-01 -1.9514169E-01  8.8406295E-01
 1.4183659E-01 -1.3087046E-01  4.0813997E-05  1.8553923E-01 -1.8371493E-01  3.8053373E-01  5.7998242E-01 -5.3068148E-01  1.2563386E+00
 1.3877488E-01 -1.2166395E-01  4.2102380E-05  1.7797872E-01 -1.6698667E-01  3.5399339E-01  5.6787348E-01 -4.9314617E-01  1.2187910E+00
 1.3560558E-01 -1.1267445E-01  4.3434325E-05  1.7057107E-01 -1.5132297E-01  3.2920848E-01  5.5540278E-01 -4.5663443E-01  1.1797465E+00
 1.3229328E-01 -1.0391806E-01  4.4831313E-05  1.6332031E-01 -1.3670782E-01  3.0595959E-01  5.4262755E-01 -4.2134597E-01  1.1402362E+00
 1.2906041E-01 -9.5640855E-02  4.6303479E-05  1.5623516E-01 -1.2312366E-01  2.8370079E-01  5.2963868E-01 -3.8748116E-01  1.1013060E+00
 1.2582381E-01 -8.7765306E-02  4.7823536E-05  1.4933752E-01 -1.1056021E-01  2.6171370E-01  5.1644036E-01 -3.5510863E-01  1.0621785E+00
 1.2255859E-01 -8.0271818E-02  4.9411627E-05  1.4260466E-01 -9.8955688E-02  2.4111434E-01  5.0309233E-01 -3.2433441E-01  1.0232651E+00
 1.1923016E-01 -7.3136889E-02  5.1095046E-05  1.3608576E-01 -8.8315636E-02  2.2164759E-01  4.8954591E-01 -2.9514067E-01  9.8351937E-01
 1.1583758E-01 -6.6369938E-02  5.2971920E-05  1.2974047E-01 -7.8557776E-02  2.0521902E-01  4.7591681E-01 -2.6764388E-01  9.4476418E-01
 1.1240054E-01 -5.9993011E-02  5.4959337E-05  1.2363404E-01 -6.9687736E-02  1.8953587E-01  4.6220041E-01 -2.4183108E-01  9.0520184E-01
 1.0892607E-01 -5.4011196E-02  5.7238979E-05  1.1763058E-01 -6.1556962E-02  1.7868310E-01  4.4861346E-01 -2.1783318E-01  8.6899624E-01
 1.0543952E-01 -4.8437834E-02  5.9630681E-05  1.1182945E-01 -5.4195874E-02  1.6882958E-01  4.3509796E-01 -1.9555233E-01  8.3294268E-01
 1.3682963E-01 -1.3280904E-01  3.9069212E-05  1.7651136E-01 -1.8346072E-01  3.5536427E-01  5.5980115E-01 -5.3854843E-01  1.2072952E+00
 1.3368892E-01 -1.2327647E-01  4.0231014E-05  1.6901777E-01 -1.6646524E-01  3.2984344E-01  5.4744560E-01 -4.9980475E-01  1.1686869E+00
 1.3048122E-01 -1.1403733E-01  4.1428191E-05  1.6168494E-01 -1.5058247E-01  3.0549220E-01  5.3474767E-01 -4.6219195E-01  1.1291591E+00
 1.2720021E-01 -1.0512867E-01  4.2689898E-05  1.5451072E-01 -1.3578376E-01  2.8230938E-01  5.2182832E-01 -4.2598446E-01  1.0904246E+00
 1.2398736E-01 -9.6700043E-02  4.3991994E-05  1.4751671E-01 -1.2206409E-01  2.5964761E-01  5.0867501E-01 -3.9124797E-01  1.0515882E+00
 1.2073490E-01 -8.8646108E-02  4.5365401E-05  1.4067549E-01 -1.0935614E-01  2.3893147E-01  4.9535250E-01 -3.5811869E-01  1.0132361E+00
 1.1741165E-01 -8.0947929E-02  4.6779704E-05  1.3406257E-01 -9.7699467E-02  2.1863747E-01  4.8177631E-01 -3.2655312E-01  9.7315190E-01
