 5.9490892E+00  2.4819197E-01  3.6439282E+01  1.1657946E+01  4.7034981E-01  2.6976953E+02  1.1854426E+01  4.7345562E-01 -9.5468860E+01
 8.4782768E-01  1.5425869E-01  4.9203594E-02  3.4636791E+00  7.2064573E-01  2.0060135E+02  3.6052509E+00  7.3340534E-01 -1.1665541E+02
 8.7394323E-01  1.5791223E-01  5.6954318E-02  3.5497545E+00  7.2176580E-01  2.0294767E+02  3.6919381E+00  7.3402919E-01 -1.1797726E+02
 9.0067225E-01  1.6155076E-01  6.6121288E-02  3.6370570E+00  7.2285914E-01  2.0509427E+02  3.7799417E+00  7.3466681E-01 -1.1910921E+02
 9.2800573E-01  1.6515422E-01  7.6995558E-02  3.7255255E+00  7.2392198E-01  2.0703482E+02  3.8691947E+00  7.3531146E-01 -1.2004421E+02
 9.5596498E-01  1.6872397E-01  8.9934024E-02  3.8151195E+00  7.2494275E-01  2.0876914E+02  3.9596500E+00  7.3594828E-01 -1.2078129E+02
 9.8440068E-01  1.7218597E-01  1.0537550E-01  3.9057068E+00  7.2584321E-01  2.1031400E+02  4.0511688E+00  7.3649566E-01 -1.2133631E+02
 1.0134269E+00  1.7553558E-01  1.2386102E-01  3.9973199E+00  7.2668560E-01  2.1163421E+02  4.1437799E+00  7.3701491E-01 -1.2167349E+02
 1.0427832E+00  1.7872915E-01  1.4605940E-01  4.0899067E+00  7.2736954E-01  2.1278601E+02  4.2374200E+00  7.3739969E-01 -1.2184757E+02
 1.0726581E+00  1.8182347E-01  1.7279938E-01  4.1834139E+00  7.2785203E-01  2.1378030E+02  4.3320275E+00  7.3760401E-01 -1.2186817E+02
 1.1033489E+00  1.8474523E-01  2.0511026E-01  4.2778134E+00  7.2810247E-01  2.1463874E+02  4.4275675E+00  7.3759476E-01 -1.2175606E+02
 1.1343813E+00  1.8751145E-01  2.4427322E-01  4.3730767E+00  7.2810906E-01  2.1532768E+02  4.5239850E+00  7.3735737E-01 -1.2147668E+02
 1.1657827E+00  1.9009516E-01  2.9188564E-01  4.4692103E+00  7.2785362E-01  2.1589642E+02  4.6212242E+00  7.3686496E-01 -1.2107863E+02
 1.1976914E+00  1.9252663E-01  3.4994202E-01  4.5661008E+00  7.2726357E-01  2.1634834E+02  4.7192405E+00  7.3604856E-01 -1.2056504E+02
 1.2299405E+00  1.9474549E-01  4.2093492E-01  4.6637865E+00  7.2637147E-01  2.1668763E+02  4.8181979E+00  7.3495230E-01 -1.1994067E+02
 1.2626492E+00  1.9677583E-01  5.0797988E-01  4.7622094E+00  7.2520950E-01  2.1691764E+02  4.9179274E+00  7.3359838E-01 -1.1920946E+02
 1.2956771E+00  1.9862924E-01  6.1496844E-01  4.8614373E+00  7.2368669E-01  2.1705811E+02  5.0184617E+00  7.3189139E-01 -1.1839238E+02
 1.3294529E+00  2.0028272E-01  7.4675252E-01  4.9612059E+00  7.2204519E-01  2.1712251E+02  5.1195419E+00  7.3007303E-01 -1.1750532E+02
 1.3635903E+00  2.0175101E-01  9.0936129E-01  5.0618344E+00  7.2004556E-01  2.1712066E+02  5.2214927E+00  7.2790358E-01 -1.1656213E+02
 1.3987674E+00  2.0305305E-01  1.1102461E+00  5.1632942E+00  7.1782830E-01  2.1705135E+02  5.3242577E+00  7.2551436E-01 -1.1557267E+02
 1.4341272E+00  2.0419601E-01  1.3585425E+00  5.2654279E+00  7.1536125E-01  2.1692816E+02  5.4276939E+00  7.2287599E-01 -1.1456554E+02
 1.4708980E+00  2.0519615E-01  1.6653211E+00  5.3681716E+00  7.1263753E-01  2.1673853E+02  5.5317539E+00  7.1998753E-01 -1.1355747E+02
 1.5091335E+00  2.0613135E-01  2.0437768E+00  5.4715420E+00  7.0967685E-01  2.1651263E+02  5.6364641E+00  7.1687416E-01 -1.1262318E+02
 1.5495599E+00  2.0706719E-01  2.5092706E+00  5.5756931E+00  7.0666045E-01  2.1624263E+02  5.7419806E+00  7.1372229E-01 -1.1184999E+02
 1.5928003E+00  2.0809024E-01  3.0790975E+00  5.6806192E+00  7.0362044E-01  2.1592434E+02  5.8482856E+00  7.1056117E-01 -1.1129235E+02
 1.6403642E+00  2.0935981E-01  3.7717959E+00  5.7862389E+00  7.0053150E-01  2.1555414E+02  5.9552915E+00  7.0736414E-01 -1.1108127E+02
 1.6935237E+00  2.1107191E-01  4.6057962E+00  5.8924461E+00  6.9734029E-01  2.1514741E+02  6.0628880E+00  7.0407590E-01 -1.1148462E+02
 1.7544575E+00  2.1339565E-01  5.5972149E+00  5.9990643E+00  6.9392542E-01  2.1465313E+02  6.1708933E+00  7.0057122E-01 -1.1263013E+02
 1.8260182E+00  2.1659174E-01  6.7567366E+00  6.1059065E+00  6.9020433E-01  2.1403316E+02  6.2791170E+00  6.9676359E-01 -1.1507874E+02
 1.9102616E+00  2.2087764E-01  8.0858264E+00  6.2127526E+00  6.8609563E-01  2.1324852E+02  6.3873362E+00  6.9256891E-01 -1.1913082E+02
 2.0097431E+00  2.2642216E-01  9.5729635E+00  6.3193942E+00  6.8163978E-01  2.1217031E+02  6.4953406E+00  6.8802455E-01 -1.2581772E+02
 2.1257044E+00  2.3328949E-01  1.1191071E+01  6.4258351E+00  6.7708406E-01  2.1072499E+02  6.6031349E+00  6.8337769E-01 -1.3569569E+02
 2.2582506E+00  2.4134841E-01  1.2897516E+01  6.5321202E+00  6.7274504E-01  2.0870033E+02  6.7107635E+00  6.7894360E-01 -1.5019355E+02
 2.4056121E+00  2.5027033E-01  1.4637624E+01  6.6385551E+00  6.6919254E-01  2.0594635E+02  6.8185331E+00  6.7529283E-01 -1.7024857E+02
 2.5641662E+00  2.5957511E-01  1.6351502E+01  6.7455772E+00  6.6698762E-01  2.0232154E+02  6.9268817E+00  6.7298707E-01 -1.9671934E+02
 2.7280128E+00  2.6871252E-01  1.7982571E+01  6.8538966E+00  6.6701171E-01  1.9764101E+02  7.0365196E+00  6.7290853E-01 -2.3049639E+02
 2.8923272E+00  2.7716523E-01  1.9485349E+01  6.9643687E+00  6.6957470E-01  1.9192039E+02  7.1483026E+00  6.7536691E-01 -2.7116064E+02
 3.0525609E+00  2.8459781E-01  2.0830305E+01  7.0776505E+00  6.7462063E-01  1.8529022E+02  7.2628884E+00  6.8030862E-01 -3.1751018E+02
 3.2053521E+00  2.9089873E-01  2.2004915E+01  7.1943600E+00  6.8170123E-01  1.7789160E+02  7.3808955E+00  6.8728592E-01 -3.6751003E+02
 3.3484127E+00  2.9625338E-01  2.3011440E+01  7.3148745E+00  6.8999045E-01  1.7008601E+02  7.5027016E+00  6.9547358E-01 -4.1868878E+02
 3.4826370E+00  3.0092349E-01  2.3862853E+01  7.4391766E+00  6.9845943E-01  1.6214313E+02  7.6282902E+00  7.0384330E-01 -4.6838929E+02
 3.6073565E+00  3.0521506E-01  2.4578382E+01  7.5669705E+00  7.0614801E-01  1.5422779E+02  7.7573658E+00  7.1143515E-01 -5.1439861E+02
 3.7247075E+00  3.0945040E-01  2.5179681E+01  7.6976522E+00  7.1227534E-01  1.4635368E+02  7.8893248E+00  7.1746820E-01 -5.5522764E+02
 3.8362216E+00  3.1373957E-01  2.5688095E+01  7.8303380E+00  7.1641891E-01  1.3856885E+02  8.0232823E+00  7.2151951E-01 -5.9035691E+02
 3.9416104E+00  3.1780209E-01  2.6123005E+01  7.9646980E+00  7.1835369E-01  1.3079789E+02  8.1589108E+00  7.2336448E-01 -6.1987522E+02
 4.0421440E+00  3.2138035E-01  2.6501044E+01  8.0999973E+00  7.1812685E-01  1.2301390E+02  8.2954740E+00  7.2304972E-01 -6.4436485E+02
 4.1381418E+00  3.2417345E-01  2.6835910E+01  8.2356906E+00  7.1586243E-01  1.1518222E+02  8.4324265E+00  7.2069909E-01 -6.6459743E+02
 4.2306558E+00  3.2596207E-01  2.7138543E+01  8.3714396E+00  7.1179456E-01  1.0729917E+02  8.5694299E+00  7.1654660E-01 -6.8136519E+02
 4.3191811E+00  3.2655898E-01  2.7417459E+01  8.5069493E+00  7.0613562E-01  9.9315007E+01  8.7061890E+00  7.1080453E-01 -6.9528810E+02
 4.4054945E+00  3.2608955E-01  2.7679161E+01  8.6420088E+00  6.9918981E-01  9.1287688E+01  8.8424931E+00  7.0377699E-01 -7.0722817E+02
 4.4893066E+00  3.2459170E-01  2.7928524E+01  8.7764762E+00  6.9120893E-01  8.3218198E+01  8.9782001E+00  6.9571573E-01 -7.1763289E+02
 4.5712516E+00  3.2220035E-01  2.8169155E+01  8.9102213E+00  6.8237266E-01  7.5138039E+01  9.1131797E+00  6.8680038E-01 -7.2693169E+02
 4.6514234E+00  3.1911528E-01  2.8403678E+01  9.0431908E+00  6.7291330E-01  6.7062057E+01  9.2473787E+00  6.7726318E-01 -7.3545254E+02
 4.7304061E+00  3.1547173E-01  2.8633982E+01  9.1753111E+00  6.6297315E-01  5.9020079E+01  9.3807233E+00  6.6724641E-01 -7.4343167E+02
 4.8082637E+00  3.1139563E-01  2.8861406E+01  9.3065537E+00  6.5269223E-01  5.1023490E+01  9.5131851E+00  6.5689007E-01 -7.5103068E+02
 4.8850430E+00  3.0702847E-01  2.9086895E+01  9.4368190E+00  6.4215881E-01  4.3113630E+01  9.6446643E+00  6.4628240E-01 -7.5840618E+02
 4.9611656E+00  3.0243457E-01  2.9311087E+01  9.5661171E+00  6.3146964E-01  3.5284742E+01  9.7751711E+00  6.3552013E-01 -7.6562013E+02
 5.0365708E+00  2.9768339E-01  2.9534429E+01  9.6943858E+00  6.2068060E-01  2.7553152E+01  9.9046432E+00  6.2465913E-01 -7.7273608E+02
 5.1110750E+00  2.9283511E-01  2.9757211E+01  9.8216322E+00  6.0990702E-01  1.9933490E+01  1.0033088E+01  6.1381470E-01 -7.7980907E+02
 5.1850297E+00  2.8792879E-01  2.9979621E+01  9.9477557E+00  5.9901556E-01  1.2427493E+01  1.0160404E+01  6.0285350E-01 -7.8685064E+02
 5.2581384E+00  2.8298673E-01  3.0201779E+01  1.0072738E+01  5.8817770E-01  5.0439190E+00  1.0286574E+01  5.9194699E-01 -7.9388363E+02
 5.3307959E+00  2.7803220E-01  3.0423750E+01  1.0196541E+01  5.7738975E-01 -2.2118653E+00  1.0411559E+01  5.8109147E-01 -8.0091984E+02
 5.4025902E+00  2.7308678E-01  3.0645573E+01  1.0319123E+01  5.6665646E-01 -9.3845814E+00  1.0535318E+01  5.7029165E-01 -8.0791684E+02
 5.4736942E+00  2.6814291E-01  3.0867261E+01  1.0440454E+01  5.5599066E-01 -1.6354267E+01  1.0657820E+01  5.5956038E-01 -8.1499461E+02
 5.0147932E+00  2.1317539E-01  3.1088810E+01  9.8473948E+00  4.0424156E-01  1.9885906E+02  1.0065849E+01  4.0774599E-01 -5.0454080E+01
 5.0674273E+00  2.0914922E-01  3.1310210E+01  9.9427659E+00  3.9655164E-01  1.9844011E+02  1.0162380E+01  3.9999268E-01 -4.8957130E+01
 5.1195823E+00  2.0515693E-01  3.1531442E+01  1.0037253E+01  3.8892959E-01  1.9802291E+02  1.0258021E+01  3.9230825E-01 -4.7462155E+01
 7.9430696E-01  1.4254791E-01  4.3562081E-02  3.2006236E+00  6.6148843E-01  1.4515810E+02  3.3727504E+00  6.7689316E-01 -7.1336571E+01
 8.1739423E-01  1.4554059E-01  5.0400770E-02  3.2764733E+00  6.6141028E-01  1.4686689E+02  3.4491302E+00  6.7612635E-01 -7.2217389E+01
 8.4098580E-01  1.4851198E-01  5.8486092E-02  3.3532565E+00  6.6126116E-01  1.4843330E+02  3.5265218E+00  6.7534410E-01 -7.2957950E+01
 8.6507093E-01  1.5144336E-01  6.8073747E-02  3.4309135E+00  6.6104240E-01  1.4985271E+02  3.6048612E+00  6.7454463E-01 -7.3553412E+01
 8.8966646E-01  1.5433561E-01  7.9477193E-02  3.5094038E+00  6.6074878E-01  1.5112500E+02  3.6841024E+00  6.7371901E-01 -7.4003413E+01
 9.1463459E-01  1.5712137E-01  9.3081725E-02  3.5886051E+00  6.6031519E-01  1.5226193E+02  3.7641177E+00  6.7279813E-01 -7.4319395E+01
 9.4007740E-01  1.5979826E-01  1.0936226E-01  3.6685423E+00  6.5980183E-01  1.5323892E+02  3.8449290E+00  6.7184103E-01 -7.4476437E+01
 9.6575855E-01  1.6232587E-01  1.2890567E-01  3.7491673E+00  6.5912516E-01  1.5409563E+02  3.9264788E+00  6.7075651E-01 -7.4513868E+01
 9.9184522E-01  1.6475646E-01  1.5243900E-01  3.8304303E+00  6.5825196E-01  1.5484001E+02  4.0087102E+00  6.6950721E-01 -7.4439107E+01
 1.0186045E+00  1.6702499E-01  1.8086490E-01  3.9123031E+00  6.5715980E-01  1.5548746E+02  4.0915904E+00  6.6806737E-01 -7.4267160E+01
 1.0456079E+00  1.6914708E-01  2.1530658E-01  3.9947487E+00  6.5584214E-01  1.5601494E+02  4.1750768E+00  6.6642863E-01 -7.3974606E+01
 1.0728799E+00  1.7110050E-01  2.5716402E-01  4.0777461E+00  6.5428544E-01  1.5645706E+02  4.2591380E+00  6.6457322E-01 -7.3595711E+01
 1.1005435E+00  1.7291196E-01  3.0818468E-01  4.1612337E+00  6.5242853E-01  1.5681648E+02  4.3436707E+00  6.6243248E-01 -7.3132827E+01
 1.1284494E+00  1.7453050E-01  3.7055162E-01  4.2452957E+00  6.5029964E-01  1.5709649E+02  4.4287510E+00  6.6003153E-01 -7.2589276E+01
 1.1567032E+00  1.7597735E-01  4.4699258E-01  4.3297848E+00  6.4791219E-01  1.5729972E+02  4.5143498E+00  6.5739615E-01 -7.1968209E+01
 1.1851818E+00  1.7726427E-01  5.4091351E-01  4.4147644E+00  6.4518632E-01  1.5744023E+02  4.6004988E+00  6.5444140E-01 -7.1284565E+01
 1.2142642E+00  1.7837175E-01  6.5655926E-01  4.4999936E+00  6.4233419E-01  1.5752756E+02  4.6869025E+00  6.5137192E-01 -7.0549231E+01
 1.2436084E+00  1.7931406E-01  7.9920255E-01  4.5857181E+00  6.3913808E-01  1.5756860E+02  4.7737997E+00  6.4796726E-01 -6.9771228E+01
 1.2738134E+00  1.8010850E-01  9.7535701E-01  4.6719065E+00  6.3572413E-01  1.5756269E+02  4.8611702E+00  6.4435468E-01 -6.8955494E+01
 1.3041278E+00  1.8076272E-01  1.1930049E+00  4.7585565E+00  6.3213203E-01  1.5751979E+02  4.9489931E+00  6.4056643E-01 -6.8118160E+01
 1.3356420E+00  1.8129174E-01  1.4618140E+00  4.8455899E+00  6.2834275E-01  1.5743176E+02  5.0371906E+00  6.3658233E-01 -6.7264186E+01
 1.3684037E+00  1.8176441E-01  1.7933008E+00  4.9328999E+00  6.2428904E-01  1.5731923E+02  5.1256694E+00  6.3233901E-01 -6.6439534E+01
 1.4030613E+00  1.8223842E-01  2.2008630E+00  5.0204778E+00  6.2000482E-01  1.5717625E+02  5.2144378E+00  6.2787924E-01 -6.5700871E+01
 1.4401735E+00  1.8278991E-01  2.6995719E+00  5.1084035E+00  6.1560012E-01  1.5700011E+02  5.3035742E+00  6.2331591E-01 -6.5093577E+01
 1.4810803E+00  1.8355748E-01  3.3055644E+00  5.1966967E+00  6.1114621E-01  1.5678905E+02  5.3930924E+00  6.1871959E-01 -6.4706948E+01
 1.5269164E+00  1.8471131E-01  4.0348566E+00  5.2853442E+00  6.0667955E-01  1.5655440E+02  5.4829742E+00  6.1412524E-01 -6.4719052E+01
 1.5796122E+00  1.8639667E-01  4.9014126E+00  5.3742268E+00  6.0212758E-01  1.5626226E+02  5.5730948E+00  6.0945710E-01 -6.5217859E+01
 1.6416847E+00  1.8883776E-01  5.9144202E+00  5.4632281E+00  5.9746594E-01  1.5588858E+02  5.6633346E+00  6.0468752E-01 -6.6579922E+01
 1.7149386E+00  1.9221970E-01  7.0749870E+00  5.5521536E+00  5.9261733E-01  1.5540830E+02  5.7534941E+00  5.9973512E-01 -6.9002359E+01
 1.8016114E+00  1.9668331E-01  8.3728643E+00  5.6408322E+00  5.8762546E-01  1.5473750E+02  5.8433990E+00  5.9463972E-01 -7.3174184E+01
 1.9027723E+00  2.0227838E-01  9.7842237E+00  5.7292046E+00  5.8264151E-01  1.5382719E+02  5.9329899E+00  5.8955099E-01 -7.9470286E+01
 2.0184416E+00  2.0888568E-01  1.1271686E+01  5.8172773E+00  5.7791226E-01  1.5253653E+02  6.0222719E+00  5.8471375E-01 -8.8861718E+01
 2.1469750E+00  2.1621554E-01  1.2787416E+01  5.9052799E+00  5.7389905E-01  1.5076541E+02  6.1114752E+00  5.8058957E-01 -1.0199222E+02
 2.2850945E+00  2.2384978E-01  1.4279099E+01  5.9935704E+00  5.7107031E-01  1.4841987E+02  6.2009586E+00  5.7764732E-01 -1.1945113E+02
 2.4275443E+00  2.3131262E-01  1.5697396E+01  6.0827440E+00  5.7017701E-01  1.4537677E+02  6.2913177E+00  5.7663863E-01 -1.4185788E+02
 2.5700129E+00  2.3815845E-01  1.7002719E+01  6.1735232E+00  5.7147819E-01  1.4164732E+02  6.3832755E+00  5.7782251E-01 -1.6893820E+02
 2.7084299E+00  2.4410121E-01  1.8169450E+01  6.2664677E+00  5.7492122E-01  1.3732015E+02  6.4773925E+00  5.8114856E-01 -1.9988192E+02
 2.8398312E+00  2.4904786E-01  1.9186828E+01  6.3621037E+00  5.8011780E-01  1.3249218E+02  6.5741952E+00  5.8622897E-01 -2.3331216E+02
 2.9622499E+00  2.5315805E-01  2.0056989E+01  6.4607498E+00  5.8635500E-01  1.2740591E+02  6.6740029E+00  5.9235164E-01 -2.6754624E+02
 3.0764238E+00  2.5666238E-01  2.0791395E+01  6.5623880E+00  5.9274684E-01  1.2224438E+02  6.7767980E+00  5.9863120E-01 -3.0077533E+02
 3.1819255E+00  2.5982759E-01  2.1406933E+01  6.6667591E+00  5.9846695E-01  1.1711816E+02  6.8823216E+00  6.0424157E-01 -3.3149087E+02
 3.2805684E+00  2.6293550E-01  2.1922578E+01  6.7733410E+00  6.0284781E-01  1.1203823E+02  6.9900518E+00  6.0851532E-01 -3.5868025E+02
 3.3738777E+00  2.6608292E-01  2.2357010E+01  6.8813766E+00  6.0552992E-01  1.0703596E+02  7.0992307E+00  6.1109258E-01 -3.8198915E+02
 3.4615134E+00  2.6904406E-01  2.2727171E+01  6.9905765E+00  6.0632788E-01  1.0206130E+02  7.2095716E+00  6.1178850E-01 -4.0148072E+02
 3.5446790E+00  2.7160255E-01  2.3047588E+01  7.1003132E+00  6.0528813E-01  9.7095192E+01  7.3204452E+00  6.1064892E-01 -4.1755219E+02
 3.6237123E+00  2.7350561E-01  2.3330222E+01  7.2101234E+00  6.0252433E-01  9.2113749E+01  7.4313885E+00  6.0778735E-01 -4.3072983E+02
 3.6995271E+00  2.7457031E-01  2.3584614E+01  7.3197204E+00  5.9824226E-01  8.7113446E+01  7.5421145E+00  6.0340942E-01 -4.4155284E+02
 3.7717567E+00  2.7464028E-01  2.3818192E+01  7.4288563E+00  5.9262885E-01  8.2061371E+01  7.6523754E+00  5.9770197E-01 -4.5044509E+02
 3.8419242E+00  2.7382159E-01  2.4036621E+01  7.5373561E+00  5.8594828E-01  7.6994539E+01  7.7619961E+00  5.9092905E-01 -4.5798961E+02
 3.9097818E+00  2.7214931E-01  2.4244147E+01  7.6451036E+00  5.7841733E-01  7.1913395E+01  7.8708603E+00  5.8330739E-01 -4.6449078E+02
 3.9758947E+00  2.6973819E-01  2.4443909E+01  7.7519936E+00  5.7019219E-01  6.6838046E+01  7.9788628E+00  5.7499310E-01 -4.7023904E+02
 4.0403564E+00  2.6675783E-01  2.4638190E+01  7.8579851E+00  5.6147114E-01  6.1777882E+01  8.0859626E+00  5.6618442E-01 -4.7545621E+02
 4.1036668E+00  2.6332287E-01  2.4828631E+01  7.9630208E+00  5.5237615E-01  5.6752028E+01  8.1921024E+00  5.5700328E-01 -4.8030159E+02
 4.1658883E+00  2.5954001E-01  2.5016396E+01  8.0670811E+00  5.4302611E-01  5.1767505E+01  8.2972625E+00  5.4756855E-01 -4.8488415E+02
 4.2270655E+00  2.5552801E-01  2.5202303E+01  8.1700875E+00  5.3349621E-01  4.6850774E+01  8.4013643E+00  5.3795536E-01 -4.8930854E+02
 4.2875559E+00  2.5134159E-01  2.5386906E+01  8.2720528E+00  5.2386787E-01  4.1997692E+01  8.5044205E+00  5.2824511E-01 -4.9361673E+02
 4.3473127E+00  2.4703903E-01  2.5570592E+01  8.3729295E+00  5.1418797E-01  3.7218374E+01  8.6063837E+00  5.1848468E-01 -4.9785106E+02
 4.4061911E+00  2.4267019E-01  2.5753609E+01  8.4727259E+00  5.0455174E-01  3.2521934E+01  8.7072621E+00  5.0876924E-01 -5.0204783E+02
 4.4644744E+00  2.3826787E-01  2.5936120E+01  8.5713658E+00  4.9484954E-01  2.7908895E+01  8.8069794E+00  4.9898916E-01 -5.0621508E+02
 4.5219341E+00  2.3385077E-01  2.6118228E+01  8.6688375E+00  4.8522276E-01  2.3384449E+01  8.9055239E+00  4.8928579E-01 -5.1036773E+02
 4.5788821E+00  2.2943828E-01  2.6299987E+01  8.7651145E+00  4.7566788E-01  1.8951558E+01  9.0028689E+00  4.7965561E-01 -5.1451342E+02
 4.6350022E+00  2.2504701E-01  2.6481428E+01  8.8601666E+00  4.6618832E-01  1.4581463E+01  9.0989844E+00  4.7010199E-01 -5.1862537E+02
 4.6904179E+00  2.2067195E-01  2.6662563E+01  8.9539733E+00  4.5679409E-01  1.0349635E+01  9.1938495E+00  4.6063496E-01 -5.2277946E+02
 4.3132516E+00  1.7564666E-01  2.6843386E+01  8.4709481E+00  3.3315869E-01  1.4701025E+02  8.7117985E+00  3.3692721E-01 -1.8838442E+01
 4.3538242E+00  1.7210243E-01  2.7023886E+01  8.5439528E+00  3.2639113E-01  1.4675619E+02  8.7858524E+00  3.3008929E-01 -1.7695341E+01
 4.3939156E+00  1.6859699E-01  2.7204047E+01  8.6160674E+00  3.1970012E-01  1.4650240E+02  8.8590112E+00  3.2332910E-01 -1.6553835E+01
 7.4445707E-01  1.3140924E-01  3.8353542E-02  2.9552942E+00  6.0555850E-01  1.0534199E+02  3.1533735E+00  6.2294893E-01 -4.0288718E+01
 7.6473505E-01  1.3380225E-01  4.4357189E-02  3.0217130E+00  6.0441382E-01  1.0660630E+02  3.2203818E+00  6.2099701E-01 -4.0897338E+01
 7.8542005E-01  1.3617034E-01  5.1453161E-02  3.0888166E+00  6.0316803E-01  1.0777217E+02  3.2881278E+00  6.1900601E-01 -4.1403118E+01
 8.0650041E-01  1.3849610E-01  5.9865159E-02  3.1565481E+00  6.0182682E-01  1.0883592E+02  3.3565516E+00  6.1697906E-01 -4.1802419E+01
 8.2798951E-01  1.4077999E-01  6.9867348E-02  3.2248680E+00  6.0039039E-01  1.0979712E+02  3.4256106E+00  6.1491298E-01 -4.2094937E+01
 8.4976099E-01  1.4296097E-01  8.1796642E-02  3.2936642E+00  5.9880534E-01  1.1066366E+02  3.4951893E+00  6.1275051E-01 -4.2288697E+01
 8.7190625E-01  1.4503862E-01  9.6068226E-02  3.3629558E+00  5.9712942E-01  1.1141818E+02  3.5653045E+00  6.1054845E-01 -4.2366219E+01
 8.9421186E-01  1.4697563E-01  1.1319503E-01  3.4326982E+00  5.9529401E-01  1.1208814E+02  3.6359066E+00  6.0822995E-01 -4.2355538E+01
 9.1682588E-01  1.4881997E-01  1.3381233E-01  3.5028456E+00  5.9327436E-01  1.1267905E+02  3.7069449E+00  6.0576561E-01 -4.2262254E+01
 9.3998800E-01  1.5051420E-01  1.5870866E-01  3.5733709E+00  5.9105501E-01  1.1320152E+02  3.7783893E+00  6.0313628E-01 -4.2097093E+01
 9.6331270E-01  1.5207262E-01  1.8886494E-01  3.6442393E+00  5.8863418E-01  1.1363965E+02  3.8502018E+00  6.0033776E-01 -4.1844237E+01
 9.8682231E-01  1.5347726E-01  2.2550351E-01  3.7154281E+00  5.8600367E-01  1.1401738E+02  3.9223566E+00  5.9735797E-01 -4.1527768E+01
 1.0106261E+00  1.5475155E-01  2.7014964E-01  3.7868649E+00  5.8311214E-01  1.1433653E+02  3.9947777E+00  5.9414244E-01 -4.1149575E+01
 1.0345915E+00  1.5585294E-01  3.2470831E-01  3.8586259E+00  5.7998815E-01  1.1459941E+02  4.0675194E+00  5.9071467E-01 -4.0712074E+01
 1.0588119E+00  1.5680001E-01  3.9155910E-01  3.9306390E+00  5.7664692E-01  1.1480802E+02  4.1404753E+00  5.8708148E-01 -4.0217434E+01
 1.0831803E+00  1.5760457E-01  4.7367231E-01  4.0029135E+00  5.7300699E-01  1.1497215E+02  4.2137314E+00  5.8316971E-01 -3.9676193E+01
 1.1080312E+00  1.5825012E-01  5.7474872E-01  4.0752062E+00  5.6924812E-01  1.1509839E+02  4.2870691E+00  5.7916152E-01 -3.9095937E+01
 1.1330631E+00  1.5875043E-01  6.9938368E-01  4.1477451E+00  5.6517991E-01  1.1519151E+02  4.3606668E+00  5.7485866E-01 -3.8482742E+01
 1.1588031E+00  1.5912121E-01  8.5325201E-01  4.2204523E+00  5.6089654E-01  1.1525106E+02  4.4344280E+00  5.7034964E-01 -3.7839183E+01
 1.1845964E+00  1.5937037E-01  1.0433054E+00  4.2933327E+00  5.5644199E-01  1.1528382E+02  4.5083670E+00  5.6568002E-01 -3.7175290E+01
 1.2114075E+00  1.5951166E-01  1.2779599E+00  4.3664059E+00  5.5185099E-01  1.1528472E+02  4.5824949E+00  5.6087962E-01 -3.6491794E+01
 1.2392796E+00  1.5960569E-01  1.5672360E+00  4.4396189E+00  5.4709009E-01  1.1526829E+02  4.6567519E+00  5.5590994E-01 -3.5814631E+01
 1.2687906E+00  1.5970296E-01  1.9227846E+00  4.5128516E+00  5.4210512E-01  1.1523060E+02  4.7310278E+00  5.5071941E-01 -3.5172016E+01
 1.3004408E+00  1.5987011E-01  2.3577027E+00  4.5860528E+00  5.3689010E-01  1.1516914E+02  4.8052891E+00  5.4531284E-01 -3.4597103E+01
 1.3354174E+00  1.6022706E-01  2.8860004E+00  4.6592401E+00  5.3150850E-01  1.1508272E+02  4.8795557E+00  5.3975679E-01 -3.4153281E+01
 1.3747307E+00  1.6092085E-01  3.5215643E+00  4.7324808E+00  5.2607408E-01  1.1497952E+02  4.9538918E+00  5.3416526E-01 -3.3961086E+01
 1.4200874E+00  1.6207550E-01  4.2764719E+00  4.8057671E+00  5.2061762E-01  1.1483734E+02  5.0282832E+00  5.2856633E-01 -3.4080594E+01
 1.4737031E+00  1.6388277E-01  5.1586194E+00  4.8790462E+00  5.1516814E-01  1.1464111E+02  5.1026747E+00  5.2298693E-01 -3.4764721E+01
 1.5371591E+00  1.6649930E-01  6.1688479E+00  4.9521684E+00  5.0967410E-01  1.1437465E+02  5.1769107E+00  5.1737114E-01 -3.6146486E+01
 1.6124078E+00  1.7004162E-01  7.2980985E+00  5.0250249E+00  5.0421066E-01  1.1398391E+02  5.2508786E+00  5.1179005E-01 -3.8686150E+01
 1.7003661E+00  1.7454745E-01  8.5254920E+00  5.0975408E+00  4.9887796E-01  1.1343713E+02  5.3245012E+00  5.0634062E-01 -4.2630697E+01
 1.8009853E+00  1.7990909E-01  9.8183719E+00  5.1696969E+00  4.9386561E-01  1.1264175E+02  5.3977572E+00  5.0120965E-01 -4.8633622E+01
 1.9127418E+00  1.8587249E-01  1.1135020E+01  5.2416435E+00  4.8952639E-01  1.1153109E+02  5.4707965E+00  4.9674926E-01 -5.7135924E+01
 2.0326760E+00  1.9207523E-01  1.2429868E+01  5.3136612E+00  4.8623949E-01  1.1004281E+02  5.5439002E+00  4.9333871E-01 -6.8543037E+01
 2.1561180E+00  1.9810799E-01  1.3659999E+01  5.3862419E+00  4.8463777E-01  1.0809512E+02  5.6175602E+00  4.9161117E-01 -8.3285088E+01
