4.3111865E+03  3.1523142E+02  6.3464285E+04  8.1953977E+03  5.9214180E+02  1.6867127E+10  8.1953983E+03  5.9214181E+02 -1.6866837E+10
1.8864205E+02  4.0950510E+01  1.5658379E+02  7.3727768E+02  1.8326442E+02  1.2034363E+10  7.3727786E+02  1.8326444E+02 -1.2034069E+10
1.9823638E+02  4.2391394E+01  1.7927677E+02  7.6996395E+02  1.8610706E+02  1.2246336E+10  7.6996413E+02  1.8610708E+02 -1.2246043E+10
2.0816587E+02  4.3877725E+01  2.0585990E+02  8.0354526E+02  1.8902603E+02  1.2448145E+10  8.0354545E+02  1.8902605E+02 -1.2447851E+10
2.1844370E+02  4.5407349E+01  2.3709209E+02  8.5000634E+02  2.0321414E+02  1.2640192E+10  8.5000704E+02  2.0321417E+02 -1.2661522E+10
2.2908998E+02  4.6983753E+01  2.7389608E+02  8.8612772E+02  2.0704254E+02  1.2817084E+10  8.8612834E+02  2.0704257E+02 -1.2849533E+10
2.4007460E+02  4.8587415E+01  3.1739649E+02  9.2322833E+02  2.1099053E+02  1.2983306E+10  9.2322888E+02  2.1099057E+02 -1.3028396E+10
2.5144392E+02  5.0217644E+01  3.6896410E+02  9.6136310E+02  2.1508449E+02  1.3129752E+10  9.6136360E+02  2.1508453E+02 -1.3189266E+10
2.6313162E+02  5.1864210E+01  4.3028447E+02  1.0005562E+03  2.1931175E+02  1.3265552E+10  1.0005566E+03  2.1931179E+02 -1.3341592E+10
2.7521051E+02  5.3545835E+01  5.0342355E+02  1.0408368E+03  2.2367113E+02  1.3390678E+10  1.0408372E+03  2.2367117E+02 -1.3485750E+10
2.8779066E+02  5.5240827E+01  5.9092967E+02  1.0822437E+03  2.2816207E+02  1.3508434E+10  1.0822441E+03  2.2816210E+02 -1.3625550E+10
3.0073740E+02  5.6956358E+01  6.9593763E+02  1.1248153E+03  2.3278806E+02  1.3607406E+10  1.1248156E+03  2.3278809E+02 -1.3750226E+10
3.1407291E+02  5.8683220E+01  8.2231558E+02  1.1685945E+03  2.3755049E+02  1.3698208E+10  1.1685948E+03  2.3755052E+02 -1.3871233E+10
3.2786095E+02  6.0434164E+01  9.7486688E+02  1.2136054E+03  2.4242941E+02  1.3779397E+10  1.2136057E+03  2.4242944E+02 -1.3988226E+10
3.4206039E+02  6.2186810E+01  1.1595179E+03  1.2599327E+03  2.4743435E+02  1.3850187E+10  1.2599330E+03  2.4743437E+02 -1.4101894E+10
3.5672951E+02  6.3951889E+01  1.3836035E+03  1.3075960E+03  2.5257129E+02  1.3909277E+10  1.3075963E+03  2.5257132E+02 -1.4212868E+10
3.7183702E+02  6.5732529E+01  1.6561971E+03  1.3566703E+03  2.5780221E+02  1.3959244E+10  1.3566707E+03  2.5780223E+02 -1.4326366E+10
3.8755484E+02  6.7521238E+01  1.9884629E+03  1.4071067E+03  2.6319973E+02  1.4001940E+10  1.4071070E+03  2.6319976E+02 -1.4447825E+10
4.0376420E+02  6.9322424E+01  2.3941592E+03  1.4590576E+03  2.6866136E+02  1.4038539E+10  1.4590579E+03  2.6866139E+02 -1.4583322E+10
4.2073431E+02  7.1143961E+01  2.8900391E+03  1.5125393E+03  2.7420365E+02  1.4066846E+10  1.5125396E+03  2.7420368E+02 -1.4740440E+10
4.3815132E+02  7.2986885E+01  3.4963464E+03  1.5675918E+03  2.7981928E+02  1.4089535E+10  1.5675921E+03  2.7981931E+02 -1.4930457E+10
4.5647325E+02  7.4857468E+01  4.2373121E+03  1.6242641E+03  2.8549444E+02  1.4101229E+10  1.6242644E+03  2.8549446E+02 -1.5162108E+10
4.7575282E+02  7.6786927E+01  5.1413355E+03  1.6825952E+03  2.9119346E+02  1.4108922E+10  1.6825955E+03  2.9119348E+02 -1.5462603E+10
4.9627498E+02  7.8803595E+01  6.2406646E+03  1.7426147E+03  2.9687005E+02  1.4107984E+10  1.7426150E+03  2.9687007E+02 -1.5870009E+10
5.1827987E+02  8.0944641E+01  7.5708045E+03  1.8043698E+03  3.0251325E+02  1.4094965E+10  1.8043701E+03  3.0251327E+02 -1.6413689E+10
5.4235172E+02  8.3281288E+01  9.1684642E+03  1.8678817E+03  3.0807717E+02  1.4064660E+10  1.8678820E+03  3.0807719E+02 -1.7154195E+10
5.6897077E+02  8.5903917E+01  1.1068255E+04  1.9331597E+03  3.1349230E+02  1.4017330E+10  1.9331600E+03  3.1349232E+02 -1.8209161E+10
5.9902855E+02  8.8901200E+01  1.3297389E+04  2.0002934E+03  3.1877753E+02  1.3930695E+10  2.0002938E+03  3.1877755E+02 -1.9645874E+10
6.3373516E+02  9.2408986E+01  1.5868882E+04  2.0692743E+03  3.2387128E+02  1.3780160E+10  2.0692746E+03  3.2387130E+02 -2.1702323E+10
6.7403058E+02  9.6560425E+01  1.8773233E+04  2.1402115E+03  3.2883738E+02  1.3544643E+10  2.1402119E+03  3.2883740E+02 -2.4515491E+10
7.2110784E+02  1.0147396E+02  2.1970936E+04  2.2131596E+03  3.3373090E+02  1.3158145E+10  2.2131600E+03  3.3373092E+02 -2.8497161E+10
7.7570077E+02  1.0723011E+02  2.5388885E+04  2.2883079E+03  3.3875328E+02  1.2580069E+10  2.2883083E+03  3.3875330E+02 -3.3879919E+10
8.3836645E+02  1.1383557E+02  2.8921980E+04  2.3658711E+03  3.4411936E+02  1.1704355E+10  2.3658715E+03  3.4411938E+02 -4.1214167E+10
9.0897031E+02  1.2119732E+02  3.2442625E+04  2.4461986E+03  3.5018462E+02  1.0449752E+10  2.4461990E+03  3.5018464E+02 -5.0866326E+10
9.8665197E+02  1.2913591E+02  3.5817368E+04  2.5297122E+03  3.5730129E+02  8.7330505E+09  2.5297126E+03  3.5730131E+02 -6.3175643E+10
1.0694357E+03  1.3741706E+02  3.8926619E+04  2.6170182E+03  3.6599764E+02  6.4487992E+09  2.6170186E+03  3.6599766E+02 -7.8466604E+10
1.1557891E+03  1.4580074E+02  4.1680918E+04  2.7088026E+03  3.7651790E+02  3.5727631E+09  2.7088030E+03  3.7651792E+02 -9.6597193E+10
1.2443569E+03  1.5411892E+02  4.4026556E+04  2.8056452E+03  3.8890320E+02  1.2728197E+08  2.8056456E+03  3.8890322E+02 -1.1714177E+11
1.3340343E+03  1.6231458E+02  4.5952720E+04  2.9081471E+03  4.0299522E+02 -3.8671515E+09  2.9081475E+03  4.0299524E+02 -1.3934278E+11
1.4237809E+03  1.7047798E+02  4.7476080E+04  3.0168152E+03  4.1841604E+02 -8.2746455E+09  3.0168157E+03  4.1841606E+02 -1.6230379E+11
1.5144074E+03  1.7873078E+02  4.8638124E+04  3.1319452E+03  4.3464869E+02 -1.3017249E+10  3.1319457E+03  4.3464870E+02 -1.8501359E+11
1.6050115E+03  1.8721680E+02  4.9488940E+04  3.2536778E+03  4.5118059E+02 -1.8032596E+10  3.2536783E+03  4.5118061E+02 -2.0663103E+11
1.6977350E+03  1.9609288E+02  5.0083000E+04  3.3820252E+03  4.6755117E+02 -2.3349435E+10  3.3820257E+03  4.6755119E+02 -2.2653877E+11
1.7802992E+03  2.0549867E+02  5.0470520E+04  3.5167859E+03  4.8348036E+02 -2.8961599E+10  3.5167864E+03  4.8348037E+02 -2.4449706E+11
1.8717328E+03  2.1499164E+02  5.0697140E+04  3.6580150E+03  4.9874291E+02 -3.4928401E+10  3.6580155E+03  4.9874292E+02 -2.6047055E+11
1.9645556E+03  2.2447322E+02  5.0800727E+04  3.8056448E+03  5.1329192E+02 -4.1280481E+10  3.8056453E+03  5.1329194E+02 -2.7464302E+11
2.0587091E+03  2.3371350E+02  5.0809695E+04  3.9596019E+03  5.2710350E+02 -4.8054740E+10  3.9596024E+03  5.2710352E+02 -2.8726996E+11
2.1549243E+03  2.4252953E+02  5.0749785E+04  4.1199590E+03  5.4023778E+02 -5.5270965E+10  4.1199595E+03  5.4023779E+02 -2.9863139E+11
2.2526555E+03  2.5075325E+02  5.0638594E+04  4.2868022E+03  5.5274381E+02 -6.2985832E+10  4.2868028E+03  5.5274382E+02 -3.0892861E+11
2.3485337E+03  2.5849705E+02  5.0489415E+04  4.4602670E+03  5.6473614E+02 -7.1182697E+10  4.4602675E+03  5.6473616E+02 -3.1851069E+11
2.4496579E+03  2.6565072E+02  5.0313117E+04  4.6405381E+03  5.7632848E+02 -7.9888671E+10  4.6405387E+03  5.7632849E+02 -3.2753914E+11
2.5534248E+03  2.7231844E+02  5.0115979E+04  4.8278086E+03  5.8757734E+02 -8.9107032E+10  4.8278092E+03  5.8757736E+02 -3.3618825E+11
2.6598865E+03  2.7861258E+02  4.9905189E+04  5.0223437E+03  5.9860648E+02 -9.8854638E+10  5.0223443E+03  5.9860649E+02 -3.4459008E+11
2.7695976E+03  2.8461032E+02  4.9682639E+04  5.2243923E+03  6.0947803E+02 -1.0913761E+11  5.2243929E+03  6.0947804E+02 -3.5284555E+11
2.8827046E+03  2.9038486E+02  4.9451906E+04  5.4342546E+03  6.2026767E+02 -1.1997378E+11  5.4342552E+03  6.2026768E+02 -3.6102294E+11
2.9993102E+03  2.9603299E+02  4.9214646E+04  5.6521666E+03  6.3101253E+02 -1.3135783E+11  5.6521672E+03  6.3101255E+02 -3.6920198E+11
3.1199857E+03  3.0158451E+02  4.8971658E+04  5.8784838E+03  6.4177041E+02 -1.4332114E+11  5.8784844E+03  6.4177043E+02 -3.7740605E+11
3.2447966E+03  3.0708679E+02  4.8726663E+04  6.1135023E+03  6.5256830E+02 -1.5587640E+11  6.1135029E+03  6.5256831E+02 -3.8566993E+11
3.3735571E+03  3.1257489E+02  4.8476887E+04  6.3575464E+03  6.6350443E+02 -1.6903788E+11  6.3575470E+03  6.6350445E+02 -3.9402205E+11
3.5070940E+03  3.1808141E+02  4.8222738E+04  6.6108464E+03  6.7440690E+02 -1.8282895E+11  6.6108470E+03  6.7440692E+02 -4.0246437E+11
3.6451217E+03  3.2360959E+02  4.7968564E+04  6.8738770E+03  6.8545188E+02 -1.9727076E+11  6.8738776E+03  6.8545189E+02 -4.1102404E+11
3.7886334E+03  3.2916668E+02  4.7710312E+04  7.1469618E+03  6.9662107E+02 -2.1238462E+11  7.1469625E+03  6.9662108E+02 -4.1970926E+11
3.9375453E+03  3.3478742E+02  4.7449405E+04  7.4304579E+03  7.0790765E+02 -2.2825164E+11  7.4304586E+03  7.0790767E+02 -4.2847064E+11
4.0928012E+03  3.4043199E+02  4.7186798E+04  7.7247484E+03  7.1931539E+02 -2.4475985E+11  7.7247491E+03  7.1931540E+02 -4.3745173E+11
3.5999861E+03  2.7267870E+02  4.6922812E+04  6.8527052E+03  5.1232570E+02  1.2098763E+10  6.8527059E+03  5.1232571E+02 -1.2098557E+10
3.7273697E+03  2.7701349E+02  4.6655752E+04  7.0909634E+03  5.2041807E+02  1.2045627E+10  7.0909641E+03  5.2041809E+02 -1.2045424E+10
3.8592669E+03  2.8139452E+02  4.6389487E+04  7.3376858E+03  5.2859818E+02  1.1992577E+10  7.3376865E+03  5.2859819E+02 -1.1992376E+10
1.7122202E+02  3.7296012E+01  1.2022842E+02  6.6958244E+02  1.6698104E+02  8.5647063E+09  6.6958271E+02  1.6698107E+02 -8.5644847E+09
1.7988842E+02  3.8585949E+01  1.3755281E+02  6.9909122E+02  1.6948479E+02  8.7172335E+09  6.9909149E+02  1.6948482E+02 -8.7170123E+09
1.8885448E+02  3.9916066E+01  1.5783479E+02  7.2939709E+02  1.7205368E+02  8.8623352E+09  7.2939736E+02  1.7205371E+02 -8.8621144E+09
1.9813181E+02  4.1284345E+01  1.8164573E+02  7.7098376E+02  1.8447349E+02  9.0002218E+09  7.7098458E+02  1.8447354E+02 -9.0146463E+09
2.0773829E+02  4.2693902E+01  2.0968690E+02  8.0355906E+02  1.8785511E+02  9.1271718E+09  8.0355978E+02  1.8785516E+02 -9.1492993E+09
2.1764623E+02  4.4126954E+01  2.4280553E+02  8.3700426E+02  1.9134052E+02  9.2463065E+09  8.3700491E+02  1.9134056E+02 -9.2771942E+09
2.2789752E+02  4.5582949E+01  2.8204000E+02  8.7136839E+02  1.9495379E+02  9.3511773E+09  8.7136899E+02  1.9495383E+02 -9.3920635E+09
2.3843170E+02  4.7052505E+01  3.2866117E+02  9.0667265E+02  1.9868367E+02  9.4482636E+09  9.0667320E+02  1.9868372E+02 -9.5006102E+09
2.4931442E+02  4.8552630E+01  3.8422946E+02  9.4294288E+02  2.0252934E+02  9.5375593E+09  9.4294339E+02  2.0252938E+02 -9.6031076E+09
2.6064529E+02  5.0063684E+01  4.5066065E+02  9.8021340E+02  2.0649051E+02  9.6214126E+09  9.8021388E+02  2.0649055E+02 -9.7022574E+09
2.7230192E+02  5.1592151E+01  5.3032029E+02  1.0185183E+03  2.1057059E+02  9.6917774E+09  1.0185187E+03  2.1057063E+02 -9.7904660E+09
2.8430419E+02  5.3129784E+01  6.2612341E+02  1.0578958E+03  2.1477108E+02  9.7561708E+09  1.0578962E+03  2.1477111E+02 -9.8758338E+09
2.9670959E+02  5.4688079E+01  7.4167247E+02  1.0983671E+03  2.1907419E+02  9.8135885E+09  1.0983675E+03  2.1907423E+02 -9.9581246E+09
3.0948065E+02  5.6246940E+01  8.8142884E+02  1.1400080E+03  2.2348885E+02  9.8634947E+09  1.1400084E+03  2.2348888E+02 -1.0037829E+10
3.2266989E+02  5.7816047E+01  1.0508971E+03  1.1828358E+03  2.2802067E+02  9.9049907E+09  1.1828362E+03  2.2802071E+02 -1.0115396E+10
3.3624876E+02  5.9398296E+01  1.2568723E+03  1.2269176E+03  2.3263562E+02  9.9399190E+09  1.2269180E+03  2.3263566E+02 -1.0194509E+10
3.5037227E+02  6.0986958E+01  1.5077404E+03  1.2722086E+03  2.3739956E+02  9.9696041E+09  1.2722090E+03  2.3739959E+02 -1.0278992E+10
3.6493291E+02  6.2586077E+01  1.8137772E+03  1.3188460E+03  2.4222023E+02  9.9948846E+09  1.3188464E+03  2.4222026E+02 -1.0373107E+10
3.8017330E+02  6.4202778E+01  2.1874961E+03  1.3668442E+03  2.4711313E+02  1.0014233E+10  1.3668446E+03  2.4711316E+02 -1.0482146E+10
3.9581016E+02  6.5838066E+01  2.6440360E+03  1.4162384E+03  2.5207179E+02  1.0029544E+10  1.4162388E+03  2.5207182E+02 -1.0614013E+10
4.1225677E+02  6.7497628E+01  3.2014503E+03  1.4670726E+03  2.5708399E+02  1.0037051E+10  1.4670730E+03  2.5708402E+02 -1.0774793E+10
4.2955996E+02  6.9209610E+01  3.8808196E+03  1.5193813E+03  2.6211795E+02  1.0041697E+10  1.5193817E+03  2.6211798E+02 -1.0983546E+10
4.4797640E+02  7.0999522E+01  4.7061037E+03  1.5731910E+03  2.6713265E+02  1.0040245E+10  1.5731914E+03  2.6713268E+02 -1.1266879E+10
4.6772210E+02  7.2900802E+01  5.7035502E+03  1.6285434E+03  2.7211804E+02  1.0030287E+10  1.6285438E+03  2.7211806E+02 -1.1645319E+10
4.8932318E+02  7.4977495E+01  6.9002158E+03  1.6854571E+03  2.7703310E+02  1.0008199E+10  1.6854575E+03  2.7703313E+02 -1.2161228E+10
5.1321193E+02  7.7310843E+01  8.3213958E+03  1.7439402E+03  2.8181584E+02  9.9742144E+09  1.7439407E+03  2.8181586E+02 -1.2896970E+10
5.4019049E+02  7.9980405E+01  9.9865852E+03  1.8040725E+03  2.8648286E+02  9.9127198E+09  1.8040730E+03  2.8648289E+02 -1.3899618E+10
5.7134711E+02  8.3108096E+01  1.1904661E+04  1.8658457E+03  2.9097914E+02  9.8065437E+09  1.8658462E+03  2.9097916E+02 -1.5335915E+10
6.0752600E+02  8.6813220E+01  1.4067366E+04  1.9293570E+03  2.9536153E+02  9.6409427E+09  1.9293575E+03  2.9536156E+02 -1.7301836E+10
6.4979892E+02  9.1201790E+01  1.6444469E+04  1.9946543E+03  2.9967934E+02  9.3697522E+09  1.9946547E+03  2.9967936E+02 -2.0086157E+10
6.9882366E+02  9.6345642E+01  1.8979889E+04  2.0619065E+03  3.0411289E+02  8.9645735E+09  2.0619070E+03  3.0411291E+02 -2.3852018E+10
7.5509605E+02  1.0225020E+02  2.1594480E+04  2.1313050E+03  3.0885458E+02  8.3511780E+09  2.1313055E+03  3.0885460E+02 -2.8985760E+10
8.1848910E+02  1.0883138E+02  2.4193118E+04  2.2031623E+03  3.1422304E+02  7.4727069E+09  2.2031628E+03  3.1422306E+02 -3.5744741E+10
8.8822278E+02  1.1592760E+02  2.6676840E+04  2.2778555E+03  3.2053398E+02  6.2709523E+09  2.2778560E+03  3.2053401E+02 -4.4367289E+10
9.6251570E+02  1.2332831E+02  2.8956658E+04  2.3559274E+03  3.2826124E+02  4.6721265E+09  2.3559279E+03  3.2826126E+02 -5.5081761E+10
1.0399851E+03  1.3081791E+02  3.0966471E+04  2.4379923E+03  3.3762362E+02  2.6593832E+09  2.4379928E+03  3.3762364E+02 -6.7788721E+10
1.1194075E+03  1.3824568E+02  3.2669401E+04  2.5245691E+03  3.4865767E+02  2.4854643E+08  2.5245697E+03  3.4865769E+02 -8.2189372E+10
1.1997872E+03  1.4556049E+02  3.4056907E+04  2.6161960E+03  3.6122084E+02 -2.5457901E+09  2.6161965E+03  3.6122086E+02 -9.7751866E+10
1.2801899E+03  1.5284341E+02  3.5143104E+04  2.7133259E+03  3.7497349E+02 -5.6282850E+09  2.7133265E+03  3.7497351E+02 -1.1384642E+11
1.3613404E+03  1.6020378E+02  3.5959931E+04  2.8162223E+03  3.8945130E+02 -8.9440792E+09  2.8162229E+03  3.8945132E+02 -1.2976278E+11
1.4424347E+03  1.6777082E+02  3.6545469E+04  2.9250094E+03  4.0419403E+02 -1.2449392E+10  2.9250100E+03  4.0419405E+02 -1.4491014E+11
1.5253879E+03  1.7568540E+02  3.6939338E+04  3.0396959E+03  4.1878842E+02 -1.6164156E+10  3.0396965E+03  4.1878844E+02 -1.5885520E+11
1.5992606E+03  1.8407240E+02  3.7181662E+04  3.1600991E+03  4.3298329E+02 -2.0083978E+10  3.1600996E+03  4.3298331E+02 -1.7142978E+11
1.6810154E+03  1.9253645E+02  3.7303752E+04  3.2862647E+03  4.4657683E+02 -2.4250257E+10  3.2862653E+03  4.4657685E+02 -1.8260939E+11
1.7639885E+03  2.0098903E+02  3.7335410E+04  3.4181312E+03  4.5952751E+02 -2.8684381E+10  3.4181318E+03  4.5952753E+02 -1.9252346E+11
1.8481287E+03  2.0922422E+02  3.7297235E+04  3.5556305E+03  4.7181429E+02 -3.3412083E+10  3.5556311E+03  4.7181430E+02 -2.0135168E+11
1.9340905E+03  2.1707822E+02  3.7208403E+04  3.6988256E+03  4.8349137E+02 -3.8447116E+10  3.6988262E+03  4.8349139E+02 -2.0929085E+11
2.0213860E+03  2.2440059E+02  3.7081887E+04  3.8477914E+03  4.9460304E+02 -4.3828968E+10  3.8477921E+03  4.9460306E+02 -2.1648261E+11
2.1070223E+03  2.3129174E+02  3.6926620E+04  4.0026470E+03  5.0525217E+02 -4.9545898E+10  4.0026477E+03  5.0525219E+02 -2.2317191E+11
2.1973186E+03  2.3765350E+02  3.6752598E+04  4.1635555E+03  5.1554070E+02 -5.5616697E+10  4.1635562E+03  5.1554072E+02 -2.2947228E+11
2.2899591E+03  2.4357903E+02  3.6563458E+04  4.3306873E+03  5.2551937E+02 -6.2043500E+10  4.3306879E+03  5.2551939E+02 -2.3550601E+11
2.3849902E+03  2.4916895E+02  3.6363065E+04  4.5042772E+03  5.3529894E+02 -6.8837909E+10  4.5042778E+03  5.3529896E+02 -2.4136581E+11
2.4829076E+03  2.5449234E+02  3.6156176E+04  4.6845451E+03  5.4493500E+02 -7.6004014E+10  4.6845458E+03  5.4493502E+02 -2.4712251E+11
2.5838413E+03  2.5961468E+02  3.5941965E+04  4.8717566E+03  5.5449516E+02 -8.3554065E+10  4.8717573E+03  5.5449518E+02 -2.5282402E+11
2.6878827E+03  2.6462253E+02  3.5724377E+04  5.0661198E+03  5.6401251E+02 -9.1484142E+10  5.0661205E+03  5.6401253E+02 -2.5852622E+11
2.7955412E+03  2.6954250E+02  3.5501786E+04  5.2679493E+03  5.7353858E+02 -9.9815919E+10  5.2679500E+03  5.7353860E+02 -2.6424557E+11
2.9068745E+03  2.7441689E+02  3.5277656E+04  5.4775061E+03  5.8309731E+02 -1.0855802E+11  5.4775068E+03  5.8309732E+02 -2.7000649E+11
3.0217157E+03  2.7927699E+02  3.5050410E+04  5.6950764E+03  5.9277627E+02 -1.1772013E+11  5.6950771E+03  5.9277629E+02 -2.7582892E+11
3.1408000E+03  2.8415175E+02  3.4821250E+04  5.9208606E+03  6.0242159E+02 -1.2731830E+11  5.9208613E+03  6.0242161E+02 -2.8171420E+11
3.2638722E+03  2.8904406E+02  3.4590686E+04  6.1552803E+03  6.1219051E+02 -1.3736697E+11  6.1552811E+03  6.1219053E+02 -2.8768151E+11
3.3918160E+03  2.9396031E+02  3.4358588E+04  6.3986197E+03  6.2206641E+02 -1.4788070E+11  6.3986205E+03  6.2206642E+02 -2.9373663E+11
3.5245524E+03  2.9893137E+02  3.4123691E+04  6.6511928E+03  6.3204293E+02 -1.5891569E+11  6.6511936E+03  6.3204294E+02 -2.9984522E+11
3.6629198E+03  3.0392159E+02  3.3889125E+04  6.9133365E+03  6.4212315E+02 -1.7039355E+11  6.9133373E+03  6.4212316E+02 -3.0610743E+11
3.2223671E+03  2.4341555E+02  3.3651516E+04  6.1350912E+03  4.5735955E+02  8.5954744E+09  6.1350921E+03  4.5735956E+02 -8.5953374E+09
3.3358286E+03  2.4724352E+02  3.3415246E+04  6.3472983E+03  4.6450497E+02  8.5573617E+09  6.3472991E+03  4.6450499E+02 -8.5572267E+09
3.4532913E+03  2.5111085E+02  3.3176895E+04  6.5670089E+03  4.7172517E+02  8.5193124E+09  6.5670097E+03  4.7172519E+02 -8.5191794E+09
1.5530572E+02  3.3939944E+01  9.1092027E+01  6.0768831E+02  1.5202052E+02  6.0911590E+09  6.0768867E+02  1.5202056E+02 -6.0909951E+09
1.6312762E+02  3.5093127E+01  1.0412964E+02  6.3430656E+02  1.5421988E+02  6.2007818E+09  6.3430692E+02  1.5421992E+02 -6.2006184E+09
1.7121722E+02  3.6281815E+01  1.1938066E+02  6.6163396E+02  1.5647473E+02  6.3049835E+09  6.6163433E+02  1.5647477E+02 -6.3048206E+09
1.7958470E+02  3.7504126E+01  1.3727331E+02  6.9883179E+02  1.6733230E+02  6.4038610E+09  6.9883273E+02  1.6733236E+02 -6.4135742E+09
1.8824598E+02  3.8762849E+01  1.5832571E+02  7.2818592E+02  1.7031391E+02  6.4948501E+09  7.2818677E+02  1.7031396E+02 -6.5098995E+09
1.9717563E+02  4.0041797E+01  1.8317211E+02  7.5831210E+02  1.7338555E+02  6.5801216E+09  7.5831287E+02  1.7338561E+02 -6.6012412E+09
2.0641147E+02  4.1340546E+01  2.1258327E+02  7.8925405E+02  1.7656921E+02  6.6551128E+09  7.8925476E+02  1.7656927E+02 -6.6831624E+09
2.1589843E+02  4.2650504E+01  2.4750187E+02  8.2103039E+02  1.7985491E+02  6.7244202E+09  8.2103105E+02  1.7985496E+02 -6.7604151E+09
2.2569569E+02  4.3987113E+01  2.8908681E+02  8.5366393E+02  1.8324211E+02  6.7880495E+09  8.5366455E+02  1.8324216E+02 -6.8331994E+09
2.3589334E+02  4.5332609E+01  3.3875997E+02  8.8718515E+02  1.8673079E+02  6.8476686E+09  8.8718573E+02  1.8673084E+02 -6.9034292E+09
2.4638023E+02  4.6692856E+01  3.9827281E+02  9.2162428E+02  1.9032423E+02  6.8976123E+09  9.2162484E+02  1.9032428E+02 -6.9657543E+09
2.5717421E+02  4.8060478E+01  4.6978216E+02  9.5701541E+02  1.9402405E+02  6.9431989E+09  9.5701596E+02  1.9402410E+02 -7.0258993E+09
2.6832705E+02  4.9445833E+01  5.5595686E+02  9.9337710E+02  1.9781441E+02  6.9837320E+09  9.9337763E+02  1.9781446E+02 -7.0837027E+09
2.7980471E+02  5.0830901E+01  6.6008179E+02  1.0307774E+03  2.0170364E+02  7.0188465E+09  1.0307780E+03  2.0170368E+02 -7.1395138E+09
2.9165445E+02  5.2224405E+01  7.8623164E+02  1.0692314E+03  2.0569703E+02  7.0479234E+09  1.0692319E+03  2.0569707E+02 -7.1936537E+09
3.0385030E+02  5.3629029E+01  9.3940394E+02  1.1087993E+03  2.0976413E+02  7.0722794E+09  1.1087998E+03  2.0976417E+02 -7.2487210E+09
3.1653193E+02  5.5038738E+01  1.1257832E+03  1.1494401E+03  2.1396463E+02  7.0928600E+09  1.1494406E+03  2.1396467E+02 -7.3074038E+09
3.2960212E+02  5.6457239E+01  1.3529030E+03  1.1912773E+03  2.1821555E+02  7.1102652E+09  1.1912778E+03  2.1821559E+02 -7.3726871E+09
3.4327936E+02  5.7890977E+01  1.6299835E+03  1.2343235E+03  2.2253139E+02  7.1234316E+09  1.2343240E+03  2.2253142E+02 -7.4482658E+09
3.5730824E+02  5.9340926E+01  1.9680990E+03  1.2786102E+03  2.2690641E+02  7.1337016E+09  1.2786107E+03  2.2690645E+02 -7.5396722E+09
3.7206135E+02  6.0812235E+01  2.3804313E+03  1.3241763E+03  2.3132985E+02  7.1384395E+09  1.3241768E+03  2.3132989E+02 -7.6511441E+09
3.8758029E+02  6.2330266E+01  2.8823872E+03  1.3710527E+03  2.3577337E+02  7.1411346E+09  1.3710532E+03  2.3577340E+02 -7.7960259E+09
4.0409617E+02  6.3917970E+01  3.4914073E+03  1.4192633E+03  2.4020067E+02  7.1395256E+09  1.4192638E+03  2.4020071E+02 -7.9928988E+09
4.2180313E+02  6.5605410E+01  4.2265168E+03  1.4688446E+03  2.4460252E+02  7.1319335E+09  1.4688452E+03  2.4460256E+02 -8.2561043E+09
4.4117470E+02  6.7450134E+01  5.1071743E+03  1.5198132E+03  2.4894233E+02  7.1158364E+09  1.5198138E+03  2.4894236E+02 -8.6152608E+09
4.6259977E+02  6.9525121E+01  6.1514423E+03  1.5721763E+03  2.5316476E+02  7.0914319E+09  1.5721769E+03  2.5316479E+02 -9.1279982E+09
4.8679958E+02  7.1901709E+01  7.3730494E+03  1.6260047E+03  2.5728444E+02  7.0477855E+09  1.6260052E+03  2.5728447E+02 -9.8272269E+09
5.1475226E+02  7.4689240E+01  8.7774541E+03  1.6812907E+03  2.6125220E+02  6.9729162E+09  1.6812913E+03  2.6125223E+02 -1.0829694E+10
5.4721554E+02  7.7994556E+01  1.0357962E+04  1.7381206E+03  2.6511863E+02  6.8565176E+09  1.7381212E+03  2.6511866E+02 -1.2202604E+10
5.8515172E+02  8.1912491E+01  1.2091071E+04  1.7965368E+03  2.6892784E+02  6.6663171E+09  1.7965374E+03  2.6892787E+02 -1.4148337E+10
6.2915010E+02  8.6507123E+01  1.3935050E+04  1.8566898E+03  2.7284116E+02  6.3824582E+09  1.8566904E+03  2.7284119E+02 -1.6781255E+10
6.7965187E+02  9.1782822E+01  1.5831349E+04  1.9187502E+03  2.7703077E+02  5.9530183E+09  1.9187508E+03  2.7703079E+02 -2.0372370E+10
7.3653768E+02  9.7663648E+01  1.7709797E+04  1.9829973E+03  2.8178208E+02  5.3382247E+09  1.9829979E+03  2.8178211E+02 -2.5102339E+10
7.9910108E+02  1.0400426E+02  1.9498060E+04  2.0497683E+03  2.8737796E+02  4.4973755E+09  2.0497690E+03  2.8737799E+02 -3.1138502E+10
8.6573709E+02  1.1061555E+02  2.1132203E+04  2.1195489E+03  2.9424316E+02  3.3788601E+09  2.1195496E+03  2.9424318E+02 -3.8641486E+10
9.3519891E+02  1.1730402E+02  2.2564600E+04  2.1928888E+03  3.0257364E+02  1.9709637E+09  2.1928895E+03  3.0257367E+02 -4.7541745E+10
1.0063830E+03  1.2393453E+02  2.3769820E+04  2.2702527E+03  3.1240193E+02  2.8487540E+08  2.2702534E+03  3.1240196E+02 -5.7629682E+10
