2.7669865E+00  9.1289574E-02  1.7539973E+01  5.4071440E+00  1.7287826E-01  6.0308855E+01  5.6798742E+00  1.7706634E-01  2.5183113E+01
6.0005971E-01  1.0524608E-01  2.6486795E-02  2.2686527E+00  4.7192075E-01  4.1253914E+01  2.4859551E+00  4.8459519E-01  5.1121645E+00
6.1411089E-01  1.0614877E-01  3.0615394E-02  2.3145701E+00  4.6819480E-01  4.1810104E+01  2.5329488E+00  4.8072126E-01  5.0109847E+00
6.2835214E-01  1.0702685E-01  3.5491558E-02  2.3605594E+00  4.6429449E-01  4.2327951E+01  2.5799655E+00  4.7667286E-01  4.9508299E+00
6.4277071E-01  1.0786641E-01  4.1267675E-02  2.4065687E+00  4.6024080E-01  4.2805606E+01  2.6269731E+00  4.7247219E-01  4.9320913E+00
6.5737224E-01  1.0866698E-01  4.8130361E-02  2.4525618E+00  4.5605196E-01  4.3242591E+01  2.6739520E+00  4.6813800E-01  4.9540175E+00
6.7205739E-01  1.0938235E-01  5.6308764E-02  2.4984534E+00  4.5170660E-01  4.3641417E+01  2.7208282E+00  4.6364900E-01  5.0132135E+00
6.8689433E-01  1.1001765E-01  6.6085036E-02  2.5442537E+00  4.4725989E-01  4.3996201E+01  2.7676155E+00  4.5905881E-01  5.1152358E+00
7.0172158E-01  1.1054196E-01  7.7807466E-02  2.5899344E+00  4.4268337E-01  4.4316514E+01  2.8142952E+00  4.5434004E-01  5.2498457E+00
7.1664276E-01  1.1099399E-01  9.1907044E-02  2.6354670E+00  4.3797550E-01  4.4604663E+01  2.8608403E+00  4.4949072E-01  5.4146121E+00
7.3183409E-01  1.1133408E-01  1.0891828E-01  2.6808355E+00  4.3313936E-01  4.4864715E+01  2.9072337E+00  4.4451348E-01  5.6055800E+00
7.4701088E-01  1.1157309E-01  1.2950550E-01  2.7260198E+00  4.2818580E-01  4.5091956E+01  2.9534529E+00  4.3941825E-01  5.8276262E+00
7.6219029E-01  1.1170342E-01  1.5449578E-01  2.7710084E+00  4.2312093E-01  4.5294939E+01  2.9994843E+00  4.3421122E-01  6.0723888E+00
7.7745016E-01  1.1174022E-01  1.8492020E-01  2.8157548E+00  4.1791942E-01  4.5474720E+01  3.0452795E+00  4.2886697E-01  6.3390002E+00
7.9269655E-01  1.1166099E-01  2.2206533E-01  2.8603092E+00  4.1261038E-01  4.5632600E+01  3.0908858E+00  4.2341419E-01  6.6263766E+00
8.0799479E-01  1.1147735E-01  2.6753667E-01  2.9046135E+00  4.0720920E-01  4.5769773E+01  3.1362435E+00  4.1786836E-01  6.9334872E+00
8.2327480E-01  1.1120124E-01  3.2333629E-01  2.9487023E+00  4.0167237E-01  4.5889984E+01  3.1813872E+00  4.1218624E-01  7.2566320E+00
8.3876861E-01  1.1082279E-01  3.9195600E-01  2.9924182E+00  3.9612477E-01  4.5995786E+01  3.2261586E+00  4.0649296E-01  7.5933315E+00
8.5426797E-01  1.1035426E-01  4.7648656E-01  3.0359074E+00  3.9043423E-01  4.6089020E+01  3.2707016E+00  4.0065561E-01  7.9417843E+00
8.7013104E-01  1.0980716E-01  5.8074043E-01  3.0791169E+00  3.8465708E-01  4.6169924E+01  3.3149477E+00  3.9472536E-01  8.3017040E+00
8.8592486E-01  1.0918955E-01  7.0938215E-01  3.1220219E+00  3.7881101E-01  4.6240877E+01  3.3588794E+00  3.8872064E-01  8.6705454E+00
9.0231945E-01  1.0851155E-01  8.6805134E-01  3.1645922E+00  3.7289470E-01  4.6300531E+01  3.4024834E+00  3.8264565E-01  9.0490327E+00
9.1934230E-01  1.0781452E-01  1.0634527E+00  3.2067919E+00  3.6688378E-01  4.6353717E+01  3.4457394E+00  3.7648361E-01  9.4306235E+00
9.3740225E-01  1.0713176E-01  1.3033687E+00  3.2485916E+00  3.6077058E-01  4.6399648E+01  3.4886169E+00  3.7022880E-01  9.8113659E+00
9.5685214E-01  1.0650761E-01  1.5965285E+00  3.2900049E+00  3.5458991E-01  4.6437996E+01  3.5311039E+00  3.6390407E-01  1.0185950E+01
9.7851446E-01  1.0601825E-01  1.9522446E+00  3.3310197E+00  3.4835931E-01  4.6469032E+01  3.5731812E+00  3.5752115E-01  1.0542970E+01
1.0030947E+00  1.0575725E-01  2.3797085E+00  3.3716082E+00  3.4208676E-01  4.6496012E+01  3.6148275E+00  3.5109078E-01  1.0855700E+01
1.0317624E+00  1.0580014E-01  2.8868541E+00  3.4117440E+00  3.3577721E-01  4.6512409E+01  3.6560297E+00  3.4462590E-01  1.1108491E+01
1.0660196E+00  1.0626440E-01  3.4787621E+00  3.4513449E+00  3.2940841E-01  4.6514819E+01  3.6967171E+00  3.3811340E-01  1.1233779E+01
1.1069206E+00  1.0724233E-01  4.1557354E+00  3.4903652E+00  3.2300069E-01  4.6498493E+01  3.7368435E+00  3.3157281E-01  1.1186476E+01
1.1557537E+00  1.0879724E-01  4.9114023E+00  3.5287419E+00  3.1662171E-01  4.6448551E+01  3.7763444E+00  3.2507060E-01  1.0824508E+01
1.2130908E+00  1.1094192E-01  5.7314515E+00  3.5665184E+00  3.1042003E-01  4.6355908E+01  3.8152579E+00  3.1875061E-01  1.0063132E+01
1.2787663E+00  1.1359807E-01  6.5936943E+00  3.6037330E+00  3.0457479E-01  4.6194608E+01  3.8536219E+00  3.1279038E-01  8.6925453E+00
1.3515904E+00  1.1659635E-01  7.4699250E+00  3.6405208E+00  2.9934241E-01  4.5945717E+01  3.8915699E+00  3.0744393E-01  6.5687998E+00
1.4294063E+00  1.1970406E-01  8.3294533E+00  3.6770631E+00  2.9496079E-01  4.5591712E+01  3.9292739E+00  3.0294227E-01  3.5596650E+00
1.5089690E+00  1.2266425E-01  9.1434827E+00  3.7136700E+00  2.9182825E-01  4.5109548E+01  3.9670155E+00  2.9966854E-01 -4.8241584E-01
1.5875797E+00  1.2524084E-01  9.8890602E+00  3.7506813E+00  2.9004210E-01  4.4501845E+01  4.0051483E+00  2.9773395E-01 -5.5114029E+00
1.6626829E+00  1.2728836E-01  1.0551503E+01  3.7883583E+00  2.8953342E-01  4.3786168E+01  4.0439663E+00  2.9708776E-01 -1.1365261E+01
1.7325307E+00  1.2876479E-01  1.1124870E+01  3.8269586E+00  2.9007126E-01  4.2983370E+01  4.0837316E+00  2.9749857E-01 -1.7762014E+01
1.7960979E+00  1.2975569E-01  1.1610759E+01  3.8666292E+00  2.9125282E-01  4.2140566E+01  4.1245943E+00  2.9856142E-01 -2.4345238E+01
1.8537419E+00  1.3039578E-01  1.2016184E+01  3.9073614E+00  2.9258902E-01  4.1295674E+01  4.1665380E+00  2.9978208E-01 -3.0729448E+01
1.9055240E+00  1.3083722E-01  1.2351274E+01  3.9489825E+00  2.9362769E-01  4.0470689E+01  4.2093757E+00  3.0070435E-01 -3.6592656E+01
1.9524675E+00  1.3124189E-01  1.2627312E+01  3.9912246E+00  2.9401006E-01  3.9669300E+01  4.2528449E+00  3.0097092E-01 -4.1719401E+01
1.9956817E+00  1.3167270E-01  1.2855346E+01  4.0336922E+00  2.9354483E-01  3.8896569E+01  4.2965498E+00  3.0039068E-01 -4.6032318E+01
2.0350463E+00  1.3203917E-01  1.3045360E+01  4.0762132E+00  2.9214570E-01  3.8143081E+01  4.3403154E+00  2.9887702E-01 -4.9545769E+01
2.0713673E+00  1.3224170E-01  1.3205888E+01  4.1184680E+00  2.8984572E-01  3.7403839E+01  4.3838232E+00  2.9646347E-01 -5.2343717E+01
2.1049874E+00  1.3215946E-01  1.3343935E+01  4.1602267E+00  2.8671766E-01  3.6673328E+01  4.4268431E+00  2.9322294E-01 -5.4537739E+01
2.1364292E+00  1.3170656E-01  1.3465076E+01  4.2013497E+00  2.8287763E-01  3.5949658E+01  4.4692353E+00  2.8927166E-01 -5.6241371E+01
2.1656283E+00  1.3080910E-01  1.3573640E+01  4.2417234E+00  2.7843216E-01  3.5226622E+01  4.5108858E+00  2.8471622E-01 -5.7545672E+01
2.1933823E+00  1.2951895E-01  1.3672922E+01  4.2812721E+00  2.7352483E-01  3.4509646E+01  4.5517189E+00  2.7970028E-01 -5.8570220E+01
2.2196103E+00  1.2785586E-01  1.3765385E+01  4.3199522E+00  2.6826896E-01  3.3798508E+01  4.5916906E+00  2.7433715E-01 -5.9379062E+01
2.2446405E+00  1.2587703E-01  1.3852846E+01  4.3577274E+00  2.6274937E-01  3.3096159E+01  4.6307642E+00  2.6871170E-01 -6.0031830E+01
2.2685546E+00  1.2366560E-01  1.3936624E+01  4.3945908E+00  2.5706595E-01  3.2403886E+01  4.6689327E+00  2.6292381E-01 -6.0574128E+01
2.2916148E+00  1.2127722E-01  1.4017665E+01  4.4305302E+00  2.5128087E-01  3.1724603E+01  4.7061833E+00  2.5703565E-01 -6.1038235E+01
2.3138743E+00  1.1876375E-01  1.4096637E+01  4.4655498E+00  2.4545221E-01  3.1059129E+01  4.7425199E+00  2.5110531E-01 -6.1446332E+01
2.3353691E+00  1.1618023E-01  1.4174010E+01  4.4996280E+00  2.3961680E-01  3.0411545E+01  4.7779205E+00  2.4516960E-01 -6.1818853E+01
2.3562803E+00  1.1355367E-01  1.4250102E+01  4.5327843E+00  2.3381244E-01  2.9780770E+01  4.8124042E+00  2.3926632E-01 -6.2164563E+01
2.3765977E+00  1.1091068E-01  1.4325134E+01  4.5650110E+00  2.2806027E-01  2.9168086E+01  4.8459629E+00  2.3341659E-01 -6.2491690E+01
2.3962744E+00  1.0827286E-01  1.4399248E+01  4.5963203E+00  2.2240075E-01  2.8574679E+01  4.8786083E+00  2.2766088E-01 -6.2806977E+01
2.4154231E+00  1.0565520E-01  1.4472539E+01  4.6266985E+00  2.1678602E-01  2.8000138E+01  4.9103264E+00  2.2195129E-01 -6.3112444E+01
2.4339812E+00  1.0306583E-01  1.4545064E+01  4.6561513E+00  2.1127650E-01  2.7444924E+01  4.9411224E+00  2.1634826E-01 -6.3410750E+01
2.4520551E+00  1.0051318E-01  1.4616856E+01  4.6846800E+00  2.0586874E-01  2.6909107E+01  4.9709973E+00  2.1084830E-01 -6.3703322E+01
2.4695699E+00  9.8001495E-02  1.4687935E+01  4.7122850E+00  2.0056227E-01  2.6388105E+01  4.9999509E+00  2.0545095E-01 -6.3986406E+01
2.4865382E+00  9.5530302E-02  1.4758308E+01  4.7389699E+00  1.9535940E-01  2.5892612E+01  5.0279865E+00  2.0015849E-01 -6.4271198E+01
2.3258780E+00  7.6672735E-02  1.4827974E+01  4.5400553E+00  1.4500960E-01  4.6538762E+01  4.8304837E+00  1.4972102E-01  2.5854088E+01
2.3371803E+00  7.4702024E-02  1.4896929E+01  4.5587497E+00  1.4125605E-01  4.6519623E+01  4.8505317E+00  1.4588042E-01  2.6205369E+01
2.3481238E+00  7.2772108E-02  1.4965166E+01  4.5767771E+00  1.3758124E-01  4.6499416E+01  4.8699138E+00  1.4211985E-01  2.6553942E+01
5.6539865E-01  9.5906028E-02  2.3279480E-02  2.1132324E+00  4.2677712E-01  3.2489748E+01  2.3148132E+00  4.3633448E-01  1.0174503E+01
5.7742978E-01  9.6383952E-02  2.6883891E-02  2.1509420E+00  4.2211714E-01  3.2792422E+01  2.3564914E+00  4.3227568E-01  1.0052244E+01
5.8959402E-01  9.6844291E-02  3.1138843E-02  2.1886992E+00  4.1734231E-01  3.3074872E+01  2.3979364E+00  4.2798685E-01  9.9639706E+00
6.0187901E-01  9.7273869E-02  3.6176678E-02  2.2264666E+00  4.1247130E-01  3.3336595E+01  2.4391099E+00  4.2349851E-01  9.9110096E+00
6.1428911E-01  9.7671578E-02  4.2159415E-02  2.2642166E+00  4.0751978E-01  3.3577816E+01  2.4799902E+00  4.1883920E-01  9.8936194E+00
6.2673563E-01  9.7995876E-02  4.9285938E-02  2.3018751E+00  4.0246844E-01  3.3800499E+01  2.5205143E+00  4.1400235E-01  9.9099164E+00
6.3927968E-01  9.8253428E-02  5.7801065E-02  2.3394522E+00  3.9736489E-01  3.4000918E+01  2.5606941E+00  4.0904322E-01  9.9639407E+00
6.5177860E-01  9.8415022E-02  6.8006907E-02  2.3769105E+00  3.9218284E-01  3.4185059E+01  2.6005313E+00  4.0395270E-01  1.0048264E+01
6.6432104E-01  9.8515918E-02  8.0277203E-02  2.4142152E+00  3.8692080E-01  3.4353998E+01  2.6400177E+00  3.9873920E-01  1.0160639E+01
6.7706368E-01  9.8522024E-02  9.5075318E-02  2.4513434E+00  3.8158188E-01  3.4509979E+01  2.6791529E+00  3.9341277E-01  1.0297746E+01
6.8975606E-01  9.8442627E-02  1.1297699E-01  2.4882679E+00  3.7617548E-01  3.4649313E+01  2.7179324E+00  3.8798925E-01  1.0462091E+01
7.0241408E-01  9.8273109E-02  1.3469876E-01  2.5249692E+00  3.7070772E-01  3.4777151E+01  2.7563594E+00  3.8247962E-01  1.0647288E+01
7.1510630E-01  9.8025511E-02  1.6113367E-01  2.5613983E+00  3.6515753E-01  3.4893593E+01  2.7944062E+00  3.7686708E-01  1.0851998E+01
7.2775149E-01  9.7683276E-02  1.9339567E-01  2.5975909E+00  3.5955093E-01  3.4999017E+01  2.8321257E+00  3.7118070E-01  1.1074804E+01
7.4040704E-01  9.7255369E-02  2.3287440E-01  2.6334901E+00  3.5390074E-01  3.5093719E+01  2.8694783E+00  3.6543617E-01  1.1314322E+01
7.5301471E-01  9.6753361E-02  2.8130218E-01  2.6691176E+00  3.4817114E-01  3.5179626E+01  2.9065071E+00  3.5960082E-01  1.1567308E+01
7.6577545E-01  9.6169035E-02  3.4083435E-01  2.7043325E+00  3.4246891E-01  3.5258001E+01  2.9430861E+00  3.5378357E-01  1.1831525E+01
7.7851205E-01  9.5513706E-02  4.1414337E-01  2.7392558E+00  3.3668146E-01  3.5329670E+01  2.9793489E+00  3.4787340E-01  1.2105285E+01
7.9153280E-01  9.4797253E-02  5.0452446E-01  2.7738342E+00  3.3085727E-01  3.5394467E+01  3.0152511E+00  3.4191961E-01  1.2387979E+01
8.0447230E-01  9.4027294E-02  6.1600766E-01  2.8080543E+00  3.2501513E-01  3.5453717E+01  3.0507770E+00  3.3593774E-01  1.2677696E+01
8.1791346E-01  9.3212501E-02  7.5346331E-01  2.8419009E+00  3.1916120E-01  3.5506355E+01  3.0859160E+00  3.2993279E-01  1.2974855E+01
8.3188304E-01  9.2388281E-02  9.2267863E-01  2.8753451E+00  3.1327892E-01  3.5555325E+01  3.1206623E+00  3.2389448E-01  1.3275334E+01
8.4674333E-01  9.1582676E-02  1.1303669E+00  2.9083447E+00  3.0734940E-01  3.5600003E+01  3.1549967E+00  3.1781384E-01  1.3577640E+01
8.6280882E-01  9.0833426E-02  1.3840537E+00  2.9408743E+00  3.0136839E-01  3.5640044E+01  3.1888910E+00  3.1168714E-01  1.3878964E+01
8.8080119E-01  9.0204001E-02  1.6917584E+00  2.9729087E+00  2.9533289E-01  3.5675502E+01  3.2223107E+00  3.0550490E-01  1.4172827E+01
9.0134579E-01  8.9772675E-02  2.0613847E+00  3.0044368E+00  2.8925550E-01  3.5708616E+01  3.2552309E+00  2.9927044E-01  1.4443724E+01
9.2546555E-01  8.9601809E-02  2.4997360E+00  3.0354663E+00  2.8316643E-01  3.5735230E+01  3.2876640E+00  2.9301598E-01  1.4682938E+01
9.5446841E-01  8.9788489E-02  3.0111365E+00  3.0659338E+00  2.7704952E-01  3.5753539E+01  3.3195616E+00  2.8673582E-01  1.4851225E+01
9.8927166E-01  9.0407774E-02  3.5957682E+00  3.0957960E+00  2.7091637E-01  3.5760527E+01  3.3508877E+00  2.8044696E-01  1.4920365E+01
1.0309837E+00  9.1509666E-02  4.2480372E+00  3.1249752E+00  2.6479866E-01  3.5746935E+01  3.3815691E+00  2.7418536E-01  1.4801233E+01
1.0800855E+00  9.3101712E-02  4.9554881E+00  3.1535048E+00  2.5881936E-01  3.5706697E+01  3.4116325E+00  2.6806927E-01  1.4435562E+01
1.1363878E+00  9.5115564E-02  5.6988685E+00  3.1814090E+00  2.5312597E-01  3.5623114E+01  3.4410990E+00  2.6224375E-01  1.3683214E+01
1.1988002E+00  9.7407193E-02  6.4537494E+00  3.2088189E+00  2.4795437E-01  3.5483722E+01  3.4700959E+00  2.5694179E-01  1.2443081E+01
1.2653896E+00  9.9781068E-02  7.1935872E+00  3.2359001E+00  2.4351991E-01  3.5277012E+01  3.4987874E+00  2.5237764E-01  1.0622961E+01
1.3332989E+00  1.0202253E-01  7.8935119E+00  3.2629170E+00  2.4016878E-01  3.4987683E+01  3.5274299E+00  2.4889262E-01  8.1185440E+00
1.4001435E+00  1.0393540E-01  8.5337367E+00  3.2901759E+00  2.3800066E-01  3.4617602E+01  3.5563172E+00  2.4658151E-01  4.9556273E+00
1.4636602E+00  1.0539947E-01  9.1016461E+00  3.3179213E+00  2.3696698E-01  3.4178916E+01  3.5856801E+00  2.4539381E-01  1.2401188E+00
1.5223336E+00  1.0638052E-01  9.5921889E+00  3.3463597E+00  2.3686522E-01  3.3685326E+01  3.6157492E+00  2.4514150E-01 -2.8441371E+00
1.5753091E+00  1.0694914E-01  1.0006830E+01  3.3756096E+00  2.3735092E-01  3.3167258E+01  3.6466507E+00  2.4548328E-01 -7.0606225E+00
1.6228867E+00  1.0721956E-01  1.0351701E+01  3.4056604E+00  2.3800803E-01  3.2649564E+01  3.6783707E+00  2.4600105E-01 -1.1153349E+01
1.6651848E+00  1.0732102E-01  1.0635613E+01  3.4363588E+00  2.3845080E-01  3.2146203E+01  3.7107615E+00  2.4630911E-01 -1.4908250E+01
1.7031079E+00  1.0739145E-01  1.0868356E+01  3.4674845E+00  2.3837712E-01  3.1660113E+01  3.7435944E+00  2.4610262E-01 -1.8180847E+01
1.7376454E+00  1.0748792E-01  1.1059503E+01  3.4987110E+00  2.3762385E-01  3.1194335E+01  3.7765410E+00  2.4521805E-01 -2.0918496E+01
1.7687530E+00  1.0754140E-01  1.1217697E+01  3.5298904E+00  2.3611877E-01  3.0742859E+01  3.8094479E+00  2.4358229E-01 -2.3130155E+01
1.7971451E+00  1.0747336E-01  1.1350317E+01  3.5607599E+00  2.3388858E-01  3.0302152E+01  3.8420519E+00  2.4122248E-01 -2.4870861E+01
1.8231588E+00  1.0718637E-01  1.1463417E+01  3.5911320E+00  2.3099457E-01  2.9868440E+01  3.8741637E+00  2.3819998E-01 -2.6214196E+01
1.8472492E+00  1.0661101E-01  1.1561810E+01  3.6208931E+00  2.2753320E-01  2.9440234E+01  3.9056685E+00  2.3461138E-01 -2.7235044E+01
1.8693870E+00  1.0568729E-01  1.1649232E+01  3.6499531E+00  2.2359341E-01  2.9013527E+01  3.9364747E+00  2.3054572E-01 -2.7993827E+01
1.8902500E+00  1.0445684E-01  1.1728522E+01  3.6782531E+00  2.1929429E-01  2.8591472E+01  3.9665222E+00  2.2612214E-01 -2.8569004E+01
1.9097844E+00  1.0293546E-01  1.1801803E+01  3.7057614E+00  2.1472881E-01  2.8173853E+01  3.9957780E+00  2.2143370E-01 -2.9002896E+01
1.9282719E+00  1.0116945E-01  1.1870639E+01  3.7324526E+00  2.0996734E-01  2.7762399E+01  4.0242156E+00  2.1655078E-01 -2.9334670E+01
1.9457898E+00  9.9225916E-02  1.1936163E+01  3.7583249E+00  2.0509118E-01  2.7357843E+01  4.0518320E+00  2.1155471E-01 -2.9594298E+01
1.9625573E+00  9.7149613E-02  1.1999189E+01  3.7833728E+00  2.0015105E-01  2.6961922E+01  4.0786205E+00  2.0649623E-01 -2.9802919E+01
1.9786241E+00  9.4982375E-02  1.2060290E+01  3.8076037E+00  1.9519379E-01  2.6575077E+01  4.1045873E+00  2.0142219E-01 -2.9975084E+01
1.9940241E+00  9.2767885E-02  1.2119869E+01  3.8310047E+00  1.9024904E-01  2.6199769E+01  4.1297184E+00  1.9636224E-01 -3.0124055E+01
2.0089070E+00  9.0528047E-02  1.2178198E+01  3.8535953E+00  1.8534682E-01  2.5835255E+01  4.1540322E+00  1.9134639E-01 -3.0255625E+01
2.0232681E+00  8.8283837E-02  1.2235465E+01  3.8753737E+00  1.8050370E-01  2.5482258E+01  4.1775255E+00  1.8639121E-01 -3.0375143E+01
2.0370738E+00  8.6052118E-02  1.2291793E+01  3.8963508E+00  1.7575114E-01  2.5141445E+01  4.2002083E+00  1.8152817E-01 -3.0486870E+01
2.0504125E+00  8.3844659E-02  1.2347259E+01  3.9165235E+00  1.7105115E-01  2.4812487E+01  4.2220762E+00  1.7671926E-01 -3.0592292E+01
2.0632436E+00  8.1667718E-02  1.2401915E+01  3.9358989E+00  1.6645081E-01  2.4495598E+01  4.2431355E+00  1.7201158E-01 -3.0693085E+01
2.0756425E+00  7.9527880E-02  1.2455786E+01  3.9544822E+00  1.6194679E-01  2.4190750E+01  4.2633898E+00  1.6740177E-01 -3.0790178E+01
2.0875708E+00  7.7427636E-02  1.2508889E+01  3.9722773E+00  1.5753813E-01  2.3895160E+01  4.2828423E+00  1.6288887E-01 -3.0881399E+01
2.0990251E+00  7.5366958E-02  1.2561229E+01  3.9892911E+00  1.5322603E-01  2.3615098E+01  4.3014985E+00  1.5847407E-01 -3.0973416E+01
1.9735862E+00  6.0723065E-02  1.2612805E+01  3.8345753E+00  1.1448679E-01  3.6034568E+01  4.1484731E+00  1.1963416E-01  2.5585041E+01
1.9807597E+00  5.9081559E-02  1.2663612E+01  3.8455168E+00  1.1136691E-01  3.6021198E+01  4.1610232E+00  1.1641463E-01  2.5836353E+01
1.9876249E+00  5.7477637E-02  1.2713644E+01  3.8558953E+00  1.0831937E-01  3.6006661E+01  4.1729919E+00  1.1326895E-01  2.6085111E+01
5.3384848E-01  8.6735719E-02  2.0108396E-02  1.9690997E+00  3.8205540E-01  2.4873063E+01  2.1644213E+00  3.9153798E-01  1.1695282E+01
5.4399420E-01  8.6845694E-02  2.3230765E-02  1.9999665E+00  3.7673116E-01  2.5118083E+01  2.1993068E+00  3.8709907E-01  1.1703886E+01
5.5422701E-01  8.6946873E-02  2.6917933E-02  2.0307703E+00  3.7133286E-01  2.5349395E+01  2.2339851E+00  3.8244857E-01  1.1731535E+01
5.6453459E-01  8.7026587E-02  3.1284864E-02  2.0614797E+00  3.6587948E-01  2.5566480E+01  2.2684162E+00  3.7761599E-01  1.1779120E+01
5.7492040E-01  8.7083027E-02  3.6472299E-02  2.0920707E+00  3.6038740E-01  2.5769284E+01  2.3025749E+00  3.7262940E-01  1.1846822E+01
5.8530603E-01  8.7078863E-02  4.2652997E-02  2.1224784E+00  3.5484239E-01  2.5958876E+01  2.3364015E+00  3.6748683E-01  1.1933416E+01
5.9574598E-01  8.7022111E-02  5.0039607E-02  2.1527037E+00  3.4928680E-01  2.6132245E+01  2.3699095E+00  3.6223872E-01  1.2041206E+01
6.0611583E-01  8.6884953E-02  5.8894523E-02  2.1827203E+00  3.4370023E-01  2.6293542E+01  2.4030849E+00  3.5688181E-01  1.2165825E+01
6.1648982E-01  8.6699229E-02  6.9542324E-02  2.2124981E+00  3.3808282E-01  2.6443347E+01  2.4359154E+00  3.5142772E-01  1.2305938E+01
6.2700679E-01  8.6435979E-02  8.2385382E-02  2.2420153E+00  3.3243827E-01  2.6582951E+01  2.4683977E+00  3.4588896E-01  1.2459371E+01
6.3744869E-01  8.6102860E-02  9.7923592E-02  2.2712483E+00  3.2677555E-01  2.6709809E+01  2.5005249E+00  3.4028250E-01  1.2627827E+01
6.4783009E-01  8.5697905E-02  1.1677903E-01  2.3001809E+00  3.2110047E-01  2.6827241E+01  2.5322960E+00  3.3462107E-01  1.2807202E+01
6.5821110E-01  8.5230110E-02  1.3972685E-01  2.3287726E+00  3.1539564E-01  2.6935274E+01  2.5636837E+00  3.2889345E-01  1.2996763E+01
6.6852222E-01  8.4688258E-02  1.6773379E-01  2.3570549E+00  3.0968387E-01  2.7034119E+01  2.5947304E+00  3.2312714E-01  1.3195634E+01
6.7881371E-01  8.4078693E-02  2.0200566E-01  2.3849817E+00  3.0397508E-01  2.7124004E+01  2.6253993E+00  3.1733663E-01  1.3403042E+01
6.8903790E-01  8.3412518E-02  2.4404519E-01  2.4125766E+00  2.9823973E-01  2.7206391E+01  2.6557207E+00  3.1149753E-01  1.3617150E+01
6.9936726E-01  8.2682888E-02  2.9572167E-01  2.4397237E+00  2.9256723E-01  2.7282211E+01  2.6855838E+00  3.0570300E-01  1.3836665E+01
7.0965346E-01  8.1900033E-02  3.5935221E-01  2.4665300E+00  2.8686244E-01  2.7352102E+01  2.7150991E+00  2.9986096E-01  1.4060659E+01
7.2015962E-01  8.1072255E-02  4.3779295E-01  2.4929534E+00  2.8116555E-01  2.7416070E+01  2.7442267E+00  2.9401434E-01  1.4288881E+01
7.3058123E-01  8.0206568E-02  5.3453569E-01  2.5189829E+00  2.7549177E-01  2.7475039E+01  2.7729566E+00  2.8817987E-01  1.4520196E+01
7.4142198E-01  7.9310194E-02  6.5379852E-01  2.5446142E+00  2.6984837E-01  2.7528396E+01  2.8012782E+00  2.8236320E-01  1.4755010E+01
7.5270847E-01  7.8413060E-02  8.0059107E-01  2.5698395E+00  2.6422779E-01  2.7578282E+01  2.8291791E+00  2.7655696E-01  1.4991076E+01
7.6476111E-01  7.7538414E-02  9.8072106E-01  2.5946423E+00  2.5862612E-01  2.7624440E+01  2.8566481E+00  2.7076034E-01  1.5228118E+01
7.7785996E-01  7.6718003E-02  1.2006931E+00  2.6189867E+00  2.5302712E-01  2.7666667E+01  2.8836677E+00  2.6496812E-01  1.5465100E+01
7.9263619E-01  7.6003967E-02  1.4674315E+00  2.6428269E+00  2.4740039E-01  2.7705181E+01  2.9101926E+00  2.5915523E-01  1.5699130E+01
8.0964340E-01  7.5460940E-02  1.7877484E+00  2.6661294E+00  2.4172754E-01  2.7741542E+01  2.9361718E+00  2.5329500E-01  1.5921631E+01
8.2977384E-01  7.5139806E-02  2.1674886E+00  2.6889151E+00  2.3604173E-01  2.7773163E+01  2.9616131E+00  2.4741343E-01  1.6127804E+01
8.5416238E-01  7.5119828E-02  2.6103331E+00  2.7111499E+00  2.3033999E-01  2.7799310E+01  2.9864798E+00  2.4150784E-01  1.6295733E+01
8.8360638E-01  7.5461157E-02  3.1163589E+00  2.7328141E+00  2.2464477E-01  2.7818229E+01  3.0107613E+00  2.3560838E-01  1.6408668E+01
9.1905546E-01  7.6202637E-02  3.6806275E+00  2.7538316E+00  2.1896634E-01  2.7824503E+01  3.0343910E+00  2.2973513E-01  1.6413454E+01
9.6091151E-01  7.7347899E-02  4.2922534E+00  2.7742165E+00  2.1339397E-01  2.7814188E+01  3.0573822E+00  2.2397794E-01  1.6271683E+01
1.0089698E+00  7.8837988E-02  4.9344720E+00  2.7939678E+00  2.0803283E-01  2.7776744E+01  3.0797312E+00  2.1844089E-01  1.5892325E+01
1.0622354E+00  8.0551828E-02  5.5860573E+00  2.8131974E+00  2.0308752E-01  2.7703956E+01  3.1015428E+00  2.1332407E-01  1.5204484E+01
1.1189803E+00  8.2327019E-02  6.2239855E+00  2.8320545E+00  1.9875336E-01  2.7588276E+01  3.1229627E+00  2.0882044E-01  1.4142931E+01
1.1766950E+00  8.3986238E-02  6.8267221E+00  2.8507682E+00  1.9533519E-01  2.7419655E+01  3.1442182E+00  2.0523357E-01  1.2633038E+01
1.2332789E+00  8.5368225E-02  7.3771712E+00  2.8696086E+00  1.9293554E-01  2.7199092E+01  3.1655750E+00  2.0266397E-01  1.0686076E+01
1.2867307E+00  8.6374555E-02  7.8644737E+00  2.8887900E+00  1.9152392E-01  2.6934281E+01  3.1872427E+00  2.0107959E-01  8.3690301E+00
1.3357402E+00  8.6977209E-02  8.2843340E+00  2.9085059E+00  1.9094288E-01  2.6634699E+01  3.2094054E+00  2.0032132E-01  5.8006905E+00
1.3795987E+00  8.7233272E-02  8.6380988E+00  2.9288615E+00  1.9090512E-01  2.6320036E+01  3.2321674E+00  2.0010461E-01  3.1369725E+00
