6.1973582E+01  7.8274711E+00  2.1510132E+03  1.2534415E+02  1.9035654E+01 -9.6469754E+05  1.2534841E+02  1.9035771E+01 -1.0384221E+07
6.5925361E+01  8.2412671E+00  2.2007152E+03  1.3097046E+02  1.9794126E+01 -1.2559468E+06  1.3097475E+02  1.9794242E+01 -1.1386719E+07
6.9506483E+01  8.6758464E+00  2.2421937E+03  1.3687760E+02  2.0531601E+01 -1.5643306E+06  1.3688193E+02  2.0531716E+01 -1.2299426E+07
7.3454207E+01  9.1119628E+00  2.2771897E+03  1.4306856E+02  2.1237619E+01 -1.8927098E+06  1.4307293E+02  2.1237733E+01 -1.3119940E+07
7.7471757E+01  9.5447390E+00  2.3071936E+03  1.4953084E+02  2.1908763E+01 -2.2422873E+06  1.4953525E+02  2.1908875E+01 -1.3855429E+07
8.1555195E+01  9.9641357E+00  2.3334305E+03  1.5626408E+02  2.2542792E+01 -2.6145815E+06  1.5626853E+02  2.2542903E+01 -1.4518236E+07
8.5732798E+01  1.0361903E+01  2.3568772E+03  1.6326627E+02  2.3141061E+01 -3.0101582E+06  1.6327077E+02  2.3141171E+01 -1.5121205E+07
8.9972664E+01  1.0730532E+01  2.3782930E+03  1.7053687E+02  2.3704564E+01 -3.4315887E+06  1.7054141E+02  2.3704672E+01 -1.5673453E+07
9.4173351E+01  1.1074121E+01  2.3982577E+03  1.7807698E+02  2.4237143E+01 -3.8773941E+06  1.7808156E+02  2.4237251E+01 -1.6192006E+07
9.8568647E+01  1.1388174E+01  2.4172055E+03  1.8588938E+02  2.4742871E+01 -4.3484701E+06  1.8589401E+02  2.4742977E+01 -1.6684556E+07
1.0307196E+02  1.1676518E+01  2.4354582E+03  1.9397679E+02  2.5223427E+01 -4.8443588E+06  1.9398146E+02  2.5223531E+01 -1.7159700E+07
1.0768290E+02  1.1943638E+01  2.4532500E+03  2.0234464E+02  2.5683517E+01 -5.3653024E+06  2.0234936E+02  2.5683621E+01 -1.7623989E+07
1.1242232E+02  1.2192562E+01  2.4707503E+03  2.1099722E+02  2.6125292E+01 -5.9109138E+06  2.1100198E+02  2.6125395E+01 -1.8082558E+07
1.1729341E+02  1.2426184E+01  2.4880802E+03  2.1994076E+02  2.6551581E+01 -6.4813924E+06  2.1994556E+02  2.6551682E+01 -1.8538946E+07
1.2229831E+02  1.2648478E+01  2.5053253E+03  2.2917810E+02  2.6963610E+01 -7.0756460E+06  2.2918295E+02  2.6963711E+01 -1.8997369E+07
1.2745728E+02  1.2860519E+01  2.5225451E+03  2.3871684E+02  2.7363542E+01 -7.6945096E+06  2.3872173E+02  2.7363641E+01 -1.9459128E+07
1.3277043E+02  1.3064220E+01  2.5397819E+03  2.4856159E+02  2.7752258E+01 -8.3377656E+06  2.4856653E+02  2.7752356E+01 -1.9926188E+07
1.3822641E+02  1.3261017E+01  2.5570640E+03  2.5871769E+02  2.8133689E+01 -9.0052359E+06  2.5872268E+02  2.8133786E+01 -2.0400202E+07
1.4385820E+02  1.3452219E+01  2.5744115E+03  2.6919096E+02  2.8500656E+01 -9.6972853E+06  2.6919600E+02  2.8500752E+01 -2.0881980E+07
1.4964527E+02  1.3637766E+01  2.5918378E+03  2.7998649E+02  2.8860074E+01 -1.0413900E+07  2.7999158E+02  2.8860169E+01 -2.1372509E+07
1.5562236E+02  1.3818018E+01  2.6093524E+03  2.9110536E+02  2.9211205E+01 -1.1155241E+07  2.9111050E+02  2.9211299E+01 -2.1871856E+07
1.6177727E+02  1.3994336E+01  2.6269614E+03  3.0255830E+02  2.9553483E+01 -1.1924388E+07  3.0256349E+02  2.9553575E+01 -2.2378590E+07
1.6814090E+02  1.4164915E+01  2.6446700E+03  3.1434902E+02  2.9886987E+01 -1.2714311E+07  3.1435427E+02  2.9887079E+01 -2.2900190E+07
1.4649183E+02  1.1289523E+01  2.6625751E+03  2.7821084E+02  2.1204382E+01  6.7725218E+05  2.7821614E+02  2.1204473E+01 -6.6348416E+05
1.5161538E+02  1.1410510E+01  2.6805147E+03  2.8779945E+02  2.1430028E+01  6.7501448E+05  2.8780480E+02  2.1430118E+01 -6.6115555E+05
1.5687943E+02  1.1528181E+01  2.6985631E+03  2.9765154E+02  2.1649494E+01  6.7277781E+05  2.9765695E+02  2.1649583E+01 -6.5882745E+05
5.4387236E+00  9.2898216E-01  3.9220227E+00  2.1432228E+01  4.1591511E+00  5.1590790E+05  2.1435585E+01  4.1593994E+00 -5.0845973E+05
5.7155166E+00  9.7470780E-01  4.5276894E+00  2.2386065E+01  4.2657211E+00  5.1931317E+05  2.2389447E+01  4.2659614E+00 -5.1180594E+05
6.0051900E+00  1.0232354E+00  5.2424883E+00  2.3377167E+01  4.3812059E+00  5.2247202E+05  2.3380575E+01  4.3814389E+00 -5.1490554E+05
6.3085127E+00  1.0745960E+00  6.0886308E+00  2.5282943E+01  5.3248321E+00  5.2554444E+05  2.5286393E+01  5.3250561E+00 -5.1942535E+05
6.6264015E+00  1.1289419E+00  7.0933018E+00  2.6380435E+01  5.4908832E+00  5.2822808E+05  2.6383891E+01  5.4911009E+00 -5.2265374E+05
6.9585363E+00  1.1858801E+00  8.2898645E+00  2.7521378E+01  5.6676528E+00  5.3075693E+05  2.7524846E+01  5.6678647E+00 -5.2579876E+05
7.3063575E+00  1.2453898E+00  9.7193830E+00  2.8708258E+01  5.8558027E+00  5.3291964E+05  2.8711742E+01  5.8560092E+00 -5.2865978E+05
7.6685749E+00  1.3073020E+00  1.1432530E+01  2.9942801E+01  6.0548264E+00  5.3496832E+05  2.9946307E+01  6.0550278E+00 -5.3150218E+05
8.0474318E+00  1.3721063E+00  1.3491993E+01  3.1226843E+01  6.2645140E+00  5.3691574E+05  3.1230373E+01  6.2647107E+00 -5.3435523E+05
8.4461182E+00  1.4392608E+00  1.5975498E+01  3.2562471E+01  6.4846253E+00  5.3885414E+05  3.2566029E+01  6.4848176E+00 -5.3733197E+05
8.8615676E+00  1.5089769E+00  1.8979635E+01  3.3951797E+01  6.7150330E+00  5.4047841E+05  3.3955384E+01  6.7152212E+00 -5.4015387E+05
9.2946879E+00  1.5809709E+00  2.2624640E+01  3.5397008E+01  6.9554726E+00  5.4206647E+05  3.5400625E+01  6.9556570E+00 -5.4313303E+05
9.7475752E+00  1.6556220E+00  2.7060399E+01  3.6899778E+01  7.2050528E+00  5.4357281E+05  3.6903427E+01  7.2052337E+00 -5.4626887E+05
1.0219467E+01  1.7322038E+00  3.2473935E+01  3.8463440E+01  7.4636524E+00  5.4496553E+05  3.8467122E+01  7.4638300E+00 -5.4958940E+05
1.0712327E+01  1.8110194E+00  3.9098648E+01  4.0089515E+01  7.7310659E+00  5.4619190E+05  4.0093229E+01  7.7312406E+00 -5.5311994E+05
1.1225691E+01  1.8920971E+00  4.7225624E+01  4.1781060E+01  8.0057244E+00  5.4730813E+05  4.1784806E+01  8.0058963E+00 -5.5702281E+05
1.1765021E+01  1.9751688E+00  5.7217229E+01  4.3537440E+01  8.2892591E+00  5.4835241E+05  4.3541219E+01  8.2894284E+00 -5.6147928E+05
1.2327248E+01  2.0602801E+00  6.9523070E+01  4.5363958E+01  8.5781545E+00  5.4934805E+05  4.5367770E+01  8.5783214E+00 -5.6670686E+05
1.2920990E+01  2.1476255E+00  8.4697967E+01  4.7261440E+01  8.8718520E+00  5.5021141E+05  4.7265285E+01  8.8720166E+00 -5.7299517E+05
1.3536916E+01  2.2371236E+00  1.0342113E+02  4.9232155E+01  9.1699585E+00  5.5100647E+05  4.9236033E+01  9.1701210E+00 -5.8074294E+05
1.4189209E+01  2.3289002E+00  1.2651435E+02  5.1278331E+01  9.4715493E+00  5.5154256E+05  5.1282242E+01  9.4717099E+00 -5.9029504E+05
1.4880508E+01  2.4238830E+00  1.5495562E+02  5.3401722E+01  9.7748488E+00  5.5201448E+05  5.3405667E+01  9.7750075E+00 -6.0260199E+05
1.5620336E+01  2.5229554E+00  1.8988158E+02  5.5603236E+01  1.0077122E+01  5.5224728E+05  5.5607215E+01  1.0077279E+01 -6.1903381E+05
1.6416933E+01  2.6273010E+00  2.3256952E+02  5.7885152E+01  1.0378124E+01  5.5210055E+05  5.7889165E+01  1.0378279E+01 -6.4065232E+05
1.7289802E+01  2.7392983E+00  2.8438551E+02  6.0248422E+01  1.0675539E+01  5.5135648E+05  6.0252469E+01  1.0675693E+01 -6.6960179E+05
1.8255393E+01  2.8620286E+00  3.4668325E+02  6.2693012E+01  1.0965624E+01  5.4994532E+05  6.2697094E+01  1.0965776E+01 -7.1003523E+05
1.9344225E+01  2.9986923E+00  4.2063958E+02  6.5222688E+01  1.1249075E+01  5.4705319E+05  6.5226805E+01  1.1249226E+01 -7.6452319E+05
2.0598193E+01  3.1541950E+00  5.0702251E+02  6.7836863E+01  1.1522880E+01  5.4168075E+05  6.7841016E+01  1.1523029E+01 -8.4160403E+05
2.2051205E+01  3.3335759E+00  6.0590956E+02  7.0541319E+01  1.1790693E+01  5.3301829E+05  7.0545508E+01  1.1790841E+01 -9.4630411E+05
2.3745406E+01  3.5414443E+00  7.1640816E+02  7.3339375E+01  1.2055291E+01  5.1856569E+05  7.3343601E+01  1.2055438E+01 -1.0928849E+06
2.5707986E+01  3.7811655E+00  8.3646547E+02  7.6238887E+01  1.2324644E+01  4.9678733E+05  7.6243150E+01  1.2324789E+01 -1.2893483E+06
2.7962982E+01  4.0535669E+00  9.6287033E+02  7.9248360E+01  1.2606785E+01  4.6371762E+05  7.9252661E+01  1.2606928E+01 -1.5542874E+06
3.0510940E+01  4.3558368E+00  1.0915185E+03  8.2380643E+01  1.2914559E+01  4.1629904E+05  8.2384982E+01  1.2914701E+01 -1.9000325E+06
3.3327171E+01  4.6818102E+00  1.2179248E+03  8.5651149E+01  1.3260755E+01  3.5137802E+05  8.5655527E+01  1.3260895E+01 -2.3379870E+06
3.6346312E+01  5.0230024E+00  1.3378647E+03  8.9082300E+01  1.3664582E+01  2.6500900E+05  8.9086717E+01  1.3664721E+01 -2.8785730E+06
3.9518979E+01  5.3705200E+00  1.4479563E+03  9.2699057E+01  1.4134887E+01  1.5617217E+05  9.2703515E+01  1.4135025E+01 -3.5168589E+06
4.2801170E+01  5.7177600E+00  1.5460234E+03  9.6522106E+01  1.4673016E+01  2.5529992E+04  9.6526604E+01  1.4673152E+01 -4.2385688E+06
4.6154545E+01  6.0621073E+00  1.6311708E+03  1.0057298E+02  1.5273035E+01 -1.2636327E+05  1.0057752E+02  1.5273170E+01 -5.0180703E+06
4.9539635E+01  6.4064794E+00  1.7036135E+03  1.0486969E+02  1.5920848E+01 -2.9456890E+05  1.0487427E+02  1.5920981E+01 -5.8255585E+06
5.2988524E+01  6.7545808E+00  1.7643665E+03  1.0942213E+02  1.6597051E+01 -4.7636428E+05  1.0942675E+02  1.6597182E+01 -6.6269544E+06
5.6454983E+01  7.1111227E+00  1.8149080E+03  1.1423434E+02  1.7282202E+01 -6.6934737E+05  1.1423901E+02  1.7282332E+01 -7.3938950E+06
6.0021268E+01  7.4812453E+00  1.8568911E+03  1.1930526E+02  1.7958421E+01 -8.7455599E+05  1.1930997E+02  1.7958549E+01 -8.1050199E+06
6.3265594E+01  7.8694810E+00  1.8919380E+03  1.2462523E+02  1.8614397E+01 -1.0915384E+06  1.2462998E+02  1.8614525E+01 -8.7518506E+06
6.6825400E+01  8.2587021E+00  1.9215173E+03  1.3019644E+02  1.9240683E+01 -1.3222891E+06  1.3020124E+02  1.9240809E+01 -9.3327419E+06
7.0444549E+01  8.6443526E+00  1.9468863E+03  1.3600733E+02  1.9834264E+01 -1.5676260E+06  1.3601218E+02  1.9834388E+01 -9.8528900E+06
7.4119135E+01  9.0173379E+00  1.9690783E+03  1.4205671E+02  2.0393153E+01 -1.8285845E+06  1.4206160E+02  2.0393276E+01 -1.0321100E+07
7.7874632E+01  9.3702066E+00  1.9889173E+03  1.4834237E+02  2.0918664E+01 -2.1055284E+06  1.4834731E+02  2.0918785E+01 -1.0746568E+07
8.1681772E+01  9.6961959E+00  2.0070442E+03  1.5486334E+02  2.1411776E+01 -2.4002317E+06  1.5486833E+02  2.1411897E+01 -1.1135833E+07
8.5456235E+01  9.9989651E+00  2.0239478E+03  1.6162013E+02  2.1876056E+01 -2.7116123E+06  1.6162517E+02  2.1876175E+01 -1.1501019E+07
8.9397618E+01  1.0274635E+01  2.0399945E+03  1.6861477E+02  2.2315247E+01 -3.0402596E+06  1.6861986E+02  2.2315365E+01 -1.1847622E+07
9.3432316E+01  1.0526643E+01  2.0554558E+03  1.7584925E+02  2.2730942E+01 -3.3858107E+06  1.7585439E+02  2.2731058E+01 -1.2181764E+07
9.7559842E+01  1.0759084E+01  2.0705296E+03  1.8332796E+02  2.3127444E+01 -3.7483947E+06  1.8333315E+02  2.3127559E+01 -1.2508110E+07
1.0179882E+02  1.0974726E+01  2.0853586E+03  1.9105428E+02  2.3506747E+01 -4.1276976E+06  1.9105952E+02  2.3506861E+01 -1.2830312E+07
1.0615189E+02  1.1176210E+01  2.1000449E+03  1.9903331E+02  2.3871446E+01 -4.5238195E+06  1.9903860E+02  2.3871559E+01 -1.3150885E+07
1.1062085E+02  1.1367148E+01  2.1146611E+03  2.0726712E+02  2.4222691E+01 -4.9359535E+06  2.0727247E+02  2.4222802E+01 -1.3472813E+07
1.1522359E+02  1.1548537E+01  2.1292571E+03  2.1576202E+02  2.4562463E+01 -5.3646454E+06  2.1576742E+02  2.4562573E+01 -1.3797025E+07
1.1996001E+02  1.1722118E+01  2.1438686E+03  2.2452163E+02  2.4891590E+01 -5.8097036E+06  2.2452709E+02  2.4891699E+01 -1.4124907E+07
1.2481977E+02  1.1889211E+01  2.1585198E+03  2.3355021E+02  2.5213628E+01 -6.2709643E+06  2.3355573E+02  2.5213736E+01 -1.4457622E+07
1.2983193E+02  1.2050998E+01  2.1732272E+03  2.4285245E+02  2.5522170E+01 -6.7486439E+06  2.4285802E+02  2.5522277E+01 -1.4795743E+07
1.3497792E+02  1.2207453E+01  2.1880027E+03  2.5243235E+02  2.5823445E+01 -7.2426935E+06  2.5243798E+02  2.5823551E+01 -1.5139958E+07
1.4028852E+02  1.2358933E+01  2.2028537E+03  2.6229080E+02  2.6116842E+01 -7.7531948E+06  2.6229649E+02  2.6116947E+01 -1.5490355E+07
1.4575173E+02  1.2506644E+01  2.2177860E+03  2.7243625E+02  2.6401843E+01 -8.2822446E+06  2.7244200E+02  2.6401946E+01 -1.5845882E+07
1.5139458E+02  1.2649000E+01  2.2328034E+03  2.8287164E+02  2.6678556E+01 -8.8249112E+06  2.8287744E+02  2.6678658E+01 -1.6211763E+07
1.3195357E+02  1.0076828E+01  2.2479879E+03  2.5067530E+02  1.8927881E+01  4.9242062E+05  2.5068116E+02  1.8927983E+01 -4.8080479E+05
1.3648981E+02  1.0176777E+01  2.2632029E+03  2.5916420E+02  1.9114182E+01  4.9080041E+05  2.5917013E+02  1.9114282E+01 -4.7910770E+05
1.4114667E+02  1.0273616E+01  2.2785112E+03  2.6787934E+02  1.9294687E+01  4.8918098E+05  2.6788533E+02  1.9294786E+01 -4.7741094E+05
4.9943847E+00  8.5109577E-01  3.3066803E+00  1.9694559E+01  3.8100454E+00  3.7502427E+05  1.9698182E+01  3.8103060E+00 -3.6874504E+05
5.2482582E+00  8.9346859E-01  3.8174040E+00  2.0570281E+01  3.9098468E+00  3.7747643E+05  2.0573935E+01  3.9101000E+00 -3.7114728E+05
5.5139556E+00  9.3843560E-01  4.4201643E+00  2.1480124E+01  4.0178750E+00  3.7975495E+05  2.1483807E+01  4.0181215E+00 -3.7337572E+05
5.7921684E+00  9.8601909E-01  5.1336954E+00  2.3210944E+01  4.8675916E+00  3.8197244E+05  2.3214703E+01  4.8678291E+00 -3.7663648E+05
6.0837331E+00  1.0363526E+00  5.9809265E+00  2.4218500E+01  5.0222983E+00  3.8391594E+05  2.4222267E+01  5.0225303E+00 -3.7895307E+05
6.3883427E+00  1.0890678E+00  6.9899984E+00  2.5265718E+01  5.1867408E+00  3.8575105E+05  2.5269498E+01  5.1869676E+00 -3.8121261E+05
6.7073111E+00  1.1441385E+00  8.1955487E+00  2.6354852E+01  5.3615025E+00  3.8732536E+05  2.6358649E+01  5.3617243E+00 -3.8327034E+05
7.0394376E+00  1.2014011E+00  9.6403196E+00  2.7487455E+01  5.5460935E+00  3.8881940E+05  2.7491273E+01  5.5463106E+00 -3.8531631E+05
7.3867730E+00  1.2612982E+00  1.1377189E+01  2.8665174E+01  5.7402967E+00  3.9024165E+05  2.8669018E+01  5.7405094E+00 -3.8737079E+05
7.7522376E+00  1.3233229E+00  1.3471723E+01  2.9889886E+01  5.9438679E+00  3.9165778E+05  2.9893759E+01  5.9440765E+00 -3.8951438E+05
8.1329919E+00  1.3876608E+00  1.6005400E+01  3.1163480E+01  6.1566660E+00  3.9284775E+05  3.1167384E+01  6.1568706E+00 -3.9154612E+05
8.5298527E+00  1.4540419E+00  1.9079647E+01  3.2487909E+01  6.3784245E+00  3.9401082E+05  3.2491846E+01  6.3786254E+00 -3.9368980E+05
8.9447268E+00  1.5228066E+00  2.2820907E+01  3.3864649E+01  6.6083010E+00  3.9511371E+05  3.3868621E+01  6.6084984E+00 -3.9594436E+05
9.3768864E+00  1.5932767E+00  2.7386954E+01  3.5296694E+01  6.8461631E+00  3.9613311E+05  3.5300701E+01  6.8463573E+00 -3.9832948E+05
9.8281141E+00  1.6657227E+00  3.2974691E+01  3.6785362E+01  7.0918007E+00  3.9703057E+05  3.6789406E+01  7.0919918E+00 -4.0086274E+05
1.0297948E+01  1.7401616E+00  3.9829690E+01  3.8333380E+01  7.3437505E+00  3.9784619E+05  3.8337460E+01  7.3439389E+00 -4.0366039E+05
1.0791382E+01  1.8163374E+00  4.8257669E+01  3.9940071E+01  7.6034962E+00  3.9860723E+05  3.9944188E+01  7.6036819E+00 -4.0685240E+05
1.1305556E+01  1.8942845E+00  5.8637955E+01  4.1610214E+01  7.8677860E+00  3.9933016E+05  4.1614368E+01  7.8679692E+00 -4.1059469E+05
1.1848350E+01  1.9741729E+00  7.1438655E+01  4.3344470E+01  8.1361003E+00  3.9995488E+05  4.3348662E+01  8.1362812E+00 -4.1509608E+05
1.2411144E+01  2.0559191E+00  8.7232838E+01  4.5144805E+01  8.4080537E+00  4.0052724E+05  4.5149034E+01  8.4082323E+00 -4.2064262E+05
1.3006936E+01  2.1396306E+00  1.0671391E+02  4.7013144E+01  8.6827826E+00  4.0091036E+05  4.7017412E+01  8.6829592E+00 -4.2748238E+05
1.3638081E+01  2.2261517E+00  1.3070707E+02  4.8950976E+01  8.9586473E+00  4.0124402E+05  4.8955283E+01  8.9588220E+00 -4.3629844E+05
1.4313254E+01  2.3162841E+00  1.6017145E+02  5.0959018E+01  9.2331414E+00  4.0140280E+05  5.0963363E+01  9.2333142E+00 -4.4807807E+05
1.5039941E+01  2.4111047E+00  1.9618492E+02  5.3039297E+01  9.5060743E+00  4.0128658E+05  5.3043681E+01  9.5062454E+00 -4.6357764E+05
1.5835956E+01  2.5127840E+00  2.3990031E+02  5.5192669E+01  9.7754401E+00  4.0074121E+05  5.5197092E+01  9.7756094E+00 -4.8432078E+05
1.6716293E+01  2.6241332E+00  2.9246013E+02  5.7419274E+01  1.0038098E+01  3.9972375E+05  5.7423738E+01  1.0038266E+01 -5.1321558E+05
1.7708762E+01  2.7480655E+00  3.5485780E+02  5.9722375E+01  1.0294624E+01  3.9765886E+05  5.9726880E+01  1.0294790E+01 -5.5200089E+05
1.8851559E+01  2.8890486E+00  4.2774190E+02  6.2100718E+01  1.0541677E+01  3.9383943E+05  6.2105263E+01  1.0541842E+01 -6.0666181E+05
2.0175536E+01  3.0516559E+00  5.1117854E+02  6.4558649E+01  1.0781912E+01  3.8767903E+05  6.4563237E+01  1.0782075E+01 -6.8082809E+05
2.1719042E+01  3.2400691E+00  6.0441538E+02  6.7098477E+01  1.1017421E+01  3.7738515E+05  6.7103107E+01  1.1017582E+01 -7.8478756E+05
2.3506704E+01  3.4573177E+00  7.0572109E+02  6.9727958E+01  1.1256246E+01  3.6187331E+05  6.9732631E+01  1.1256406E+01 -9.2430845E+05
2.5560117E+01  3.7040823E+00  8.1238698E+02  7.2455196E+01  1.1506212E+01  3.3833764E+05  7.2459913E+01  1.1506370E+01 -1.1126391E+06
2.7879361E+01  3.9777285E+00  9.2095057E+02  7.5292033E+01  1.1779292E+01  3.0462575E+05  7.5296793E+01  1.1779449E+01 -1.3584707E+06
3.0441398E+01  4.2725628E+00  1.0276278E+03  7.8252289E+01  1.2087091E+01  2.5851514E+05  7.8257094E+01  1.2087246E+01 -1.6699014E+06
3.3186139E+01  4.5807872E+00  1.1288541E+03  8.1356060E+01  1.2446991E+01  1.9722228E+05  8.1360911E+01  1.2447145E+01 -2.0543336E+06
3.6068169E+01  4.8942523E+00  1.2217757E+03  8.4625720E+01  1.2866902E+01  1.2005112E+05  8.4630617E+01  1.2867054E+01 -2.5082051E+06
3.9046853E+01  5.2069086E+00  1.3045559E+03  8.8079735E+01  1.3347908E+01  2.7506420E+04  8.8084679E+01  1.3348059E+01 -3.0212964E+06
4.2086731E+01  5.5163483E+00  1.3764387E+03  9.1737289E+01  1.3884463E+01 -7.9981258E+04  9.1742281E+01  1.3884612E+01 -3.5753041E+06
4.5151614E+01  5.8252395E+00  1.4376048E+03  9.5614326E+01  1.4463607E+01 -1.9887164E+05  9.5619366E+01  1.4463755E+01 -4.1489550E+06
4.8270497E+01  6.1369381E+00  1.4889101E+03  9.9719375E+01  1.5067588E+01 -3.2719823E+05  9.9724464E+01  1.5067734E+01 -4.7179598E+06
5.1400863E+01  6.4557380E+00  1.5316013E+03  1.0405562E+02  1.5678665E+01 -4.6323204E+05  1.0406075E+02  1.5678809E+01 -5.2621226E+06
5.4616450E+01  6.7863129E+00  1.5670728E+03  1.0862158E+02  1.6280566E+01 -6.0768039E+05  1.0862677E+02  1.6280709E+01 -5.7662633E+06
5.7553263E+01  7.1326287E+00  1.5966931E+03  1.1340803E+02  1.6863030E+01 -7.6019855E+05  1.1341327E+02  1.6863171E+01 -6.2243823E+06
6.0760331E+01  7.4794668E+00  1.6217011E+03  1.1841648E+02  1.7417527E+01 -9.2217591E+05  1.1842178E+02  1.7417667E+01 -6.6353570E+06
6.4017485E+01  7.8225774E+00  1.6431574E+03  1.2363625E+02  1.7941409E+01 -1.0941674E+06  1.2364159E+02  1.7941548E+01 -7.0029526E+06
6.7320885E+01  8.1537301E+00  1.6619341E+03  1.2906547E+02  1.8432920E+01 -1.2768779E+06  1.2907087E+02  1.8433057E+01 -7.3334491E+06
7.0693465E+01  8.4662023E+00  1.6787263E+03  1.3470179E+02  1.8893333E+01 -1.4705395E+06  1.3470725E+02  1.8893469E+01 -7.6334267E+06
7.4108420E+01  8.7539093E+00  1.6940748E+03  1.4054390E+02  1.9323612E+01 -1.6763745E+06  1.4054941E+02  1.9323746E+01 -7.9075753E+06
7.7496267E+01  9.0201175E+00  1.7083920E+03  1.4659185E+02  1.9727063E+01 -1.8935934E+06  1.4659742E+02  1.9727196E+01 -8.1645224E+06
8.1026665E+01  9.2614932E+00  1.7219872E+03  1.5284704E+02  2.0107132E+01 -2.1225820E+06  1.5285266E+02  2.0107263E+01 -8.4081947E+06
8.4637359E+01  9.4811223E+00  1.7350895E+03  1.5931082E+02  2.0465324E+01 -2.3630572E+06  1.5931650E+02  2.0465454E+01 -8.6429479E+06
8.8327812E+01  9.6827434E+00  1.7478657E+03  1.6598674E+02  2.0805578E+01 -2.6150810E+06  1.6599248E+02  2.0805706E+01 -8.8721034E+06
9.2114625E+01  9.8688837E+00  1.7604365E+03  1.7287738E+02  2.1129740E+01 -2.8784045E+06  1.7288318E+02  2.1129867E+01 -9.0982550E+06
9.5999978E+01  1.0041955E+01  1.7728879E+03  1.7998690E+02  2.1440191E+01 -3.1530699E+06  1.7999276E+02  2.1440317E+01 -9.3231903E+06
9.9985354E+01  1.0205239E+01  1.7852813E+03  1.8731672E+02  2.1738008E+01 -3.4384842E+06  1.8732264E+02  2.1738133E+01 -9.5490199E+06
1.0408656E+02  1.0359656E+01  1.7976588E+03  1.9487205E+02  2.2025009E+01 -3.7350029E+06  1.9487803E+02  2.2025133E+01 -9.7764037E+06
1.0830333E+02  1.0506793E+01  1.8100505E+03  2.0265568E+02  2.2301969E+01 -4.0424650E+06  2.0266173E+02  2.2302091E+01 -1.0006321E+07
1.1262625E+02  1.0647863E+01  1.8224768E+03  2.1067098E+02  2.2572104E+01 -4.3607295E+06  2.1067709E+02  2.2572225E+01 -1.0239588E+07
1.1708090E+02  1.0783932E+01  1.8349518E+03  2.1892165E+02  2.2829705E+01 -4.6899216E+06  2.1892782E+02  2.2829824E+01 -1.0476608E+07
1.2165049E+02  1.0915004E+01  1.8474852E+03  2.2741082E+02  2.3080377E+01 -5.0299807E+06  2.2741707E+02  2.3080495E+01 -1.0717862E+07
1.2636227E+02  1.1041429E+01  1.8600838E+03  2.3613921E+02  2.3323619E+01 -5.3809426E+06  2.3614552E+02  2.3323736E+01 -1.0963437E+07
1.3120457E+02  1.1164274E+01  1.8727519E+03  2.4511335E+02  2.3558961E+01 -5.7442342E+06  2.4511973E+02  2.3559077E+01 -1.1212566E+07
1.3620100E+02  1.1282151E+01  1.8854933E+03  2.5433554E+02  2.3786535E+01 -6.1164015E+06  2.5434199E+02  2.3786650E+01 -1.1468887E+07
1.1876305E+02  8.9839092E+00  1.8983764E+03  2.2568769E+02  1.6876156E+01  3.5810707E+05  2.2569421E+02  1.6876270E+01 -3.4830620E+05
1.2277341E+02  9.0656997E+00  1.9112868E+03  2.3319198E+02  1.7028503E+01  3.5693425E+05  2.3319857E+02  1.7028616E+01 -3.4706834E+05
1.2688700E+02  9.1445954E+00  1.9242772E+03  2.4088989E+02  1.7175456E+01  3.5576204E+05  2.4089655E+02  1.7175567E+01 -3.4583070E+05
4.5828571E+00  7.7870606E-01  2.7883226E+00  1.8084880E+01  3.4859793E+00  2.7260241E+05  1.8088810E+01  3.4862542E+00 -2.6730854E+05
4.8156708E+00  8.1802202E-01  3.2190562E+00  1.8888871E+01  3.5796977E+00  2.7437211E+05  1.8892836E+01  3.5799661E+00 -2.6903603E+05
5.0593436E+00  8.5973837E-01  3.7274220E+00  1.9724106E+01  3.6809962E+00  2.7601990E+05  1.9728106E+01  3.6812583E+00 -2.7064148E+05
5.3144962E+00  9.0386965E-01  4.3292237E+00  2.1291071E+01  4.4415237E+00  2.7762434E+05  2.1295167E+01  4.4417765E+00 -2.7299199E+05
5.5818878E+00  9.5053192E-01  5.0438044E+00  2.2216207E+01  4.5860210E+00  2.7903627E+05  2.2220321E+01  4.5862692E+00 -2.7465696E+05
5.8612246E+00  9.9937955E-01  5.8949044E+00  2.3177525E+01  4.7393298E+00  2.8037233E+05  2.3181656E+01  4.7395735E+00 -2.7628293E+05
6.1537035E+00  1.0503820E+00  6.9117449E+00  2.4177065E+01  4.9019608E+00  2.8152257E+05  2.4181217E+01  4.9022002E+00 -2.7776538E+05
6.4582080E+00  1.1033801E+00  8.1303857E+00  2.5216220E+01  5.0734395E+00  2.8261620E+05  2.5220397E+01  5.0736747E+00 -2.7924033E+05
6.7766095E+00  1.1587736E+00  9.5954384E+00  2.6296464E+01  5.2535431E+00  2.8365867E+05  2.6300668E+01  5.2537743E+00 -2.8072163E+05
7.1115807E+00  1.2160882E+00  1.1362220E+01  2.7419477E+01  5.4420247E+00  2.8469664E+05  2.7423712E+01  5.4422520E+00 -2.8226665E+05
7.4604921E+00  1.2754860E+00  1.3499473E+01  2.8586944E+01  5.6387316E+00  2.8557148E+05  2.8591213E+01  5.6389552E+00 -2.8373038E+05
