  0.0000000e+00  9.7746819e-03  1.0053848e-01 -3.7372923e-02  1.4796287e-02  1.6993778e-02  9.5845701e-02  7.5619056e-02 -2.8467854e-02  9.7759207e-03  0.0000000e+00 
  0.0000000e+00  1.6074454e-02  1.2292258e-01 -6.8397888e-02  1.7458474e-02  2.9783884e-02  1.4716099e-01  1.2720580e-01 -2.0692746e-02  1.6074454e-02  0.0000000e+00 
  0.0000000e+00  1.5200315e-02  1.2171484e-01 -6.3732595e-02  1.7830348e-02  2.8306804e-02  1.4026938e-01  1.1992676e-01 -2.2789315e-02  1.5200573e-02  0.0000000e+00 
  0.0000000e+00  1.4376825e-02  1.2033289e-01 -5.9395285e-02  1.8080030e-02  2.6852680e-02  1.3376163e-01  1.1309800e-01 -2.4626625e-02  1.4377292e-02  0.0000000e+00 
  0.0000000e+00  1.3600667e-02  1.1879701e-01 -5.5362682e-02  1.8220624e-02  2.5430954e-02  1.2761283e-01  1.0668959e-01 -2.6225730e-02  1.3601305e-02  0.0000000e+00 
  0.0000000e+00  1.2868778e-02  1.1712576e-01 -5.1613096e-02  1.8264154e-02  2.4049024e-02  1.2179971e-01  1.0067360e-01 -2.7606163e-02  1.2869556e-02  0.0000000e+00 
  0.0000000e+00  1.2178283e-02  1.1533609e-01 -4.8126393e-02  1.8221593e-02  2.2712118e-02  1.1630058e-01  9.5023982e-02 -2.8786078e-02  1.2179172e-02  0.0000000e+00 
  0.0000000e+00  1.1526592e-02  1.1344357e-01 -4.4883784e-02  1.8103046e-02  2.1424609e-02  1.1109529e-01  8.9716568e-02 -2.9782214e-02  1.1527567e-02  0.0000000e+00 
  0.0000000e+00  1.0911241e-02  1.1146236e-01 -4.1867868e-02  1.7917672e-02  2.0188967e-02  1.0616501e-01  8.4728793e-02 -3.0610127e-02  1.0912281e-02  0.0000000e+00 
  0.0000000e+00  1.0329860e-02  1.0940529e-01 -3.9062585e-02  1.7673742e-02  1.9006570e-02  1.0149217e-01  8.0039578e-02 -3.1284298e-02  1.0330947e-02  0.0000000e+00 
  0.0000000e+00  9.7806043e-03  1.0728442e-01 -3.6452682e-02  1.7379141e-02  1.7879125e-02  9.7060768e-02  7.5629690e-02 -3.1817768e-02  9.7817247e-03  0.0000000e+00 
  0.0000000e+00  9.2613187e-03  1.0511032e-01 -3.4024443e-02  1.7040608e-02  1.6805652e-02  9.2855492e-02  7.1480799e-02 -3.2223031e-02  9.2624593e-03  0.0000000e+00 
  0.0000000e+00  8.7864137e-03  1.0296962e-01 -3.1840464e-02  1.6677719e-02  1.5821181e-02  8.8996336e-02  6.7706535e-02 -3.2503594e-02  8.7875642e-03  0.0000000e+00 
  0.0000000e+00  1.4530765e-02  1.2937635e-01 -5.9026026e-02  2.1828429e-02  2.8309537e-02  1.3636175e-01  1.1446115e-01 -2.8397577e-02  1.4530766e-02  0.0000000e+00 
  0.0000000e+00  1.3732215e-02  1.2769712e-01 -5.4763174e-02  2.1937278e-02  2.6839919e-02  1.2988603e-01  1.0771236e-01 -3.0113135e-02  1.3732456e-02  0.0000000e+00 
  0.0000000e+00  1.2980346e-02  1.2586099e-01 -5.0821227e-02  2.1929668e-02  2.5401817e-02  1.2378684e-01  1.0140120e-01 -3.1575813e-02  1.2980782e-02  0.0000000e+00 
  0.0000000e+00  1.2272083e-02  1.2388866e-01 -4.7175696e-02  2.1819708e-02  2.4003222e-02  1.1803812e-01  9.5496848e-02 -3.2807972e-02  1.2272680e-02  0.0000000e+00 
  0.0000000e+00  1.1604585e-02  1.2179895e-01 -4.3803931e-02  2.1620219e-02  2.2650247e-02  1.1261570e-01  8.9970729e-02 -3.3830221e-02  1.1605308e-02  0.0000000e+00 
  0.0000000e+00  1.0975190e-02  1.1960893e-01 -4.0685033e-02  2.1342797e-02  2.1347002e-02  1.0749720e-01  8.4796336e-02 -3.4661567e-02  1.0976014e-02  0.0000000e+00 
  0.0000000e+00  1.0381498e-02  1.1733414e-01 -3.7799610e-02  2.0998019e-02  2.0096868e-02  1.0266191e-01  7.9949150e-02 -3.5319421e-02  1.0382400e-02  0.0000000e+00 
  0.0000000e+00  9.8212279e-03  1.1498864e-01 -3.5129815e-02  2.0595386e-02  1.8901461e-02  9.8090614e-02  7.5406402e-02 -3.5819859e-02  9.8221892e-03  0.0000000e+00 
  0.0000000e+00  9.2921893e-03  1.1258505e-01 -3.2659266e-02  2.0143415e-02  1.7761483e-02  9.3765478e-02  7.1146960e-02 -3.6177727e-02  9.2931934e-03  0.0000000e+00 
  0.0000000e+00  8.7926670e-03  1.1013513e-01 -3.0372513e-02  1.9650091e-02  1.6677869e-02  8.9670273e-02  6.7151534e-02 -3.6406355e-02  8.7936991e-03  0.0000000e+00 
  0.0000000e+00  8.3206738e-03  1.0764914e-01 -2.8255719e-02  1.9122232e-02  1.5649198e-02  8.5789644e-02  6.3401913e-02 -3.6518381e-02  8.3217235e-03  0.0000000e+00 
  0.0000000e+00  7.8892692e-03  1.0522326e-01 -2.6361270e-02  1.8585477e-02  1.4708609e-02  8.2232995e-02  5.9998897e-02 -3.6526868e-02  7.8903261e-03  0.0000000e+00 
  0.0000000e+00  1.3122120e-02  1.3594629e-01 -4.9271092e-02  2.6621706e-02  2.6868613e-02  1.2523632e-01  1.0155798e-01 -3.6553022e-02  1.3122118e-02  0.0000000e+00 
  0.0000000e+00  1.2392936e-02  1.3374113e-01 -4.5484803e-02  2.6400421e-02  2.5411943e-02  1.1924748e-01  9.5402793e-02 -3.7809342e-02  1.2393156e-02  0.0000000e+00 
  0.0000000e+00  1.1706794e-02  1.3140198e-01 -4.2005569e-02  2.6074508e-02  2.3994498e-02  1.1362126e-01  8.9666483e-02 -3.8826229e-02  1.1707194e-02  0.0000000e+00 
  0.0000000e+00  1.1060833e-02  1.2894961e-01 -3.8808146e-02  2.5658698e-02  2.2622888e-02  1.0833089e-01  8.4317761e-02 -3.9626904e-02  1.1061379e-02  0.0000000e+00 
  0.0000000e+00  1.0452429e-02  1.2640278e-01 -3.5869318e-02  2.5166256e-02  2.1302013e-02  1.0335176e-01  7.9327784e-02 -4.0232608e-02  1.0453092e-02  0.0000000e+00 
  0.0000000e+00  9.8790974e-03  1.2377830e-01 -3.3167821e-02  2.4609026e-02  2.0034939e-02  9.8661127e-02  7.4669890e-02 -4.0662791e-02  9.8798516e-03  0.0000000e+00 
  0.0000000e+00  9.3386225e-03  1.2109139e-01 -3.0684048e-02  2.3997709e-02  1.8824113e-02  9.4238124e-02  7.0319582e-02 -4.0935142e-02  9.3394470e-03  0.0000000e+00 
  0.0000000e+00  8.8288873e-03  1.1835566e-01 -2.8400079e-02  2.3341823e-02  1.7670357e-02  9.0063507e-02  6.6254234e-02 -4.1065866e-02  8.8297641e-03  0.0000000e+00 
  0.0000000e+00  8.3478646e-03  1.1558325e-01 -2.6299540e-02  2.2649795e-02  1.6573765e-02  8.6119480e-02  6.2452917e-02 -4.1069818e-02  8.3487789e-03  0.0000000e+00 
  0.0000000e+00  7.8939603e-03  1.1278535e-01 -2.4367140e-02  2.1929427e-02  1.5534534e-02  8.2389973e-02  5.8896648e-02 -4.0960264e-02  7.8948994e-03  0.0000000e+00 
  0.0000000e+00  7.4653331e-03  1.0997159e-01 -2.2589216e-02  2.1187310e-02  1.4550867e-02  7.8859832e-02  5.5567567e-02 -4.0749665e-02  7.4662863e-03  0.0000000e+00 
  0.0000000e+00  7.0738166e-03  1.0724787e-01 -2.1007468e-02  2.0455589e-02  1.3654047e-02  7.5627451e-02  5.2553353e-02 -4.0461155e-02  7.0747752e-03  0.0000000e+00 
  0.0000000e+00  1.1834641e-02  1.4256395e-01 -3.9238915e-02  3.1749181e-02  2.5462572e-02  1.1388475e-01  8.8572770e-02 -4.5042742e-02  1.1834641e-02  0.0000000e+00 
  0.0000000e+00  1.1169354e-02  1.3977476e-01 -3.6005010e-02  3.1127802e-02  2.4023930e-02  1.0845539e-01  8.3077768e-02 -4.5760281e-02  1.1169556e-02  0.0000000e+00 
  0.0000000e+00  1.0543743e-02  1.3688125e-01 -3.3056545e-02  3.0420834e-02  2.2631389e-02  1.0336723e-01  7.7975769e-02 -4.6259931e-02  1.0544108e-02  0.0000000e+00 
  0.0000000e+00  9.9551578e-03  1.3390376e-01 -3.0368053e-02  2.9643097e-02  2.1290249e-02  9.8593366e-02  7.3235487e-02 -4.6565184e-02  9.9556546e-03  0.0000000e+00 
  0.0000000e+00  9.4011548e-03  1.3086045e-01 -2.7916314e-02  2.8807786e-02  2.0004275e-02  9.4109203e-02  6.8828287e-02 -4.6697356e-02  9.4017564e-03  0.0000000e+00 
  0.0000000e+00  8.8794270e-03  1.2776748e-01 -2.5680205e-02  2.7926526e-02  1.8775557e-02  8.9892169e-02  6.4727845e-02 -4.6675813e-02  8.8801103e-03  0.0000000e+00 
  0.0000000e+00  8.3879256e-03  1.2463928e-01 -2.3640381e-02  2.7009702e-02  1.7605674e-02  8.5921709e-02  6.0910130e-02 -4.6518002e-02  8.3886713e-03  0.0000000e+00 
  0.0000000e+00  7.9246772e-03  1.2148862e-01 -2.1779308e-02  2.6066389e-02  1.6494721e-02  8.2178953e-02  5.7353046e-02 -4.6239799e-02  7.9254690e-03  0.0000000e+00 
  0.0000000e+00  7.4878144e-03  1.1832678e-01 -2.0081060e-02  2.5104552e-02  1.5442216e-02  7.8646614e-02  5.4036311e-02 -4.5855608e-02  7.4886387e-03  0.0000000e+00 
  0.0000000e+00  7.0758483e-03  1.1516397e-01 -1.8530892e-02  2.4131416e-02  1.4447713e-02  7.5309118e-02  5.0941578e-02 -4.5378221e-02  7.0766938e-03  0.0000000e+00 
  0.0000000e+00  6.6870803e-03  1.1200892e-01 -1.7115702e-02  2.3153004e-02  1.3509063e-02  7.2151922e-02  4.8051725e-02 -4.4819519e-02  6.6879371e-03  0.0000000e+00 
  0.0000000e+00  6.3322149e-03  1.0897719e-01 -1.5866226e-02  2.2208218e-02  1.2655706e-02  6.9262142e-02  4.5441150e-02 -4.4213039e-02  6.3330754e-03  0.0000000e+00 
  0.0000000e+00  1.0656881e-02  1.4912447e-01 -2.9071069e-02  3.7083197e-02  2.4092674e-02  1.0244005e-01  7.5618662e-02 -5.3714876e-02  1.0656881e-02  0.0000000e+00 
  0.0000000e+00  1.0050592e-02  1.4569197e-01 -2.6464780e-02  3.5991381e-02  2.2676738e-02  9.7642693e-02  7.0851697e-02 -5.3815455e-02  1.0050773e-02  0.0000000e+00 
  0.0000000e+00  9.4808589e-03  1.4219259e-01 -2.4113543e-02  3.4841254e-02  2.1312948e-02  9.3156589e-02  6.6443561e-02 -5.3728695e-02  9.4811862e-03  0.0000000e+00 
  0.0000000e+00  8.9452151e-03  1.3864558e-01 -2.1992392e-02  3.3647067e-02  2.0005389e-02  8.8955370e-02  6.2363673e-02 -5.3477639e-02  8.9456599e-03  0.0000000e+00 
  0.0000000e+00  8.4413926e-03  1.3506794e-01 -2.0078771e-02  3.2421278e-02  1.8756766e-02  8.5015123e-02  5.8584228e-02 -5.3082991e-02  8.4419306e-03  0.0000000e+00 
  0.0000000e+00  7.9672554e-03  1.3147457e-01 -1.8352310e-02  3.1174717e-02  1.7568268e-02  8.1314076e-02  5.5079844e-02 -5.2563359e-02  7.9678656e-03  0.0000000e+00 
  0.0000000e+00  7.5208944e-03  1.2787858e-01 -1.6794553e-02  2.9916852e-02  1.6440672e-02  7.7832541e-02  5.1827497e-02 -5.1935383e-02  7.5215602e-03  0.0000000e+00 
  0.0000000e+00  7.1004865e-03  1.2429141e-01 -1.5388884e-02  2.8655837e-02  1.5373405e-02  7.4552610e-02  4.8806179e-02 -5.1214018e-02  7.1011926e-03  0.0000000e+00 
  0.0000000e+00  6.7043010e-03  1.2072298e-01 -1.4120340e-02  2.7398652e-02  1.4365480e-02  7.1457963e-02  4.5996710e-02 -5.0412704e-02  6.7050348e-03  0.0000000e+00 
  0.0000000e+00  6.3309500e-03  1.1718211e-01 -1.2975206e-02  2.6151502e-02  1.3415831e-02  6.8534012e-02  4.3381851e-02 -4.9543265e-02  6.3317019e-03  0.0000000e+00 
  0.0000000e+00  5.9788655e-03  1.1367620e-01 -1.1941380e-02  2.4919414e-02  1.2522020e-02  6.5767238e-02  4.0945626e-02 -4.8616551e-02  5.9796270e-03  0.0000000e+00 
  0.0000000e+00  5.6577210e-03  1.1033032e-01 -1.1038591e-02  2.3748092e-02  1.1711731e-02  6.3233484e-02  3.8749241e-02 -4.7676576e-02  5.6584851e-03  0.0000000e+00 
  0.0000000e+00  9.5790373e-03  1.5548362e-01 -1.8944241e-02  4.2459327e-02  2.2760049e-02  9.1070093e-02  6.2848508e-02 -6.2383645e-02  9.5790382e-03  0.0000000e+00 
  0.0000000e+00  9.0273298e-03  1.5134908e-01 -1.7037789e-02  4.0828979e-02  2.1370930e-02  8.6974473e-02  5.8875988e-02 -6.1792286e-02  9.0274908e-03  0.0000000e+00 
  0.0000000e+00  8.5092676e-03  1.4719405e-01 -1.5346282e-02  3.9176824e-02  2.0039260e-02  8.3150702e-02  5.5218798e-02 -6.1054125e-02  8.5095583e-03  0.0000000e+00 
  0.0000000e+00  8.0225600e-03  1.4303587e-01 -1.3846143e-02  3.7515686e-02  1.8767981e-02  7.9573800e-02  5.1847889e-02 -6.0190863e-02  8.0229536e-03  0.0000000e+00 
  0.0000000e+00  7.5651014e-03  1.3888960e-01 -1.2516270e-02  3.5856530e-02  1.7558804e-02  7.6221317e-02  4.8737057e-02 -5.9221752e-02  7.5655770e-03  0.0000000e+00 
  0.0000000e+00  7.1349112e-03  1.3476817e-01 -1.1337828e-02  3.4208647e-02  1.6412080e-02  7.3073030e-02  4.5862600e-02 -5.8163891e-02  7.1354496e-03  0.0000000e+00 
  0.0000000e+00  6.7302179e-03  1.3068269e-01 -1.0293934e-02  3.2579930e-02  1.5327848e-02  7.0110817e-02  4.3203188e-02 -5.7032354e-02  6.7308048e-03  0.0000000e+00 
  0.0000000e+00  6.3493309e-03  1.2664263e-01 -9.3695488e-03  3.0976955e-02  1.4304924e-02  6.7318324e-02  4.0739502e-02 -5.5840527e-02  6.3499527e-03  0.0000000e+00 
  0.0000000e+00  5.9906520e-03  1.2265600e-01 -8.5512856e-03  2.9405155e-02  1.3341857e-02  6.4680830e-02  3.8454075e-02 -5.4600258e-02  5.9912982e-03  0.0000000e+00 
  0.0000000e+00  5.6528892e-03  1.1872971e-01 -7.8270139e-03  2.7869176e-02  1.2437028e-02  6.2185280e-02  3.6331320e-02 -5.3321830e-02  5.6535506e-03  0.0000000e+00 
  0.0000000e+00  5.3345974e-03  1.1486932e-01 -7.1861509e-03  2.6372558e-02  1.1587743e-02  5.9819688e-02  3.4356909e-02 -5.2014532e-02  5.3352669e-03  0.0000000e+00 
  0.0000000e+00  5.0444943e-03  1.1120891e-01 -6.6376814e-03  2.4967530e-02  1.0819964e-02  5.7648856e-02  3.2579183e-02 -5.0732613e-02  5.0451665e-03  0.0000000e+00 
  0.0000000e+00  8.5928319e-03  1.6146260e-01 -9.0642994e-03  4.7681726e-02  2.1465702e-02  7.9973094e-02  5.0449192e-02 -7.0835397e-02  8.5928319e-03  0.0000000e+00 
  0.0000000e+00  8.0916656e-03  1.5657018e-01 -7.9256808e-03  4.5448189e-02  2.0107193e-02  7.6645309e-02  4.7334643e-02 -6.9481948e-02  8.0918055e-03  0.0000000e+00 
  0.0000000e+00  7.6214225e-03  1.5171380e-01 -6.9510139e-03  4.3239790e-02  1.8810690e-02  7.3539261e-02  4.4481287e-02 -6.8033349e-02  7.6216744e-03  0.0000000e+00 
  0.0000000e+00  7.1799786e-03  1.4690791e-01 -6.1191784e-03  4.1066889e-02  1.7578073e-02  7.0632448e-02  4.1862685e-02 -6.6508844e-02  7.1803210e-03  0.0000000e+00 
  0.0000000e+00  6.7653778e-03  1.4216462e-01 -5.4115711e-03  3.8937953e-02  1.6410137e-02  6.7904900e-02  3.9455234e-02 -6.4925216e-02  6.7657934e-03  0.0000000e+00 
  0.0000000e+00  6.3757908e-03  1.3749396e-01 -4.8118293e-03  3.6859803e-02  1.5306468e-02  6.5338857e-02  3.7237833e-02 -6.3297065e-02  6.3762591e-03  0.0000000e+00 
  0.0000000e+00  6.0095692e-03  1.3290427e-01 -4.3055209e-03  3.4837913e-02  1.4266424e-02  6.2918634e-02  3.5191705e-02 -6.1637040e-02  6.0100814e-03  0.0000000e+00 
  0.0000000e+00  5.6651521e-03  1.2840224e-01 -3.8799890e-03  3.2876507e-02  1.3288268e-02  6.0630238e-02  3.3300019e-02 -5.9956122e-02  5.6656943e-03  0.0000000e+00 
  0.0000000e+00  5.3410656e-03  1.2399325e-01 -3.5241467e-03  3.0978759e-02  1.2370146e-02  5.8461248e-02  3.1547724e-02 -5.8263838e-02  5.3416302e-03  0.0000000e+00 
  0.0000000e+00  5.0361039e-03  1.1968170e-01 -3.2281034e-03  2.9147118e-02  1.1509917e-02  5.6400781e-02  2.9921522e-02 -5.6568254e-02  5.0366806e-03  0.0000000e+00 
  0.0000000e+00  4.7489383e-03  1.1547073e-01 -2.9833934e-03  2.7383060e-02  1.0704686e-02  5.4438974e-02  2.8409320e-02 -5.4876496e-02  4.7495226e-03  0.0000000e+00 
  0.0000000e+00  4.4874184e-03  1.1150261e-01 -2.7888589e-03  2.5744768e-02  9.9787582e-03  5.2630218e-02  2.7047292e-02 -5.3252444e-02  4.4880042e-03  0.0000000e+00 
  0.0000000e+00  7.6910257e-03  1.6685829e-01  3.4287142e-04  5.2532922e-02  2.0210469e-02  6.9368154e-02  3.8631849e-02 -7.8837462e-02  7.6910257e-03  0.0000000e+00 
  0.0000000e+00  7.2366616e-03  1.6115302e-01  6.4811631e-04  4.9633408e-02  1.8885873e-02  6.6872134e-02  3.6437349e-02 -7.6654507e-02  7.2367824e-03  0.0000000e+00 
  0.0000000e+00  6.8106763e-03  1.5555233e-01  8.5295118e-04  4.6818109e-02  1.7627178e-02  6.4535424e-02  3.4437559e-02 -7.4440821e-02  6.8108935e-03  0.0000000e+00 
  0.0000000e+00  6.4110944e-03  1.5006624e-01  9.7449064e-04  4.4093385e-02  1.6435261e-02  6.2339483e-02  3.2610139e-02 -7.2211658e-02  6.4113924e-03  0.0000000e+00 
  0.0000000e+00  6.0361116e-03  1.4470262e-01  1.0275449e-03  4.1463940e-02  1.5310069e-02  6.0268116e-02  3.0935399e-02 -6.9979975e-02  6.0364715e-03  0.0000000e+00 
  0.0000000e+00  5.6840275e-03  1.3946754e-01  1.0248530e-03  3.8933028e-02  1.4250480e-02  5.8307177e-02  2.9395967e-02 -6.7756765e-02  5.6844351e-03  0.0000000e+00 
  0.0000000e+00  5.3533266e-03  1.3436548e-01  9.7741781e-04  3.6502726e-02  1.3255227e-02  5.6444366e-02  2.7976589e-02 -6.5551179e-02  5.3537704e-03  0.0000000e+00 
  0.0000000e+00  5.0425561e-03  1.2939957e-01  8.9460340e-04  3.4174024e-02  1.2322080e-02  5.4668944e-02  2.6663811e-02 -6.3370921e-02  5.0430269e-03  0.0000000e+00 
  0.0000000e+00  4.7503653e-03  1.2457177e-01  7.8439681e-04  3.1947057e-02  1.1448810e-02  5.2971581e-02  2.5445792e-02 -6.1222357e-02  4.7508528e-03  0.0000000e+00 
  0.0000000e+00  4.4756263e-03  1.1988318e-01  6.5370830e-04  2.9821360e-02  1.0632831e-02  5.1344291e-02  2.4312254e-02 -5.9110582e-02  4.4761261e-03  0.0000000e+00 
  0.0000000e+00  4.2171217e-03  1.1533395e-01  5.0821423e-04  2.7795695e-02  9.8710695e-03  4.9780002e-02  2.3254006e-02 -5.7039895e-02  4.2176273e-03  0.0000000e+00 
  0.0000000e+00  3.9819010e-03  1.1107330e-01  3.5819891e-04  2.5933208e-02  9.1862017e-03  4.8323696e-02  2.2296129e-02 -5.5082777e-02  3.9824088e-03  0.0000000e+00 
  0.0000000e+00  6.8671079e-03  1.7145263e-01  9.0406795e-03  5.6783255e-02  1.8995028e-02  5.9486292e-02  2.7622053e-02 -8.6147167e-02  6.8671098e-03  0.0000000e+00 
  0.0000000e+00  6.4560862e-03  1.6487026e-01  8.4382383e-03  5.3145498e-02  1.7707419e-02  5.7895397e-02  2.6419236e-02 -8.3059219e-02  6.4561916e-03  0.0000000e+00 
  0.0000000e+00  6.0710556e-03  1.5847653e-01  7.8149982e-03  4.9666740e-02  1.6488907e-02  5.6385429e-02  2.5328686e-02 -8.0021202e-02  6.0712432e-03  0.0000000e+00 
  0.0000000e+00  5.7101884e-03  1.5227585e-01  7.1829668e-03  4.6348272e-02  1.5339462e-02  5.4942916e-02  2.4333265e-02 -7.7043234e-02  5.7104430e-03  0.0000000e+00 
  0.0000000e+00  5.3718152e-03  1.4627060e-01  6.5517810e-03  4.3189680e-02  1.4258250e-02  5.3556821e-02  2.3418561e-02 -7.4133067e-02  5.3721252e-03  0.0000000e+00 
  0.0000000e+00  5.0543620e-03  1.4046134e-01  5.9290648e-03  4.0189145e-02  1.3243516e-02  5.2218049e-02  2.2572398e-02 -7.1296546e-02  5.0547146e-03  0.0000000e+00 
  0.0000000e+00  4.7564376e-03  1.3484728e-01  5.3208539e-03  3.7343859e-02  1.2293427e-02  5.0919250e-02  2.1784590e-02 -6.8537840e-02  4.7568212e-03  0.0000000e+00 
  0.0000000e+00  4.4766921e-03  1.2942647e-01  4.7317493e-03  3.4650125e-02  1.1405311e-02  4.9654407e-02  2.1046524e-02 -6.5859843e-02  4.4770984e-03  0.0000000e+00 
  0.0000000e+00  4.2138887e-03  1.2419610e-01  4.1652348e-03  3.2103650e-02  1.0576631e-02  4.8418665e-02  2.0350966e-02 -6.3264383e-02  4.2143112e-03  0.0000000e+00 
  0.0000000e+00  3.9669779e-03  1.1915274e-01  3.6239516e-03  2.9699785e-02  9.8043770e-03  4.7208224e-02  1.9691939e-02 -6.0752288e-02  3.9674109e-03  0.0000000e+00 
  0.0000000e+00  3.7348436e-03  1.1429234e-01  3.1096228e-03  2.7433421e-02  9.0853485e-03  4.6019951e-02  1.9064310e-02 -5.8323832e-02  3.7352823e-03  0.0000000e+00 
  0.0000000e+00  3.5238054e-03  1.0976899e-01  2.6396817e-03  2.5370740e-02  8.4406778e-03  4.4891393e-02  1.8484107e-02 -5.6058142e-02  3.5242455e-03  0.0000000e+00 
  0.0000000e+00  6.1153234e-03  1.7497858e-01  1.6746262e-02  6.0155555e-02  1.7820003e-02  5.0605636e-02  1.7694358e-02 -9.2476130e-02  6.1153271e-03  0.0000000e+00 
  0.0000000e+00  5.7444051e-03  1.6744421e-01  1.5152394e-02  5.5697586e-02  1.6571955e-02  5.0002660e-02  1.7564827e-02 -8.8398372e-02  5.7444969e-03  0.0000000e+00 
  0.0000000e+00  5.3972380e-03  1.6021495e-01  1.3650328e-02  5.1506010e-02  1.5395591e-02  4.9369382e-02  1.7432188e-02 -8.4484354e-02  5.3974016e-03  0.0000000e+00 
  0.0000000e+00  5.0721394e-03  1.5328190e-01  1.2239049e-02  4.7569167e-02  1.4290037e-02  4.8705335e-02  1.7292440e-02 -8.0731143e-02  5.0723609e-03  0.0000000e+00 
  0.0000000e+00  4.7675657e-03  1.4663570e-01  1.0916890e-02  4.3875414e-02  1.3253747e-02  4.8010723e-02  1.7142552e-02 -7.7135144e-02  4.7678323e-03  0.0000000e+00 
  0.0000000e+00  4.4820634e-03  1.4026675e-01  9.6816346e-03  4.0413176e-02  1.2284390e-02  4.7286248e-02  1.6980277e-02 -7.3692313e-02  4.4823655e-03  0.0000000e+00 
  0.0000000e+00  4.2143458e-03  1.3416536e-01  8.5307096e-03  3.7171123e-02  1.1379628e-02  4.6533109e-02  1.6804115e-02 -7.0398180e-02  4.2146764e-03  0.0000000e+00 
  0.0000000e+00  3.9631771e-03  1.2832176e-01  7.4611770e-03  3.4138119e-02  1.0536397e-02  4.5752789e-02  1.6613085e-02 -6.7248054e-02  3.9635288e-03  0.0000000e+00 
  0.0000000e+00  3.7274237e-03  1.2272621e-01  6.4698704e-03  3.1303312e-02  9.7518804e-03  4.4947036e-02  1.6406687e-02 -6.4237042e-02  3.7277902e-03  0.0000000e+00 
  0.0000000e+00  3.5061051e-03  1.1736916e-01  5.5535280e-03  2.8656262e-02  9.0227144e-03  4.4117878e-02  1.6184892e-02 -6.1360077e-02  3.5064804e-03  0.0000000e+00 
  0.0000000e+00  3.2982035e-03  1.1224110e-01  4.7086640e-03  2.6186750e-02  8.3455930e-03  4.3267355e-02  1.5947870e-02 -5.8612144e-02  3.2985853e-03  0.0000000e+00 
  0.0000000e+00  3.1093715e-03  1.0749846e-01  3.9574889e-03  2.3961675e-02  7.7401483e-03  4.2427947e-02  1.5705024e-02 -5.6076632e-02  3.1097560e-03  0.0000000e+00 
  0.0000000e+00  5.4304102e-03  1.7673735e-01  2.2747477e-02  6.1942871e-02  1.6685858e-02  4.3433919e-02  9.5546718e-03 -9.7107649e-02  5.4304102e-03  0.0000000e+00 
  0.0000000e+00  5.0965557e-03  1.6827268e-01  2.0175614e-02  5.6679459e-02  1.5479646e-02  4.3804844e-02  1.0483283e-02 -9.2052803e-02  5.0966344e-03  0.0000000e+00 
  0.0000000e+00  4.7843624e-03  1.6021893e-01  1.7797907e-02  5.1779229e-02  1.4347107e-02  4.4044627e-02  1.1303699e-02 -8.7265404e-02  4.7845015e-03  0.0000000e+00 
  0.0000000e+00  4.4922666e-03  1.5256036e-01  1.5606905e-02  4.7224189e-02  1.3286599e-02  4.4159179e-02  1.2018430e-02 -8.2736035e-02  4.4924582e-03  0.0000000e+00 
  0.0000000e+00  4.2188598e-03  1.4528067e-01  1.3594297e-02  4.2996140e-02  1.2295934e-02  4.4155296e-02  1.2631198e-02 -7.8454405e-02  4.2190881e-03  0.0000000e+00 
  0.0000000e+00  3.9627933e-03  1.3836320e-01  1.1751120e-02  3.9076877e-02  1.1372266e-02  4.4040368e-02  1.3146577e-02 -7.4409681e-02  3.9630538e-03  0.0000000e+00 
  0.0000000e+00  3.7228838e-03  1.3179127e-01  1.0068125e-02  3.5448500e-02  1.0512800e-02  4.3822190e-02  1.3569814e-02 -7.0590652e-02  3.7231724e-03  0.0000000e+00 
  0.0000000e+00  3.4980016e-03  1.2554835e-01  8.5358663e-03  3.2093485e-02  9.7141335e-03  4.3508712e-02  1.3906529e-02 -6.6986071e-02  3.4983085e-03  0.0000000e+00 
  0.0000000e+00  3.2871087e-03  1.1961819e-01  7.1449026e-03  2.8994827e-02  8.9732299e-03  4.3107905e-02  1.4162585e-02 -6.3584694e-02  3.2874289e-03  0.0000000e+00 
  0.0000000e+00  3.0892907e-03  1.1398500e-01  5.8859750e-03  2.6136206e-02  8.2863800e-03  4.2627703e-02  1.4343991e-02 -6.0375445e-02  3.0896210e-03  0.0000000e+00 
  0.0000000e+00  2.9036265e-03  1.0863342e-01  4.7499514e-03  2.3501879e-02  7.6502288e-03  4.2075755e-02  1.4456656e-02 -5.7347578e-02  2.9039617e-03  0.0000000e+00 
  0.0000000e+00  2.7351554e-03  1.0371976e-01  3.7614960e-03  2.1157196e-02  7.0829897e-03  4.1481776e-02  1.4505733e-02 -5.4586415e-02  2.7354935e-03  0.0000000e+00 
  0.0000000e+00  4.8074960e-03  1.7267165e-01  2.2975309e-02  5.8081016e-02  1.5592913e-02  4.2036429e-02  7.2675960e-03 -9.5968202e-02  4.8074960e-03  0.0000000e+00 
  0.0000000e+00  4.5078607e-03  1.6311110e-01  1.9252254e-02  5.1839837e-02  1.4430459e-02  4.3554067e-02  9.4260786e-03 -8.9762640e-02  4.5079262e-03  0.0000000e+00 
  0.0000000e+00  4.2279192e-03  1.5419806e-01  1.5956948e-02  4.6189553e-02  1.3343123e-02  4.4708607e-02  1.1240037e-02 -8.4059604e-02  4.2280404e-03  0.0000000e+00 
