 1.3882297E-04  2.0646266E-05  1.1027121E-05  2.7978226E+00  4.3588581E-01  5.5046937E-01  2.8012492E+00  4.3553002E-01  1.1286520E-02
 1.8867953E-04  2.7589620E-05  1.4849642E-05  2.8369647E+00  4.3136780E-01  5.5341341E-01  2.8402350E+00  4.3102292E-01  1.2801751E-02
 2.5776529E-04  3.7066011E-05  2.0099035E-05  2.8759791E+00  4.2675657E-01  5.5616189E-01  2.8790889E+00  4.2642171E-01  1.4521194E-02
 3.5389195E-04  5.0046958E-05  2.7341987E-05  2.9148706E+00  4.2204226E-01  5.5871629E-01  2.9178155E+00  4.2171649E-01  1.6442391E-02
 4.8828780E-04  6.7920047E-05  3.7381676E-05  2.9536635E+00  4.1724922E-01  5.6109126E-01  2.9564399E+00  4.1693156E-01  1.8549775E-02
 6.7698113E-04  9.2619909E-05  5.1359970E-05  2.9923081E+00  4.1238565E-01  5.6328164E-01  2.9949124E+00  4.1207533E-01  2.0847524E-02
 9.4287673E-04  1.2689176E-04  7.0904353E-05  3.0308601E+00  4.0739570E-01  5.6531017E-01  3.0332894E+00  4.0709176E-01  2.3311970E-02
 1.3193258E-03  1.7460887E-04  9.8338926E-05  3.0691101E+00  4.0245676E-01  5.6718691E-01  3.0713621E+00  4.0215859E-01  2.5932182E-02
 1.8534542E-03  2.4120899E-04  1.3698607E-04  3.1072447E+00  3.9741313E-01  5.6894953E-01  3.1093273E+00  3.9712351E-01  2.8669343E-02
 2.6142318E-03  3.3442627E-04  1.9159560E-04  3.1451542E+00  3.9225043E-01  5.7057414E-01  3.1471306E+00  3.9199062E-01  3.1544259E-02
 3.6997821E-03  4.6503088E-04  2.6894929E-04  3.1828635E+00  3.8704851E-01  5.7208942E-01  3.1847300E+00  3.8681735E-01  3.4524704E-02
 5.2502661E-03  6.4819371E-04  3.7870212E-04  3.2204301E+00  3.8181433E-01  5.7351160E-01  3.2220308E+00  3.8155817E-01  3.7591335E-02
 7.4668690E-03  9.0486054E-04  5.3453103E-04  3.2578016E+00  3.7655258E-01  5.7483666E-01  3.2590971E+00  3.7625402E-01  4.0740752E-02
 1.0632864E-02  1.2641359E-03  7.5566373E-04  3.2949329E+00  3.7125392E-01  5.7609115E-01  3.2959724E+00  3.7092750E-01  4.3935163E-02
 1.5146537E-02  1.7652850E-03  1.0688389E-03  3.3318001E+00  3.6591829E-01  5.7726966E-01  3.3326594E+00  3.6559633E-01  4.7158439E-02
 2.1552161E-02  2.4608999E-03  1.5106847E-03  3.3683677E+00  3.6050775E-01  5.7837748E-01  3.3690531E+00  3.6019272E-01  5.0348831E-02
 3.0589705E-02  3.4197119E-03  2.1303667E-03  3.4046293E+00  3.5502589E-01  5.7942187E-01  3.4051238E+00  3.5470804E-01  5.3415313E-02
 4.3229702E-02  4.7284398E-03  2.9921097E-03  3.4405280E+00  3.4947395E-01  5.8037451E-01  3.4408116E+00  3.4914144E-01  5.6261058E-02
 6.0701381E-02  6.4920983E-03  4.1768384E-03  3.4761289E+00  3.4390289E-01  5.8129552E-01  3.4761992E+00  3.4355425E-01  5.8657905E-02
 8.4498396E-02  8.8308930E-03  5.7817173E-03  3.5114128E+00  3.3832129E-01  5.8209996E-01  3.5112776E+00  3.3796211E-01  6.0357329E-02
 1.1632182E-01  1.1871149E-02  7.9159811E-03  3.5463002E+00  3.3270223E-01  5.8277207E-01  3.5459712E+00  3.3234157E-01  6.0919256E-02
 1.5792061E-01  1.5730825E-02  1.0691409E-02  3.5807330E+00  3.2703847E-01  5.8326085E-01  3.5802194E+00  3.2668395E-01  5.9862803E-02
 2.1089053E-01  2.0492112E-02  1.4206570E-02  3.6146621E+00  3.2135496E-01  5.8347625E-01  3.6139671E+00  3.2100999E-01  5.6282804E-02
 2.7629975E-01  2.6182281E-02  1.8525830E-02  3.6481004E+00  3.1575447E-01  5.8327973E-01  3.6472208E+00  3.1541739E-01  4.8940499E-02
 3.5440621E-01  3.2736500E-02  2.3656918E-02  3.6811159E+00  3.1037973E-01  5.8259587E-01  3.6800463E+00  3.1004731E-01  3.7100181E-02
 4.4437490E-01  3.9996490E-02  2.9533520E-02  3.7137737E+00  3.0538150E-01  5.8115669E-01  3.7125143E+00  3.0505459E-01  1.8763538E-02
 5.4406953E-01  4.7702519E-02  3.6010047E-02  3.7461743E+00  3.0092392E-01  5.7887141E-01  3.7447268E+00  3.0060411E-01 -6.8106856E-03
 6.5037523E-01  5.5529136E-02  4.2873187E-02  3.7784628E+00  2.9720139E-01  5.7551806E-01  3.7768310E+00  2.9689127E-01 -4.1108934E-02
 7.5938353E-01  6.3136057E-02  4.9869157E-02  3.8107934E+00  2.9440521E-01  5.7102731E-01  3.8089788E+00  2.9410487E-01 -8.4609240E-02
 8.6729447E-01 -9.8755378E-02  5.6739806E-02  3.8434819E+00  2.9241033E-01  5.6534930E-01  3.8414854E+00  2.9212004E-01 -1.3731090E-01
 6.1617151E-06  1.0782057E-06  6.4971573E-07  2.2112614E+00  4.3323709E-01  4.9803038E-01  2.2117381E+00  4.3198967E-01  7.7615993E-02
 7.9221311E-06  1.3600956E-06  8.2958285E-07  2.2447261E+00  4.2916848E-01  5.0378302E-01  2.2451616E+00  4.2799407E-01  7.6722547E-02
 1.0232528E-05  1.7236922E-06  1.0640421E-06  2.2781206E+00  4.2493841E-01  5.0934340E-01  2.2784993E+00  4.2383308E-01  7.6040721E-02
 1.3278135E-05  2.1951236E-06  1.3710457E-06  2.3114489E+00  4.2063879E-01  5.1458098E-01  2.3117502E+00  4.1959557E-01  7.5701997E-02
 1.7311845E-05  2.8094487E-06  1.7748847E-06  2.3447165E+00  4.1629690E-01  5.1946970E-01  2.3449218E+00  4.1530925E-01  7.5730199E-02
 2.2678012E-05  3.6124856E-06  2.3085751E-06  2.3778694E+00  4.1182804E-01  5.2415036E-01  2.3779675E+00  4.1089289E-01  7.5979709E-02
 2.9853808E-05  4.6680590E-06  3.0171899E-06  2.4108997E+00  4.0727898E-01  5.2859959E-01  2.4108794E+00  4.0639292E-01  7.6472517E-02
 3.9494563E-05  6.0622995E-06  3.9625392E-06  2.4438202E+00  4.0266081E-01  5.3279317E-01  2.4436708E+00  4.0182027E-01  7.7231395E-02
 5.2502001E-05  7.9128118E-06  5.2297645E-06  2.4766199E+00  3.9801549E-01  5.3667580E-01  2.4763283E+00  3.9721533E-01  7.8311457E-02
 7.0150076E-05  1.0381705E-05  6.9366630E-06  2.5092812E+00  3.9330275E-01  5.4032070E-01  2.5088391E+00  3.9253981E-01  7.9636162E-02
 9.4228216E-05  1.3690561E-05  9.2469274E-06  2.5417932E+00  3.8852062E-01  5.4376781E-01  2.5411933E+00  3.8779232E-01  8.1163894E-02
 1.2720489E-04  1.8148127E-05  1.2389004E-05  2.5741507E+00  3.8368523E-01  5.4698762E-01  2.5733862E+00  3.8298871E-01  8.2922713E-02
 1.7258805E-04  2.4183779E-05  1.6683030E-05  2.6063376E+00  3.7881537E-01  5.4998568E-01  2.6054024E+00  3.7814781E-01  8.4905781E-02
 2.3537349E-04  3.2401570E-05  2.2579424E-05  2.6383317E+00  3.7389543E-01  5.5280351E-01  2.6372203E+00  3.7325449E-01  8.7070246E-02
 3.2259684E-04  4.3632506E-05  3.0714291E-05  2.6701354E+00  3.6891736E-01  5.5544311E-01  2.6688428E+00  3.6830078E-01  8.9412814E-02
 4.4435128E-04  5.9060676E-05  4.1989053E-05  2.7017713E+00  3.6390238E-01  5.5791850E-01  2.7002930E+00  3.6330791E-01  9.1918229E-02
 6.1502845E-04  8.0334263E-05  5.7685029E-05  2.7331976E+00  3.5885692E-01  5.6022737E-01  2.7315299E+00  3.5828267E-01  9.4587539E-02
 8.5516931E-04  1.0978773E-04  7.9628134E-05  2.7644650E+00  3.5373378E-01  5.6238996E-01  2.7626045E+00  3.5317773E-01  9.7399330E-02
 1.1946226E-03  1.5070729E-04  1.1042532E-04  2.7953939E+00  3.4868083E-01  5.6441613E-01  2.7933378E+00  3.4814130E-01  1.0034263E-01
 1.6755396E-03  2.0769957E-04  1.5380254E-04  2.8261489E+00  3.4357045E-01  5.6633854E-01  2.8238949E+00  3.4304592E-01  1.0338373E-01
 2.3594739E-03  2.8730463E-04  2.1508543E-04  2.8566616E+00  3.3839999E-01  5.6813837E-01  2.8542082E+00  3.3788922E-01  1.0654030E-01
 3.3339072E-03  3.9860867E-04  3.0187607E-04  2.8869154E+00  3.3322417E-01  5.6984021E-01  2.8842941E+00  3.3273906E-01  1.0978522E-01
 4.7236348E-03  5.5439270E-04  4.2499458E-04  2.9168894E+00  3.2801485E-01  5.7145713E-01  2.9141543E+00  3.2757665E-01  1.1310135E-01
 6.7074659E-03  7.7225803E-04  5.9976426E-04  2.9466400E+00  3.2280974E-01  5.7298830E-01  2.9436854E+00  3.2237482E-01  1.1648575E-01
 9.5368068E-03  1.0766174E-03  8.4772097E-04  2.9761559E+00  3.1761250E-01  5.7445712E-01  2.9728951E+00  3.1714396E-01  1.1990807E-01
 1.3564525E-02  1.5003255E-03  1.1988037E-03  3.0053960E+00  3.1242434E-01  5.7585965E-01  3.0018453E+00  3.1192260E-01  1.2335933E-01
 1.9272143E-02  2.0872960E-03  1.6940098E-03  3.0343131E+00  3.0721895E-01  5.7720113E-01  3.0305449E+00  3.0671773E-01  1.2680840E-01
 2.7313037E-02  2.8947689E-03  2.3883483E-03  3.0629031E+00  3.0198624E-01  5.7848899E-01  3.0589461E+00  3.0149926E-01  1.3020284E-01
 3.8542422E-02  3.9947644E-03  3.3536443E-03  3.0910802E+00  2.9668321E-01  5.7969930E-01  3.0869247E+00  2.9620401E-01  1.3347457E-01
 5.4041290E-02  5.4741892E-03  4.6803508E-03  3.1188765E+00  2.9133026E-01  5.8088245E-01  3.1145010E+00  2.9084436E-01  1.3643250E-01
 7.5119393E-02  7.4321261E-03  6.4770009E-03  3.1462932E+00  2.8595239E-01  5.8196996E-01  3.1416908E+00  2.8545465E-01  1.3888373E-01
 1.0326337E-01  9.9720839E-03  8.8655041E-03  3.1733176E+00  2.8057514E-01  5.8295525E-01  3.1684953E+00  2.8007038E-01  1.4052034E-01
 1.3999452E-01  1.3189819E-02  1.1970450E-02  3.1999157E+00  2.7520222E-01  5.8380112E-01  3.1948843E+00  2.7469790E-01  1.4098149E-01
 1.8669002E-01  1.7150511E-02  1.5901461E-02  3.2260172E+00  2.6982451E-01  5.8443629E-01  3.2207878E+00  2.6932908E-01  1.3955893E-01
 2.4425549E-01  2.1873102E-02  2.0729704E-02  3.2515847E+00  2.6448657E-01  5.8474399E-01  3.2461639E+00  2.6400493E-01  1.3520983E-01
 3.1287433E-01  2.7299621E-02  2.6462857E-02  3.2766667E+00  2.5930459E-01  5.8465605E-01  3.2710539E+00  2.5883604E-01  1.2723457E-01
 3.9176441E-01  3.3294772E-02  3.3025736E-02  3.3013188E+00  2.5441311E-01  5.8394980E-01  3.2955106E+00  2.5395498E-01  1.1388886E-01
 4.7900399E-01  3.9639899E-02  4.0254586E-02  3.3256604E+00  2.4998305E-01  5.8255031E-01  3.3196554E+00  2.4953404E-01  9.4484395E-02
 5.7181924E-01  4.6063295E-02  4.7910152E-02  3.3498378E+00  2.4620123E-01  5.8027717E-01  3.3436379E+00  2.4576250E-01  6.7720320E-02
 6.6675746E-01  5.2282654E-02  5.5708273E-02  3.3739916E+00  2.4323631E-01  5.7707385E-01  3.3676005E+00  2.4280902E-01  3.3177332E-02
 7.6047382E-01 -8.9364129E-02  6.3360309E-02  3.3983860E+00  2.4103307E-01  5.7290031E-01  3.3918073E+00  2.4061893E-01 -9.1906552E-03
 5.7422135E-06  9.7543226E-07  7.3687130E-07  2.0694637E+00  3.8972342E-01  4.9801332E-01  2.0637498E+00  3.8755156E-01  1.5356039E-01
 7.3704308E-06  1.2260694E-06  9.4086140E-07  2.0972244E+00  3.8495225E-01  5.0387000E-01  2.0915489E+00  3.8292703E-01  1.5317623E-01
 9.5038475E-06  1.5483534E-06  1.2067412E-06  2.1248672E+00  3.8007633E-01  5.0954419E-01  2.1192043E+00  3.7818810E-01  1.5298878E-01
 1.2311631E-05  1.9649534E-06  1.5548503E-06  2.1523943E+00  3.7517836E-01  5.1492032E-01  2.1467118E+00  3.7341312E-01  1.5311449E-01
 1.6024367E-05  2.5062138E-06  2.0127054E-06  2.1798082E+00  3.7028216E-01  5.1997560E-01  2.1740775E+00  3.6862690E-01  1.5357278E-01
 2.0955659E-05  3.2116528E-06  2.6176986E-06  2.2070601E+00  3.6531155E-01  5.2483402E-01  2.2012636E+00  3.6375895E-01  1.5423296E-01
 2.7539241E-05  4.1361777E-06  3.4208667E-06  2.2341442E+00  3.6030400E-01  5.2947521E-01  2.2282649E+00  3.5884647E-01  1.5511336E-01
 3.6370155E-05  5.3538358E-06  4.4921818E-06  2.2610695E+00  3.5527216E-01  5.3387855E-01  2.2550916E+00  3.5390211E-01  1.5623251E-01
 4.8266286E-05  6.9654503E-06  5.9280061E-06  2.2878265E+00  3.5025461E-01  5.3799376E-01  2.2817309E+00  3.4896226E-01  1.5764027E-01
 6.4380246E-05  9.1096768E-06  7.8616276E-06  2.3143985E+00  3.4521474E-01  5.4188704E-01  2.3081730E+00  3.4399357E-01  1.5926602E-01
 8.6328369E-05  1.1975622E-05  1.0478217E-05  2.3407764E+00  3.4015037E-01  5.4559322E-01  2.3344107E+00  3.3899493E-01  1.6107271E-01
 1.1634006E-04  1.5826202E-05  1.4036123E-05  2.3669554E+00  3.3507443E-01  5.4908782E-01  2.3604401E+00  3.3397907E-01  1.6308293E-01
 1.5757706E-04  2.1026398E-05  1.8897289E-05  2.3929229E+00  3.3000109E-01  5.5237646E-01  2.3862496E+00  3.2896041E-01  1.6528936E-01
 2.1453371E-04  2.8088549E-05  2.5570795E-05  2.4186610E+00  3.2491938E-01  5.5549471E-01  2.4118222E+00  3.2392874E-01  1.6765474E-01
 2.9353456E-04  3.7716408E-05  3.4775372E-05  2.4441697E+00  3.1982226E-01  5.5844421E-01  2.4371589E+00  3.1887726E-01  1.7017577E-01
 4.0363429E-04  5.0910313E-05  4.7529203E-05  2.4694687E+00  3.1472743E-01  5.6123773E-01  2.4622802E+00  3.1382389E-01  1.7283816E-01
 5.5772919E-04  6.9060222E-05  6.5279087E-05  2.4945231E+00  3.0963916E-01  5.6387502E-01  2.4871520E+00  3.0877344E-01  1.7564062E-01
 7.7420319E-04  9.4131230E-05  9.0086030E-05  2.5193773E+00  3.0451779E-01  5.6637328E-01  2.5118197E+00  3.0368629E-01  1.7856446E-01
 1.0797137E-03  1.2888305E-04  1.2489156E-04  2.5438786E+00  2.9948467E-01  5.6874169E-01  2.5361310E+00  2.9868429E-01  1.8159920E-01
 1.5118858E-03  1.7717808E-04  1.7389823E-04  2.5681675E+00  2.9443482E-01  5.7100794E-01  2.5602272E+00  2.9366276E-01  1.8471585E-01
 2.1255341E-03  2.4448973E-04  2.4311045E-04  2.5921888E+00  2.8936497E-01  5.7315704E-01  2.5840537E+00  2.8861862E-01  1.8792809E-01
 2.9984856E-03  3.3840347E-04  3.4109569E-04  2.6159394E+00  2.8432721E-01  5.7521025E-01  2.6076082E+00  2.8360455E-01  1.9121331E-01
 4.2416117E-03  4.6957526E-04  4.8004270E-04  2.6394106E+00  2.7930352E-01  5.7717937E-01  2.6308907E+00  2.7860675E-01  1.9455831E-01
 6.0134782E-03  6.5263981E-04  6.7720496E-04  2.6625701E+00  2.7428551E-01  5.7906268E-01  2.6539202E+00  2.7364070E-01  1.9796012E-01
 8.5367023E-03  9.0785860E-04  9.5681902E-04  2.6854429E+00  2.6928585E-01  5.8088029E-01  2.6766361E+00  2.6867851E-01  2.0139413E-01
 1.2123185E-02  1.2624307E-03  1.3525603E-03  2.7080683E+00  2.6433495E-01  5.8263142E-01  2.6989793E+00  2.6370328E-01  2.0485418E-01
 1.7197939E-02  1.7526307E-03  1.9105159E-03  2.7303854E+00  2.5941018E-01  5.8432097E-01  2.7210195E+00  2.5875174E-01  2.0831932E-01
 2.4336487E-02  2.4256154E-03  2.6924840E-03  2.7523824E+00  2.5450705E-01  5.8595582E-01  2.7427843E+00  2.5384273E-01  2.1176162E-01
 3.4290572E-02  3.3405498E-03  3.7790960E-03  2.7739865E+00  2.4958842E-01  5.8751789E-01  2.7641998E+00  2.4894118E-01  2.1515293E-01
 4.8008435E-02  4.5685640E-03  5.2718080E-03  2.7952014E+00  2.4463952E-01  5.8905020E-01  2.7852311E+00  2.4401040E-01  2.1836123E-01
 6.6635543E-02  6.1904266E-03  7.2922293E-03  2.8159884E+00  2.3963906E-01  5.9049599E-01  2.8058113E+00  2.3901081E-01  2.2123528E-01
 9.1467558E-02  8.2899870E-03  9.9767709E-03  2.8363369E+00  2.3461009E-01  5.9185078E-01  2.8259478E+00  2.3397807E-01  2.2352563E-01
 1.2382391E-01  1.0944063E-02  1.3464567E-02  2.8562657E+00  2.2959694E-01  5.9308950E-01  2.8456666E+00  2.2896109E-01  2.2497036E-01
 1.6488911E-01  1.4203620E-02  1.7877612E-02  2.8757488E+00  2.2461681E-01  5.9416311E-01  2.8649507E+00  2.2398445E-01  2.2505446E-01
 2.1542738E-01  1.8081141E-02  2.3294399E-02  2.8947319E+00  2.1968214E-01  5.9498045E-01  2.8837478E+00  2.1906223E-01  2.2298189E-01
 2.7556073E-01  2.2525574E-02  2.9721895E-02  2.9132210E+00  2.1486010E-01  5.9548082E-01  2.9020595E+00  2.1425769E-01  2.1813735E-01
 3.4456042E-01  2.7422616E-02  3.7073979E-02  2.9312274E+00  2.1023670E-01  5.9547848E-01  2.9198906E+00  2.0965213E-01  2.0900308E-01
 4.2070281E-01  3.2590245E-02  4.5165270E-02  2.9488570E+00  2.0596698E-01  5.9490463E-01  2.9373446E+00  2.0539868E-01  1.9491655E-01
 5.0152435E-01  3.7804149E-02  5.3726072E-02  2.9662506E+00  2.0223032E-01  5.9361030E-01  2.9545607E+00  2.0167596E-01  1.7467251E-01
 5.8398314E-01  4.2832739E-02  6.2436907E-02  2.9835494E+00  1.9918918E-01  5.9154903E-01  2.9716842E+00  1.9864844E-01  1.4788829E-01
 6.6514337E-01 -8.0836939E-02  7.0973961E-02  3.0009879E+00  1.9684726E-01  5.8869079E-01  2.9889504E+00  1.9632146E-01  1.1444872E-01
 5.3471446E-06  8.7095951E-07  8.4507714E-07  1.9365368E+00  3.4724443E-01  5.1611379E-01  1.9221461E+00  3.4387868E-01  2.3000281E-01
 6.8521977E-06  1.0912095E-06  1.0787902E-06  1.9591363E+00  3.4197115E-01  5.2202839E-01  1.9449607E+00  3.3886509E-01  2.3014771E-01
 8.8209922E-06  1.3735909E-06  1.3833163E-06  1.9815845E+00  3.3664819E-01  5.2775974E-01  1.9675869E+00  3.3378268E-01  2.3047329E-01
 1.1407893E-05  1.7375416E-06  1.7818931E-06  2.0038816E+00  3.3134858E-01  5.3320640E-01  1.9900165E+00  3.2869829E-01  2.3108184E-01
 1.4822940E-05  2.2090199E-06  2.3059450E-06  2.0260284E+00  3.2609243E-01  5.3835014E-01  2.0122537E+00  3.2363375E-01  2.3198877E-01
 1.9351436E-05  2.8217231E-06  2.9981561E-06  2.0479836E+00  3.2081169E-01  5.4330078E-01  2.0342718E+00  3.1852999E-01  2.3307712E-01
 2.5387117E-05  3.6223262E-06  3.9167610E-06  2.0697426E+00  3.1553577E-01  5.4804107E-01  2.0560670E+00  3.1341637E-01  2.3436183E-01
 3.3469721E-05  4.6737417E-06  5.1415641E-06  2.0913115E+00  3.1027726E-01  5.5255420E-01  2.0776471E+00  3.0830586E-01  2.3585744E-01
 4.4340323E-05  6.0613446E-06  6.7824168E-06  2.1126818E+00  3.0507068E-01  5.5679522E-01  2.0989990E+00  3.0323005E-01  2.3760887E-01
 5.9040343E-05  7.9023256E-06  8.9911931E-06  2.1338388E+00  2.9988276E-01  5.6082390E-01  2.1201175E+00  2.9816090E-01  2.3955118E-01
 7.9027721E-05  1.0356135E-05  1.1978780E-05  2.1547748E+00  2.9471083E-01  5.6467047E-01  2.1409978E+00  2.9309755E-01  2.4165147E-01
 1.0631366E-04  1.3643944E-05  1.6039259E-05  2.1754852E+00  2.8956475E-01  5.6831539E-01  2.1616367E+00  2.8805004E-01  2.4392704E-01
 1.4374394E-04  1.8072244E-05  2.1584415E-05  2.1959604E+00  2.8445469E-01  5.7176438E-01  2.1820264E+00  2.8302915E-01  2.4637017E-01
 1.9535591E-04  2.4070279E-05  2.9193126E-05  2.2161860E+00  2.7937276E-01  5.7504738E-01  2.2021539E+00  2.7802815E-01  2.4894890E-01
 2.6682688E-04  3.2226748E-05  3.9682219E-05  2.2361605E+00  2.7431258E-01  5.7816594E-01  2.2220192E+00  2.7304128E-01  2.5165967E-01
 3.6626751E-04  4.3376408E-05  5.4208183E-05  2.2559007E+00  2.6928835E-01  5.8113167E-01  2.2416408E+00  2.6808328E-01  2.5448902E-01
 5.0521642E-04  5.8676986E-05  7.4413397E-05  2.2753779E+00  2.6430216E-01  5.8394609E-01  2.2609913E+00  2.6315711E-01  2.5743355E-01
 7.0010129E-04  7.9762311E-05  1.0263608E-04  2.2946305E+00  2.5932112E-01  5.8662372E-01  2.2801104E+00  2.5823020E-01  2.6047698E-01
 9.7468851E-04  1.0892136E-04  1.4221133E-04  2.3135302E+00  2.5444294E-01  5.8917308E-01  2.2988710E+00  2.5340103E-01  2.6360917E-01
 1.3625093E-03  1.4935225E-04  1.9790099E-04  2.3321956E+00  2.4958226E-01  5.9161745E-01  2.3173930E+00  2.4858478E-01  2.6680534E-01
 1.9122888E-03  2.0557907E-04  2.7650408E-04  2.3505827E+00  2.4473485E-01  5.9394533E-01  2.3356330E+00  2.4377762E-01  2.7007545E-01
 2.6931439E-03  2.8385510E-04  3.8771521E-04  2.3686880E+00  2.3994362E-01  5.9617478E-01  2.3535889E+00  2.3902312E-01  2.7339988E-01
 3.8033970E-03  3.9295451E-04  5.4531688E-04  2.3865079E+00  2.3519432E-01  5.9831628E-01  2.3712576E+00  2.3430738E-01  2.7676708E-01
 5.3833968E-03  5.4489262E-04  7.6880400E-04  2.4040378E+00  2.3049241E-01  6.0036966E-01  2.3886355E+00  2.2963623E-01  2.8017577E-01
 7.6298884E-03  7.5627504E-04  1.0855402E-03  2.4212585E+00  2.2582671E-01  6.0235087E-01  2.4057370E+00  2.2501664E-01  2.8360644E-01
 1.0818011E-02  1.0493367E-03  1.5335137E-03  2.4381575E+00  2.2119268E-01  6.0425833E-01  2.4225577E+00  2.2044831E-01  2.8705460E-01
 1.5322142E-02  1.4536641E-03  2.1646672E-03  2.4547902E+00  2.1662303E-01  6.0609976E-01  2.4389928E+00  2.1587720E-01  2.9050457E-01
 2.1648147E-02  2.0076172E-03  3.0485809E-03  2.4711315E+00  2.1210872E-01  6.0788128E-01  2.4551037E+00  2.1133883E-01  2.9393674E-01
 3.0455379E-02  2.7591855E-03  4.2759390E-03  2.4871146E+00  2.0762272E-01  6.0958924E-01  2.4708863E+00  2.0684161E-01  2.9734164E-01
 4.2573764E-02  3.7658456E-03  5.9606989E-03  2.5027452E+00  2.0315837E-01  6.1126126E-01  2.4863681E+00  2.0239502E-01  3.0063826E-01
 5.9002688E-02  5.0925981E-03  8.2392393E-03  2.5179753E+00  1.9867293E-01  6.1285356E-01  2.5014662E+00  1.9793638E-01  3.0375655E-01
 8.0868495E-02  6.8064882E-03  1.1264226E-02  2.5327613E+00  1.9414773E-01  6.1436275E-01  2.5161030E+00  1.9342261E-01  3.0648834E-01
 1.0931241E-01  8.9683251E-03  1.5190911E-02  2.5471015E+00  1.8960326E-01  6.1576765E-01  2.5302840E+00  1.8888003E-01  3.0862358E-01
 1.4534990E-01  1.1617355E-02  2.0154714E-02  2.5609975E+00  1.8507335E-01  6.1703351E-01  2.5440215E+00  1.8435072E-01  3.0977283E-01
 1.8962261E-01  1.4761217E-02  2.6241591E-02  2.5744493E+00  1.8060374E-01  6.1809791E-01  2.5573255E+00  1.7988810E-01  3.0936493E-01
 2.4220253E-01  1.8355741E-02  3.3456664E-02  2.5874558E+00  1.7624089E-01  6.1891391E-01  2.5701967E+00  1.7553968E-01  3.0694082E-01
 3.0241373E-01  2.2305711E-02  4.1700272E-02  2.5999924E+00  1.7202437E-01  6.1933339E-01  2.5826082E+00  1.7134315E-01  3.0125480E-01
 3.6871427E-01  2.6461590E-02  5.0761458E-02  2.6121205E+00  1.6806560E-01  6.1929078E-01  2.5946174E+00  1.6740650E-01  2.9169135E-01
 4.3892118E-01  3.0640617E-02  6.0335193E-02  2.6239426E+00  1.6451063E-01  6.1865718E-01  2.6063220E+00  1.6387240E-01  2.7711911E-01
 5.1036103E-01  3.4655255E-02  7.0061531E-02  2.6355913E+00  1.6151357E-01  6.1739008E-01  2.6178537E+00  1.6089379E-01  2.5712040E-01
 5.8046415E-01 -7.3105843E-02  7.9576808E-02  2.6472745E+00  1.5912155E-01  6.1546334E-01  2.6294203E+00  1.5851956E-01  2.3147909E-01
 4.9853472E-06  7.6702983E-07  9.7951472E-07  1.8111093E+00  3.0529219E-01  5.5169950E-01  1.7868167E+00  3.0065054E-01  3.1147466E-01
 6.3771078E-06  9.5778524E-07  1.2495974E-06  1.8292163E+00  2.9976017E-01  5.5747138E-01  1.8053636E+00  2.9551534E-01  3.1217676E-01
 8.1945329E-06  1.2016601E-06  1.6012580E-06  1.8471350E+00  2.9422530E-01  5.6304871E-01  1.8236801E+00  2.9034657E-01  3.1303170E-01
 1.0578430E-05  1.5150995E-06  2.0611850E-06  1.8648625E+00  2.8875098E-01  5.6834181E-01  1.8417543E+00  2.8519953E-01  3.1412892E-01
 1.3720041E-05  1.9200036E-06  2.6654418E-06  1.8823998E+00  2.8335419E-01  5.7333765E-01  1.8595880E+00  2.8009345E-01  3.1548227E-01
 1.7878744E-05  2.4446898E-06  3.4629751E-06  1.8997178E+00  2.7797582E-01  5.7813639E-01  1.8771654E+00  2.7498155E-01  3.1698931E-01
 2.3411633E-05  3.1282693E-06  4.5205105E-06  1.9168131E+00  2.7263857E-01  5.8272420E-01  1.8944842E+00  2.6988689E-01  3.1866219E-01
 3.0807878E-05  4.0234273E-06  5.9294147E-06  1.9336904E+00  2.6735405E-01  5.8708840E-01  1.9115505E+00  2.6482203E-01  3.2051214E-01
 4.0738516E-05  5.2014201E-06  7.8153518E-06  1.9503414E+00  2.6215254E-01  5.9118856E-01  1.9283511E+00  2.5981363E-01  3.2257963E-01
 5.4143438E-05  6.7598335E-06  1.0351912E-05  1.9667561E+00  2.5700421E-01  5.9508027E-01  1.9448864E+00  2.5483933E-01  3.2480560E-01
 7.2336216E-05  8.8311402E-06  1.3779935E-05  1.9829293E+00  2.5190587E-01  5.9879029E-01  1.9611549E+00  2.4989870E-01  3.2716098E-01
 9.7129567E-05  1.1598641E-05  1.8434981E-05  1.9988572E+00  2.4686466E-01  6.0230440E-01  1.9771550E+00  2.4499958E-01  3.2965789E-01
 1.3108196E-04  1.5315910E-05  2.4786508E-05  2.0145330E+00  2.4188739E-01  6.0562867E-01  1.9928823E+00  2.4014996E-01  3.3228837E-01
 1.7781578E-04  2.0337226E-05  3.3493886E-05  2.0299462E+00  2.3696813E-01  6.0878806E-01  2.0083286E+00  2.3534557E-01  3.3502550E-01
 2.4242141E-04  2.7147769E-05  4.5486686E-05  2.0450948E+00  2.3210094E-01  6.1178498E-01  2.0234942E+00  2.3058160E-01  3.3786488E-01
 3.3215457E-04  3.6433810E-05  6.2079823E-05  2.0599938E+00  2.2729661E-01  6.1463026E-01  2.0383962E+00  2.2586983E-01  3.4079388E-01
 4.5732546E-04  4.9145363E-05  8.5138931E-05  2.0746204E+00  2.2255532E-01  6.1732698E-01  2.0530141E+00  2.2121169E-01  3.4380761E-01
