  0.0000000e+00  4.4105342e-03  5.9680417e-04 -1.4345192e-03 -1.9699333e-03  1.4445131e-02  1.6856740e-02  8.3069604e-02  8.3574631e-04  4.4100716e-03  0.0000000e+00 
  0.0000000e+00  4.2162015e-03  6.1665748e-04 -1.4686665e-03 -1.5156403e-03  1.2474388e-02  1.5703697e-02  7.9281326e-02  9.1156860e-04  4.2157387e-03  0.0000000e+00 
  0.0000000e+00  6.8666073e-03  1.5389728e-04 -8.2494116e-04 -8.0520978e-03  5.3546917e-02  3.0523211e-02  1.2635647e-01 -3.1366989e-04  6.8666092e-03  0.0000000e+00 
  0.0000000e+00  6.5568524e-03  2.2625531e-04 -8.3417017e-04 -7.1765787e-03  4.6703744e-02  2.8504408e-02  1.2011212e-01 -1.6399856e-04  6.5567565e-03  0.0000000e+00 
  0.0000000e+00  6.2590705e-03  2.9283269e-04 -8.5409909e-04 -6.3503388e-03  4.0636846e-02  2.6601593e-02  1.1420641e-01 -2.0642018e-05  6.2588948e-03  0.0000000e+00 
  0.0000000e+00  5.9729259e-03  3.5372385e-04 -8.8299703e-04 -5.5716943e-03  3.5272183e-02  2.4808223e-02  1.0861814e-01  1.1616293e-04  5.9726887e-03  0.0000000e+00 
  0.0000000e+00  5.6980996e-03  4.0909348e-04 -9.1928464e-04 -4.8389127e-03  3.0540997e-02  2.3118176e-02  1.0332757e-01  2.4627825e-04  5.6978129e-03  0.0000000e+00 
  0.0000000e+00  5.4342374e-03  4.5909657e-04 -9.6156543e-04 -4.1502738e-03  2.6378171e-02  2.1525673e-02  9.8316373e-02  3.6960495e-04  5.4339133e-03  0.0000000e+00 
  0.0000000e+00  5.1810446e-03  5.0397928e-04 -1.0085372e-03 -3.5040021e-03  2.2725660e-02  2.0025341e-02  9.3567511e-02  4.8615696e-04  5.1806910e-03  0.0000000e+00 
  0.0000000e+00  4.9381688e-03  5.4394226e-04 -1.0590710e-03 -2.8983810e-03  1.9527561e-02  1.8612072e-02  8.9065086e-02  5.9593844e-04  4.9377951e-03  0.0000000e+00 
  0.0000000e+00  4.7052682e-03  5.7920607e-04 -1.1121633e-03 -2.3317183e-03  1.6737120e-02  1.7281076e-02  8.4794333e-02  6.9900230e-04  4.7048806e-03  0.0000000e+00 
  0.0000000e+00  4.4820821e-03  6.1007512e-04 -1.1668475e-03 -1.8022687e-03  1.4303814e-02  1.6027922e-02  8.0741587e-02  7.9550698e-04  4.4816863e-03  0.0000000e+00 
  0.0000000e+00  4.2682131e-03  6.3671736e-04 -1.2223984e-03 -1.3084638e-03  1.2188327e-02  1.4848307e-02  7.6893984e-02  8.8549776e-04  4.2678134e-03  0.0000000e+00 
  0.0000000e+00  4.0703207e-03  6.5871464e-04 -1.2761383e-03 -8.6394689e-04  1.0428674e-02  1.3775470e-02  7.3362603e-02  9.6639496e-04  4.0699195e-03  0.0000000e+00 
  0.0000000e+00  6.7681521e-03  1.8614017e-04 -2.5980590e-04 -7.3014411e-03  4.8195150e-02  2.7694728e-02  1.1722101e-01 -3.3869463e-04  6.7681540e-03  0.0000000e+00 
  0.0000000e+00  6.4428281e-03  2.6800502e-04 -3.0904292e-04 -6.4165209e-03  4.1768655e-02  2.5789726e-02  1.1137699e-01 -1.7264276e-04  6.4427452e-03  0.0000000e+00 
  0.0000000e+00  6.1316938e-03  3.4249290e-04 -3.6785023e-04 -5.5846155e-03  3.6099958e-02  2.3995873e-02  1.0585450e-01 -1.4608651e-05  6.1315436e-03  0.0000000e+00 
  0.0000000e+00  5.8342063e-03  4.0987566e-04 -4.3432468e-04 -4.8036849e-03  3.1113419e-02  2.2306971e-02  1.0063301e-01  1.3529305e-04  5.8340016e-03  0.0000000e+00 
  0.0000000e+00  5.5498483e-03  4.7046719e-04 -5.0675779e-04 -4.0716684e-03  2.6739221e-02  2.0717191e-02  9.5693476e-02  2.7703111e-04  5.5495988e-03  0.0000000e+00 
  0.0000000e+00  5.2780874e-03  5.2456889e-04 -5.8365575e-04 -3.3865384e-03  2.2911797e-02  1.9221023e-02  9.1018176e-02  4.1061712e-04  5.2778077e-03  0.0000000e+00 
  0.0000000e+00  5.0184671e-03  5.7255049e-04 -6.6363755e-04 -2.7462333e-03  1.9572803e-02  1.7813330e-02  8.6590723e-02  5.3615559e-04  5.0181607e-03  0.0000000e+00 
  0.0000000e+00  4.7704855e-03  6.1472950e-04 -7.4554385e-04 -2.1487811e-03  1.6666557e-02  1.6489225e-02  8.2395826e-02  6.5375080e-04  4.7701618e-03  0.0000000e+00 
  0.0000000e+00  4.5336682e-03  6.5143125e-04 -8.2833627e-04 -1.5922404e-03  1.4147046e-02  1.5244110e-02  7.8419307e-02  7.6353889e-04  4.5333314e-03  0.0000000e+00 
  0.0000000e+00  4.3076225e-03  6.8304952e-04 -9.1104879e-04 -1.0746520e-03  1.1963611e-02  1.4073726e-02  7.4648055e-02  8.6576049e-04  4.3072798e-03  0.0000000e+00 
  0.0000000e+00  4.0918444e-03  7.0983987e-04 -9.9295960e-04 -5.9423545e-04  1.0078416e-02  1.2973927e-02  7.1069755e-02  9.6054034e-04  4.0914978e-03  0.0000000e+00 
  0.0000000e+00  3.8929224e-03  7.3149086e-04 -1.0705767e-03 -1.6390796e-04  8.5235589e-03  1.1975496e-02  6.7787322e-02  1.0452607e-03  3.8925757e-03  0.0000000e+00 
  0.0000000e+00  6.5966370e-03  2.8308340e-04  3.9225725e-04 -6.4474774e-03  4.3006469e-02  2.5079876e-02  1.0851133e-01 -3.2479306e-04  6.5966379e-03  0.0000000e+00 
  0.0000000e+00  6.2609607e-03  3.6966964e-04  2.9044781e-04 -5.5604232e-03  3.7003071e-02  2.3277014e-02  1.0306163e-01 -1.4382926e-04  6.2608884e-03  0.0000000e+00 
  0.0000000e+00  5.9414150e-03  4.4758035e-04  1.8134657e-04 -4.7297550e-03  3.1736248e-02  2.1581174e-02  9.7915841e-02  2.7414574e-05  5.9412846e-03  0.0000000e+00 
  0.0000000e+00  5.6372501e-03  5.1724542e-04  6.6957005e-05 -3.9530931e-03  2.7129161e-02  1.9986452e-02  9.3054165e-02  1.8893968e-04  5.6370708e-03  0.0000000e+00 
  0.0000000e+00  5.3477614e-03  5.7911867e-04 -5.0958432e-05 -3.2280607e-03  2.3111310e-02  1.8487288e-02  8.8458279e-02  3.4083376e-04  5.3475453e-03  0.0000000e+00 
  0.0000000e+00  5.0722510e-03  6.3362947e-04 -1.7087162e-04 -2.5523438e-03  1.9617003e-02  1.7078413e-02  8.4111189e-02  4.8321161e-04  5.0720066e-03  0.0000000e+00 
  0.0000000e+00  4.8101060e-03  6.8125670e-04 -2.9140054e-04 -1.9236107e-03  1.6587881e-02  1.5754895e-02  7.9997157e-02  6.1628915e-04  4.8098404e-03  0.0000000e+00 
  0.0000000e+00  4.5606868e-03  7.2242142e-04 -4.1140221e-04 -1.3396403e-03  1.3968746e-02  1.4512025e-02  7.6101549e-02  7.4025905e-04  4.5604059e-03  0.0000000e+00 
  0.0000000e+00  4.3233929e-03  7.5754285e-04 -5.2987634e-04 -7.9826461e-04  1.1714583e-02  1.3345374e-02  7.2410818e-02  8.5535714e-04  4.3231030e-03  0.0000000e+00 
  0.0000000e+00  4.0977168e-03  7.8708949e-04 -6.4590861e-04 -2.9731012e-04  9.7747304e-03  1.2250815e-02  6.8912446e-02  9.6189976e-04  4.0974203e-03  0.0000000e+00 
  0.0000000e+00  3.8830507e-03  8.1139340e-04 -7.5884218e-04  1.6519443e-04  8.1130518e-03  1.1224341e-02  6.5594718e-02  1.0600984e-03  3.8827517e-03  0.0000000e+00 
  0.0000000e+00  3.6858301e-03  8.3032261e-04 -8.6428762e-04  5.7719739e-04  6.7562111e-03  1.0294442e-02  6.2552709e-02  1.1473424e-03  3.6855307e-03  0.0000000e+00 
  0.0000000e+00  6.3532637e-03  4.3508422e-04  1.1143825e-03 -5.5046153e-03  3.7990939e-02  2.2671435e-02  1.0022987e-01 -2.7421952e-04  6.3532656e-03  0.0000000e+00 
  0.0000000e+00  6.0130919e-03  5.2192725e-04  9.4695941e-04 -4.6218422e-03  3.2414638e-02  2.0957849e-02  9.5167910e-02 -7.9628868e-05  6.0130299e-03  0.0000000e+00 
  0.0000000e+00  5.6906010e-03  5.9911233e-04  7.7587047e-04 -3.7985065e-03  2.7551299e-02  1.9348070e-02  9.0391722e-02  1.0350912e-04  5.6904886e-03  0.0000000e+00 
  0.0000000e+00  5.3848562e-03  6.6719896e-04  6.0311005e-04 -3.0319099e-03  2.3323250e-02  1.7836443e-02  8.5882320e-02  2.7532422e-04  5.3847031e-03  0.0000000e+00 
  0.0000000e+00  5.0949905e-03  7.2676568e-04  4.3041668e-04 -2.3193770e-03  1.9659612e-02  1.6417625e-02  8.1622171e-02  4.3602579e-04  5.0948043e-03  0.0000000e+00 
  0.0000000e+00  4.8201525e-03  7.7834597e-04  2.5925277e-04 -1.6583107e-03  1.6494870e-02  1.5086519e-02  7.7595001e-02  5.8584250e-04  4.8199411e-03  0.0000000e+00 
  0.0000000e+00  4.5595978e-03  8.2251585e-04  9.0914353e-05 -1.0461293e-03  1.3770905e-02  1.3838361e-02  7.3785837e-02  7.2510071e-04  4.5593683e-03  0.0000000e+00 
  0.0000000e+00  4.3125627e-03  8.5978181e-04 -7.3545997e-05 -4.8037370e-04  1.1433228e-02  1.2668571e-02  7.0180737e-02  8.5409306e-04  4.3123203e-03  0.0000000e+00 
  0.0000000e+00  4.0783433e-03  8.9064106e-04 -2.3324498e-04  4.1350080e-05  9.4380738e-03  1.1572837e-02  6.6766830e-02  9.7315270e-04  4.0780920e-03  0.0000000e+00 
  0.0000000e+00  3.8563277e-03  9.1562496e-04 -3.8740073e-04  5.2140342e-04  7.7348813e-03  1.0547130e-02  6.3532242e-02  1.0826833e-03  3.8560713e-03  0.0000000e+00 
  0.0000000e+00  3.6458257e-03  9.3513163e-04 -5.3547216e-04  9.6195649e-04  6.2894359e-03  9.5875223e-03  6.0465864e-02  1.1829830e-03  3.6455669e-03  0.0000000e+00 
  0.0000000e+00  3.4530387e-03  9.4926397e-04 -6.7213260e-04  1.3519349e-03  5.1233931e-03  8.7203837e-03  5.7655309e-02  1.2714991e-03  3.4527799e-03  0.0000000e+00 
  0.0000000e+00  6.0447631e-03  6.2937910e-04  1.8841006e-03 -4.4898052e-03  3.3154629e-02  2.0457333e-02  9.2376746e-02 -1.9134483e-04  6.0447613e-03  0.0000000e+00 
  0.0000000e+00  5.7060840e-03  7.1284893e-04  1.6380369e-03 -3.6165908e-03  2.8007673e-02  1.8819280e-02  8.7695422e-02  1.5991749e-05  5.7060275e-03  0.0000000e+00 
  0.0000000e+00  5.3861783e-03  7.8594116e-04  1.3934390e-03 -2.8056217e-03  2.3547939e-02  1.7282938e-02  8.3281220e-02  2.1007458e-04  5.3860778e-03  0.0000000e+00 
  0.0000000e+00  5.0839595e-03  8.4933322e-04  1.1521791e-03 -2.0538918e-03  1.9697226e-02  1.5842832e-02  7.9116048e-02  3.9117456e-04  5.0838240e-03  0.0000000e+00 
  0.0000000e+00  4.7984217e-03  9.0369793e-04  9.1584662e-04 -1.3584380e-03  1.6384572e-02  1.4493752e-02  7.5183204e-02  5.5962898e-04  4.7982592e-03  0.0000000e+00 
  0.0000000e+00  4.5285938e-03  9.4966172e-04  6.8573181e-04 -7.1640171e-04  1.3544908e-02  1.3230711e-02  7.1467232e-02  7.1579068e-04  4.5284105e-03  0.0000000e+00 
  0.0000000e+00  4.2736206e-03  9.8788207e-04  4.6294718e-04 -1.2494962e-04  1.1120584e-02  1.2049028e-02  6.7953931e-02  8.6009845e-04  4.2734213e-03  0.0000000e+00 
  0.0000000e+00  4.0326454e-03  1.0189352e-03  2.4834509e-04  4.1860513e-04  9.0580384e-03  1.0944201e-02  6.4630129e-02  9.9296018e-04  4.0324348e-03  0.0000000e+00 
  0.0000000e+00  3.8048801e-03  1.0433856e-03  4.2613051e-05  9.1687165e-04  7.3149839e-03  9.9119669e-03  6.1483654e-02  1.1148145e-03  3.8046620e-03  0.0000000e+00 
  0.0000000e+00  3.5896289e-03  1.0618160e-03 -1.5368013e-04  1.3724024e-03  5.8410593e-03  8.9483341e-03  5.8503333e-02  1.2261540e-03  3.5894065e-03  0.0000000e+00 
  0.0000000e+00  3.3861401e-03  1.0746778e-03 -3.4019743e-04  1.7875531e-03  4.6041879e-03  8.0494097e-03  5.5678707e-02  1.3273739e-03  3.3859156e-03  0.0000000e+00 
  0.0000000e+00  3.2003144e-03  1.0823607e-03 -5.1065780e-04  2.1523369e-03  3.6214070e-03  7.2395726e-03  5.3090297e-02  1.4160251e-03  3.2000898e-03  0.0000000e+00 
  0.0000000e+00  5.6824782e-03  8.5144530e-04  2.6742100e-03 -3.4210346e-03  2.8500946e-02  1.8420493e-02  8.4949829e-02 -8.0644216e-05  5.6824782e-03  0.0000000e+00 
  0.0000000e+00  5.3509130e-03  9.2919786e-04  2.3366204e-03 -2.5609350e-03  2.3784386e-02  1.6843415e-02  8.0642129e-02  1.3924647e-04  5.3508647e-03  0.0000000e+00 
  0.0000000e+00  5.0387329e-03  9.9600342e-04  2.0073372e-03 -1.7658031e-03  1.9727330e-02  1.5367326e-02  7.6582318e-02  3.4392734e-04  5.0386471e-03  0.0000000e+00 
  0.0000000e+00  4.7447352e-03  1.0526395e-03  1.6879545e-03 -1.0323337e-03  1.6251346e-02  1.3986808e-02  7.2753266e-02  5.3381646e-04  4.7446184e-03  0.0000000e+00 
  0.0000000e+00  4.4678151e-03  1.0998734e-03  1.3797690e-03 -3.5727316e-04  1.3285652e-02  1.2696689e-02  6.9139176e-02  7.0940912e-04  4.4676760e-03  0.0000000e+00 
  0.0000000e+00  4.2069123e-03  1.1384114e-03  1.0837631e-03  2.6250100e-04  1.0765896e-02  1.1491996e-02  6.5725489e-02  8.7119134e-04  4.2067550e-03  0.0000000e+00 
  0.0000000e+00  3.9610909e-03  1.1689810e-03  8.0073968e-04  8.3007253e-04  8.6350962e-03  1.0368037e-02  6.2498830e-02  1.0197366e-03  3.9609189e-03  0.0000000e+00 
  0.0000000e+00  3.7294279e-03  1.1922270e-03  5.3124052e-04  1.3483608e-03  6.8408413e-03  9.3202970e-03  5.9446851e-02  1.1555789e-03  3.7292463e-03  0.0000000e+00 
  0.0000000e+00  3.5110775e-03  1.2087749e-03  2.7564419e-04  1.8201934e-03  5.3425596e-03  8.3444889e-03  5.6558154e-02  1.2792763e-03  3.5108894e-03  0.0000000e+00 
  0.0000000e+00  3.3052844e-03  1.2192513e-03  3.4210503e-05  2.2483176e-03  4.0901365e-03  7.4365791e-03  5.3822294e-02  1.3914245e-03  3.3050922e-03  0.0000000e+00 
  0.0000000e+00  3.1112568e-03  1.2241581e-03 -1.9301965e-04  2.6352777e-03  3.0538819e-03  6.5926415e-03  5.1229516e-02  1.4925277e-03  3.1110630e-03  0.0000000e+00 
  0.0000000e+00  2.9345414e-03  1.2242086e-03 -3.9884468e-04  2.9722697e-03  2.2466016e-03  5.8351669e-03  4.8853630e-02  1.5802876e-03  2.9343475e-03  0.0000000e+00 
  0.0000000e+00  5.2807191e-03  1.0885723e-03  3.4515996e-03 -2.3146049e-03  2.4031509e-02  1.6537545e-02  7.7947758e-02  5.4843233e-05  5.2807191e-03  0.0000000e+00 
  0.0000000e+00  4.9610987e-03  1.1597309e-03  3.0100338e-03 -1.4691857e-03  1.9745556e-02  1.5006246e-02  7.4006802e-02  2.8797941e-04  4.9610581e-03  0.0000000e+00 
  0.0000000e+00  4.6610179e-03  1.2193553e-03  2.5855401e-03 -6.9161491e-04  1.6089521e-02  1.3576876e-02  7.0293824e-02  5.0362651e-04  4.6609443e-03  0.0000000e+00 
  0.0000000e+00  4.3791994e-03  1.2683258e-03  2.1792443e-03  2.1744164e-05  1.2985009e-02  1.2243923e-02  6.6792719e-02  7.0240529e-04  4.3790988e-03  0.0000000e+00 
  0.0000000e+00  4.1144741e-03  1.3075085e-03  1.7919690e-03  6.7444917e-04  1.0361670e-02  1.1002110e-02  6.3488714e-02  8.8498753e-04  4.1143529e-03  0.0000000e+00 
  0.0000000e+00  3.8657289e-03  1.3376993e-03  1.4242307e-03  1.2699149e-03  8.1561334e-03  9.8463433e-03  6.0368195e-02  1.0520419e-03  3.8655921e-03  0.0000000e+00 
  0.0000000e+00  3.6319792e-03  1.3597063e-03  1.0763676e-03  1.8114940e-03  6.3122842e-03  8.7718083e-03  5.7418733e-02  1.2043013e-03  3.6318305e-03  0.0000000e+00 
  0.0000000e+00  3.4122592e-03  1.3742410e-03  7.4847095e-04  2.3023564e-03  4.7790817e-03  7.7738535e-03  5.4628836e-02  1.3424503e-03  3.4121022e-03  0.0000000e+00 
  0.0000000e+00  3.2056935e-03  1.3819971e-03  4.4048648e-04  2.7455674e-03  3.5178710e-03  6.8480678e-03  5.1987959e-02  1.4671944e-03  3.2055303e-03  0.0000000e+00 
  0.0000000e+00  3.0114892e-03  1.3836499e-03  1.5224248e-04  3.1440842e-03  2.4789038e-03  5.9902762e-03  4.9486424e-02  1.5792551e-03  3.0113227e-03  0.0000000e+00 
  0.0000000e+00  2.8288361e-03  1.3797582e-03 -1.1661641e-04  3.5006572e-03  1.6350851e-03  5.1964387e-03  4.7115260e-02  1.6792666e-03  2.8286682e-03  0.0000000e+00 
  0.0000000e+00  2.6628910e-03  1.3713883e-03 -3.5807133e-04  3.8077548e-03  9.9526161e-04  4.4872114e-03  4.4941947e-02  1.7651368e-03  2.6627233e-03  0.0000000e+00 
  0.0000000e+00  4.8547937e-03  1.3333588e-03  4.1754501e-03 -1.1825731e-03  1.9746514e-02  1.4775901e-02  7.1370997e-02  2.1755982e-04  4.8547927e-03  0.0000000e+00 
  0.0000000e+00  4.5509080e-03  1.3985010e-03  3.6182283e-03 -3.5137506e-04  1.5891031e-02  1.3274987e-02  6.7790338e-02  4.6526420e-04  4.5508721e-03  0.0000000e+00 
  0.0000000e+00  4.2663200e-03  1.4512640e-03  3.0890323e-03  4.0867331e-04  1.2633963e-02  1.1878925e-02  6.4416871e-02  6.9271778e-04  4.2662550e-03  0.0000000e+00 
  0.0000000e+00  3.9997162e-03  1.4926769e-03  2.5882776e-03  1.1015841e-03  9.8972458e-03  1.0581913e-02  6.1235660e-02  9.0080323e-04  3.9996285e-03  0.0000000e+00 
  0.0000000e+00  3.7498983e-03  1.5237363e-03  2.1160886e-03  1.7312687e-03  7.6112344e-03  9.3783677e-03  5.8233021e-02  1.0904346e-03  3.7497922e-03  0.0000000e+00 
  0.0000000e+00  3.5157286e-03  1.5453583e-03  1.6723158e-03  2.3014803e-03  5.7138182e-03  8.2629140e-03  5.5396446e-02  1.2625111e-03  3.5156103e-03  0.0000000e+00 
  0.0000000e+00  3.2962026e-03  1.5584541e-03  1.2566462e-03  2.8158799e-03  4.1499533e-03  7.2304437e-03  5.2714486e-02  1.4179729e-03  3.2960731e-03  0.0000000e+00 
  0.0000000e+00  3.0903397e-03  1.5638336e-03  8.6854866e-04  3.2779300e-03  2.8701992e-03  6.2760347e-03  5.0176624e-02  1.5577049e-03  3.0902033e-03  0.0000000e+00 
  0.0000000e+00  2.8972563e-03  1.5622796e-03  5.0738599e-04  3.6909731e-03  1.8380516e-03  5.3950164e-03  4.7773236e-02  1.6825951e-03  2.8971149e-03  0.0000000e+00 
  0.0000000e+00  2.7161420e-03  1.5545325e-03  1.7241894e-04  4.0582073e-03  1.0042023e-03  4.5829578e-03  4.5495509e-02  1.7935233e-03  2.7159975e-03  0.0000000e+00 
  0.0000000e+00  2.5461889e-03  1.5412248e-03 -1.3723002e-04  4.3826220e-03  3.4439568e-04  3.8355877e-03  4.3335274e-02  1.8912853e-03  2.5460434e-03  0.0000000e+00 
  0.0000000e+00  2.3921423e-03  1.5238144e-03 -4.1289722e-04  4.6580501e-03 -1.3618050e-04  3.1717301e-03  4.1354149e-02  1.9740658e-03  2.3919965e-03  0.0000000e+00 
  0.0000000e+00  4.4192895e-03  1.5899165e-03  4.7916699e-03 -3.0006077e-05  1.5645728e-02  1.3088471e-02  6.5225132e-02  4.2012772e-04  4.4192905e-03  0.0000000e+00 
  0.0000000e+00  4.1337902e-03  1.6503185e-03  4.1085709e-03  7.8959319e-04  1.2220270e-02  1.1602973e-02  6.1998833e-02  6.8383994e-04  4.1337594e-03  0.0000000e+00 
  0.0000000e+00  3.8670298e-03  1.6970227e-03  3.4669546e-03  1.5339320e-03  9.3597856e-03  1.0227637e-02  5.8957802e-02  9.2384917e-04  3.8669746e-03  0.0000000e+00 
  0.0000000e+00  3.6176949e-03  1.7312805e-03  2.8662090e-03  2.2074970e-03  6.9868406e-03  8.9560835e-03  5.6088414e-02  1.1414069e-03  3.6176194e-03  0.0000000e+00 
  0.0000000e+00  3.3845838e-03  1.7542871e-03  2.3054850e-03  2.8146451e-03  5.0327709e-03  7.7821810e-03  5.3378280e-02  1.3377657e-03  3.3844927e-03  0.0000000e+00 
  0.0000000e+00  3.1665638e-03  1.7671382e-03  1.7837011e-03  3.3595528e-03  3.4370246e-03  6.7000271e-03  5.0816065e-02  1.5141358e-03  3.1664606e-03  0.0000000e+00 
  0.0000000e+00  2.9626328e-03  1.7709043e-03  1.2996702e-03  3.8462714e-03  2.1458344e-03  5.7040231e-03  4.8391483e-02  1.6717429e-03  2.9625212e-03  0.0000000e+00 
  0.0000000e+00  2.7718158e-03  1.7665333e-03  8.5203216e-04  4.2786267e-03  1.1116127e-03  4.7887802e-03  4.6095076e-02  1.8117290e-03  2.7716977e-03  0.0000000e+00 
  0.0000000e+00  2.5932414e-03  1.7549390e-03  4.3938195e-04  4.6603022e-03  3.0021001e-04  3.9492067e-03  4.3918253e-02  1.9352280e-03  2.5931191e-03  0.0000000e+00 
  0.0000000e+00  2.4260985e-03  1.7369597e-03  6.0242513e-05  4.9947946e-03 -3.3709887e-04  3.1804580e-03  4.1853129e-02  2.0433239e-03  2.4259736e-03  0.0000000e+00 
  0.0000000e+00  2.2695951e-03  1.7133332e-03 -2.8692873e-04  5.2853879e-03 -8.2151180e-04  2.4779051e-03  3.9892463e-02  2.1370153e-03  2.2694691e-03  0.0000000e+00 
  0.0000000e+00  2.1280609e-03  1.6859645e-03 -5.9309620e-04  5.5273896e-03 -1.1513096e-03  1.8584411e-03  3.8092443e-02  2.2148703e-03  2.1279347e-03  0.0000000e+00 
  0.0000000e+00  3.9868369e-03  1.8821927e-03  5.2238860e-03  1.1481858e-03  1.1728882e-02  1.1403382e-02  5.9522785e-02  6.9476520e-04  3.9868364e-03  0.0000000e+00 
  0.0000000e+00  3.7212532e-03  1.9381667e-03  4.4078765e-03  1.9605740e-03  8.7330031e-03  9.9207285e-03  5.6645149e-02  9.7417930e-04  3.7212253e-03  0.0000000e+00 
  0.0000000e+00  3.4736280e-03  1.9784974e-03  3.6495840e-03  2.6923592e-03  6.2665711e-03  8.5562715e-03  5.3929416e-02  1.2256628e-03  3.4735788e-03  0.0000000e+00 
  0.0000000e+00  3.2426709e-03  2.0047854e-03  2.9469784e-03  3.3486647e-03  4.2531275e-03  7.3026792e-03  5.1363497e-02  1.4509825e-03  3.2426040e-03  0.0000000e+00 
  0.0000000e+00  3.0272037e-03  2.0185314e-03  2.2978718e-03  3.9344401e-03  2.6253001e-03  6.1529425e-03  4.8936474e-02  1.6518610e-03  3.0271239e-03  0.0000000e+00 
  0.0000000e+00  2.8261152e-03  2.0211001e-03  1.6999390e-03  4.4544137e-03  1.3244269e-03  5.1003376e-03  4.6638387e-02  1.8299280e-03  2.8260248e-03  0.0000000e+00 
  0.0000000e+00  2.6384241e-03  2.0137965e-03  1.1508310e-03  4.9131476e-03  2.9824255e-04  4.1385103e-03  4.4460248e-02  1.9867891e-03  2.6383260e-03  0.0000000e+00 
  0.0000000e+00  2.4631781e-03  1.9977776e-03  6.4811846e-04  5.3149409e-03 -4.9871442e-04  3.2613801e-03  4.2393826e-02  2.1239282e-03  2.4630743e-03  0.0000000e+00 
  0.0000000e+00  2.2995330e-03  1.9741405e-03  1.8940411e-04  5.6639151e-03 -1.0980238e-03  2.4632231e-03  4.0431669e-02  2.2427909e-03  2.2994258e-03  0.0000000e+00 
  0.0000000e+00  2.1466860e-03  1.9438678e-03 -2.2771535e-04  5.9639539e-03 -1.5476623e-03  1.7386051e-03  3.8566959e-02  2.3447237e-03  2.1465765e-03  0.0000000e+00 
  0.0000000e+00  2.0038751e-03  1.9078392e-03 -6.0562047e-04  6.2187094e-03 -1.8655506e-03  1.0823786e-03  3.6793457e-02  2.4309795e-03  2.0037648e-03  0.0000000e+00 
  0.0000000e+00  1.8750180e-03  1.8685117e-03 -9.3530330e-04  6.4251175e-03 -2.0532886e-03  5.0928850e-04  3.5162462e-02  2.5006622e-03  1.8749073e-03  0.0000000e+00 
  0.0000000e+00  3.5674344e-03  2.2675871e-03  5.3568798e-03  2.3709784e-03  7.9964632e-03  9.6085639e-03  5.4288212e-02  1.1051932e-03  3.5674335e-03  0.0000000e+00 
  0.0000000e+00  3.3223039e-03  2.3146315e-03  4.4076647e-03  3.1822209e-03  5.4296779e-03  8.1221432e-03  5.1753842e-02  1.3946486e-03  3.3222791e-03  0.0000000e+00 
  0.0000000e+00  3.0942209e-03  2.3436767e-03  3.5352831e-03  3.9056953e-03  3.3545742e-03  6.7648439e-03  4.9356087e-02  1.6514099e-03  3.0941777e-03  0.0000000e+00 
  0.0000000e+00  2.8819354e-03  2.3568166e-03  2.7357835e-03  4.5474127e-03  1.6960571e-03  5.5279134e-03  4.7084706e-02  1.8779338e-03  2.8818771e-03  0.0000000e+00 
  0.0000000e+00  2.6843063e-03  2.3559780e-03  2.0052062e-03  5.1131480e-03  3.8839804e-04  4.4030406e-03  4.4930512e-02  2.0765509e-03  2.6842363e-03  0.0000000e+00 
  0.0000000e+00  2.5002596e-03  2.3428980e-03  1.3396047e-03  5.6083903e-03 -6.2481329e-04  3.3823241e-03  4.2885179e-02  2.2494330e-03  2.5001807e-03  0.0000000e+00 
  0.0000000e+00  2.3288464e-03  2.3191944e-03  7.3513691e-04  6.0383953e-03 -1.3940840e-03  2.4583357e-03  4.0941229e-02  2.3986605e-03  2.3287607e-03  0.0000000e+00 
  0.0000000e+00  2.1691459e-03  2.2862939e-03  1.8801145e-04  6.4081005e-03 -1.9624465e-03  1.6240270e-03  3.9091850e-02  2.5261367e-03  2.1690554e-03  0.0000000e+00 
  0.0000000e+00  2.0203487e-03  2.2455269e-03 -3.0540751e-04  6.7222098e-03 -2.3587257e-03  8.7280523e-04  3.7330902e-02  2.6336800e-03  2.0202547e-03  0.0000000e+00 
  0.0000000e+00  1.8816705e-03  2.1980598e-03 -7.4866159e-04  6.9851221e-03 -2.6298876e-03  1.9844430e-04  3.5652787e-02  2.7229513e-03  1.8815748e-03  0.0000000e+00 
  0.0000000e+00  1.7523862e-03  2.1449432e-03 -1.1451510e-03  7.2009748e-03 -2.7904020e-03 -4.0489824e-04  3.4052399e-02  2.7954953e-03  1.7522895e-03  0.0000000e+00 
  0.0000000e+00  1.6360132e-03  2.0893536e-03 -1.4864764e-03  7.3685467e-03 -2.8451242e-03 -9.2501133e-04  3.2576756e-02  2.8511844e-03  1.6359166e-03  0.0000000e+00 
  0.0000000e+00  3.1683031e-03  2.8481832e-03  5.0164167e-03  3.6801122e-03  4.4499696e-03  7.5310473e-03  4.9565878e-02  1.7590134e-03  3.1683035e-03  0.0000000e+00 
  0.0000000e+00  2.9433119e-03  2.8705254e-03  3.9472448e-03  4.4971123e-03  2.3117409e-03  6.0471929e-03  4.7369048e-02  2.0410327e-03  2.9432916e-03  0.0000000e+00 
  0.0000000e+00  2.7344175e-03  2.8730929e-03  2.9764209e-03  5.2165886e-03  6.2497822e-04  4.7058413e-03  4.5280935e-02  2.2860884e-03  2.7343804e-03  0.0000000e+00 
