 -1.1444609e-01  6.2126475e+00  8.6354239e+00  8.6407351e+00  8.6407721e+00  1.2152293e+02  8.6418863e+00  8.6419257e+00  8.6358031e+00  6.2126677e+00 -1.1444508e-01 
  7.0061661e-01  6.9912089e+00  9.4042550e+00  9.4095851e+00  9.4096234e+00  1.4025145e+02  9.4107550e+00  9.4107959e+00  9.4046375e+00  6.9912303e+00  7.0061860e-01 
  1.5891711e+00  7.8434614e+00  1.0246805e+01  1.0252153e+01  1.0252193e+01  1.6151557e+02  1.0253342e+01  1.0253385e+01  1.0247190e+01  7.8434840e+00  1.5891741e+00 
  2.5578530e+00  8.7760377e+00  1.1169704e+01  1.1175072e+01  1.1175113e+01  1.8559113e+02  1.1176280e+01  1.1176324e+01  1.1170093e+01  8.7760615e+00  2.5578568e+00 
  3.6139842e+00  9.7962571e+00  1.2180273e+01  1.2185660e+01  1.2185702e+01  2.1278034e+02  1.2186887e+01  1.2186932e+01  1.2180665e+01  9.7962821e+00  3.6139889e+00 
  4.7653019e+00  1.0911854e+01  1.3286243e+01  1.3291649e+01  1.3291693e+01  2.4339567e+02  1.3292895e+01  1.3292943e+01  1.3286638e+01  1.0911880e+01  4.7653074e+00 
  6.0205169e+00  1.2131536e+01  1.4496322e+01  1.4501747e+01  1.4501793e+01  2.7778830e+02  1.4503013e+01  1.4503063e+01  1.4496721e+01  1.2131563e+01  6.0205232e+00 
  7.3891900e+00  1.3464861e+01  1.5820068e+01  1.5825513e+01  1.5825559e+01  3.1633877e+02  1.5826798e+01  1.5826849e+01  1.5820470e+01  1.3464889e+01  7.3891971e+00 
  8.8798861e+00  1.4920392e+01  1.7266042e+01  1.7271505e+01  1.7271554e+01  3.5936950e+02  1.7272811e+01  1.7272864e+01  1.7266446e+01  1.4920421e+01  8.8798939e+00 
  1.0504980e+01  1.6510501e+01  1.8846615e+01  1.8852098e+01  1.8852148e+01  4.0737017e+02  1.8853424e+01  1.8853479e+01  1.8847022e+01  1.6510531e+01  1.0504989e+01 
  1.2276574e+01  1.8247286e+01  2.0573886e+01  2.0579388e+01  2.0579439e+01  4.6079910e+02  2.0580734e+01  2.0580791e+01  2.0574296e+01  1.8247318e+01  1.2276583e+01 
  1.4205171e+01  2.0141250e+01  2.2458356e+01  2.2463877e+01  2.2463930e+01  5.2003961e+02  2.2465244e+01  2.2465303e+01  2.2458768e+01  2.0141283e+01  1.4205181e+01 
  1.6301991e+01  2.2203610e+01  2.4511240e+01  2.4516780e+01  2.4516835e+01  5.8549896e+02  2.4518169e+01  2.4518229e+01  2.4511656e+01  2.2203643e+01  1.6302001e+01 
  1.8586774e+01  2.4454103e+01  2.6752277e+01  2.6757836e+01  2.6757893e+01  6.5791444e+02  2.6759246e+01  2.6759309e+01  2.6752695e+01  2.4454137e+01  1.8586785e+01 
  2.1077530e+01  2.6910736e+01  2.9199472e+01  2.9205051e+01  2.9205109e+01  7.3792438e+02  2.9206482e+01  2.9206547e+01  2.9199893e+01  2.6910771e+01  2.1077542e+01 
  2.3798646e+01  2.9597894e+01  3.1877210e+01  3.1882808e+01  3.1882868e+01  8.2638077e+02  3.1884261e+01  3.1884328e+01  3.1877634e+01  2.9597930e+01  2.3798658e+01 
  2.6706736e+01  3.2472190e+01  3.4742103e+01  3.4747721e+01  3.4747783e+01  9.2173023e+02  3.4749195e+01  3.4749265e+01  3.4742529e+01  3.2472227e+01  2.6706749e+01 
  2.9895424e+01  3.5627246e+01  3.7887773e+01  3.7893410e+01  3.7893474e+01  1.0272744e+03  3.7894907e+01  3.7894979e+01  3.7888202e+01  3.5627284e+01  2.9895438e+01 
  3.3361993e+01  3.9060342e+01  4.1311500e+01  4.1317157e+01  4.1317222e+01  1.1428559e+03  4.1318676e+01  4.1318750e+01  4.1311931e+01  3.9060381e+01  3.3362007e+01 
  3.7136820e+01  4.2801855e+01  4.5043659e+01  4.5049335e+01  4.5049402e+01  1.2694447e+03  4.5050877e+01  4.5050954e+01  4.5044093e+01  4.2801895e+01  3.7136834e+01 
  4.1163759e+01  4.6795637e+01  4.9028102e+01  4.9033798e+01  4.9033867e+01  1.4053815e+03  4.9035363e+01  4.9035442e+01  4.9028538e+01  4.6795677e+01  4.1163775e+01 
  4.5593878e+01  5.1192752e+01  5.3415894e+01  5.3421609e+01  5.3421681e+01  1.5552690e+03  5.3423198e+01  5.3423280e+01  5.3416333e+01  5.1192793e+01  4.5593894e+01 
  5.0372500e+01  5.5938523e+01  5.8152357e+01  5.8158092e+01  5.8158165e+01  1.7174893e+03  5.8159704e+01  5.8159788e+01  5.8152798e+01  5.5938565e+01  5.0372516e+01 
  5.5558938e+01  6.1092263e+01  6.3296803e+01  6.3302557e+01  6.3302633e+01  1.8937910e+03  6.3304193e+01  6.3304280e+01  6.3297246e+01  6.1092306e+01  5.5558955e+01 
  6.1077147e+01  6.6577924e+01  6.8773184e+01  6.8778958e+01  6.8779036e+01  2.0822595e+03  6.8780618e+01  6.8780708e+01  6.8773630e+01  6.6577968e+01  6.1077164e+01 
  6.7131519e+01  7.2599898e+01  7.4785893e+01  7.4791686e+01  7.4791766e+01  2.2883909e+03  7.4793371e+01  7.4793464e+01  7.4786341e+01  7.2599943e+01  6.7131537e+01 
  7.3638913e+01  7.9075040e+01  8.1251783e+01  8.1257596e+01  8.1257678e+01  2.5100799e+03  8.1259306e+01  8.1259402e+01  8.1252234e+01  7.9075085e+01  7.3638931e+01 
  8.0676767e+01  8.6080791e+01  8.8248296e+01  8.8254129e+01  8.8254214e+01  2.7493802e+03  8.8255864e+01  8.8255963e+01  8.8248749e+01  8.6080837e+01  8.0676786e+01 
  8.8080034e+01  9.3452099e+01  9.5610380e+01  9.5616232e+01  9.5616320e+01  3.0026269e+03  9.5617993e+01  9.5618095e+01  9.5610835e+01  9.3452146e+01  8.8080053e+01 
  9.6304908e+01  1.0164516e+02  1.0379423e+02  1.0380010e+02  1.0380019e+02  3.2805543e+03  1.0380189e+02  1.0380199e+02  1.0379469e+02  1.0164521e+02  9.6304928e+01 
  1.0504852e+02  1.1035710e+02  1.1249697e+02  1.1250287e+02  1.1250296e+02  3.5762803e+03  1.1250468e+02  1.1250479e+02  1.1249743e+02  1.1035715e+02  1.0504854e+02 
  1.1447010e+02  1.1974715e+02  1.2187784e+02  1.2188375e+02  1.2188385e+02  3.8935565e+03  1.2188559e+02  1.2188570e+02  1.2187830e+02  1.1974720e+02  1.1447012e+02 
  1.2448217e+02  1.2972784e+02  1.3184936e+02  1.3185529e+02  1.3185539e+02  4.2308570e+03  1.3185716e+02  1.3185727e+02  1.3184982e+02  1.2972789e+02  1.2448219e+02 
  1.3528272e+02  1.4049715e+02  1.4260951e+02  1.4261546e+02  1.4261556e+02  4.5924113e+03  1.4261735e+02  1.4261747e+02  1.4260997e+02  1.4049720e+02  1.3528274e+02 
  1.4686728e+02  1.5205061e+02  1.5415383e+02  1.5415980e+02  1.5415990e+02  4.9783098e+03  1.5416172e+02  1.5416184e+02  1.5415430e+02  1.5205067e+02  1.4686731e+02 
  1.5930342e+02  1.6445579e+02  1.6654987e+02  1.6655586e+02  1.6655597e+02  5.3900358e+03  1.6655781e+02  1.6655794e+02  1.6655034e+02  1.6445584e+02  1.5930344e+02 
  1.7247912e+02  1.7760067e+02  1.7968563e+02  1.7969164e+02  1.7969175e+02  5.8260023e+03  1.7969362e+02  1.7969375e+02  1.7968610e+02  1.7760072e+02  1.7247914e+02 
  0.0000000e+00  5.1471831e+00  7.4857048e+00  7.4911916e+00  7.4912334e+00  9.7443231e+01  7.4924407e+00  7.4924851e+00  7.4861044e+00  5.1472039e+00  0.0000000e+00 
 -9.8217152e-02  5.8372339e+00  8.1652822e+00  8.1707897e+00  8.1708331e+00  1.1609882e+02  8.1720609e+00  8.1721072e+00  8.1656854e+00  5.8372561e+00 -9.8216033e-02 
  6.6569142e-01  6.5666053e+00  8.8850326e+00  8.8905592e+00  8.8906041e+00  1.3366738e+02  8.8918509e+00  8.8918990e+00  8.8854392e+00  6.5666289e+00  6.6569360e-01 
  1.4972850e+00  7.3638512e+00  9.6726850e+00  9.6782305e+00  9.6782770e+00  1.5357914e+02  9.6795431e+00  9.6795931e+00  9.6730949e+00  7.3638762e+00  1.4972882e+00 
  2.4026023e+00  8.2350078e+00  1.0534275e+01  1.0539839e+01  1.0539887e+01  1.7608395e+02  1.0541173e+01  1.0541225e+01  1.0534688e+01  8.2350341e+00  2.4026065e+00 
  3.3883024e+00  9.1867312e+00  1.1476457e+01  1.1482041e+01  1.1482090e+01  2.0145492e+02  1.1483396e+01  1.1483449e+01  1.1476873e+01  9.1867588e+00  3.3883076e+00 
  4.4613995e+00  1.0226033e+01  1.2506243e+01  1.2511846e+01  1.2511897e+01  2.2997367e+02  1.2513222e+01  1.2513278e+01  1.2506662e+01  1.0226062e+01  4.4614056e+00 
  5.6297964e+00  1.1360814e+01  1.3631532e+01  1.3637154e+01  1.3637207e+01  2.6195612e+02  1.3638552e+01  1.3638610e+01  1.3631954e+01  1.1360844e+01  5.6298034e+00 
  6.9021586e+00  1.2599737e+01  1.4860986e+01  1.4866628e+01  1.4866682e+01  2.9774365e+02  1.4868047e+01  1.4868107e+01  1.4861411e+01  1.2599768e+01  6.9021664e+00 
  8.2861529e+00  1.3950465e+01  1.6202269e+01  1.6207930e+01  1.6207986e+01  3.3762466e+02  1.6209371e+01  1.6209434e+01  1.6202697e+01  1.3950497e+01  8.2861616e+00 
  9.7930201e+00  1.5424237e+01  1.7666618e+01  1.7672298e+01  1.7672356e+01  3.8203687e+02  1.7673762e+01  1.7673826e+01  1.7667049e+01  1.5424271e+01  9.7930296e+00 
  1.1433666e+01  1.7031957e+01  1.9264936e+01  1.9270635e+01  1.9270695e+01  4.3138825e+02  1.9272122e+01  1.9272189e+01  1.9265370e+01  1.7031992e+01  1.1433677e+01 
  1.3217457e+01  1.8782989e+01  2.1006586e+01  2.1012305e+01  2.1012367e+01  4.8601943e+02  2.1013815e+01  2.1013884e+01  2.1007023e+01  1.8783025e+01  1.3217468e+01 
  1.5154393e+01  2.0687329e+01  2.2901565e+01  2.2907304e+01  2.2907367e+01  5.4629222e+02  2.2908837e+01  2.2908908e+01  2.2902005e+01  2.0687366e+01  1.5154405e+01 
  1.7262355e+01  2.2762857e+01  2.4967752e+01  2.4973510e+01  2.4973575e+01  6.1285877e+02  2.4975066e+01  2.4975140e+01  2.4968194e+01  2.2762895e+01  1.7262367e+01 
  1.9557490e+01  2.5025719e+01  2.7221292e+01  2.7227069e+01  2.7227137e+01  6.8628083e+02  2.7228649e+01  2.7228725e+01  2.7221737e+01  2.5025758e+01  1.9557503e+01 
  2.2061746e+01  2.7497859e+01  2.9684128e+01  2.9689925e+01  2.9689994e+01  7.6730557e+02  2.9691529e+01  2.9691607e+01  2.9684576e+01  2.7497899e+01  2.2061760e+01 
  2.4734873e+01  3.0139025e+01  3.2316008e+01  3.2321824e+01  3.2321896e+01  8.5458146e+02  3.2323453e+01  3.2323534e+01  3.2316459e+01  3.0139066e+01  2.4734887e+01 
  2.7662269e+01  3.3034615e+01  3.5202330e+01  3.5208166e+01  3.5208240e+01  9.5099282e+02  3.5209819e+01  3.5209903e+01  3.5202783e+01  3.3034657e+01  2.7662284e+01 
  3.0840776e+01  3.6181468e+01  3.8339933e+01  3.8345788e+01  3.8345864e+01  1.0564008e+03  3.8347466e+01  3.8347553e+01  3.8340388e+01  3.6181511e+01  3.0840792e+01 
  3.4297435e+01  3.9606623e+01  4.1755854e+01  4.1761729e+01  4.1761807e+01  1.1716463e+03  4.1763432e+01  4.1763521e+01  4.1756312e+01  3.9606667e+01  3.4297451e+01 
  3.7981360e+01  4.3259193e+01  4.5399206e+01  4.5405100e+01  4.5405181e+01  1.2953171e+03  4.5406829e+01  4.5406922e+01  4.5399667e+01  4.3259237e+01  3.7981376e+01 
  4.2028102e+01  4.7274728e+01  4.9405540e+01  4.9411454e+01  4.9411537e+01  1.4313645e+03  4.9413208e+01  4.9413304e+01  4.9406003e+01  4.7274773e+01  4.2028119e+01 
  4.6388004e+01  5.1603569e+01  5.3725195e+01  5.3731129e+01  5.3731214e+01  1.5784094e+03  5.3732909e+01  5.3733008e+01  5.3725660e+01  5.1603615e+01  4.6388022e+01 
  5.1113722e+01  5.6298370e+01  5.8410827e+01  5.8416780e+01  5.8416868e+01  1.7379492e+03  5.8418587e+01  5.8418689e+01  5.8411295e+01  5.6298418e+01  5.1113740e+01 
  5.6137614e+01  6.1291489e+01  6.3394792e+01  6.3400765e+01  6.3400855e+01  1.9083895e+03  6.3402598e+01  6.3402704e+01  6.3395262e+01  6.1291537e+01  5.6137633e+01 
  6.1640557e+01  6.6763801e+01  6.8857964e+01  6.8863957e+01  6.8864050e+01  2.0943701e+03  6.8865818e+01  6.8865926e+01  6.8858436e+01  6.6763850e+01  6.1640577e+01 
  6.7548519e+01  7.2641273e+01  7.4726313e+01  7.4732325e+01  7.4732420e+01  2.2941332e+03  7.4734213e+01  7.4734325e+01  7.4726787e+01  7.2641322e+01  6.7548539e+01 
  7.3929499e+01  7.8991903e+01  8.1067834e+01  8.1073866e+01  8.1073964e+01  2.5094121e+03  8.1075782e+01  8.1075898e+01  8.1068311e+01  7.8991954e+01  7.3929520e+01 
  8.0639249e+01  8.5671442e+01  8.7738279e+01  8.7744330e+01  8.7744431e+01  2.7372136e+03  8.7746275e+01  8.7746394e+01  8.7738757e+01  8.5671493e+01  8.0639269e+01 
  8.8076090e+01  9.3078210e+01  9.5135967e+01  9.5142038e+01  9.5142142e+01  2.9864064e+03  9.5144012e+01  9.5144135e+01  9.5136448e+01  9.3078263e+01  8.8076111e+01 
  9.5975348e+01  1.0094753e+02  1.0299622e+02  1.0300232e+02  1.0300242e+02  3.2513459e+03  1.0300432e+02  1.0300444e+02  1.0299671e+02  1.0094759e+02  9.5975370e+01 
  1.0447556e+02  1.0941795e+02  1.1145759e+02  1.1146370e+02  1.1146381e+02  3.5351356e+03  1.1146573e+02  1.1146586e+02  1.1145807e+02  1.0941800e+02  1.0447558e+02 
  1.1350144e+02  1.1841417e+02  1.2044477e+02  1.2045090e+02  1.2045101e+02  3.8365877e+03  1.2045296e+02  1.2045310e+02  1.2044526e+02  1.1841422e+02  1.1350147e+02 
  1.2322380e+02  1.2810699e+02  1.3012858e+02  1.3013473e+02  1.3013484e+02  4.1591473e+03  1.3013682e+02  1.3013696e+02  1.3012907e+02  1.2810705e+02  1.2322382e+02 
  1.3363861e+02  1.3849242e+02  1.4050499e+02  1.4051116e+02  1.4051128e+02  4.5029179e+03  1.4051329e+02  1.4051343e+02  1.4050549e+02  1.3849247e+02  1.3363864e+02 
  1.4480375e+02  1.4962829e+02  1.5163188e+02  1.5163807e+02  1.5163819e+02  4.8691176e+03  1.5164022e+02  1.5164037e+02  1.5163237e+02  1.4962835e+02  1.4480377e+02 
  1.5662443e+02  1.6141985e+02  1.6341446e+02  1.6342067e+02  1.6342079e+02  5.2565726e+03  1.6342285e+02  1.6342300e+02  1.6341495e+02  1.6141991e+02  1.5662446e+02 
  0.0000000e+00  4.8343126e+00  7.0787212e+00  7.0844091e+00  7.0844577e+00  9.3299608e+01  7.0857878e+00  7.0858399e+00  7.0791452e+00  4.8343356e+00  0.0000000e+00 
 -8.3327817e-02  5.4811334e+00  7.7151898e+00  7.7208984e+00  7.7209489e+00  1.1080377e+02  7.7223015e+00  7.7223559e+00  7.7156176e+00  5.4811580e+00 -8.3326584e-02 
  6.3208387e-01  6.1638840e+00  8.3884327e+00  8.3941606e+00  8.3942128e+00  1.2726766e+02  8.3955865e+00  8.3956429e+00  8.3888639e+00  6.1639101e+00  6.3208629e-01 
  1.4097721e+00  6.9090910e+00  9.1241597e+00  9.1299067e+00  9.1299607e+00  1.4589466e+02  9.1313556e+00  9.1314142e+00  9.1245943e+00  6.9091186e+00  1.4097757e+00 
  2.2552261e+00  7.7222412e+00  9.9278572e+00  9.9336235e+00  9.9336793e+00  1.6691071e+02  9.9350957e+00  9.9351565e+00  9.9282951e+00  7.7222703e+00  2.2552307e+00 
  3.1744948e+00  8.6093813e+00  1.0805571e+01  1.0811357e+01  1.0811414e+01  1.9056222e+02  1.0812852e+01  1.0812915e+01  1.0806012e+01  8.6094117e+00  3.1745005e+00 
  4.1739300e+00  9.5768603e+00  1.1763649e+01  1.1769454e+01  1.1769514e+01  2.1710257e+02  1.1770974e+01  1.1771039e+01  1.1764094e+01  9.5768921e+00  4.1739367e+00 
  5.2606916e+00  1.0631836e+01  1.2809249e+01  1.2815073e+01  1.2815135e+01  2.4681545e+02  1.2816616e+01  1.2816684e+01  1.2809696e+01  1.0631869e+01  5.2606993e+00 
  6.4426226e+00  1.1782148e+01  1.3950210e+01  1.3956053e+01  1.3956117e+01  2.8000651e+02  1.3957621e+01  1.3957691e+01  1.3950660e+01  1.1782183e+01  6.4426312e+00 
  7.7265807e+00  1.3034653e+01  1.5193387e+01  1.5199250e+01  1.5199315e+01  3.1693341e+02  1.5200842e+01  1.5200914e+01  1.5193840e+01  1.3034689e+01  7.7265902e+00 
  9.1227566e+00  1.4399538e+01  1.6548967e+01  1.6554849e+01  1.6554917e+01  3.5798645e+02  1.6556466e+01  1.6556541e+01  1.6549424e+01  1.4399575e+01  9.1227670e+00 
  1.0640964e+01  1.5886616e+01  1.8026762e+01  1.8032664e+01  1.8032733e+01  4.0352796e+02  1.8034306e+01  1.8034383e+01  1.8027221e+01  1.5886654e+01  1.0640975e+01 
  1.2289546e+01  1.7504226e+01  1.9635112e+01  1.9641033e+01  1.9641105e+01  4.5386026e+02  1.9642700e+01  1.9642780e+01  1.9635574e+01  1.7504266e+01  1.2289559e+01 
  1.4077408e+01  1.9261272e+01  2.1382918e+01  2.1388858e+01  2.1388932e+01  5.0930427e+02  2.1390551e+01  2.1390634e+01  2.1383383e+01  1.9261313e+01  1.4077421e+01 
  1.6020707e+01  2.1173910e+01  2.3286336e+01  2.3292296e+01  2.3292372e+01  5.7043502e+02  2.3294015e+01  2.3294101e+01  2.3286803e+01  2.1173951e+01  1.6020720e+01 
  1.8133889e+01  2.3256583e+01  2.5359810e+01  2.5365790e+01  2.5365868e+01  6.3774539e+02  2.5367535e+01  2.5367624e+01  2.5360280e+01  2.3256626e+01  1.8133904e+01 
  2.0436652e+01  2.5528986e+01  2.7623034e+01  2.7629033e+01  2.7629114e+01  7.1188834e+02  2.7630804e+01  2.7630897e+01  2.7623507e+01  2.5529030e+01  2.0436667e+01 
  2.2891919e+01  2.7954042e+01  3.0038930e+01  3.0044948e+01  3.0045032e+01  7.9169662e+02  3.0046747e+01  3.0046842e+01  3.0039405e+01  2.7954087e+01  2.2891935e+01 
  2.5577238e+01  3.0609297e+01  3.2685043e+01  3.2691081e+01  3.2691167e+01  8.7967670e+02  3.2692907e+01  3.2693005e+01  3.2685521e+01  3.0609343e+01  2.5577255e+01 
  2.8489194e+01  3.3491334e+01  3.5557957e+01  3.5564015e+01  3.5564103e+01  9.7570832e+02  3.5565868e+01  3.5565969e+01  3.5558438e+01  3.3491381e+01  2.8489211e+01 
  3.1651789e+01  3.6624153e+01  3.8681671e+01  3.8687748e+01  3.8687839e+01  1.0805178e+03  3.8689629e+01  3.8689734e+01  3.8682154e+01  3.6624201e+01  3.1651807e+01 
  3.5019186e+01  3.9961916e+01  4.2010346e+01  4.2016443e+01  4.2016537e+01  1.1929134e+03  4.2018352e+01  4.2018460e+01  4.2010832e+01  3.9961965e+01  3.5019204e+01 
  3.8712491e+01  4.3625726e+01  4.5665087e+01  4.5671203e+01  4.5671300e+01  1.3162668e+03  4.5673141e+01  4.5673253e+01  4.5665575e+01  4.3625776e+01  3.8712510e+01 
  4.2686885e+01  4.7570766e+01  4.9601075e+01  4.9607210e+01  4.9607310e+01  1.4494126e+03  4.9609177e+01  4.9609292e+01  4.9601564e+01  4.7570817e+01  4.2686905e+01 
  4.6988951e+01  5.1843616e+01  5.3864889e+01  5.3871044e+01  5.3871146e+01  1.5936264e+03  5.3873039e+01  5.3873159e+01  5.3865381e+01  5.1843668e+01  4.6988971e+01 
  5.1558866e+01  5.6384450e+01  5.8396704e+01  5.8402879e+01  5.8402984e+01  1.7475944e+03  5.8404904e+01  5.8405027e+01  5.8397198e+01  5.6384503e+01  5.1558886e+01 
  5.6556000e+01  6.1352640e+01  6.3355892e+01  6.3362086e+01  6.3362194e+01  1.9152053e+03  6.3364141e+01  6.3364268e+01  6.3356388e+01  6.1352693e+01  5.6556021e+01 
  6.1914809e+01  6.6682638e+01  6.8676905e+01  6.8683119e+01  6.8683230e+01  2.0950065e+03  6.8685205e+01  6.8685336e+01  6.8677403e+01  6.6682693e+01  6.1914831e+01 
  6.7694780e+01  7.2433933e+01  7.4419231e+01  7.4425464e+01  7.4425578e+01  2.2884518e+03  7.4427581e+01  7.4427715e+01  7.4419731e+01  7.2433989e+01  6.7694803e+01 
  7.3770534e+01  7.8481143e+01  8.0457488e+01  8.0463740e+01  8.0463858e+01  2.4931272e+03  8.0465889e+01  8.0466028e+01  8.0457990e+01  7.8481200e+01  7.3770557e+01 
  8.0488209e+01  8.5170406e+01  8.7137814e+01  8.7144085e+01  8.7144206e+01  2.7162896e+03  8.7146265e+01  8.7146409e+01  8.7138318e+01  8.5170463e+01  8.0488233e+01 
  8.7617725e+01  9.2271640e+01  9.4230127e+01  9.4236419e+01  9.4236542e+01  2.9533624e+03  9.4238630e+01  9.4238778e+01  9.4230633e+01  9.2271698e+01  8.7617749e+01 
  9.5279089e+01  9.9904852e+01  1.0185444e+02  1.0186075e+02  1.0186087e+02  3.2068902e+03  1.0186299e+02  1.0186314e+02  1.0185494e+02  9.9904912e+01  9.5279113e+01 
  1.0340793e+02  1.0800567e+02  1.0994637e+02  1.0995270e+02  1.0995283e+02  3.4759710e+03  1.0995498e+02  1.0995513e+02  1.0994688e+02  1.0800574e+02  1.0340796e+02 
  1.1215091e+02  1.1672076e+02  1.1865258e+02  1.1865893e+02  1.1865906e+02  3.7633807e+03  1.1866124e+02  1.1866140e+02  1.1865309e+02  1.1672082e+02  1.1215094e+02 
  1.2150452e+02  1.2604660e+02  1.2796957e+02  1.2797594e+02  1.2797608e+02  4.0692332e+03  1.2797829e+02  1.2797845e+02  1.2797008e+02  1.2604667e+02  1.2150455e+02 
  1.3151813e+02  1.3603257e+02  1.3794670e+02  1.3795309e+02  1.3795323e+02  4.3945208e+03  1.3795547e+02  1.3795564e+02  1.3794722e+02  1.3603264e+02  1.3151815e+02 
  1.4211214e+02  1.4659908e+02  1.4850438e+02  1.4851079e+02  1.4851093e+02  4.7384117e+03  1.4851320e+02  1.4851338e+02  1.4850490e+02  1.4659914e+02  1.4211217e+02 
  0.0000000e+00  4.5376896e+00  6.6886752e+00  6.6945683e+00  6.6946251e+00  8.9234381e+01  6.6960908e+00  6.6961518e+00  6.6891249e+00  4.5377150e+00  0.0000000e+00 
 -6.9714912e-02  5.1434956e+00  7.2842584e+00  7.2901723e+00  7.2902312e+00  1.0564099e+02  7.2917218e+00  7.2917853e+00  7.2847119e+00  5.1435228e+00 -6.9713554e-02 
  5.9975315e-01  5.7820889e+00  7.9134651e+00  7.9193983e+00  7.9194592e+00  1.2105375e+02  7.9209730e+00  7.9210390e+00  7.9139221e+00  5.7821178e+00  5.9975581e-01 
  1.3264636e+00  6.4780960e+00  8.6001140e+00  8.6060663e+00  8.6061293e+00  1.3846122e+02  8.6076665e+00  8.6077350e+00  8.6005745e+00  6.4781265e+00  1.3264675e+00 
  2.1154006e+00  7.2364983e+00  9.3491862e+00  9.3551577e+00  9.3552228e+00  1.5806737e+02  9.3567836e+00  9.3568547e+00  9.3496499e+00  7.2365304e+00  2.1154057e+00 
  2.9720524e+00  8.0627821e+00  1.0166167e+01  1.0172158e+01  1.0172225e+01  1.8009412e+02  1.0173810e+01  1.0173884e+01  1.0166634e+01  8.0628157e+00  2.9720586e+00 
  3.9021637e+00  8.9626896e+00  1.1056798e+01  1.1062808e+01  1.1062878e+01  2.0476907e+02  1.1064486e+01  1.1064563e+01  1.1057268e+01  8.9627247e+00  3.9021711e+00 
  4.9122131e+00  9.9426971e+00  1.2027555e+01  1.2033585e+01  1.2033656e+01  2.3234646e+02  1.2035289e+01  1.2035368e+01  1.2028028e+01  9.9427336e+00  4.9122216e+00 
  6.0092884e+00  1.1009890e+01  1.3085523e+01  1.3091571e+01  1.3091645e+01  2.6309938e+02  1.3093303e+01  1.3093385e+01  1.3085999e+01  1.1009928e+01  6.0092979e+00 
  7.1995183e+00  1.2170395e+01  1.4236827e+01  1.4242895e+01  1.4242971e+01  2.9725772e+02  1.4244653e+01  1.4244738e+01  1.4237306e+01  1.2170434e+01  7.1995288e+00 
  8.4921248e+00  1.3433431e+01  1.5490686e+01  1.5496774e+01  1.5496853e+01  3.3516862e+02  1.5498560e+01  1.5498648e+01  1.5491168e+01  1.3433472e+01  8.4921362e+00 
  9.8959232e+00  1.4807812e+01  1.6855914e+01  1.6862021e+01  1.6862103e+01  3.7715311e+02  1.6863835e+01  1.6863926e+01  1.6856399e+01  1.4807854e+01  9.8959356e+00 
  1.1418339e+01  1.6300961e+01  1.8339933e+01  1.8346059e+01  1.8346143e+01  4.2347910e+02  1.8347901e+01  1.8347995e+01  1.8340421e+01  1.6301004e+01  1.1418352e+01 
  1.3067294e+01  1.7920798e+01  1.9950662e+01  1.9956808e+01  1.9956894e+01  4.7443084e+02  1.9958678e+01  1.9958775e+01  1.9951153e+01  1.7920843e+01  1.3067308e+01 
  1.4857352e+01  1.9681885e+01  2.1702663e+01  2.1708828e+01  2.1708917e+01  5.3051356e+02  2.1710726e+01  2.1710827e+01  2.1703156e+01  1.9681931e+01  1.4857367e+01 
  1.6801409e+01  2.1597116e+01  2.3608829e+01  2.3615014e+01  2.3615106e+01  5.9215847e+02  2.3616941e+01  2.3617045e+01  2.3609325e+01  2.1597163e+01  1.6801425e+01 
  1.8917091e+01  2.3684114e+01  2.5686784e+01  2.5692988e+01  2.5693082e+01  6.5993401e+02  2.5694944e+01  2.5695052e+01  2.5687282e+01  2.3684163e+01  1.8917107e+01 
  2.1170479e+01  2.5908960e+01  2.7902606e+01  2.7908830e+01  2.7908927e+01  7.3284010e+02  2.7910816e+01  2.7910927e+01  2.7903107e+01  2.5909010e+01  2.1170496e+01 
  2.3631674e+01  2.8341754e+01  3.0326397e+01  3.0332639e+01  3.0332740e+01  8.1304260e+02  3.0334656e+01  3.0334771e+01  3.0326900e+01  2.8341804e+01  2.3631693e+01 
  2.6297155e+01  3.0978970e+01  3.2954630e+01  3.2960892e+01  3.2960995e+01  9.0043946e+02  3.2962939e+01  3.2963058e+01  3.2955135e+01  3.0979022e+01  2.6297174e+01 
  2.9188165e+01  3.3841852e+01  3.5808548e+01  3.5814829e+01  3.5814935e+01  9.9565542e+02  3.5816907e+01  3.5817030e+01  3.5809056e+01  3.3841905e+01  2.9188184e+01 
  3.2263663e+01  3.6889357e+01  3.8847108e+01  3.8853409e+01  3.8853519e+01  1.0976948e+03  3.8855518e+01  3.8855645e+01  3.8847618e+01  3.6889411e+01  3.2263683e+01 
  3.5631374e+01  4.0229210e+01  4.2178036e+01  4.2184356e+01  4.2184468e+01  1.2094152e+03  4.2186497e+01  4.2186627e+01  4.2178548e+01  4.0229265e+01  3.5631395e+01 
  3.9251101e+01  4.3821210e+01  4.5761129e+01  4.5767469e+01  4.5767584e+01  1.3298415e+03  4.5769641e+01  4.5769776e+01  4.5761643e+01  4.3821266e+01  3.9251122e+01 
  4.3163900e+01  4.7706415e+01  4.9637445e+01  4.9643804e+01  4.9643923e+01  1.4600542e+03  4.9646009e+01  4.9646148e+01  4.9637962e+01  4.7706472e+01  4.3163922e+01 
