  0.0000000e+00  9.7595498e-03  1.0672792e-02  1.8398695e-02  1.8111382e-02  1.9713041e-01  2.4096769e-01  5.6260476e-01  1.9334172e-02  9.7158984e-03  0.0000000e+00 
  0.0000000e+00  9.8026674e-03  1.0583997e-02  1.7906065e-02  1.7497445e-02  1.9523389e-01  2.3511010e-01  5.5166828e-01  1.8745335e-02  9.7574638e-03  0.0000000e+00 
  0.0000000e+00  9.8321874e-03  1.0490950e-02  1.7439151e-02  1.6929143e-02  1.9302506e-01  2.2956893e-01  5.4122834e-01  1.8194191e-02  9.7858497e-03  0.0000000e+00 
  0.0000000e+00  8.5190842e-03  1.0528531e-02  2.1965542e-02  2.1604004e-02  1.7700204e-01  2.9117766e-01  6.5969533e-01  2.3154956e-02  8.5190702e-03  0.0000000e+00 
  0.0000000e+00  8.6724700e-03  1.0510020e-02  2.1350599e-02  2.0767781e-02  1.8071931e-01  2.8404651e-01  6.4722834e-01  2.2388937e-02  8.6643828e-03  0.0000000e+00 
  0.0000000e+00  8.8134521e-03  1.0484614e-02  2.0754374e-02  1.9978517e-02  1.8380486e-01  2.7708278e-01  6.3490927e-01  2.1656771e-02  8.7984700e-03  0.0000000e+00 
  0.0000000e+00  8.9419576e-03  1.0452152e-02  2.0175830e-02  1.9232707e-02  1.8624461e-01  2.7028095e-01  6.2273831e-01  2.0956113e-02  8.9211368e-03  0.0000000e+00 
  0.0000000e+00  9.0580179e-03  1.0412588e-02  1.9614060e-02  1.8527211e-02  1.8803692e-01  2.6363579e-01  6.1071545e-01  2.0284822e-02  9.0322689e-03  0.0000000e+00 
  0.0000000e+00  9.1615828e-03  1.0365772e-02  1.9068035e-02  1.7858971e-02  1.8919281e-01  2.5714208e-01  5.9884022e-01  1.9640796e-02  9.1317056e-03  0.0000000e+00 
  0.0000000e+00  9.2529009e-03  1.0311861e-02  1.8537077e-02  1.7225396e-02  1.8972796e-01  2.5079519e-01  5.8711243e-01  1.9022358e-02  9.2195955e-03  0.0000000e+00 
  0.0000000e+00  9.3320884e-03  1.0250885e-02  1.8020398e-02  1.6624000e-02  1.8966828e-01  2.4459046e-01  5.7553140e-01  1.8427791e-02  9.2959673e-03  0.0000000e+00 
  0.0000000e+00  9.3987347e-03  1.0182343e-02  1.7516687e-02  1.6051846e-02  1.8904982e-01  2.3852291e-01  5.6409586e-01  1.7854975e-02  9.3603352e-03  0.0000000e+00 
  0.0000000e+00  9.4543778e-03  1.0107692e-02  1.7026639e-02  1.5508180e-02  1.8789281e-01  2.3258972e-01  5.5280644e-01  1.7303810e-02  9.4141617e-03  0.0000000e+00 
  0.0000000e+00  9.4982710e-03  1.0026080e-02  1.6548631e-02  1.4990037e-02  1.8624762e-01  2.2678594e-01  5.4166132e-01  1.6772028e-02  9.4566496e-03  0.0000000e+00 
  0.0000000e+00  9.5281424e-03  9.9392580e-03  1.6096442e-02  1.4510717e-02  1.8423616e-01  2.2129996e-01  5.3103505e-01  1.6274245e-02  9.4855060e-03  0.0000000e+00 
  0.0000000e+00  8.1944969e-03  9.9833465e-03  2.0472065e-02  1.8251036e-02  1.6447157e-01  2.8248793e-01  6.5191215e-01  2.0696797e-02  8.1944913e-03  0.0000000e+00 
  0.0000000e+00  8.3586112e-03  9.9792578e-03  1.9869012e-02  1.7550013e-02  1.6922278e-01  2.7538432e-01  6.3909118e-01  2.0007932e-02  8.3511303e-03  0.0000000e+00 
  0.0000000e+00  8.5088337e-03  9.9661841e-03  1.9285459e-02  1.6889783e-02  1.7317741e-01  2.6845273e-01  6.2643969e-01  1.9349647e-02  8.4949875e-03  0.0000000e+00 
  0.0000000e+00  8.6452246e-03  9.9442513e-03  1.8720343e-02  1.6267215e-02  1.7634062e-01  2.6168743e-01  6.1395717e-01  1.8719782e-02  8.6259890e-03  0.0000000e+00 
  0.0000000e+00  8.7679173e-03  9.9135780e-03  1.8172691e-02  1.5679439e-02  1.7872854e-01  2.5508300e-01  6.0164287e-01  1.8116410e-02  8.7441377e-03  0.0000000e+00 
  0.0000000e+00  8.8769848e-03  9.8742388e-03  1.7641456e-02  1.5123687e-02  1.8036922e-01  2.4863408e-01  5.8949570e-01  1.7537624e-02  8.8494165e-03  0.0000000e+00 
  0.0000000e+00  8.9727537e-03  9.8265448e-03  1.7125914e-02  1.4597652e-02  1.8129310e-01  2.4233581e-01  5.7751474e-01  1.6981868e-02  8.9420428e-03  0.0000000e+00 
  0.0000000e+00  9.0554675e-03  9.7707183e-03  1.6625255e-02  1.4099089e-02  1.8154035e-01  2.3618335e-01  5.6569863e-01  1.6447626e-02  9.0221734e-03  0.0000000e+00 
  0.0000000e+00  9.1248131e-03  9.7064109e-03  1.6138147e-02  1.3625341e-02  1.8116087e-01  2.3017162e-01  5.5404559e-01  1.5932924e-02  9.0894415e-03  0.0000000e+00 
  0.0000000e+00  9.1823652e-03  9.6351541e-03  1.5665188e-02  1.3175811e-02  1.8018386e-01  2.2429754e-01  5.4255544e-01  1.5437761e-02  9.1453475e-03  0.0000000e+00 
  0.0000000e+00  9.2275037e-03  9.5562894e-03  1.5204801e-02  1.2747833e-02  1.7867242e-01  2.1855608e-01  5.3122597e-01  1.4960007e-02  9.1892054e-03  0.0000000e+00 
  0.0000000e+00  9.2580717e-03  9.4716340e-03  1.4770092e-02  1.2352000e-02  1.7675487e-01  2.1313320e-01  5.2043669e-01  1.4512699e-02  9.2188572e-03  0.0000000e+00 
  0.0000000e+00  7.8985225e-03  9.5639785e-03  1.8950349e-02  1.5221913e-02  1.5467851e-01  2.7380985e-01  6.4347351e-01  1.8427617e-02  7.8985207e-03  0.0000000e+00 
  0.0000000e+00  8.0755874e-03  9.5671367e-03  1.8363797e-02  1.4649873e-02  1.6025472e-01  2.6674458e-01  6.3032449e-01  1.7812189e-02  8.0686916e-03  0.0000000e+00 
  0.0000000e+00  8.2369286e-03  9.5596561e-03  1.7797414e-02  1.4112339e-02  1.6488321e-01  2.5985557e-01  6.1736662e-01  1.7224061e-02  8.2241609e-03  0.0000000e+00 
  0.0000000e+00  8.3827375e-03  9.5418626e-03  1.7250039e-02  1.3606487e-02  1.6858775e-01  2.5313690e-01  6.0459852e-01  1.6661304e-02  8.3650093e-03  0.0000000e+00 
  0.0000000e+00  8.5133280e-03  9.5141006e-03  1.6720727e-02  1.3129843e-02  1.7140172e-01  2.4658292e-01  5.9201868e-01  1.6122182e-02  8.4914108e-03  0.0000000e+00 
  0.0000000e+00  8.6288864e-03  9.4766104e-03  1.6208373e-02  1.2679940e-02  1.7336991e-01  2.4018819e-01  5.7962543e-01  1.5604982e-02  8.6034911e-03  0.0000000e+00 
  0.0000000e+00  8.7298912e-03  9.4298898e-03  1.5712212e-02  1.2254770e-02  1.7453682e-01  2.3394758e-01  5.6741693e-01  1.5108352e-02  8.7016170e-03  0.0000000e+00 
  0.0000000e+00  8.8166862e-03  9.3742614e-03  1.5231376e-02  1.1852336e-02  1.7495660e-01  2.2785615e-01  5.5539130e-01  1.4630894e-02  8.7860456e-03  0.0000000e+00 
  0.0000000e+00  8.8891175e-03  9.3095803e-03  1.4764555e-02  1.1470322e-02  1.7469275e-01  2.2190866e-01  5.4354602e-01  1.4170850e-02  8.8565831e-03  0.0000000e+00 
  0.0000000e+00  8.9487939e-03  9.2374161e-03  1.4312199e-02  1.1108274e-02  1.7378246e-01  2.1610181e-01  5.3188030e-01  1.3728257e-02  8.9147511e-03  0.0000000e+00 
  0.0000000e+00  8.9952576e-03  9.1572704e-03  1.3872785e-02  1.0763823e-02  1.7230169e-01  2.1043047e-01  5.2039125e-01  1.3301202e-02  8.9600676e-03  0.0000000e+00 
  0.0000000e+00  9.0264798e-03  9.0711639e-03  1.3458708e-02  1.0445152e-02  1.7038692e-01  2.0507799e-01  5.0946268e-01  1.2901212e-02  8.9904664e-03  0.0000000e+00 
  0.0000000e+00  7.6432009e-03  9.2469936e-03  1.7396205e-02  1.2517540e-02  1.4727339e-01  2.6515672e-01  6.3439929e-01  1.6340832e-02  7.6431972e-03  0.0000000e+00 
  0.0000000e+00  7.8348713e-03  9.2505644e-03  1.6831423e-02  1.2066374e-02  1.5349716e-01  2.5813971e-01  6.2094949e-01  1.5794301e-02  7.8284973e-03  0.0000000e+00 
  0.0000000e+00  8.0085897e-03  9.2423248e-03  1.6287252e-02  1.1643415e-02  1.5863126e-01  2.5130286e-01  6.0771231e-01  1.5271894e-02  7.9967915e-03  0.0000000e+00 
  0.0000000e+00  8.1647695e-03  9.2227629e-03  1.5762580e-02  1.1246256e-02  1.6271827e-01  2.4464013e-01  5.9468565e-01  1.4771967e-02  8.1484077e-03  0.0000000e+00 
  0.0000000e+00  8.3038841e-03  9.1924209e-03  1.5256365e-02  1.0872760e-02  1.6580892e-01  2.3814568e-01  5.8186721e-01  1.4292927e-02  8.2836735e-03  0.0000000e+00 
  0.0000000e+00  8.4263275e-03  9.1517099e-03  1.4767443e-02  1.0520787e-02  1.6796496e-01  2.3181384e-01  5.6925445e-01  1.3833285e-02  8.4029162e-03  0.0000000e+00 
  0.0000000e+00  8.5327046e-03  9.1012335e-03  1.4295030e-02  1.0188650e-02  1.6924481e-01  2.2563937e-01  5.5684488e-01  1.3391839e-02  8.5066452e-03  0.0000000e+00 
  0.0000000e+00  8.6235359e-03  9.0414836e-03  1.3838216e-02  9.8746608e-03  1.6971665e-01  2.1961715e-01  5.4463588e-01  1.2967390e-02  8.5953223e-03  0.0000000e+00 
  0.0000000e+00  8.6988253e-03  8.9724213e-03  1.3395689e-02  9.5767934e-03  1.6945745e-01  2.1374180e-01  5.3262429e-01  1.2558312e-02  8.6688834e-03  0.0000000e+00 
  0.0000000e+00  8.7602610e-03  8.8956634e-03  1.2967797e-02  9.2947781e-03  1.6851216e-01  2.0800982e-01  5.2080858e-01  1.2164734e-02  8.7289555e-03  0.0000000e+00 
  0.0000000e+00  8.8075481e-03  8.8108468e-03  1.2553023e-02  9.0265405e-03  1.6696961e-01  2.0241597e-01  5.0918527e-01  1.1784912e-02  8.7752014e-03  0.0000000e+00 
  0.0000000e+00  8.8388443e-03  8.7202799e-03  1.2162920e-02  8.7780895e-03  1.6497530e-01  1.9714070e-01  4.9814146e-01  1.1428992e-02  8.8057530e-03  0.0000000e+00 
  0.0000000e+00  7.4462960e-03  9.0070225e-03  1.5808779e-02  1.0132080e-02  1.4199731e-01  2.5653678e-01  6.2471163e-01  1.4425262e-02  7.4462821e-03  0.0000000e+00 
  0.0000000e+00  7.6532527e-03  9.0049000e-03  1.5271640e-02  9.7922005e-03  1.4871229e-01  2.4957736e-01  6.1098884e-01  1.3942784e-02  7.6473602e-03  0.0000000e+00 
  0.0000000e+00  7.8396544e-03  8.9902838e-03  1.4755388e-02  9.4744294e-03  1.5420119e-01  2.4280183e-01  5.9750018e-01  1.3481495e-02  7.8287795e-03  0.0000000e+00 
  0.0000000e+00  8.0061491e-03  8.9638360e-03  1.4258830e-02  9.1767593e-03  1.5852639e-01  2.3620386e-01  5.8424250e-01  1.3039900e-02  7.9910631e-03  0.0000000e+00 
  0.0000000e+00  8.1534595e-03  8.9262409e-03  1.3780889e-02  8.8973979e-03  1.6175671e-01  2.2977749e-01  5.7121276e-01  1.2616678e-02  8.1348507e-03  0.0000000e+00 
  0.0000000e+00  8.2821816e-03  8.8780291e-03  1.3320362e-02  8.6345619e-03  1.6397167e-01  2.2351690e-01  5.5840764e-01  1.2210496e-02  8.2606384e-03  0.0000000e+00 
  0.0000000e+00  8.3931324e-03  8.8199255e-03  1.2876413e-02  8.3868688e-03  1.6524380e-01  2.1741664e-01  5.4582388e-01  1.1820295e-02  8.3691626e-03  0.0000000e+00 
  0.0000000e+00  8.4870089e-03  8.7525065e-03  1.2448124e-02  8.1529447e-03  1.6565583e-01  2.1147142e-01  5.3345806e-01  1.1445040e-02  8.4610691e-03  0.0000000e+00 
  0.0000000e+00  8.5640268e-03  8.6758557e-03  1.2034139e-02  7.9310471e-03  1.6529807e-01  2.0567576e-01  5.2130639e-01  1.1083283e-02  8.5365096e-03  0.0000000e+00 
  0.0000000e+00  8.6259565e-03  8.5916004e-03  1.1634742e-02  7.7211141e-03  1.6422359e-01  2.0002591e-01  5.0936651e-01  1.0735215e-02  8.5971999e-03  0.0000000e+00 
  0.0000000e+00  8.6727242e-03  8.4995039e-03  1.1248428e-02  7.5213625e-03  1.6253394e-01  1.9451656e-01  4.9763440e-01  1.0399259e-02  8.6430239e-03  0.0000000e+00 
  0.0000000e+00  8.7027134e-03  8.4022049e-03  1.0885783e-02  7.3358637e-03  1.6038393e-01  1.8932502e-01  4.8649952e-01  1.0084286e-02  8.6723484e-03  0.0000000e+00 
  0.0000000e+00  7.3332111e-03  8.8167096e-03  1.4189234e-02  8.0522129e-03  1.3868016e-01  2.4795286e-01  6.1443275e-01  1.2665707e-02  7.3332149e-03  0.0000000e+00 
  0.0000000e+00  7.5544048e-03  8.8038689e-03  1.3686101e-02  7.8130822e-03  1.4573950e-01  2.4106005e-01  6.0046571e-01  1.2242413e-02  7.5489822e-03  0.0000000e+00 
  0.0000000e+00  7.7520525e-03  8.7783477e-03  1.3203822e-02  7.5902674e-03  1.5143964e-01  2.3435455e-01  5.8675386e-01  1.1837588e-02  7.7420270e-03  0.0000000e+00 
  0.0000000e+00  7.9271392e-03  8.7409466e-03  1.2741189e-02  7.3821780e-03  1.5586443e-01  2.2782994e-01  5.7329338e-01  1.1449975e-02  7.9132358e-03  0.0000000e+00 
  0.0000000e+00  8.0806533e-03  8.6924474e-03  1.2297000e-02  7.1873293e-03  1.5910210e-01  2.2148004e-01  5.6008029e-01  1.1078415e-02  8.0634991e-03  0.0000000e+00 
  0.0000000e+00  8.2134900e-03  8.6335020e-03  1.1870135e-02  7.0043644e-03  1.6125109e-01  2.1529878e-01  5.4711032e-01  1.0721747e-02  8.1936393e-03  0.0000000e+00 
  0.0000000e+00  8.3266914e-03  8.5648996e-03  1.1459634e-02  6.8321504e-03  1.6239862e-01  2.0928061e-01  5.3437953e-01  1.0379081e-02  8.3046257e-03  0.0000000e+00 
  0.0000000e+00  8.4211787e-03  8.4872886e-03  1.1064574e-02  6.6696178e-03  1.6264268e-01  2.0342004e-01  5.2188370e-01  1.0049489e-02  8.3973071e-03  0.0000000e+00 
  0.0000000e+00  8.4974044e-03  8.4008345e-03  1.0683579e-02  6.5153195e-03  1.6208667e-01  1.9771144e-01  5.0961831e-01  9.7316937e-03  8.4720984e-03  0.0000000e+00 
  0.0000000e+00  8.5572662e-03  8.3071505e-03  1.0316853e-02  6.3693760e-03  1.6079291e-01  1.9215086e-01  4.9758025e-01  9.4259248e-03  8.5308317e-03  0.0000000e+00 
  0.0000000e+00  8.6009205e-03  8.2061010e-03  9.9629389e-03  6.2303058e-03  1.5887504e-01  1.8673289e-01  4.8576489e-01  9.1307874e-03  8.5736371e-03  0.0000000e+00 
  0.0000000e+00  8.6270933e-03  8.1006664e-03  9.6313091e-03  6.1004676e-03  1.5649668e-01  1.8163146e-01  4.7456315e-01  8.8539282e-03  8.5992152e-03  0.0000000e+00 
  0.0000000e+00  7.3384005e-03  8.6463204e-03  1.2539004e-02  6.2567860e-03  1.3723554e-01  2.3940235e-01  6.0358334e-01  1.1041759e-02  7.3384088e-03  0.0000000e+00 
  0.0000000e+00  7.5697162e-03  8.6192170e-03  1.2076907e-02  6.1074719e-03  1.4449182e-01  2.3258561e-01  5.8940148e-01  1.0673350e-02  7.5647184e-03  0.0000000e+00 
  0.0000000e+00  7.7743067e-03  8.5797369e-03  1.1635306e-02  5.9691351e-03  1.5025765e-01  2.2595945e-01  5.7549573e-01  1.0321025e-02  7.7650701e-03  0.0000000e+00 
  0.0000000e+00  7.9535222e-03  8.5287866e-03  1.1212918e-02  5.8405627e-03  1.5464077e-01  2.1951724e-01  5.6186140e-01  9.9836621e-03  7.9407229e-03  0.0000000e+00 
  0.0000000e+00  8.1087118e-03  8.4671989e-03  1.0808534e-02  5.7206388e-03  1.5775069e-01  2.1325260e-01  5.4849356e-01  9.6602798e-03  8.0929352e-03  0.0000000e+00 
  0.0000000e+00  8.2410824e-03  8.3956860e-03  1.0420972e-02  5.6082973e-03  1.5970626e-01  2.0715927e-01  5.3538707e-01  9.3498725e-03  8.2228409e-03  0.0000000e+00 
  0.0000000e+00  8.3519484e-03  8.3150591e-03  1.0049241e-02  5.5027011e-03  1.6061043e-01  2.0123144e-01  5.2253710e-01  9.0516362e-03  8.3316692e-03  0.0000000e+00 
  0.0000000e+00  8.4425032e-03  8.2260301e-03  9.6923915e-03  5.4030626e-03  1.6057727e-01  1.9546354e-01  5.0993876e-01  8.7648080e-03  8.4205801e-03  0.0000000e+00 
  0.0000000e+00  8.5134598e-03  8.1288024e-03  9.3490813e-03  5.3082163e-03  1.5972270e-01  1.8984973e-01  4.9758664e-01  8.4882283e-03  8.4902284e-03  0.0000000e+00 
  0.0000000e+00  8.5668664e-03  8.0249541e-03  9.0193958e-03  5.2184411e-03  1.5812027e-01  1.8438585e-01  4.8547691e-01  8.2221741e-03  8.5426135e-03  0.0000000e+00 
  0.0000000e+00  8.6031330e-03  7.9144196e-03  8.7019376e-03  5.1325381e-03  1.5589437e-01  1.7906637e-01  4.7360421e-01  7.9653921e-03  8.5781123e-03  0.0000000e+00 
  0.0000000e+00  8.6214678e-03  7.8005042e-03  8.4049653e-03  5.0513938e-03  1.5321649e-01  1.7406163e-01  4.6236018e-01  7.7243619e-03  8.5959118e-03  0.0000000e+00 
  0.0000000e+00  7.5050811e-03  8.4644005e-03  1.0859776e-02  4.7173829e-03  1.3765043e-01  2.3087796e-01  5.9218210e-01  9.5293334e-03  7.5050970e-03  0.0000000e+00 
  0.0000000e+00  7.7378013e-03  8.4217555e-03  1.0446707e-02  4.6475464e-03  1.4494083e-01  2.2414799e-01  5.7781661e-01  9.2128308e-03  7.7332075e-03  0.0000000e+00 
  0.0000000e+00  7.9407178e-03  8.3674300e-03  1.0053313e-02  4.5838294e-03  1.5061207e-01  2.1761158e-01  5.6374786e-01  8.9102333e-03  7.9322322e-03  0.0000000e+00 
  0.0000000e+00  8.1156377e-03  8.3023492e-03  9.6782409e-03  4.5253845e-03  1.5479889e-01  2.1126186e-01  5.4997007e-01  8.6205848e-03  8.1038731e-03  0.0000000e+00 
  0.0000000e+00  8.2642755e-03  8.2273732e-03  9.3202777e-03  4.4714015e-03  1.5763442e-01  2.0509218e-01  5.3647732e-01  8.3430173e-03  8.2497773e-03  0.0000000e+00 
  0.0000000e+00  8.3881995e-03  8.1432397e-03  8.9781879e-03  4.4211093e-03  1.5925949e-01  1.9909615e-01  5.2326374e-01  8.0766484e-03  8.3714361e-03  0.0000000e+00 
  0.0000000e+00  8.4890354e-03  8.0507669e-03  8.6509991e-03  4.3739604e-03  1.5979401e-01  1.9326772e-01  5.1032345e-01  7.8208074e-03  8.4704147e-03  0.0000000e+00 
  0.0000000e+00  8.5682563e-03  7.9506669e-03  8.3377127e-03  4.3293986e-03  1.5936889e-01  1.8760110e-01  4.9765073e-01  7.5748140e-03  8.5481407e-03  0.0000000e+00 
  0.0000000e+00  8.6268506e-03  7.8431783e-03  8.0370190e-03  4.2865203e-03  1.5811150e-01  1.8209036e-01  4.8523952e-01  7.3376229e-03  8.6055436e-03  0.0000000e+00 
  0.0000000e+00  8.6670328e-03  7.7298091e-03  7.7489578e-03  4.2457824e-03  1.5610925e-01  1.7673107e-01  4.7308508e-01  7.1095378e-03  8.6447999e-03  0.0000000e+00 
  0.0000000e+00  8.6894651e-03  7.6105462e-03  7.4721512e-03  4.2061975e-03  1.5349502e-01  1.7151763e-01  4.6118144e-01  6.8894463e-03  8.6665364e-03  0.0000000e+00 
  0.0000000e+00  8.6940448e-03  7.4889590e-03  7.2135433e-03  4.1674160e-03  1.5044699e-01  1.6661649e-01  4.4991990e-01  6.6827066e-03  8.6706343e-03  0.0000000e+00 
  0.0000000e+00  7.8790085e-03  8.2410899e-03  9.1543923e-03  3.4008910e-03  1.3997087e-01  2.2237120e-01  5.8024693e-01  8.1026348e-03  7.8790169e-03  0.0000000e+00 
  0.0000000e+00  8.0978938e-03  8.1843776e-03  8.7997086e-03  3.4015771e-03  1.4710153e-01  2.1574068e-01  5.6573124e-01  7.8370307e-03  8.0936576e-03  0.0000000e+00 
  0.0000000e+00  8.2846471e-03  8.1168412e-03  8.4631940e-03  3.4039767e-03  1.5249102e-01  2.0930615e-01  5.5153215e-01  7.5832643e-03  8.2768206e-03  0.0000000e+00 
  0.0000000e+00  8.4415063e-03  8.0394277e-03  8.1435224e-03  3.4075590e-03  1.5630419e-01  2.0306054e-01  5.3764293e-01  7.3405027e-03  8.4306652e-03  0.0000000e+00 
  0.0000000e+00  8.5705831e-03  7.9529666e-03  7.8394296e-03  3.4117980e-03  1.5870005e-01  1.9699695e-01  5.2405667e-01  7.1079845e-03  8.5572356e-03  0.0000000e+00 
  0.0000000e+00  8.6737988e-03  7.8581965e-03  7.5496945e-03  3.4162053e-03  1.5984260e-01  1.9110881e-01  5.1076654e-01  6.8849626e-03  8.6583758e-03  0.0000000e+00 
  0.0000000e+00  8.7530587e-03  7.7559205e-03  7.2733513e-03  3.4204662e-03  1.5986988e-01  1.8538982e-01  4.9776577e-01  6.6708025e-03  8.7359401e-03  0.0000000e+00 
  0.0000000e+00  8.8101127e-03  7.6468163e-03  7.0094224e-03  3.4242662e-03  1.5892997e-01  1.7983405e-01  4.8504782e-01  6.4649553e-03  8.7916289e-03  0.0000000e+00 
  0.0000000e+00  8.8462095e-03  7.5311575e-03  6.7565979e-03  3.4269263e-03  1.5715990e-01  1.7443540e-01  4.7260580e-01  6.2664717e-03  8.8266427e-03  0.0000000e+00 
  0.0000000e+00  8.8637018e-03  7.4103555e-03  6.5149243e-03  3.4290594e-03  1.5466398e-01  1.6918924e-01  4.6043420e-01  6.0756783e-03  8.8432959e-03  0.0000000e+00 
  0.0000000e+00  8.8634892e-03  7.2844538e-03  6.2830927e-03  3.4299211e-03  1.5158012e-01  1.6408987e-01  4.4852633e-01  5.8915882e-03  8.8424583e-03  0.0000000e+00 
  0.0000000e+00  8.8463756e-03  7.1571614e-03  6.0665801e-03  3.4280146e-03  1.4809208e-01  1.5929966e-01  4.3727241e-01  5.7184484e-03  8.8249234e-03  0.0000000e+00 
  0.0000000e+00  8.4892213e-03  7.9533625e-03  7.4330698e-03  2.2752811e-03  1.4427797e-01  2.1387930e-01  5.6780064e-01  6.7405155e-03  8.4892176e-03  0.0000000e+00 
  0.0000000e+00  8.6716073e-03  7.8872130e-03  7.1476883e-03  2.3396765e-03  1.5101239e-01  2.0736319e-01  5.5317019e-01  6.5273623e-03  8.6677075e-03  0.0000000e+00 
  0.0000000e+00  8.8211927e-03  7.8109938e-03  6.8780145e-03  2.4016519e-03  1.5589659e-01  2.0104469e-01  5.3887528e-01  6.3237925e-03  8.8139949e-03  0.0000000e+00 
  0.0000000e+00  8.9405788e-03  7.7255973e-03  6.6227855e-03  2.4609358e-03  1.5912854e-01  1.9491650e-01  5.2490814e-01  6.1291340e-03  8.9306182e-03  0.0000000e+00 
  0.0000000e+00  9.0321821e-03  7.6318618e-03  6.3807604e-03  2.5173102e-03  1.6089519e-01  1.8897156e-01  5.1126098e-01  5.9427200e-03  9.0199381e-03  0.0000000e+00 
  0.0000000e+00  9.0981980e-03  7.5305054e-03  6.1508263e-03  2.5705688e-03  1.6138428e-01  1.8320303e-01  4.9792586e-01  5.7638892e-03  9.0840594e-03  0.0000000e+00 
  0.0000000e+00  9.1407248e-03  7.4222792e-03  5.9319530e-03  2.6205671e-03  1.6075286e-01  1.7760455e-01  4.8489534e-01  5.5921381e-03  9.1250342e-03  0.0000000e+00 
  0.0000000e+00  9.1617165e-03  7.3078756e-03  5.7233048e-03  2.6672492e-03  1.5916570e-01  1.7216994e-01  4.7216185e-01  5.4269828e-03  9.1447834e-03  0.0000000e+00 
  0.0000000e+00  9.1625867e-03  7.1875566e-03  5.5236566e-03  2.7101713e-03  1.5676698e-01  1.6689301e-01  4.5971778e-01  5.2675994e-03  9.1446703e-03  0.0000000e+00 
  0.0000000e+00  9.1457814e-03  7.0626883e-03  5.3330460e-03  2.7500746e-03  1.5368077e-01  1.6176897e-01  4.4755685e-01  5.1143577e-03  9.1271049e-03  0.0000000e+00 
  0.0000000e+00  9.1123401e-03  6.9333222e-03  5.1503008e-03  2.7864344e-03  1.5004541e-01  1.5679203e-01  4.3567168e-01  4.9663861e-03  9.0931017e-03  0.0000000e+00 
  0.0000000e+00  9.0642232e-03  6.8032487e-03  4.9793376e-03  2.8167925e-03  1.4604981e-01  1.5212019e-01  4.2445039e-01  4.8268224e-03  9.0446130e-03  0.0000000e+00 
  0.0000000e+00  9.3062911e-03  7.5999479e-03  5.7275355e-03  1.3246477e-03  1.5065509e-01  2.0542043e-01  5.5488342e-01  5.4414831e-03  9.3062846e-03  0.0000000e+00 
  0.0000000e+00  9.4246391e-03  7.5313509e-03  5.5227988e-03  1.4474362e-03  1.5669796e-01  1.9903518e-01  5.4017470e-01  5.2839878e-03  9.4210491e-03  0.0000000e+00 
  0.0000000e+00  9.5122227e-03  7.4529045e-03  5.3300792e-03  1.5637090e-03  1.6080620e-01  1.9284801e-01  5.2581939e-01  5.1334040e-03  9.5056086e-03  0.0000000e+00 
  0.0000000e+00  9.5717888e-03  7.3655130e-03  5.1482019e-03  1.6734903e-03  1.6321270e-01  1.8685135e-01  5.1180843e-01  4.9891611e-03  9.5626463e-03  0.0000000e+00 
  0.0000000e+00  9.6058523e-03  7.2700269e-03  4.9760751e-03  1.7768544e-03  1.6413307e-01  1.8103808e-01  4.9813329e-01  4.8507517e-03  9.5946073e-03  0.0000000e+00 
  0.0000000e+00  9.6166874e-03  7.1671828e-03  4.8127110e-03  1.8738509e-03  1.6377788e-01  1.7540119e-01  4.8478496e-01  4.7176746e-03  9.6037024e-03  0.0000000e+00 
  0.0000000e+00  9.6064347e-03  7.0577449e-03  4.6572589e-03  1.9646073e-03  1.6232319e-01  1.6993421e-01  4.7175516e-01  4.5895343e-03  9.5920440e-03  0.0000000e+00 
  0.0000000e+00  9.5770689e-03  6.9424008e-03  4.5089744e-03  2.0492778e-03  1.5994865e-01  1.6463092e-01  4.5903562e-01  4.4659754e-03  9.5615401e-03  0.0000000e+00 
  0.0000000e+00  9.5300183e-03  6.8214338e-03  4.3667804e-03  2.1276318e-03  1.5680206e-01  1.5948500e-01  4.4661787e-01  4.3463047e-03  9.5136022e-03  0.0000000e+00 
  0.0000000e+00  9.4676886e-03  6.6961989e-03  4.2308350e-03  2.2005858e-03  1.5302926e-01  1.5449158e-01  4.3449492e-01  4.2309843e-03  9.4505883e-03  0.0000000e+00 
  0.0000000e+00  9.3911266e-03  6.5667760e-03  4.1001229e-03  2.2678292e-03  1.4876320e-01  1.4964481e-01  4.2265868e-01  4.1192629e-03  9.3735209e-03  0.0000000e+00 
  0.0000000e+00  9.3035921e-03  6.4369151e-03  3.9770012e-03  2.3260770e-03  1.4419860e-01  1.4509814e-01  4.1149439e-01  4.0131709e-03  9.2856473e-03  0.0000000e+00 
  0.0000000e+00  1.0188513e-02  7.2191078e-03  4.1078846e-03  5.6550907e-04  1.5913476e-01  1.9705266e-01  5.4156977e-01  4.2406740e-03  1.0188515e-02  0.0000000e+00 
  0.0000000e+00  1.0219838e-02  7.1539606e-03  3.9921737e-03  7.4018055e-04  1.6412729e-01  1.9081278e-01  5.2681768e-01  4.1407133e-03  1.0216547e-02  0.0000000e+00 
  0.0000000e+00  1.0225659e-02  7.0785311e-03  3.8834000e-03  9.0422316e-04  1.6714050e-01  1.8477000e-01  5.1243532e-01  4.0443586e-03  1.0219591e-02  0.0000000e+00 
