 2.0251997E-01  2.7450327E-03  1.2719999E-03  3.3666930E-01  5.3034853E-03  7.9660017E-01  8.2483460E-01  1.2856503E-02  2.0703876E+00
 1.9938504E-01  2.9483772E-03  1.4367874E-03  3.2932963E-01  5.4900487E-03  7.8089393E-01  8.1375224E-01  1.3569907E-02  2.0367611E+00
 1.9625808E-01  3.1050226E-03  1.6280925E-03  3.2215686E-01  5.6036890E-03  7.6552654E-01  8.0257124E-01  1.4103098E-02  2.0035127E+00
 2.4662710E-01 -2.0152632E-02  1.9559283E-04  4.6152987E-01 -4.0139554E-02  1.0521552E+00  9.6296446E-01 -7.1987958E-02  2.5686437E+00
 2.4457752E-01 -1.7954559E-02  2.1096827E-04  4.5584288E-01 -3.4755464E-02  1.0361761E+00  9.5380440E-01 -6.5124820E-02  2.5435366E+00
 2.4241441E-01 -1.5863367E-02  2.2791959E-04  4.4699016E-01 -3.0535823E-02  1.0157939E+00  9.4494755E-01 -5.8275991E-02  2.5165918E+00
 2.4013820E-01 -1.3887400E-02  2.4665244E-04  4.3726721E-01 -2.6852712E-02  9.9448520E-01  9.3583663E-01 -5.1782994E-02  2.4884929E+00
 2.3775000E-01 -1.2032329E-02  2.6740363E-04  4.2870157E-01 -2.2940195E-02  9.7506873E-01  9.2640221E-01 -4.5560789E-02  2.4598659E+00
 2.3525512E-01 -1.0301973E-02  2.9044280E-04  4.2049900E-01 -1.9247361E-02  9.5656322E-01  9.1671939E-01 -3.9731897E-02  2.4303262E+00
 2.3265878E-01 -8.6979849E-03  3.1608943E-04  4.1505755E-01 -1.5060876E-02  9.4299125E-01  9.0678242E-01 -3.4222351E-02  2.4003466E+00
 2.2996830E-01 -7.2204516E-03  3.4470872E-04  4.0923710E-01 -1.1364512E-02  9.2925616E-01  8.9767341E-01 -2.8836076E-02  2.3679392E+00
 2.2719213E-01 -5.8679932E-03  3.7672485E-04  4.0339524E-01 -8.0398944E-03  9.1588013E-01  8.8892517E-01 -2.3664479E-02  2.3340927E+00
 2.2433848E-01 -4.6378707E-03  4.1263104E-04  3.9616606E-01 -5.4672823E-03  9.0046858E-01  8.8167983E-01 -1.8532485E-02  2.2965707E+00
 2.2141581E-01 -3.5263382E-03  4.5300372E-04  3.8841302E-01 -3.3181922E-03  8.8425819E-01  8.7440966E-01 -1.3796493E-02  2.2582544E+00
 2.1843324E-01 -2.5287736E-03  4.9851653E-04  3.7990763E-01 -1.6548476E-03  8.6683270E-01  8.6736980E-01 -9.3964430E-03  2.2187597E+00
 2.1539785E-01 -1.6400909E-03  5.4996056E-04  3.7075355E-01 -3.5492881E-04  8.4812866E-01  8.6011534E-01 -5.5036079E-03  2.1788227E+00
 2.1232143E-01 -8.5441548E-04  6.0826539E-04  3.6166821E-01  7.2079592E-04  8.2957286E-01  8.5232122E-01 -2.0776447E-03  2.1394256E+00
 2.0921234E-01 -1.6543301E-04  6.7452771E-04  3.5266563E-01  1.5951415E-03  8.1117486E-01  8.4401110E-01  8.9645255E-04  2.1006222E+00
 2.0607984E-01  4.3344466E-04  7.5004455E-04  3.4389549E-01  2.3383013E-03  7.9316831E-01  8.3496756E-01  3.3877476E-03  2.0629442E+00
 2.0288761E-01  9.5057004E-04  8.3635331E-04  3.3543778E-01  2.9609249E-03  7.7574501E-01  8.2532802E-01  5.4815847E-03  2.0263184E+00
 1.9972734E-01  1.3896714E-03  9.3528302E-04  3.2727103E-01  3.4656567E-03  7.5888769E-01  8.1523865E-01  7.2338983E-03  1.9905683E+00
 1.9656341E-01  1.7589430E-03  1.0490137E-03  3.1938812E-01  3.8674288E-03  7.4257887E-01  8.0476514E-01  8.6786205E-03  1.9556523E+00
 1.9340191E-01  2.0648590E-03  1.1801545E-03  3.1177336E-01  4.1782158E-03  7.2678325E-01  7.9398492E-01  9.8518778E-03  1.9215005E+00
 1.9024908E-01  2.3138785E-03  1.3318345E-03  3.0441980E-01  4.4182643E-03  7.1145928E-01  7.8294126E-01  1.0783046E-02  1.8881047E+00
 1.8710928E-01  2.5118944E-03  1.5078171E-03  2.9728275E-01  4.5828294E-03  6.9654322E-01  7.7175538E-01  1.1511134E-02  1.8552640E+00
 2.3871290E-01 -2.3106243E-02  1.8501499E-04  4.3977032E-01 -4.6491467E-02  9.8207391E-01  9.3580759E-01 -8.2259557E-02  2.4328786E+00
 2.3656081E-01 -2.0679909E-02  1.9932448E-04  4.3438926E-01 -3.9954562E-02  9.6694005E-01  9.2721866E-01 -7.4738889E-02  2.4051965E+00
 2.3429856E-01 -1.8375439E-02  2.1508809E-04  4.2572923E-01 -3.4770265E-02  9.4750767E-01  9.1857623E-01 -6.7338604E-02  2.3763261E+00
 2.3192672E-01 -1.6200664E-02  2.3249457E-04  4.1645016E-01 -3.0141615E-02  9.2754710E-01  9.0950023E-01 -6.0349865E-02  2.3466651E+00
 2.2944669E-01 -1.4160744E-02  2.5176158E-04  4.0588276E-01 -2.6166137E-02  9.0569850E-01  9.0054404E-01 -5.3483988E-02  2.3158901E+00
 2.2686381E-01 -1.2258953E-02  2.7313982E-04  3.9593340E-01 -2.2420739E-02  8.8512436E-01  8.9113987E-01 -4.7075749E-02  2.2846664E+00
 2.2418377E-01 -1.0496433E-02  2.9691935E-04  3.8841333E-01 -1.8316933E-02  8.6861388E-01  8.8112074E-01 -4.1097798E-02  2.2536560E+00
 2.2141432E-01 -8.8727149E-03  3.2343597E-04  3.8148289E-01 -1.4511641E-02  8.5347706E-01  8.7138950E-01 -3.5375610E-02  2.2213285E+00
 2.1856407E-01 -7.3858111E-03  3.5307972E-04  3.7525983E-01 -1.0918459E-02  8.3980158E-01  8.6158548E-01 -2.9999024E-02  2.1884352E+00
 2.1564155E-01 -6.0323594E-03  3.8630381E-04  3.6876159E-01 -7.8869017E-03  8.2614676E-01  8.5311816E-01 -2.4663017E-02  2.1525277E+00
 2.1265582E-01 -4.8079706E-03  4.2363758E-04  3.6164662E-01 -5.3505377E-03  8.1154872E-01  8.4482137E-01 -1.9691705E-02  2.1156332E+00
 2.0961618E-01 -3.7073597E-03  4.6569918E-04  3.5373290E-01 -3.3666067E-03  7.9571653E-01  8.3697542E-01 -1.5006133E-02  2.0773686E+00
 2.0652911E-01 -2.7246312E-03  5.1321411E-04  3.4506824E-01 -1.8273970E-03  7.7850710E-01  8.2931020E-01 -1.0752277E-02  2.0380913E+00
 2.0340623E-01 -1.8534023E-03  5.6703437E-04  3.3632407E-01 -5.7143265E-04  7.6114507E-01  8.2128429E-01 -6.9566675E-03  1.9990991E+00
 2.0025611E-01 -1.0867281E-03  6.2816455E-04  3.2753310E-01  4.2904088E-04  7.4367972E-01  8.1291436E-01 -3.6045307E-03  1.9604580E+00
 1.9708825E-01 -4.1747978E-04  6.9779218E-04  3.1882889E-01  1.2510282E-03  7.2628849E-01  8.0399496E-01 -7.3669977E-04  1.9226256E+00
 1.9386907E-01  1.6335801E-04  7.7732406E-04  3.1039822E-01  1.9322482E-03  7.0935502E-01  7.9451338E-01  1.7058327E-03  1.8858255E+00
 1.9068555E-01  6.6008815E-04  8.6843307E-04  3.0225843E-01  2.4837129E-03  6.9294286E-01  7.8457346E-01  3.7762776E-03  1.8499805E+00
 1.8750419E-01  1.0814987E-03  9.7311208E-04  2.9441652E-01  2.9249416E-03  6.7706509E-01  7.7422391E-01  5.5073061E-03  1.8150858E+00
 1.8433089E-01  1.4345885E-03  1.0937452E-03  2.8686753E-01  3.2712728E-03  6.6171068E-01  7.6352785E-01  6.9353239E-03  1.7811045E+00
 1.8117155E-01  1.7262580E-03  1.2331911E-03  2.7961492E-01  3.5460252E-03  6.4686801E-01  7.5251986E-01  8.0901849E-03  1.7480504E+00
 1.7803040E-01  1.9628594E-03  1.3948837E-03  2.7261437E-01  3.7442666E-03  6.3247707E-01  7.4133401E-01  9.0175197E-03  1.7157067E+00
 2.3074105E-01 -2.5912155E-02  1.7490861E-04  4.1485569E-01 -5.1796094E-02  9.1317174E-01  9.1085211E-01 -9.2981649E-02  2.3004526E+00
 2.2848692E-01 -2.3262463E-02  1.8820024E-04  4.0948900E-01 -4.4374921E-02  8.9830835E-01  9.0288776E-01 -8.4658235E-02  2.2702298E+00
 2.2612705E-01 -2.0750039E-02  2.0283005E-04  4.0140205E-01 -3.8276538E-02  8.8014488E-01  8.9434456E-01 -7.6613645E-02  2.2396415E+00
 2.2366202E-01 -1.8382074E-02  2.1897223E-04  3.9297567E-01 -3.2731659E-02  8.6184404E-01  8.8520551E-01 -6.9035214E-02  2.2085860E+00
 2.2109345E-01 -1.6163120E-02  2.3682748E-04  3.8179266E-01 -2.8426523E-02  8.3963407E-01  8.7629694E-01 -6.1545065E-02  2.1763864E+00
 2.1842683E-01 -1.4095856E-02  2.5662675E-04  3.7114323E-01 -2.4446571E-02  8.1848549E-01  8.6687881E-01 -5.4543868E-02  2.1439466E+00
 2.1566823E-01 -1.2180823E-02  2.7863794E-04  3.6148221E-01 -2.0570785E-02  7.9896765E-01  8.5704572E-01 -4.7939954E-02  2.1115177E+00
 2.1282545E-01 -1.0416906E-02  3.0316916E-04  3.5330612E-01 -1.6802439E-02  7.8217785E-01  8.4693807E-01 -4.1752700E-02  2.0788811E+00
 2.0990730E-01 -8.8014690E-03  3.3057717E-04  3.4633530E-01 -1.3147634E-02  7.6753136E-01  8.3639442E-01 -3.6033854E-02  2.0463938E+00
 2.0692264E-01 -7.3304929E-03  3.6127815E-04  3.4000720E-01 -9.8761663E-03  7.5444006E-01  8.2675835E-01 -3.0442756E-02  2.0119455E+00
 2.0388093E-01 -5.9989184E-03  3.9575762E-04  3.3331728E-01 -7.0897246E-03  7.4089648E-01  8.1733511E-01 -2.5224767E-02  1.9766256E+00
 2.0079162E-01 -4.8007655E-03  4.3458214E-04  3.2626359E-01 -4.7993892E-03  7.2694435E-01  8.0835625E-01 -2.0301765E-02  1.9401744E+00
 1.9766155E-01 -3.7293396E-03  4.7841618E-04  3.1823328E-01 -3.0530752E-03  7.1130612E-01  7.9996493E-01 -1.5730599E-02  1.9021931E+00
 1.9450145E-01 -2.7776493E-03  5.2803962E-04  3.1008085E-01 -1.6273633E-03  6.9544874E-01  7.9137622E-01 -1.1612179E-02  1.8643144E+00
 1.9132000E-01 -1.9381052E-03  5.8437153E-04  3.0182228E-01 -4.9494317E-04  6.7938767E-01  7.8261367E-01 -7.9286637E-03  1.8265868E+00
 1.8812662E-01 -1.2030278E-03  6.4849774E-04  2.9345963E-01  4.0382991E-04  6.6303362E-01  7.7354251E-01 -4.7170944E-03  1.7892887E+00
 1.8489050E-01 -5.6277100E-04  7.2170399E-04  2.8528781E-01  1.1363932E-03  6.4694368E-01  7.6401955E-01 -1.9464188E-03  1.7528683E+00
 1.8169404E-01 -1.2441662E-05  8.0551845E-04  2.7737096E-01  1.7242480E-03  6.3126861E-01  7.5409016E-01  4.2972599E-04  1.7173653E+00
 1.7850586E-01  4.5733878E-04  9.0176070E-04  2.6973106E-01  2.1918398E-03  6.1604966E-01  7.4377937E-01  2.4412742E-03  1.6828187E+00
 1.7533156E-01  8.5409970E-04  1.0126061E-03  2.6238519E-01  2.5595786E-03  6.0131934E-01  7.3312040E-01  4.1220608E-03  1.6492495E+00
 1.7217669E-01  1.1851917E-03  1.1406613E-03  2.5534118E-01  2.8534941E-03  5.8707433E-01  7.2213331E-01  5.5010244E-03  1.6166956E+00
 1.6904526E-01  1.4574144E-03  1.2890588E-03  2.4857305E-01  3.0709361E-03  5.7330196E-01  7.1094405E-01  6.6277902E-03  1.5849750E+00
 2.2273578E-01 -2.8560504E-02  1.6520934E-04  3.8801651E-01 -5.5996281E-02  8.4595704E-01  8.8736072E-01 -1.0399180E-01  2.1715887E+00
 2.2038123E-01 -2.5693397E-02  1.7753315E-04  3.8241215E-01 -4.7941249E-02  8.3094767E-01  8.7992054E-01 -9.4790813E-02  2.1391248E+00
 2.1792584E-01 -2.2979228E-02  1.9108803E-04  3.7490237E-01 -4.1087031E-02  8.1391687E-01  8.7144912E-01 -8.6007952E-02  2.1069891E+00
 2.1537023E-01 -2.0424470E-02  2.0603558E-04  3.6728100E-01 -3.4787185E-02  7.9705832E-01  8.6228854E-01 -7.7732330E-02  2.0746310E+00
 2.1271629E-01 -1.8033011E-02  2.2256107E-04  3.5648962E-01 -2.9981580E-02  7.7596396E-01  8.5312374E-01 -6.9630911E-02  2.0416301E+00
 2.0996975E-01 -1.5806878E-02  2.4087706E-04  3.4599152E-01 -2.5620372E-02  7.5551918E-01  8.4348959E-01 -6.2035796E-02  2.0084583E+00
 2.0713695E-01 -1.3745952E-02  2.6122865E-04  3.3502274E-01 -2.1852151E-02  7.3444374E-01  8.3372094E-01 -5.4779131E-02  1.9749850E+00
 2.0422596E-01 -1.1848447E-02  2.8389934E-04  3.2565392E-01 -1.8193155E-02  7.1611467E-01  8.2340975E-01 -4.8034609E-02  1.9418637E+00
 2.0124585E-01 -1.0111024E-02  3.0921747E-04  3.1723405E-01 -1.4745931E-02  6.9941569E-01  8.1261790E-01 -4.1810115E-02  1.9090905E+00
 1.9820577E-01 -8.5289377E-03  3.3756297E-04  3.1072645E-01 -1.1389144E-02  6.8624336E-01  8.0199916E-01 -3.5898633E-02  1.8758248E+00
 1.9511538E-01 -7.0964109E-03  3.6938019E-04  3.0424152E-01 -8.4718437E-03  6.7329308E-01  7.9152331E-01 -3.0399086E-02  1.8419940E+00
 1.9198419E-01 -5.8067345E-03  4.0518745E-04  2.9782808E-01 -5.9828366E-03  6.6068485E-01  7.8136992E-01 -2.5237652E-02  1.8074467E+00
 1.8881999E-01 -4.6524559E-03  4.4559240E-04  2.9064537E-01 -4.0462143E-03  6.4686027E-01  7.7199179E-01 -2.0390339E-02  1.7712847E+00
 1.8563211E-01 -3.6258467E-03  4.9130788E-04  2.8327731E-01 -2.4662455E-03  6.3270851E-01  7.6258559E-01 -1.5989894E-02  1.7350481E+00
 1.8242919E-01 -2.7186568E-03  5.4317358E-04  2.7572191E-01 -1.2186646E-03  6.1821584E-01  7.5318184E-01 -1.2013667E-02  1.6987704E+00
 1.7922032E-01 -1.9226310E-03  6.0218117E-04  2.6797132E-01 -2.4402140E-04  6.0327885E-01  7.4368961E-01 -8.4955591E-03  1.6626208E+00
 1.7597735E-01 -1.2275365E-03  6.6950429E-04  2.6030313E-01  5.3588638E-04  5.8837895E-01  7.3389374E-01 -5.4258952E-03  1.6271399E+00
 1.7277828E-01 -6.2788469E-04  7.4653725E-04  2.5282044E-01  1.1533997E-03  5.7373089E-01  7.2378689E-01 -2.7663426E-03  1.5924613E+00
 1.6959369E-01 -1.1371632E-04  8.3493945E-04  2.4556270E-01  1.6381058E-03  5.5940804E-01  7.1337330E-01 -4.8980456E-04  1.5586576E+00
 1.6642896E-01  3.2302642E-04  9.3669376E-04  2.3857097E-01  2.0163825E-03  5.4548861E-01  7.0266041E-01  1.4342366E-03  1.5257947E+00
 1.6328926E-01  6.9014877E-04  1.0541752E-03  2.3185998E-01  2.3175591E-03  5.3198320E-01  6.9164183E-01  3.0314917E-03  1.4939563E+00
 1.6017833E-01  9.9488813E-04  1.1902360E-03  2.2542924E-01  2.5425790E-03  5.1893511E-01  6.8042262E-01  4.3533827E-03  1.4630151E+00
 2.1472045E-01 -3.1042743E-02  1.5590415E-04  3.6021099E-01 -5.9037508E-02  7.8111240E-01  8.6465482E-01 -1.1522969E-01  2.0469675E+00
 2.1226713E-01 -2.7964940E-02  1.6731743E-04  3.5424061E-01 -5.0559529E-02  7.6581060E-01  8.5762735E-01 -1.0508107E-01  2.0126365E+00
 2.0971833E-01 -2.5055992E-02  1.7986858E-04  3.4705915E-01 -4.3147949E-02  7.4959151E-01  8.4931398E-01 -9.5474357E-02  1.9791092E+00
 2.0707482E-01 -2.2321536E-02  1.9370440E-04  3.3991137E-01 -3.6301908E-02  7.3374648E-01  8.4026697E-01 -8.6416671E-02  1.9455566E+00
 2.0433902E-01 -1.9764809E-02  2.0899448E-04  3.2997450E-01 -3.0955197E-02  7.1446720E-01  8.3079709E-01 -7.7683520E-02  1.9120895E+00
 2.0151695E-01 -1.7387133E-02  2.2593338E-04  3.2012876E-01 -2.6159628E-02  6.9549712E-01  8.2088817E-01 -6.9476699E-02  1.8785249E+00
 1.9861525E-01 -1.5187659E-02  2.4474536E-04  3.0887731E-01 -2.2306669E-02  6.7457872E-01  8.1094346E-01 -6.1603218E-02  1.8446367E+00
 1.9564219E-01 -1.3163832E-02  2.6568935E-04  2.9867252E-01 -1.8732520E-02  6.5536968E-01  8.0048659E-01 -5.4265459E-02  1.8111368E+00
 1.9260697E-01 -1.1311546E-02  2.8906552E-04  2.8893247E-01 -1.5548805E-02  6.3694591E-01  7.8963064E-01 -4.7456111E-02  1.7779447E+00
 1.8951885E-01 -9.6252630E-03  3.1522097E-04  2.8195532E-01 -1.2261408E-02  6.2317462E-01  7.7830491E-01 -4.1129825E-02  1.7454301E+00
 1.8638762E-01 -8.0985103E-03  3.4456332E-04  2.7530388E-01 -9.3797299E-03  6.1009201E-01  7.6698358E-01 -3.5272042E-02  1.7127375E+00
 1.8322277E-01 -6.7237868E-03  3.7756603E-04  2.6909588E-01 -6.8587656E-03  5.9790904E-01  7.5577077E-01 -2.9825146E-02  1.6798480E+00
 1.8003298E-01 -5.4928896E-03  4.1478390E-04  2.6278043E-01 -4.7974633E-03  5.8571174E-01  7.4525549E-01 -2.4711061E-02  1.6457184E+00
 1.7682634E-01 -4.3972609E-03  4.5686761E-04  2.5628209E-01 -3.1102050E-03  5.7319604E-01  7.3483857E-01 -2.0048646E-02  1.6114270E+00
 1.7361142E-01 -3.4279744E-03  5.0458328E-04  2.4961367E-01 -1.7697111E-03  5.6038393E-01  7.2455153E-01 -1.5811265E-02  1.5770072E+00
 1.7039672E-01 -2.5761609E-03  5.5883532E-04  2.4267424E-01 -7.3463886E-04  5.4702039E-01  7.1439597E-01 -1.2017324E-02  1.5424481E+00
 1.6715658E-01 -1.8310447E-03  6.2069367E-04  2.3573723E-01  8.4245141E-05  5.3354567E-01  7.0409221E-01 -8.6778383E-03  1.5083631E+00
 1.6396466E-01 -1.1865425E-03  6.9142885E-04  2.2891892E-01  7.2646079E-04  5.2018691E-01  6.9359237E-01 -5.7615778E-03  1.4749486E+00
 1.6079351E-01 -6.3213202E-04  7.7255225E-04  2.2225613E-01  1.2239872E-03  5.0700939E-01  6.8289044E-01 -3.2429075E-03  1.4422881E+00
 1.5764826E-01 -1.5923734E-04  8.6586902E-04  2.1578031E-01  1.6052417E-03  4.9406759E-01  6.7198362E-01 -1.0930561E-03  1.4104570E+00
 1.5453373E-01  2.4039973E-04  9.7354017E-04  2.0954368E-01  1.9057347E-03  4.8144558E-01  6.6083939E-01  7.1001368E-04  1.3795794E+00
 1.5145328E-01  5.7444314E-04  1.0981598E-03  2.0356471E-01  2.1301219E-03  4.6922226E-01  6.4953007E-01  2.2171315E-03  1.3495967E+00
 2.0671820E-01 -3.3351900E-02  1.4703270E-04  3.3178278E-01 -6.0837990E-02  7.1918243E-01  8.4265956E-01 -1.2668792E-01  1.9271248E+00
 2.0416773E-01 -3.0070497E-02  1.5760745E-04  3.2520973E-01 -5.2096022E-02  7.0350362E-01  8.3607432E-01 -1.1556239E-01  1.8912713E+00
 2.0152809E-01 -2.6974220E-02  1.6923109E-04  3.1812673E-01 -4.4313448E-02  6.8784407E-01  8.2796952E-01 -1.0506541E-01  1.8565599E+00
 1.9880010E-01 -2.4067747E-02  1.8203837E-04  3.1124498E-01 -3.7132583E-02  6.7271894E-01  8.1907305E-01 -9.5135241E-02  1.8219823E+00
 1.9598702E-01 -2.1353819E-02  1.9618425E-04  3.0232489E-01 -3.1345368E-02  6.5536449E-01  8.0926762E-01 -8.5700360E-02  1.7882343E+00
 1.9309470E-01 -1.8832759E-02  2.1184664E-04  2.9340959E-01 -2.6188058E-02  6.3814315E-01  7.9899647E-01 -7.6823828E-02  1.7545205E+00
 1.9012989E-01 -1.6502821E-02  2.2923042E-04  2.8279039E-01 -2.2147158E-02  6.1864510E-01  7.8856630E-01 -6.8338089E-02  1.7207647E+00
 1.8710095E-01 -1.4360601E-02  2.4857200E-04  2.7252094E-01 -1.8590496E-02  5.9967524E-01  7.7775957E-01 -6.0389364E-02  1.6872621E+00
 1.8401722E-01 -1.2401174E-02  2.7014552E-04  2.6228484E-01 -1.5587743E-02  5.8079358E-01  7.6663392E-01 -5.2981872E-02  1.6540328E+00
 1.8088816E-01 -1.0618237E-02  2.9426876E-04  2.5452100E-01 -1.2535850E-02  5.6583855E-01  7.5486182E-01 -4.6140990E-02  1.6218433E+00
 1.7772376E-01 -9.0044830E-03  3.2131146E-04  2.4745497E-01 -9.8388906E-03  5.5209863E-01  7.4289142E-01 -3.9842519E-02  1.5899207E+00
 1.7453329E-01 -7.5515649E-03  3.5170648E-04  2.4142200E-01 -7.3793018E-03  5.4012768E-01  7.3071228E-01 -3.4060620E-02  1.5584423E+00
 1.7132579E-01 -6.2505159E-03  3.8596016E-04  2.3567497E-01 -5.3132505E-03  5.2878731E-01  7.1907478E-01 -2.8658722E-02  1.5261984E+00
 1.6810886E-01 -5.0919734E-03  4.2466538E-04  2.2996386E-01 -3.5947950E-03  5.1752323E-01  7.0756780E-01 -2.3735521E-02  1.4938860E+00
 1.6489100E-01 -4.0663340E-03  4.6852017E-04  2.2429073E-01 -2.1925608E-03  5.0634157E-01  6.9623255E-01 -1.9260207E-02  1.4615244E+00
 1.6167988E-01 -3.1640698E-03  5.1834825E-04  2.1828452E-01 -1.1170659E-03  4.9454241E-01  6.8522528E-01 -1.5220329E-02  1.4288346E+00
 1.5845194E-01 -2.3738873E-03  5.7512375E-04  2.1220924E-01 -2.7221090E-04  4.8252545E-01  6.7423881E-01 -1.1640856E-02  1.3964330E+00
 1.5527665E-01 -1.6891214E-03  6.4000289E-04  2.0619837E-01  3.8770709E-04  4.7053865E-01  6.6318592E-01 -8.4971507E-03  1.3645715E+00
 1.5212844E-01 -1.0987099E-03  7.1436040E-04  2.0028182E-01  8.9532887E-04  4.5863232E-01  6.5205165E-01 -5.7639544E-03  1.3333399E+00
 1.4901222E-01 -5.9357498E-04  7.9983735E-04  1.9449232E-01  1.2807060E-03  4.4686100E-01  6.4081810E-01 -3.4140092E-03  1.3028315E+00
 1.4593241E-01 -1.6501141E-04  8.9839730E-04  1.8884477E-01  1.5778089E-03  4.3523038E-01  6.2946131E-01 -1.4252169E-03  1.2731375E+00
 1.4289199E-01  1.9506145E-04  1.0123961E-03  1.8340356E-01  1.7981847E-03  4.2390170E-01  6.1800597E-01  2.5007453E-04  1.2442882E+00
 1.9875022E-01 -3.5481358E-02  1.3864082E-04  3.0275149E-01 -6.1447774E-02  6.6035552E-01  8.2136769E-01 -1.3832468E-01  1.8125093E+00
 1.9610672E-01 -3.2005085E-02  1.4844143E-04  2.9584716E-01 -5.2539083E-02  6.4464823E-01  8.1503928E-01 -1.2616782E-01  1.7755558E+00
 1.9338071E-01 -2.8730374E-02  1.5920749E-04  2.8886535E-01 -4.4576830E-02  6.2946766E-01  8.0701886E-01 -1.1470061E-01  1.7399566E+00
 1.9057341E-01 -2.5661067E-02  1.7106211E-04  2.8221193E-01 -3.7258393E-02  6.1491179E-01  7.9812428E-01 -1.0383673E-01  1.7046668E+00
 1.8768837E-01 -2.2798845E-02  1.8414421E-04  2.7432207E-01 -3.1216046E-02  5.9924885E-01  7.8792745E-01 -9.3600199E-02  1.6707212E+00
 1.8473090E-01 -2.0142867E-02  1.9861879E-04  2.6645794E-01 -2.5851973E-02  5.8370038E-01  7.7719602E-01 -8.3964053E-02  1.6369831E+00
 1.8170802E-01 -1.7690588E-02  2.1467294E-04  2.5709596E-01 -2.1622972E-02  5.6627565E-01  7.6604014E-01 -7.4827870E-02  1.6036638E+00
 1.7862864E-01 -1.5437892E-02  2.3252143E-04  2.4752192E-01 -1.8039888E-02  5.4849732E-01  7.5460609E-01 -6.6252410E-02  1.5705360E+00
 1.7550238E-01 -1.3379056E-02  2.5241374E-04  2.3771972E-01 -1.5112842E-02  5.3041922E-01  7.4287789E-01 -5.8261164E-02  1.5377414E+00
 1.7233894E-01 -1.1506949E-02  2.7463937E-04  2.2934468E-01 -1.2353759E-02  5.1444502E-01  7.3069156E-01 -5.0853813E-02  1.5057623E+00
 1.6914802E-01 -9.8133483E-03  2.9953591E-04  2.2196897E-01 -9.8947442E-03  5.0010242E-01  7.1814671E-01 -4.4071248E-02  1.4744287E+00
 1.6593918E-01 -8.2891540E-03  3.2749692E-04  2.1575159E-01 -7.6308371E-03  4.8761827E-01  7.0525863E-01 -3.7889674E-02  1.4438628E+00
 1.6272133E-01 -6.9245775E-03  3.5898544E-04  2.1045404E-01 -5.6331606E-03  4.7676830E-01  6.9257983E-01 -3.2183071E-02  1.4132757E+00
 1.5950243E-01 -5.7094918E-03  3.9453885E-04  2.0539345E-01 -3.9454360E-03  4.6634017E-01  6.8002821E-01 -2.6998284E-02  1.3827851E+00
 1.5629063E-01 -4.6335475E-03  4.3479232E-04  2.0049598E-01 -2.5464745E-03  4.5621947E-01  6.6767376E-01 -2.2295650E-02  1.3523652E+00
 1.5309249E-01 -3.6864642E-03  4.8049562E-04  1.9549481E-01 -1.4431271E-03  4.4594430E-01  6.5572092E-01 -1.8043188E-02  1.3216782E+00
 1.4988614E-01 -2.8564223E-03  5.3253466E-04  1.9036258E-01 -5.7837128E-04  4.3538812E-01  6.4395428E-01 -1.4259084E-02  1.2911349E+00
 1.4673694E-01 -2.1361876E-03  5.9196020E-04  1.8520601E-01  9.4263107E-05  4.2473457E-01  6.3226938E-01 -1.0922139E-02  1.2609949E+00
 1.4362107E-01 -1.5141823E-03  6.6002080E-04  1.8006380E-01  6.0782703E-04  4.1404897E-01  6.2064174E-01 -8.0061571E-03  1.2313534E+00
 1.4054314E-01 -9.8084673E-04  7.3820597E-04  1.7501286E-01  9.9783919E-04  4.0346422E-01  6.0902908E-01 -5.4857413E-03  1.2023340E+00
 1.3750722E-01 -5.2704538E-04  8.2829690E-04  1.7002165E-01  1.2939919E-03  3.9289557E-01  5.9741550E-01 -3.3376885E-03  1.1739970E+00
 1.3451587E-01 -1.4429546E-04  9.3242935E-04  1.6518991E-01  1.5133677E-03  3.8256000E-01  5.8578206E-01 -1.5178293E-03  1.1464437E+00
 1.9084563E-01 -3.7431195E-02  1.3073591E-04  2.7408871E-01 -6.0887382E-02  6.0534350E-01  8.0064833E-01 -1.4990196E-01  1.7031691E+00
 1.8811214E-01 -3.3768363E-02  1.3981653E-04  2.6700562E-01 -5.2033812E-02  5.8966906E-01  7.9409843E-01 -1.3667165E-01  1.6657101E+00
 1.8530225E-01 -3.0323214E-02  1.4978487E-04  2.6028767E-01 -4.4094081E-02  5.7500470E-01  7.8579076E-01 -1.2416503E-01  1.6296864E+00
 1.8241807E-01 -2.7098948E-02  1.6075176E-04  2.5399425E-01 -3.6834686E-02  5.6099944E-01  7.7657997E-01 -1.1229384E-01  1.5940650E+00
 1.7946314E-01 -2.4096163E-02  1.7284495E-04  2.4710327E-01 -3.0735494E-02  5.4676212E-01  7.6587776E-01 -1.0115903E-01  1.5600507E+00
 1.7644404E-01 -2.1313505E-02  1.8621241E-04  2.4034381E-01 -2.5315381E-02  5.3273321E-01  7.5458412E-01 -9.0691061E-02  1.5263977E+00
 1.7336798E-01 -1.8747431E-02  2.0102575E-04  2.3249685E-01 -2.0968363E-02  5.1747833E-01  7.4258141E-01 -8.0861830E-02  1.4936325E+00
 1.7024450E-01 -1.6392985E-02  2.1747669E-04  2.2412133E-01 -1.7350349E-02  5.0141044E-01  7.3033326E-01 -7.1656851E-02  1.4611084E+00
