 2.1362327E-01 -9.9435619E-03  3.0196836E-04  3.8713667E-01 -1.5562706E-02  8.0173665E-01  8.2069104E-01 -3.9323697E-02  2.1069619E+00
 2.1024297E-01 -8.2811287E-03  3.2930267E-04  3.8220716E-01 -1.1219340E-02  7.9187404E-01  8.1030024E-01 -3.2645900E-02  2.0712256E+00
 2.0704159E-01 -6.8046364E-03  3.6007047E-04  3.7228180E-01 -8.4042444E-03  7.7434445E-01  8.0425941E-01 -2.6268680E-02  2.0302746E+00
 2.0394390E-01 -5.4901491E-03  3.9466292E-04  3.6266905E-01 -5.9504010E-03  7.5722090E-01  7.9794230E-01 -2.0704762E-02  1.9907672E+00
 2.0089788E-01 -4.3199924E-03  4.3357998E-04  3.5374682E-01 -3.8218191E-03  7.4082634E-01  7.9048179E-01 -1.5963864E-02  1.9532212E+00
 1.9786060E-01 -3.2804154E-03  4.7744020E-04  3.4395785E-01 -2.2586161E-03  7.2206942E-01  7.8214263E-01 -1.1843424E-02  1.9167737E+00
 1.9481290E-01 -2.3614408E-03  5.2699210E-04  3.3443032E-01 -1.0123634E-03  7.0310013E-01  7.7314474E-01 -8.1896693E-03  1.8810008E+00
 1.9174708E-01 -1.5536676E-03  5.8313385E-04  3.2510032E-01 -4.1943909E-05  6.8393131E-01  7.6346380E-01 -4.9856608E-03  1.8459678E+00
 1.8867444E-01 -8.4961027E-04  6.4693668E-04  3.1540602E-01  6.6994551E-04  6.6348482E-01  7.5366878E-01 -2.1319128E-03  1.8106821E+00
 1.8555682E-01 -2.3737057E-04  7.1967489E-04  3.0653321E-01  1.3094390E-03  6.4432903E-01  7.4303518E-01  2.9850591E-04  1.7768067E+00
 1.8247076E-01  2.8835944E-04  8.0286606E-04  2.9836857E-01  1.8662469E-03  6.2645367E-01  7.3182013E-01  2.3633725E-03  1.7440359E+00
 1.7938275E-01  7.3690083E-04  8.9831819E-04  2.9076320E-01  2.3483315E-03  6.0966962E-01  7.2027060E-01  4.1070667E-03  1.7120369E+00
 1.7629771E-01  1.1155659E-03  1.0081925E-03  2.8347115E-01  2.7417949E-03  5.9356053E-01  7.0874931E-01  5.5908296E-03  1.6802144E+00
 1.7322207E-01  1.4317332E-03  1.1350960E-03  2.7660186E-01  3.0814899E-03  5.7845226E-01  6.9747234E-01  6.8406385E-03  1.6482742E+00
 1.7016658E-01  1.6911194E-03  1.2823609E-03  2.6972310E-01  3.3525628E-03  5.6401998E-01  6.8671688E-01  7.8641463E-03  1.6163245E+00
 2.2546332E-01 -2.8599486E-02  1.6479250E-04  4.0213805E-01 -6.0892882E-02  8.3809864E-01  8.8015115E-01 -1.0233058E-01  2.1868441E+00
 2.2146573E-01 -2.5242551E-02  1.7657838E-04  3.9815993E-01 -5.4965757E-02  8.2140257E-01  8.5486147E-01 -8.9926943E-02  2.1604574E+00
 2.1818450E-01 -2.2314793E-02  1.9009407E-04  3.8877604E-01 -4.8478628E-02  8.0285737E-01  8.3959733E-01 -8.0449284E-02  2.1324491E+00
 2.1536043E-01 -1.9708633E-02  2.0528662E-04  3.7757461E-01 -4.2067544E-02  7.8388974E-01  8.2921884E-01 -7.2817636E-02  2.1036484E+00
 2.1278745E-01 -1.7350544E-02  2.2216921E-04  3.6940581E-01 -3.5281091E-02  7.6948527E-01  8.2110967E-01 -6.5797327E-02  2.0742679E+00
 2.1031486E-01 -1.5193637E-02  2.4082993E-04  3.6187040E-01 -2.9245242E-02  7.5495372E-01  8.1363740E-01 -5.9141419E-02  2.0435332E+00
 2.0783821E-01 -1.3209437E-02  2.6143293E-04  3.6124514E-01 -2.2472377E-02  7.4999269E-01  8.0361963E-01 -5.3117340E-02  2.0153985E+00
 2.0523785E-01 -1.1373112E-02  2.8466829E-04  3.5499184E-01 -1.6875687E-02  7.3978007E-01  7.9845747E-01 -4.6938336E-02  1.9815516E+00
 2.0251629E-01 -9.6831266E-03  3.1080487E-04  3.4282692E-01 -1.2998662E-02  7.2238528E-01  7.9817479E-01 -4.0060952E-02  1.9407051E+00
 1.9974147E-01 -8.1450261E-03  3.3938872E-04  3.3661142E-01 -9.6684444E-03  7.0895348E-01  7.9241568E-01 -3.3638058E-02  1.9018436E+00
 1.9687711E-01 -6.7477791E-03  3.7100167E-04  3.3210739E-01 -7.0036722E-03  6.9502686E-01  7.8375726E-01 -2.7580708E-02  1.8634555E+00
 1.9391410E-01 -5.4843357E-03  4.0627468E-04  3.2672110E-01 -5.1862461E-03  6.7826326E-01  7.7434088E-01 -2.1809188E-02  1.8237928E+00
 1.9085464E-01 -4.3488092E-03  4.4590320E-04  3.2152070E-01 -3.6585734E-03  6.6160935E-01  7.6273217E-01 -1.6866817E-02  1.7867147E+00
 1.8770855E-01 -3.3359837E-03  4.9066591E-04  3.1591969E-01 -2.3834355E-03  6.4473058E-01  7.5036428E-01 -1.2519491E-02  1.7507962E+00
 1.8449684E-01 -2.4399240E-03  5.4144777E-04  3.0959359E-01 -1.3542460E-03  6.2741140E-01  7.3767195E-01 -8.7406152E-03  1.7158384E+00
 1.8124639E-01 -1.6553819E-03  5.9926873E-04  3.0237206E-01 -5.1967475E-04  6.0933511E-01  7.2497819E-01 -5.4775959E-03  1.6816056E+00
 1.7794533E-01 -9.7144114E-04  6.6531681E-04  2.9448581E-01  1.6961550E-04  5.9089552E-01  7.1262057E-01 -2.6518540E-03  1.6476580E+00
 1.7467853E-01 -3.8245088E-04  7.4098927E-04  2.8637118E-01  7.5217955E-04  5.7289484E-01  7.0042664E-01 -2.4158153E-04  1.6144418E+00
 1.7142229E-01  1.2157709E-04  8.2793907E-04  2.7832547E-01  1.2609365E-03  5.5579185E-01  6.8825375E-01  1.7795899E-03  1.5822740E+00
 1.6818588E-01  5.4883575E-04  9.2813463E-04  2.7074296E-01  1.7323717E-03  5.4025097E-01  6.7585088E-01  3.4312414E-03  1.5516680E+00
 1.6497843E-01  9.0753914E-04  1.0439295E-03  2.6317342E-01  2.1288935E-03  5.2518263E-01  6.6384008E-01  4.8135256E-03  1.5213115E+00
 1.6180373E-01  1.2044257E-03  1.1781478E-03  2.5579264E-01  2.4492746E-03  5.1088053E-01  6.5209442E-01  5.9487688E-03  1.4914063E+00
 2.1515687E-01 -3.0347387E-02  1.5616894E-04  3.7530530E-01 -6.3001954E-02  7.8703274E-01  8.4656563E-01 -1.0886519E-01  2.0675951E+00
 2.1315815E-01 -2.7393322E-02  1.6837014E-04  3.6088212E-01 -5.4040450E-02  7.6835704E-01  8.4484942E-01 -1.0203648E-01  2.0387507E+00
 2.1103804E-01 -2.4587782E-02  1.8199869E-04  3.4403070E-01 -4.5453237E-02  7.4928655E-01  8.4472531E-01 -9.5458011E-02  2.0096100E+00
 2.0903425E-01 -2.1995602E-02  1.9620971E-04  3.3550731E-01 -3.9529170E-02  7.2973224E-01  8.3739172E-01 -8.7398558E-02  1.9791771E+00
 2.0690537E-01 -1.9554934E-02  2.1130805E-04  3.3098503E-01 -3.5366453E-02  7.0876136E-01  8.2634422E-01 -7.7970182E-02  1.9459990E+00
 2.0454384E-01 -1.7248021E-02  2.2765010E-04  3.3086276E-01 -3.1429400E-02  6.9142422E-01  8.1061172E-01 -6.8882408E-02  1.9143387E+00
 2.0192051E-01 -1.5076633E-02  2.4561182E-04  3.3880761E-01 -2.5793232E-02  6.8642627E-01  7.8968217E-01 -6.1051569E-02  1.8881608E+00
 1.9905093E-01 -1.3049071E-02  2.6557662E-04  3.4046042E-01 -2.1691694E-02  6.7362080E-01  7.7365790E-01 -5.2617449E-02  1.8535626E+00
 1.9600267E-01 -1.1177628E-02  2.8783810E-04  3.4005020E-01 -1.8211229E-02  6.5948871E-01  7.5936837E-01 -4.4346491E-02  1.8162452E+00
 1.9297698E-01 -9.4856028E-03  3.1210566E-04  3.4360024E-01 -1.5304576E-02  6.4751342E-01  7.4242807E-01 -3.6573371E-02  1.7786945E+00
 1.8970162E-01 -7.9313056E-03  3.3988393E-04  3.4201889E-01 -1.2412581E-02  6.3412065E-01  7.2843147E-01 -2.9770673E-02  1.7406599E+00
 1.8627470E-01 -6.5233054E-03  3.7163013E-04  3.3614530E-01 -9.8423230E-03  6.1904932E-01  7.1731424E-01 -2.3708086E-02  1.7015811E+00
 1.8276467E-01 -5.2618779E-03  4.0785501E-04  3.2760831E-01 -7.5366248E-03  6.0327673E-01  7.0695779E-01 -1.8625993E-02  1.6641200E+00
 1.7921480E-01 -4.1423852E-03  4.4915157E-04  3.1760750E-01 -5.4942844E-03  5.8745202E-01  6.9722032E-01 -1.4250822E-02  1.6279130E+00
 1.7566095E-01 -3.1574289E-03  4.9622596E-04  3.0690399E-01 -3.7343587E-03  5.7185289E-01  6.8759664E-01 -1.0517233E-02  1.5931739E+00
 1.7212536E-01 -2.2991370E-03  5.4992486E-04  2.9574149E-01 -2.2719101E-03  5.5605480E-01  6.7768197E-01 -7.3606359E-03  1.5601610E+00
 1.6860599E-01 -1.5550810E-03  6.1126501E-04  2.8433396E-01 -1.0947694E-03  5.3984980E-01  6.6791868E-01 -4.6171084E-03  1.5277116E+00
 1.6517782E-01 -9.1676713E-04  6.8146877E-04  2.7300257E-01 -1.6810291E-04  5.2349483E-01  6.5826007E-01 -2.2335130E-03  1.4956665E+00
 1.6181230E-01 -3.7187085E-04  7.6200392E-04  2.6193955E-01  5.4841817E-04  5.0713835E-01  6.4862425E-01 -1.7447889E-04  1.4640420E+00
 1.5851156E-01  8.9747343E-05  8.5463532E-04  2.5131461E-01  1.1016321E-03  4.9099072E-01  6.3893445E-01  1.5840524E-03  1.4329158E+00
 1.5527795E-01  4.7771958E-04  9.6148571E-04  2.4170456E-01  1.5766439E-03  4.7616973E-01  6.2871936E-01  3.0324658E-03  1.4032439E+00
 1.5210820E-01  8.0002742E-04  1.0851112E-03  2.3290580E-01  1.9517448E-03  4.6235826E-01  6.1823746E-01  4.2296828E-03  1.3745343E+00
 2.1030532E-01 -3.3591052E-02  1.4894169E-04  3.4558146E-01 -6.3664738E-02  7.3272903E-01  8.4951458E-01 -1.2682336E-01  1.9513975E+00
 2.0858525E-01 -3.0485453E-02  1.5891261E-04  3.4776517E-01 -5.9151408E-02  7.1244016E-01  8.3431174E-01 -1.1421681E-01  1.9188928E+00
 2.0642756E-01 -2.7440913E-02  1.6968366E-04  3.5001880E-01 -5.4850124E-02  6.9219223E-01  8.1559874E-01 -1.0170533E-01  1.8870551E+00
 2.0424172E-01 -2.4586709E-02  1.8130446E-04  3.5372743E-01 -5.0940665E-02  6.7190384E-01  7.9513654E-01 -9.0045254E-02  1.8548961E+00
 2.0130044E-01 -2.1762985E-02  1.9426345E-04  3.5278248E-01 -4.6700988E-02  6.5088913E-01  7.7439096E-01 -7.8661686E-02  1.8223210E+00
 1.9789032E-01 -1.9067879E-02  2.0900210E-04  3.4847272E-01 -4.1408391E-02  6.3279286E-01  7.5510041E-01 -6.8865591E-02  1.7908540E+00
 1.9421150E-01 -1.6555218E-02  2.2580517E-04  3.4258612E-01 -3.5076900E-02  6.1928007E-01  7.3849924E-01 -6.0353615E-02  1.7600426E+00
 1.9040097E-01 -1.4250196E-02  2.4488788E-04  3.3535162E-01 -2.8550004E-02  6.0910205E-01  7.2428520E-01 -5.2931571E-02  1.7295657E+00
 1.8654964E-01 -1.2159951E-02  2.6645484E-04  3.2959952E-01 -2.1626678E-02  6.0432521E-01  7.1008984E-01 -4.6768418E-02  1.7018884E+00
 1.8271501E-01 -1.0280661E-02  2.9073816E-04  3.1697534E-01 -1.6855039E-02  5.9048475E-01  7.0299036E-01 -3.9907835E-02  1.6646495E+00
 1.7891028E-01 -8.6000670E-03  3.1792116E-04  3.0465264E-01 -1.2859734E-02  5.7650527E-01  6.9576782E-01 -3.3537614E-02  1.6272799E+00
 1.7517288E-01 -7.1074449E-03  3.4864265E-04  2.9381166E-01 -9.0713526E-03  5.6585113E-01  6.8806646E-01 -2.8072964E-02  1.5922398E+00
 1.7152676E-01 -5.7896626E-03  3.8333208E-04  2.8035247E-01 -6.3713420E-03  5.5043540E-01  6.8228376E-01 -2.2950710E-02  1.5545317E+00
 1.6796654E-01 -4.6313202E-03  4.2242459E-04  2.6794355E-01 -4.1989886E-03  5.3530791E-01  6.7551569E-01 -1.8376878E-02  1.5181747E+00
 1.6448868E-01 -3.6179871E-03  4.6652300E-04  2.5685397E-01 -2.4767444E-03  5.2058968E-01  6.6746509E-01 -1.4345148E-02  1.4832930E+00
 1.6108070E-01 -2.7368616E-03  5.1639601E-04  2.4646157E-01 -1.1969533E-03  5.0520059E-01  6.5836621E-01 -1.0806290E-02  1.4495184E+00
 1.5772499E-01 -1.9741533E-03  5.7298730E-04  2.3710523E-01 -2.1531763E-04  4.9003903E-01  6.4823869E-01 -7.7219559E-03  1.4171490E+00
 1.5447869E-01 -1.3195153E-03  6.3743641E-04  2.2859640E-01  5.2454003E-04  4.7512313E-01  6.3746521E-01 -5.0402226E-03  1.3857890E+00
 1.5130621E-01 -7.5963620E-04  7.1110775E-04  2.2067708E-01  1.0682885E-03  4.6029916E-01  6.2635701E-01 -2.7218350E-03  1.3551423E+00
 1.4820352E-01 -2.8379214E-04  7.9563333E-04  2.1312987E-01  1.4536241E-03  4.4543508E-01  6.1522369E-01 -7.2218059E-04  1.3248677E+00
 1.4516720E-01  1.1797972E-04  8.9296553E-04  2.0598252E-01  1.7452214E-03  4.3078473E-01  6.0403143E-01  9.6695110E-04  1.2952279E+00
 1.4219145E-01  4.5386350E-04  1.0054443E-03  1.9927879E-01  1.9584929E-03  4.1668178E-01  5.9284273E-01  2.3794625E-03  1.2662587E+00
 2.0593839E-01 -3.6961619E-02  1.3848295E-04  3.5889557E-01 -7.8014244E-02  6.7671362E-01  8.1117048E-01 -1.3229974E-01  1.8385396E+00
 2.0244587E-01 -3.3060126E-02  1.4732127E-04  3.5967942E-01 -7.1589529E-02  6.5841490E-01  7.8848828E-01 -1.1580626E-01  1.8043159E+00
 1.9851753E-01 -2.9318915E-02  1.5748211E-04  3.5312980E-01 -6.3850986E-02  6.3986503E-01  7.6763850E-01 -1.0225929E-01  1.7729410E+00
 1.9439980E-01 -2.5825225E-02  1.6914830E-04  3.4084420E-01 -5.5321275E-02  6.2150567E-01  7.5054652E-01 -9.1307265E-02  1.7423330E+00
 1.9022889E-01 -2.2613684E-02  1.8137800E-04  3.3348648E-01 -4.9017776E-02  6.0225481E-01  7.2830898E-01 -7.9592030E-02  1.7110410E+00
 1.8611672E-01 -1.9696458E-02  1.9577728E-04  3.1912491E-01 -4.1546703E-02  5.8401925E-01  7.1425067E-01 -7.0678056E-02  1.6796095E+00
 1.8212489E-01 -1.7067604E-02  2.1244513E-04  2.9952423E-01 -3.4030505E-02  5.6549701E-01  7.0717004E-01 -6.3207889E-02  1.6468841E+00
 1.7827207E-01 -1.4709653E-02  2.3107343E-04  2.8535121E-01 -2.6398372E-02  5.5530201E-01  6.9819876E-01 -5.6957740E-02  1.6185818E+00
 1.7455784E-01 -1.2601312E-02  2.5161626E-04  2.7643002E-01 -1.9201135E-02  5.4965827E-01  6.8653124E-01 -5.1362844E-02  1.5925706E+00
 1.7097140E-01 -1.0720680E-02  2.7421515E-04  2.6371213E-01 -1.4776875E-02  5.3441044E-01  6.8024989E-01 -4.4368501E-02  1.5556306E+00
 1.6749814E-01 -9.0469412E-03  2.9915082E-04  2.5500546E-01 -1.1006833E-02  5.2178277E-01  6.7122026E-01 -3.7928257E-02  1.5204972E+00
 1.6412272E-01 -7.5609269E-03  3.2681192E-04  2.4789297E-01 -8.0727896E-03  5.0886018E-01  6.6153917E-01 -3.1802817E-02  1.4845760E+00
 1.6079663E-01 -6.2417743E-03  3.5884067E-04  2.3694345E-01 -5.3532435E-03  4.9579835E-01  6.5584767E-01 -2.6653281E-02  1.4486562E+00
 1.5755333E-01 -5.0791133E-03  3.9430490E-04  2.2900763E-01 -3.3702137E-03  4.8261863E-01  6.4729393E-01 -2.1806452E-02  1.4134497E+00
 1.5438431E-01 -4.0584686E-03  4.3373172E-04  2.2260504E-01 -2.1428052E-03  4.6766196E-01  6.3708277E-01 -1.7203382E-02  1.3776612E+00
 1.5126606E-01 -3.1663751E-03  4.7808627E-04  2.1771592E-01 -1.2074351E-03  4.5339388E-01  6.2511672E-01 -1.3210510E-02  1.3438439E+00
 1.4817281E-01 -2.3902834E-03  5.2839894E-04  2.1320862E-01 -4.8316955E-04  4.3928152E-01  6.1260605E-01 -9.7573816E-03  1.3113485E+00
 1.4516205E-01 -1.7207581E-03  5.8581239E-04  2.0860776E-01  8.4001880E-05  4.2528622E-01  6.0015266E-01 -6.7939407E-03  1.2798668E+00
 1.4220287E-01 -1.1452145E-03  6.5162797E-04  2.0378626E-01  5.3367184E-04  4.1156548E-01  5.8791900E-01 -4.2805263E-03  1.2494697E+00
 1.3929313E-01 -6.5339660E-04  7.2735874E-04  1.9884575E-01  9.0546515E-04  3.9843336E-01  5.7587406E-01 -2.1781139E-03  1.2203438E+00
 1.3643154E-01 -2.3560420E-04  8.1478719E-04  1.9350810E-01  1.2013924E-03  3.8530919E-01  5.6438327E-01 -4.1018400E-04  1.1917736E+00
 1.3361536E-01  1.1608867E-04  9.1603282E-04  1.8799396E-01  1.4329842E-03  3.7256842E-01  5.5334899E-01  1.0639892E-03  1.1638569E+00
 1.9481259E-01 -3.7889190E-02  1.2756980E-04  3.6949127E-01 -9.2349284E-02  6.2865119E-01  7.3150018E-01 -1.2234112E-01  1.7363920E+00
 1.9031808E-01 -3.3573395E-02  1.3633624E-04  3.5760419E-01 -8.0430339E-02  6.1169804E-01  7.1680505E-01 -1.0822893E-01  1.7010131E+00
 1.8598632E-01 -2.9649939E-02  1.4733349E-04  3.2986798E-01 -6.5547199E-02  5.9402811E-01  7.1505984E-01 -1.0057222E-01  1.6695063E+00
 1.8187748E-01 -2.6110944E-02  1.5965476E-04  3.0090834E-01 -5.2125955E-02  5.7596715E-01  7.1523839E-01 -9.4107489E-02  1.6382328E+00
 1.7799864E-01 -2.2929091E-02  1.7287936E-04  2.7651855E-01 -4.1533535E-02  5.5742686E-01  7.1228963E-01 -8.6823209E-02  1.6068891E+00
 1.7430238E-01 -2.0064802E-02  1.8751493E-04  2.5304670E-01 -3.2486789E-02  5.3865522E-01  7.0989496E-01 -7.9899621E-02  1.5749332E+00
 1.7071899E-01 -1.7479039E-02  2.0463613E-04  2.2298825E-01 -2.3683069E-02  5.1915485E-01  7.1479613E-01 -7.4339772E-02  1.5426051E+00
 1.6735426E-01 -1.5170933E-02  2.2134874E-04  2.1329188E-01 -1.8923765E-02  5.0274922E-01  7.0274667E-01 -6.6001038E-02  1.5106961E+00
 1.6413589E-01 -1.3103461E-02  2.3869007E-04  2.1243169E-01 -1.6009546E-02  4.8669747E-01  6.8381768E-01 -5.7019974E-02  1.4779494E+00
 1.6101389E-01 -1.1249250E-02  2.5747423E-04  2.1950132E-01 -1.3053228E-02  4.7890151E-01  6.6094593E-01 -4.8784441E-02  1.4483163E+00
 1.5795520E-01 -9.5872641E-03  2.7836818E-04  2.2444847E-01 -1.0669974E-02  4.6797811E-01  6.4050432E-01 -4.1200874E-02  1.4157919E+00
 1.5493869E-01 -8.1004699E-03  3.0195322E-04  2.2450262E-01 -9.1281538E-03  4.5202823E-01  6.2512474E-01 -3.3927011E-02  1.3784388E+00
 1.5195191E-01 -6.7743811E-03  3.2877606E-04  2.2517565E-01 -7.2747953E-03  4.4056632E-01  6.1021661E-01 -2.7919278E-02  1.3440148E+00
 1.4898694E-01 -5.5960567E-03  3.5938940E-04  2.2323295E-01 -5.6234529E-03  4.2807080E-01  5.9771975E-01 -2.2686691E-02  1.3092822E+00
 1.4604971E-01 -4.5545199E-03  3.9312006E-04  2.2381274E-01 -4.5071390E-03  4.1547279E-01  5.8266456E-01 -1.7810328E-02  1.2750204E+00
 1.4312189E-01 -3.6378267E-03  4.3168648E-04  2.2227386E-01 -3.5490407E-03  4.0211036E-01  5.6917053E-01 -1.3667586E-02  1.2412942E+00
 1.4017625E-01 -2.8351385E-03  4.7662738E-04  2.1737348E-01 -2.5530585E-03  3.8889423E-01  5.5863301E-01 -1.0307698E-02  1.2088306E+00
 1.3728283E-01 -2.1392692E-03  5.2870205E-04  2.1079851E-01 -1.6100888E-03  3.7648567E-01  5.4960452E-01 -7.5372912E-03  1.1779726E+00
 1.3442123E-01 -1.5386467E-03  5.8888732E-04  2.0336530E-01 -7.7824338E-04  3.6474320E-01  5.4131347E-01 -5.2280176E-03  1.1485802E+00
 1.3159468E-01 -1.0233547E-03  6.5840786E-04  1.9510958E-01 -1.2652010E-04  3.5265145E-01  5.3368546E-01 -3.2506689E-03  1.1197866E+00
 1.2880852E-01 -5.8388578E-04  7.3877447E-04  1.8696319E-01  4.1267512E-04  3.4122125E-01  5.2592001E-01 -1.5933403E-03  1.0924451E+00
 1.2606145E-01 -2.1216441E-04  8.3183468E-04  1.7896114E-01  8.2744638E-04  3.3011853E-01  5.1813217E-01 -1.8541217E-04  1.0659523E+00
 1.8220236E-01 -3.7907010E-02  1.2287784E-04  3.0377983E-01 -7.8312587E-02  5.8823647E-01  7.1890211E-01 -1.3477055E-01  1.6437783E+00
 1.7808982E-01 -3.3678636E-02  1.3415189E-04  2.5669831E-01 -5.5325366E-02  5.7211401E-01  7.4269084E-01 -1.3215002E-01  1.6079501E+00
 1.7426679E-01 -2.9874320E-02  1.4637527E-04  2.1257102E-01 -3.6932521E-02  5.5430018E-01  7.6144491E-01 -1.2861465E-01  1.5749184E+00
 1.7084628E-01 -2.6490556E-02  1.5652823E-04  2.0388796E-01 -3.1172989E-02  5.3390283E-01  7.4681431E-01 -1.1520679E-01  1.5399145E+00
 1.6767994E-01 -2.3446665E-02  1.6608911E-04  2.1017454E-01 -3.0056568E-02  5.1233773E-01  7.1776516E-01 -9.9378216E-02  1.5054578E+00
 1.6466611E-01 -2.0689435E-02  1.7609584E-04  2.2020739E-01 -2.9698976E-02  4.9065438E-01  6.8598273E-01 -8.4585080E-02  1.4708778E+00
 1.6173613E-01 -1.8183038E-02  1.8726592E-04  2.2799036E-01 -2.8775675E-02  4.6906233E-01  6.5705250E-01 -7.1792794E-02  1.4366229E+00
 1.5886811E-01 -1.5906836E-02  1.9861290E-04  2.4251672E-01 -2.8809212E-02  4.4820046E-01  6.2294830E-01 -5.9172731E-02  1.4017795E+00
 1.5601435E-01 -1.3837841E-02  2.1173586E-04  2.5198756E-01 -2.7710151E-02  4.2793483E-01  5.9445287E-01 -4.8843534E-02  1.3670910E+00
 1.5314195E-01 -1.1958910E-02  2.2829239E-04  2.5667084E-01 -2.3190845E-02  4.2105118E-01  5.7465038E-01 -4.2334077E-02  1.3397818E+00
 1.5025346E-01 -1.0259865E-02  2.4809733E-04  2.5169121E-01 -1.8446693E-02  4.1135579E-01  5.6458357E-01 -3.7152175E-02  1.3094468E+00
 1.4735356E-01 -8.7305148E-03  2.7111525E-04  2.4187055E-01 -1.4127014E-02  4.0075659E-01  5.5998600E-01 -3.2482800E-02  1.2772407E+00
 1.4444803E-01 -7.3605267E-03  2.9745398E-04  2.2851899E-01 -1.0661044E-02  3.8742042E-01  5.5896070E-01 -2.8010224E-02  1.2422094E+00
 1.4154239E-01 -6.1393937E-03  3.2735838E-04  2.1581272E-01 -7.6775652E-03  3.7573963E-01  5.5751429E-01 -2.3943444E-02  1.2086735E+00
 1.3864182E-01 -5.0565984E-03  3.6120713E-04  2.0450529E-01 -5.1505064E-03  3.6568304E-01  5.5488882E-01 -2.0242211E-02  1.1766920E+00
 1.3574679E-01 -4.1016602E-03  3.9951444E-04  1.9318189E-01 -3.2933831E-03  3.5432154E-01  5.5184572E-01 -1.6752902E-02  1.1444506E+00
 1.3283340E-01 -3.2638466E-03  4.4293686E-04  1.8279643E-01 -1.8808735E-03  3.4299888E-01  5.4753815E-01 -1.3574346E-02  1.1132903E+00
 1.2996263E-01 -2.5359672E-03  4.9332702E-04  1.7090556E-01 -6.8353215E-04  3.3197420E-01  5.4452494E-01 -1.0846654E-02  1.0831746E+00
 1.2712579E-01 -1.9069948E-03  5.5058222E-04  1.6052839E-01  1.4986438E-04  3.2091638E-01  5.3979450E-01 -8.3551584E-03  1.0540764E+00
 1.2432889E-01 -1.3666924E-03  6.1577245E-04  1.5222550E-01  7.4791819E-04  3.1087510E-01  5.3298193E-01 -6.1460797E-03  1.0267597E+00
 1.2157692E-01 -9.0516434E-04  6.9037499E-04  1.4490546E-01  1.1387633E-03  3.0056633E-01  5.2502651E-01 -4.1940216E-03  1.0002681E+00
 1.1886807E-01 -5.1370101E-04  7.7614977E-04  1.3851462E-01  1.3909715E-03  2.9048120E-01  5.1622482E-01 -2.4949722E-03  9.7465236E-01
 1.7133082E-01 -3.8168966E-02  1.2228769E-04  1.9070093E-01 -4.2972391E-02  5.5017324E-01  7.6480457E-01 -1.7000379E-01  1.5559240E+00
 1.6822829E-01 -3.4247618E-02  1.2777788E-04  2.1060092E-01 -4.6423773E-02  5.2725113E-01  7.2761829E-01 -1.4310001E-01  1.5140845E+00
 1.6534765E-01 -3.0681769E-02  1.3343774E-04  2.3261559E-01 -4.9650571E-02  5.0403453E-01  6.8724256E-01 -1.1924175E-01  1.4746234E+00
 1.6261975E-01 -2.7424087E-02  1.3789947E-04  2.7086549E-01 -5.6419594E-02  4.8018615E-01  6.3157462E-01 -9.3707343E-02  1.4345937E+00
 1.5991134E-01 -2.4418545E-02  1.4492255E-04  2.8543294E-01 -5.5495706E-02  4.5746925E-01  5.9702823E-01 -7.8063836E-02  1.3989832E+00
 1.5718056E-01 -2.1644407E-02  1.5487011E-04  2.7953841E-01 -4.9051181E-02  4.3680642E-01  5.8315207E-01 -6.9369861E-02  1.3647392E+00
 1.5441729E-01 -1.9091069E-02  1.6722581E-04  2.6289719E-01 -4.0767228E-02  4.1765973E-01  5.8027388E-01 -6.3695209E-02  1.3315949E+00
 1.5161954E-01 -1.6749586E-02  1.8163493E-04  2.4150326E-01 -3.2660448E-02  3.9895140E-01  5.8237727E-01 -5.9028388E-02  1.2984989E+00
 1.4878993E-01 -1.4611308E-02  1.9790154E-04  2.1932452E-01 -2.5642525E-02  3.8058358E-01  5.8515275E-01 -5.4492384E-02  1.2659088E+00
 1.4592373E-01 -1.2665646E-02  2.1659124E-04  1.9880115E-01 -1.8687175E-02  3.6878233E-01  5.8897651E-01 -5.0474218E-02  1.2357913E+00
 1.4303634E-01 -1.0904968E-02  2.3725315E-04  1.8174126E-01 -1.3069492E-02  3.5878034E-01  5.9009875E-01 -4.6106237E-02  1.2063935E+00
 1.4014074E-01 -9.3200890E-03  2.5969079E-04  1.7310316E-01 -8.3043453E-03  3.5471474E-01  5.8432281E-01 -4.1637276E-02  1.1809904E+00
 1.3724276E-01 -7.9001870E-03  2.8424561E-04  1.6206836E-01 -5.7205682E-03  3.4147177E-01  5.8064066E-01 -3.6092406E-02  1.1471033E+00
 1.3434786E-01 -6.6342627E-03  3.1135786E-04  1.5474520E-01 -3.7943061E-03  3.3008162E-01  5.7356177E-01 -3.0781903E-02  1.1149135E+00
 1.3146110E-01 -5.5112913E-03  3.4155480E-04  1.4961359E-01 -2.3688594E-03  3.1952695E-01  5.6449984E-01 -2.5814078E-02  1.0836028E+00
 1.2858519E-01 -4.5203096E-03  3.7545001E-04  1.4595281E-01 -1.3071813E-03  3.0982189E-01  5.5411693E-01 -2.1306527E-02  1.0532553E+00
 1.2569467E-01 -3.6497454E-03  4.1375167E-04  1.4256593E-01 -5.5688816E-04  2.9976869E-01  5.4322258E-01 -1.7259042E-02  1.0234474E+00
 1.2285125E-01 -2.8928760E-03  4.5727943E-04  1.3927899E-01 -1.6196488E-05  2.8964359E-01  5.3206194E-01 -1.3684460E-02  9.9442513E-01
