3.0995093E+00  1.8624799E-01  8.2127525E+01  1.1796572E+01  1.1290341E+00  7.4213238E+05  1.1792514E+01  1.1251172E+00 -3.8639017E+05
3.2996511E+00  2.2527885E-01  9.2997340E+01  1.2522793E+01  1.2426930E+00  7.4096800E+05  1.2518792E+01  1.2391559E+00 -3.8546045E+05
3.5123129E+00  2.6793823E-01  1.0561602E+02  1.3292370E+01  1.3696465E+00  7.3853435E+05  1.3288425E+01  1.3664683E+00 -3.8330064E+05
3.7381629E+00  3.1435291E-01  1.2030904E+02  1.4106968E+01  1.5105963E+00  7.3518262E+05  1.4103074E+01  1.5077543E+00 -3.8026135E+05
3.9787917E+00  3.6501593E-01  1.3747004E+02  1.4968415E+01  1.6662630E+00  7.3117229E+05  1.4964570E+01  1.6637327E+00 -3.7660128E+05
4.2338403E+00  4.1938273E-01  1.5757647E+02  1.5879048E+01  1.8379953E+00  7.2619465E+05  1.5875248E+01  1.8357446E+00 -3.7201393E+05
4.5042556E+00  4.7791511E-01  1.8120923E+02  1.6840698E+01  2.0248151E+00  7.2125948E+05  1.6836941E+01  2.0228210E+00 -3.6750320E+05
1.2977139E+00 -2.7124709E-02  1.2617033E+01  4.9448312E+00  4.4512692E-01  3.0950127E+05  4.9388121E+00  4.3428168E-01 -5.1294753E+04
1.3524897E+00 -3.0725349E-02  1.3783043E+01  5.1860184E+00  4.6063613E-01  3.3369466E+05  5.1801730E+00  4.5026979E-01 -7.5105676E+04
1.4122198E+00 -3.2406836E-02  1.5086039E+01  5.4429588E+00  4.7762659E-01  3.5947810E+05  5.4372724E+00  4.6774228E-01 -1.0055608E+05
1.4783577E+00 -3.1923856E-02  1.6545276E+01  5.7190015E+00  4.9646364E-01  3.8577447E+05  5.7134639E+00  4.8706692E-01 -1.2656327E+05
1.5514120E+00 -2.9071232E-02  1.8183120E+01  6.0167337E+00  5.1765052E-01  4.1142719E+05  6.0113317E+00  5.0874250E-01 -1.5197226E+05
1.6324563E+00 -2.3704566E-02  2.0025596E+01  6.3387890E+00  5.4160504E-01  4.3586862E+05  6.3335137E+00  5.3319161E-01 -1.7620893E+05
1.7217875E+00 -1.5700502E-02  2.2103076E+01  6.6871299E+00  5.6926098E-01  4.5824315E+05  6.6819708E+00  5.6134103E-01 -1.9842038E+05
1.8198631E+00 -4.9683709E-03  2.4451081E+01  7.0636536E+00  6.0132907E-01  4.7827603E+05  7.0586026E+00  5.9390190E-01 -2.1832784E+05
1.9271448E+00  8.5817638E-03  2.7111268E+01  7.4699741E+00  6.3821438E-01  4.9590741E+05  7.4650232E+00  6.3128247E-01 -2.3586788E+05
2.0436038E+00  2.4997773E-02  3.0132594E+01  7.9073470E+00  6.8208566E-01  5.1038555E+05  7.9024898E+00  6.7563321E-01 -2.5029545E+05
2.1695576E+00  4.4336344E-02  3.3572769E+01  8.3771300E+00  7.3261966E-01  5.2233457E+05  8.3723603E+00  7.2664382E-01 -2.6222631E+05
2.3050785E+00  6.6667441E-02  3.7499995E+01  8.8804054E+00  7.9083975E-01  5.3178093E+05  8.8757177E+00  7.8533290E-01 -2.7168737E+05
2.4511593E+00  9.2049591E-02  4.1995072E+01  9.4182790E+00  8.5908340E-01  5.3827566E+05  9.4136690E+00  8.5402110E-01 -2.7823494E+05
2.6075545E+00  1.2054243E-01  4.7154019E+01  9.9918492E+00  9.3670494E-01  5.4274868E+05  9.9873122E+00  9.3207587E-01 -2.8279160E+05
2.7744775E+00  1.5223029E-01  5.3091241E+01  1.0602204E+01  1.0245254E+00  5.4547146E+05  1.0597736E+01  1.0203154E+00 -2.8562847E+05
2.9521543E+00  1.8709858E-01  5.9943457E+01  1.1250653E+01  1.1246516E+00  5.4616871E+05  1.1246250E+01  1.1208331E+00 -2.8647422E+05
3.1415536E+00  2.2542390E-01  6.7874492E+01  1.1938451E+01  1.2371157E+00  5.4542524E+05  1.1934110E+01  1.2336653E+00 -2.8591042E+05
3.3427030E+00  2.6711119E-01  7.7081286E+01  1.2666919E+01  1.3619440E+00  5.4379736E+05  1.2662636E+01  1.3588415E+00 -2.8449082E+05
3.5562319E+00  3.1227304E-01  8.7801234E+01  1.3437578E+01  1.4997408E+00  5.4154203E+05  1.3433350E+01  1.4969641E+00 -2.8247197E+05
3.7836799E+00  3.6138437E-01  1.0032142E+02  1.4252092E+01  1.6511285E+00  5.3884475E+05  1.4247916E+01  1.6486539E+00 -2.8003882E+05
4.0246422E+00  4.1389359E-01  1.1499007E+02  1.5112616E+01  1.8173141E+00  5.3546897E+05  1.5108487E+01  1.8151106E+00 -2.7695647E+05
4.2799895E+00  4.7023616E-01  1.3223083E+02  1.6020769E+01  1.9973035E+00  5.3215814E+05  1.6016686E+01  1.9953487E+00 -2.7396402E+05
1.2402804E+00 -3.5283262E-02  9.2074846E+00  4.7356911E+00  4.1130801E-01  2.2718276E+05  4.7291967E+00  4.0068918E-01 -3.8743580E+04
1.2929141E+00 -3.7408170E-02  1.0057905E+01  4.9685928E+00  4.3112372E-01  2.4509739E+05  4.9622819E+00  4.2097804E-01 -5.6386496E+04
1.3502555E+00 -3.7657106E-02  1.1008204E+01  5.2159358E+00  4.5210458E-01  2.6419825E+05  5.2097929E+00  4.4243391E-01 -7.5251697E+04
1.4136630E+00 -3.5807686E-02  1.2072418E+01  5.4809260E+00  4.7464287E-01  2.8367024E+05  5.4749414E+00  4.6545265E-01 -9.4519896E+04
1.4836031E+00 -3.1669596E-02  1.3266852E+01  5.7661087E+00  4.9931875E-01  3.0264394E+05  5.7602681E+00  4.9060854E-01 -1.1332295E+05
1.5610653E+00 -2.5121246E-02  1.4610477E+01  6.0739778E+00  5.2654205E-01  3.2069980E+05  6.0682726E+00  5.1831761E-01 -1.3123641E+05
1.6463205E+00 -1.6053005E-02  1.6125432E+01  6.4064626E+00  5.5727212E-01  3.3720206E+05  6.4008821E+00  5.4953135E-01 -1.4762665E+05
1.7397901E+00 -4.3889555E-03  1.7837610E+01  6.7653692E+00  5.9219732E-01  3.5195618E+05  6.7599048E+00  5.8493908E-01 -1.6229608E+05
1.8419013E+00  9.9446267E-03  1.9777373E+01  7.1522332E+00  6.3170942E-01  3.6492767E+05  7.1468772E+00  6.2493581E-01 -1.7520760E+05
1.9526248E+00  2.6986685E-02  2.1980407E+01  7.5682971E+00  6.7790570E-01  3.7556204E+05  7.5630419E+00  6.7160040E-01 -1.8581176E+05
2.0722291E+00  4.6777396E-02  2.4488773E+01  8.0148055E+00  7.3043432E-01  3.8433789E+05  8.0096451E+00  7.2459439E-01 -1.9458088E+05
2.2007770E+00  6.9375997E-02  2.7352182E+01  8.4927910E+00  7.9025596E-01  3.9128205E+05  8.4877196E+00  7.8487365E-01 -2.0154220E+05
2.3393494E+00  9.4835749E-02  3.0629521E+01  9.0033238E+00  8.5958210E-01  3.9606448E+05  8.9983363E+00  8.5463309E-01 -2.0636964E+05
2.4875887E+00  1.2319834E-01  3.4390771E+01  9.5473902E+00  9.3773546E-01  3.9938568E+05  9.5424817E+00  9.3320861E-01 -2.0975824E+05
2.6456890E+00  1.5453599E-01  3.8719310E+01  1.0126001E+01  1.0254543E+00  4.0145020E+05  1.0121167E+01  1.0213357E+00 -2.1191232E+05
2.8138783E+00  1.8882756E-01  4.3714773E+01  1.0740388E+01  1.1247014E+00  4.0205214E+05  1.0735625E+01  1.1209639E+00 -2.1262894E+05
2.9931054E+00  2.2633698E-01  4.9496551E+01  1.1391689E+01  1.2354405E+00  4.0162705E+05  1.1386992E+01  1.2320612E+00 -2.1234129E+05
3.1833488E+00  2.6695138E-01  5.6208162E+01  1.2081096E+01  1.3576343E+00  4.0058788E+05  1.2076462E+01  1.3545936E+00 -2.1146039E+05
3.3852001E+00  3.1077058E-01  6.4022599E+01  1.2809993E+01  1.4917988E+00  3.9912178E+05  1.2805417E+01  1.4890752E+00 -2.1017312E+05
3.6001491E+00  3.5825230E-01  7.3149065E+01  1.3579889E+01  1.6384682E+00  3.9736042E+05  1.3575369E+01  1.6360386E+00 -2.0861077E+05
3.8277481E+00  4.0884035E-01  8.3841304E+01  1.4392763E+01  1.7987208E+00  3.9512176E+05  1.4388294E+01  1.7965549E+00 -2.0659254E+05
4.0687947E+00  4.6294505E-01  9.6408020E+01  1.5250037E+01  1.9715533E+00  3.9295326E+05  1.5245616E+01  1.9696295E+00 -2.0466267E+05
1.1866986E+00 -4.1016792E-02  6.7131191E+00  4.5439375E+00  3.8735416E-01  1.6666512E+05  4.5369348E+00  3.7690938E-01 -2.9268842E+04
1.2373391E+00 -4.1762297E-02  7.3327637E+00  4.7689437E+00  4.1107352E-01  1.7992445E+05  4.7621360E+00  4.0109871E-01 -4.2335836E+04
1.2924499E+00 -4.0683663E-02  8.0251597E+00  5.0071357E+00  4.3564535E-01  1.9406818E+05  5.0005067E+00  4.2614111E-01 -5.6313459E+04
1.3532945E+00 -3.7580795E-02  8.8005315E+00  5.2615864E+00  4.6148684E-01  2.0848186E+05  5.2551267E+00  4.5245850E-01 -7.0584116E+04
1.4203040E+00 -3.2276767E-02  9.6707532E+00  5.5348051E+00  4.8924729E-01  2.2251182E+05  5.5284993E+00  4.8069282E-01 -8.4495138E+04
1.4943835E+00 -2.4671981E-02  1.0649640E+01  5.8291543E+00  5.1932778E-01  2.3585000E+05  5.8229943E+00  5.1125282E-01 -9.7734797E+04
1.5757840E+00 -1.4668936E-02  1.1753317E+01  6.1465339E+00  5.5270742E-01  2.4802360E+05  6.1405082E+00  5.4510884E-01 -1.0983196E+05
1.6648925E+00 -2.2053423E-03  1.3000638E+01  6.4886636E+00  5.9005097E-01  2.5889603E+05  6.4827634E+00  5.8292718E-01 -1.2064774E+05
1.7621034E+00  1.2777455E-02  1.4413714E+01  6.8570049E+00  6.3173524E-01  2.6844943E+05  6.8512226E+00  6.2508795E-01 -1.3016232E+05
1.8673903E+00  3.0311315E-02  1.6018531E+01  7.2527864E+00  6.7978531E-01  2.7627371E+05  7.2471133E+00  6.7359757E-01 -1.3796945E+05
1.9809730E+00  5.0420776E-02  1.7845717E+01  7.6771453E+00  7.3382265E-01  2.8273618E+05  7.6715756E+00  7.2809140E-01 -1.4443176E+05
2.1029062E+00  7.3155662E-02  1.9931469E+01  8.1310656E+00  7.9474702E-01  2.8786153E+05  8.1255930E+00  7.8946434E-01 -1.4957424E+05
2.2343603E+00  9.8565483E-02  2.2318666E+01  8.6155808E+00  8.6464883E-01  2.9140593E+05  8.6101993E+00  8.5979036E-01 -1.5315608E+05
2.3748645E+00  1.2667497E-01  2.5058263E+01  9.1315704E+00  9.4282314E-01  2.9389710E+05  9.1262750E+00  9.3837785E-01 -1.5570092E+05
2.5245947E+00  1.5754555E-01  2.8210967E+01  9.6799690E+00  1.0299311E+00  2.9548844E+05  9.6747550E+00  1.0258851E+00 -1.5736200E+05
2.6837821E+00  1.9115104E-01  3.1849323E+01  1.0261936E+01  1.1277997E+00  2.9602477E+05  1.0256798E+01  1.1241264E+00 -1.5798641E+05
2.8533555E+00  2.2774348E-01  3.6060256E+01  1.0878491E+01  1.2363319E+00  2.9583011E+05  1.0873426E+01  1.2330089E+00 -1.5789638E+05
3.0332455E+00  2.6719389E-01  4.0948256E+01  1.1530707E+01  1.3554341E+00  2.9521059E+05  1.1525710E+01  1.3524420E+00 -1.5739664E+05
3.2240073E+00  3.0959064E-01  4.6639271E+01  1.2219835E+01  1.4855429E+00  2.9430187E+05  1.2214902E+01  1.4828607E+00 -1.5662268E+05
3.4270813E+00  3.5537506E-01  5.3285607E+01  1.2947239E+01  1.6271133E+00  2.9319672E+05  1.2942366E+01  1.6247184E+00 -1.5566696E+05
3.6419811E+00  4.0398874E-01  6.1071993E+01  1.3714730E+01  1.7811070E+00  2.9175457E+05  1.3709913E+01  1.7789697E+00 -1.5438990E+05
3.8694334E+00  4.5581807E-01  7.0223166E+01  1.4523545E+01  1.9465179E+00  2.9037860E+05  1.4518780E+01  1.9446173E+00 -1.5319225E+05
1.1366435E+00 -4.4636501E-02  4.8894371E+00  4.3677781E+00  3.7182082E-01  1.2219147E+05  4.3602338E+00  3.6149795E-01 -2.2115508E+04
1.1854140E+00 -4.4100317E-02  5.3404555E+00  4.5851892E+00  3.9903630E-01  1.3200035E+05  4.5778535E+00  3.8918287E-01 -3.1788477E+04
1.2384261E+00 -4.1799643E-02  5.8444121E+00  4.8145883E+00  4.2679708E-01  1.4246811E+05  4.8074437E+00  4.1741240E-01 -4.2139355E+04
1.2968489E+00 -3.7555898E-02  6.4087462E+00  5.0589237E+00  4.5554347E-01  1.5313332E+05  5.0519614E+00  4.4663276E-01 -5.2704338E+04
1.3610838E+00 -3.1204191E-02  7.0420969E+00  5.3206729E+00  4.8598616E-01  1.6350451E+05  5.3138761E+00  4.7754578E-01 -6.2992757E+04
1.4319531E+00 -2.2665947E-02  7.7545159E+00  5.6020751E+00  5.1851720E-01  1.7335701E+05  5.5954362E+00  5.1055267E-01 -7.2777186E+04
1.5096917E+00 -1.1854317E-02  8.5577339E+00  5.9050029E+00  5.5412983E-01  1.8233894E+05  5.8985095E+00  5.4663695E-01 -8.1707061E+04
1.5946547E+00  1.2804986E-03  9.4654678E+00  6.2310942E+00  5.9346436E-01  1.9035534E+05  6.2247374E+00  5.8644106E-01 -8.9685669E+04
1.6872050E+00  1.6783247E-02  1.0493804E+01  6.5817403E+00  6.3688133E-01  1.9739888E+05  6.5755122E+00  6.3032892E-01 -9.6704239E+04
1.7873224E+00  3.4680345E-02  1.1661645E+01  6.9581541E+00  6.8633303E-01  2.0316547E+05  6.9520452E+00  6.8023383E-01 -1.0246161E+05
1.8951782E+00  5.4981663E-02  1.2991275E+01  7.3613716E+00  7.4141653E-01  2.0793719E+05  7.3553758E+00  7.3576732E-01 -1.0723634E+05
2.0108207E+00  7.7728845E-02  1.4509022E+01  7.7923289E+00  8.0297255E-01  2.1173539E+05  7.7864397E+00  7.9776517E-01 -1.1105004E+05
2.1355084E+00  1.0296895E-01  1.6246080E+01  8.2520214E+00  8.7297522E-01  2.1437910E+05  8.2462320E+00  8.6818515E-01 -1.1372402E+05
2.2686590E+00  1.3071087E-01  1.8239514E+01  8.7412277E+00  9.5069612E-01  2.1626581E+05  8.7355329E+00  9.4631238E-01 -1.1565274E+05
2.4104309E+00  1.6100639E-01  2.0533483E+01  9.2608092E+00  1.0367245E+00  2.1751001E+05  9.2552039E+00  1.0327334E+00 -1.1695059E+05
2.5610593E+00  1.9382577E-01  2.3180757E+01  9.8118507E+00  1.1327603E+00  2.1799396E+05  9.8063294E+00  1.1291352E+00 -1.1750153E+05
2.7214526E+00  2.2940977E-01  2.6244564E+01  1.0395264E+01  1.2386522E+00  2.1795838E+05  1.0389822E+01  1.2353711E+00 -1.1754497E+05
2.8914954E+00  2.6761507E-01  2.9800906E+01  1.1012006E+01  1.3542577E+00  2.1762994E+05  1.1006638E+01  1.3513015E+00 -1.1730654E+05
3.0717077E+00  3.0851984E-01  3.3941394E+01  1.1663203E+01  1.4799420E+00  2.1710650E+05  1.1657906E+01  1.4772900E+00 -1.1688398E+05
3.2634813E+00  3.5254967E-01  3.8776806E+01  1.2350080E+01  1.6160896E+00  2.1645283E+05  1.2344849E+01  1.6137196E+00 -1.1634187E+05
3.4662947E+00  3.9914631E-01  4.4441505E+01  1.3074289E+01  1.7635567E+00  2.1556015E+05  1.3069119E+01  1.7614398E+00 -1.1557217E+05
3.6808068E+00  4.4867331E-01  5.1098945E+01  1.3836895E+01  1.9213409E+00  2.1472539E+05  1.3831782E+01  1.9194562E+00 -1.1487000E+05
1.0897994E+00 -4.6425539E-02  3.5572527E+00  4.2055082E+00  3.6340103E-01  8.9523683E+04  4.1973922E+00  3.5314839E-01 -1.6711412E+04
1.1368019E+00 -4.4706014E-02  3.8851775E+00  4.4155527E+00  3.9370486E-01  9.6776138E+04  4.4076609E+00  3.8392377E-01 -2.3867755E+04
1.1878250E+00 -4.1288625E-02  4.2515835E+00  4.6364451E+00  4.2425426E-01  1.0451904E+05  4.6287592E+00  4.1494274E-01 -3.1528326E+04
1.2439454E+00 -3.6015411E-02  4.6618779E+00  4.8710176E+00  4.5551111E-01  1.1240719E+05  4.8635289E+00  4.4667430E-01 -3.9346100E+04
1.3055393E+00 -2.8732285E-02  5.1223403E+00  5.1217181E+00  4.8823988E-01  1.2007112E+05  5.1144083E+00  4.7987247E-01 -4.6952291E+04
1.3733477E+00 -1.9380581E-02  5.6402766E+00  5.3906700E+00  5.2282355E-01  1.2734814E+05  5.3835320E+00  5.1493095E-01 -5.4182092E+04
1.4475938E+00 -7.8827449E-03  6.2242131E+00  5.6797195E+00  5.6026409E-01  1.3397619E+05  5.6727400E+00  5.5284102E-01 -6.0774509E+04
1.5286025E+00  5.7996692E-03  6.8841192E+00  5.9904269E+00  6.0117686E-01  1.3988996E+05  5.9835968E+00  5.9422072E-01 -6.6662890E+04
1.6167066E+00  2.1698680E-02  7.6316868E+00  6.3241167E+00  6.4590516E-01  1.4508853E+05  6.3174281E+00  6.3941683E-01 -7.1845265E+04
1.7118945E+00  3.9836707E-02  8.4806542E+00  6.6819844E+00  6.9632807E-01  1.4934588E+05  6.6754264E+00  6.9028903E-01 -7.6097824E+04
1.8142902E+00  6.0210011E-02  9.4472156E+00  7.0649704E+00  7.5202078E-01  1.5287863E+05  7.0585370E+00  7.4642762E-01 -7.9634561E+04
1.9239366E+00  8.2853197E-02  1.0550507E+01  7.4739638E+00  8.1376702E-01  1.5570453E+05  7.4676481E+00  8.0861128E-01 -8.2473432E+04
2.0421777E+00  1.0781200E-01  1.1813199E+01  7.9099208E+00  8.8342933E-01  1.5768860E+05  7.9037149E+00  8.7868618E-01 -8.4481223E+04
2.1683224E+00  1.3508059E-01  1.3262226E+01  8.3735249E+00  9.6026001E-01  1.5913021E+05  8.3674234E+00  9.5591845E-01 -8.5954996E+04
2.3025128E+00  1.6470233E-01  1.4929683E+01  8.8655666E+00  1.0447818E+00  1.6011437E+05  8.8595642E+00  1.0408281E+00 -8.6979723E+04
2.4449886E+00  1.9664512E-01  1.6853917E+01  9.3870576E+00  1.1385751E+00  1.6055120E+05  9.3811480E+00  1.1349827E+00 -8.7466824E+04
2.5966367E+00  2.3113907E-01  1.9080878E+01  9.9388069E+00  1.2414415E+00  1.6061931E+05  9.9329848E+00  1.2381886E+00 -8.7593934E+04
2.7572987E+00  2.6802828E-01  2.1665799E+01  1.0521661E+01  1.3531961E+00  1.6048629E+05  1.0515922E+01  1.3502637E+00 -8.7527875E+04
2.9274605E+00  3.0738187E-01  2.4675252E+01  1.1136631E+01  1.4741404E+00  1.6022238E+05  1.1130969E+01  1.4715081E+00 -8.7338807E+04
3.1084653E+00  3.4961021E-01  2.8189740E+01  1.1784807E+01  1.6045963E+00  1.5987238E+05  1.1779218E+01  1.6022422E+00 -8.7071398E+04
3.2997608E+00  3.9415756E-01  3.2306903E+01  1.2467692E+01  1.7453255E+00  1.5935196E+05  1.2462171E+01  1.7432210E+00 -8.6641885E+04
3.5019414E+00  4.4136568E-01  3.7145523E+01  1.3186192E+01  1.8953340E+00  1.5887980E+05  1.3180735E+01  1.8934587E+00 -8.6267610E+04
1.0458646E+00 -4.6641110E-02  2.5851297E+00  4.0555266E+00  3.6091625E-01  6.5541303E+04  4.0468146E+00  3.5068301E-01 -1.2625242E+04
1.0911834E+00 -4.3836536E-02  2.8233016E+00  4.2583754E+00  3.9390413E-01  7.0900524E+04  4.2499055E+00  3.8414720E-01 -1.7916244E+04
1.1403095E+00 -3.9406863E-02  3.0894178E+00  4.4709904E+00  4.2684720E-01  7.6624489E+04  4.4627431E+00  4.1756329E-01 -2.3581933E+04
1.1942286E+00 -3.3213760E-02  3.3874053E+00  4.6960948E+00  4.6022736E-01  8.2455891E+04  4.6880616E+00  4.5142151E-01 -2.9363614E+04
1.2532964E+00 -2.5112813E-02  3.7218241E+00  4.9361077E+00  4.9485552E-01  8.8117120E+04  4.9282690E+00  4.8652077E-01 -3.4984231E+04
1.3181746E+00 -1.5064056E-02  4.0979798E+00  5.1930442E+00  5.3110568E-01  9.3491180E+04  5.1853930E+00  5.2324733E-01 -4.0325185E+04
1.3890781E+00 -2.9979687E-03  4.5220638E+00  5.4687235E+00  5.6998347E-01  9.8382827E+04  5.4612458E+00  5.6259511E-01 -4.5192083E+04
1.4663031E+00  1.1113664E-02  5.0013157E+00  5.7646326E+00  6.1207906E-01  1.0274771E+05  5.7573189E+00  6.0515754E-01 -4.9539545E+04
1.5501541E+00  2.7291313E-02  5.5442255E+00  6.0820322E+00  6.5771783E-01  1.0658859E+05  6.0748744E+00  6.5126360E-01 -5.3369554E+04
1.6406300E+00  4.5554679E-02  6.1607694E+00  6.4220980E+00  7.0870539E-01  1.0973704E+05  6.4150842E+00  7.0269896E-01 -5.6515392E+04
1.7378085E+00  6.5887516E-02  6.8627066E+00  6.7856809E+00  7.6459778E-01  1.1235941E+05  6.7788047E+00  7.5903553E-01 -5.9141414E+04
1.8417287E+00  8.8318456E-02  7.6639328E+00  7.1736236E+00  8.2612386E-01  1.1446998E+05  7.1668778E+00  8.2099695E-01 -6.1262090E+04
1.9538155E+00  1.1289283E-01  8.5809086E+00  7.5868418E+00  8.9503920E-01  1.1596767E+05  7.5802177E+00  8.9032236E-01 -6.2777672E+04
2.0732734E+00  1.3959136E-01  9.6331939E+00  8.0259299E+00  9.7058102E-01  1.1707779E+05  8.0194217E+00  9.6626314E-01 -6.3911768E+04
2.2002292E+00  1.6844998E-01  1.0844092E+01  8.4916101E+00  1.0532106E+00  1.1786320E+05  8.4852120E+00  1.0492778E+00 -6.4727201E+04
2.3349274E+00  1.9943539E-01  1.2241449E+01  8.9848222E+00  1.1443964E+00  1.1825493E+05  8.9785274E+00  1.1408222E+00 -6.5155997E+04
2.4782325E+00  2.3276759E-01  1.3858629E+01  9.5062780E+00  1.2438994E+00  1.1838531E+05  9.5000806E+00  1.2406619E+00 -6.5329770E+04
2.6299457E+00  2.6827987E-01  1.5735738E+01  1.0056721E+01  1.3514985E+00  1.1837808E+05  1.0050616E+01  1.3485788E+00 -6.5371686E+04
2.7905203E+00  3.0603334E-01  1.7921117E+01  1.0637051E+01  1.4674389E+00  1.1828338E+05  1.0631033E+01  1.4648167E+00 -6.5331840E+04
2.9612511E+00  3.4642363E-01  2.0473220E+01  1.1248235E+01  1.5919871E+00  1.1813185E+05  1.1242298E+01  1.5896408E+00 -6.5240789E+04
3.1415593E+00  3.8889967E-01  2.3462945E+01  1.1891632E+01  1.7258202E+00  1.1785807E+05  1.1885772E+01  1.7237213E+00 -6.5033536E+04
3.3319777E+00  4.3378253E-01  2.6976541E+01  1.2568003E+01  1.8679576E+00  1.1762307E+05  1.2562214E+01  1.8660859E+00 -6.4870126E+04
1.0045548E+00 -4.5516028E-02  1.8766101E+00  3.9163473E+00  3.6330960E-01  4.7946626E+04  3.9070224E+00  3.5304640E-01 -9.5327991E+03
1.0482599E+00 -4.1724058E-02  2.0494227E+00  4.1121262E+00  3.9858381E-01  5.1904437E+04  4.1030635E+00  3.8880427E-01 -1.3441821E+04
1.0955661E+00 -3.6385059E-02  2.2425100E+00  4.3166479E+00  4.3353376E-01  5.6133224E+04  4.3078267E+00  4.2423329E-01 -1.7628976E+04
1.1473704E+00 -2.9379262E-02  2.4587213E+00  4.5325327E+00  4.6866002E-01  6.0441913E+04  4.5239448E+00  4.5984359E-01 -2.1902122E+04
1.2040116E+00 -2.0570899E-02  2.7013658E+00  4.7621715E+00  5.0481281E-01  6.4622026E+04  4.7537956E+00  4.9647174E-01 -2.6053245E+04
1.2660748E+00 -9.9374026E-03  2.9742931E+00  5.0074770E+00  5.4235745E-01  6.8590080E+04  4.9993065E+00  5.3449698E-01 -2.9997633E+04
1.3337693E+00  2.5838704E-03  3.2819961E+00  5.2702414E+00  5.8229851E-01  7.2200563E+04  5.2622615E+00  5.7491107E-01 -3.3590466E+04
1.4073643E+00  1.7012009E-02  3.6297277E+00  5.5518818E+00  6.2520086E-01  7.5423802E+04  5.5440824E+00  6.1828271E-01 -3.6801278E+04
1.4871376E+00  3.3357107E-02  4.0236485E+00  5.8535972E+00  6.7137151E-01  7.8264447E+04  5.8459701E+00  6.6492264E-01 -3.9634134E+04
1.5730998E+00  5.1637268E-02  4.4709972E+00  6.1765418E+00  7.2254254E-01  8.0596703E+04  6.1690739E+00  7.1654242E-01 -4.1964579E+04
1.6652843E+00  7.1824882E-02  4.9803066E+00  6.5214821E+00  7.7825370E-01  8.2548253E+04  6.5141669E+00  7.7269841E-01 -4.3918770E+04
1.7637274E+00  9.3943588E-02  5.5616596E+00  6.8892154E+00  8.3918116E-01  8.4130317E+04  6.8820452E+00  8.3406146E-01 -4.5508088E+04
1.8699288E+00  1.1803910E-01  6.2270002E+00  7.2806160E+00  9.0697799E-01  8.5266861E+04  7.2735810E+00  9.0226802E-01 -4.6657536E+04
1.9829947E+00  1.4407991E-01  6.9905218E+00  7.6961947E+00  9.8087053E-01  8.6127395E+04  7.6892889E+00  9.7655901E-01 -4.7535327E+04
2.1030373E+00  1.7209555E-01  7.8691338E+00  8.1366082E+00  1.0612636E+00  8.6758147E+04  8.1298255E+00  1.0573364E+00 -4.8187686E+04
2.2303060E+00  2.0205248E-01  8.8830423E+00  8.6027260E+00  1.1495207E+00  8.7105962E+04  8.5960587E+00  1.1459512E+00 -4.8562228E+04
2.3656419E+00  2.3416109E-01  1.0056458E+01  9.0951685E+00  1.2453685E+00  8.7268762E+04  9.0886101E+00  1.2421346E+00 -4.8756328E+04
2.5088088E+00  2.6824561E-01  1.1418484E+01  9.6145826E+00  1.3485555E+00  8.7337764E+04  9.6081277E+00  1.3456385E+00 -4.8860785E+04
2.6602291E+00  3.0436013E-01  1.3004198E+01  1.0161764E+01  1.4592774E+00  8.7348556E+04  1.0155406E+01  1.4566569E+00 -4.8911161E+04
2.8211490E+00  3.4288587E-01  1.4856019E+01  1.0737561E+01  1.5777523E+00  8.7321837E+04  1.0731296E+01  1.5754066E+00 -4.8928098E+04
2.9909675E+00  3.8327857E-01  1.7025397E+01  1.1343202E+01  1.7045816E+00  8.7206809E+04  1.1337024E+01  1.7024823E+00 -4.8861140E+04
3.1701589E+00  4.2583956E-01  1.9574921E+01  1.1979313E+01  1.8388025E+00  8.7122069E+04  1.1973215E+01  1.8369297E+00 -4.8828131E+04
9.6560429E-01 -4.3260430E-02  1.3609080E+00  3.7865977E+00  3.6963611E-01  3.5047765E+04  3.7766550E+00  3.5929617E-01 -7.1905243E+03
1.0077543E+00 -3.8577569E-02  1.4861904E+00  3.9753985E+00  4.0680834E-01  3.7968779E+04  3.9657405E+00  3.9696184E-01 -1.0076229E+04
1.0533056E+00 -3.2430227E-02  1.6261721E+00  4.1719768E+00  4.4338933E-01  4.1090875E+04  4.1625815E+00  4.3403045E-01 -1.3168154E+04
1.1030699E+00 -2.4716076E-02  1.7829198E+00  4.3788557E+00  4.7989700E-01  4.4272699E+04  4.3697148E+00  4.7103059E-01 -1.6324117E+04
1.1573716E+00 -1.5307056E-02  1.9588330E+00  4.5983970E+00  5.1721398E-01  4.7357799E+04  4.5894878E+00  5.0882974E-01 -1.9388062E+04
1.2167223E+00 -4.1966308E-03  2.1567038E+00  4.8324171E+00  5.5569739E-01  5.0287103E+04  4.8237332E+00  5.4780043E-01 -2.2299964E+04
1.2813281E+00  8.6720291E-03  2.3797901E+00  5.0826800E+00  5.9634621E-01  5.2952136E+04  5.0742058E+00  5.8892785E-01 -2.4951921E+04
1.3514330E+00  2.3309960E-02  2.6319017E+00  5.3505358E+00  6.3970015E-01  5.5333415E+04  5.3422607E+00  6.3275601E-01 -2.7323830E+04
1.4272892E+00  3.9718032E-02  2.9175062E+00  5.6371245E+00  6.8604766E-01  5.7436336E+04  5.6290402E+00  6.7957727E-01 -2.9420650E+04
