8.6753081E+00  6.1212083E-02 -6.2004143E+04  3.3110672E+01  9.5409656E-01  1.1576542E+08  3.3110222E+01  9.7006032E-01 -3.5250983E+08
9.3815930E+00  1.4902160E-01 -7.0426318E+04  3.5620550E+01  1.1696509E+00  1.1486499E+08  3.5619998E+01  1.1838914E+00 -3.5144884E+08
1.0137604E+01  2.4888971E-01 -8.0234281E+04  3.8304456E+01  1.4321224E+00  1.1330233E+08  3.8303799E+01  1.4447477E+00 -3.4970100E+08
1.0946766E+01  3.6217652E-01 -9.1691215E+04  4.1170725E+01  1.7462960E+00  1.1119118E+08  4.1169956E+01  1.7574227E+00 -3.4738061E+08
1.1810354E+01  4.8869119E-01 -1.0511639E+05  4.4229162E+01  2.1197495E+00  1.0847223E+08  4.4228272E+01  2.1295310E+00 -3.4442712E+08
1.2732578E+01  6.3021065E-01 -1.2089832E+05  4.7489795E+01  2.5522738E+00  1.0549465E+08  4.7488783E+01  2.5608225E+00 -3.4119329E+08
2.7263936E+00 -2.3635191E-01 -8.4056686E+03  1.1328672E+01  7.8915955E-01 -9.5081225E+05  1.1329878E+01  8.3642757E-01 -1.7097344E+08
2.8618044E+00 -2.4966333E-01 -9.1835997E+03  1.1880714E+01  7.6100244E-01  6.8732226E+06  1.1881701E+01  8.0636539E-01 -1.7906405E+08
3.0143157E+00 -2.6150572E-01 -1.0053064E+04  1.2496075E+01  7.2885475E-01  1.5371738E+07  1.2496861E+01  7.7224776E-01 -1.8779757E+08
3.1886413E+00 -2.7094328E-01 -1.1026939E+04  1.3185861E+01  6.9504032E-01  2.4244318E+07  1.3186496E+01  7.3643724E-01 -1.9687656E+08
3.3866441E+00 -2.7730008E-01 -1.2120185E+04  1.3957659E+01  6.6079715E-01  3.3155559E+07  1.3958142E+01  7.0012786E-01 -2.0596518E+08
3.6126815E+00 -2.7973748E-01 -1.3350212E+04  1.4821360E+01  6.2812216E-01  4.1899419E+07  1.4821739E+01  6.6535890E-01 -2.1486086E+08
3.8682458E+00 -2.7769346E-01 -1.4737342E+04  1.5783158E+01  5.9931591E-01  5.0184513E+07  1.5783435E+01  6.3441910E-01 -2.2327112E+08
4.1555562E+00 -2.7056511E-01 -1.6305346E+04  1.6850398E+01  5.7669722E-01  5.7868353E+07  1.6850595E+01  6.0965008E-01 -2.3105562E+08
4.4768811E+00 -2.5768874E-01 -1.8082106E+04  1.8029444E+01  5.6154398E-01  6.4868741E+07  1.8029585E+01  5.9232123E-01 -2.3813433E+08
4.8324461E+00 -2.3875028E-01 -2.0100391E+04  1.9324384E+01  5.6016950E-01  7.0901414E+07  1.9324448E+01  5.8880279E-01 -2.4421936E+08
5.2248417E+00 -2.1304377E-01 -2.2398842E+04  2.0741606E+01  5.7230626E-01  7.6081286E+07  2.0741611E+01  5.9880130E-01 -2.4943041E+08
5.6548838E+00 -1.8005881E-01 -2.5023127E+04  2.2285398E+01  6.0148785E-01  8.0358836E+07  2.2285350E+01  6.2586532E-01 -2.5371785E+08
6.1210589E+00 -1.3953068E-01 -2.8027358E+04  2.3959627E+01  6.5547763E-01  8.3549949E+07  2.3959504E+01  6.7782636E-01 -2.5689461E+08
6.6271052E+00 -9.0653210E-02 -3.1475852E+04  2.5769778E+01  7.3363398E-01  8.5887809E+07  2.5769585E+01  7.5400049E-01 -2.5919816E+08
7.1741360E+00 -3.2809838E-02 -3.5445252E+04  2.7720459E+01  8.3977831E-01  8.7424030E+07  2.7720197E+01  8.5822110E-01 -2.6068045E+08
7.7622992E+00  3.4247527E-02 -4.0027165E+04  2.9816599E+01  9.8199265E-01  8.8059279E+07  2.9816251E+01  9.9862811E-01 -2.6123992E+08
8.3935173E+00  1.1145080E-01 -4.5331378E+04  3.2064056E+01  1.1624838E+00  8.7961471E+07  3.2063613E+01  1.1774153E+00 -2.6104642E+08
9.0696873E+00  1.9945482E-01 -5.1489890E+04  3.4469057E+01  1.3835411E+00  8.7297151E+07  3.4468518E+01  1.3968606E+00 -2.6026810E+08
9.7929013E+00  2.9901267E-01 -5.8661843E+04  3.7038510E+01  1.6494068E+00  8.6157023E+07  3.7037870E+01  1.6612153E+00 -2.5899597E+08
1.0566583E+01  4.1145733E-01 -6.7039722E+04  3.9780203E+01  1.9645048E+00  8.4624952E+07  3.9779458E+01  1.9749114E+00 -2.5731430E+08
1.1391748E+01  5.3648641E-01 -7.6857039E+04  4.2703359E+01  2.3358721E+00  8.2653928E+07  4.2702500E+01  2.3450204E+00 -2.5517518E+08
1.2272346E+01  6.7578943E-01 -8.8397941E+04  4.5817261E+01  2.7631142E+00  8.0505717E+07  4.5816287E+01  2.7711093E+00 -2.5284299E+08
2.6432582E+00 -2.1794738E-01 -6.1455284E+03  1.0980679E+01  8.1871825E-01  5.0862847E+05  1.0981851E+01  8.6296645E-01 -1.2620755E+08
2.7773872E+00 -2.2940974E-01 -6.7144432E+03  1.1528902E+01  8.0005855E-01  6.3952269E+06  1.1529863E+01  8.4252125E-01 -1.3229188E+08
2.9278270E+00 -2.3926122E-01 -7.3503073E+03  1.2136711E+01  7.7772899E-01  1.2781445E+07  1.2137478E+01  8.1834587E-01 -1.3885273E+08
3.0990494E+00 -2.4661088E-01 -8.0625415E+03  1.2814808E+01  7.5398780E-01  1.9438812E+07  1.2815429E+01  7.9273446E-01 -1.4566381E+08
3.2928671E+00 -2.5079160E-01 -8.8620891E+03  1.3570616E+01  7.3013196E-01  2.6111249E+07  1.3571090E+01  7.6694322E-01 -1.5246870E+08
3.5133420E+00 -2.5102594E-01 -9.7616858E+03  1.4413532E+01  7.0808659E-01  3.2645851E+07  1.4413903E+01  7.4293655E-01 -1.5911707E+08
3.7618984E+00 -2.4676998E-01 -1.0776199E+04  1.5349544E+01  6.9014621E-01  3.8823100E+07  1.5349815E+01  7.2299813E-01 -1.6538856E+08
4.0406011E+00 -2.3745894E-01 -1.1923016E+04  1.6385599E+01  6.7855718E-01  4.4539262E+07  1.6385791E+01  7.0939555E-01 -1.7118104E+08
4.3515566E+00 -2.2247657E-01 -1.3222534E+04  1.7527695E+01  6.7456465E-01  4.9736145E+07  1.7527830E+01  7.0336593E-01 -1.7643788E+08
4.6949749E+00 -2.0151616E-01 -1.4698729E+04  1.8779747E+01  6.8427474E-01  5.4201390E+07  1.8779806E+01  7.1106888E-01 -1.8094409E+08
5.0731787E+00 -1.7393669E-01 -1.6379865E+04  2.0147681E+01  7.0738928E-01  5.8027282E+07  2.0147682E+01  7.3218174E-01 -1.8479544E+08
5.4869062E+00 -1.3925838E-01 -1.8299355E+04  2.1635523E+01  7.4728591E-01  6.1179745E+07  2.1635471E+01  7.7009615E-01 -1.8795778E+08
5.9351636E+00 -9.7217625E-02 -2.0496786E+04  2.3246931E+01  8.1139316E-01  6.3522081E+07  2.3246806E+01  8.3230456E-01 -1.9029226E+08
6.4210766E+00 -4.7085838E-02 -2.3019213E+04  2.4986972E+01  8.9900716E-01  6.5234275E+07  2.4986778E+01  9.1806333E-01 -1.9198198E+08
6.9456726E+00  1.1711061E-02 -2.5922708E+04  2.6859946E+01  1.0137178E+00  6.6357293E+07  2.6859686E+01  1.0309736E+00 -1.9306818E+08
7.5091461E+00  7.9399466E-02 -2.9274292E+04  2.8870505E+01  1.1631874E+00  6.6816759E+07  2.8870161E+01  1.1787519E+00 -1.9347483E+08
8.1134378E+00  1.5687898E-01 -3.3154290E+04  3.1024095E+01  1.3493951E+00  6.6740557E+07  3.1023662E+01  1.3633650E+00 -1.9333124E+08
8.7602034E+00  2.4470577E-01 -3.7659277E+04  3.3326511E+01  1.5743937E+00  6.6255115E+07  3.3325986E+01  1.5868551E+00 -1.9276502E+08
9.4514419E+00  3.4357984E-01 -4.2905688E+04  3.5784204E+01  1.8420998E+00  6.5428338E+07  3.5783583E+01  1.8531474E+00 -1.9184428E+08
1.0190564E+01  4.5480462E-01 -4.9034359E+04  3.8404441E+01  2.1565961E+00  6.4321920E+07  3.8403720E+01  2.1663320E+00 -1.9063103E+08
1.0978349E+01  5.7797818E-01 -5.6216143E+04  4.1195887E+01  2.5244082E+00  6.2898674E+07  4.1195058E+01  2.5329667E+00 -1.8908741E+08
1.1818495E+01  7.1470496E-01 -6.4658945E+04  4.4167120E+01  2.9449750E+00  6.1354652E+07  4.4166183E+01  2.9524545E+00 -1.8741139E+08
2.5616470E+00 -2.0035684E-01 -4.4948959E+03  1.0640877E+01  8.4563626E-01  1.2455140E+06  1.0642011E+01  8.8706756E-01 -9.3184483E+07
2.6941665E+00 -2.1007043E-01 -4.9111159E+03  1.1183875E+01  8.3572311E-01  5.6703852E+06  1.1184806E+01  8.7548079E-01 -9.7755982E+07
2.8422278E+00 -2.1804999E-01 -5.3763239E+03  1.1782866E+01  8.2242783E-01  1.0465078E+07  1.1783610E+01  8.6045575E-01 -1.0268041E+08
3.0100679E+00 -2.2344937E-01 -5.8974139E+03  1.2448156E+01  8.0794193E-01  1.5456164E+07  1.2448759E+01  8.4421731E-01 -1.0778592E+08
3.1994484E+00 -2.2561246E-01 -6.4823943E+03  1.3186998E+01  7.9361147E-01  2.0448438E+07  1.3187459E+01  8.2807373E-01 -1.1287707E+08
3.4141501E+00 -2.2382102E-01 -7.1405854E+03  1.4008317E+01  7.8128930E-01  2.5328629E+07  1.4008677E+01  8.1391419E-01 -1.1784246E+08
3.6555321E+00 -2.1755016E-01 -7.8828670E+03  1.4917896E+01  7.7325599E-01  2.9931508E+07  1.4918159E+01  8.0400924E-01 -1.2251624E+08
3.9255142E+00 -2.0627234E-01 -8.7219646E+03  1.5922307E+01  7.7168397E-01  3.4181739E+07  1.5922491E+01  8.0055127E-01 -1.2682426E+08
4.2260501E+00 -1.8941719E-01 -9.6728057E+03  1.7027200E+01  7.7778212E-01  3.8038302E+07  1.7027328E+01  8.0474157E-01 -1.3072664E+08
4.5573377E+00 -1.6668626E-01 -1.0752936E+04  1.8236325E+01  7.9744835E-01  4.1342614E+07  1.8236379E+01  8.2252829E-01 -1.3406286E+08
4.9214504E+00 -1.3750031E-01 -1.1983043E+04  1.9555179E+01  8.3035346E-01  4.4168378E+07  1.9555175E+01  8.5355909E-01 -1.3690920E+08
5.3190554E+00 -1.0140945E-01 -1.3387579E+04  2.0987535E+01  8.7972023E-01  4.6492272E+07  2.0987480E+01  9.0106991E-01 -1.3924225E+08
5.7496373E+00 -5.8152321E-02 -1.4995518E+04  2.2536859E+01  9.5264856E-01  4.8212788E+07  2.2536732E+01  9.7222054E-01 -1.4095895E+08
6.2157550E+00 -7.0737265E-03 -1.6841298E+04  2.4207821E+01  1.0483759E+00  4.9468559E+07  2.4207629E+01  1.0662111E+00 -1.4220022E+08
6.7183557E+00  5.2359566E-02 -1.8965960E+04  2.6004435E+01  1.1702682E+00  5.0291873E+07  2.6004177E+01  1.1864180E+00 -1.4299851E+08
7.2576769E+00  1.2035327E-01 -2.1418557E+04  2.7931084E+01  1.3255817E+00  5.0626969E+07  2.7930747E+01  1.3401483E+00 -1.4329688E+08
7.8356694E+00  1.9777431E-01 -2.4257880E+04  2.9992825E+01  1.5160801E+00  5.0571062E+07  2.9992403E+01  1.5291541E+00 -1.4319359E+08
8.4537650E+00  2.8508735E-01 -2.7554617E+04  3.2195045E+01  1.7435936E+00  5.0219951E+07  3.2194535E+01  1.7552557E+00 -1.4278529E+08
9.1138714E+00  3.8294178E-01 -3.1393991E+04  3.4543758E+01  2.0117307E+00  4.9624356E+07  3.4543157E+01  2.0220694E+00 -1.4212286E+08
9.8193750E+00  4.9260950E-01 -3.5879088E+04  3.7045737E+01  2.3242512E+00  4.8829558E+07  3.7045043E+01  2.3333622E+00 -1.4125180E+08
1.0570838E+01  6.1360035E-01 -4.1134967E+04  3.9709111E+01  2.6871986E+00  4.7806200E+07  3.9708315E+01  2.6952077E+00 -1.4014227E+08
1.1371718E+01  7.4743612E-01 -4.7313808E+04  4.2541792E+01  3.0998628E+00  4.6700974E+07  4.2540894E+01  3.1068621E+00 -1.3894237E+08
2.4815848E+00 -1.8355454E-01 -3.2888542E+03  1.0309173E+01  8.7001081E-01  1.5451684E+06  1.0310275E+01  9.0881736E-01 -6.8816964E+07
2.6121998E+00 -1.9161695E-01 -3.5934849E+03  1.0845668E+01  8.6812852E-01  4.8681364E+06  1.0846574E+01  9.0536531E-01 -7.2248812E+07
2.7576093E+00 -1.9783994E-01 -3.9339753E+03  1.1434705E+01  8.6312062E-01  8.4646563E+06  1.1435431E+01  8.9873536E-01 -7.5941834E+07
2.9218224E+00 -2.0142185E-01 -4.3153724E+03  1.2086199E+01  8.5711130E-01  1.2203322E+07  1.2086787E+01  8.9108275E-01 -7.9765790E+07
3.1065495E+00 -2.0171955E-01 -4.7435393E+03  1.2807230E+01  8.5148641E-01  1.5935555E+07  1.2807679E+01  8.8375819E-01 -8.3571922E+07
3.3153033E+00 -1.9807192E-01 -5.2252995E+03  1.3606268E+01  8.4802688E-01  1.9577611E+07  1.3606619E+01  8.7857650E-01 -8.7277857E+07
3.5493814E+00 -1.8997376E-01 -5.7686183E+03  1.4488902E+01  8.4899294E-01  2.3005253E+07  1.4489158E+01  8.7778896E-01 -9.0758921E+07
3.8105666E+00 -1.7693387E-01 -6.3828124E+03  1.5461343E+01  8.5648097E-01  2.6163878E+07  1.5461521E+01  8.8351014E-01 -9.3961356E+07
4.1006696E+00 -1.5842611E-01 -7.0788110E+03  1.6528913E+01  8.7166061E-01  2.9024708E+07  1.6529036E+01  8.9690256E-01 -9.6857226E+07
4.4198788E+00 -1.3416098E-01 -7.8694603E+03  1.7695207E+01  9.0022131E-01  3.1469363E+07  1.7695257E+01  9.2370287E-01 -9.9326741E+07
4.7700354E+00 -1.0361789E-01 -8.7699066E+03  1.8965314E+01  9.4180293E-01  3.3556415E+07  1.8965308E+01  9.6352902E-01 -1.0143034E+08
5.1517422E+00 -6.6376041E-02 -9.7980535E+03  2.0342775E+01  9.9947500E-01  3.5269999E+07  2.0342718E+01  1.0194630E+00 -1.0315212E+08
5.5649230E+00 -2.2177232E-02 -1.0975115E+04  2.1830869E+01  1.0800156E+00  3.6534721E+07  2.1830743E+01  1.0983389E+00 -1.0441553E+08
6.0116132E+00  2.9564433E-02 -1.2326307E+04  2.3433897E+01  1.1826072E+00  3.7457141E+07  2.3433708E+01  1.1993042E+00 -1.0532880E+08
6.4926854E+00  8.9343041E-02 -1.3881679E+04  2.5155601E+01  1.3103997E+00  3.8062549E+07  2.5155349E+01  1.3255184E+00 -1.0591736E+08
7.0084161E+00  1.5734469E-01 -1.5677149E+04  2.7000109E+01  1.4702571E+00  3.8309101E+07  2.6999781E+01  1.4838934E+00 -1.0613849E+08
7.5607591E+00  2.3440345E-01 -1.7755765E+04  2.8972111E+01  1.6637402E+00  3.8270562E+07  2.8971702E+01  1.6759791E+00 -1.0606673E+08
8.1509384E+00  3.2089934E-01 -2.0169286E+04  3.1076603E+01  1.8924701E+00  3.8019393E+07  3.1076111E+01  1.9033871E+00 -1.0577515E+08
8.7807727E+00  4.1743369E-01 -2.2980119E+04  3.3319188E+01  2.1597641E+00  3.7593394E+07  3.3318610E+01  2.1694422E+00 -1.0530168E+08
9.4536138E+00  5.2524519E-01 -2.6263746E+04  3.5706168E+01  2.4690776E+00  3.7025722E+07  3.5705501E+01  2.4776063E+00 -1.0467963E+08
1.0169826E+01  6.4376603E-01 -3.0111745E+04  3.8245158E+01  2.8260000E+00  3.6293244E+07  3.8244396E+01  2.8334972E+00 -1.0388552E+08
1.0932636E+01  7.7443792E-01 -3.4635555E+04  4.0943443E+01  3.2296890E+00  3.5505619E+07  4.0942585E+01  3.2362409E+00 -1.0303003E+08
2.4030868E+00 -1.6751539E-01 -2.4074285E+03  9.9854336E+00  8.9193186E-01  1.5892867E+06  9.9865007E+00  9.2828833E-01 -5.0832972E+07
2.5315339E+00 -1.7402158E-01 -2.6304784E+03  1.0514278E+01  8.9740083E-01  4.0824902E+06  1.0515157E+01  9.3228511E-01 -5.3406990E+07
2.6740503E+00 -1.7859971E-01 -2.8797891E+03  1.1092352E+01  8.9997131E-01  6.7778922E+06  1.1093058E+01  9.3333474E-01 -5.6174147E+07
2.8344246E+00 -1.8049223E-01 -3.1590568E+03  1.1729188E+01  9.0169978E-01  9.5761046E+06  1.1729761E+01  9.3352254E-01 -5.9035907E+07
3.0143154E+00 -1.7907064E-01 -3.4725759E+03  1.2431689E+01  9.0400354E-01  1.2364205E+07  1.2432130E+01  9.3423321E-01 -6.1879214E+07
3.2169808E+00 -1.7372884E-01 -3.8253438E+03  1.3207893E+01  9.0859179E-01  1.5080391E+07  1.3208237E+01  9.3720726E-01 -6.4643269E+07
3.4436596E+00 -1.6398185E-01 -4.2231947E+03  1.4063193E+01  9.1769795E-01  1.7631331E+07  1.4063445E+01  9.4466974E-01 -6.7234412E+07
3.6960061E+00 -1.4937371E-01 -4.6729526E+03  1.5003460E+01  9.3334192E-01  1.9977551E+07  1.5003637E+01  9.5865779E-01 -6.9613796E+07
3.9756965E+00 -1.2942087E-01 -5.1826225E+03  1.6033710E+01  9.5665174E-01  2.2098974E+07  1.6033831E+01  9.8029273E-01 -7.1761958E+07
4.2829123E+00 -1.0384329E-01 -5.7616136E+03  1.7157384E+01  9.9310879E-01  2.3907257E+07  1.7157434E+01  1.0151003E+00 -7.3589524E+07
4.6192792E+00 -7.2175973E-02 -6.4210203E+03  1.8379194E+01  1.0423224E+00  2.5448747E+07  1.8379189E+01  1.0626692E+00 -7.5144208E+07
4.9853412E+00 -3.4026232E-02 -7.1739564E+03  1.9702459E+01  1.1072112E+00  2.6712723E+07  1.9702403E+01  1.1259296E+00 -7.6415255E+07
5.3814241E+00  1.0860123E-02 -8.0359612E+03  2.1130284E+01  1.1942385E+00  2.7643175E+07  2.1130162E+01  1.2113975E+00 -7.7345818E+07
5.8090810E+00  6.3003756E-02 -9.0255052E+03  2.2666623E+01  1.3025362E+00  2.8321856E+07  2.2666440E+01  1.3181718E+00 -7.8018875E+07
6.2691147E+00  1.2286134E-01 -1.0164600E+04  2.4314962E+01  1.4350457E+00  2.8768468E+07  2.4314718E+01  1.4492032E+00 -7.8454223E+07
6.7618376E+00  1.9060044E-01 -1.1479557E+04  2.6079183E+01  1.5982531E+00  2.8951568E+07  2.6078867E+01  1.6110223E+00 -7.8619783E+07
7.2891995E+00  2.6702228E-01 -1.3001909E+04  2.7963630E+01  1.7935285E+00  2.8927030E+07  2.7963238E+01  1.8049890E+00 -7.8571986E+07
7.8522320E+00  3.5242885E-01 -1.4769573E+04  2.9972932E+01  2.0222972E+00  2.8749569E+07  2.9972461E+01  2.0325197E+00 -7.8366003E+07
8.4526670E+00  4.4737588E-01 -1.6828264E+04  3.2112299E+01  2.2876016E+00  2.8447296E+07  3.2111747E+01  2.2966640E+00 -7.8030033E+07
9.0938125E+00  5.5306753E-01 -1.9233279E+04  3.4387585E+01  2.5926109E+00  2.8044426E+07  3.4386950E+01  2.6005970E+00 -7.7588407E+07
9.7758524E+00  6.6886828E-01 -2.2051704E+04  3.6805916E+01  2.9424875E+00  2.7522770E+07  3.6805190E+01  2.9495076E+00 -7.7022680E+07
1.0501794E+01  7.9614239E-01 -2.5365179E+04  3.9373984E+01  3.3362727E+00  2.6964223E+07  3.9373168E+01  3.3424076E+00 -7.6415496E+07
2.3261694E+00 -1.5221498E-01 -1.7629210E+03  9.6695554E+00  9.1149365E-01  1.4951896E+06  9.6705920E+00  9.4556396E-01 -3.7556361E+07
2.4522143E+00 -1.5725723E-01 -1.9263072E+03  1.0189717E+01  9.2366713E-01  3.3640543E+06  1.0190573E+01  9.5635615E-01 -3.9485313E+07
2.5916262E+00 -1.6029863E-01 -2.1089327E+03  1.0755934E+01  9.3314151E-01  5.3822737E+06  1.0756623E+01  9.6440392E-01 -4.1556978E+07
2.7479800E+00 -1.6062513E-01 -2.3135058E+03  1.1377364E+01  9.4190562E-01  7.4748098E+06  1.1377925E+01  9.7172293E-01 -4.3696941E+07
2.9228829E+00 -1.5762435E-01 -2.5431731E+03  1.2060731E+01  9.5140049E-01  9.5559573E+06  1.2061164E+01  9.7972393E-01 -4.5819401E+07
3.1193506E+00 -1.5074303E-01 -2.8015964E+03  1.2813658E+01  9.6326448E-01  1.1580204E+07  1.2813997E+01  9.9007439E-01 -4.7879578E+07
3.3385663E+00 -1.3951673E-01 -3.0930505E+03  1.3641352E+01  9.7969920E-01  1.3477504E+07  1.3641601E+01  1.0049683E+00 -4.9807189E+07
3.5820636E+00 -1.2352364E-01 -3.4225359E+03  1.4549358E+01  1.0026469E+00  1.5219387E+07  1.4549534E+01  1.0263639E+00 -5.1574220E+07
3.8513923E+00 -1.0232102E-01 -3.7959182E+03  1.5542401E+01  1.0331921E+00  1.6791926E+07  1.5542522E+01  1.0553393E+00 -5.3167196E+07
4.1467296E+00 -7.5638755E-02 -4.2200924E+03  1.6623777E+01  1.0766092E+00  1.8129220E+07  1.6623830E+01  1.0972108E+00 -5.4519461E+07
4.4695009E+00 -4.3064304E-02 -4.7031881E+03  1.7797844E+01  1.1324779E+00  1.9267794E+07  1.7797844E+01  1.1515382E+00 -5.5668541E+07
4.8201974E+00 -4.2321449E-03 -5.2548151E+03  1.9067714E+01  1.2035683E+00  2.0200459E+07  1.9067665E+01  1.2211028E+00 -5.6607221E+07
5.1995110E+00  4.1107254E-02 -5.8863607E+03  2.0436325E+01  1.2960370E+00  2.0885593E+07  2.0436213E+01  1.3121105E+00 -5.7293269E+07
5.6085514E+00  9.3413275E-02 -6.6113603E+03  2.1907308E+01  1.4089689E+00  2.1385800E+07  2.1907137E+01  1.4236152E+00 -5.7790181E+07
6.0480566E+00  1.5310693E-01 -7.4459446E+03  2.3483904E+01  1.5451057E+00  2.1716348E+07  2.3483675E+01  1.5583673E+00 -5.8113297E+07
6.5183714E+00  2.2033840E-01 -8.4093951E+03  2.5169765E+01  1.7105697E+00  2.1853592E+07  2.5169468E+01  1.7225306E+00 -5.8238508E+07
7.0214355E+00  2.9587619E-01 -9.5248213E+03  2.6968907E+01  1.9065523E+00  2.1839779E+07  2.6968537E+01  1.9172873E+00 -5.8208470E+07
7.5581026E+00  3.7995058E-01 -1.0820011E+04  2.8885610E+01  2.1342956E+00  2.1716156E+07  2.8885165E+01  2.1438710E+00 -5.8064762E+07
8.1300202E+00  4.7307418E-01 -1.2328466E+04  3.0924712E+01  2.3965839E+00  2.1503580E+07  3.0924191E+01  2.4050725E+00 -5.7828307E+07
8.7404443E+00  5.7641555E-01 -1.4090713E+04  3.3091643E+01  2.6963172E+00  2.1219695E+07  3.3091044E+01  2.7037977E+00 -5.7516833E+07
9.3893953E+00  6.8928078E-01 -1.6155920E+04  3.5393061E+01  3.0382570E+00  2.0850220E+07  3.5392377E+01  3.0448327E+00 -5.7115875E+07
1.0079670E+01  8.1295936E-01 -1.8583919E+04  3.7835100E+01  3.4213434E+00  2.0456264E+07  3.7834332E+01  3.4270900E+00 -5.6687086E+07
2.2508427E+00 -1.3762953E-01 -1.2915473E+03  9.3614105E+00  9.2878538E-01  1.3338525E+06  9.3624206E+00  9.6072269E-01 -2.7753526E+07
2.3742791E+00 -1.4129748E-01 -1.4112811E+03  9.8719703E+00  9.4704969E-01  2.7334597E+06  9.8728069E+00  9.7769056E-01 -2.9197771E+07
2.5104033E+00 -1.4290670E-01 -1.5451163E+03  1.0425549E+01  9.6278840E-01  4.2433116E+06  1.0426225E+01  9.9209061E-01 -3.0747393E+07
2.6625836E+00 -1.4178597E-01 -1.6950382E+03  1.1030936E+01  9.7792298E-01  5.8068521E+06  1.1031488E+01  1.0058693E+00 -3.2346292E+07
2.8323757E+00 -1.3734019E-01 -1.8633534E+03  1.1694676E+01  9.9391115E-01  7.3591225E+06  1.1695105E+01  1.0204562E+00 -3.3929438E+07
3.0225658E+00 -1.2906678E-01 -2.0527461E+03  1.2423994E+01  1.0123213E+00  8.8666740E+06  1.2424332E+01  1.0374467E+00 -3.5463921E+07
3.2342837E+00 -1.1652202E-01 -2.2663501E+03  1.3223914E+01  1.0353182E+00  1.0276982E+07  1.3224165E+01  1.0589987E+00 -3.6897042E+07
3.4689500E+00 -9.9317058E-02 -2.5078311E+03  1.4099675E+01  1.0647665E+00  1.1569569E+07  1.4099855E+01  1.0869918E+00 -3.8208658E+07
3.7279962E+00 -7.7048187E-02 -2.7814890E+03  1.5055725E+01  1.1017059E+00  1.2734843E+07  1.5055851E+01  1.1224595E+00 -3.9389505E+07
4.0115967E+00 -4.9455480E-02 -3.0923786E+03  1.6095223E+01  1.1512055E+00  1.3723658E+07  1.6095284E+01  1.1705102E+00 -4.0389888E+07
4.3209918E+00 -1.6175848E-02 -3.4464597E+03  1.7222196E+01  1.2128163E+00  1.4564695E+07  1.7222204E+01  1.2306763E+00 -4.1239217E+07
4.6566245E+00  2.3130121E-02 -3.8507774E+03  1.8439560E+01  1.2891631E+00  1.5253176E+07  1.8439521E+01  1.3055931E+00 -4.1932697E+07
5.0195195E+00  6.8706764E-02 -4.3136799E+03  1.9750095E+01  1.3861038E+00  1.5758163E+07  1.9749996E+01  1.4011645E+00 -4.2438946E+07
5.4103799E+00  1.2095605E-01 -4.8450906E+03  2.1157130E+01  1.5026807E+00  1.6127513E+07  2.1156975E+01  1.5164040E+00 -4.2806471E+07
5.8298833E+00  1.8026509E-01 -5.4568357E+03  2.2663677E+01  1.6414442E+00  1.6373005E+07  2.2663467E+01  1.6538698E+00 -4.3047106E+07
6.2784037E+00  2.4676781E-01 -6.1630514E+03  2.4273166E+01  1.8081666E+00  1.6476835E+07  2.4272891E+01  1.8193735E+00 -4.3142706E+07
6.7578648E+00  3.2120030E-01 -6.9806809E+03  2.5989303E+01  2.0038724E+00  1.6470895E+07  2.5988960E+01  2.0139307E+00 -4.3125462E+07
7.2689569E+00  4.0372719E-01 -7.9300974E+03  2.7816041E+01  2.2296337E+00  1.6386229E+07  2.7815628E+01  2.2386055E+00 -4.3026662E+07
7.8132446E+00  4.9482035E-01 -9.0358649E+03  2.9757863E+01  2.4879918E+00  1.6238275E+07  2.9757379E+01  2.4959454E+00 -4.2861793E+07
8.3939251E+00  5.9561201E-01 -1.0327697E+04  3.1819800E+01  2.7815946E+00  1.6039856E+07  3.1819242E+01  2.7886037E+00 -4.2643739E+07
9.0108714E+00  7.0535846E-01 -1.1841644E+04  3.4008061E+01  3.1148279E+00  1.5779784E+07  3.4007424E+01  3.1209894E+00 -4.2361175E+07
9.6666802E+00  8.2527725E-01 -1.3621576E+04  3.6328257E+01  3.4865445E+00  1.5503611E+07  3.6327543E+01  3.4919293E+00 -4.2060055E+07
2.1771179E+00 -1.2373592E-01 -9.4659839E+02  9.0608905E+00  9.4389438E-01  1.1493368E+06  9.0618795E+00  9.7383940E-01 -2.0513303E+07
2.2977652E+00 -1.2611658E-01 -1.0343808E+03  9.5610345E+00  9.6766728E-01  2.1965285E+06  9.5618574E+00  9.9639542E-01 -2.1593704E+07
2.4304445E+00 -1.2639464E-01 -1.1325033E+03  1.0101295E+01  9.8906391E-01  3.3250427E+06  1.0101965E+01  1.0165359E+00 -2.2751856E+07
2.5783247E+00 -1.2394090E-01 -1.2424218E+03  1.0690103E+01  1.0099388E+00  4.4923254E+06  1.0690653E+01  1.0361385E+00 -2.3945541E+07
2.7429101E+00 -1.1817853E-01 -1.3658280E+03  1.1333823E+01  1.0317603E+00  5.6492092E+06  1.1334255E+01  1.0566454E+00 -2.5125538E+07
2.9267691E+00 -1.0865342E-01 -1.5046903E+03  1.2039298E+01  1.0560275E+00  6.7711615E+06  1.2039642E+01  1.0795810E+00 -2.6267709E+07
3.1309813E+00 -9.4942600E-02 -1.6613070E+03  1.2811376E+01  1.0848644E+00  7.8188307E+06  1.2811636E+01  1.1070627E+00 -2.7332573E+07
