2.4802276E+00  4.3177310E-01 -3.7018977E+00  9.1295131E+00  1.5825744E+00  9.6644272E+02  9.2838861E+00  1.5908902E+00 -2.0296830E+03
2.5700581E+00  4.4234957E-01 -4.3905115E+00  9.4113450E+00  1.6036367E+00  9.7273110E+02  9.5664719E+00  1.6116766E+00 -2.0295480E+03
2.6618310E+00  4.5267793E-01 -5.2235150E+00  9.6988530E+00  1.6237288E+00  9.7825344E+02  9.8547343E+00  1.6315139E+00 -2.0285527E+03
2.7565918E+00  4.6268985E-01 -6.2332164E+00  9.9914225E+00  1.6433494E+00  9.8312640E+02  1.0148058E+01  1.6508981E+00 -2.0268176E+03
2.8534399E+00  4.7240074E-01 -7.4590547E+00  1.0289761E+01  1.6618221E+00  9.8742490E+02  1.0447149E+01  1.6691507E+00 -2.0244208E+03
2.9540398E+00  4.8184648E-01 -8.9488619E+00  1.0593694E+01  1.6793370E+00  9.9102398E+02  1.0751831E+01  1.6864599E+00 -2.0212396E+03
3.0562484E+00  4.9102013E-01 -1.0760100E+01  1.0903210E+01  1.6959242E+00  9.9411162E+02  1.1062093E+01  1.7028544E+00 -2.0174651E+03
3.1629831E+00  4.9994905E-01 -1.2960850E+01  1.1218333E+01  1.7115844E+00  9.9640829E+02  1.1377958E+01  1.7183345E+00 -2.0128189E+03
3.2744112E+00  5.0881917E-01 -1.5630213E+01  1.1539050E+01  1.7262304E+00  9.9838589E+02  1.1699413E+01  1.7328097E+00 -2.0077766E+03
3.3922317E+00  5.1779304E-01 -1.8857540E+01  1.1865416E+01  1.7398870E+00  9.9990770E+02  1.2026510E+01  1.7463042E+00 -2.0022030E+03
3.5178723E+00  5.2708763E-01 -2.2739672E+01  1.2197455E+01  1.7525652E+00  1.0009402E+03  1.2359275E+01  1.7588289E+00 -1.9960654E+03
3.6549412E+00  5.3712666E-01 -2.7375181E+01  1.2535093E+01  1.7642327E+00  1.0014935E+03  1.2697631E+01  1.7703498E+00 -1.9893764E+03
3.8063954E+00  5.4844000E-01 -3.2854386E+01  1.2878326E+01  1.7748772E+00  1.0021965E+03  1.3041576E+01  1.7808535E+00 -1.9827663E+03
3.9775402E+00  5.6151977E-01 -3.9244385E+01  1.3227233E+01  1.7845444E+00  1.0023628E+03  1.3391187E+01  1.7903857E+00 -1.9755497E+03
4.1754863E+00  5.7712004E-01 -4.6569182E+01  1.3581824E+01  1.7932322E+00  1.0023369E+03  1.3746475E+01  1.7989433E+00 -1.9680726E+03
4.4055539E+00  5.9591764E-01 -5.4787075E+01  1.3942036E+01  1.8009404E+00  1.0020768E+03  1.4107375E+01  1.8065259E+00 -1.9602939E+03
4.6743154E+00  6.1848782E-01 -6.3770319E+01  1.4307860E+01  1.8076855E+00  1.0016633E+03  1.4473878E+01  1.8131494E+00 -1.9522958E+03
4.9853172E+00  6.4512787E-01 -7.3294552E+01  1.4679302E+01  1.8136682E+00  1.0011194E+03  1.4845991E+01  1.8190142E+00 -1.9441021E+03
5.3399357E+00  6.7559305E-01 -8.3046178E+01  1.5056335E+01  1.8186124E+00  1.0004704E+03  1.5223686E+01  1.8238438E+00 -1.9357391E+03
5.7350119E+00  7.0906001E-01 -9.2652085E+01  1.5438938E+01  1.8225772E+00  9.9973226E+02  1.5606942E+01  1.8276969E+00 -1.9272238E+03
6.1626194E+00  7.4420018E-01 -1.0172831E+02  1.5827103E+01  1.8254779E+00  9.9885477E+02  1.5995751E+01  1.8304890E+00 -1.9185068E+03
6.6079646E+00  7.7933394E-01 -1.0993551E+02  1.6220793E+01  1.8276207E+00  9.9793006E+02  1.6390076E+01  1.8325266E+00 -1.9096809E+03
7.0589699E+00  8.1274035E-01 -1.1702506E+02  1.6619975E+01  1.8289197E+00  9.9695735E+02  1.6789884E+01  1.8337214E+00 -1.9007463E+03
7.5038625E+00  8.4301944E-01 -1.2286299E+02  1.7024611E+01  1.8293996E+00  9.9595365E+02  1.7195137E+01  1.8341002E+00 -1.8917209E+03
7.9327303E+00  8.6922039E-01 -1.2742818E+02  1.7434677E+01  1.8290539E+00  9.9342002E+02  1.7605810E+01  1.8336557E+00 -1.8811063E+03
8.3372562E+00  8.9109825E-01 -1.3079073E+02  1.7850103E+01  1.8279015E+00  9.9175116E+02  1.8021835E+01  1.8324067E+00 -1.8712888E+03
8.7188847E+00  9.0846298E-01 -1.3308085E+02  1.8270876E+01  1.8259617E+00  9.9098134E+02  1.8443196E+01  1.8303723E+00 -1.8623314E+03
9.0724542E+00  9.2151778E-01 -1.3445810E+02  1.8696961E+01  1.8232617E+00  9.9121716E+02  1.8869862E+01  1.8275799E+00 -1.8543134E+03
9.4056572E+00  9.3089814E-01 -1.3508688E+02  1.9127620E+01  1.8197359E+00  9.9061730E+02  1.9301093E+01  1.8239635E+00 -1.8454036E+03
9.7147364E+00  9.3756919E-01 -1.3512031E+02  1.9564253E+01  1.8156712E+00  9.9032525E+02  1.9738286E+01  1.8198096E+00 -1.8367436E+03
1.0012138E+01  9.4146088E-01 -1.3469172E+02  2.0005859E+01  1.8107770E+00  9.8926512E+02  2.0180447E+01  1.8148288E+00 -1.8272640E+03
1.0297901E+01  9.4328322E-01 -1.3391157E+02  2.0452502E+01  1.8051959E+00  9.8821770E+02  2.0627635E+01  1.8091628E+00 -1.8177429E+03
1.0574338E+01  9.4353462E-01 -1.3286820E+02  2.0904114E+01  1.7989476E+00  9.8718751E+02  2.1079783E+01  1.8028312E+00 -1.8081855E+03
1.0845894E+01  9.4245230E-01 -1.3163016E+02  2.1360627E+01  1.7920517E+00  9.8617404E+02  2.1536825E+01  1.7958538E+00 -1.7985921E+03
1.1110827E+01  9.4022592E-01 -1.3024952E+02  2.1821965E+01  1.7845280E+00  9.8518060E+02  2.1998683E+01  1.7882504E+00 -1.7889668E+03
1.1373590E+01  9.3733517E-01 -1.2876505E+02  2.2288052E+01  1.7763968E+00  9.8420288E+02  2.2465281E+01  1.7800410E+00 -1.7793059E+03
1.1635844E+01  9.3368098E-01 -1.2720519E+02  2.2758805E+01  1.7676776E+00  9.8324117E+02  2.2936537E+01  1.7712452E+00 -1.7696105E+03
1.1897856E+01  9.2946789E-01 -1.2559048E+02  2.3234139E+01  1.7583906E+00  9.8229736E+02  2.3412367E+01  1.7618832E+00 -1.7598831E+03
1.2160335E+01  9.2478284E-01 -1.2393561E+02  2.3713965E+01  1.7485559E+00  9.8137160E+02  2.3892681E+01  1.7519751E+00 -1.7501246E+03
1.2423791E+01  9.1969094E-01 -1.2225096E+02  2.4198867E+01  1.7383359E+00  9.8046623E+02  2.4377300E+01  1.7416265E+00 -1.7404327E+03
1.2688579E+01  9.1424126E-01 -1.2054378E+02  2.4687996E+01  1.7279469E+00  9.7958081E+02  2.4867069E+01  1.7311535E+00 -1.7309862E+03
1.2954939E+01  9.0847121E-01 -1.1881911E+02  2.5182214E+01  1.7179441E+00  9.7872114E+02  2.5361858E+01  1.7210652E+00 -1.7222635E+03
1.3223024E+01  9.0240979E-01 -1.1708040E+02  2.5681949E+01  1.7089841E+00  9.7789898E+02  2.5862259E+01  1.7120508E+00 -1.7153219E+03
1.3492923E+01  8.9608008E-01 -1.1533003E+02  2.6187844E+01  1.7017355E+00  9.7713814E+02  2.6368736E+01  1.7047553E+00 -1.7121055E+03
1.3764680E+01  8.8950102E-01 -1.1356962E+02  2.6700203E+01  1.6965932E+00  9.7647197E+02  2.6881620E+01  1.6995712E+00 -1.7166427E+03
1.4038394E+01  8.8269381E-01 -1.1180027E+02  2.7218968E+01  1.6934126E+00  9.7590436E+02  2.7400886E+01  1.6963603E+00 -1.7378504E+03
1.4313952E+01  8.7566613E-01 -1.1002274E+02  2.7742972E+01  1.6912578E+00  9.7524611E+02  2.7925360E+01  1.6941733E+00 -1.7963251E+03
1.4591396E+01  8.6843250E-01 -1.0823759E+02  2.8270478E+01  1.6884580E+00  9.7359289E+02  2.8453314E+01  1.6913358E+00 -1.9385204E+03
1.4870784E+01  8.6100628E-01 -1.0644519E+02  2.8798930E+01  1.6829912E+00  9.6795785E+02  2.8982214E+01  1.6858376E+00 -2.2622361E+03
1.5152363E+01  8.5340659E-01 -1.0464582E+02  2.9325645E+01  1.6739074E+00  9.5028745E+02  2.9509372E+01  1.6767207E+00 -2.9584178E+03
1.5436871E+01  8.4568076E-01 -1.0283974E+02  2.9849890E+01  1.6645051E+00  9.0285904E+02  3.0034033E+01  1.6672632E+00 -4.3481478E+03
1.5726084E+01  8.3798325E-01 -1.0102713E+02  3.0376641E+01  1.6648851E+00  8.0051659E+02  3.0561184E+01  1.6675742E+00 -6.7718201E+03
1.6024071E+01  8.3087106E-01 -9.9208583E+01  3.0918685E+01  1.6887512E+00  6.2067066E+02  3.1103613E+01  1.6913648E+00 -1.0388630E+04
1.4104698E+00  2.6340484E-01 -3.6787569E-01  5.5550954E+00  1.1851263E+00  5.7749925E+02  5.7245252E+00  1.2016409E+00 -1.3719716E+03
1.4666868E+00  2.7346785E-01 -4.1826200E-01  5.7458959E+00  1.2060840E+00  5.9176819E+02  5.9157746E+00  1.2216691E+00 -1.3822296E+03
1.5247401E+00  2.8367295E-01 -4.7692381E-01  5.9414755E+00  1.2271559E+00  6.0540299E+02  6.1118236E+00  1.2418807E+00 -1.3917309E+03
1.5846555E+00  2.9398951E-01 -5.4541471E-01  6.1417931E+00  1.2483030E+00  6.1831231E+02  6.3126294E+00  1.2622349E+00 -1.4003862E+03
1.6465147E+00  3.0442464E-01 -6.2561278E-01  6.3468418E+00  1.2694752E+00  6.3043965E+02  6.5181832E+00  1.2826786E+00 -1.4081422E+03
1.7100769E+00  3.1484280E-01 -7.1979402E-01  6.5564312E+00  1.2904993E+00  6.4189749E+02  6.7282925E+00  1.3030350E+00 -1.4151153E+03
1.7755808E+00  3.2521824E-01 -8.3072363E-01  6.7707076E+00  1.3114543E+00  6.5227473E+02  6.9431033E+00  1.3233831E+00 -1.4208949E+03
1.8425581E+00  3.3547737E-01 -9.6176857E-01  6.9896021E+00  1.3321564E+00  6.6198734E+02  7.1625431E+00  1.3435295E+00 -1.4259070E+03
1.9114181E+00  3.4572027E-01 -1.1170384E+00  7.2130687E+00  1.3525108E+00  6.7103376E+02  7.3865624E+00  1.3633743E+00 -1.4301546E+03
1.9827610E+00  3.5579487E-01 -1.3015587E+00  7.4411130E+00  1.3724380E+00  6.7956059E+02  7.6151657E+00  1.3828338E+00 -1.4337883E+03
2.0556928E+00  3.6573109E-01 -1.5214864E+00  7.6737214E+00  1.3918897E+00  6.8706526E+02  7.8483374E+00  1.4018574E+00 -1.4363092E+03
2.1302857E+00  3.7545335E-01 -1.7843760E+00  7.9109051E+00  1.4108118E+00  6.9401882E+02  8.0860872E+00  1.4203865E+00 -1.4381922E+03
2.2068490E+00  3.8502586E-01 -2.0995045E+00  8.1525443E+00  1.4290288E+00  7.0036255E+02  8.3282937E+00  1.4382418E+00 -1.4393819E+03
2.2850517E+00  3.9429343E-01 -2.4782714E+00  8.3988920E+00  1.4465640E+00  7.0606452E+02  8.5752088E+00  1.4554447E+00 -1.4398492E+03
2.3651649E+00  4.0330736E-01 -2.9346779E+00  8.6497856E+00  1.4634272E+00  7.1107554E+02  8.8266688E+00  1.4720022E+00 -1.4395475E+03
2.4469039E+00  4.1207226E-01 -3.4858989E+00  8.9053940E+00  1.4793663E+00  7.1551604E+02  9.0828406E+00  1.4876584E+00 -1.4386011E+03
2.5312117E+00  4.2052727E-01 -4.1529466E+00  9.1651455E+00  1.4948377E+00  7.1947267E+02  9.3431514E+00  1.5028670E+00 -1.4370993E+03
2.6172675E+00  4.2868804E-01 -4.9614159E+00  9.4296684E+00  1.5092341E+00  7.2300144E+02  9.6082285E+00  1.5170185E+00 -1.4351004E+03
2.7065717E+00  4.3658785E-01 -5.9422767E+00  9.6987890E+00  1.5227328E+00  7.2601820E+02  9.8778971E+00  1.5302881E+00 -1.4325220E+03
2.7971887E+00  4.4422259E-01 -7.1326391E+00  9.9724841E+00  1.5353659E+00  7.2865810E+02  1.0152134E+01  1.5427065E+00 -1.4295014E+03
2.8917596E+00  4.5161805E-01 -8.5763461E+00  1.0250763E+01  1.5471388E+00  7.3072804E+02  1.0430947E+01  1.5542785E+00 -1.4258463E+03
2.9904227E+00  4.5894240E-01 -1.0324167E+01  1.0533601E+01  1.5579775E+00  7.3256319E+02  1.0714311E+01  1.5649269E+00 -1.4218946E+03
3.0947124E+00  4.6634190E-01 -1.2433216E+01  1.0821032E+01  1.5679090E+00  7.3406974E+02  1.1002260E+01  1.5746777E+00 -1.4175536E+03
3.2059174E+00  4.7401166E-01 -1.4965069E+01  1.1113065E+01  1.5769476E+00  7.3522548E+02  1.1294801E+01  1.5835453E+00 -1.4128018E+03
3.3272914E+00  4.8233059E-01 -1.7981927E+01  1.1409621E+01  1.5850685E+00  7.3604018E+02  1.1591857E+01  1.5915029E+00 -1.4076507E+03
3.4615039E+00  4.9177133E-01 -2.1540046E+01  1.1710685E+01  1.5922649E+00  7.3695490E+02  1.1893409E+01  1.5985428E+00 -1.4025425E+03
3.6133227E+00  5.0276940E-01 -2.5679979E+01  1.2016311E+01  1.5985819E+00  7.3749143E+02  1.2199515E+01  1.6047099E+00 -1.3969998E+03
3.7891256E+00  5.1599266E-01 -3.0413710E+01  1.2326500E+01  1.6040214E+00  7.3789156E+02  1.2510173E+01  1.6100050E+00 -1.3912656E+03
3.9936602E+00  5.3203495E-01 -3.5710126E+01  1.2641179E+01  1.6085870E+00  7.3812632E+02  1.2825312E+01  1.6144315E+00 -1.3853114E+03
4.2327962E+00  5.5139781E-01 -4.1482135E+01  1.2960329E+01  1.6122970E+00  7.3825316E+02  1.3144911E+01  1.6180071E+00 -1.3791961E+03
4.5096620E+00  5.7433322E-01 -4.7580257E+01  1.3283942E+01  1.6153332E+00  7.3828870E+02  1.3468962E+01  1.6209132E+00 -1.3729367E+03
4.8253645E+00  6.0060858E-01 -5.3797973E+01  1.3611984E+01  1.6174535E+00  7.3825035E+02  1.3797432E+01  1.6229072E+00 -1.3665516E+03
5.1769201E+00  6.2947930E-01 -5.9891559E+01  1.3944421E+01  1.6187137E+00  7.3814988E+02  1.4130287E+01  1.6240448E+00 -1.3600532E+03
5.5570715E+00  6.5975769E-01 -6.5612019E+01  1.4281236E+01  1.6190426E+00  7.3795353E+02  1.4467510E+01  1.6242545E+00 -1.3534086E+03
5.9524758E+00  6.8995316E-01 -7.0741138E+01  1.4622383E+01  1.6187143E+00  7.3772448E+02  1.4809055E+01  1.6238110E+00 -1.3466814E+03
6.3522135E+00  7.1854519E-01 -7.5121106E+01  1.4967821E+01  1.6176547E+00  7.3746253E+02  1.5154881E+01  1.6226376E+00 -1.3398723E+03
6.7456453E+00  7.4430579E-01 -7.8669460E+01  1.5317505E+01  1.6158892E+00  7.3717944E+02  1.5504943E+01  1.6207620E+00 -1.3329937E+03
7.1238868E+00  7.6640794E-01 -8.1377277E+01  1.5671402E+01  1.6134144E+00  7.3585192E+02  1.5859208E+01  1.6181798E+00 -1.3250230E+03
7.4795817E+00  7.8464994E-01 -8.3294535E+01  1.6029438E+01  1.6102495E+00  7.3511107E+02  1.6217603E+01  1.6149100E+00 -1.3175842E+03
7.8139491E+00  7.9888346E-01 -8.4509513E+01  1.6391590E+01  1.6064137E+00  7.3499603E+02  1.6580105E+01  1.6109719E+00 -1.3107399E+03
8.1226518E+00  8.0930181E-01 -8.5128657E+01  1.6757823E+01  1.6019332E+00  7.3555847E+02  1.6946679E+01  1.6063915E+00 -1.3045197E+03
8.4123006E+00  8.1647857E-01 -8.5260683E+01  1.7127439E+01  1.5967569E+00  7.3555136E+02  1.7316627E+01  1.6011176E+00 -1.2976848E+03
8.6812204E+00  8.2125060E-01 -8.5006241E+01  1.7501759E+01  1.5911258E+00  7.3575300E+02  1.7691269E+01  1.5953905E+00 -1.2910119E+03
8.9382649E+00  8.2360023E-01 -8.4452524E+01  1.7879789E+01  1.5848004E+00  7.3543344E+02  1.8069614E+01  1.5889720E+00 -1.2837766E+03
9.1844320E+00  8.2414279E-01 -8.3671493E+01  1.8261609E+01  1.5779029E+00  7.3512269E+02  1.8451741E+01  1.5819836E+00 -1.2765064E+03
9.4218400E+00  8.2331890E-01 -8.2720449E+01  1.8647150E+01  1.5704523E+00  7.3482382E+02  1.8837583E+01  1.5744440E+00 -1.2692053E+03
9.6543987E+00  8.2134207E-01 -8.1643708E+01  1.9036345E+01  1.5624675E+00  7.3453646E+02  1.9227069E+01  1.5663723E+00 -1.2618734E+03
9.8806873E+00  8.1838085E-01 -8.0474818E+01  1.9429116E+01  1.5539676E+00  7.3426283E+02  1.9620125E+01  1.5577874E+00 -1.2545137E+03
1.0104947E+01  8.1485001E-01 -7.9238655E+01  1.9825387E+01  1.5449715E+00  7.3400000E+02  2.0016673E+01  1.5487082E+00 -1.2471238E+03
1.0328106E+01  8.1067468E-01 -7.7953417E+01  2.0225078E+01  1.5354979E+00  7.3374816E+02  2.0416634E+01  1.5391533E+00 -1.2397046E+03
1.0550650E+01  8.0603075E-01 -7.6632205E+01  2.0628105E+01  1.5255656E+00  7.3350852E+02  2.0819925E+01  1.5291416E+00 -1.2322578E+03
1.0773209E+01  8.0099506E-01 -7.5284359E+01  2.1034383E+01  1.5151933E+00  7.3328117E+02  2.1226460E+01  1.5186917E+00 -1.2247843E+03
1.0996236E+01  7.9562514E-01 -7.3916446E+01  2.1444200E+01  1.5044482E+00  7.3306722E+02  2.1635938E+01  1.5078276E+00 -1.2173076E+03
1.1220044E+01  7.8996442E-01 -7.2533058E+01  2.1857014E+01  1.4934509E+00  7.3286641E+02  2.2049065E+01  1.4967385E+00 -1.2099202E+03
1.1444843E+01  7.8404603E-01 -7.1137370E+01  2.2273342E+01  1.4825887E+00  7.3268149E+02  2.2465696E+01  1.4857833E+00 -1.2028815E+03
1.1670768E+01  7.7789571E-01 -6.9731560E+01  2.2693523E+01  1.4723990E+00  7.3251878E+02  2.2886251E+01  1.4755210E+00 -1.1968038E+03
1.1897896E+01  7.7153397E-01 -6.8317131E+01  2.3118072E+01  1.4634744E+00  7.3239126E+02  2.3311173E+01  1.4665459E+00 -1.1929853E+03
1.2126262E+01  7.6497764E-01 -6.6895107E+01  2.3547423E+01  1.4563104E+00  7.3231957E+02  2.3740829E+01  1.4593332E+00 -1.1940807E+03
1.2355953E+01  7.5824506E-01 -6.5466195E+01  2.3981681E+01  1.4509451E+00  7.3230707E+02  2.4175371E+01  1.4539311E+00 -1.2059934E+03
1.2586863E+01  7.5134370E-01 -6.4030892E+01  2.4419963E+01  1.4467272E+00  7.3223656E+02  2.4613916E+01  1.4496810E+00 -1.2421452E+03
1.2819021E+01  7.4428625E-01 -6.2589553E+01  2.4860800E+01  1.4422560E+00  7.3153050E+02  2.5054992E+01  1.4451721E+00 -1.3332607E+03
1.3052469E+01  7.3708434E-01 -6.1142450E+01  2.5301976E+01  1.4357846E+00  7.2825543E+02  2.5496400E+01  1.4386612E+00 -1.5447441E+03
1.3287395E+01  7.2975406E-01 -5.9689774E+01  2.5741129E+01  1.4264373E+00  7.1714837E+02  2.5935790E+01  1.4292813E+00 -2.0051023E+03
1.3524395E+01  7.2233421E-01 -5.8231715E+01  2.6177480E+01  1.4168978E+00  6.8653439E+02  2.6372362E+01  1.4196929E+00 -2.9320596E+03
1.3764926E+01  7.1495138E-01 -5.6768419E+01  2.6615091E+01  1.4156603E+00  6.1972961E+02  2.6810176E+01  1.4183885E+00 -4.5584861E+03
1.4012378E+01  7.0806595E-01 -5.5300997E+01  2.7064737E+01  1.4343906E+00  5.0165975E+02  2.7260003E+01  1.4370433E+00 -6.9960972E+03
1.3185591E+00  2.4556495E-01 -2.4520501E-01  5.1707007E+00  1.1047731E+00  4.2221427E+02  5.3647359E+00  1.1221327E+00 -9.7019043E+02
1.3693677E+00  2.5445454E-01 -2.7836664E-01  5.3429978E+00  1.1224923E+00  4.3325197E+02  5.5371201E+00  1.1388493E+00 -9.7785047E+02
1.4217775E+00  2.6345145E-01 -3.1691430E-01  5.5194026E+00  1.1402305E+00  4.4379867E+02  5.7136302E+00  1.1556597E+00 -9.8491984E+02
1.4758059E+00  2.7252620E-01 -3.6184835E-01  5.6998627E+00  1.1579547E+00  4.5378640E+02  5.8942125E+00  1.1725290E+00 -9.9133229E+02
1.5315214E+00  2.8168448E-01 -4.1437586E-01  5.8843572E+00  1.1756223E+00  4.6317364E+02  6.0788443E+00  1.1894113E+00 -9.9704888E+02
1.5886966E+00  2.9080062E-01 -4.7595688E-01  6.0726970E+00  1.1930780E+00  4.7204053E+02  6.2673352E+00  1.2061474E+00 -1.0021530E+03
1.6475474E+00  2.9985267E-01 -5.4836184E-01  6.2650017E+00  1.2103981E+00  4.8009273E+02  6.4598043E+00  1.2228134E+00 -1.0063507E+03
1.7076390E+00  3.0877140E-01 -6.3374208E-01  6.4611950E+00  1.2274188E+00  4.8763099E+02  6.6561724E+00  1.2392354E+00 -1.0099511E+03
1.7693402E+00  3.1764943E-01 -7.3471793E-01  6.6612218E+00  1.2440579E+00  4.9465644E+02  6.8563808E+00  1.2553256E+00 -1.0129588E+03
1.8331978E+00  3.2634818E-01 -8.5448689E-01  6.8650736E+00  1.2602475E+00  5.0127564E+02  7.0604203E+00  1.2710117E+00 -1.0154838E+03
1.8983877E+00  3.3489520E-01 -9.9695731E-01  7.0727248E+00  1.2759484E+00  5.0713469E+02  7.2682633E+00  1.2862521E+00 -1.0171753E+03
1.9649721E+00  3.4322374E-01 -1.1669136E+00  7.2841727E+00  1.2911163E+00  5.1257102E+02  7.4799061E+00  1.3009972E+00 -1.0183736E+03
2.0332289E+00  3.5139177E-01 -1.3702167E+00  7.4992957E+00  1.3055964E+00  5.1754587E+02  7.6952254E+00  1.3150885E+00 -1.0190428E+03
2.1028535E+00  3.5926132E-01 -1.6140498E+00  7.7183108E+00  1.3194155E+00  5.2203949E+02  7.9144376E+00  1.3285508E+00 -1.0191654E+03
2.1740883E+00  3.6687875E-01 -1.9072119E+00  7.9410579E+00  1.3325866E+00  5.2602055E+02  8.1373814E+00  1.3413937E+00 -1.0187122E+03
2.2466718E+00  3.7425035E-01 -2.2604654E+00  8.1676781E+00  1.3448870E+00  5.2957826E+02  8.3641963E+00  1.3533908E+00 -1.0177756E+03
2.3214526E+00  3.8132216E-01 -2.6869375E+00  8.3976425E+00  1.3567336E+00  5.3277674E+02  8.5943523E+00  1.3649559E+00 -1.0164218E+03
2.3976854E+00  3.8810992E-01 -3.2025657E+00  8.6315078E+00  1.3675827E+00  5.3565763E+02  8.8284054E+00  1.3755430E+00 -1.0146944E+03
2.4767192E+00  3.9464450E-01 -3.8265656E+00  8.8691048E+00  1.3775991E+00  5.3816461E+02  9.0661855E+00  1.3853146E+00 -1.0125384E+03
2.5568119E+00  4.0092424E-01 -4.5818711E+00  9.1104008E+00  1.3868167E+00  5.4039460E+02  9.3076597E+00  1.3943032E+00 -1.0100526E+03
2.6403491E+00  4.0697342E-01 -5.4954546E+00  9.3553949E+00  1.3952444E+00  5.4221465E+02  9.5528269E+00  1.4025168E+00 -1.0071046E+03
2.7274447E+00  4.1294385E-01 -6.5983842E+00  9.6040529E+00  1.4028200E+00  5.4386222E+02  9.8016516E+00  1.4098901E+00 -1.0039342E+03
2.8194827E+00  4.1896687E-01 -7.9253819E+00  9.8563939E+00  1.4095719E+00  5.4527320E+02  1.0054153E+01  1.4164503E+00 -1.0004782E+03
2.9176252E+00  4.2521749E-01 -9.5135582E+00  1.0112415E+01  1.4155172E+00  5.4643292E+02  1.0310327E+01  1.4222145E+00 -9.9672242E+02
3.0248015E+00  4.3203371E-01 -1.1399925E+01  1.0372035E+01  1.4206374E+00  5.4735025E+02  1.0570094E+01  1.4271620E+00 -9.9267732E+02
3.1434188E+00  4.3983611E-01 -1.3617219E+01  1.0635229E+01  1.4249302E+00  5.4833357E+02  1.0833427E+01  1.4312896E+00 -9.8865211E+02
3.2777553E+00  4.4900901E-01 -1.6187775E+01  1.0902037E+01  1.4284397E+00  5.4905068E+02  1.1100367E+01  1.4346413E+00 -9.8431527E+02
3.4335213E+00  4.6014219E-01 -1.9115543E+01  1.1172447E+01  1.4311708E+00  5.4967094E+02  1.1370903E+01  1.4372207E+00 -9.7983718E+02
3.6149463E+00  4.7375534E-01 -2.2377193E+01  1.1446385E+01  1.4331304E+00  5.5017428E+02  1.1644960E+01  1.4390344E+00 -9.7519832E+02
3.8272629E+00  4.9028394E-01 -2.5914396E+01  1.1723824E+01  1.4343378E+00  5.5060156E+02  1.1922510E+01  1.4401011E+00 -9.7044053E+02
4.0732245E+00  5.0994040E-01 -2.9630296E+01  1.2004747E+01  1.4349570E+00  5.5096472E+02  1.2203537E+01  1.4405845E+00 -9.6557623E+02
4.3537045E+00  5.3250517E-01 -3.3393394E+01  1.2289113E+01  1.4347764E+00  5.5127572E+02  1.2487999E+01  1.4402723E+00 -9.6061818E+02
4.6658939E+00  5.5730689E-01 -3.7050432E+01  1.2576882E+01  1.4338485E+00  5.5154314E+02  1.2775860E+01  1.4392170E+00 -9.5557554E+02
5.0031594E+00  5.8328685E-01 -4.0446626E+01  1.2868030E+01  1.4321135E+00  5.5174445E+02  1.3067092E+01  1.4373583E+00 -9.5042640E+02
5.3534884E+00  6.0912614E-01 -4.3448151E+01  1.3162507E+01  1.4298163E+00  5.5192282E+02  1.3361647E+01  1.4349417E+00 -9.4521444E+02
5.7070252E+00  6.3348533E-01 -4.5960274E+01  1.3460267E+01  1.4268929E+00  5.5207837E+02  1.3659479E+01  1.4319008E+00 -9.3994050E+02
6.0541723E+00  6.5529085E-01 -4.7936084E+01  1.3761260E+01  1.4233689E+00  5.5221920E+02  1.3960538E+01  1.4282631E+00 -9.3461322E+02
6.3869852E+00  6.7382611E-01 -4.9374700E+01  1.4065449E+01  1.4192431E+00  5.5164913E+02  1.4264788E+01  1.4240267E+00 -9.2853695E+02
6.6989756E+00  6.8892636E-01 -5.0311590E+01  1.4372759E+01  1.4145347E+00  5.5147511E+02  1.4572154E+01  1.4192105E+00 -9.2281322E+02
6.9911641E+00  7.0047888E-01 -5.0805356E+01  1.4683162E+01  1.4092625E+00  5.5173528E+02  1.4882608E+01  1.4138333E+00 -9.1749873E+02
7.2599443E+00  7.0866619E-01 -5.0925041E+01  1.4996623E+01  1.4034510E+00  5.5244954E+02  1.5196115E+01  1.4079195E+00 -9.1259592E+02
7.5109797E+00  7.1400474E-01 -5.0740246E+01  1.5312492E+01  1.3970620E+00  5.5277667E+02  1.5512026E+01  1.4014306E+00 -9.0727013E+02
7.7441349E+00  7.1721748E-01 -5.0314816E+01  1.5631996E+01  1.3902948E+00  5.5324440E+02  1.5831567E+01  1.3945655E+00 -9.0204797E+02
7.9655183E+00  7.1832771E-01 -4.9703650E+01  1.5954175E+01  1.3829554E+00  5.5335955E+02  1.6153781E+01  1.3871312E+00 -8.9644059E+02
8.1767838E+00  7.1786714E-01 -4.8951765E+01  1.6279121E+01  1.3751472E+00  5.5348047E+02  1.6478758E+01  1.3792304E+00 -8.9080460E+02
8.3798702E+00  7.1622405E-01 -4.8094793E+01  1.6606766E+01  1.3668884E+00  5.5360922E+02  1.6806431E+01  1.3708812E+00 -8.8514267E+02
8.5782103E+00  7.1358998E-01 -4.7160137E+01  1.6937043E+01  1.3581968E+00  5.5374555E+02  1.7136734E+01  1.3621014E+00 -8.7945509E+02
8.7706637E+00  7.1011416E-01 -4.6168426E+01  1.7269878E+01  1.3490902E+00  5.5389094E+02  1.7469591E+01  1.3529086E+00 -8.7374395E+02
8.9611954E+00  7.0615422E-01 -4.5134877E+01  1.7605198E+01  1.3395864E+00  5.5404340E+02  1.7804931E+01  1.3433207E+00 -8.6800776E+02
