1.6563885E+00  1.0122172E-01  2.0389678E+01  6.3423780E+00  6.4538444E-01  9.4478805E+04  6.3533428E+00  6.4024046E-01  5.0239009E+03
1.7578264E+00  1.2439047E-01  2.3047321E+01  6.7173159E+00  7.1727904E-01  9.4497057E+04  6.7284155E+00  7.1271258E-01  5.0504120E+03
1.8659155E+00  1.4956888E-01  2.6126122E+01  7.1141522E+00  7.9618314E-01  9.4396712E+04  7.1253886E+00  7.9216014E-01  5.1835918E+03
1.9806028E+00  1.7664738E-01  2.9703359E+01  7.5335523E+00  8.8195150E-01  9.4235450E+04  7.5449262E+00  8.7844181E-01  5.3666333E+03
2.1022386E+00  2.0565869E-01  3.3872253E+01  7.9763024E+00  9.7476623E-01  9.4039700E+04  7.9878148E+00  9.7173674E-01  5.5733018E+03
2.2317657E+00  2.3687328E-01  3.8745623E+01  8.4432387E+00  1.0748148E+00  9.3826955E+04  8.4548908E+00  1.0722298E+00  5.7863439E+03
2.3688448E+00  2.6989430E-01  4.4460413E+01  8.9354881E+00  1.1825783E+00  9.3571930E+04  8.9472825E+00  1.1803908E+00  6.0306130E+03
2.5139061E+00  3.0495001E-01  5.1183360E+01  9.4537281E+00  1.2973147E+00  9.3346536E+04  9.4656646E+00  1.2954906E+00  6.2355939E+03
7.8136800E-01 -3.3204379E-02  3.5498896E+00  2.9137522E+00  1.3645680E-01  5.3601285E+04  2.9242117E+00  1.2316351E-01  1.8935877E+04
8.1129772E-01 -3.5005994E-02  3.8825737E+00  3.0571888E+00  1.5422346E-01  5.5450414E+04  3.0678025E+00  1.4149422E-01  1.7272420E+04
8.4408196E-01 -3.5199863E-02  4.2546604E+00  3.2087959E+00  1.7390004E-01  5.7418576E+04  3.2195629E+00  1.6175660E-01  1.5475977E+04
8.8054900E-01 -3.3685841E-02  4.6717203E+00  3.3699482E+00  1.9518551E-01  5.9411183E+04  3.3808543E+00  1.8363665E-01  1.3642392E+04
9.2081413E-01 -3.0413176E-02  5.1402282E+00  3.5422701E+00  2.1861629E-01  6.1336050E+04  3.5533202E+00  2.0768493E-01  1.1863632E+04
9.6548595E-01 -2.5341814E-02  5.6677229E+00  3.7267963E+00  2.4399162E-01  6.3146098E+04  3.7379772E+00  2.3368670E-01  1.0188256E+04
1.0146128E+00 -1.8464618E-02  6.2630096E+00  3.9248046E+00  2.7204826E-01  6.4778403E+04  3.9361177E+00  2.6238258E-01  8.6787284E+03
1.0684022E+00 -9.7800525E-03  6.9363921E+00  4.1372381E+00  3.0304544E-01  6.6215748E+04  4.1486790E+00  2.9402439E-01  7.3531797E+03
1.1270776E+00  7.1231084E-04  7.6999638E+00  4.3649606E+00  3.3717094E-01  6.7458343E+04  4.3765230E+00  3.2880259E-01  6.2122753E+03
1.1905828E+00  1.2986976E-02  8.5679464E+00  4.6089043E+00  3.7575797E-01  6.8457165E+04  4.6205964E+00  3.6803252E-01  5.3036415E+03
1.2590649E+00  2.7029688E-02  9.5571167E+00  4.8696195E+00  4.1841052E-01  6.9264558E+04  4.8814364E+00  4.1132632E-01  4.5768631E+03
1.3325301E+00  4.2834337E-02  1.0687315E+01  5.1477786E+00  4.6567691E-01  6.9889139E+04  5.1597198E+00  4.5922761E-01  4.0232986E+03
1.4116677E+00  6.0399164E-02  1.1982064E+01  5.4441364E+00  5.1881234E-01  7.0304018E+04  5.4562095E+00  5.1297040E-01  3.6687289E+03
1.4962380E+00  7.9710612E-02  1.3469337E+01  5.7591219E+00  5.7725823E-01  7.0583051E+04  5.7713257E+00  5.7200937E-01  3.4410015E+03
1.5863377E+00  1.0077584E-01  1.5182485E+01  6.0933234E+00  6.4134518E-01  7.0750725E+04  6.1056584E+00  6.3667143E-01  3.3157879E+03
1.6821063E+00  1.2354948E-01  1.7161396E+01  6.4475094E+00  7.1209876E-01  7.0789836E+04  6.4599812E+00  7.0796420E-01  3.3094611E+03
1.7841276E+00  1.4816748E-01  1.9453898E+01  6.8222327E+00  7.8932619E-01  7.0745759E+04  6.8348438E+00  7.8569907E-01  3.3774307E+03
1.8923241E+00  1.7451211E-01  2.2117533E+01  7.2180758E+00  8.7284244E-01  7.0660971E+04  7.2308274E+00  8.6969461E-01  3.4778669E+03
2.0070230E+00  2.0261037E-01  2.5221708E+01  7.6357378E+00  9.6278136E-01  7.0554353E+04  7.6486314E+00  9.6008186E-01  3.5920328E+03
2.1291306E+00  2.3272364E-01  2.8850425E+01  8.0759578E+00  1.0592838E+00  7.0437950E+04  8.0889951E+00  1.0569992E+00  3.7080630E+03
2.2582868E+00  2.6445638E-01  3.3105648E+01  8.5397546E+00  1.1627655E+00  7.0291943E+04  8.5529384E+00  1.1608519E+00  3.8454595E+03
2.3948795E+00  2.9802383E-01  3.8111519E+01  9.0276878E+00  1.2724809E+00  7.0169132E+04  9.0410186E+00  1.2709061E+00  3.9524547E+03
7.5547740E-01 -4.2208542E-02  2.6433639E+00  2.8492523E+00  1.2155592E-01  4.0302029E+04  2.8612713E+00  1.0937129E-01  1.3696194E+04
7.8432763E-01 -4.2718187E-02  2.8910981E+00  2.9866748E+00  1.4163758E-01  4.1662431E+04  2.9988357E+00  1.2996969E-01  1.2473747E+04
8.1587849E-01 -4.1676763E-02  3.1681733E+00  3.1313699E+00  1.6333859E-01  4.3113240E+04  3.1436732E+00  1.5220894E-01  1.1150495E+04
8.5090856E-01 -3.8998737E-02  3.4787376E+00  3.2846861E+00  1.8637681E-01  4.4582948E+04  3.2971196E+00  1.7579409E-01  9.7988644E+03
8.8948333E-01 -3.4647855E-02  3.8276124E+00  3.4483133E+00  2.1139192E-01  4.6002648E+04  3.4608828E+00  2.0137885E-01  8.4876202E+03
9.3218363E-01 -2.8595911E-02  4.2204115E+00  3.6232230E+00  2.3815851E-01  4.7337391E+04  3.6359171E+00  2.2872388E-01  7.2527920E+03
9.7903302E-01 -2.0847698E-02  4.6636914E+00  3.8107180E+00  2.6746034E-01  4.8540295E+04  3.8235396E+00  2.5861712E-01  6.1409402E+03
1.0302263E+00 -1.1408664E-02  5.1651248E+00  4.0117278E+00  2.9954659E-01  4.9599875E+04  4.0246735E+00  2.9130047E-01  5.1642159E+03
1.0859759E+00 -2.8645505E-04  5.7337165E+00  4.2270884E+00  3.3459367E-01  5.0517167E+04  4.2401533E+00  3.2695271E-01  4.3222331E+03
1.1462207E+00  1.2484365E-02  6.3800563E+00  4.4577528E+00  3.7391999E-01  5.1255980E+04  4.4709460E+00  3.6687588E-01  3.6501620E+03
1.2110984E+00  2.6885309E-02  7.1166365E+00  4.7041975E+00  4.1708468E-01  5.1856294E+04  4.7175152E+00  4.1063623E-01  3.1094384E+03
1.2806117E+00  4.2904788E-02  7.9582305E+00  4.9670727E+00  4.6460277E-01  5.2324901E+04  4.9805151E+00  4.5874450E-01  2.6932570E+03
1.3554784E+00  6.0537267E-02  8.9223527E+00  5.2471168E+00  5.1766986E-01  5.2641771E+04  5.2606923E+00  5.1237653E-01  2.4208368E+03
1.4354224E+00  7.9763693E-02  1.0029832E+01  5.5446738E+00  5.7568647E-01  5.2862042E+04  5.5583820E+00  5.7094498E-01  2.2382910E+03
1.5205314E+00  1.0058610E-01  1.1305501E+01  5.8602819E+00  6.3893602E-01  5.3003787E+04  5.8741240E+00  6.3472982E-01  2.1276671E+03
1.6109411E+00  1.2295608E-01  1.2779061E+01  6.1946693E+00  7.0837486E-01  5.3053923E+04  6.2086513E+00  7.0467063E-01  2.1014382E+03
1.7072218E+00  1.4700581E-01  1.4486123E+01  6.5483096E+00  7.8376592E-01  5.3045916E+04  6.5624346E+00  7.8053412E-01  2.1267196E+03
1.8092728E+00  1.7261071E-01  1.6469530E+01  6.9217046E+00  8.6488779E-01  5.3010973E+04  6.9359744E+00  8.6210220E-01  2.1727786E+03
1.9174000E+00  1.9979342E-01  1.8780961E+01  7.3154697E+00  9.5183042E-01  5.2962506E+04  7.3298862E+00  9.4946218E-01  2.2263138E+03
2.0324750E+00  2.2880751E-01  2.1482961E+01  7.7302515E+00  1.0446926E+00  5.2908706E+04  7.7448168E+00  1.0427106E+00  2.2792691E+03
2.1541176E+00  2.5925969E-01  2.4651446E+01  8.1669662E+00  1.1438316E+00  5.2834052E+04  8.1816836E+00  1.1421946E+00  2.3469321E+03
2.2826772E+00  2.9135395E-01  2.8378846E+01  8.6260626E+00  1.2485010E+00  5.2777274E+04  8.6409330E+00  1.2471791E+00  2.3913361E+03
7.3110716E-01 -5.1167561E-02  1.9684322E+00  2.7952608E+00  1.1101859E-01  3.0311620E+04  2.8089658E+00  9.9921936E-02  9.8859873E+03
7.5906730E-01 -5.0260998E-02  2.1529188E+00  2.9269585E+00  1.3354774E-01  3.1312324E+04  2.9407949E+00  1.2292195E-01  8.9877574E+03
7.8957222E-01 -4.7880900E-02  2.3592548E+00  3.0649945E+00  1.5730412E-01  3.2381435E+04  3.0789643E+00  1.4717038E-01  8.0133641E+03
8.2334736E-01 -4.3955995E-02  2.5905295E+00  3.2107421E+00  1.8207088E-01  3.3465223E+04  3.2248345E+00  1.7243783E-01  7.0172079E+03
8.6041912E-01 -3.8460342E-02  2.8503329E+00  3.3659442E+00  2.0858317E-01  3.4511985E+04  3.3801665E+00  1.9947329E-01  6.0509037E+03
9.0133557E-01 -3.1377786E-02  3.1428455E+00  3.5315536E+00  2.3662833E-01  3.5496139E+04  3.5458960E+00  2.2805034E-01  5.1408209E+03
9.4610159E-01 -2.2721646E-02  3.4729497E+00  3.7088933E+00  2.6703283E-01  3.6382641E+04  3.7233596E+00  2.5899979E-01  4.3217777E+03
9.9490061E-01 -1.2503222E-02  3.8463587E+00  3.8988922E+00  3.0004853E-01  3.7164090E+04  3.9134807E+00  2.9256644E-01  3.6016648E+03
1.0479357E+00 -7.3668557E-04  4.2697778E+00  4.1023635E+00  3.3584467E-01  3.7841920E+04  4.1170703E+00  3.2892162E-01  2.9795257E+03
1.1051406E+00  1.2536700E-02  4.7510925E+00  4.3202756E+00  3.7572323E-01  3.8389307E+04  4.3351107E+00  3.6935229E-01  2.4814427E+03
1.1666435E+00  2.7295004E-02  5.2996048E+00  4.5530406E+00  4.1920657E-01  3.8836835E+04  4.5680013E+00  4.1338707E-01  2.0778695E+03
1.2324446E+00  4.3522988E-02  5.9263149E+00  4.8012846E+00  4.6677717E-01  3.9189771E+04  4.8163720E+00  4.6150445E-01  1.7635339E+03
1.3032997E+00  6.1212664E-02  6.6442642E+00  5.0657279E+00  5.1957327E-01  3.9433114E+04  5.0809511E+00  5.1482430E-01  1.5528421E+03
1.3788882E+00  8.0340685E-02  7.4689613E+00  5.3466323E+00  5.7695821E-01  3.9607964E+04  5.3619916E+00  5.7272106E-01  1.4056139E+03
1.4592890E+00  1.0090539E-01  8.4188974E+00  5.6444867E+00  6.3917102E-01  3.9727603E+04  5.6599839E+00  6.3543051E-01  1.3086593E+03
1.5446351E+00  1.2285630E-01  9.5161853E+00  5.9599813E+00  7.0710329E-01  3.9782085E+04  5.9756231E+00  7.0382861E-01  1.2714766E+03
1.6354861E+00  1.4632320E-01  1.0787341E+01  6.2935136E+00  7.8047783E-01  3.9796040E+04  6.3093034E+00  7.7764158E-01  1.2698652E+03
1.7317189E+00  1.7117595E-01  1.2264264E+01  6.6455076E+00  8.5904080E-01  3.9792356E+04  6.6614478E+00  8.5661864E-01  1.2812873E+03
1.8336198E+00  1.9743405E-01  1.3985430E+01  7.0164989E+00  9.4284283E-01  3.9780499E+04  7.0325919E+00  9.4080792E-01  1.2963611E+03
1.9420278E+00  2.2534455E-01  1.5997407E+01  7.4070465E+00  1.0319455E+00  3.9765953E+04  7.4232946E+00  1.0302689E+00  1.3097002E+03
2.0565435E+00  2.5451731E-01  1.8356716E+01  7.8179695E+00  1.1266541E+00  3.9736584E+04  7.8343766E+00  1.1252972E+00  1.3332728E+03
2.1774813E+00  2.8514672E-01  2.1132175E+01  8.2496134E+00  1.2262247E+00  3.9720776E+04  8.2661806E+00  1.2251598E+00  1.3392538E+03
7.0884164E-01 -5.9439887E-02  1.4659110E+00  2.7518956E+00  1.0566703E-01  2.2794367E+04  2.7674214E+00  9.5637521E-02  7.1297918E+03
7.3605221E-01 -5.7022096E-02  1.6033057E+00  2.8782853E+00  1.3087061E-01  2.3531961E+04  2.8939344E+00  1.2126766E-01  6.4682848E+03
7.6565536E-01 -5.3229612E-02  1.7569716E+00  3.0100376E+00  1.5679139E-01  2.4320932E+04  3.0258129E+00  1.4763575E-01  5.7496070E+03
7.9831581E-01 -4.8004966E-02  1.9292093E+00  3.1486039E+00  1.8333231E-01  2.5121247E+04  3.1644963E+00  1.7463265E-01  5.0142804E+03
8.3403747E-01 -4.1327452E-02  2.1226921E+00  3.2957504E+00  2.1130557E-01  2.5893800E+04  3.3117682E+00  2.0308398E-01  4.3013596E+03
8.7332468E-01 -3.3193406E-02  2.3405332E+00  3.4524700E+00  2.4056082E-01  2.6620372E+04  3.4686051E+00  2.3282601E-01  3.6296337E+03
9.1617367E-01 -2.3620461E-02  2.5863680E+00  3.6201015E+00  2.7196042E-01  2.7274756E+04  3.6363590E+00  2.6472562E-01  3.0251542E+03
9.6275592E-01 -1.2624720E-02  2.8644509E+00  3.7995761E+00  3.0576995E-01  2.7852258E+04  3.8159555E+00  2.9904141E-01  2.4929724E+03
1.0132652E+00 -2.2547326E-04  3.1797748E+00  3.9916886E+00  3.4215696E-01  2.8354469E+04  4.0081875E+00  3.3594281E-01  2.0318523E+03
1.0676329E+00  1.3532854E-02  3.5382113E+00  4.1974122E+00  3.8240186E-01  2.8761336E+04  4.2140410E+00  3.7669648E-01  1.6613082E+03
1.1259728E+00  2.8624752E-02  3.9466866E+00  4.4171104E+00  4.2600400E-01  2.9096378E+04  4.4338677E+00  4.2080722E-01  1.3585789E+03
1.1882841E+00  4.5033372E-02  4.4133914E+00  4.6513827E+00  4.7341367E-01  2.9363598E+04  4.6682704E+00  4.6872164E-01  1.1196612E+03
1.2553747E+00  6.2750186E-02  4.9480358E+00  4.9009276E+00  5.2571350E-01  2.9551661E+04  4.9179553E+00  5.2150529E-01  9.5545708E+02
1.3268654E+00  8.1747999E-02  5.5621670E+00  5.1659371E+00  5.8223770E-01  2.9691313E+04  5.1831059E+00  5.7850252E-01  8.3589520E+02
1.4028264E+00  1.0202290E-01  6.2695525E+00  5.4468528E+00  6.4318429E-01  2.9792276E+04  5.4641652E+00  6.3990830E-01  7.5132246E+02
1.4833901E+00  1.2352364E-01  7.0866562E+00  5.7443239E+00  7.0938325E-01  2.9846890E+04  5.7617868E+00  7.0653802E-01  7.0907324E+02
1.5691077E+00  1.4637854E-01  8.0332197E+00  6.0586764E+00  7.8052303E-01  2.9873270E+04  6.0762941E+00  7.7808324E-01  6.9134780E+02
1.6598338E+00  1.7045303E-01  9.1329917E+00  6.3902618E+00  8.5632226E-01  2.9888188E+04  6.4080368E+00  8.5426538E-01  6.8163363E+02
1.7558362E+00  1.9576466E-01  1.0414619E+01  6.7395397E+00  9.3679734E-01  2.9898279E+04  6.7574750E+00  9.3509848E-01  6.7335683E+02
1.8579242E+00  2.2255498E-01  1.1912769E+01  7.1069867E+00  1.0219778E+00  2.9907153E+04  7.1250852E+00  1.0206100E+00  6.6298364E+02
1.9656791E+00  2.5043786E-01  1.3669520E+01  7.4933315E+00  1.1121236E+00  2.9905332E+04  7.5115971E+00  1.1110512E+00  6.5986966E+02
2.0793842E+00  2.7959953E-01  1.5736102E+01  7.8988236E+00  1.2064978E+00  2.9913622E+04  7.9172579E+00  1.2056947E+00  6.4362160E+02
6.8924276E-01 -6.6113883E-02  1.0917377E+00  2.7182360E+00  1.0651908E-01  1.7126861E+04  2.7357247E+00  9.7534347E-02  5.1493509E+03
7.1576891E-01 -6.2151968E-02  1.1940668E+00  2.8398010E+00  1.3463532E-01  1.7672781E+04  2.8574077E+00  1.2603480E-01  4.6598842E+03
7.4454417E-01 -5.6933982E-02  1.3085132E+00  2.9657397E+00  1.6285238E-01  1.8256979E+04  2.9834681E+00  1.5465623E-01  4.1278012E+03
7.7616424E-01 -5.0415214E-02  1.4367898E+00  3.0976179E+00  1.9124075E-01  1.8849872E+04  3.1154606E+00  1.8345763E-01  3.5830424E+03
8.1062951E-01 -4.2575212E-02  1.5808875E+00  3.2371904E+00  2.2066525E-01  1.9421630E+04  3.2551562E+00  2.1331674E-01  3.0554121E+03
8.4838744E-01 -3.3422740E-02  1.7431243E+00  3.3855405E+00  2.5108601E-01  1.9959729E+04  3.4036232E+00  2.4418084E-01  2.5578435E+03
8.8943788E-01 -2.2975461E-02  1.9262073E+00  3.5440199E+00  2.8339196E-01  2.0444610E+04  3.5622257E+00  2.7694345E-01  2.1097883E+03
9.3393860E-01 -1.1253026E-02  2.1333041E+00  3.7135510E+00  3.1786896E-01  2.0873227E+04  3.7318806E+00  3.1188363E-01  1.7145578E+03
9.8207263E-01  1.7213789E-03  2.3681325E+00  3.8949148E+00  3.5468888E-01  2.1247185E+04  3.9133669E+00  3.4917488E-01  1.3708081E+03
1.0337745E+00  1.5904531E-02  2.6350639E+00  4.0890725E+00  3.9510190E-01  2.1551286E+04  4.1076582E+00  3.9005477E-01  1.0933473E+03
1.0891351E+00  3.1266585E-02  2.9392553E+00  4.2963599E+00  4.3860258E-01  2.1803776E+04  4.3150788E+00  4.3402265E-01  8.6448401E+02
1.1481544E+00  4.7791127E-02  3.2868047E+00  4.5173467E+00  4.8560923E-01  2.2007622E+04  4.5362016E+00  4.8149341E-01  6.8125282E+02
1.2117087E+00  6.5471630E-02  3.6849413E+00  4.7527037E+00  5.3715007E-01  2.2154136E+04  4.7717045E+00  5.3347942E-01  5.5202891E+02
1.2793414E+00  8.4276702E-02  4.1422617E+00  5.0025777E+00  5.9254308E-01  2.2266574E+04  5.0217264E+00  5.8930793E-01  4.5404651E+02
1.3511148E+00  1.0420154E-01  4.6690154E+00  5.2673648E+00  6.5194938E-01  2.2352023E+04  5.2866646E+00  6.4913722E-01  3.8027209E+02
1.4271626E+00  1.2519579E-01  5.2774586E+00  5.5476621E+00  7.1613878E-01  2.2404375E+04  5.5671204E+00  7.1372343E-01  3.3657844E+02
1.5080294E+00  1.4738671E-01  5.9822875E+00  5.8437327E+00  7.8477315E-01  2.2436980E+04  5.8633539E+00  7.8273128E-01  3.0984642E+02
1.5935464E+00  1.7063616E-01  6.8011808E+00  6.1558608E+00  8.5754972E-01  2.2462136E+04  6.1756480E+00  8.5586053E-01  2.8797114E+02
1.6839636E+00  1.9496065E-01  7.7554624E+00  6.4844357E+00  9.3445647E-01  2.2484464E+04  6.5043923E+00  9.3309697E-01  2.6637638E+02
1.7800628E+00  2.2059704E-01  8.8709375E+00  6.8298576E+00  1.0154967E+00  2.2506286E+04  6.8499866E+00  1.0144419E+00  2.4279693E+02
1.8814065E+00  2.4716403E-01  1.0178927E+01  7.1927705E+00  1.1008921E+00  2.2520211E+04  7.2130764E+00  1.1001089E+00  2.2453768E+02
1.9882490E+00  2.7484071E-01  1.1717563E+01  7.5733372E+00  1.1899175E+00  2.2541509E+04  7.5938219E+00  1.1893817E+00  1.9663082E+02
6.7257014E-01 -7.0152037E-02  8.1310880E-01  2.6920639E+00  1.1473322E-01  1.2847498E+04  2.7116621E+00  1.0676797E-01  3.7350396E+03
6.9839844E-01 -6.4707198E-02  8.8932397E-01  2.8092124E+00  1.4584734E-01  1.3253452E+04  2.8289274E+00  1.3822640E-01  3.3709051E+03
7.2634423E-01 -5.8139972E-02  9.7456234E-01  2.9298047E+00  1.7639433E-01  1.3687853E+04  2.9496404E+00  1.6913702E-01  2.9750690E+03
7.5692894E-01 -5.0416673E-02  1.0700994E+00  3.0555174E+00  2.0663217E-01  1.4128919E+04  3.0754681E+00  1.9974713E-01  2.5695678E+03
7.9016518E-01 -4.1513229E-02  1.1774175E+00  3.1880742E+00  2.3745840E-01  1.4553850E+04  3.2081486E+00  2.3096639E-01  2.1771957E+03
8.2643380E-01 -3.1449851E-02  1.2982423E+00  3.3286579E+00  2.6896760E-01  1.4954248E+04  3.3488516E+00  2.6287744E-01  1.8066440E+03
8.6574919E-01 -2.0240722E-02  1.4345893E+00  3.4786247E+00  3.0206233E-01  1.5315525E+04  3.4989451E+00  2.9638739E-01  1.4724243E+03
9.0825391E-01 -7.9075482E-03  1.5888168E+00  3.6388728E+00  3.3705136E-01  1.5635613E+04  3.6593217E+00  3.3179834E-01  1.1768038E+03
9.5411762E-01  5.5236806E-03  1.7636922E+00  3.8101713E+00  3.7411534E-01  1.5916046E+04  3.8307486E+00  3.6929237E-01  9.1844088E+02
1.0032866E+00  2.0015208E-02  1.9624700E+00  3.9934518E+00  4.1446349E-01  1.6145129E+04  4.0141687E+00  4.1006711E-01  7.0875158E+02
1.0558177E+00  3.5532125E-02  2.1889887E+00  4.1890402E+00  4.5760363E-01  1.6337131E+04  4.2098973E+00  4.5363463E-01  5.3386941E+02
1.1117138E+00  5.2060198E-02  2.4477877E+00  4.3974727E+00  5.0392238E-01  1.6494192E+04  4.4184736E+00  5.0037839E-01  3.9165895E+02
1.1719337E+00  6.9597720E-02  2.7442478E+00  4.6193860E+00  5.5439412E-01  1.6609533E+04  4.6405408E+00  5.5125802E-01  2.8867260E+02
1.2359258E+00  8.8108322E-02  3.0847676E+00  4.8549084E+00  6.0833570E-01  1.6700997E+04  4.8762199E+00  6.0559892E-01  2.0742389E+02
1.3037441E+00  1.0758744E-01  3.4769757E+00  5.1043923E+00  6.6587603E-01  1.6773716E+04  5.1258644E+00  6.6352730E-01  1.4282268E+02
1.3755267E+00  1.2798758E-01  3.9299938E+00  5.3683675E+00  7.2772565E-01  1.6822607E+04  5.3900079E+00  7.2574097E-01  9.9781441E+01
1.4518112E+00  1.4943475E-01  4.4547594E+00  5.6470441E+00  7.9352932E-01  1.6857552E+04  5.6688575E+00  7.9188722E-01  6.8588412E+01
1.5324033E+00  1.7178781E-01  5.0644287E+00  5.9406467E+00  8.6297006E-01  1.6887587E+04  5.9626366E+00  8.6165143E-01  4.0351582E+01
1.6175355E+00  1.9506292E-01  5.7748706E+00  6.2494996E+00  9.3601393E-01  1.6915908E+04  6.2716696E+00  9.3499757E-01  1.1907215E+01
1.7079638E+00  2.1949256E-01  6.6052877E+00  6.5739328E+00  1.0126443E+00  1.6943968E+04  6.5962863E+00  1.0119072E+00 -1.8153759E+01
1.8032322E+00  2.4470134E-01  7.5789864E+00  6.9145121E+00  1.0930520E+00  1.6966004E+04  6.9370537E+00  1.0925633E+00 -4.4129394E+01
1.9035672E+00  2.7086142E-01  8.7243396E+00  7.2713231E+00  1.1765287E+00  1.6993258E+04  7.2940549E+00  1.1762662E+00 -7.7040841E+01
6.5843229E-01 -7.0686842E-02  6.0559543E-01  2.6697998E+00  1.3130851E-01  9.6162109E+03  2.6916609E+00  1.2433375E-01  2.7270659E+03
6.8350216E-01 -6.3930397E-02  6.6235907E-01  2.7827409E+00  1.6517952E-01  9.9189385E+03  2.8047221E+00  1.5851198E-01  2.4552409E+03
7.1057082E-01 -5.6192079E-02  7.2584079E-01  2.8983412E+00  1.9784966E-01  1.0242916E+04  2.9204462E+00  1.9150761E-01  2.1597090E+03
7.4008484E-01 -4.7447229E-02  7.9699004E-01  3.0183392E+00  2.2974566E-01  1.0572086E+04  3.0405637E+00  2.2373767E-01  1.8567119E+03
7.7207809E-01 -3.7665906E-02  8.7691015E-01  3.1444335E+00  2.6178881E-01  1.0889148E+04  3.1667859E+00  2.5613458E-01  1.5635578E+03
8.0686116E-01 -2.6878117E-02  9.6688561E-01  3.2778608E+00  2.9419456E-01  1.1188440E+04  3.3003384E+00  2.8890300E-01  1.2861154E+03
8.4446954E-01 -1.5092393E-02  1.0684164E+00  3.4199656E+00  3.2786345E-01  1.1459036E+04  3.4425771E+00  3.2294786E-01  1.0352583E+03
8.8503047E-01 -2.3310390E-03  1.1832577E+00  3.5716157E+00  3.6312713E-01  1.1699545E+04  3.5943636E+00  3.5859429E-01  8.1252954E+02
9.2869762E-01  1.1378091E-02  1.3134690E+00  3.7335645E+00  4.0017537E-01  1.1911366E+04  3.7564496E+00  3.9603334E-01  6.1667019E+02
9.7543699E-01  2.6005816E-02  1.4614721E+00  3.9067017E+00  4.4016637E-01  1.2085405E+04  3.9297353E+00  4.3641248E-01  4.5657708E+02
1.0252631E+00  4.1511970E-02  1.6301233E+00  4.0913480E+00  4.8263242E-01  1.2232845E+04  4.1145316E+00  4.7926787E-01  3.2135839E+02
1.0781821E+00  5.7885659E-02  1.8228002E+00  4.2880041E+00  5.2792904E-01  1.2355188E+04  4.3113418E+00  5.2495207E-01  2.0951893E+02
1.1352437E+00  7.5132401E-02  2.0435064E+00  4.4972656E+00  5.7697638E-01  1.2447063E+04  4.5207675E+00  5.7437155E-01  1.2626625E+02
1.1957896E+00  9.3210211E-02  2.2970025E+00  4.7192550E+00  6.2910241E-01  1.2522247E+04  4.7429248E+00  6.2686220E-01  5.8081899E+01
1.2598655E+00  1.1211553E-01  2.5889637E+00  4.9542816E+00  6.8440858E-01  1.2584416E+04  4.9781238E+00  6.8252290E-01  1.3208335E+00
1.3276170E+00  1.3180562E-01  2.9261759E+00  5.2028008E+00  7.4354923E-01  1.2629261E+04  5.2268230E+00  7.4199609E-01 -3.9826584E+01
1.3995716E+00  1.5240473E-01  3.3167753E+00  5.4649781E+00  8.0616140E-01  1.2664124E+04  5.4891855E+00  8.0492110E-01 -7.2576798E+01
1.4755081E+00  1.7376913E-01  3.7705481E+00  5.7409852E+00  8.7192152E-01  1.2695654E+04  5.7653815E+00  8.7097654E-01 -1.0347627E+02
1.5556413E+00  1.9591501E-01  4.2992975E+00  6.0310872E+00  9.4078031E-01  1.2726048E+04  6.0556761E+00  9.4011116E-01 -1.3469272E+02
1.6407018E+00  2.1907038E-01  4.9173055E+00  6.3355497E+00  1.0127077E+00  1.2756177E+04  6.3603349E+00  1.0122931E+00 -1.6706475E+02
1.7302168E+00  2.4286696E-01  5.6419053E+00  6.6548657E+00  1.0878702E+00  1.2781539E+04  6.6798519E+00  1.0876818E+00 -1.9613626E+02
1.8243840E+00  2.6746967E-01  6.4941972E+00  6.9890542E+00  1.1655827E+00  1.2810453E+04  7.0142437E+00  1.1655997E+00 -2.3005907E+02
6.4562421E-01 -6.7385312E-02  4.5101646E-01  2.6467500E+00  1.5643057E-01  7.1811750E+03  2.6710356E+00  1.5041493E-01  2.0052450E+03
6.6988899E-01 -5.9582412E-02  4.9328666E-01  2.7555214E+00  1.9243534E-01  7.4068024E+03  2.7799337E+00  1.8669230E-01  1.8023507E+03
6.9604500E-01 -5.0934975E-02  5.4055681E-01  2.8663504E+00  2.2671710E-01  7.6484172E+03  2.8908939E+00  2.2126408E-01  1.5815969E+03
7.2446686E-01 -4.1425718E-02  5.9353332E-01  2.9809717E+00  2.5982435E-01  7.8941690E+03  3.0056432E+00  2.5466988E-01  1.3549726E+03
7.5521264E-01 -3.1018180E-02  6.5303698E-01  3.1010780E+00  2.9270018E-01  8.1310695E+03  3.1258862E+00  2.8786294E-01  1.1354761E+03
7.8852422E-01 -1.9750462E-02  7.2002333E-01  3.2278898E+00  3.2564029E-01  8.3552176E+03  3.2528333E+00  3.2112915E-01  9.2716006E+02
8.2446004E-01 -7.6246774E-03  7.9560812E-01  3.3627256E+00  3.5952970E-01  8.5583758E+03  3.3878138E+00  3.5535766E-01  7.3822693E+02
8.6313279E-01  5.3373006E-03  8.8109674E-01  3.5064235E+00  3.9471816E-01  8.7396999E+03  3.5316594E+00  3.9089195E-01  5.6963549E+02
9.0467862E-01  1.9106440E-02  9.7802093E-01  3.6597126E+00  4.3139969E-01  8.9004141E+03  3.6850980E+00  4.2792725E-01  4.2026614E+02
