6.6557994E-02 -5.4622030E-03  1.9345284E-04 -4.0236665E-02  6.5826512E-03  1.0935704E-01  3.8787476E-01 -3.4591033E-02  4.7560749E-01
6.4092082E-02 -4.5565655E-03  2.0115719E-04 -1.0739598E-02  2.5850547E-03  1.0247352E-01  3.4383054E-01 -2.5985329E-02  4.5694685E-01
6.1320466E-02 -3.7447098E-03  2.1436669E-04 -1.2612180E-03  1.3888602E-03  9.6739461E-02  3.1893160E-01 -2.0632679E-02  4.3628011E-01
5.8848956E-02 -3.0660108E-03  2.2985771E-04  7.6582634E-03  5.3326100E-04  9.2023397E-02  2.9675818E-01 -1.6267259E-02  4.1772743E-01
5.6623762E-02 -2.4971232E-03  2.4811821E-04  1.5178096E-02 -1.2519087E-04  8.6859737E-02  2.7571411E-01 -1.2796475E-02  4.0323176E-01
5.4631027E-02 -2.0217949E-03  2.7008008E-04  2.2216900E-02 -4.3624189E-04  8.4534010E-02  2.6014513E-01 -9.9528624E-03  3.8692061E-01
5.2782794E-02 -1.6219977E-03  2.9652250E-04  2.5948534E-02 -5.7955016E-04  8.0974586E-02  2.4640641E-01 -7.7647535E-03  3.7366638E-01
1.0858572E-01 -4.7627154E-02  8.5602164E-05 -2.0789821E-01  1.3392974E-01  2.5775397E-01  7.9375012E-01 -3.9489551E-01  8.5728452E-01
1.0477661E-01 -4.2243111E-02  7.6577510E-05 -3.1026523E-02  2.3933409E-02  2.2995329E-01  5.9406944E-01 -2.5439290E-01  8.0879876E-01
1.0098871E-01 -3.7313044E-02  6.6229509E-05  1.4126199E-01 -6.6346213E-02  2.0377359E-01  3.9919339E-01 -1.3624569E-01  7.6211409E-01
9.7206787E-02 -3.2813525E-02  4.2224667E-05  4.5369345E-01 -2.0553528E-01  1.7275131E-01  6.4319341E-02  2.8212187E-02  7.1046538E-01
9.3521241E-02 -2.8753309E-02  4.5270393E-05  4.2402862E-01 -1.7503079E-01  1.6143508E-01  7.3545098E-02  2.0617882E-02  6.7792761E-01
8.9949827E-02 -2.5110921E-02  6.1984243E-05  2.6068398E-01 -9.6936304E-02  1.5732976E-01  2.1687994E-01 -3.7054120E-02  6.5379299E-01
8.6495104E-02 -2.1856428E-02  8.1686907E-05  9.7181979E-02 -3.1170999E-02  1.5454361E-01  3.6159598E-01 -8.4672575E-02  6.3105128E-01
8.3608148E-02 -1.9078393E-02  1.1606761E-04 -1.5902571E-01  5.1852688E-02  1.5564364E-01  6.0200380E-01 -1.5220367E-01  6.1603360E-01
8.0475999E-02 -1.6516623E-02  1.3359713E-04 -2.3751046E-01  6.9225413E-02  1.5015823E-01  6.6363545E-01 -1.5548753E-01  5.9239520E-01
7.7249867E-02 -1.4203486E-02  1.3858182E-04 -2.0830509E-01  5.5279576E-02  1.4112971E-01  6.1721853E-01 -1.2899334E-01  5.6429647E-01
7.4093435E-02 -1.2157609E-02  1.3767851E-04 -1.4026010E-01  3.4506700E-02  1.3125782E-01  5.3238780E-01 -9.7184885E-02  5.3575680E-01
7.1083261E-02 -1.0368516E-02  1.3514992E-04 -6.9094168E-02  1.6672778E-02  1.2182281E-01  4.4517719E-01 -6.9778066E-02  5.0863231E-01
6.7609908E-02 -8.7156781E-03  1.3732468E-04 -3.5784716E-02  9.0061135E-03  1.1385657E-01  3.9322890E-01 -5.3402729E-02  4.8032677E-01
6.4440736E-02 -7.3106965E-03  1.4114426E-04 -1.1552161E-02  4.1687293E-03  1.0632202E-01  3.5154104E-01 -4.1229751E-02  4.5500110E-01
6.1899362E-02 -6.1595114E-03  1.4533767E-04  1.4595884E-02 -6.0859384E-05  9.9268423E-02  3.1097373E-01 -3.1052971E-02  4.3447299E-01
5.9711086E-02 -5.1893582E-03  1.5171376E-04  3.3515255E-02 -2.6118661E-03  9.2234751E-02  2.7812865E-01 -2.3631317E-02  4.1813055E-01
5.7714773E-02 -4.3582216E-03  1.6116722E-04  4.4181124E-02 -3.6243236E-03  8.6211628E-02  2.5496633E-01 -1.8456287E-02  4.0358878E-01
5.5835561E-02 -3.6419759E-03  1.7410217E-04  4.7890146E-02 -3.6271843E-03  8.1301167E-02  2.4007660E-01 -1.4861166E-02  3.8991120E-01
5.4027089E-02 -3.0236026E-03  1.9069902E-04  4.6537457E-02 -3.1049493E-03  7.7141485E-02  2.3098368E-01 -1.2273822E-02  3.7699629E-01
5.2260102E-02 -2.4901416E-03  2.1107931E-04  4.2168663E-02 -2.3957239E-03  7.3683410E-02  2.2558874E-01 -1.0298740E-02  3.6457499E-01
5.0553103E-02 -2.0335394E-03  2.3540470E-04  3.6799023E-02 -1.6776071E-03  7.1452720E-02  2.2233644E-01 -8.6795766E-03  3.5237634E-01
4.8984875E-02 -1.6482936E-03  2.5542067E-04  4.6486856E-02 -1.9743416E-03  6.8725291E-02  2.0423156E-01 -6.4354818E-03  3.4132304E-01
1.0230819E-01 -4.7173547E-02  6.2027575E-05  6.7598837E-02 -3.5494268E-02  2.1802987E-01  4.8175786E-01 -2.2156406E-01  7.8464258E-01
9.8408338E-02 -4.1706162E-02  3.3054599E-05  5.0120398E-01 -2.8274463E-01  1.7854278E-01  2.4989683E-02  5.6517818E-02  7.2396906E-01
9.4563129E-02 -3.6723770E-02  3.0422575E-05  5.3150096E-01 -2.7582484E-01  1.6132208E-01 -2.8217425E-02  7.7660657E-02  6.8641643E-01
9.0817257E-02 -3.2223199E-02  4.7377226E-05  3.2025089E-01 -1.5154959E-01  1.5750853E-01  1.6073773E-01 -2.1388583E-02  6.6308299E-01
8.7262578E-02 -2.8209389E-02  7.0921772E-05  6.8061211E-02 -2.8337712E-02  1.5725876E-01  3.9274398E-01 -1.2211898E-01  6.4339538E-01
8.4251649E-02 -2.4759654E-02  1.0566433E-04 -2.5633905E-01  1.0222726E-01  1.5987156E-01  6.9958709E-01 -2.3337834E-01  6.3048931E-01
8.0798699E-02 -2.1500407E-02  1.1596811E-04 -2.9551265E-01  1.0735676E-01  1.5238181E-01  7.2044633E-01 -2.2048929E-01  6.0243191E-01
7.7295095E-02 -1.8558890E-02  1.1390066E-04 -2.1627148E-01  7.2053488E-02  1.4067230E-01  6.2263573E-01 -1.6908237E-01  5.6971080E-01
7.3930680E-02 -1.5964049E-02  1.0725690E-04 -1.0852341E-01  3.4028812E-02  1.2848843E-01  4.9698839E-01 -1.1693646E-01  5.3748319E-01
6.9658657E-02 -1.3448362E-02  1.0716124E-04 -6.9856205E-02  2.0941197E-02  1.1983939E-01  4.3609682E-01 -9.0383208E-02  5.0255699E-01
6.6359002E-02 -1.1431973E-02  1.0538049E-04 -1.8206207E-02  6.8995783E-03  1.1086810E-01  3.6710156E-01 -6.5512007E-02  4.7378065E-01
6.3875917E-02 -9.7984352E-03  1.0379602E-04  3.1739340E-02 -4.2415969E-03  1.0248883E-01  3.0389634E-01 -4.5631496E-02  4.5093032E-01
6.1755339E-02 -8.4075252E-03  1.0508913E-04  6.3157950E-02 -9.6726654E-03  9.5411049E-02  2.6096720E-01 -3.2852840E-02  4.3179841E-01
5.9768685E-02 -7.1925647E-03  1.1018695E-04  7.4934484E-02 -1.0565063E-02  8.9635667E-02  2.3840712E-01 -2.5604800E-02  4.1480862E-01
5.7816532E-02 -6.1218785E-03  1.1910955E-04  7.1774902E-02 -8.9006486E-03  8.4799740E-02  2.3090092E-01 -2.1736464E-02  3.9910744E-01
5.6422182E-02 -5.2401049E-03  1.0374915E-04  1.7049802E-01 -2.0793151E-02  7.7269297E-02  1.2368361E-01 -5.3902419E-03  3.8517576E-01
5.4832806E-02 -4.4404356E-03  9.6141168E-05  2.2370325E-01 -2.4538581E-02  7.1142486E-02  6.0496120E-02  2.3246640E-03  3.7245861E-01
5.2965121E-02 -3.7144947E-03  1.0564309E-04  2.1287093E-01 -2.0598589E-02  6.6571641E-02  5.9229196E-02  1.9328189E-03  3.6046555E-01
5.0991293E-02 -3.0752087E-03  1.2578158E-04  1.7671363E-01 -1.4901601E-02  6.3537047E-02  8.3928098E-02 -6.2637810E-04  3.4771244E-01
4.9069047E-02 -2.5266451E-03  1.5261763E-04  1.3643157E-01 -9.6707154E-03  6.3773231E-02  1.1761223E-01 -2.8886922E-03  3.3132466E-01
4.7144157E-02 -2.0549989E-03  1.8392167E-04  9.5639821E-02 -5.8505124E-03  5.8993245E-02  1.4382078E-01 -4.5329321E-03  3.2226582E-01
4.5299635E-02 -1.6562524E-03  2.1861020E-04  6.3444685E-02 -3.1738213E-03  5.7141471E-02  1.6643169E-01 -5.2201268E-03  3.1002049E-01
9.6170830E-02 -4.6529696E-02  1.8164766E-05  6.6331618E-01 -4.2654690E-01  1.6487872E-01 -1.4937413E-01  1.7437611E-01  6.9948509E-01
9.2240903E-02 -4.1008893E-02  3.0530626E-05  4.6914240E-01 -2.7686857E-01  1.5852007E-01  2.1325714E-02  5.5858335E-02  6.7295510E-01
8.8412597E-02 -3.6017624E-02  5.2852671E-05  1.6938181E-01 -9.0882312E-02  1.5897003E-01  2.9831972E-01 -1.0211936E-01  6.5369635E-01
8.5325904E-02 -3.1793455E-02  9.1699758E-05 -2.8642322E-01  1.4227348E-01  1.6617016E-01  7.3503490E-01 -3.1143792E-01  6.4647515E-01
8.1655786E-02 -2.7722121E-02  1.0198452E-04 -3.5028791E-01  1.5869159E-01  1.5783134E-01  7.7804207E-01 -3.0539849E-01  6.1781228E-01
7.7898362E-02 -2.4018023E-02  9.7179000E-05 -2.4261849E-01  1.0048514E-01  1.4312058E-01  6.4944369E-01 -2.2695980E-01  5.8159135E-01
7.3844098E-02 -2.0597610E-02  9.0093653E-05 -1.2738603E-01  4.9076067E-02  1.3014782E-01  5.1307980E-01 -1.5691008E-01  5.4369046E-01
6.9321036E-02 -1.7414044E-02  8.8075394E-05 -7.6758843E-02  2.8022370E-02  1.2039730E-01  4.3880900E-01 -1.1869383E-01  5.0622005E-01
6.6472530E-02 -1.5035431E-02  8.1910543E-05  1.1488458E-02 -1.2102024E-03  1.0891676E-01  3.3522418E-01 -7.6476909E-02  4.7815967E-01
6.4282076E-02 -1.3063495E-02  7.8121867E-05  7.4745777E-02 -1.8220511E-02  9.9314930E-02  2.6025487E-01 -4.8753122E-02  4.5572861E-01
6.2253300E-02 -1.1328931E-02  7.9071963E-05  9.9499985E-02 -2.2324116E-02  9.1949681E-02  2.2467221E-01 -3.5314560E-02  4.3646286E-01
6.0816089E-02 -9.8869522E-03  6.2922984E-05  2.3044650E-01 -4.8314358E-02  8.1976728E-02  8.6094920E-02 -1.6277202E-03  4.1798762E-01
5.9307649E-02 -8.5783043E-03  4.6527933E-05  3.4026846E-01 -6.4288024E-02  7.3697953E-02 -3.1721145E-02  2.1204195E-02  4.0072574E-01
5.7053482E-02 -7.2980045E-03  5.6703238E-05  2.9399344E-01 -4.9092711E-02  7.0826237E-02  2.7940984E-03  1.2634174E-02  3.8429713E-01
5.4537742E-02 -6.1367919E-03  7.9625642E-05  1.9837843E-01 -2.8804607E-02  6.9507037E-02  8.5279791E-02 -1.7055076E-03  3.6793602E-01
5.2016225E-02 -5.1225371E-03  1.0733485E-04  1.0327763E-01 -1.2519234E-02  6.8107156E-02  1.6706854E-01 -1.2851284E-02  3.5173821E-01
4.9599436E-02 -4.2524825E-03  1.3563806E-04  2.7624835E-02 -1.9970076E-03  6.5747346E-02  2.2921653E-01 -1.9039912E-02  3.3646837E-01
4.7360900E-02 -3.5159205E-03  1.6267368E-04 -2.4425724E-02  3.6868192E-03  6.2729036E-02  2.6836308E-01 -2.1090238E-02  3.2196922E-01
4.5295754E-02 -2.8942402E-03  1.8795790E-04 -5.5468222E-02  6.0575259E-03  5.9425022E-02  2.8752125E-01 -2.0415599E-02  3.0813750E-01
4.3267110E-02 -2.3622039E-03  2.3023043E-04 -1.1593599E-01  1.0043236E-02  5.6403461E-02  3.3541599E-01 -2.1852192E-02  2.9629859E-01
4.1456967E-02 -1.9201124E-03  2.6374996E-04 -1.3630555E-01  1.0160548E-02  5.3729951E-02  3.4612314E-01 -1.9779276E-02  2.8367868E-01
3.9814545E-02 -1.5515958E-03  2.9180633E-04 -1.3352265E-01  8.6925524E-03  5.1712459E-02  3.3604525E-01 -1.6448001E-02  2.7058090E-01
9.0232267E-02 -4.5715557E-02  3.3458840E-05  3.6484308E-01 -2.4382133E-01  1.5951755E-01  1.1463215E-01 -2.3139049E-03  6.6495711E-01
8.6847387E-02 -4.0461024E-02  7.1862101E-05 -1.8639837E-01  1.1518923E-01  1.7047609E-01  6.4493399E-01 -3.3142743E-01  6.6043054E-01
8.3144141E-02 -3.5504737E-02  9.1190974E-05 -4.0563073E-01  2.2887996E-01  1.6774355E-01  8.4228723E-01 -4.1750987E-01  6.3851735E-01
7.9146254E-02 -3.0876537E-02  8.8009410E-05 -3.1157388E-01  1.6097700E-01  1.5223957E-01  7.2541136E-01 -3.2425386E-01  6.0071465E-01
7.4761474E-02 -2.6546351E-02  7.9687889E-05 -1.7111701E-01  8.1368530E-02  1.3617091E-01  5.6065320E-01 -2.2117234E-01  5.5917170E-01
6.9872664E-02 -2.2486866E-02  7.6165196E-05 -1.0435574E-01  4.6074777E-02  1.2446883E-01  4.6742049E-01 -1.6406282E-01  5.1838946E-01
6.7108484E-02 -1.9587150E-02  6.6962396E-05  2.2063713E-02 -6.8093551E-03  1.0988007E-01  3.2585903E-01 -9.5161164E-02  4.8804727E-01
6.5020847E-02 -1.7177623E-02  6.1224724E-05  1.0406870E-01 -3.4791556E-02  9.7820026E-02  2.3207961E-01 -5.3900203E-02  4.6451063E-01
6.3273365E-02 -1.5090317E-02  5.3184218E-05  1.9663500E-01 -6.0215066E-02  8.6874437E-02  1.3000834E-01 -1.7030293E-02  4.4345629E-01
6.2215913E-02 -1.3368075E-02  2.3862544E-05  4.3932217E-01 -1.2215641E-01  7.1796567E-02 -1.1856807E-01  5.4228850E-02  4.2217737E-01
5.9660548E-02 -1.1474123E-02  3.4344476E-05  3.5983818E-01 -8.9288333E-02  6.9501005E-02 -5.2315766E-02  3.1358497E-02  4.0408738E-01
5.6606624E-02 -9.6974319E-03  6.0608735E-05  1.9261749E-01 -4.1860250E-02  7.0439772E-02  9.9400559E-02 -6.7867873E-03  3.8591296E-01
5.3553420E-02 -8.1381829E-03  8.9580473E-05  4.0348192E-02 -6.4565010E-03  7.0663974E-02  2.3606345E-01 -3.4143207E-02  3.6721550E-01
5.0716528E-02 -6.8097366E-03  1.1507740E-04 -6.3249513E-02  1.3023899E-02  6.9328622E-02  3.2515987E-01 -4.6809929E-02  3.4837752E-01
4.7977484E-02 -5.6660564E-03  1.5057531E-04 -1.8803397E-01  3.1477485E-02  6.8602806E-02  4.3591288E-01 -5.9440065E-02  3.3087418E-01
4.5635057E-02 -4.7216879E-03  1.7299680E-04 -2.2837450E-01  3.3597059E-02  6.5569675E-02  4.6414823E-01 -5.6801038E-02  3.1365314E-01
4.3625093E-02 -3.9375467E-03  1.8255745E-04 -2.0664598E-01  2.6997184E-02  6.1105187E-02  4.3190003E-01 -4.6287183E-02  2.9726472E-01
4.1838279E-02 -3.2780568E-03  1.8578572E-04 -1.6189059E-01  1.8894122E-02  5.6467116E-02  3.7780975E-01 -3.4912306E-02  2.8203847E-01
4.0204856E-02 -2.7192843E-03  1.8682386E-04 -1.1411232E-01  1.1964625E-02  5.1698288E-02  3.2077191E-01 -2.5250901E-02  2.6868442E-01
3.8638330E-02 -2.2411344E-03  1.8821129E-04 -7.2576842E-02  6.8164712E-03  4.6152860E-02  2.6847899E-01 -1.7901953E-02  2.5821268E-01
3.7206299E-02 -1.8382516E-03  1.9146493E-04 -3.7905142E-02  3.4006434E-03  4.2944764E-02  2.2662705E-01 -1.2495245E-02  2.4639058E-01
3.5848827E-02 -1.4968367E-03  1.9749001E-04 -1.1662488E-02  1.2555860E-03  3.9931003E-02  1.9320019E-01 -8.6812710E-03  2.3582907E-01
8.5227310E-02 -4.5185849E-02  7.7116593E-05 -3.7488605E-01  2.6134095E-01  1.7628191E-01  8.2442867E-01 -5.0249514E-01  6.6002254E-01
8.1105272E-02 -3.9505722E-02  8.3422304E-05 -4.2005676E-01  2.6894291E-01  1.6605229E-01  8.4584702E-01 -4.7871266E-01  6.2750816E-01
7.6955330E-02 -3.4340854E-02  7.3263464E-05 -2.3240545E-01  1.3696499E-01  1.4620829E-01  6.3465726E-01 -3.1847653E-01  5.8436047E-01
7.1142663E-02 -2.8915152E-02  7.0870667E-05 -1.7673798E-01  9.6364406E-02  1.3515735E-01  5.4763843E-01 -2.4888040E-01  5.3824169E-01
6.7994329E-02 -2.5207121E-02  5.9551361E-05 -9.9691765E-03  6.5212302E-03  1.1648774E-01  3.6236762E-01 -1.3858846E-01  5.0299418E-01
6.5919898E-02 -2.2264480E-02  5.0584273E-05  1.1492043E-01 -4.9733471E-02  1.0001160E-01  2.2455605E-01 -6.5955175E-02  4.7659970E-01
6.4663917E-02 -1.9865190E-02  3.0304344E-05  3.4051350E-01 -1.3502847E-01  8.1185083E-02 -9.0038351E-03  3.2721433E-02  4.5181179E-01
6.3207100E-02 -1.7599450E-02  1.1134015E-05  5.2063213E-01 -1.8664156E-01  6.6596099E-02 -1.9751951E-01  9.6703590E-02  4.2899241E-01
5.9993268E-02 -1.5045106E-02  3.1418059E-05  3.3110345E-01 -1.0643318E-01  6.8159843E-02 -2.4472221E-02  3.0089161E-02  4.1043408E-01
5.6366979E-02 -1.2677665E-02  6.2227802E-05  8.8400116E-02 -2.4554971E-02  7.1574777E-02  1.9959539E-01 -3.9403654E-02  3.9124709E-01
5.2935167E-02 -1.0642012E-02  8.9424686E-05 -8.6756993E-02  2.4231056E-02  7.2441638E-02  3.5731566E-01 -7.7593437E-02  3.7056495E-01
4.9620079E-02 -8.8830177E-03  1.2423568E-04 -2.7599075E-01  6.6184268E-02  7.3629100E-02  5.2980872E-01 -1.1043799E-01  3.5093471E-01
4.7011340E-02 -7.4757359E-03  1.3562014E-04 -2.8987359E-01  6.2227284E-02  6.9244017E-02  5.3055010E-01 -9.9267792E-02  3.2999822E-01
4.4852589E-02 -6.3158210E-03  1.3310770E-04 -2.2236987E-01  4.3059288E-02  6.2867198E-02  4.5224035E-01 -7.4191203E-02  3.0981316E-01
4.2956281E-02 -5.3362220E-03  1.2547676E-04 -1.3774752E-01  2.4395006E-02  5.6591566E-02  3.5817025E-01 -5.0574437E-02  2.9137042E-01
4.1224631E-02 -4.4987894E-03  1.1767416E-04 -6.3744334E-02  1.0833239E-02  5.1111221E-02  2.7545552E-01 -3.2824233E-02  2.7492430E-01
3.9607675E-02 -3.7795053E-03  1.1213888E-04 -8.6150442E-03  2.4517358E-03  4.6583095E-02  2.1214580E-01 -2.0872324E-02  2.6028784E-01
3.8081165E-02 -3.1614623E-03  1.0970471E-04  2.8669331E-02 -2.1023344E-03  4.2893989E-02  1.6711633E-01 -1.3269655E-02  2.4716537E-01
3.6630521E-02 -2.6311466E-03  1.1074177E-04  5.1106404E-02 -4.1348966E-03  3.9758905E-02  1.3709734E-01 -8.6424675E-03  2.3545244E-01
3.5204825E-02 -2.1740320E-03  1.1510873E-04  6.2922919E-02 -4.7266944E-03  3.6968420E-02  1.1776343E-01 -5.8600268E-03  2.2497688E-01
3.3886917E-02 -1.7875480E-03  1.2221605E-04  6.8182863E-02 -4.6433296E-03  3.3918065E-02  1.0430383E-01 -4.1075847E-03  2.1613799E-01
3.2629296E-02 -1.4593656E-03  1.3230695E-04  6.9289876E-02 -4.1876137E-03  3.1654623E-02  9.6167047E-02 -2.9868851E-03  2.0735670E-01
7.9368951E-02 -4.3914545E-02  7.4539471E-05 -3.9911845E-01  2.8927900E-01  1.6374613E-01  8.1580233E-01 -5.2244044E-01  6.1727665E-01
7.3911885E-02 -3.7495431E-02  6.7820076E-05 -2.6330376E-01  1.7665181E-01  1.4786581E-01  6.5024523E-01 -3.7523363E-01  5.6904395E-01
6.9203660E-02 -3.2130349E-02  5.9388547E-05 -1.1813404E-01  7.4183318E-02  1.3080081E-01  4.7892586E-01 -2.4363765E-01  5.2496206E-01
6.6908450E-02 -2.8462214E-02  4.6068891E-05  8.2851081E-02 -4.4228633E-02  1.0887519E-01  2.6336040E-01 -1.0457374E-01  4.9261329E-01
6.5207056E-02 -2.5363902E-02  3.4685943E-05  2.3728030E-01 -1.1868804E-01  9.0038548E-02  9.7477089E-02 -1.2695260E-02  4.6664682E-01
6.4467964E-02 -2.2897254E-02  2.2097892E-06  6.0644403E-01 -2.7595788E-01  6.3981551E-02 -2.7781423E-01  1.5841297E-01  4.3845688E-01
6.0966019E-02 -1.9623847E-02  2.2575774E-05  3.7108491E-01 -1.5294277E-01  6.6231486E-02 -6.1600737E-02  5.2827424E-02  4.1999162E-01
5.6835797E-02 -1.6510194E-02  5.5243685E-05  5.2606373E-02 -1.9115621E-02  7.2406545E-02  2.3531384E-01 -6.4647895E-02  4.0069310E-01
5.2824406E-02 -1.3803845E-02  8.8050485E-05 -2.1570455E-01  7.3442953E-02  7.6596212E-02  4.8325264E-01 -1.4301809E-01  3.7964920E-01
4.9386453E-02 -1.1580883E-02  1.1050489E-04 -3.5433898E-01  1.0837521E-01  7.5813263E-02  6.0442247E-01 -1.6640077E-01  3.5713687E-01
4.6814824E-02 -9.8335628E-03  1.0856429E-04 -2.8880065E-01  7.9997392E-02  6.8293674E-02  5.2600586E-01 -1.2897684E-01  3.3292689E-01
4.4679922E-02 -8.3836525E-03  9.7385615E-05 -1.6884594E-01  4.2851684E-02  5.9772922E-02  3.9549103E-01 -8.4373503E-02  3.1030104E-01
4.2775071E-02 -7.1457794E-03  8.5476126E-05 -6.1216099E-02  1.5094937E-02  5.2419697E-02  2.7850157E-01 -5.0320160E-02  2.9024713E-01
4.1008635E-02 -6.0765279E-03  7.6658588E-05  1.4153232E-02 -1.0524278E-03  4.6719898E-02  1.9451625E-01 -2.8767612E-02  2.7274742E-01
3.9339546E-02 -5.1497263E-03  7.2037633E-05  5.8383993E-02 -8.5335621E-03  4.2458812E-02  1.4218934E-01 -1.6633254E-02  2.5735496E-01
3.7754569E-02 -4.3474676E-03  7.0965272E-05  8.1337201E-02 -1.1107680E-02  3.9157307E-02  1.1148577E-01 -1.0070487E-02  2.4363094E-01
3.6249970E-02 -3.6551499E-03  7.3307975E-05  8.8957284E-02 -1.0907733E-02  3.6543759E-02  9.6456607E-02 -6.8521333E-03  2.3127663E-01
3.4819336E-02 -3.0592659E-03  7.8162884E-05  8.8540460E-02 -9.6303298E-03  3.4370034E-02  8.9802050E-02 -5.2030160E-03  2.1996763E-01
3.3457530E-02 -2.5479087E-03  8.3916974E-05  8.7354878E-02 -8.4015470E-03  3.2433304E-02  8.4210598E-02 -3.9339855E-03  2.0949129E-01
3.2121408E-02 -2.1074310E-03  9.1275481E-05  8.4137785E-02 -7.1264964E-03  3.0725416E-02  8.0946847E-02 -3.0852454E-03  1.9978304E-01
3.0885705E-02 -1.7350955E-03  1.0124370E-04  7.7470458E-02 -5.7634993E-03  2.9014519E-02  8.1115589E-02 -2.6515651E-03  1.9096964E-01
2.9707090E-02 -1.4189989E-03  1.1377727E-04  6.8959429E-02 -4.5202239E-03  2.7035784E-02  8.2720764E-02 -2.3890413E-03  1.8329195E-01
7.1630866E-02 -4.1174333E-02  6.3218740E-05 -2.9197525E-01  2.2196686E-01  1.4979519E-01  6.6748717E-01 -4.4039877E-01  5.5871372E-01
6.8026277E-02 -3.5955158E-02  4.9376577E-05 -5.2208292E-02  3.8763392E-02  1.2618481E-01  4.0675825E-01 -2.2828063E-01  5.1624768E-01
6.6082130E-02 -3.2109842E-02  3.6443897E-05  1.5228325E-01 -9.4182442E-02  1.0282098E-01  1.8924126E-01 -7.3393649E-02  4.8520366E-01
6.5768637E-02 -2.9369385E-02  2.0050146E-07  6.4055845E-01 -3.6503594E-01  6.7572240E-02 -3.0376459E-01  2.1344571E-01  4.5186040E-01
6.2808793E-02 -2.5594592E-02  6.9299535E-06  5.2949753E-01 -2.7496425E-01  6.2945798E-02 -2.1000924E-01  1.4385205E-01  4.3094709E-01
5.8270453E-02 -2.1553845E-02  4.0324280E-05  1.2737969E-01 -6.0025331E-02  7.2238824E-02  1.6748583E-01 -4.9767702E-02  4.1318320E-01
5.3712452E-02 -1.7977425E-02  7.4170066E-05 -2.2117025E-01  9.4736511E-02  7.9013112E-02  4.9164612E-01 -1.8582464E-01  3.9251256E-01
4.9844543E-02 -1.5065108E-02  9.5792159E-05 -3.9602503E-01  1.5358660E-01  7.9015766E-02  6.4633210E-01 -2.2949072E-01  3.6854094E-01
4.7117555E-02 -1.2846908E-02  9.0408904E-05 -3.0112449E-01  1.0626496E-01  6.9376312E-02  5.3754438E-01 -1.7059982E-01  3.4124583E-01
4.4902768E-02 -1.1018880E-02  7.6285442E-05 -1.4648725E-01  4.7679521E-02  5.8765400E-02  3.7188279E-01 -1.0256493E-01  3.1576849E-01
4.2925323E-02 -9.4520271E-03  6.3228359E-05 -2.1264728E-02  7.8023532E-03  5.0172995E-02  2.3696251E-01 -5.4631530E-02  2.9371203E-01
4.1079837E-02 -8.0898011E-03  5.4872183E-05  5.4560639E-02 -1.2075528E-02  4.4047590E-02  1.5220052E-01 -2.7803544E-02  2.7491684E-01
3.9332451E-02 -6.9025991E-03  5.1068612E-05  9.2054218E-02 -1.9305942E-02  3.9729311E-02  1.0629432E-01 -1.4584910E-02  2.5857600E-01
3.7678804E-02 -5.8707409E-03  5.1745794E-05  1.0060576E-01 -1.9010664E-02  3.6697089E-02  8.9857128E-02 -9.7057094E-03  2.4415255E-01
3.6108273E-02 -4.9752432E-03  5.3282512E-05  1.0480592E-01 -1.7727562E-02  3.4208608E-02  7.8210862E-02 -6.5225979E-03  2.3090486E-01
3.4616174E-02 -4.2002677E-03  5.6475707E-05  1.0241480E-01 -1.5417841E-02  3.2154830E-02  7.3489950E-02 -4.9993912E-03  2.1876303E-01
3.3197072E-02 -3.5314250E-03  6.2461118E-05  9.1133175E-02 -1.2130671E-02  3.0424262E-02  7.7959880E-02 -4.9976722E-03  2.0758207E-01
3.1848271E-02 -2.9561427E-03  7.0422156E-05  7.7087882E-02 -9.0303018E-03  2.8939281E-02  8.5494928E-02 -5.2814174E-03  1.9726770E-01
3.0566134E-02 -2.4629422E-03  7.9928215E-05  6.3209010E-02 -6.4940500E-03  2.7612801E-02  9.3138842E-02 -5.4142055E-03  1.8771279E-01
2.9310220E-02 -2.0384584E-03  9.0568915E-05  5.1255078E-02 -4.6120397E-03  2.6340691E-02  9.9108972E-02 -5.2528543E-03  1.7876962E-01
2.8148725E-02 -1.6798650E-03  1.0194625E-04  4.2308691E-02 -3.3371581E-03  2.5080352E-02  1.0230270E-01 -4.7924027E-03  1.7037027E-01
2.7042659E-02 -1.3756608E-03  1.1452399E-04  3.5247220E-02 -2.4431045E-03  2.3848750E-02  1.0380335E-01 -4.2187542E-03  1.6254544E-01
6.7194445E-02 -4.0273329E-02  4.1860660E-05 -1.7386397E-03  4.5863723E-03  1.2288981E-01  3.5188609E-01 -2.1676853E-01  5.1071978E-01
6.5352570E-02 -3.6111622E-02  2.9793954E-05  1.9906353E-01 -1.4021500E-01  9.8673444E-02  1.3845183E-01 -4.8036539E-02  4.7994587E-01
6.5151383E-02 -3.3177988E-02 -7.6659031E-06  7.4059863E-01 -4.7904599E-01  5.9734382E-02 -4.0735592E-01  3.0808290E-01  4.4382148E-01
6.0850547E-02 -2.8303053E-02  1.7321264E-05  3.6752100E-01 -2.1710810E-01  6.7249723E-02 -5.8229567E-02  7.2267824E-02  4.2644340E-01
5.5823386E-02 -2.3623244E-02  5.1771316E-05 -7.5397451E-02  4.0790564E-02  7.8513802E-02  3.5758529E-01 -1.6100494E-01  4.0751513E-01
