  0.0000000e+00  9.2219383e-01  1.9823767e+00  1.5456784e+00  2.0203549e+00  1.4712307e+01  2.0231958e+00  1.5490275e+00  1.9876760e+00  9.2225269e-01  0.0000000e+00 
  0.0000000e+00  1.0972844e+00  2.1449705e+00  1.7144587e+00  2.1775091e+00  1.8417658e+01  2.1804092e+00  1.7178899e+00  2.1503345e+00  1.0973498e+00  0.0000000e+00 
  0.0000000e+00  1.2878927e+00  2.3235107e+00  1.8990249e+00  2.3507590e+00  2.2753982e+01  2.3537183e+00  1.9025387e+00  2.3289385e+00  1.2879644e+00  0.0000000e+00 
  0.0000000e+00  1.4946619e+00  2.5186196e+00  2.1000060e+00  2.5407208e+00  2.7752844e+01  2.5437394e+00  2.1036029e+00  2.5241105e+00  1.4947394e+00  0.0000000e+00 
  0.0000000e+00  1.7095930e+00  2.7226613e+00  2.3095776e+00  2.7399234e+00  3.3223037e+01  2.7429996e+00  2.3132554e+00  2.7282124e+00  1.7096759e+00  0.0000000e+00 
  0.0000000e+00  2.4600958e-02  9.5194596e-01  5.6131082e-01  9.4443482e-01  1.9627501e+00  9.4710648e-01  5.6440544e-01  9.5722663e-01  2.4600958e-02  0.0000000e+00 
  0.0000000e+00  1.1938011e-01  1.0379948e+00  6.5288436e-01  1.0257969e+00  2.7043170e+00  1.0285354e+00  6.5606977e-01  1.0433519e+00  1.1939109e-01  0.0000000e+00 
  0.0000000e+00  2.2186601e-01  1.1320876e+00  7.5233850e-01  1.1153485e+00  3.7296867e+00  1.1181535e+00  7.5561473e-01  1.1375197e+00  2.2188729e-01  0.0000000e+00 
  0.0000000e+00  3.3272102e-01  1.2348672e+00  8.6032362e-01  1.2137260e+00  5.0773334e+00  1.2165973e+00  8.6369077e-01  1.2403730e+00  3.3275196e-01  0.0000000e+00 
  0.0000000e+00  4.5269620e-01  1.3470668e+00  9.7758012e-01  1.3216568e+00  6.7871871e+00  1.3245941e+00  9.8103839e-01  1.3526450e+00  4.5273622e-01  0.0000000e+00 
  0.0000000e+00  5.8254630e-01  1.4694240e+00  1.1048525e+00  1.4398726e+00  8.8976054e+00  1.4428759e+00  1.1084022e+00  1.4750734e+00  5.8259485e-01  0.0000000e+00 
  0.0000000e+00  7.2322757e-01  1.6028794e+00  1.2430875e+00  1.5693086e+00  1.1452239e+01  1.5723777e+00  1.2467289e+00  1.6085989e+00  7.2328416e-01  0.0000000e+00 
  0.0000000e+00  8.7567978e-01  1.7483581e+00  1.3932162e+00  1.7108846e+00  1.4492260e+01  1.7140196e+00  1.3969499e+00  1.7541465e+00  8.7574393e-01  0.0000000e+00 
  0.0000000e+00  1.0405816e+00  1.9065248e+00  1.5559093e+00  1.8652608e+00  1.8051123e+01  1.8684617e+00  1.5597357e+00  1.9123812e+00  1.0406529e+00  0.0000000e+00 
  0.0000000e+00  1.2197868e+00  2.0792204e+00  1.7330127e+00  2.0342732e+00  2.2192844e+01  2.0375401e+00  1.7369323e+00  2.0851438e+00  1.2198648e+00  0.0000000e+00 
  0.0000000e+00  1.4138687e+00  2.2670063e+00  1.9250929e+00  2.2184789e+00  2.6945437e+01  2.2218121e+00  1.9291065e+00  2.2729957e+00  1.4139531e+00  0.0000000e+00 
  0.0000000e+00  1.6153417e+00  2.4625923e+00  2.1247219e+00  2.4107022e+00  3.2128374e+01  2.4140995e+00  2.1288269e+00  2.4686446e+00  1.6154319e+00  0.0000000e+00 
  0.0000000e+00  2.5252713e-02  8.3109188e-01  5.0980353e-01  7.6034861e-01  1.9801511e+00  7.6329106e-01  5.1324600e-01  8.3687812e-01  2.5252718e-02  0.0000000e+00 
  0.0000000e+00  1.1553319e-01  9.1682744e-01  5.9957408e-01  8.4287391e-01  2.7388074e+00  8.4589083e-01  6.0311903e-01  9.2269433e-01  1.1554518e-01  0.0000000e+00 
  0.0000000e+00  2.1296350e-01  1.0098593e+00  6.9652039e-01  9.3279864e-01  3.7713038e+00  9.3588966e-01  7.0016788e-01  1.0158052e+00  2.1298671e-01  0.0000000e+00 
  0.0000000e+00  3.1815856e-01  1.1107938e+00  8.0125435e-01  1.0307246e+00  5.1120838e+00  1.0338895e+00  8.0500453e-01  1.1168172e+00  3.1819228e-01  0.0000000e+00 
  0.0000000e+00  4.3181109e-01  1.2203154e+00  9.1446588e-01  1.1373322e+00  6.7966957e+00  1.1405707e+00  9.1831901e-01  1.2264148e+00  4.3185469e-01  0.0000000e+00 
  0.0000000e+00  5.5461324e-01  1.3391088e+00  1.0368445e+00  1.2533018e+00  8.8591676e+00  1.2566138e+00  1.0408009e+00  1.3452827e+00  5.5466612e-01  0.0000000e+00 
  0.0000000e+00  6.8743784e-01  1.4680396e+00  1.1692608e+00  1.3794955e+00  1.1337921e+01  1.3828810e+00  1.1733209e+00  1.4742869e+00  6.8749944e-01  0.0000000e+00 
  0.0000000e+00  8.3113764e-01  1.6079542e+00  1.3125652e+00  1.5167557e+00  1.4269045e+01  1.5202147e+00  1.3167296e+00  1.6142734e+00  8.3120745e-01  0.0000000e+00 
  0.0000000e+00  9.8632701e-01  1.7594605e+00  1.4673703e+00  1.6656873e+00  1.7682169e+01  1.6692200e+00  1.4716396e+00  1.7658506e+00  9.8640455e-01  0.0000000e+00 
  0.0000000e+00  1.1546750e+00  1.9242219e+00  1.6353432e+00  1.8279503e+00  2.1632081e+01  1.8315567e+00  1.6397180e+00  1.9306816e+00  1.1547599e+00  0.0000000e+00 
  0.0000000e+00  1.3366931e+00  2.1027444e+00  1.8169937e+00  2.0040477e+00  2.6143549e+01  2.0077282e+00  1.8214748e+00  2.1092726e+00  1.3367848e+00  0.0000000e+00 
  0.0000000e+00  1.5253848e+00  2.2881427e+00  2.0053363e+00  2.1871715e+00  3.1046340e+01  2.1909236e+00  2.0099208e+00  2.2947361e+00  1.5254828e+00  0.0000000e+00 
  0.0000000e+00  2.5907850e-02  7.7775585e-01  5.0713127e-01  6.6238993e-01  1.9976982e+00  6.6562974e-01  5.1096224e-01  7.8409487e-01  2.5907850e-02  0.0000000e+00 
  0.0000000e+00  1.1183458e-01  8.6067321e-01  5.9298348e-01  7.4318351e-01  2.7723775e+00  7.4650643e-01  5.9693030e-01  8.6709669e-01  1.1184763e-01  0.0000000e+00 
  0.0000000e+00  2.0438746e-01  9.5028960e-01  6.8544604e-01  8.3074777e-01  3.8101930e+00  8.3415344e-01  6.8950882e-01  9.5679566e-01  2.0441272e-01  0.0000000e+00 
  0.0000000e+00  3.0413574e-01  1.0471700e+00  7.8508798e-01  9.2564443e-01  5.1418061e+00  9.2913256e-01  7.8926693e-01  1.0537569e+00  3.0417243e-01  0.0000000e+00 
  0.0000000e+00  4.1171642e-01  1.1519473e+00  8.9254625e-01  1.0285036e+00  6.7986814e+00  1.0320740e+00  8.9684170e-01  1.1586133e+00  4.1176384e-01  0.0000000e+00 
  0.0000000e+00  5.2776244e-01  1.2652507e+00  1.0084538e+00  1.1399518e+00  8.8108299e+00  1.1436044e+00  1.0128661e+00  1.2719941e+00  5.2781993e-01  0.0000000e+00 
  0.0000000e+00  6.5306792e-01  1.3878707e+00  1.1336045e+00  1.2607767e+00  1.1211858e+01  1.2645115e+00  1.1381343e+00  1.3946901e+00  6.5313487e-01  0.0000000e+00 
  0.0000000e+00  7.8840403e-01  1.5205753e+00  1.2687697e+00  1.3917440e+00  1.4033196e+01  1.3955610e+00  1.2734176e+00  1.5274691e+00  7.8847987e-01  0.0000000e+00 
  0.0000000e+00  9.3432623e-01  1.6639166e+00  1.4145049e+00  1.5334036e+00  1.7300947e+01  1.5373029e+00  1.4192716e+00  1.6708835e+00  9.3441043e-01  0.0000000e+00 
  0.0000000e+00  1.0923299e+00  1.8193873e+00  1.5723053e+00  1.6872456e+00  2.1061587e+01  1.6912275e+00  1.5771916e+00  1.8264258e+00  1.0924219e+00  0.0000000e+00 
  0.0000000e+00  1.2628709e+00  1.9874403e+00  1.7426270e+00  1.8537213e+00  2.5336913e+01  1.8577860e+00  1.7476337e+00  1.9945493e+00  1.2629704e+00  0.0000000e+00 
  0.0000000e+00  1.4394198e+00  2.1616276e+00  1.9189489e+00  2.0264322e+00  2.9966605e+01  2.0305773e+00  1.9240729e+00  2.1688033e+00  1.4395260e+00  0.0000000e+00 
  0.0000000e+00  2.6565589e-02  7.4939787e-01  5.1558095e-01  6.0319233e-01  2.0153897e+00  6.0675919e-01  5.1984638e-01  7.5634020e-01  2.6565585e-02  0.0000000e+00 
  0.0000000e+00  1.0827916e-01  8.2857824e-01  5.9688854e-01  6.8104194e-01  2.8039868e+00  6.8470175e-01  6.0128519e-01  8.3560814e-01  1.0829334e-01  0.0000000e+00 
  0.0000000e+00  1.9612662e-01  9.1394346e-01  6.8431592e-01  7.6512476e-01  3.8444815e+00  7.6887715e-01  6.8884397e-01  9.2105878e-01  1.9615406e-01  0.0000000e+00 
  0.0000000e+00  2.9063322e-01  1.0060159e+00  7.7838854e-01  8.5596113e-01  5.1639944e+00  8.5980582e-01  7.8304827e-01  1.0132146e+00  2.9067308e-01  0.0000000e+00 
  0.0000000e+00  3.9238309e-01  1.1053768e+00  8.7969037e-01  9.5413012e-01  6.7901913e+00  9.5806694e-01  8.8448219e-01  1.1126569e+00  3.9243456e-01  0.0000000e+00 
  0.0000000e+00  5.0195312e-01  1.2126004e+00  9.8879872e-01  1.0602045e+00  8.7493627e+00  1.0642334e+00  9.9372314e-01  1.2199601e+00  5.0201549e-01  0.0000000e+00 
  0.0000000e+00  6.2006331e-01  1.3284044e+00  1.1064337e+00  1.1749001e+00  1.1070693e+01  1.1790210e+00  1.1114913e+00  1.3358418e+00  6.2013591e-01  0.0000000e+00 
  0.0000000e+00  7.4740853e-01  1.4534812e+00  1.2332900e+00  1.2989075e+00  1.3781354e+01  1.3031206e+00  1.2384816e+00  1.4609946e+00  7.4749073e-01  0.0000000e+00 
  0.0000000e+00  8.8449028e-01  1.5883300e+00  1.3698696e+00  1.4327248e+00  1.6904201e+01  1.4370303e+00  1.3751960e+00  1.5959178e+00  8.8458150e-01  0.0000000e+00 
  0.0000000e+00  1.0326409e+00  1.7342812e+00  1.5175048e+00  1.5776806e+00  2.0478258e+01  1.5820787e+00  1.5229669e+00  1.7419418e+00  1.0327406e+00  0.0000000e+00 
  0.0000000e+00  1.1922672e+00  1.8917397e+00  1.6766025e+00  1.7341786e+00  2.4522602e+01  1.7386696e+00  1.6822014e+00  1.8994715e+00  1.1923749e+00  0.0000000e+00 
  0.0000000e+00  1.3572843e+00  2.0546919e+00  1.8410969e+00  1.8962355e+00  2.8886443e+01  1.9008166e+00  1.8468289e+00  2.0624912e+00  1.3573993e+00  0.0000000e+00 
  0.0000000e+00  2.7224958e-02  7.2844594e-01  5.2123296e-01  5.6152957e-01  2.0332255e+00  5.6545668e-01  5.2598589e-01  7.3604405e-01  2.7224958e-02  0.0000000e+00 
  0.0000000e+00  1.0487046e-01  8.0372680e-01  5.9805189e-01  6.3605322e-01  2.8332154e+00  6.4008457e-01  6.0295377e-01  8.1141453e-01  1.0488585e-01  0.0000000e+00 
  0.0000000e+00  1.8818754e-01  8.8472378e-01  6.8053917e-01  7.1632437e-01  3.8734811e+00  7.2045958e-01  6.8559023e-01  8.9249870e-01  1.8821730e-01  0.0000000e+00 
  0.0000000e+00  2.7765930e-01  9.7191751e-01  7.6917764e-01  8.0282227e-01  5.1778316e+00  8.0706106e-01  7.7437825e-01  9.7977726e-01  2.7770250e-01  0.0000000e+00 
  0.0000000e+00  3.7381946e-01  1.0658392e+00  8.6450071e-01  8.9607696e-01  6.7704067e+00  9.0041918e-01  8.6985136e-01  1.0737815e+00  3.7387524e-01  0.0000000e+00 
  0.0000000e+00  4.7719215e-01  1.1670106e+00  9.6703230e-01  9.9660918e-01  8.6740587e+00  1.0010548e+00  9.7253362e-01  1.1750334e+00  4.7725970e-01  0.0000000e+00 
  0.0000000e+00  5.8842746e-01  1.2760798e+00  1.0774223e+00  1.1050658e+00  1.0913923e+01  1.1096148e+00  1.0830750e+00  1.2841809e+00  5.8850605e-01  0.0000000e+00 
  0.0000000e+00  7.0814919e-01  1.3936684e+00  1.1962942e+00  1.2220675e+00  1.3513289e+01  1.2267201e+00  1.2020992e+00  1.4018459e+00  7.0823812e-01  0.0000000e+00 
  0.0000000e+00  8.3680941e-01  1.5202266e+00  1.3241000e+00  1.3480636e+00  1.6492027e+01  1.3528200e+00  1.3300582e+00  1.5284786e+00  8.3690804e-01  0.0000000e+00 
  0.0000000e+00  9.7558823e-01  1.6569327e+00  1.4620195e+00  1.4842313e+00  1.9882518e+01  1.4890919e+00  1.4681321e+00  1.6652573e+00  9.7569599e-01  0.0000000e+00 
  0.0000000e+00  1.1248486e+00  1.8041480e+00  1.6104157e+00  1.6309313e+00  2.3701349e+01  1.6358964e+00  1.6166837e+00  1.8125435e+00  1.1249649e+00  0.0000000e+00 
  0.0000000e+00  1.2789277e+00  1.9562772e+00  1.7636555e+00  1.7825842e+00  2.7806876e+01  1.7876506e+00  1.7700750e+00  1.9647395e+00  1.2790519e+00  0.0000000e+00 
  0.0000000e+00  2.7885128e-02  7.0976287e-01  5.2169364e-01  5.2951586e-01  2.0512021e+00  5.3384155e-01  5.2699560e-01  7.1806949e-01  2.7885128e-02  0.0000000e+00 
  0.0000000e+00  1.0159624e-01  7.8119727e-01  5.9423683e-01  6.0060534e-01  2.8600529e+00  6.0504829e-01  5.9970823e-01  7.8959411e-01  1.0161290e-01  0.0000000e+00 
  0.0000000e+00  1.8054466e-01  8.5791128e-01  6.7202443e-01  6.7699334e-01  3.8972431e+00  6.8155316e-01  6.7766558e-01  8.6639556e-01  1.8057686e-01  0.0000000e+00 
  0.0000000e+00  2.6517324e-01  9.4034527e-01  7.5549856e-01  7.5911954e-01  5.1835011e+00  7.6379597e-01  7.6130991e-01  9.4891431e-01  2.6521996e-01  0.0000000e+00 
  0.0000000e+00  3.5596752e-01  1.0289823e+00  8.4514407e-01  8.4746648e-01  6.7397105e+00  8.5225936e-01  8.5112622e-01  1.0376336e+00  3.5602780e-01  0.0000000e+00 
  0.0000000e+00  4.5340211e-01  1.1242950e+00  9.4143496e-01  9.4250595e-01  8.5855611e+00  9.4741527e-01  9.4758864e-01  1.1330260e+00  4.5347508e-01  0.0000000e+00 
  0.0000000e+00  5.5806147e-01  1.2268657e+00  1.0449551e+00  1.0448198e+00  1.0742500e+01  1.0498457e+00  1.0512812e+00  1.2356740e+00  5.5814631e-01  0.0000000e+00 
  0.0000000e+00  6.7050331e-01  1.3372500e+00  1.1562617e+00  1.1549633e+00  1.3230296e+01  1.1601058e+00  1.1627612e+00  1.3461335e+00  6.7059925e-01  0.0000000e+00 
  0.0000000e+00  7.9113413e-01  1.4558528e+00  1.2757607e+00  1.2733405e+00  1.6066085e+01  1.2786000e+00  1.2824347e+00  1.4648092e+00  7.9124049e-01  0.0000000e+00 
  0.0000000e+00  9.2099299e-01  1.5837115e+00  1.4044907e+00  1.4009883e+00  1.9276362e+01  1.4063652e+00  1.4113405e+00  1.5927387e+00  9.2110912e-01  0.0000000e+00 
  0.0000000e+00  1.0604035e+00  1.7211480e+00  1.5427750e+00  1.5382284e+00  2.2875442e+01  1.5437231e+00  1.5498019e+00  1.7302439e+00  1.0605288e+00  0.0000000e+00 
  0.0000000e+00  1.2041033e+00  1.8629651e+00  1.6853892e+00  1.6798691e+00  2.6730454e+01  1.6854782e+00  1.6925887e+00  1.8721255e+00  1.2042370e+00  0.0000000e+00 
  0.0000000e+00  2.8545083e-02  6.9200253e-01  5.1761144e-01  5.0379872e-01  2.0693159e+00  5.0856906e-01  5.2353561e-01  7.0106715e-01  2.8545080e-02  0.0000000e+00 
  0.0000000e+00  9.8459729e-02  7.5970715e-01  5.8611261e-01  5.7145129e-01  2.8844571e+00  5.7635394e-01  5.9222998e-01  7.6886053e-01  9.8477713e-02  0.0000000e+00 
  0.0000000e+00  1.7320348e-01  8.3228167e-01  6.5945819e-01  6.4398382e-01  3.9157706e+00  6.4901837e-01  6.6576914e-01  8.4152066e-01  1.7323823e-01  0.0000000e+00 
  0.0000000e+00  2.5318066e-01  9.1012827e-01  7.3805138e-01  7.2179793e-01  5.1811321e+00  7.2696411e-01  7.4455645e-01  9.1944988e-01  2.5323103e-01  0.0000000e+00 
  0.0000000e+00  3.3883127e-01  9.9368455e-01  8.2233115e-01  8.0533106e-01  6.6984313e+00  8.1062874e-01  8.2903104e-01  1.0030859e+00  3.3889624e-01  0.0000000e+00 
  0.0000000e+00  4.3058341e-01  1.0833766e+00  9.1272480e-01  8.9500909e-01  8.4844625e+00  9.0043826e-01  9.1962037e-01  1.0928549e+00  4.3066199e-01  0.0000000e+00 
  0.0000000e+00  5.2896011e-01  1.1797254e+00  1.0097544e+00  9.9135276e-01  1.0557328e+01  9.9691353e-01  1.0168466e+00  1.1892779e+00  5.2905142e-01  0.0000000e+00 
  0.0000000e+00  6.3445784e-01  1.2832255e+00  1.1139156e+00  1.0948564e+00  1.2933619e+01  1.1005490e+00  1.1212056e+00  1.2928498e+00  6.3456105e-01  0.0000000e+00 
  0.0000000e+00  7.4744123e-01  1.3942398e+00  1.2255722e+00  1.2058828e+00  1.5627977e+01  1.2117076e+00  1.2330614e+00  1.4039333e+00  7.4755557e-01  0.0000000e+00 
  0.0000000e+00  8.6881916e-01  1.5136756e+00  1.3456325e+00  1.3253389e+00  1.8661719e+01  1.3312963e+00  1.3533222e+00  1.5234359e+00  8.6894392e-01  0.0000000e+00 
  0.0000000e+00  9.9887997e-01  1.6418197e+00  1.4743840e+00  1.4535113e+00  2.2047089e+01  1.4596019e+00  1.4822758e+00  1.6516444e+00  9.9901450e-01  0.0000000e+00 
  0.0000000e+00  1.1327402e+00  1.7738519e+00  1.6069874e+00  1.5855785e+00  2.5659622e+01  1.5917983e+00  1.6150759e+00  1.7837368e+00  1.1328836e+00  0.0000000e+00 
  0.0000000e+00  2.9203815e-02  6.7480033e-01  5.1008498e-01  4.8252734e-01  2.0875621e+00  4.8779946e-01  5.1672095e-01  6.8466133e-01  2.9203815e-02  0.0000000e+00 
  0.0000000e+00  9.5455387e-02  7.3890265e-01  5.7476143e-01  5.4677883e-01  2.9064690e+00  5.5220066e-01  5.8161810e-01  7.4884840e-01  9.5474748e-02  0.0000000e+00 
  0.0000000e+00  1.6615272e-01  8.0749076e-01  6.4390472e-01  6.1551969e-01  3.9292161e+00  6.2109079e-01  6.5098253e-01  8.1751777e-01  1.6619010e-01  0.0000000e+00 
  0.0000000e+00  2.4166318e-01  8.8092957e-01  7.1788090e-01  6.8911497e-01  5.1710524e+00  6.9483505e-01  7.2518048e-01  8.9103451e-01  2.4171734e-01  0.0000000e+00 
  0.0000000e+00  3.2238400e-01  9.5961420e-01  7.9708609e-01  7.6795982e-01  6.6471291e+00  7.7382873e-01  8.0460822e-01  9.6979387e-01  3.2245379e-01  0.0000000e+00 
  0.0000000e+00  4.0869952e-01  1.0439269e+00  8.8190336e-01  8.5243642e-01  8.3716036e+00  8.5845416e-01  8.8964902e-01  1.0541783e+00  4.0878389e-01  0.0000000e+00 
  0.0000000e+00  5.0107558e-01  1.1343316e+00  9.7279752e-01  9.4300872e-01  1.0359563e+01  9.4917543e-01  9.8076784e-01  1.1446516e+00  5.0117354e-01  0.0000000e+00 
  0.0000000e+00  5.9995186e-01  1.2312661e+00  1.0702072e+00  1.0401146e+00  1.2624748e+01  1.0464305e+00  1.0784035e+00  1.2416519e+00  6.0006252e-01  0.0000000e+00 
  0.0000000e+00  7.0565465e-01  1.3350550e+00  1.1744578e+00  1.1440786e+00  1.5179531e+01  1.1505441e+00  1.1828815e+00  1.3455038e+00  7.0577716e-01  0.0000000e+00 
  0.0000000e+00  8.1897314e-01  1.4464859e+00  1.2863374e+00  1.2556883e+00  1.8040708e+01  1.2623039e+00  1.2949901e+00  1.4569949e+00  8.1910672e-01  0.0000000e+00 
  0.0000000e+00  9.4016410e-01  1.5658139e+00  1.4061023e+00  1.3751990e+00  2.1218648e+01  1.3819654e+00  1.4149857e+00  1.5763807e+00  9.4030805e-01  0.0000000e+00 
  0.0000000e+00  1.0647019e+00  1.6885753e+00  1.5292743e+00  1.4981402e+00  2.4596932e+01  1.5050528e+00  1.5383823e+00  1.6991953e+00  1.0648552e+00  0.0000000e+00 
  0.0000000e+00  2.9860385e-02  6.5804976e-01  5.0014794e-01  4.6441450e-01  2.1059332e+00  4.7026294e-01  5.0760829e-01  6.6872382e-01  2.9860385e-02  0.0000000e+00 
  0.0000000e+00  9.2579455e-02  7.1867964e-01  5.6119168e-01  5.2533043e-01  2.9261172e+00  5.3134848e-01  5.6890437e-01  7.2943168e-01  9.2600224e-02  0.0000000e+00 
  0.0000000e+00  1.5938430e-01  7.8343436e-01  6.2634654e-01  5.9037053e-01  3.9377099e+00  5.9655767e-01  6.3431204e-01  7.9426059e-01  1.5942437e-01  0.0000000e+00 
  0.0000000e+00  2.3060736e-01  8.5264421e-01  6.9594352e-01  6.5986521e-01  5.1535548e+00  6.6622112e-01  7.0416251e-01  8.6354099e-01  2.3066538e-01  0.0000000e+00 
  0.0000000e+00  3.0660521e-01  9.2666334e-01  7.7033778e-01  7.3416909e-01  6.5863140e+00  7.4069358e-01  7.7881114e-01  9.3762717e-01  3.0667992e-01  0.0000000e+00 
  0.0000000e+00  3.8772139e-01  1.0058335e+00  8.4987158e-01  8.1362391e-01  8.2477570e+00  8.2031698e-01  8.5860037e-01  1.0168610e+00  3.8781163e-01  0.0000000e+00 
  0.0000000e+00  4.7436860e-01  1.0905655e+00  9.3495633e-01  8.9864061e-01  1.0150270e+01  9.0550238e-01  9.4394182e-01  1.1016534e+00  4.7447331e-01  0.0000000e+00 
  0.0000000e+00  5.6693420e-01  1.1812448e+00  1.0259783e+00  9.8960499e-01  1.2305049e+01  9.9663574e-01  1.0352219e+00  1.1923900e+00  5.6705240e-01  0.0000000e+00 
  0.0000000e+00  6.6570909e-01  1.2781607e+00  1.1232272e+00  1.0868064e+00  1.4722419e+01  1.0940066e+00  1.1327306e+00  1.2893600e+00  6.6583985e-01  0.0000000e+00 
  0.0000000e+00  7.7137324e-01  1.3819914e+00  1.2273821e+00  1.1909234e+00  1.7415263e+01  1.1982935e+00  1.2371470e+00  1.3932420e+00  7.7151572e-01  0.0000000e+00 
  0.0000000e+00  8.8415492e-01  1.4929640e+00  1.3386702e+00  1.3021829e+00  2.0392253e+01  1.3097236e+00  1.3486986e+00  1.5042628e+00  8.8430833e-01  0.0000000e+00 
  0.0000000e+00  9.9986605e-01  1.6069500e+00  1.4529533e+00  1.4164469e+00  2.3544670e+01  1.4241531e+00  1.4632381e+00  1.6182929e+00  1.0000293e+00  0.0000000e+00 
  0.0000000e+00  3.0513644e-02  6.4172154e-01  4.8853346e-01  4.4860845e-01  2.1244190e+00  4.5513186e-01  4.9696204e-01  6.5319055e-01  3.0513644e-02  0.0000000e+00 
  0.0000000e+00  8.9829055e-02  6.9900875e-01  5.4612195e-01  5.0627059e-01  2.9434051e+00  5.1298584e-01  5.5483868e-01  7.1054664e-01  8.9851252e-02  0.0000000e+00 
  0.0000000e+00  1.5289218e-01  7.6008185e-01  6.0748642e-01  5.6771516e-01  3.9413347e+00  5.7462165e-01  6.1649180e-01  7.7168454e-01  1.5293497e-01  0.0000000e+00 
  0.0000000e+00  2.2000220e-01  8.2523783e-01  6.7292452e-01  6.3323950e-01  5.1288626e+00  6.4033682e-01  6.8221926e-01  8.3690141e-01  2.2006411e-01  0.0000000e+00 
  0.0000000e+00  2.9147766e-01  8.9479317e-01  7.4275329e-01  7.0316041e-01  6.5164029e+00  7.1044832e-01  7.5233835e-01  9.0651387e-01  2.9155732e-01  0.0000000e+00 
  0.0000000e+00  3.6762398e-01  9.6905129e-01  8.1727676e-01  7.7778165e-01  8.1135773e+00  7.8526009e-01  8.2715328e-01  9.8082546e-01  3.6772013e-01  0.0000000e+00 
  0.0000000e+00  4.4880458e-01  1.0483737e+00  8.9685699e-01  8.5746506e-01  9.9303678e+00  8.6513415e-01  9.0702634e-01  1.0601978e+00  4.4891605e-01  0.0000000e+00 
  0.0000000e+00  5.3535884e-01  1.1330981e+00  9.8183214e-01  9.4254858e-01  1.1975719e+01  9.5040859e-01  9.9229590e-01  1.1449687e+00  5.3548457e-01  0.0000000e+00 
  0.0000000e+00  6.2754514e-01  1.2234812e+00  1.0724594e+00  1.0332892e+00  1.4258114e+01  1.0413406e+00  1.0832193e+00  1.2353951e+00  6.2768412e-01  0.0000000e+00 
  0.0000000e+00  7.2594418e-01  1.3201021e+00  1.1693184e+00  1.1302663e+00  1.6787077e+01  1.1385096e+00  1.1803764e+00  1.3320560e+00  7.2609549e-01  0.0000000e+00 
  0.0000000e+00  8.3075855e-01  1.4231620e+00  1.2726105e+00  1.2336813e+00  1.9569764e+01  1.2421172e+00  1.2839689e+00  1.4351527e+00  8.3092133e-01  0.0000000e+00 
  0.0000000e+00  9.3811811e-01  1.5288488e+00  1.3785164e+00  1.3397101e+00  2.2504813e+01  1.3483328e+00  1.3901669e+00  1.5408721e+00  9.3829122e-01  0.0000000e+00 
  0.0000000e+00  3.1162493e-02  6.2581408e-01  4.7581556e-01  4.3445858e-01  2.1430099e+00  4.4178411e-01  4.8539278e-01  6.3801753e-01  3.1162493e-02  0.0000000e+00 
  0.0000000e+00  8.7199974e-02  6.7988556e-01  5.3011147e-01  4.8896154e-01  2.9583804e+00  4.9650270e-01  5.4001634e-01  6.9214812e-01  8.7223593e-02  0.0000000e+00 
  0.0000000e+00  1.4666773e-01  7.3742461e-01  5.8786796e-01  5.4692687e-01  3.9402576e+00  5.5468295e-01  5.9810099e-01  7.4974191e-01  1.4671323e-01  0.0000000e+00 
  0.0000000e+00  2.0983349e-01  7.9869692e-01  6.4935131e-01  6.0862077e-01  5.0973193e+00  6.1659126e-01  6.5991326e-01  8.1106477e-01  2.0989925e-01  0.0000000e+00 
  0.0000000e+00  2.7698019e-01  8.6398329e-01  7.1484272e-01  6.7432439e-01  6.4379635e+00  6.8250899e-01  7.2573459e-01  8.7639763e-01  2.7706473e-01  0.0000000e+00 
  0.0000000e+00  3.4837778e-01  9.3355173e-01  7.8461075e-01  7.4430623e-01  7.9698927e+00  7.5270484e-01  7.9583381e-01  9.4600864e-01  3.4847973e-01  0.0000000e+00 
  0.0000000e+00  4.2434435e-01  1.0077185e+00  8.5897200e-01  8.1888285e-01  9.7009664e+00  8.2749556e-01  8.7052774e-01  1.0202142e+00  4.2446245e-01  0.0000000e+00 
  0.0000000e+00  5.0517521e-01  1.0867772e+00  9.3822056e-01  8.9834827e-01  1.1638148e+01  9.0717536e-01  9.5011069e-01  1.0993079e+00  5.0530829e-01  0.0000000e+00 
  0.0000000e+00  5.9109892e-01  1.1709548e+00  1.0225837e+00  9.8292973e-01  1.3788279e+01  9.9197163e-01  1.0348102e+00  1.1835170e+00  5.9124590e-01  0.0000000e+00 
  0.0000000e+00  6.8260658e-01  1.2607409e+00  1.1125513e+00  1.0731171e+00  1.6158036e+01  1.0823745e+00  1.1251163e+00  1.2733310e+00  6.8276646e-01  0.0000000e+00 
  0.0000000e+00  7.7987746e-01  1.3563133e+00  1.2083017e+00  1.1690886e+00  1.8753215e+01  1.1785622e+00  1.2212075e+00  1.3689279e+00  7.8004932e-01  0.0000000e+00 
  0.0000000e+00  8.7934043e-01  1.4541570e+00  1.3063140e+00  1.2673158e+00  2.1479491e+01  1.2769990e+00  1.3195514e+00  1.4667921e+00  8.7952303e-01  0.0000000e+00 
  0.0000000e+00  3.1805649e-02  6.1031830e-01  4.6240627e-01  4.2150435e-01  2.1616862e+00  4.2977383e-01  4.7333666e-01  6.2318146e-01  3.1805649e-02  0.0000000e+00 
